Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	11.305373191833496	-3.404256820678711
LGR6	-	-	-	-	NA	classA	10.371747970581055	1.5761488676071167
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	10.83834171295166	1.549236536026001
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	10.888208389282227	-0.5530610680580139
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	11.111543655395508	-1.7491220235824585
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	10.460648536682129	-1.4752154350280762
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	9.880996704101562	-5.583603858947754
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	10.892704010009766	-1.5570565462112427
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	10.25920295715332	-0.643892228603363
ADGRF1	-	-	-	-	NA	classB	9.501051902770996	-3.316490888595581
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	10.670751571655273	-2.2563159465789795
LGR5	-	-	-	-	NA	classA	9.466219902038574	-2.181560516357422
ADGRE1	-	-	-	-	NA	classB	7.223526477813721	-1.8054420948028564
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	10.856794357299805	-3.030933380126953
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	10.84145736694336	1.099686861038208
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	9.215879440307617	-1.992335557937622
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	11.153356552124023	0.06172933802008629
TAS1R3	-	-	-	-	NA	classC	8.057414054870605	1.56482994556427
TAS1R1	-	-	-	-	NA	classC	8.068550109863281	-0.5731563568115234
TAS1R2	-	-	-	-	NA	classC	8.255166053771973	-4.109776973724365
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	7.032312393188477	0.3864800035953522
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	6.0872907638549805	0.40464943647384644
GPR156	-	-	-	-	NA	classC	8.367950439453125	2.927964210510254
ADGRG7	-	-	-	-	NA	classB	10.871000289916992	-4.019598960876465
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	9.0404634475708	1.7774467468261719
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	9.146434783935547	-3.9392271041870117
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	7.888738632202148	-4.476486682891846
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	7.173913955688477	-5.230315208435059
GPR149	-	-	-	-	NA	classA	11.034727096557617	-0.5959420204162598
ADGRF2	-	-	-	-	NA	classB	7.3550848960876465	-3.356397867202759
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	6.696650981903076	-0.8577472567558289
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	8.22390365600586	-3.2049803733825684
ADGRF4	-	-	-	-	NA	classB	6.051846981048584	-3.03824520111084
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	7.585419654846191	-4.045218467712402
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	7.986571311950684	3.9868288040161133
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	5.538521766662598	-0.5953682065010071
ADGRL4	-	-	-	-	NA	classB	8.287114143371582	-5.178091049194336
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.4901018142700195	-1.60610032081604
ADGRE3	-	-	-	-	NA	classB	6.0977325439453125	-1.662091851234436
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	5.962474346160889	2.6050972938537598
GPR50	-	-	-	-	NA	classA	4.873862266540527	0.31362587213516235
GPR37	Coupled	-	-	-	Class A Orphans	classA	8.070316314697266	1.6079058647155762
GPR153	-	-	-	-	NA	classA	6.712007999420166	4.5192484855651855
GPR107	-	-	-	-	NA	Other	5.589136123657227	0.35339030623435974
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	5.743062496185303	1.4689154624938965
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	5.0212602615356445	2.7411367893218994
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	8.082507133483887	-0.8309145569801331
GPR162	-	-	-	-	NA	classA	7.010806560516357	3.9711203575134277
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.598031997680664	1.8438282012939453
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.6422040462493896	0.7065532207489014
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.064563751220703	1.9833014011383057
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	7.6551971435546875	3.9227471351623535
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.420569658279419	0.9398497939109802
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	6.103546142578125	4.413890361785889
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	4.546532154083252	0.9148985147476196
PTH2R	-	-	-	-	NA	classB	4.026062965393066	-0.6216574907302856
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	2.754833459854126	1.1246471405029297
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	5.797257423400879	-0.9639793634414673
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.829719305038452	0.5256956219673157
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	7.888461112976074	-0.34341663122177124
GPR161	-	-	-	-	NA	classA	2.3081657886505127	1.0390706062316895
ADGRG5	-	-	-	-	NA	classB	2.053981065750122	0.6513411402702332
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	2.5701353549957275	-0.8499707579612732
ADRA1B	Not-coupled	-	-	-	Adrenoceptors	classA	5.232975006103516	2.888693332672119
GPR176	-	-	-	-	NA	classA	5.480938911437988	-1.1336618661880493
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	6.673365116119385	-0.13132601976394653
GPR135	-	-	-	-	NA	classA	4.5057477951049805	5.041353702545166
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	3.884178876876831	2.1411468982696533
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	4.790175437927246	-0.1984865367412567
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	5.463754177093506	-0.7605503797531128
HTR2B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	1.9932900667190552	-1.4413361549377441
GPR37L1	Coupled	-	-	-	Class A Orphans	classA	4.148773670196533	2.299509048461914
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	4.32700252532959	0.303187757730484
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	3.4889535903930664	0.23396171629428864
OPN4	Coupled	-	-	-	Class A Orphans	classA	-0.09552621096372604	3.181920051574707
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	2.229567527770996	2.1881251335144043
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	4.997094631195068	-0.16926787793636322
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	5.23861026763916	3.925480604171753
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	1.742301106452942	-1.9343584775924683
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	2.034637212753296	-1.4830890893936157
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	5.04074239730835	-1.726689100265503
GPR152	-	-	-	-	NA	classA	0.3447270691394806	5.621397495269775
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	3.9510576725006104	2.4409918785095215
ADCYAP1R1	Not-coupled	-	-	-	VIP and PACAP receptors	classB	4.616420269012451	-2.043368101119995
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	1.413705825805664	2.6189048290252686
ADRA1A	Not-coupled	-	Not-coupled	-	Adrenoceptors	classA	2.830477476119995	0.31747138500213623
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	5.3434576988220215	-1.3543329238891602
TACR3	Not-coupled	-	-	-	Tachykinin receptors	classA	0.03148200362920761	0.336980938911438
ADRA2A	Coupled	-	Coupled	-	Adrenoceptors	classA	3.8007113933563232	4.520217418670654
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	2.2599141597747803	-0.10064423084259033
GPR142	-	-	-	-	NA	classA	2.696377992630005	2.8386354446411133
ADRA2C	Coupled	-	Coupled	-	Adrenoceptors	classA	4.417987823486328	4.663632869720459
CALCRL	-	-	-	-	NA	classB	3.1994717121124268	-2.6850013732910156
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	3.7029240131378174	3.0917868614196777
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.8719701170921326	-1.491297721862793
ADGRE4P	-	-	-	-	NA	classB	-0.8446459770202637	-0.134836345911026
VIPR1	Coupled	-	Coupled	-	VIP and PACAP receptors	classB	0.92104172706604	1.219835638999939
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	3.541309356689453	-0.9296668767929077
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	0.97442227602005	2.5227420330047607
ADRA2B	Coupled	-	Coupled	-	Adrenoceptors	classA	3.1808371543884277	3.5888137817382812
CCKBR	Not-coupled	-	-	-	Cholecystokinin receptors	classA	0.6408323645591736	3.848829507827759
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	4.790455341339111	-1.3717231750488281
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	3.43139386177063	-2.7229795455932617
HRH3	Coupled	-	-	-	Histamine receptors	classA	2.2660491466522217	4.1296916007995605
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	2.625486135482788	-1.9732820987701416
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	1.187523365020752	-0.6953927874565125
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	4.199725151062012	-2.2277426719665527
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	2.788743734359741	0.05575598031282425
GPRC5C	-	-	-	-	NA	classC	-1.5747343301773071	3.4527297019958496
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	0.8952823281288147	0.21894218027591705
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	1.273635745048523	4.677789211273193
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	3.207366943359375	-0.8432030081748962
GPR150	-	-	-	-	NA	classA	5.529705047607422	6.687814712524414
GPR22	Coupled	-	-	-	Class A Orphans	classA	2.141993999481201	-4.196990013122559
QRFPR	Coupled	-	-	-	QRFP receptor	classA	-1.1393564939498901	-1.652242660522461
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.3799595236778259	2.2695555686950684
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	4.3021650314331055	-0.3710189461708069
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	2.558192491531372	-2.678889513015747
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	-0.5501399040222168	2.468132734298706
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	0.8602734208106995	1.242700219154358
F2R	-	-	Coupled	-	NA	classA	2.4178059101104736	-1.8744688034057617
AVPR1B	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	0.8124952912330627	2.877502202987671
OXER1	Coupled	-	-	-	Leukotriene receptors	classA	0.3376826345920563	3.394791603088379
GPR83	-	-	-	-	NA	classA	1.4464318752288818	-1.9062159061431885
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	3.431588649749756	0.29252123832702637
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	1.0933809280395508	2.084076404571533
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	2.569697618484497	2.5817739963531494
GPR151	-	-	-	-	NA	classA	1.4966992139816284	2.0852949619293213
DRD4	Coupled	-	-	-	Dopamine receptors	classA	4.472498416900635	5.636313438415527
GPR63	-	-	-	-	NA	classA	-3.7735302448272705	-2.1383821964263916
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	2.2330434322357178	0.5291635990142822
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	0.052905213087797165	3.4383950233459473
AVPR1A	Not-coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	3.4906749725341797	0.819536030292511
GPR137	-	-	-	-	NA	Other	-1.0717273950576782	3.5257928371429443
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	-0.5408259630203247	-1.621457815170288
GPR19	-	-	-	-	NA	classA	4.200081825256348	-3.0346834659576416
ADRB2	Coupled	-	Not-coupled	-	Adrenoceptors	classA	2.2274272441864014	-0.9170434474945068
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	-0.8613846898078918	4.0860443115234375
ADORA2A	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-2.173401355743408	3.1668689250946045
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.2218688726425171	-1.9107410907745361
NTSR2	Not-coupled	-	-	-	Neurotensin receptors	classA	-0.24211548268795013	2.736222743988037
ADRB3	Coupled	-	-	-	Adrenoceptors	classA	2.2063071727752686	4.622749328613281
TACR1	Not-coupled	-	-	-	Tachykinin receptors	classA	0.3174167275428772	-2.71566104888916
GPR143	-	-	-	-	NA	Other	0.9278385043144226	3.530672073364258
GPR182	-	-	-	-	NA	classA	-1.8582336902618408	-0.4165174067020416
GPRC5B	-	-	-	-	NA	classC	-5.411211967468262	3.2602574825286865
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	0.12315788865089417	6.848341464996338
OPN3	-	-	-	-	NA	classA	-2.194822072982788	0.6378291249275208
DRD3	Coupled	-	-	-	Dopamine receptors	classA	3.073784589767456	-0.04789448902010918
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	3.2337453365325928	-2.8268918991088867
BRS3	Not-coupled	-	-	-	Class A Orphans	classA	3.534034252166748	-2.030505895614624
TACR2	Not-coupled	-	-	-	Tachykinin receptors	classA	-3.845313787460327	0.7462774515151978
TRHR	Not-coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	1.6966848373413086	-3.8092455863952637
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-2.133509635925293	6.47594690322876
KISS1R	Not-coupled	-	-	-	Kisspeptin receptor	classA	1.7281279563903809	4.827790260314941
F2RL1	-	-	Coupled	-	NA	classA	-3.701113700866699	-0.4880509078502655
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.750027596950531	2.555877208709717
PTGDR2	Coupled	-	-	-	Prostanoid receptors	classA	0.4322950839996338	2.6054282188415527
PROKR1	Not-coupled	-	-	-	Prokineticin receptors	classA	0.0966501384973526	-3.004420757293701
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	-2.3206021785736084	1.8126871585845947
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	-0.034481871873140335	-2.0457191467285156
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	-0.5559161901473999	2.5599019527435303
HRH4	Coupled	-	-	-	Histamine receptors	classA	0.6703259348869324	-1.5365674495697021
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	1.3948283195495605	-1.0974841117858887
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	2.8712379932403564	-1.24825119972229
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	-1.417043924331665	2.2969014644622803
UTS2R	Not-coupled	-	-	-	Urotensin receptor	classA	-1.4034936428070068	5.683828830718994
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	-3.3778858184814453	3.8397576808929443
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.0571480393409729	-1.349050760269165
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.7991138100624084	-1.8010284900665283
GALR2	Coupled	-	-	-	Galanin receptors	classA	-2.3510119915008545	4.058794021606445
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	0.6167996525764465	5.175983905792236
F2RL3	-	-	-	-	NA	classA	-1.756537914276123	6.294736385345459
S1PR4	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-2.9950203895568848	4.644829750061035
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.25495946407318115	-3.922886610031128
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	1.4167964458465576	-2.7340967655181885
GPR88	-	-	-	-	NA	classA	0.022267162799835205	6.54283332824707
ACKR2	-	-	-	-	NA	classA	-4.435504913330078	0.9002590775489807
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	-1.1067756414413452	-2.1888346672058105
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-1.5212681293487549	-1.2506028413772583
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	0.0224356260150671	-0.9433014392852783
GPR34	Coupled	-	-	-	Class A Orphans	classA	-1.1198443174362183	-3.526477813720703
