Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	0.22880764305591583	-0.7104343771934509
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	-0.7596595287322998	0.658613920211792
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	0.7438050508499146	-2.3024444580078125
CCR7	Coupled	-	-	-	Chemokine receptors	classA	-2.120058536529541	-3.161099672317505
MAS1L	-	-	-	-	NA	classA	-2.533905267715454	-1.1628698110580444
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-2.4057576656341553	0.07150587439537048
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.2947387993335724	-0.4907533526420593
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	0.4066144824028015	1.645004391670227
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	-2.0835559368133545	5.924310207366943
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-1.6160862445831299	-1.458564043045044
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	-1.5599745512008667	-0.3005775213241577
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	2.1104331016540527	4.6042866706848145
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	-0.4364830553531647	-2.4936954975128174
RXFP4	Coupled	-	-	-	Relaxin family peptide receptors	classA	-5.860862731933594	4.124821186065674
CCR2	Coupled	-	-	-	Chemokine receptors	classA	-4.225952625274658	0.2528080940246582
F2RL2	-	-	-	-	NA	classA	-3.2600345611572266	-2.5331833362579346
GPR173	-	-	-	-	NA	classA	-3.6546387672424316	2.377471923828125
P2RY1	Coupled	-	-	-	P2Y receptors	classA	-2.911494731903076	-0.6664407849311829
CMKLR1	Coupled	-	-	-	Chemerin receptor	classA	-1.5146626234054565	-2.9600720405578613
TPRA1	-	-	-	-	NA	Other	-2.631793975830078	1.3284292221069336
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-1.551712155342102	2.1259191036224365
LPAR5	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-1.2264169454574585	2.5584468841552734
GPR45	-	-	-	-	NA	classA	-1.9992806911468506	-1.4456058740615845
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-2.4553921222686768	0.11618420481681824
NPSR1	Not-coupled	-	-	-	Neuropeptide S receptor	classA	1.59854257106781	-3.4972422122955322
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	0.21461813151836395	4.419334888458252
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	2.307363986968994	-4.0278520584106445
PRLHR	-	-	-	-	NA	classA	-5.501330375671387	1.7381929159164429
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-2.171511173248291	0.4340076446533203
GPR85	-	-	-	-	NA	classA	-2.7961671352386475	-0.17487283051013947
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-2.255110502243042	-1.3253607749938965
CCR9	Coupled	-	-	-	Chemokine receptors	classA	-0.19235306978225708	-3.9068198204040527
GALR3	Coupled	-	-	-	Galanin receptors	classA	-2.629812002182007	6.120602607727051
CXCR3	Coupled	-	-	-	Chemokine receptors	classA	-2.107300043106079	2.4922494888305664
GPR62	-	-	-	-	NA	classA	1.689432978630066	7.93215274810791
GPR17	Coupled	-	-	-	Class A Orphans	classA	-1.0422316789627075	0.5922189950942993
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	2.0570244789123535	-2.412238359451294
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-1.383467674255371	-0.07504639774560928
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	1.3884340524673462	-0.08449091017246246
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	1.4461241960525513	-2.8693995475769043
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	-1.1198203563690186	1.0735793113708496
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	-2.8563389778137207	3.6989569664001465
OPN1LW	-	-	-	-	NA	classA	-1.1995775699615479	0.6356509327888489
LPAR1	Coupled	-	Not-coupled	-	Lysophospholipid (LPA) receptors	classA	-3.312861204147339	-1.580167293548584
OPN1MW	-	-	-	-	NA	classA	-1.483020305633545	0.7752062678337097
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-1.8120728731155396	-1.5701206922531128
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	1.132049798965454	3.9309449195861816
AGTR2	Coupled	-	-	-	Angiotensin receptors	classA	-4.254730224609375	-0.9628019332885742
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-4.112226963043213	1.6774250268936157
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.5460570454597473	0.9945363402366638
GPR6	Coupled	-	-	-	Class A Orphans	classA	-2.821650266647339	4.666229724884033
CCR10	Coupled	-	-	-	Chemokine receptors	classA	0.7582486271858215	6.345841407775879
ACKR3	-	-	-	-	NA	classA	0.8318213820457458	-5.414802551269531
GPR52	-	-	-	-	NA	classA	0.18846186995506287	-3.7276129722595215
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	0.05864117294549942	-3.165804386138916
GPR25	-	-	-	-	NA	classA	-0.8689666986465454	5.361159324645996
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	-5.792392253875732	0.3469708561897278
GPR15	-	-	-	-	NA	classA	0.17264042794704437	-1.8480654954910278
CCR4	Coupled	-	-	-	Chemokine receptors	classA	-4.09050989151001	-2.062270164489746
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-1.9780129194259644	2.2727506160736084
CXCR2	Coupled	-	Coupled	-	Chemokine receptors	classA	-4.428060054779053	-0.2536797523498535
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	-1.7118991613388062	2.2008063793182373
P2RY8	-	-	-	-	NA	classA	-4.077662944793701	0.4211263954639435
HRH2	Not-coupled	-	Coupled	-	Histamine receptors	classA	-0.7633860111236572	-0.3786439001560211
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	-5.146853923797607	-1.6300235986709595
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-3.7867319583892822	-0.10623010993003845
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-4.03385066986084	7.689931392669678
GPR87	-	-	-	-	NA	classA	0.607014536857605	-3.9242959022521973
GPR20	Coupled	-	-	-	Class A Orphans	classA	-3.151219367980957	2.8029420375823975
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	-0.7455911040306091	2.1290037631988525
GPRC5A	-	-	-	-	NA	classC	-4.517407417297363	2.0940401554107666
HTR5A	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.3082788288593292	0.18148589134216309
GPR32	-	-	-	-	NA	classA	-4.247347354888916	1.0798146724700928
CX3CR1	Coupled	-	-	-	Chemokine receptors	classA	-3.532297134399414	-1.6090036630630493
CCR3	Coupled	-	-	-	Chemokine receptors	classA	-6.214791297912598	-2.5752317905426025
CCR1	Coupled	-	-	-	Chemokine receptors	classA	-6.0088911056518555	-1.714142918586731
CMKLR2	-	-	-	-	NA	classA	-4.632243633270264	-3.254404067993164
CCR8	Coupled	-	-	-	Chemokine receptors	classA	-2.349527359008789	-4.585943222045898
P2RY13	Coupled	-	-	-	P2Y receptors	classA	-0.12320596724748611	-2.985447406768799
OPN5	Coupled	-	-	-	Class A Orphans	classA	-3.2803521156311035	1.1057844161987305
LPAR3	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-1.6903507709503174	-1.801063060760498
GPR139	Not-coupled	-	-	-	Class A Orphans	classA	-2.511986494064331	-3.540227174758911
BDKRB1	Coupled	-	Coupled	-	Bradykinin receptors	classA	-4.9798736572265625	0.2627825438976288
FPR3	Coupled	-	-	-	Formylpeptide receptors	classA	-6.6464056968688965	-1.5972975492477417
S1PR2	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-4.288857936859131	1.3226288557052612
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-5.370345592498779	5.515279293060303
CCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-5.341416358947754	-2.1482183933258057
CXCR4	Coupled	-	Coupled	-	Chemokine receptors	classA	-2.1492669582366943	-1.0479567050933838
TAAR2	Not-coupled	-	-	-	Class A Orphans	classA	-3.5806140899658203	-1.3110827207565308
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-4.7552080154418945	1.9695159196853638
FPR2	Coupled	-	-	-	Leukotriene receptors	classA	-7.722626686096191	0.882244884967804
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-4.9498209953308105	-0.6548383235931396
FPR1	Coupled	-	-	-	Formylpeptide receptors	classA	-6.01756477355957	0.7251254320144653
CXCR1	Coupled	-	-	-	Chemokine receptors	classA	-4.75155782699585	-0.7592534422874451
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	-5.262195110321045	0.2797664999961853
ACKR4	-	-	-	-	NA	classA	-3.567850112915039	-2.5489253997802734
GALR1	Coupled	-	-	-	Galanin receptors	classA	-1.5130435228347778	0.4374293088912964
GPR21	Not-coupled	-	-	-	Class A Orphans	classA	-0.2485796958208084	-3.2127602100372314
RHO	-	-	-	-	NA	classA	-4.7647199630737305	0.08009111881256104
OPN1SW	-	-	-	-	NA	classA	-2.813055992126465	-0.006388832814991474
TAAR9	-	-	-	-	NA	classA	0.5749709606170654	-2.1206514835357666
GPR148	-	-	-	-	NA	classA	-5.763470649719238	2.1277670860290527
GPR42	Not-coupled	-	-	-	Free fatty acid receptors	classA	-3.034569263458252	2.102616310119629
HCAR1	Coupled	-	-	-	Hydroxycarboxylic acid receptors	classA	-0.8852964639663696	-0.452247679233551
FFAR3	Coupled	-	Coupled	-	Free fatty acid receptors	classA	-3.0856690406799316	2.463264226913452
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-4.067841053009033	-1.8569600582122803
GPRC5D	-	-	-	-	NA	classC	-5.31516170501709	-0.2995235323905945
TAAR6	Not-coupled	-	-	-	NA	classA	-0.731003999710083	-2.389897108078003
LPAR6	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	2.103994131088257	-6.159843444824219
CCRL2	-	-	-	-	NA	classA	0.10661326348781586	-1.3811655044555664
TAAR3P	-	-	-	-	NA	classA	-0.008996132761240005	-2.194040536880493
MRGPRF	-	-	-	-	NA	classA	-3.8086163997650146	1.9257856607437134
TBXA2R	Not-coupled	-	-	-	Prostanoid receptors	classA	-5.275218486785889	5.279782772064209
CXCR6	Coupled	-	-	-	Chemokine receptors	classA	-4.121983528137207	-2.9083571434020996
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	0.545686662197113	-3.7829701900482178
TAAR8	-	-	-	-	NA	classA	-0.7786389589309692	-2.8891708850860596
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	-2.4618723392486572	-3.127831220626831
MCHR2	Not-coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-1.2017277479171753	-2.2632713317871094
P2RY10	-	-	-	-	NA	classA	-3.0280489921569824	-2.2076809406280518
TAAR1	Not-coupled	-	-	-	Trace amine receptor	classA	-3.271919012069702	-3.500626564025879
GPR160	-	-	-	-	NA	classA	-3.0096116065979004	-6.14846134185791
P2RY14	Coupled	-	-	-	P2Y receptors	classA	-2.3204221725463867	-3.448427438735962
OXGR1	Not-coupled	-	-	-	Oxoglutarate receptor	classA	0.41593217849731445	-4.6163458824157715
GPR65	Not-coupled	-	Coupled	-	Class A Orphans	classA	3.829603672027588	-4.93137788772583
GPR26	Not-coupled	-	-	-	Class A Orphans	classA	0.27817970514297485	0.8903020024299622
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.24533939361572266	-3.878364086151123
C5AR2	Not-coupled	-	-	-	Complement peptide receptors	classA	-2.294041156768799	4.598269462585449
TAAR5	-	-	-	-	NA	classA	-4.780399799346924	-1.146209478378296
GPR82	-	-	-	-	NA	classA	-1.7546387910842896	-2.7198405265808105
ACKR1	-	-	-	-	NA	classA	-3.519463062286377	4.943531036376953
GPR157	-	-	-	-	NA	classB	-2.337937593460083	3.6105918884277344
GPR119	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-5.791929244995117	1.705827236175537
GPR12	Coupled	-	-	-	Class A Orphans	classA	-3.247467279434204	-0.4563637971878052
SUCNR1	Coupled	-	-	-	Succinate receptor	classA	-4.677829742431641	-2.5375821590423584
GPR33	Coupled	-	-	-	Class A Orphans	classA	-2.9446592330932617	-2.151121139526367
GPR146	-	-	-	-	NA	classA	-1.0055667161941528	2.309178590774536
NPBWR2	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-3.9482104778289795	0.8581656813621521
GPR174	-	-	-	-	NA	classA	-2.48079776763916	-2.5213842391967773
XCR1	Coupled	-	-	-	Chemokine receptors	classA	-3.5889358520507812	-3.1719915866851807
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-3.5174241065979004	-3.031372547149658
ADORA2B	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-3.3022708892822266	0.6188634037971497
GPR18	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-5.145418167114258	-2.7886922359466553
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	-5.806619644165039	-0.13770541548728943
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	-5.761473655700684	1.9576752185821533
GPR3	Not-coupled	-	-	-	Class A Orphans	classA	-6.047504425048828	3.409130573272705
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-1.8847503662109375	6.368200778961182
P2RY6	Not-coupled	-	-	-	P2Y receptors	classA	-0.7727436423301697	2.727782726287842
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-1.850332260131836	-1.164023756980896
NPBWR1	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-3.4413180351257324	0.7776804566383362
ADORA1	Coupled	-	Coupled	-	Adenosine receptors	classA	-6.514028072357178	0.47051769495010376
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	-5.159144878387451	-2.430117130279541
MAS1	Coupled	-	-	-	Class A Orphans	classA	-1.9141027927398682	-4.19424295425415
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-4.631071090698242	-3.702939748764038
MRGPRX4	Not-coupled	-	-	-	Class A Orphans	classA	-5.684669494628906	-0.2820916771888733
MRGPRX3	Not-coupled	-	-	-	Class A Orphans	classA	-5.0368170738220215	-0.5292593836784363
MRGPRX1	Not-coupled	-	-	-	Class A Orphans	classA	-6.283436298370361	-0.586615264415741
MRGPRD	Coupled	-	-	-	Class A Orphans	classA	-2.7849085330963135	0.5049253106117249
GPR31	Coupled	-	-	-	Class A Orphans	classA	-3.476736307144165	2.9270412921905518
GPR55	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-1.9008736610412598	-3.144587993621826
GPR171	-	-	-	-	NA	classA	-1.1422538757324219	-3.974452257156372
ADORA3	Coupled	-	Coupled	-	Adenosine receptors	classA	-8.453075408935547	-3.005652904510498
MC1R	Not-coupled	-	-	-	Melanocortin receptors	classA	-6.951990127563477	0.7880903482437134
MRGPRE	-	-	-	-	NA	classA	-6.612086296081543	3.724505662918091
GPR35	-	-	-	-	NA	classA	-1.6121429204940796	1.5483201742172241
GPR141	-	-	-	-	NA	classA	-9.29858112335205	-5.246881484985352
FFAR1	Coupled	-	-	-	Free fatty acid receptors	classA	-2.399970054626465	6.249328136444092
MC2R	Not-coupled	-	-	-	Melanocortin receptors	classA	-6.583045482635498	-3.4664041996002197
GNRHR2	-	-	-	-	NA	classA	-1.1130125522613525	2.7722361087799072
NPY6R	-	-	-	-	NA	classA	-0.5326976776123047	-3.1376147270202637
MRGPRG	-	-	-	-	NA	classA	-4.647654056549072	3.8563084602355957
TAS2R38	-	-	-	-	NA	Taste	-3.8918845653533936	-2.68890643119812
TAS2R39	-	-	-	-	NA	Taste	-6.0174431800842285	-1.3191397190093994
TAS2R40	-	-	-	-	NA	Taste	-6.8476386070251465	-0.8207706212997437
TAS2R41	-	-	-	-	NA	Taste	-9.537036895751953	-0.6540201902389526
TAS2R43	-	-	-	-	NA	Taste	-6.419918060302734	-2.337210178375244
TAS2R31	-	-	-	-	NA	Taste	-5.596177577972412	-1.5760473012924194
TAS2R45	-	-	-	-	NA	Taste	-5.157159328460693	-2.5467941761016846
TAS2R46	-	-	-	-	NA	Taste	-6.773876190185547	-2.309647560119629
TAS2R30	-	-	-	-	NA	Taste	-6.086272239685059	-2.9917094707489014
TAS2R19	-	-	-	-	NA	Taste	-7.1203227043151855	-2.538137912750244
TAS2R20	-	-	-	-	NA	Taste	-8.50455379486084	-2.131033420562744
TAS2R50	-	-	-	-	NA	Taste	-8.337709426879883	-2.4008777141571045
TAS2R60	-	-	-	-	NA	Taste	-7.266703128814697	-0.1286417692899704
TAS2R42	-	-	-	-	NA	Taste	-7.264631271362305	-3.0275003910064697
TAS2R16	-	-	-	-	NA	Taste	-7.720455169677734	-4.191882610321045
TAS2R14	-	-	-	-	NA	Taste	-5.920686721801758	-2.158997058868408
TAS2R13	-	-	-	-	NA	Taste	-9.704703330993652	-2.652970314025879
TAS2R10	-	-	-	-	NA	Taste	-8.02571964263916	-2.3738551139831543
TAS2R9	-	-	-	-	NA	Taste	-9.872556686401367	-1.796714425086975
TAS2R8	-	-	-	-	NA	Taste	-8.843310356140137	-3.8163883686065674
TAS2R7	-	-	-	-	NA	Taste	-4.554159164428711	-2.39089298248291
TAS2R5	-	-	-	-	NA	Taste	-7.154521942138672	0.27085480093955994
TAS2R4	-	-	-	-	NA	Taste	-4.5163893699646	-3.5271058082580566
TAS2R3	-	-	-	-	NA	Taste	-6.429616928100586	-0.5491526126861572
TAS2R1	-	-	-	-	NA	Taste	-10.855013847351074	-1.9235438108444214
