Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	34.9101572641359	15.8136672390937
LGR6	-	-	-	-	NA	classA	6.14786753253301	16.7380281457203
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	5.83883433806695	35.1522359482159
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	35.1302439744229	15.3653502941239
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	5.77862061299122	34.8341870652426
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-1.89451858414963	39.1898207602303
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	7.12742118030479	37.241484068482
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	6.33546423316017	37.0987069157006
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	5.58404104986417	22.8892115265031
ADGRF1	-	-	-	-	NA	classB	7.17520178781267	37.7270447264838
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	35.6597561349819	15.3593753356392
LGR5	-	-	-	-	NA	classA	10.9667040065015	25.6177236849563
ADGRE1	-	-	-	-	NA	classB	6.52951820770526	38.6997722212996
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	5.3756286864804	37.2421664714472
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	5.48922104422034	18.2240428564525
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	5.48945848061572	38.309658931679
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-3.7287110760641	39.2438914019048
TAS1R3	-	-	-	-	NA	classC	-3.39087989861146	39.2412870067365
TAS1R1	-	-	-	-	NA	classC	-2.67176902556644	39.2235434141272
TAS1R2	-	-	-	-	NA	classC	11.7220902575296	25.400116027276
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	12.0489993720931	25.5492188077007
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-18.245709182981	-15.8880135517541
GPR156	-	-	-	-	NA	classC	5.79364022190722	22.0607038279517
ADGRG7	-	-	-	-	NA	classB	-32.4240600442954	-14.8634147303381
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	33.9260438660497	12.2440348253558
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	36.2413819500694	12.8272303048466
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	36.3540140806048	12.6412987060483
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-17.3674303575953	-15.3465658214728
GPR149	-	-	-	-	NA	classA	4.09959613228669	23.5210729107144
ADGRF2	-	-	-	-	NA	classB	-32.7730528223406	-13.6380371840902
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	34.2890635194575	11.7078252598331
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	5.19992211941596	22.8699721447914
ADGRF4	-	-	-	-	NA	classB	34.7098218972011	11.9581295177225
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-36.5408932977836	-16.9531055664881
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-3.45376203526996	-2.01818829236723
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	7.16691837396477	22.6963171056507
ADGRL4	-	-	-	-	NA	classB	-33.0645706173369	-13.3225611716239
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	10.9408977152067	24.6280032232341
ADGRE3	-	-	-	-	NA	classB	-36.9510471423324	-15.7097003267964
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.121848453658319	16.5601033036052
GPR50	-	-	-	-	NA	classA	19.0581395801874	-18.676410290867
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	-15.9683169547373	-14.5531299958705
GPR153	-	-	-	-	NA	classA	-1.81248505055596	28.6512890322294
GPR107	-	-	-	-	NA	Other	1.19872614259617	-33.5407996616406
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-35.0168934091231	-14.7789187263517
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-10.9723436218395	27.3691445360792
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-16.2042747092945	-14.682144901366
GPR162	-	-	-	-	NA	classA	-35.790124111832	-15.3587182497828
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-35.1474460824583	-13.8980980961418
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-36.6458921046323	-14.3930013314211
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-5.7003214025527	13.2305315688074
ADRA1D	Coupled	Coupled	-	-	Adrenoceptors	classA	-36.9038664254955	-14.188949494333
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-19.0649640262354	-16.5102921044173
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.73664529060551	-36.1007593896201
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.676991020772135	-33.9364856064317
PTH2R	-	Coupled	-	-	NA	classB	-4.37051574718749	-2.77028876894093
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.74707110266482	11.1530087628152
GPR75	Coupled	-	-	-	Class A Orphans	classA	-35.5590639160886	-13.1833186302176
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-11.807749753428	27.4782019988877
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-1.51224895550665	2.65238998332835
GPR161	-	-	-	-	NA	classA	-4.30100907689226	-2.71960678531585
ADGRG5	-	-	-	-	NA	classB	17.6809266000957	-20.520003560865
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-5.59288726359323	14.020753451994
ADRA1B	Coupled	Coupled	-	-	Adrenoceptors	classA	3.0322041893656	12.1048113871141
GPR176	-	-	-	-	NA	classA	1.13320762441786	15.017162604171
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	9.94629558685836	12.6455671033861
GPR135	-	-	-	-	NA	classA	-16.7000850106897	-25.8076244508479
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-11.3321387497866	26.0954787619863
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	10.4437372334981	-22.0458751355348
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-5.5597501601495	19.9893567094048
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	11.2159206807965	1.23274973469939
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	-12.5257435537266	28.3152632892986
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-7.54064704223063	15.5322050780431
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-30.3057647983785	1.71360186679497
OPN4	Coupled	-	-	-	Class A Orphans	classA	2.36058098677197	-36.8407937349499
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-12.0420122552382	11.3874359887456
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-10.3686953114707	8.96048407731759
ADRB1	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	-4.45035772379618	-34.3365167688235
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	-10.1175519367362	-2.06640205501378
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-5.15223386235404	20.0536019070002
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.816799980629054	15.5399490362018
GPR152	-	-	-	-	NA	classA	11.8479486751249	-5.5647286232112
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-0.777530503445288	-35.2163257696035
ADCYAP1R1	Coupled	Coupled	-	-	VIP and PACAP receptors	classB	2.34441451450239	-36.101030281758
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-5.23191446836826	14.8296097516279
ADRA1A	Coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	-11.9645227618776	28.6923438828843
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	11.5610133216528	11.7198013566945
TACR3	Coupled	Coupled	-	-	Tachykinin receptors	classA	-7.35212843144984	11.2268988166822
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	1.65724617550438	-37.4797951022723
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	17.6638588389888	-21.6720284059175
GPR142	-	-	-	-	NA	classA	-6.87973599642424	10.2275673605598
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-4.38759786751429	-34.2707431407751
CALCRL	-	-	-	-	NA	classB	-12.8034540755057	27.3844766012444
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-6.05840681376256	20.2739180205584
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	7.29884813891858	-26.5551094284731
ADGRE4P	-	-	-	-	NA	classB	0.737967623317601	-35.4441252026208
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	19.0485580486555	17.4722788879429
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-3.56403559323391	11.6938697622095
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	-7.5779996890594	11.5677128477837
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.677482265284883	9.19294226884052
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	-11.9303089996115	11.8158275195827
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	5.59939478179062	8.74745422027931
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-13.1340609887181	25.8910265948078
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	11.5604102269246	8.15077616444242
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	-2.9773481349489	-35.6527442994579
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-7.91791763185745	17.546537309546
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	11.0642100290127	2.02694719595049
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	-24.4971006212492	-11.1448980495637
GPRC5C	-	-	-	-	NA	classC	0.976993937190934	-36.4726979514305
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	-9.48695867660141	13.6925921222495
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.0523809314299818	-36.1423639903366
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	11.0895012349187	-1.66860960425511
GPR150	-	-	-	-	NA	classA	4.20594373223535	8.59025742415269
GPR22	Not-coupled	-	-	-	Class A Orphans	classA	9.76713063355754	7.63935238978712
QRFPR	Coupled	-	-	-	QRFP receptor	classA	13.9132140259302	7.96676509796166
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.67060870720447	9.18977888934461
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	10.92200748668	2.85027460578044
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	20.1312428275665	19.6813397551118
NMUR1	Coupled	Coupled	-	-	Neuromedin U receptors	classA	11.9389800973659	8.15582247674732
HCRTR1	Coupled	Coupled	-	-	Orexin receptors	classA	-7.90018346581692	-17.4600031274074
F2R	-	Coupled	Coupled	-	NA	classA	22.0104905182565	8.98764041806647
AVPR1B	Coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-5.26335343171659	-9.70669497031139
OXER1	Not-coupled	-	-	-	Leukotriene receptors	classA	9.44478710711213	9.23181543242245
GPR83	-	-	-	-	NA	classA	0.00797425072569121	-37.3213148281174
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	16.7778626499989	-20.4530558469314
MCHR1	Coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	-9.17688469196002	15.2575325600671
HTR1A	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	2.92009457696887	12.8335387920055
GPR151	-	-	-	-	NA	classA	-9.84358477670135	8.02719732387246
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	3.42292948667709	5.25497341763231
GPR63	-	-	-	-	NA	classA	19.6694360240076	19.6799120714943
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	16.2350225951695	-0.216350189579702
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	22.7995470817936	9.72851259616306
AVPR1A	Coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-1.8776171587886	28.3006462366679
GPR137	-	-	-	-	NA	Other	17.989643539327	17.8241941804812
NMUR2	Coupled	Coupled	-	-	Neuromedin U receptors	classA	6.14049464718037	7.73209559749154
GPR19	-	-	-	-	NA	classA	-12.9268938241235	11.9108175466112
ADRB2	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	19.0005159731028	20.4470130015889
MLNR	Coupled	Coupled	-	-	Motilin receptor	classA	-11.0114798559757	1.59030060967387
ADORA2A	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-3.65638088868325	-35.5364875095862
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	19.9660859130177	18.482855232802
NTSR2	Coupled	-	-	-	Neurotensin receptors	classA	-10.9997103673744	9.46425580433361
ADRB3	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	13.2600204940471	10.6882461035838
TACR1	Coupled	Coupled	-	-	Tachykinin receptors	classA	0.944219984090502	-7.3813235810583
GPR143	-	-	-	-	NA	Other	15.1004807832185	-7.46651821461164
GPR182	-	-	-	-	NA	classA	-24.3073357894214	-10.2286784558125
GPRC5B	-	-	-	-	NA	classC	-18.8420257943764	-29.3553767868077
PTGER1	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-31.3113483587338	1.73940340584571
OPN3	-	-	-	-	NA	classA	-8.26336504449854	16.9221770079649
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	20.0875299509163	-1.22706655518377
OPRM1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	10.780272481718	5.41303128276594
BRS3	Coupled	-	-	-	Class A Orphans	classA	13.4963727892491	10.2430435758967
TACR2	Coupled	Coupled	-	-	Tachykinin receptors	classA	17.2870271854845	17.318641836715
TRHR	Coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	-13.1600623650085	-7.09609092686552
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	14.6361925708494	6.77253990741196
KISS1R	Coupled	Coupled	-	-	Kisspeptin receptor	classA	-4.81956271478372	-17.2694952875393
F2RL1	-	Coupled	Coupled	-	NA	classA	1.44722447937692	1.21369450609663
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	10.903439185814	-16.9755633459644
PTGDR2	Not-coupled	-	-	-	Prostanoid receptors	classA	6.99706581852582	6.78676087447286
PROKR1	Coupled	-	-	-	Prokineticin receptors	classA	18.3642912073829	0.00448306295796197
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	13.0169147605311	-9.21998385077243
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-16.9242697228851	-27.6575500328787
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-12.0552026395981	24.8174872672223
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	10.8630420412457	4.97734262491315
NMBR	Coupled	Coupled	-	-	Bombesin receptors	classA	-10.2552612217167	16.5534323588265
HTR1B	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	23.3155915344435	9.3920763650035
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	15.200597339847	-1.55496257268466
UTS2R	Coupled	Coupled	-	-	Urotensin receptor	classA	17.5042417945068	1.06270890865054
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-11.7722751704563	14.0409903318756
HTR4	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-6.70602408500566	-9.76052701823386
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	15.6505976439501	5.8052969776847
GALR2	Coupled	Coupled	-	-	Galanin receptors	classA	-17.8295577921528	-26.2375308596931
PTGIR	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	-6.92250215938677	-18.8445371169805
F2RL3	-	Coupled	-	-	NA	classA	-13.0782352615038	-6.58853269808472
S1PR4	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	8.03815991810301	7.91220645672166
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	10.2973630450645	4.61653708980652
GRPR	Coupled	Coupled	-	-	Bombesin receptors	classA	7.12360958829678	-0.257836268462865
GPR88	-	-	-	-	NA	classA	17.6359608187731	-8.84480654617778
ACKR2	-	-	-	-	NA	classA	7.18001919618968	6.83326175146127
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	-11.7551273673498	-4.51563131167701
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	8.77585867689316	6.78581304033409
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	34.4265075027105	-4.77010782518112
