Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-2.16536061946378	-20.0371981694546
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	11.0414297407872	-7.58784585350584
APLNR	Not-coupled	Coupled	Coupled	-	Apelin receptor	classA	20.3529767762243	-0.521000525694604
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	18.6951136107741	-12.7546763319224
CCR7	Not-coupled	-	-	-	Chemokine receptors	classA	19.8838778860783	-26.876386340437
MAS1L	-	-	-	-	NA	classA	-12.1061861069296	-4.97467931685583
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-10.7986425886892	16.1845094646893
HTR1D	Not-coupled	Coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	2.3603724399262	-11.8508208780902
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	5.58836347408718	-0.141011544819022
GPR27	Coupled	-	-	-	Class A Orphans	classA	8.35039308776152	9.20411395544402
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	15.4193894834408	-4.05741337826264
GPER1	Not-coupled	-	-	-	G protein-coupled estrogen receptor	classA	2.98779298608627	-9.97129538717204
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	19.3763910928806	-11.3072450749879
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	10.7537881672353	-6.00148566455151
RXFP4	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	20.3773682779991	-13.5561836010816
CCR2	Not-coupled	-	-	-	Chemokine receptors	classA	-8.1300854355827	-17.2284601771625
F2RL2	-	Coupled	-	-	NA	classA	-0.888059525805621	1.20244855232527
GPR173	-	-	-	-	NA	classA	1.43277399721048	-13.3332668582724
P2RY1	Coupled	Not-coupled	-	-	P2Y receptors	classA	10.5191143604036	-20.7771797118319
CMKLR1	Not-coupled	-	-	-	Chemerin receptor	classA	-1.67355252229176	29.3936070261363
TPRA1	-	-	-	-	NA	Other	19.6523613591573	0.884074019240251
OPRD1	Not-coupled	Coupled	Coupled	-	Opioid receptors	classA	0.454224728256691	-17.5330434180534
LPAR5	Coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	2.26924027300853	3.19936616905749
GPR45	-	-	-	-	NA	classA	20.3388704359702	-7.71105071075284
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	22.643980435227	11.1715745154043
NPSR1	Coupled	-	-	-	Neuropeptide S receptor	classA	23.7088521545631	9.0208368743526
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-2.2804570598259	-16.6362837340454
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	7.82835888154137	5.10268629278559
PRLHR	-	Coupled	-	-	NA	classA	20.4691737150419	0.217299269180019
OPRL1	Not-coupled	Coupled	Coupled	-	Opioid receptors	classA	-0.921648996401956	1.20197134643135
GPR85	-	-	-	-	NA	classA	17.8246384545203	-0.841022255383246
SSTR2	Coupled	Coupled	Coupled	-	Somatostatin receptors	classA	20.6959047073665	-10.8870139745093
CCR9	Not-coupled	-	-	-	Chemokine receptors	classA	15.4849526385813	4.88079409663973
GALR3	Not-coupled	Coupled	-	-	Galanin receptors	classA	22.0324885873262	-7.72652974504917
CXCR3	Not-coupled	-	-	-	Chemokine receptors	classA	5.1787622416652	-0.458748458740314
GPR62	-	-	-	-	NA	classA	-0.812233727691021	-12.260159033306
GPR17	Coupled	Not-coupled	-	-	Class A Orphans	classA	-11.3128919778436	17.7456329964265
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	18.1221326193733	19.5234608701468
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-3.05469249057933	-21.4235057043351
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	-11.8428578308327	17.4740839869042
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	2.45662766205847	-12.3663668705208
P2RY4	Coupled	Not-coupled	-	-	P2Y receptors	classA	17.1862584782355	0.520087278016652
SSTR5	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-33.751338109373	2.77566146548261
OPN1LW	-	-	-	-	NA	classA	-13.0033567545834	-3.20650892234287
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-33.7371606553103	2.80811900534282
OPN1MW	-	-	-	-	NA	classA	-6.89641974979313	-10.0334747165143
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-4.47246955167248	1.9931859543365
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	12.1117512444212	-8.64330313241661
AGTR2	Not-coupled	-	-	-	Angiotensin receptors	classA	-3.29591560381557	5.17336911706814
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-3.18844867868949	-20.7459912348933
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-17.0983141681087	-3.51959286929183
GPR6	Not-coupled	-	-	-	Class A Orphans	classA	22.7785893079381	-6.44996884422465
CCR10	Not-coupled	-	-	-	Chemokine receptors	classA	15.2787665903528	-8.89213150619086
ACKR3	-	-	-	-	NA	classA	1.13325452675545	4.60939819007697
GPR52	-	-	-	-	NA	classA	-1.3857815684603	-16.177069301169
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	9.51270469855373	-5.292700621934
GPR25	-	-	-	-	NA	classA	2.95297461770605	2.04915191898891
FFAR4	Coupled	Coupled	-	-	Free fatty acid receptors	classA	10.5547336721405	-8.33083291664666
GPR15	-	-	-	-	NA	classA	21.5447980062132	-11.2225346538156
CCR4	Not-coupled	-	-	-	Chemokine receptors	classA	-13.5997969404197	-1.56139105272725
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	20.6398714018588	-8.81915816450095
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-18.7354316738331	-27.2060767690583
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-4.44038243297183	-19.0533402241049
P2RY8	-	-	-	-	NA	classA	-12.7803287502852	14.7913166503343
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	10.7067836740615	-9.04251240783731
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	-17.1472391659888	-28.3921137133081
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	8.67425326257796	-3.66537657804101
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	34.6767368570846	-5.67953615112097
GPR87	-	-	-	-	NA	classA	0.667355945770502	-20.5887376345212
GPR20	Not-coupled	-	-	-	Class A Orphans	classA	-17.9877910254493	-26.8627286522543
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-24.9285697153882	-10.9172586616119
GPRC5A	-	-	-	-	NA	classC	-11.531012720786	16.1959488956313
HTR5A	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	13.0686164933479	-19.0059499154706
GPR32	-	-	-	-	NA	classA	22.8950135285395	-13.155874343233
CX3CR1	Not-coupled	-	-	-	Chemokine receptors	classA	23.5696404024207	-11.8391947138564
CCR3	Not-coupled	-	-	-	Chemokine receptors	classA	22.7699033063508	-12.0149750282131
CCR1	Not-coupled	-	-	-	Chemokine receptors	classA	11.6228164099121	-19.8190745797522
CMKLR2	-	-	-	-	NA	classA	23.0641317381797	-10.520170982327
CCR8	Not-coupled	-	-	-	Chemokine receptors	classA	35.4220576199245	-5.7954008947412
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	-31.9475848692726	1.74807535604304
OPN5	Not-coupled	-	-	-	Class A Orphans	classA	-12.4503830131351	-3.6126548628762
LPAR3	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	16.5036594095803	19.1335255064318
GPR139	Coupled	-	-	-	Class A Orphans	classA	12.4153996971586	-9.92161265823986
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	10.1972065561582	-19.1495249427579
FPR3	Not-coupled	-	-	-	Formylpeptide receptors	classA	-13.5869924181587	-4.87017538960747
S1PR2	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	8.9821793010645	-4.035385476609
LTB4R	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	21.471536303887	-12.3438733994287
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	19.9357409244599	-12.2499552056684
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-20.0216333089748	10.5324958761289
TAAR2	Not-coupled	-	-	-	Class A Orphans	classA	-13.9555980191499	-4.05729201933653
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	9.82891159107146	-18.7071416615559
FPR2	Coupled	Coupled	-	-	Leukotriene receptors	classA	-3.32663995355278	5.20018770222455
MTNR1A	Coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	9.64885073750111	-18.1948083978874
FPR1	Not-coupled	Coupled	-	-	Formylpeptide receptors	classA	21.1407158271815	-9.32840176462321
CXCR1	Coupled	-	-	-	Chemokine receptors	classA	10.8951758117197	-18.4006286897531
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	18.1127641753213	-11.3654272450166
ACKR4	-	-	-	-	NA	classA	16.6329699643502	6.56056883092049
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	0.927247199471724	4.63156531161141
GPR21	Not-coupled	-	-	-	Class A Orphans	classA	-34.5442920025158	1.90028672591987
RHO	-	-	-	-	NA	classA	-33.6582712860365	1.53087317995254
OPN1SW	-	-	-	-	NA	classA	-19.1797859364243	9.02897776326669
TAAR9	-	-	-	-	NA	classA	-22.730464925631	1.33836904310051
GPR148	-	-	-	-	NA	classA	-4.50474121268565	-22.7820801479491
GPR42	Not-coupled	-	-	-	Free fatty acid receptors	classA	-7.3079698108286	-10.6103391984279
HCAR1	Not-coupled	-	-	-	Hydroxycarboxylic acid receptors	classA	-4.50643476910497	-22.8031135582927
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.504515854885998	-13.0926598870302
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-25.0941039339348	-10.112709759497
GPRC5D	-	-	-	-	NA	classC	-18.5208125607097	9.0009542017529
TAAR6	Not-coupled	-	-	-	NA	classA	-1.79873978164038	-17.3980462813932
LPAR6	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	16.5257050369775	-10.2986561634741
CCRL2	-	-	-	-	NA	classA	-20.2141060896466	11.4523206848705
TAAR3P	-	-	-	-	NA	classA	20.1162844453795	-30.8115608464016
MRGPRF	-	-	-	-	NA	classA	-18.1952072015281	-28.4932901302603
TBXA2R	Coupled	Coupled	-	-	Prostanoid receptors	classA	19.1332652684795	-10.0414942236995
CXCR6	Not-coupled	-	-	-	Chemokine receptors	classA	34.7862083329491	-6.96517027882495
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-18.5140102351554	9.52053087419256
TAAR8	-	-	-	-	NA	classA	-0.751366225448417	-16.1736701176735
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	7.98708982157818	-9.2980708199214
MCHR2	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-2.22431903145344	-14.2758317755041
P2RY10	-	Coupled	-	-	NA	classA	-20.5113728393353	9.93534371443946
TAAR1	Coupled	-	-	-	Trace amine receptor	classA	5.08235317590509	12.1980019139188
GPR160	-	-	-	-	NA	classA	35.1063561276704	-6.94056784529372
P2RY14	Not-coupled	Coupled	-	-	P2Y receptors	classA	5.13729506608177	-10.6888894684394
OXGR1	Coupled	Coupled	-	-	Oxoglutarate receptor	classA	-2.98185137046623	-18.7431809856434
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-4.00022697795273	1.87924779856392
GPR26	Not-coupled	-	-	-	Class A Orphans	classA	-0.130233038324961	-13.9013250315636
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	9.94090167109682	-13.5641290357863
C5AR2	Not-coupled	-	-	-	Complement peptide receptors	classA	-18.9300045244487	11.0234568480599
TAAR5	-	-	-	-	NA	classA	4.61876071160383	-7.48187855432003
GPR82	-	-	-	-	NA	classA	12.729663977666	-2.4199879398708
ACKR1	-	-	-	-	NA	classA	0.286487746418748	-7.00683797505942
GPR157	-	-	-	-	NA	classB	-0.330202934032644	5.04386550621222
GPR119	Not-coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	-16.058102276965	-2.66625429187667
GPR12	Not-coupled	-	-	-	Class A Orphans	classA	5.76779548932952	-9.99632960066868
SUCNR1	Coupled	-	-	-	Succinate receptor	classA	8.9622309832156	-19.8898893039928
GPR33	Not-coupled	-	-	-	Class A Orphans	classA	4.91155147230503	-3.54079059149863
GPR146	-	-	-	-	NA	classA	21.8683449629487	1.57763189040042
NPBWR2	Not-coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-2.69198685764267	-14.2169795879735
GPR174	-	Not-coupled	-	-	NA	classA	19.0937645328441	-8.44051892136557
XCR1	Not-coupled	-	-	-	Chemokine receptors	classA	-20.9570967147211	0.650166311746854
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-11.6911331656	2.12536752721546
ADORA2B	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-3.72928905906107	-14.9551501237272
GPR18	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	22.2718612269859	-29.579242284476
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-4.57546627088484	-21.2300416620177
FFAR2	Coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-16.4074623190984	-2.88770563022542
GPR3	Not-coupled	-	-	-	Class A Orphans	classA	3.33383501635621	-1.83908036617769
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	3.86639672447923	-12.8723319316204
P2RY6	Coupled	Not-coupled	-	-	P2Y receptors	classA	21.1211464751258	10.8374996912317
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	21.4581478498729	1.97040457531384
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	-12.8206999930414	2.4530072998935
ADORA1	Coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	-21.2509364758928	0.0174313544329248
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	19.8096187712594	-29.6314447677954
MAS1	Coupled	-	-	-	Class A Orphans	classA	-21.0123742954855	-0.0891894770877328
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	21.5343157120852	-28.9567981721657
MRGPRX4	Coupled	-	-	-	Class A Orphans	classA	21.8679435895422	-28.4065789130124
MRGPRX3	Coupled	-	-	-	Class A Orphans	classA	22.6035550022846	-28.9788292748496
MRGPRX1	Coupled	Coupled	-	-	Class A Orphans	classA	20.6976608667985	-30.1347309135542
MRGPRD	Coupled	-	-	-	Class A Orphans	classA	7.61579468980009	-6.4316130411259
GPR31	Not-coupled	-	-	-	Class A Orphans	classA	0.310246194775823	-22.4134833958415
GPR55	Coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	33.4361236114473	-6.91721654868839
GPR171	-	-	-	-	NA	classA	-13.1547567907724	2.50590640179931
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-21.271769148888	-1.49216047619925
MC1R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	21.5196375867981	-31.3512433260481
MRGPRE	-	-	-	-	NA	classA	0.537740935098253	-22.084585691889
GPR35	-	Not-coupled	-	-	NA	classA	5.02094790610253	-8.04052548877991
GPR141	-	-	-	-	NA	classA	3.03200045160798	-3.77266539469341
FFAR1	Coupled	Not-coupled	-	-	Free fatty acid receptors	classA	-19.8102680987951	-0.00358858136483606
MC2R	Not-coupled	-	-	-	Melanocortin receptors	classA	20.7238127617183	8.22503410493839
GNRHR2	-	-	-	-	NA	classA	5.9098340746413	4.62258680741828
NPY6R	-	-	-	-	NA	classA	22.4540067918138	-31.8426047217919
MRGPRG	-	-	-	-	NA	classA	-24.0114977465574	22.4973615772507
TAS2R38	-	-	-	-	NA	Taste	-24.925121140512	26.4291607868682
TAS2R39	-	-	-	-	NA	Taste	-24.5513955967558	25.655009428932
TAS2R40	-	-	-	-	NA	Taste	-23.1735172960785	24.3067640627218
TAS2R41	-	-	-	-	NA	Taste	-29.5141461275359	15.9311260289805
TAS2R43	-	-	-	-	NA	Taste	-29.1613014607647	16.6831152805473
TAS2R31	-	-	-	-	NA	Taste	-30.3118645856737	19.0404738703582
TAS2R45	-	-	-	-	NA	Taste	-30.1404516966256	15.3004457461489
TAS2R46	-	-	-	-	NA	Taste	-28.440009503475	15.3613612553088
TAS2R30	-	-	-	-	NA	Taste	-31.3643536218883	17.9563554193819
TAS2R19	-	-	-	-	NA	Taste	-30.3585508727381	16.8120529140719
TAS2R20	-	-	-	-	NA	Taste	-29.9185718059816	17.8285411114271
TAS2R50	-	-	-	-	NA	Taste	-23.5688813469775	25.6628059661213
TAS2R60	-	-	-	-	NA	Taste	-28.3537516758246	18.3739886616344
TAS2R42	-	-	-	-	NA	Taste	-24.3422919407393	23.4492559332335
TAS2R16	-	-	-	-	NA	Taste	-28.0657755566082	17.0826418674585
TAS2R14	-	-	-	-	NA	Taste	-31.4243305178441	16.3911344946625
TAS2R13	-	-	-	-	NA	Taste	-27.900119550956	19.8743713930539
TAS2R10	-	-	-	-	NA	Taste	-26.7089802698291	19.1094648207871
TAS2R9	-	-	-	-	NA	Taste	-28.7692931421499	19.9634987921173
TAS2R8	-	-	-	-	NA	Taste	-27.0929471863676	16.2816452756028
TAS2R7	-	-	-	-	NA	Taste	-23.9749180067882	24.2670991857094
TAS2R5	-	-	-	-	NA	Taste	-25.3113821216841	23.3792497360611
TAS2R4	-	-	-	-	NA	Taste	-26.707681452756	17.9032632479329
TAS2R3	-	-	-	-	NA	Taste	-25.7654704666098	24.6503207768275
