Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-1.1747859511366239	42.81450810968949	-2.760119788037666	-32.93732155976286	15.106078428850855	-0.600083073844575	18.79414689917451	7.054808993463201	-5.588278242491731	1.6799541829314975	6.561210285522518	-7.073218030357757	26.27624009946653	-19.402167340342373	2.767416671327271	25.87221642162148	-16.053697238955433	-30.378933970108278	0.6651989561796232	18.399126678230548	-3.892499088607941	-11.519449392008658	0.4080660002766956	7.360172001040932	-7.733091222265836	4.392931106444469	-4.409892580456583	-7.65101261366788	1.5276348633610222	-1.0821372449060163	-5.395761547668567	-3.4710079827267504	-2.5099501656763867	4.549615877996806	0.15036413343553215	-3.2762257627594176	4.526309528386289	-2.7453803456957084	4.862064037747215	1.4723602480501168	6.855743057963466	-4.36515336601907	-1.3414157689606874	-0.1681656970435107	4.221970839866357	1.1003439848395953	0.4461268277928879	3.056039287507177	1.262470178571994	2.3790972566898767	2.625131970192478	0.31349966718130445
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	25.133311484241744	85.85154875679912	0.22318359225335313	80.59053693137605	72.7799273811646	-5.375311493334225	-18.85910534986755	-14.760679323938572	-23.78932920219218	-29.784240225431496	-20.55346148813074	-5.523794563016528	-4.603783298324425	4.9512048767382995	20.59473077995891	0.7671293621280735	-18.00911471298881	-5.244265900965419	0.14457590361135786	-13.93264420538137	4.23535239883852	3.3457120760097485	-0.2696213686077171	4.286909926305494	10.584970723313603	10.962201016516497	-3.9717069087326715	4.385553634422075	-2.8981195023465625	-9.962820990001207	3.6011353634219256	5.486787072024369	6.826981635220232	-5.7940764424157845	0.7110663490483624	0.2681169345840572	4.255007038085639	-12.363943355899169	2.9697844393050206	-4.636937297733099	6.4119741902854255	-6.777771736327856	-0.5947216321620253	-3.8409642312744583	-3.658518808792835	-7.010630546761704	2.4209872718725634	-7.265400323587146	3.813353853193669	-1.1834257396812136	5.104297259533833	-2.0891201299273767
GPR149	-	-	-	-	NA	classA	34.25059512650229	70.38546699492565	39.60082894669895	-6.419337754787953	38.31920939572095	-5.043580228674112	3.978514099367932	1.4550122114292778	23.09576485586843	-35.46770773701562	-8.382874446796768	-36.211003181207914	3.6355228981048873	-20.282332941687045	-22.797463232949827	19.43788037133186	13.460258173860385	15.328899998540455	14.258204318910469	-1.1784018310845628	-10.068331137815111	-0.08259913827994857	1.5369672192332064	18.14718091394912	10.197810175226495	-0.5407293101929824	-7.53146326961831	7.399920273744354	2.4106334480305946	13.839406288649739	5.413204675616028	-9.829105746136037	2.4528188704140814	2.4608158821927915	2.2024831936131113	5.780484705946865	-5.345456113802116	-3.9607736879359017	8.418610857568865	-3.6469881631549077	-4.063872532858783	5.23133319979792	1.7999440199851342	6.249537440577009	5.755233011276233	-5.04257760045308	-0.35885678680974464	-2.4370425986604873	-3.463078678340698	-6.461103571638916	-2.7974632327030458	-3.8528074820810607
ADGRF2	-	-	-	-	NA	classB	-10.772359122807607	80.8122417835322	39.64095302265689	-10.582094807296865	43.565513546005604	-6.364535914430328	-14.866131398134382	12.246534508020234	-14.819992971757353	-10.253596243545115	-8.787842408489793	21.45957329442049	6.832666369206526	-3.6949411470496494	-2.321346222129823	5.734999526329286	7.843695500644102	-5.807185966007681	-17.76949199372305	-17.97680651748181	3.577479053809503	10.636352206076552	-8.68869832247959	4.18033540811973	-6.98657576268554	0.32724184347415236	1.5906827765842084	0.12383210437299418	0.9049234667545392	-2.066057580944929	5.977060350258347	-4.367780428973172	-0.18641429888001543	-6.724530356487941	-5.500641572745012	-3.633398175794766	-1.1519323023865098	-3.751579136778431	-4.819333268139918	-0.36983958349329493	-1.6524060076361498	-3.7156143490831917	0.4804126418334753	7.617155805736058	1.601551185728494	-3.8548829096115345	2.990799291763452	4.064385375238177	0.34967139084702387	-0.4302748734629734	2.316754293984793	-4.417833058520385
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-4.3974422100316435	55.48780283781855	6.292643319495731	-30.096243641679646	0.9868929821861573	1.6521522861405744	7.133756463538655	-1.0251050775263366	-10.505691874213655	11.46628259285231	-0.9460517065442707	6.234091987459299	24.143141596207677	-22.120317252129546	-1.0754014643084593	18.11785840298665	-17.262988944572786	-28.113986419310336	2.4525863413408726	14.603317320776334	-5.691717177148092	-1.914136539121854	8.16072882524762	2.259148583630221	2.012580908420601	4.213674810446856	-5.501849187943374	-1.6311632781441912	0.3803076144908587	1.3281991132965123	0.6194022137159719	-7.5920143065890375	1.9164008206326768	0.5459731137337914	-1.2140924934787694	8.652555686847093	-0.5602875367015105	-1.901228416996752	5.744763613294349	0.20650595452589166	2.520294146291055	8.455215286514255	-2.266832946890484	4.439162570583121	-0.5400007139859091	4.169656669449335	3.7851580542894236	0.896273258898292	0.7215059673483223	3.148445341584875	0.9484281023702011	0.0666974305964711
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	22.166840980425295	66.91289223458175	39.63302223863425	-25.54784270078342	31.985983555522598	-2.82599204538117	11.089294951381227	0.1330705158118308	23.28975007718835	-23.621425451749683	-12.489511057768619	-36.935700136949556	-9.690284306555405	-19.043605861378015	-12.154800306724175	16.33958891320276	23.385247745301932	8.05869341974807	11.979713223161665	5.518532370991519	-18.14890921073088	10.292313149451216	8.38776579732299	3.64174354155171	2.022832411932799	-2.48685337536304	0.051018544758228805	6.0595427368338175	2.9008942735725425	3.3492877866206943	5.2720187782768475	-5.5485123094834625	2.1741758281325243	-5.796220199863154	1.3322556490807596	4.621696474054054	-1.6108471303298768	-7.629703096022624	2.5733915184296845	-4.843276380019385	-4.26969067314026	2.925006825538619	-2.1922468945456473	5.384768688973571	4.392678211741633	4.367143819007753	5.190017826714101	2.55948793426225	-1.0333117452676137	-6.65754778428087	1.6956198401727622	0.1467528484126007
ADGRF4	-	-	-	-	NA	classB	-11.777748287765867	50.15673083588982	-0.23858080297944417	-38.95292710500024	3.752838128537355	1.3029810043145866	7.313468547755355	2.1400823474049386	-9.590797353727105	6.772452721218507	3.388219242639828	6.258788722340333	28.944107592720844	-21.026478949777207	-0.06223338129497484	20.32010627320481	-18.758476140200425	-29.213443399651386	2.5096048930715673	16.616842441865973	-5.3856854957691205	-2.5679042562969996	4.828537628944229	2.0855974932296975	-0.8357275822134129	3.674662272071823	-7.461278192037809	-2.5562251590568037	1.9729983577314387	2.0698644492368765	0.5431726839392027	-7.66085653262076	0.7083898631233497	0.6199766075512313	-0.14541791104456786	7.3942605208858945	-3.742837972247715	-1.784923264716521	3.7482316326288623	1.188402599337405	0.4055965457930546	4.443818711163172	-3.0003358113920675	4.021569209525052	-0.9723184472776774	2.374312795598508	3.9267784308874196	0.10129947528161248	0.7301476755248737	4.474614170801564	0.203222382406679	-0.9790367850237003
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-14.145033600855173	70.64678291890556	47.585047015486325	-28.124718125080435	0.7269263982548675	-17.19806410661167	-36.00133502778064	23.66110332209763	-6.141482516451691	-7.964963584449329	13.653133683807543	51.568182315918676	19.41226085037154	-18.064645064478995	-10.044519503287669	1.102013078567945	22.96285902453034	4.407368043601329	-8.937499789622443	-7.71980445339517	-9.453204414335913	10.38709105858318	7.097608828706747	-5.7308416458260005	-1.7368200651255785	2.4123064488790473	0.1680825177761695	-8.838750818751672	-3.089254982567733	2.4053871153843556	-5.5815661160730885	4.488257557038648	-1.5301962222507486	1.7594007154234965	3.5927624467614914	-1.970307194948889	-0.3653228611385331	3.6899304973660287	7.331573634903476	2.137918646175216	4.916993271240661	3.807068033555859	-6.2328968018980895	-2.037417641330136	1.0161875690886366	0.2780361967652297	-5.020363851961262	2.4191481175260043	-1.3692957105522134	-5.797516598369047	-5.104487607659184	-2.6884376739443527
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	45.52854657428384	62.57139721398489	64.87962141682259	41.80145080351268	9.81595777255205	-12.390053536052584	20.499214238132215	-16.442030782939444	24.95586610295195	-17.500852425959234	-20.255024884718384	-40.5060543872404	-3.1157199766916968	-18.231013105410145	-14.605380226637752	-6.626396729304169	8.203550596699635	6.8040922853347165	0.5861460841924498	2.452084340650975	0.11382821601641019	-4.147973013251101	4.569236609965367	2.24489870080775	-0.9696649240734648	-2.933311192357651	-0.315051985484052	8.88495610017593	1.605935238478156	-0.524686638317731	4.9734616381656185	-10.383789092769826	-1.6945455899224244	-2.1427802522318524	9.877990476076468	6.748277284573921	0.3665044877389711	-3.0414842299145564	-3.205576227938739	-4.49608743098131	-1.456257353337199	-0.8655300266100058	-7.24496017959982	1.8971199810482404	1.3973571974364087	8.318612714039283	-8.162009574341171	-8.807156349662995	-1.966603130954112	6.935723744551366	2.8362592715992796	4.063146546299586
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-8.967889545710593	65.11411731462053	41.34851662282751	-52.38540619391763	11.146752085773727	3.534804057559678	17.548704474187872	-7.390549136605762	22.612756243482263	-14.308853932743753	-5.905344678233138	-37.34061747281766	-4.544509324812016	-16.557476694785155	-4.979965882757656	12.76164081325421	14.083485862539685	9.088417931526854	-5.250726531371939	1.3071352203931348	-11.088075515425723	13.17094050057335	-0.5852391835819692	-9.777344592924011	10.025553490715694	-1.0634398741584001	-1.665413061211397	0.4740170307813362	3.0830773912637333	-2.7341800941746666	-1.8011342469062483	7.238343077446466	1.3110414095371055	2.343622234356811	0.03715396123992116	-4.880209206916756	-4.257776548114314	-2.538469398539475	-6.852168540721279	2.0012798010891313	2.9500869392313653	-2.784514478069413	4.428877150659749	1.0456229614347976	1.6848527769421286	4.561924086117141	4.810920417872856	-0.8853393774206063	-0.4271074839356099	-2.712500601353271	-1.5515059603980592	-4.235889485192991
ADGRL4	-	-	-	-	NA	classB	-14.911307682023885	75.48708329664822	36.71597217902322	-30.52433920502232	44.27088820843642	-4.227454560091527	-13.839734813873022	19.091767720043137	-11.825664175873268	-4.698919138023609	-2.7702993309104107	33.31350362145643	5.038035222938822	-5.35617956574142	-2.8358469164436215	5.303156165777893	10.288391535974668	-4.555015291772666	-17.4749074632755	-15.607871512994675	1.1361714729907655	11.186409810168069	-2.8864225397298204	-5.008742364298849	-6.89295249941814	0.27105654591916994	-4.577108705951962	3.820508998178812	4.529133245979949	-4.770056290473448	0.45653065960568173	-5.679367288273679	1.1144285554096023	1.5503080377566776	-1.8813773852663342	-7.176824206231722	1.7513637083548101	-2.4156910776345955	-1.774339984221144	2.7137953013595815	-0.2854781347462483	-4.71718992198035	-1.5299335678588541	10.925015999314288	3.747965334894004	-7.923213415502407	2.6510486520873218	-0.18338841135053308	1.8719303123129096	4.432436362152034	0.4020222450927986	3.1703193615213134
FZD3	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	14.651825682280345	48.836593089887266	65.0712501119206	-26.7728669070143	-30.031804850191506	3.92212326705089	10.057965603779174	-15.75102396239673	23.023933042260246	-7.997293736374655	-13.018315051877515	-41.080467394547654	0.15797634508649397	-14.561923144539126	2.978649132297366	9.820029640456934	-4.092639521009915	15.20965685707877	-4.76638711771885	-5.721962792560431	-3.878699957449926	14.66591772785086	-3.4656626126720615	0.8481819315198624	3.6940914843297934	1.9473168834737336	2.1250151822370276	-10.600850401808632	-1.919555717543085	-3.3969714360356686	-7.009524731559969	7.954253784497634	3.481707273634374	4.755344923874771	-3.3112673252839113	-2.1168995067319276	0.38756862101302575	3.5819647128505894	-2.8384659522989493	7.098081194489275	1.539520377264231	-0.6032965233103605	1.8986478391349388	0.2505429106222338	-4.451438766416374	2.7906032475882347	1.3828281316094473	-2.3143480520923903	1.179206011986068	1.4156704190571188	4.089409522448258	1.2143188864241545
ADGRE3	-	-	-	-	NA	classB	-12.079694831271498	69.53791724255089	52.07480987231954	-24.716543520674534	2.723738419904634	-13.708139508781091	-25.972975071964008	21.16610273724729	-3.1778624845772074	-6.447904581326308	8.011494659347138	38.52974977182544	19.95035975142641	-18.202282637925272	-19.50952129045588	-9.561321545787568	14.28680107130421	1.8589222691950884	-11.419532325327056	-10.310397508170041	4.211340590930482	4.739801361651	-3.453185919735383	2.701826192451955	-3.1757945324162096	2.1844068737067106	-1.6327041321674451	-4.944170057087257	-0.20006396788556485	1.964508510661409	-4.970400188701894	4.640598018230508	-7.063003580607808	-3.004471806397692	2.816771176254519	4.007485313556946	-0.0703914980265946	-0.5536893141970205	-0.06201233594881377	-1.5915736664251872	0.7798143684303541	0.612113430755619	-1.9161154315335973	-5.618699559488243	1.094890296418813	0.01890966136837847	-3.792141289005852	-0.989863923165535	-2.2789194792957232	-2.6570495700112446	1.873978065650682	1.1283330667
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-9.510380841256325	12.402753904782688	-33.90024874814713	15.35920621369362	36.945300370208905	-29.56095234218317	-42.51076987357981	13.755575761341289	-1.8832879219708265	-47.69564864152671	46.038012377435834	6.870849965433238	60.766117931715875	17.3162730270325	40.447713186344856	48.45225062932849	4.281132142742798	46.35068320025592	-16.4999972426738	7.234218886457563	5.8942618119216945	-6.207311455230768	0.9895127733344115	-31.001365321810518	-11.180618007070901	-12.05357204944198	-2.689375976800052	22.739406930819964	-0.266443436251781	0.04533057926943432	5.528383266526713	0.08466732703331821	-2.5005961907905165	5.7078534546793644	15.591941080778781	6.682702851621723	9.865688342715922	3.497967020101234	-8.763359881108075	5.019304504649869	-1.3423405216169997	9.530523611476998	-4.8168394704537185	4.60498344556469	-4.076916475993068	-2.243970457578832	-5.546727348127415	-3.1555867078221778	4.212707127060018	-1.9000914046376545	-5.711377770719542	9.642821275207725
GPR50	-	-	-	-	NA	classA	-3.1692219003391617	35.43903410369172	12.08687980774677	77.52817429766182	20.71354096466552	-47.245584179189414	-15.8470714559568	1.8445025260446037	-15.482971954769884	-19.8894380972694	8.269649618375817	-14.169811450288172	30.742272153598496	-8.843812003538908	-14.647558549099475	-31.617614590928643	7.174353396534377	-3.094182262009308	10.576397382811638	11.857710570313548	15.560497277925277	-2.133522450046584	-10.036294791045933	9.06069512557033	8.182806599112292	-0.7843642624903784	11.443599657821162	4.752059139320497	11.829848180492457	-3.2133579675776343	-20.850689970348256	3.364403016272749	-10.528615720018054	-8.996534076636939	4.389459427611863	-1.9900938642120336	-3.754151274376464	0.8055046157816409	-6.859709129062474	-2.8952174371393924	3.076852937027654	2.3567329195298043	4.509055419113953	-9.166006428257418	0.8963850232627689	12.819411917851747	5.335588592673607	7.990137581290184	7.941911876526728	-6.084598230868429	1.219906406882042	-0.28122095460913726
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	16.746494934793887	64.1143109770577	6.0087301612811554	89.30931804331875	27.45901245940984	-15.554168322689932	-8.032746999659985	-0.9576531664437966	-6.647140085557938	-12.634686260550998	-6.797835652092263	19.776344323725567	-1.7497609996698036	-0.05484964329681869	21.84318047293198	3.294367437898181	-8.280090545417046	-8.009659981036686	0.17026745670511997	-16.382095440924846	-7.324887815107149	2.1983615657119144	11.626532310924778	-8.238981314690093	23.206436963396325	11.536024684161733	-3.3345981722164657	17.99367903734772	1.992172906682434	-8.671339620593933	-8.065757751056088	2.8520959255031633	-7.485611451072592	1.851110314039926	-2.5211626094323814	-8.298319338699933	4.209805984997289	-1.9937398224844836	12.637411566472556	-8.41551078928267	-8.664137793706717	-1.7858940299132837	-0.30597617148712064	-0.47334090942124046	-0.527446608553034	-7.024648852409149	-4.506241523190322	-1.1599554765023004	-1.916940063768873	-2.0623218651837734	1.4776320245224446	0.7206053346808063
GPR153	-	-	-	-	NA	classA	12.798846663637764	82.46564387704079	56.362487971017664	19.118373676926353	17.787861402660848	-7.143735612665238	14.52564367429767	-5.166471173912242	-29.733274490222133	40.20702248647863	-15.18804618944538	-6.954380818428892	11.461341811312055	1.5792378369442996	-21.135842675605456	-12.209979094983302	-0.5327434988102039	13.98690755437751	-9.526057805186943	4.97510207691861	3.7258986640996272	-23.04830562854055	-3.8607862463567986	-13.037873159950735	21.838940838411027	-18.472465999973522	4.977912033025283	-4.454369166982995	6.008922229550596	8.764948515903903	23.662312479116295	16.17089284765557	-0.1187764832568158	-2.1925025783679275	5.3091129565473105	-7.514507147080881	-1.175575185912225	-7.902969909693829	2.848629186507951	-6.3061245750620625	13.24312778620561	8.265562854001297	-5.658038148295806	0.3055707045616798	-10.690189397063017	7.058802043803116	-9.359002724093587	4.051564320482969	-5.637843998615313	16.455083188583377	4.718035028951113	4.057812211607216
GPR107	-	-	-	-	NA	Other	15.495709321136182	58.94061958717439	51.87111757816929	-7.023830465532099	-6.34242188180557	-6.35734620708484	-48.71283021815987	2.830911254941504	14.28622415471822	2.7421902219268373	-1.9166717143460161	-3.87191562741663	3.110537968257352	10.001448696940049	6.266487241767029	-14.80466721545853	-8.191598852757853	-9.207126911153303	6.057776728067173	-1.5953732006281576	-6.617227432635704	-2.3818247724754222	1.9934924744405749	-4.9842352622246215	4.966880773402412	-2.765762936119281	2.7583673017518175	-1.1965979222351855	-3.311717523915777	-1.2678510274199015	1.565163983169282	1.2174355084252313	2.2751168401150053	-4.917719703836888	5.062689621325505	-3.5322653259186274	-3.972381456891586	5.0237975532488255	2.2499491383239976	-1.5532801638824167	-0.499010112216802	0.4991460091214343	-3.637930133440826	-0.5143886783482684	-1.7860483176012116	-1.738766618724526	7.6168562552962085	-0.5075013347651994	1.360628386336646	-2.943500367059089	-3.6109417617041863	0.050008827759744204
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	-12.43373979285184	66.43907960416841	58.76610183246178	-24.230255127509	3.763026433413155	-8.58719159923287	-8.882726101339017	22.07205360719412	2.126583524542578	3.6752455339154038	-1.6718354077292843	39.32677616947209	4.64615588078293	-12.913338531459026	-17.898574396253682	-6.661961038268924	14.261614465224328	-5.199417550789131	-17.369420427655232	-13.92250724255664	-0.31912831843835143	7.628873793232772	-2.838714147502426	3.527483469509795	-7.900826858433553	-1.817975308189219	-4.460698152954647	-2.080509499914905	-1.162106103689151	0.32238292419818193	4.658410316092873	-1.380237532539119	-0.4744193648282654	-1.849376928730202	-3.2919679940178375	1.0313330346141854	0.9002330055911004	0.6851927044613718	-0.77050583916449	-1.2149515722302253	0.7306469796316428	1.9944210236612137	-0.24538816339507621	2.0165409572335324	-1.2935634391803563	-1.023007059595723	1.5633299016817297	0.46180627163958865	3.589589134205436	-1.9728301620425666	1.32137208421319	1.1470873243294726
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-41.67542765784908	65.13760278053397	-27.84053070922898	3.360536702572098	4.090446739724798	-11.885709279314872	-17.267235629328802	-17.29650093987167	-27.985210859572813	23.488775454580775	-12.849130519181443	-19.25285921395719	-5.055158255607153	0.09519558078352569	15.572039181943664	-3.633971959657375	23.778589690710163	-7.358043513122601	-5.97401597441708	-5.655773447966246	6.501300927212924	-12.90157771242672	-4.319434519331576	-4.4044674573115365	4.794149268209581	2.3803989261207446	-10.343903812964927	-2.34992046873251	-7.639335798394033	-5.211989672122708	-2.6971030628882975	-6.867314490754877	14.46452363736699	3.4817858679788105	3.025573544845778	-4.906243406769637	-2.892921855688201	1.8766868661064902	-5.0648804533525436	-1.180439070980899	0.1706770254674305	-1.2892372747208807	-3.236425981467583	0.5440485205306724	1.1962659816396044	-1.3149580140746426	-1.0710080807366194	5.7804872482322915	0.3833458484819898	-2.2830473007812797	-0.3885524191352796	2.281700063771969
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	18.630177210130448	64.0676014983743	3.7800918251085593	85.63295988173607	22.022922588615426	-12.470214975863975	-4.284094831028261	-6.024170021626716	-10.005283915719433	-10.743651851013299	-14.548435939140363	13.520837021085837	-3.863381549847409	0.6767054284743306	22.332337137234845	-1.1968711597586141	-10.896839424486208	-8.480949560395556	-0.4631618977605044	-15.032454165814999	-2.4118626654992297	4.741522822396247	8.71152054875954	-2.4702049964448074	17.62124625707193	11.082409255275504	-1.1320229950349208	9.188916568212631	7.044341745358701	-5.984656263684341	-10.331673389743292	6.77618819043657	-9.723944564097115	-0.5248952273528993	-4.2405962452296295	-6.6493645849951495	3.481368614277888	-1.8559425301708274	11.669435462581506	-7.828657080011198	-3.866919491696576	0.20581775223491708	-5.534597590549668	-0.5756565440586372	-2.3763277293668863	-4.85405570255944	-4.598408786588695	-7.428342232361266	4.266246123588274	-1.334190439121998	-2.3072617665691766	-0.5451319894515152
GPR162	-	-	-	-	NA	classA	-14.628190793702487	63.08699728372625	57.044910998635636	-40.42235896569323	-3.310397804300016	-3.509932857198898	-20.83078929123472	22.678772696305195	-0.2683360733739229	1.735897566033508	2.1393457263065105	43.67543400353284	8.438634390782129	-14.529585053886663	-15.860564951993902	-0.9310279023907616	8.921228298893894	-0.946820648151738	-15.603477910834684	-14.249203169970068	0.3097900119436565	7.906597134050052	-0.8902865061358287	4.435301172064376	-7.444448742523181	-0.7936978106511726	-2.3362336764956484	-6.875126583504259	-5.412219814632474	0.030360081938997894	3.620259120178933	0.33559235562706363	2.377256870132996	2.4361460396836407	-0.592872034207265	4.404240579527761	1.1364804443981906	0.746728558989965	-2.3622434956921166	0.3847490046928311	-0.2778372300722389	0.43291503189671077	0.6700344929140069	-0.5265041856200209	-0.2636686249347429	1.3259976310449826	-0.7166147302128777	-2.3949722286683204	-0.26002999896293244	-1.7857005523708942	-0.6375781272027142	-0.35356009646201586
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-12.333555201989888	71.64857432816555	48.98621431443218	-43.75384537767127	23.629836247843926	0.09824690026910016	-12.351778320663431	23.875044569606	-1.7744800285238302	1.2545477087426757	-1.8309416152300932	37.58574424855132	6.598349111641834	-14.211272219025426	-18.34860331952925	-4.715224617275525	13.515595574738057	-4.313352078945842	-16.73683738884594	-15.518111552479109	2.2399157828487506	7.193771574092385	-2.910007297959954	4.760807942673231	-9.147996770025022	-0.6274219844790984	-2.374004010587764	-3.8941062956258694	0.9920679698248664	0.7076268748612097	4.2327197958320415	-3.5011807174614162	-0.0038780018137624626	0.3592515548287278	-2.9296849077856337	2.004976821270452	1.7939349292993945	-1.2023223244821462	-0.19599835692716086	1.5095937679104547	-0.2536251345592599	0.33212519208603236	1.2193491196041755	2.3735320641203304	-0.8823886487309063	-1.3657514350501818	1.2995764209548535	0.6586737395853534	3.7636421942513203	-0.6367371164105387	0.5473918823461676	-0.33532442099155524
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-14.114453972669176	66.52140029734076	59.15082582110394	-42.20008202342607	-4.9830142455707165	-4.088663950743235	-15.91202630757342	22.79148355174321	1.2422608380876639	4.670746141510876	1.4834303658756396	40.92007843879889	11.531967883284112	-19.66507973889051	-22.133409017648223	-10.579747928978005	8.617298679696608	0.033212279034025044	-16.80430306836754	-15.464486930592125	4.193832830799758	4.005222120805532	-3.0027452317398122	2.358943004522128	-6.619622331460803	-0.38384181496819647	-5.216049428206742	-4.123410393155564	-2.0709517150580257	-1.7258595903903202	1.8024539179641406	0.6594595905642767	-2.1671937559981567	0.6510204430268428	0.22443184509039615	4.656142423982849	2.663241301945966	0.418699338557768	-0.5752899800247174	-2.1782083777060923	-0.9274792286060868	-2.1634336310315767	1.2159172770827062	-3.6779430206513952	-0.7122583200829793	-0.23049814010817973	-3.498816335620652	-4.240632008020199	-1.099757527087227	-1.366351132738293	0.526482436011148	-0.3270156309123578
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-20.938639509758076	45.57861792084474	-15.96823961504855	42.39817814475463	-27.88538515923227	-12.007825265012146	-33.13034788275474	-17.239019691692096	-17.7125333076164	-17.348974465086705	-1.0311267623995943	5.333661785254042	9.383795749331895	-2.8452444233051586	10.52819505423842	-2.3438799485381385	5.482221101166533	2.7818069471792453	6.74221935441667	1.5520277716996733	-7.035109728071957	8.984791542046388	5.8300239567070635	-8.953069749149845	0.6065387005526938	6.508842563645252	-0.4641803446814278	-3.522645416312603	6.608394580618963	6.860135344867628	-1.6002832094420716	5.50104683924297	-7.258270229949162	2.5707075105091834	0.9277654150540777	-8.374383157059738	-3.3746271397741965	1.9289852778660725	4.838964552538872	-4.619845257767572	0.3119943623005835	-3.609771165717669	1.2319099211831435	1.4306990835602789	-2.580964030011393	4.1936239166752785	-7.467311784443501	0.1962494778415822	-0.28765030962894605	-4.8988807783230826	4.204930970622308	-0.05576365606066249
ADRA1D	Not-coupled	Coupled	-	-	Adrenoceptors	classA	-13.958933852487593	64.30173846095815	60.413280059281256	-45.95384342857893	-5.090649793030686	-4.014173291044905	-16.75076882104267	22.850440058372126	1.9436503111930876	3.8826658411963284	1.8880659634890469	40.67081262348247	11.915808520180986	-18.32603711113946	-22.164294126150875	-9.084214640130753	7.557973645837863	0.3622945098318671	-18.734781545144532	-16.58317567877575	5.663337067378539	4.0623174928804	-2.5510345202644107	2.9982067807087995	-5.770351912704548	-0.6321040150595137	-5.696320425004795	-4.605032963813957	-3.14914927744736	-2.129059104764758	3.4268138852421623	-0.5422426260745933	-2.9587034066757893	1.9160913996761813	0.37234854331327916	6.3083069840992625	2.0135922280187066	0.007871952842325497	1.2592591520511027	0.16781668137743933	-0.6707940744035487	-0.8904184658046568	0.27654102228476957	-3.549275663571234	-0.6601202572959328	1.3538578335788616	-2.9007902015405698	-3.076053312689615	-0.3760888868148085	-0.4620321636244629	-1.0444913986416764	0.45307761412821396
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.8620042240198302	89.80995779962295	67.91915199611891	34.82529329667693	-3.263053373033845	-0.7939641548662739	-6.4194407247768055	-13.32391821742523	-15.82506515409548	2.818221127731512	-38.047461023944514	11.696289110193884	-10.123524684605933	13.56710315405356	31.47282311829713	12.298021165357826	-15.156949654175222	5.526417148581273	-6.238970357626914	-15.858204192539336	3.94382557514821	26.229766270388904	-10.18549800904735	7.88089396915964	4.507811475180209	24.520977989226747	1.696963215583608	30.06120784786981	-10.036218367199503	-3.0618419315112666	0.733412503346062	1.4696579404973333	-8.186807636625161	-2.176651460876846	-1.7423463102764447	-2.877534087854482	-5.883953436007408	11.44658342586115	-7.668226070541269	19.24916536879839	4.619788131450066	6.549974043352206	-1.7485987712512174	12.698507184888834	-6.075148138790883	10.412550166807183	2.0713062128110304	19.126193308951553	-2.645115687497244	2.395383503444794	-3.208488784559252	-0.1016032748694864
