Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	38.58427960066747	43.73501479470925	57.73670195894658	3.7476249528296215	-8.984557467738831	-5.716658215012638	-38.17655821094544	-0.17507853017937544	25.152061756770824	-7.30981307480389	-5.293229159728255	-13.373473175492036	6.52013332103325	17.995934674936365	4.782575861296025	-15.657666003570974	-9.656901256359504	-10.156174226373038	0.9496995428556724	-3.5133836636809934	9.763437000421355	-3.2239699843505107	-2.7642864669360563	4.201935361124663	0.5990756201844261	2.29752564024452	0.4104530409433025	-2.439065169397721	3.3890178532993764	8.602112845936198	-0.9725903563555796	-4.6496699261990635	-3.4639753083548186	-1.6059953368854316	5.150251297023405	-3.190188765290085	3.4336446460679033	-3.4525921026683526	-2.4778329159687735	1.0494355598601468	2.8017027917226907	-0.9738542115403359	-1.572470595224198	-0.32851671977005703	2.181954436284267	3.074399129843562	0.8087237703070637	-0.5513154846926307	0.6615029556929534	-2.257145890186734	-0.5461885654218982	2.067917102625016
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	16.364327081450714	56.6205807834334	44.20201197558801	-30.163985254185715	9.712974622212293	4.2709409110004835	-50.88425470979829	7.671334196754444	17.400990045143406	1.8793823626394384	-2.187979308837914	-4.8489037869623886	3.1299686496546495	16.421119977083485	8.223439271345587	-9.24265300641637	-10.59469423057709	-7.3764413118482715	6.647364371184675	-3.2961666866732826	-3.7639458798201066	-1.3871715552294461	0.2657062207080061	-3.019054022791581	3.9262499107869235	-3.3610597517139382	1.1524937112848712	-2.85598642865015	-0.26166881837545847	0.7495107046215806	4.259624517845385	0.42205397012385937	2.702800064118146	-6.11814885304845	1.388835861402773	-4.991633105518219	-4.121654861339646	4.375112023490304	1.5872889959604088	-1.3912477266253926	1.3062083894425254	-0.4570077468889577	-0.7292886236193544	0.6407414747656656	0.23468431084534147	-3.3326832234829036	7.135313858231428	-0.35795453076721245	0.4594868789203955	-2.8875752879427963	-1.2143662249861178	-0.7913849657774682
PTH2R	-	Coupled	-	-	NA	classB	27.83699951906268	47.39870223465254	67.04258968443547	6.873460713686261	1.2957093207377748	-4.559648126056822	24.75749605569569	-9.931180648022229	36.84630642657209	-4.73413415893087	-19.355604916760665	-40.754202086546734	-11.607300562241257	-11.597057762236435	-5.922899197076201	-0.2927922327666449	19.85352401648007	7.274295250471883	-1.5251282398307764	2.8415753663068086	-5.957330266390969	1.5632008796906967	1.8637881567386403	-3.702167576396952	-7.12109391002271	4.092349494153776	4.19534517770293	4.987925233169051	1.4072099799274755	-2.6327802110794725	-1.303816923971823	-4.695523494478325	-4.740467635921882	-7.399407774323192	6.357267214598538	2.139989692237094	-1.0605530273531176	-5.800905594144723	-2.3498115215508917	-7.407261375037111	0.9018867844106697	0.8966331954136084	-9.316370436789812	0.28174154619070646	-2.0926920532847872	6.392245969260114	-9.651880882652607	-3.2797616276008474	-1.8633633687218711	10.484935242134089	2.141651478637553	2.0932260452185623
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	30.426282141558712	50.79705363397074	-51.60540302733318	57.064399361942286	77.50017634062114	-10.467319707999552	-18.770385566482275	-0.48032059283041145	-3.3228021083997064	-29.01388110015586	2.705776791580268	-5.199433411943357	11.828414162494461	12.863494964399225	3.9416763809665065	6.476605247744887	-2.5011064473307676	-4.383860085275009	7.39390950767472	-9.75525938609563	-5.68205991830982	4.870597119744399	9.547843098992034	0.5706175375463901	0.8549194100947703	-5.9433815994105785	-7.178198649134342	-8.410346521871666	-10.161849226099568	-1.2487505480371084	6.8363910668697825	-5.580035020578709	7.192783099824129	3.047929561549283	-7.858903672013581	11.483585906948601	6.236128668198936	6.13778430335308	3.2168968499343045	11.510683645615186	-4.826704681610575	-1.898725754097381	-2.5957573766001105	-7.974952394528838	-0.8697424986787098	-2.359947999742355	-4.656741012653698	0.37080205158602664	-2.1493993110247462	-2.274081345888183	4.270569497237391	-1.3779415534255748
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	-14.135341268538161	62.0603762439122	54.309167801332	-50.94566673156434	12.034895536153222	-0.8332525514716386	-10.945477139294509	27.931960423257784	1.1161426351377406	3.5284897306103455	1.3925812909663196	36.9574391441204	9.155778183949526	-11.009992073569599	-20.141618258339214	-1.0548673017550734	15.633173290276927	-0.6029215587757967	-17.622469595382334	-13.026263720456635	5.963168398234527	8.228956768442357	-4.788041232536199	4.924141696161303	-6.571710470732049	-2.7848455150298363	-0.01767559438889243	-5.403294555352382	5.131469946278107	-2.750539942882277	1.7990406255137192	-0.15327024420732605	-2.8648223740755383	-2.687150473218336	-5.448951423565502	3.7472336050398076	3.001744191918262	-2.0423304678164627	-3.5275576793776544	-3.034961047781293	2.8884077546296103	-2.178598567030541	0.3530191957854344	-3.0460748103121436	0.6932895195483934	0.5239638291760611	-2.910594948739981	0.3810198859842385	0.504400624320215	-2.7254693358603164	2.423904739722178	2.1775622698144708
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-38.8435689795827	56.67137122673037	-25.22269509173816	6.03875042031999	-7.107337859371622	-8.155329328050616	-18.599839727719385	-18.19178831773058	-22.556328806550024	24.842256297216448	-13.654434627245635	-15.129456634064518	-7.71825171160448	2.4252056274008655	13.117384738260233	7.024175876399859	22.243159091982626	-6.2511546590458105	-7.291493123231047	-8.391953027199857	9.938026684469424	-17.02263155999682	-8.209980315048846	3.3874239807236592	11.278840913726327	3.181612751230943	-7.96296501158717	-3.2821644978757956	-7.5396655503863945	-1.0335826987231436	-4.918818607901009	-8.907148502508033	14.342405084866158	3.3953200582437204	4.550557542795963	-0.1152237561957546	-3.403030017366625	-0.42559225477096607	-4.787017217274628	-3.9169727104436713	-1.574882295953121	2.3677136366512803	-3.1838025752339085	2.18878152161242	3.590697368565484	0.2035888063354024	1.2556660281253234	5.147260898593441	2.3070170264622276	-1.2083438497243113	-1.0359017830693058	-0.13735966735786137
CHRM5	Not-coupled	Not-coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-11.217852368066415	61.730798487663975	-31.6944573265268	32.293278106692775	24.703977110626226	6.614031541304581	-4.049788526432827	2.167728038901925	-3.3059701011176363	-10.574751458145611	-7.414769721118497	-0.4863002585088356	-10.431306282812182	-7.311444495881113	23.951185832815675	-2.355691106164839	-1.4862820509900097	-5.805392491876443	-3.8313158895378594	-9.811477983711235	-0.9343272580534422	3.159426773875484	2.863207601946978	-4.687404871819201	9.821105810063905	1.2950710303528299	-1.0195359207326558	4.3193890295756505	7.541167666161053	7.059562002759122	1.8693715980363965	-0.7283498256482228	-0.8614610919149788	-2.8013038670692723	-4.904836832425473	-5.613384484655299	2.814329099283843	-2.153206512192068	5.002489520345325	-6.569102326020764	-4.200859964781023	-6.529115701213579	-3.6922324857868096	-0.06543545446271411	-3.4591991633351737	-9.788117150343625	-6.0423478706570455	-1.2849093801706464	2.5675564704357594	3.029911420990141	-0.023197447475058402	-1.3586504044254468
GPR161	-	-	-	-	NA	classA	33.41725256071721	37.75782643750785	77.38490309458338	13.469991866464493	-24.036404510206413	-3.9700488098086884	28.256332236371165	-13.636019060922436	39.7197609844015	-4.723838766106736	-24.480482136843197	-40.56918093752465	-10.435459696242287	-12.05135705776719	-4.432391496818969	-0.6713936399771969	9.252439727866275	9.24433861578923	-5.169829086990176	0.8848994827882481	0.9628219219101191	4.6096420589530185	1.4864575974525298	-1.5741083445460948	-4.7161987511009995	2.882753857562871	-0.553563931553227	6.67390236362093	1.5543715975857073	-4.01900404734962	-1.481799234011282	-9.214064595940398	-1.9159786216777914	-3.256263200085049	8.467030196642687	4.173929555048856	0.4035483853761574	-4.289911354751318	-3.3006686563123533	1.9034754827626057	3.7373455860558353	-2.4876694671860133	-5.339185651553281	1.5205317074511748	-1.8388689063330508	5.689788419379149	-11.471710376525136	-3.6449685501600193	-0.2835748015823629	8.373634215596017	1.5060508369236592	2.221655539228766
ADGRG5	-	-	-	-	NA	classB	-38.5621427996037	27.08421094843481	-28.232691450903136	14.89926721210502	18.820841787398944	-34.107484904117406	-24.043316364207108	14.230794410959446	-16.177718061336584	-10.035167761443422	13.560030448842209	-17.347531026941876	27.014149950651905	-0.40527311418429196	-6.683878331250469	-14.22523406920235	0.6658190449112613	8.204653785058632	4.365167842842312	10.834925966396918	12.89503390113605	4.628697963237797	-10.153947034093967	25.06529876309735	9.861223204123103	3.761035992272429	-5.472327741793651	0.19698448243821537	16.298035335075248	13.29172819144207	-6.579334467696282	-4.308572294894566	-12.922863799377257	-1.1088919955423873	3.8132548915641773	-10.386142173015939	-3.527326377072928	-3.0383547970384495	-9.242283044242585	-0.6307466903248808	2.974152552587972	2.790510623514966	0.6623462005456432	-1.7793676546981738	-1.7706047728076888	-7.810589819472308	0.17403983297803832	-6.637928346979524	-10.48725817449453	1.004371097473289	-3.3950738568169596	8.506408282321342
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-30.065152668715495	50.12473088136431	-22.754355950504227	22.907674125112834	-23.29640858648725	0.6226159227869115	-23.64142995534228	-22.237712662307572	-19.771495517085683	-3.5641896732542646	-9.865632037218765	-3.0259743045081375	-2.2559518091292827	-0.8099373817983546	13.307346814953386	-3.0767703168525276	-0.8244181393541699	-3.9104114907479572	1.293055119993662	-4.5749794032119375	0.8750172842064795	9.89912521217406	-0.6562734593867972	-7.302394497628486	-0.34766172590190364	9.487922360147559	2.446922368002467	0.7147732428106524	5.048378973260595	3.0413217776283954	1.2012262339045132	4.567281514702189	-8.199893033237274	6.825876361725121	-2.8278922756527947	-4.6606100350745265	-3.133287187050417	-3.2478659024713643	-0.4540019609021704	-2.2139897169772915	-3.0941234559239907	-1.9786308764075906	2.556553469607443	2.8884597012515867	-1.3103354578588848	3.9945204342005907	-6.928023566244402	1.164065717674466	-1.6403435764624028	-0.4312178686211217	2.5717156186862242	1.2894042685332534
ADRA1B	Not-coupled	Coupled	-	-	Adrenoceptors	classA	-5.731637005576186	32.56988547637552	-30.033990420006553	42.16515497397479	53.891966624149966	-11.685610217973212	-13.969891090582271	12.977742114286928	-3.485855540710564	-35.0792230674642	4.730438389210141	-5.831712854960251	3.158744910230741	4.013781562223799	3.466411062903275	8.015940029434242	-9.39988082362478	2.0856729740952074	-1.464961970133767	-4.339655009636348	4.965113499606161	0.2326674172770703	-3.4366778020417694	2.641600014923236	11.14426357440306	-1.2753716701807734	-2.5186634046117495	-4.297701896226128	-6.24744045634025	-1.0802930687655066	6.442207110074582	-0.9187692449739088	6.2906089048904645	-5.98854175992323	-2.7672016916049897	-0.18855812423763124	4.464142519733821	-1.0477573392539827	8.379587201239703	-4.30424845100228	-7.7001018453093	-3.0128613618930156	-0.9200622717702792	0.3711487538083277	-0.11251009824459726	2.3619278816455465	-3.0120948248833344	-1.7458781934587955	1.9968742715584467	5.782987764665601	8.08319987024122	-5.384093413884723
GPR176	-	-	-	-	NA	classA	-8.264885327883583	19.22417449481273	-29.897101068072033	21.921305137529405	27.656794414607784	-7.974059456964097	-18.06432990151768	11.166211379654232	1.0419872519557813	-32.245463262545364	20.972998195600848	-10.363582662250963	22.737755151235447	4.22672165769449	29.4983529042599	17.666791205283644	7.0435991822865205	17.853806614743238	-6.024165933205383	-1.9164661142396948	9.611893666047123	-1.876668534630692	-9.676333462665527	-11.070800552194804	-14.112738713484665	-3.382528433708385	8.6848203060285	-8.412834618479039	6.215237208666558	5.9066519128953265	-7.016639917517246	10.129466967855176	13.683415869797791	-13.414700349143036	1.8203094759372755	2.900209305571133	0.6669995642515885	-8.982344694357307	-2.330995364201627	-8.890529915969367	11.361402892295752	-1.8484901854097868	-15.449078636486577	2.2668798874786935	-5.223530467653852	-4.121229308277589	3.7020646732140676	-2.548892338722924	6.991822732000708	4.461639086855503	-4.924535708221202	-7.255814596408961
GPR101	Coupled	-	-	-	Class A Orphans	classA	-10.731022537093581	30.168391282421396	-17.551601108574907	79.77116062601824	-11.299861754761267	-26.54770195732949	-2.363756994210904	7.3904926119724	3.1437983911761536	-24.012934394981574	12.011256279624465	4.8442906780203625	-0.2938358255045319	-5.548981302013845	0.2525972400721916	-19.030326173322692	13.26766573631575	-6.501347459895835	1.5697686648178617	12.460364268926693	-8.966161592526708	6.8080363144756495	6.465028139790404	-5.325723327641878	4.856096783011084	-3.687431597891491	-8.870013979239785	-3.150929991382783	0.9921334927540136	-2.9735311241801083	1.4706653804824745	1.4680502465639584	-2.1972864102624903	0.16398715270711242	-0.9130708308508081	-10.494673495112343	1.7512730869697892	10.365320675695616	5.575344316861257	-0.42068202255648207	0.2891179524545564	3.266684445274273	-0.7164052930368056	-2.524933888814061	-3.183331418882887	-1.6227064046027884	-3.1274338671953132	7.150617879193441	-0.6904873776009097	0.002056909405859358	-1.1004985865447172	-1.0848211428969785
GPR135	-	-	-	-	NA	classA	24.737810975656643	44.522776196335236	1.1733434922073827	53.56191069596903	35.50971627059821	-0.008140145499956912	-22.269003576754596	-3.020564222963052	-1.8556413115125305	22.083684224084625	11.392530523290844	-6.46694982718797	-9.964882858562488	-13.177428474286206	24.064273839570884	5.098360405559361	-4.679109320634391	2.2305276469480515	17.01122460471598	-11.38984176923855	6.774061988495547	3.5606955454207383	7.180223261150115	-4.4459928697799524	-5.564689151629478	0.5355307142595315	-8.936327052886632	-2.5495216247292536	-1.9466221998226445	6.776912343967231	1.5595477069626111	0.1508424645497568	-3.336596589954094	-9.142103792436806	-2.219308012673975	-3.458895317979956	1.9213185668950803	0.7811286327252868	-2.9414559864484793	1.9607897254604978	6.662039295375796	-8.029913807342242	-0.012007652085337023	-0.11519410803753977	-0.7614381379319776	-1.4666302680797618	-7.094827323345601	-3.6261840358247905	-5.062851248187275	-0.44754111006071745	-2.9402707413692775	-1.9905378566138767
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-37.17970628589973	51.9396263648434	-31.708377410572282	11.903686603729025	0.21388594534543118	-3.6152443119084436	-6.560086753905403	-26.44659255249884	-16.635312448302567	12.550202608459289	-13.931832464860825	-15.416290800629087	-11.459678665130774	2.0171219541417096	9.423466565431674	-0.4376789538182844	17.82062968107857	-10.396802667796077	-8.620238767312713	-9.309740390364862	10.062254886731544	-13.726868399853874	-9.380053758195515	-0.25155711359535404	1.9017973435520072	4.894297132741945	-2.18590216554489	-3.737953518181961	1.5267261886121555	-2.502769728853772	-6.640245127393948	-1.4552965928180057	4.570201307061469	0.5258832831724042	-0.17412755792839477	1.2433868609115952	2.3621888229196557	-3.030348892865689	-1.6702517839416589	-5.861736002187084	-1.6281559595976198	1.2728542099520586	-6.034617372535544	3.768278603838814	1.627578820981695	-0.6533074230516571	0.5875190559171244	1.9470835018362205	3.0493000508292782	-1.3202179033627264	0.9001571393804914	0.5876751375953058
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-17.150483492711295	-9.66285794907649	7.838747947022292	19.23333302828005	18.80082805571966	11.159869575559014	-4.145690984088273	25.915966425144465	-32.31732109429283	-30.618060054518153	-18.55890534128083	-19.989677761667576	6.692507163286047	-16.28346919212154	8.354047791392931	-25.6641278402473	9.85203762551183	-8.28675604602671	3.722338879521546	-4.120688100636708	-8.217976185801621	-16.807487138731027	5.137593377506311	-5.921997631359923	-9.959614362758321	-5.365511429585019	-13.051099142544679	9.186045693544306	-12.47880882161441	-2.467192153100115	0.6095946483279215	5.106411314483267	2.9062884075323665	0.8617525116120147	-7.384766193294885	3.3167478194498785	-2.30519748345185	-1.3664226985877148	2.488598499416792	12.824032998955282	-3.7379366889862706	3.595956107259354	-0.8824673973150592	-12.306532841850006	-2.970708731973689	-0.3534292783375127	-0.6356851312652071	-1.8475500398114841	-0.49324965370925117	6.481344733444601	0.6071894792277172	-6.542155006079047
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-24.608011237725687	53.36988654105492	-43.231674814180096	-15.498593357605179	3.5114436138991465	4.02349166476778	-32.626610843719185	-11.788001457928706	-23.708082384868376	-15.482175270856395	-9.225812546848129	-5.863382059779656	-20.487499523519933	-3.3530752528966854	-12.860999163186806	-0.3562446789550381	-0.044354137648327935	-8.801056017882248	7.892989323149709	0.952039666576377	-2.8574986348410087	10.099102951438281	9.026706057593218	-0.02940913146709659	-7.827079517336381	3.6037017027373173	6.152162663297542	1.646303308689778	4.180403090446397	-7.706896995215986	4.656339180459049	3.7698651861378374	3.5859907782185028	0.6190768541968354	8.43479985801344	1.2456552422360514	2.5621693389661377	-1.6424205836635868	-4.656590245943811	6.5175529870307995	2.257431997681555	0.9044837645087606	-0.439319977228664	-6.546510226507764	-3.297530450822691	-9.126303065919974	-1.5848418108783677	7.56054535118331	4.137698903916342	9.021779135739132	-2.8782105048273983	4.233028341946368
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-19.696038547085305	31.014408011745044	8.700395492079085	39.06824439495612	15.1807273392073	-27.80103021365216	7.038162241441365	2.0527616745149246	-7.252145710018209	6.990363475070998	-5.535843725843294	-5.43960675786542	2.6306694009433187	-7.39868782230679	-7.961343063355828	-21.799621200168446	-0.14346005423527602	-5.940219144963528	5.064911312661664	7.5797755852515545	10.210451387123898	-0.680376744577809	-3.0127811987760915	-1.7106852262129741	-0.8959917864245825	-3.7887630133690102	9.683536706003354	4.999708112330484	0.4154699041385149	-8.771032241078956	-9.112928752421421	6.749046296848647	-3.347686772062906	-11.512756209169378	-0.6543115805459327	5.493821550375997	-4.139639420371434	1.9261810445132665	-1.3370418577210879	-1.8712100368319078	-3.934857216344343	5.232744085424502	4.092350743459373	-1.4923917522184962	-4.3202271589383665	5.519846492082898	-0.9721896867450094	2.018364729332578	4.756047753166659	-7.719114700745514	7.023064865906677	-4.576824159737445
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	-47.0225151233777	45.18057146098878	-33.98205508286937	-10.55321016043862	-13.167135625431804	-8.153034612736382	-16.727901622324445	-11.842922446484732	-15.803719032255671	27.054937193275137	-4.645240909298872	-7.850281894500158	-3.6013761773062134	3.26602397279429	11.28110188018278	12.603386915466661	29.462003359258013	1.1610181385243588	-9.062690953989883	-2.3460097720655813	5.230101275559232	-20.396496347747277	-3.5611763742937144	0.6393962058683546	11.134721421464413	0.3975272121989387	-11.407723299630714	-1.2197958490953784	-9.918799047771568	-2.7255045524364587	-5.607473672786492	-9.035303862638692	12.319770411707426	5.0543508516027345	4.093330024720962	2.670454734820467	-3.467561586272057	-0.32747644564724665	-0.8759328258138929	-3.4589813698136007	-3.608082074858378	1.4364565415937072	-0.19428753395170628	0.8699285493612549	0.7977438342505364	2.748670772292277	-0.7100049136475874	5.341170015508707	0.5917639531691362	-1.8867237170904894	2.368422215899503	0.05139372649829304
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-25.627466073234974	53.560645661875164	-38.55028188939409	11.70943845622144	-16.19506921789916	8.755319702576564	-24.530500949901626	-17.72418005546253	-13.047636698751019	-16.647123649250677	-7.536107597481621	-3.655092499286332	-5.658755865331767	-5.997931062502371	-8.431900213603921	-12.814505789228216	2.673367840736449	-6.0697923715543665	3.7274050110107484	3.479289346850763	-1.2007148623485198	3.2647544169566864	1.9168031741934355	-2.971512702392608	-5.468136742327543	3.408076675290921	1.1943292617239178	1.8453539568761206	5.029142460750399	3.2181409849746645	2.07153119108763	1.9075320550669699	-2.440010063192202	7.543771982281036	1.108319799135238	-1.3096108971991598	-1.205712197982084	3.690684918689121	-0.8854678944625127	-0.5051738449984758	-5.790868370227642	-2.5709195178792985	1.7962520439234924	3.712334080374805	-2.893441669772965	5.127358078055641	-0.1938268792004652	-1.124607653444963	3.623462259324522	4.077164234689029	0.9673675301842112	-1.9510038654343873
HTR7	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	1.2577717822734116	49.42223220093605	-7.2432458850844785	43.791676201222	-14.570919439163358	11.075207127568078	-8.035430982452594	15.366863593312313	-0.7100571262274766	-3.264942824985134	-2.749981560190934	-4.714356219582892	-5.168053166415032	-24.40322615580157	19.429394600609143	-20.449454248737872	-16.065744109212964	10.630662633205572	-3.4806384823026595	-5.926610733243318	-6.1796783358170915	-14.321035613846773	1.3043393032408421	-2.600065702047328	-5.7532043258232415	7.215727835155449	6.120523448838499	-4.200013593276495	-0.32238167930283246	0.4939903238876926	11.854679102570325	-3.7681568700625476	4.655357860573479	6.1984554497176765	9.758355720073025	2.7163014722665437	2.340248751296314	4.045850549053689	5.704854806259851	2.0490457563060755	-5.61019178544822	-5.69920983721065	1.6207237976242481	-3.9300886236544788	10.002790210419638	-2.9012632571055925	-1.0079563979316637	5.7007494758412705	3.353943605765583	-1.8556266795449186	-2.255662473478092	-0.2293320714945914
OPN4	Not-coupled	-	-	-	Class A Orphans	classA	27.140769870756607	30.72216768772225	67.48034452238747	-23.8541477657858	-28.789039487909864	0.2835269241741796	-38.336333584208155	6.127570997771203	36.14956315398214	0.44830280520597443	-1.7373338294944618	-6.894805705567644	1.9871891845889487	19.99936658564539	5.212116228371621	-11.953199135715376	-11.459642668160422	-9.229777290167137	-0.24570653306837373	-0.3536836619332969	6.074263339283144	-3.764529711643084	0.19612968485758808	-2.750707408367335	-0.6011011140586794	-3.9006565526694192	2.858872733592559	-5.1025979016915715	-3.321417167541511	3.5703904761899135	0.20187629411992045	-3.028999746119665	1.4235230875940972	-2.0116548061029986	1.573078751842156	0.27193260950077475	3.0402585725382885	-1.5217173395157058	0.049175935227987716	0.37969617398528804	-2.8796144999312543	2.7307718360528317	-1.5635335861816178	0.4827415921405256	-1.066939032104596	0.09965653648860522	0.24064693330022593	0.24279758572209845	-0.4375984465485154	-3.38116707766479	-0.5344611727028278	1.758391953947132
GCGR	Coupled	-	Coupled	-	Glucagon receptor family	classB	-15.870959047825394	50.6397899307456	-27.015793837633456	12.669894455216461	-27.831504879676523	5.155817230508325	-24.29385678853292	-24.12432644779385	-16.13584985069965	-6.461566657364451	-16.74686490256309	-0.396731357486719	-11.260222010281689	-3.4654246421589505	-4.031753858256264	-5.651904288198035	-9.708052073650803	1.0142158284189582	2.2857788885116115	-3.8822832691184628	4.316034914148784	-3.1985943863729855	2.012746414499723	6.4727597254147256	-6.468231080577239	-1.9293180283000322	-5.283528431971195	-4.766251462963119	-5.901303642801561	-2.3841033660195707	4.772652602891603	6.813412167757152	-1.3829616626925312	-2.371860536231518	2.0735661903721825	0.45950044744088275	-5.886425747864074	3.6662895532714717	7.446981442592184	-2.4374453976582244	-5.371311772764102	2.928905664948506	1.557725840807452	5.277211151811121	-6.125031659295259	6.257264446679149	-3.097936325350702	-11.069727411472503	2.4799960026980092	0.081352599193364	-5.885894073934448	-2.6305725425151993
DRD5	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-22.332538536160218	39.57840069527559	-22.59219663155258	34.94270371701109	-48.56766235722222	-5.6859030419139875	-33.20118081867958	-17.56801960407494	-6.688309015822796	-14.74802719010327	6.187737595308784	12.554670428193322	-0.5152969540681779	-4.820714021274446	5.141754283356831	1.9744403570964986	7.971278917986364	6.456856218176716	6.650780895382323	9.697875375668707	-4.49673853357993	-2.1357957727219783	9.172548704523777	-6.9547283788525505	-4.45126973388818	-4.648180498700683	-5.864715531358569	-7.738124497001891	-2.8110164431151814	-3.1982232607929184	-0.8623011892255319	-1.3571441055457518	-7.563270904934323	10.710745210249334	0.5472154713360495	-4.384686612051951	-6.958931707601607	-0.24099363338743585	4.287232949919789	-8.040468656352266	-6.323615614091239	-1.0317959904142362	1.945774631385468	4.069061797159479	-3.152744871548707	9.773642192412012	-4.420875688485268	2.3128315168028473	2.208513758599405	-4.031820082135684	-5.458913831614688	-1.5239895001092054
ADRB1	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	1.2798046718181137	42.744001554260315	40.7563501547579	-48.53261021559151	26.187329758471535	4.481795199453658	-33.13175538008628	11.769070685446781	33.28659553174956	-1.6226046706715371	4.317339017469631	-3.7670938255974606	-0.3525248795021015	26.72660688482009	8.89438323228646	-2.470395479899666	7.743516744949289	-12.916191114632428	0.6934381072019883	6.619369286710987	-7.243894222335369	-6.5217361371739875	-1.253080389326158	-4.908340762066126	-3.6763805319963114	-0.7289526321303579	1.2002345857199541	6.561334956286019	10.056969747025672	-3.297029560033161	-1.473838695654593	-5.975123369158624	-6.7050470068675905	0.43304242576066837	-1.563561702723297	-4.448768052518683	-3.430657657011827	-0.5015014056616415	4.843484088864003	-1.183337570278945	0.49402580323692036	-3.7985473846092046	2.3537718816442146	-0.3579761743278262	0.642105609132936	2.1233955988181648	1.6586660092746788	3.2215994613984322	1.9003652625112113	7.48893412813695	-4.268770111048585	-3.9957885083336855
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	34.43817621862809	51.468903192175866	-56.70024884144155	38.42006274484973	43.398551202657416	10.560594760662187	-1.100054661523149	-8.000566983245946	4.921467216940016	-11.11920549753436	1.0303686763897124	-11.004863637503083	25.551581924173398	2.9539328472897335	-0.9351792257308226	-9.848846514858868	4.306618393524603	-3.6839796242673923	3.023942037045433	-7.333154613935858	-7.468940890818794	-3.829115989911243	0.7644634161304031	10.731676463946796	-0.9684174799031765	-5.386115040050147	-1.0074756494461357	-5.548916122870554	-0.41099301500308383	5.399901189140685	-0.2709895132992493	-2.7421683410336013	7.039919198683755	0.9189499857534413	-1.5719013952533376	2.609615314043847	-1.3312740881429699	-2.4675790982155066	0.2928422293570718	0.07821666276996153	0.14489517052349585	-1.1555932062667367	1.494170255945309	-1.2066930839202283	-7.2141197095595615	-1.5501041690797093	0.7171952506816217	0.7811110850767855	-0.8799024262312622	6.301367556120483	0.4129192972464852	2.0320685540407832
