Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
CNR1	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-22.35907279107981	49.35513498490841	-41.07596720587761	-14.408318160391604	-6.918991625643164	5.684386869368302	-33.06019566617136	-14.8702222921986	-22.81982905116722	-12.687784070779067	-8.975054636450869	-7.419162990209396	-9.917347155959215	-3.968214655574921	-16.24753687649271	-5.374688695485986	-1.7291299959064013	-3.9909671892790977	13.0924518056326	1.411508140058244	-0.04647384915152991	8.455327829058803	8.545041565900384	0.5406264035316456	-11.731739474184241	0.7026731745703171	8.74279840450854	0.601950123811141	1.1874960234737153	-7.291544934332327	6.185745318565793	3.961029137901233	5.898373113682462	-2.372610750909466	4.298840786489479	1.7701620281143613	1.6016488307184815	0.7708935886375247	-3.934560009649846	5.460946128120354	4.988621528591121	3.7074638657561336	2.5202543115938623	-5.49853530592239	-4.920162102573823	-8.060771642791895	-0.1105762209070644	7.676829913827299	-0.050039877132242436	6.587529419162858	-0.011533034595197422	3.8331931374292925
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	22.24847808472736	-41.02238563339782	30.509134864707104	74.34761999685304	-17.37554972797016	-7.717995965831132	-17.19498902499378	25.3289748881838	-10.826811391454887	-48.071088684208675	23.059250993689105	-7.389770459897032	24.71941932423567	9.006640837835885	21.18545628794764	23.88198431295972	-4.473283779602428	22.434673081130146	-13.746829493583768	3.1995519243475994	11.839018561797229	-6.461455192775039	-7.985027161183783	-12.547855142254784	-17.846975682164558	-12.376545552175298	11.110425089642604	1.450767527899824	-7.322079021898589	-12.270471883298438	2.236313883620315	-0.7706061026796464	-4.045032230143574	-7.026522752433835	-0.5781993614057024	5.818905693676879	-3.624282625358239	-5.114381710971384	-4.259025715501679	-4.323658882973787	2.5428967747962266	-0.27960277985371945	10.585861317539395	-0.628997831185288	8.988576635850562	6.101333141020044	1.3222302664362158	-2.5287219195970323	-2.7778002813057387	2.9085180807006092	-0.16243995772934355	-3.8559898958975873
GPR152	-	-	-	-	NA	classA	-33.64852052609652	-16.40373339955863	4.218727085418547	26.951618027791923	5.135941945844242	-21.890283345421288	-3.4005291695513895	7.446602283636541	-4.046017761172956	-7.595850649891568	-9.015100421957555	0.2757142964304941	-0.32961225334202937	-5.9160720274824214	-0.8456871099713049	-6.288066520520312	11.558959705845412	-7.420818347456003	10.183815600086067	-4.582400408615563	-10.681570572677954	-6.3697218889141904	3.5751977237478982	-6.643389045146529	0.771506822067299	-0.6467772156100663	0.8452915324173196	-2.692057774666252	-4.67253156992498	1.7498895617691972	0.012027067344255165	5.873518778352461	-0.03371945248800484	-4.678123438773867	5.541759082475779	-6.172503187276855	-0.5313927302085234	8.900403700514305	6.437900105016665	6.114349866673556	2.6461297874090928	1.6925422626520334	-0.4429004836992556	4.083213255822307	4.295636332489896	-0.05943250474010497	-3.3967630335692696	-1.3757602001728813	-1.7229890756992123	0.6569119132544422	3.8939920195245774	4.273808608158969
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	18.370388674403017	38.92935389205661	45.882420652296176	-56.30168054713151	-0.5460026078298423	8.95957592638002	-45.30382728114489	10.762908608740986	35.95014528217123	-2.5931781856308023	0.011857050823481213	-4.178500948592988	6.887270806744244	19.910878194001146	3.7348340809487106	-10.989277359018024	-4.417989194402509	-9.321967339178679	6.470622595589433	1.4252300689396322	-2.881108429891157	-5.586187454085039	-1.1336384507273836	-2.613438013918076	3.036637227823256	2.0362415451102587	-1.6201144927027666	0.3369620582789225	0.3876985705284272	1.1244765899560518	1.7466204507379035	2.530804321912185	5.925864099791456	-3.151718117632915	-1.715514995059806	-2.9243286275990608	0.8834499392923173	-2.587028862054672	-0.36967751671897503	-2.6207260037163502	0.43053445568187887	3.3175900755066494	-2.308730841301342	0.8136289501968977	-2.1848654433198047	0.6466513310769881	-4.033405246238409	-2.8085631331277643	0.5414705820969545	-0.054563495408853614	-1.7243884786864867	-1.3730746796124302
ADCYAP1R1	Coupled	Coupled	-	-	VIP and PACAP receptors	classB	33.06802634841363	28.211441332211756	71.03693168694633	-16.292463085913173	-34.98413641624039	0.9209748064626291	-40.517924613644944	3.2979784364074756	38.83159615528462	-3.2963148638686333	-2.2613458290796387	-4.957336826427492	-0.9641454628401714	20.855704834057878	3.0659369743624416	-12.78813720685246	-15.702452598519525	-10.272873485915419	1.706705594415688	0.4063199247821165	5.408974588349455	-4.560515304233243	0.599212456021016	-1.3878872490634755	0.949040710945187	-3.0414685101191328	2.4155404074779123	-6.206759027869136	0.19648538121980383	3.2920700556321933	-0.9137318683604709	-3.380531486650446	3.4850694014991914	0.14462344410633057	2.1386546363770207	1.3631203537691898	4.76660124923511	-5.079294428467349	-1.184894265369503	3.2427974105677806	-0.08711454904553587	-0.4298719517046041	-1.1681831264059623	-0.06103411782162683	-1.1215531301164978	2.4953222437043387	2.4966553834370386	-1.2780419893964856	1.1289721720203099	-3.491161299830983	-0.7661103606437862	2.1954734853945785
GIPR	Coupled	Coupled	Coupled	-	Glucagon receptor family	classB	-20.29493089095591	49.47325147723869	-32.88692854724623	3.273942766190276	-17.458036446776124	16.470591747332662	-26.624756849344998	-20.854735163905694	-15.690852026838119	-4.075903333859894	-15.008997057573323	-5.1483718959286575	-7.241305647587609	-0.5514798998299253	7.428423184102523	2.912292132519761	-9.841583098263769	-1.100712630860981	5.081683577442086	-8.783384865063327	2.599617840735557	8.551209173728244	-1.678468319597169	3.886821455573482	-0.996980887917797	5.251198638614506	2.0018944335529603	-4.635746595996062	4.580639573747236	10.649729852151733	7.210517688007576	2.3686978684057394	-6.712567506239055	9.87005250449188	-2.247770999030126	-0.479086166034515	-2.3071634396318945	-1.0990659256680404	-1.6078410257321436	-2.218961489201114	-0.6462669973552422	-2.3181660613065658	3.450037105744086	1.4960459554941887	-1.5213265389055823	3.3824664568948846	-6.571252153445989	-2.2535606583833965	3.595056467951803	-2.4604197698162262	5.8102193185630355	2.398779647440463
ADRA1A	Not-coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	-49.45960957374737	47.58603246816152	-40.93784554870641	-20.536683985527265	-2.3779984938424943	-2.5494090627166193	-20.274617681469067	-12.944664108948349	-18.539503257258133	26.7435279284951	-7.12186813746882	-15.861369832985625	-1.4883266369605352	8.113613098332083	16.911001270643098	13.447920963638273	29.200579738721654	3.0897312202409606	-8.089165572574432	-1.9890555145349327	5.36434994802606	-17.381410678660522	-8.715664218938644	5.031805736542307	7.214095493286697	0.271478824012916	-5.910316486092924	-6.786044075104872	-5.496385486123608	-6.41423726373665	-4.937349625577882	-11.734332002174309	14.451181332054112	-0.4360383192298774	-1.2337000932112978	4.926315646752122	-5.201567747468189	-0.9649645756498564	-8.066770336745742	-3.033474796850904	2.9962316217729836	0.05098188331578751	-1.7101333830613665	0.9235522646843869	-2.4127091190372463	0.6431371247742975	-0.22768340110303464	6.530397383605251	0.48897153185362047	-4.75019238479524	1.4633436085207698	-0.9809461505443082
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-53.17736180722267	18.232440858188035	-24.692418627148168	-2.481288146003051	5.5916528650328035	-19.816881279514856	-18.32063547287295	19.144415984250312	-15.362934405339685	3.7658824752079867	7.737530452549442	-5.699732304022867	-0.7021018390846978	-6.178464729664966	6.3349445242534745	-19.264806999524424	-0.7109766958757309	3.117004323354499	1.4901647482801457	11.229753695725746	-11.759342016987926	8.67258490326936	4.334301815847799	-7.020716046904748	2.568028857195484	-3.478118745840261	-6.9101012637478405	0.9315323891165461	0.4332231152496974	-9.07757934428487	1.3444754025753205	-4.005947863437444	-4.337974741138427	5.292836281881945	0.8260976504357647	-7.2634103301225075	-6.387422494333351	8.101401826965285	-2.0437160255853795	-2.194524272685119	3.3567804452532406	-4.5271064483646555	-1.904418797818527	1.865703477488363	2.188683745884139	-4.214106459376786	-1.0614319034837327	-2.952188781005854	-0.2501119986025752	1.5597193288490585	2.7783565698074257	-0.8765509930780969
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-11.985728703457369	40.02030635114786	-14.685394027259267	13.043221467584	-55.705777340452194	-4.245046769635389	-41.35031115212168	-26.946055911855073	-21.44157279242716	-13.379417475734032	-12.284930923176026	5.690717143355429	-1.6316274759217602	-3.406297783470106	-6.004485174775095	1.0865592930884616	7.383052622139918	2.7715237328526303	10.080377146619005	6.609421542495343	-0.9762631311076841	3.240019609783381	2.0152854094374995	-3.2333893396443303	4.404907014381204	6.591887273956327	13.799955020987957	-6.105208637050358	-1.8555258042906813	5.132569587543146	-7.58733369382837	2.911686904786686	-3.6544733326760044	-4.187683812620832	1.0526090895296338	12.815211773727546	-3.007984612898943	4.914198404329775	4.113756736569843	3.647236443765547	5.393462062355246	-1.2355941336212874	-3.3656105983094133	-1.358066396320775	5.95055850487366	2.926191187636754	4.99103559501986	3.1514342343445754	-13.80598608050604	1.6055296155630472	0.8682877682758989	0.5683416061524784
ADRA2A	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	28.42328210812511	32.22742155540106	60.43959326293635	-30.706772685061736	-16.511748734802723	2.3568821643286837	-36.604607462342834	6.2831596299522285	39.20670627245822	-0.2063475680279856	2.0889518498850674	-9.62824705060555	-0.7267719201573186	19.009579948289375	1.3594967805505427	-16.078130977029957	-11.677330940073832	-11.383560282512988	0.46827550854472894	-1.1214404688541473	7.590035970478586	-6.068607851074303	-0.10209501412003377	-6.855427149804693	0.457866381304093	-2.5423724343963463	-0.5519547979589491	-2.8761951403022232	-2.3142853933089826	3.0532109829315868	-0.5080702372201722	-1.9181530280440036	0.2313724914483426	-2.114482696520121	5.4609509571794685	-2.059964506526823	2.707521213420125	-3.455040849496721	-0.8035597261851523	-2.1093422518991587	-0.34466736136820414	0.32673075961061665	-1.342202440607592	-1.4387679563908855	2.0550267070077113	-0.2677249965945972	3.4407492325893463	-0.18821964324157875	0.5497891591923662	-3.931160502224029	1.8579771021543467	1.7928347672889797
GLP1R	Coupled	-	Coupled	-	Glucagon receptor family	classB	35.7669649998849	-0.6977979130210294	1.8640160106012673	82.71621171962393	26.117675847145858	-46.89648176748249	-28.616060773362314	-0.24612833429495387	-17.155866273080953	-7.315925823361967	22.914429622381935	-27.649491307577424	36.843520036380774	11.824929473581633	-35.57188070572219	1.567947689620496	-7.874298127783215	14.388066210892166	10.779306248271812	-1.6440320111982458	4.993348940835037	-21.437378388342037	-6.932275212995752	35.386805723450756	-1.7308070146631038	12.68890727655009	-1.5192524768661437	10.242708532277495	20.01351687053358	8.650106238733162	3.9359313166014	3.4498718776804846	2.808585838187432	4.6780346843707	-4.516089032513451	5.4753572016467995	-7.26526978794742	4.685141499694771	-4.904625015629788	3.826621775599186	-7.2273824591335805	-4.139723798563199	-7.394438105285609	-1.184661464073931	-1.9853324975751887	-9.698241935308953	5.19356368655402	-2.5334366371150527	10.766668356166376	-5.477563468650289	-1.4763676368108143	5.538556933859861
GPR142	-	-	-	-	NA	classA	-24.22046422184421	33.06063560833231	-25.043356061558242	3.745774827234482	-56.58062625953175	-11.046872885737235	-42.59461994396821	-16.328335036552232	-14.594321891593506	-13.824341264107176	-0.8597970179193732	19.417211681397056	-0.49584295065530354	-3.5430076376930297	-4.710104318702148	6.1760088461839215	15.486083655520364	2.5541373681004025	15.025786288982633	10.738770416459985	-8.608107744152006	1.8798542966117844	11.541502454362961	-8.569417904525636	9.498256769534128	4.196751362244888	4.4667972906166336	-1.3375081946280976	-0.7618475373305981	4.910751344269306	-6.967919870389862	6.8555427647079465	-3.4956286166562305	-2.1570214244906203	1.6038274365224698	4.273827747617844	-4.94919294564388	4.498173904847857	7.981012586240874	2.498793338664922	7.427804433641417	-1.6019206476415202	-6.706368172333841	0.2153857824619251	4.183085198643773	-3.6093866211923085	2.4377871441020824	-0.24540051349352704	-11.487328552563262	-2.029010601394008	4.027021401401952	2.230874979376837
ADRA2C	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	4.026925027425645	41.114890154189446	47.76107101062535	-49.546278941429584	24.59777163609934	6.275303618550733	-29.11799401700563	9.956179131369781	33.68272991629024	3.9876304706343655	-0.4210135308872319	-7.668077275916518	0.6630942057239045	28.016963314208866	7.876561373832166	-1.5833633980384851	3.572142298702627	-12.04052822652349	1.8216532420505984	4.441096905872519	-3.7165470270301295	-5.727563520298274	-1.7958167206415254	-1.3053252497656436	-3.739078128883992	-2.2413115881164827	-0.0928369457953713	6.376457188896353	8.026687432846204	-5.445640566186387	-0.5885569403904376	-5.2535011769386895	-6.116411782253918	-1.6439972505245994	-3.798448600714787	-4.16982089751058	-1.4400239984103647	-0.6442392183960588	0.6328402209207781	1.3349978846777348	1.7971460326185382	-3.721647142518068	4.7388471686241616	-3.9783598184096873	0.05401778517262382	-0.6188714722304038	0.015234193368408453	3.669664549558123	1.3835802562053203	3.2360244806225853	-0.7034747055832271	-3.284867670757188
CALCRL	-	-	-	-	NA	classB	-49.17548523119884	34.54446797958572	-20.052448112588348	-2.8491919279841094	-40.42695102268796	-10.715465050912632	-8.149715532614115	-15.663283280767168	-15.14143275271719	32.27670517462925	-6.463944542695997	-11.986406185019028	-7.38016768506907	1.8122682890930946	13.255805634181137	8.963867229520238	24.714550811180516	-1.863649671929468	-12.874884078634194	-5.8909707519854955	14.529190713193634	-20.598074099083526	-11.310103470845805	1.4685431628516412	5.518581752346033	4.571491714938718	-8.166177764640503	-6.4848764692280385	-6.718293311097455	-3.0291672882913305	-6.803818199790818	-6.299873669986521	11.571651336499828	3.9608387985204736	4.911787460835297	-5.006620209383244	-2.64273041414768	-0.9411981651706609	-1.9056756353354063	-4.654205765660939	0.531145887095174	4.4607570588367205	-2.5929533967070078	1.1097050663075996	4.300510001846848	3.2510685926666807	-0.6678714510873273	2.4372087196281313	0.28198103004103225	-0.6922516947703553	-3.810422959177991	1.175595426375591
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-26.07248492700749	44.87804385806052	-48.497257473659594	-25.25839406868417	-7.867011185968784	10.546927172971621	-38.78496618408485	-11.95088564590992	-22.359838004531646	-15.256227982932057	-3.391682722795612	0.2854184274217917	-14.013953598788262	0.5941023715978239	-14.253126362374687	6.521789105686099	-0.9156998818256896	-2.7477932375069973	10.023963762092473	2.2692995273446206	-3.111162193620853	7.1898489588759205	8.6518827847262	1.7321865685027786	-4.951454824117213	1.4750613130332675	8.31173357251577	-3.1765036010097267	6.7882997357644035	-5.978175919300803	4.512386452733497	1.4828755730494152	-1.3615097341388727	1.4771089280851215	9.841681655922102	3.386150852306396	-1.477635708594715	-3.779175505826398	-4.248964331928233	3.6786411242726755	4.275684024359825	1.6524378432689177	-1.2946014072159433	-4.126854684450216	-5.213065165385882	-3.721151259789873	-2.1185570992509075	5.886939075540816	3.4538480231437227	8.232954482752339	-1.8070314864596109	3.6887309167297193
HTR2C	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	9.182582165195509	32.40407139685082	51.3620971808853	-50.631422569992516	-16.23052254396489	15.882544502859108	-3.7196852192197496	-2.58062043597237	40.31166355364448	-24.024717928687245	-1.6340264036581054	-17.39273453691484	9.549169881688536	5.8033016854297985	3.33595473917031	26.744553718487865	-7.123831655732008	16.405120514481464	-0.8652854563538992	-2.3901816119752572	4.9015841108101785	8.449634549798585	-11.88522179264878	10.016142304601674	8.995275008768633	18.061375760013107	-7.700459671505115	-10.127588376370975	-3.540198722189613	2.6206436983198453	-14.120862931074633	8.787571237882856	4.957381386299307	17.132349749830652	-5.866114027849181	-6.4500470572692175	-8.274323251358775	7.900737539149242	3.6678765212603635	10.503926459880201	4.441964473397123	7.048243340926956	9.450296328649681	10.394238974093202	-6.992070526258743	-4.359764855631944	-7.482083208979041	7.596820218801316	-2.4372569423883257	9.340126953970843	4.004153557609384	-6.992153717862528
ADGRE4P	-	-	-	-	NA	classB	27.414634534464263	33.65022466995044	56.47237630697938	-41.60292770161444	-26.471445904652107	6.317846393317146	-43.21981768397535	7.715964750106588	35.15727100153596	0.26322335778124906	-1.2544146460838395	-2.6580363975051444	2.147852740974365	19.106618350828814	4.817102986103333	-11.767741214428767	-9.216988344238295	-9.924812128596258	7.539957274078708	2.025221243616606	-1.2866852793493904	-4.005322153596332	0.0018012596432776448	-4.441631314997936	4.119519711308966	-1.8334354610489694	0.7046824513799733	-2.5593540757924944	-0.033645740392861556	1.1304848253589272	0.19566877622581844	2.783827266504016	2.503871558253191	-1.0776480776328718	1.0258474985619888	0.37482611245261654	4.31200606738251	-0.9334904186147495	-4.330243230770388	-0.16463226860033267	-1.690964787652832	3.9607678265909447	-3.545162343423552	-2.7085889751308256	-0.28786402303153297	1.0876566164111072	-0.9649830791361503	-0.40802139902111284	-0.14556741218452846	-2.386242539659167	1.0408326822058336	2.931809083550465
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	-13.804703060485295	11.516794795023603	-22.96858136974501	20.93214261893126	31.162422801756126	-24.532379542098166	-11.319720131612725	-0.38743063028152996	-10.563373605259265	7.507930385966022	10.0416320404375	-17.160868152832048	-16.577262233652075	8.554485215304979	-14.549402650346808	6.397398790577537	-19.888046349439765	-3.1241581741311326	-8.12572204860474	-13.51310373137311	-2.323703497356806	7.23949766508449	13.897521960485525	0.4045826191617265	-10.28767876245599	0.30240678491331535	4.275593853724898	0.3946494690334036	-1.3350553805877228	3.0063870350632445	-1.7114817362368484	3.982871520996203	9.495943068744573	-5.17833617249944	0.8102392367952789	-4.624270292117391	-2.4204022504490568	-3.8639829745594487	1.386740184345165	-1.8713680177764231	0.8728909093691808	6.540969080799469	0.9555610835004338	-3.174579379352344	1.7548248928631116	3.8270875461312994	-0.509813984704792	-1.3822198798855958	0.47333736788044334	3.1058443614163473	-3.734200896224891	-0.1149992123512588
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-14.966280444889135	33.13424186032621	-17.12418785279603	47.51817550601431	-13.721493774131256	1.4050106500813115	0.6579727105074279	-1.7347294653961571	-1.7345685420429642	-12.269931799137627	-6.10505220199044	-4.918989858057451	-15.173596214860169	-2.2778517311510678	6.670235923157093	-7.641977290180027	-14.484971469122312	-5.778741068214516	-4.884062394012153	0.8503809345206255	-0.516241703682789	8.633743816617853	0.5720978468857767	-0.9560521216979337	-4.530368323344175	0.04746525249844578	-0.5471183574667209	-0.2658822899217554	2.8161826319414427	0.03313585868193373	8.00143877787341	1.2329348557512059	3.2724868467328343	-0.33858154385182193	-10.647323485755422	1.6678815772995277	3.5376486128235753	2.117766034389518	-7.10021582082274	-9.796910334232598	-2.110498663117664	-1.2411441648561425	0.8646674776935853	-4.399096050388139	-2.7013110478466644	-1.2045216223608612	-4.184497045133742	-1.5899792306508238	-2.154801993131215	0.5377618931677518	-4.6446394883068365	-6.343274860640797
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	-13.436058930708636	35.64149049539074	-16.281414145926583	11.329447872731489	-56.62622941082409	-3.068385760917058	-40.1299391689143	-27.207487015126762	-20.169205935701434	-13.80392704268795	-12.408632132809286	6.905232767873548	-8.349644150833901	1.7935337841633885	-1.3521343404936077	12.501711438287913	2.1708452716011615	-0.4080378369637334	6.158631255567668	-0.5260758899879263	2.7975875518743907	1.4795481334077472	1.0092300562418304	0.7020794870814785	3.000301205569018	1.129780912129366	12.902240269787278	-6.231967884362569	-0.3774482772589685	4.734427692395349	-5.711146154224653	2.119163101694602	-9.002696286607618	-4.0145903194044	4.060195613476191	17.748022273895575	-1.645798563847369	0.48319105887645836	2.999882625342241	5.536939939433113	5.689885460329039	-3.212122942719466	-7.285616550765508	-3.1403195594317683	7.810377820269107	-5.964668757593241	1.1777043889816607	-1.6130906270231204	-11.626806712902857	0.9863302924162296	1.9265933154729102	-2.0570494361884744
ADRA2B	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-36.41994335360516	0.21768003709740955	7.545189537052402	23.599947910980063	-23.19439104049707	-36.877393713820815	-7.41407333792143	14.98836123719052	-5.919170114207575	21.966056300719476	1.1311363719360308	-8.05127286670821	-12.006040980808502	-4.163447017030659	6.706463145896536	-4.095550213248455	-1.0121374365439322	3.3311430395165207	-4.379258827305951	3.799106950569884	7.099371178927446	1.7331170936469904	10.344998504908071	1.8357992178201434	-6.117575700862979	-5.310844017584124	-1.8828672801074298	3.004529870560788	-5.9460048291761645	10.755106450728457	-2.6910807720615004	-4.049246210252186	2.8764713291269426	2.4377413631410216	3.6167515666419456	8.201280969221477	-1.4190631747883375	-2.642388347688778	6.698092662783769	-4.683408185863651	5.932040749787888	-0.21236868201623715	11.971047145359138	-1.1471527629059948	4.750758165261707	-10.805752459493158	-0.32567678487616825	3.28735107845166	2.0873374705177654	3.448624421610593	-0.09576551527264952	1.6690688029853489
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	-19.338818519078387	51.15105826115242	-39.7886313870703	-6.063383332934787	-18.234837423999036	11.263005862548612	-29.785740569413463	-22.271228103945308	-15.657680079791012	-3.9194202758195744	-14.614891486431327	0.9251561646091209	-13.869500756274938	-0.15372063367442773	0.32746450034710084	5.773877495087217	-7.616941694918842	0.9649142678552161	6.255976256551335	-1.363956441312198	1.7797255678297237	-0.4794107165216829	4.110521667086821	8.920229102445818	-4.932441414391016	-6.306661376424185	-1.3871265532389294	-5.1918533032435965	-3.8256293567510578	-1.097875949152527	6.174066977329285	2.6796132496833103	-3.7898762959353656	-0.8410443720698727	-2.1997296671662974	2.7019730226133074	-3.510561102833821	-0.7141039731673607	2.9052643032369003	-2.1330083036256955	-2.1248739838113573	0.09955871454412954	4.031472211431391	1.7552445292570527	-6.165625817809798	5.233409205329672	-4.276882036943855	-6.679938242166039	1.650731831940671	-4.68066542084018	1.402183979663513	0.5735491206976965
DRD1	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-45.7026400760905	18.67532267113554	-32.756149689878896	-0.9683030726351674	40.755836589333796	-20.463859598517022	1.5397930659081576	5.477325017355917	-1.581898276671948	-8.653523630887603	-2.7551430822195164	-10.979869345813706	-14.352220528440164	4.630226656112308	2.0379110480156823	-0.9533801069660647	4.909328724083537	-10.431662463448149	-2.043382671649561	3.272096872853725	11.38643073731572	4.039104369483914	-3.439238402857375	-3.62482658935782	4.415905132552806	-0.9645286958122212	-1.993996215914683	-3.5831357754286715	-0.5166478216148221	1.6308017479620842	-1.0361000793690893	0.4073238507520596	2.623626694565734	0.5178149295381328	2.7639756573994925	8.739192122464416	4.174099055525598	-6.038030594015034	0.3096942717003388	10.717496632688219	3.7944625135132055	-1.8966199722651036	-3.813724535518572	-0.9737268991526622	-2.4768158095349078	-4.136162986427136	-0.807879521420934	1.5918766820443262	-2.589901074605822	-1.7380889468897094	-3.447932849213349	-1.478268478313
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-40.54355131058805	13.523120676073882	-17.126448774571422	18.987135507631407	-46.062665529294534	-19.565270636936003	-6.131274153039643	-17.09771638126925	-8.701289509960288	24.26573428316424	-4.2434301575447915	0.8510585654364735	-0.15887839811918555	3.797585957884283	5.883551667664351	3.533967558465856	25.31817655127082	-2.716309553723636	-7.695614860279972	1.4618814999443464	5.091621903519953	-14.246199030918758	0.06579719136388096	-0.966359630000863	7.344150404687139	-0.8831757624447915	-7.621044755364098	-2.493194256610352	5.604965956190474	-3.299766344315912	-10.54337314876962	0.3145397651534372	-6.528528141219497	-0.5984703604264846	-3.8337067778048945	-4.514027668066705	4.314632595725247	7.110054592941849	2.0775973641405927	-1.9338938111754447	8.419524792090902	-0.3358875594686754	0.4571721549473343	-1.5546480812047243	8.845041889486144	-2.0116132389769197	3.0171015311980725	-5.947264753417189	-1.4959147872635445	-1.9898923138168096	-0.5271665482516604	3.1211500866415007
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	-63.6073384193341	15.71040987486344	-24.908267591219083	-22.510446295615225	8.993370697171812	-26.709411225491326	-9.872690397872177	12.057932276613544	-7.5427203732273105	16.685440033451588	1.8028551902323613	-14.896588681154151	-12.326763882912918	3.6356608296503423	1.4798646972329705	-8.728202635482532	-5.769838836893995	-3.0957798046308604	-4.5290059202666635	2.262214976270174	4.822767518393077	15.105745752089783	-2.872292109818447	-6.018655677819303	1.4494280434624642	-0.6548949052980959	-2.282779470970415	-0.6061290392635927	-0.6418915576967301	3.523092036180351	-2.7155456359209746	-4.220308044709691	0.16995901231268404	2.044267909732603	-1.0251503341300239	-1.818638762424893	-8.622538705927616	1.5618943742980818	-4.648646805491742	0.9698673133465796	0.42440634503602936	3.373645081160434	-2.2277582216412424	0.7044655491361574	0.6172236722902807	-0.6722904476766146	3.210502449851167	-6.739581570649534	-6.512290439439013	1.5776332825935457	-1.2868251313320522	3.077230467020795
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	20.180365441256335	27.412704991803835	50.33345029984159	-43.03447125222381	3.06432581564606	5.268779034174359	-36.64985273049734	11.128410378993005	44.40178340306066	6.94097671612511	3.541430789130985	-5.365450210200315	4.221039763552351	30.422399796741175	3.635425282485093	-0.014345901089746886	2.0829607345496237	-6.44923509771053	6.718892126725737	5.174400715562363	-6.413801192347897	-10.528528781491747	1.2744637639024752	-0.08990418296205083	1.8589596553049912	5.250085105972238	-2.7966710985615357	6.400895971613035	4.089307656737796	2.331621526187187	-3.0606059800306236	-3.657258678851331	-6.772724141229856	5.133272882833154	-1.6849940763860891	-1.1476897297427338	-0.4517006903888672	2.9001352613736437	5.8808372506382325	-4.406455525218534	0.054680331450348785	-0.0703808412871023	4.532785325903695	-1.74497479410462	4.15153064966168	-3.131761160348361	-1.1649264419435228	0.3304416977345789	-2.245372271971857	5.720804915356796	1.7260292277443754	-3.508848732296461
