Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-38.25069272622983	47.41293017494292	-44.51716958994815	-16.238001043720114	-14.620726084610563	7.607948491330134	-24.245729724007834	-22.50005207427286	-17.838333687771	4.606298907172375	-9.560981394937674	-4.010087036209244	-11.31182134542784	6.0488849664116415	-3.2314431258227114	0.1392515559301911	11.01983039282863	-10.121360436928791	-1.803452071398855	2.7101560344862192	-3.8411590586612276	4.218606059792283	3.8663635537448062	-3.8450944830655422	1.9720709317511116	5.634128877796699	-0.6326148594685739	5.070428717695809	-0.27462291635141106	-3.2531389270153057	-1.8172745473137144	4.335385747050968	-4.566653700064384	6.18084200939924	3.164879419424937	7.15333093821559	-0.7950746026507661	-3.455359143191084	-3.8480617642246355	4.9919868001533345	-4.972456768300034	-2.451233085628004	-7.791942341102493	-1.901005369285706	-2.487740085863071	-0.9508681065155367	2.454015803960828	-2.1338105794496003	-1.331996517955589	5.877771259632693	7.262452846662079	-1.5018955155163987
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-41.799158480043474	1.0392561480507014	-1.7496094406777616	5.426536255801413	20.026916059835838	-30.03611424371272	-3.6274764390407137	8.187086118727404	-9.56738034069633	16.066523164971144	6.2114906714930775	-10.405134104912033	3.122298017402873	-5.293951200948963	-8.324189478871515	-14.506199015731337	-2.3679570980713627	-1.4960393645195607	3.3692975356500003	4.302153796590058	6.179056501436901	-2.1342700058401105	1.2597798568155598	-1.8394473515407674	3.148527088052647	-7.44034798491636	9.73717109225587	-0.8222299544132194	-1.7617471671964162	-9.210551613701965	-14.591768186460175	0.8317626702470063	-8.490498032539367	0.8305322720833627	0.2593578097820842	1.3170721037842914	0.15112508159039487	-1.0512250455647043	-5.466490951619217	-3.4543013532223106	-3.820234618733823	5.8549398440658225	3.1363091942557957	-2.7202727301655765	0.3088998150896765	4.771169348402323	-0.8339884063015297	1.838418613387119	3.5309217668204105	-2.089411692453797	7.916955847368531	-0.17167050758661773
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	14.54190866091178	89.936364422051	41.029937144103116	18.379446724308696	47.539075056141975	19.054369425017885	22.436876498208697	0.9979119549648652	-20.969948587049533	9.609655020055083	-37.845379795704886	40.443035019545135	-13.226960493894614	16.93129206135161	2.192616155236829	7.121842754262187	-7.44570174844503	20.46535600599497	8.14096470694285	21.28223444884037	-18.448377873011644	1.2316877002111648	-12.424186626853167	0.06961689218684006	-10.638205940482148	-3.028660414639599	-4.893653427438958	-2.9651004129079443	-4.658538280401005	5.0321762626621185	-16.276811864455453	-2.7344980874632605	5.965767868841923	-1.8956979318685028	-1.1319184111111837	-6.330741888017855	0.45889000926987034	2.3895872691459026	0.10305202015610888	-1.2502359948671746	-9.992901876533775	-1.101991568271169	-6.297412826730305	-5.4134816507915104	3.985446733543734	-5.447968738803216	-3.18537767127656	-2.3192691342949927	3.242452279410194	2.5459267378903556	2.8235805098209625	3.5998497160038543
GPRC5C	-	-	-	-	NA	classC	29.352105819020274	27.064211092466426	58.746849005906135	-40.482564439609945	-27.36558975774706	3.6432922295192616	-41.08455484873531	8.198186332813036	39.67587159221699	0.45822544685622385	1.5476425248499048	-6.698406691637384	4.1078486422070295	17.07407534328177	1.8114100879697594	-12.70937657446393	-11.185753220042344	-7.955323003447822	6.8045827391029	0.1470395957887475	3.642177644707938	-7.899940053683177	-0.07138948678660738	-3.0366845890462155	2.0067001023317848	-2.4474029891705977	-0.40193183249032005	-2.971820826963574	-2.765169602285435	1.169396462563402	1.0360530610325502	1.2852529082875437	3.218559173394731	-2.419527141836976	3.1524822967361037	2.564575318614539	5.381008380257611	-4.6423623939285585	-2.2322746803421323	1.3288571293401148	-2.2736771146492263	1.6502361369489036	-1.8991524564374476	-2.1816607804182495	-1.1146636412809545	-0.05992247309618099	-2.1247794412765937	-0.7204715175953629	-0.02017690661131417	-2.6331128776680996	0.4706120417435204	2.8448658612382434
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	-18.844318283987253	39.98781532006235	-20.552486550661687	46.90009658540364	-52.51519101461755	0.6779563699592625	-5.512717757699751	-28.697165729202954	-0.8329778824860701	-5.758997922755777	-11.317786756676844	-1.541379017539705	-14.207801629947408	1.4800383112258264	2.995975480384479	0.9907161314550258	1.3843992017415372	-6.302550530603307	-6.279965127806775	-2.263240452210651	7.195728457642571	0.45637515322074457	-5.458585786027187	-3.7306096647692972	-8.383378833395252	-1.3094493058913106	-0.3148987894191638	3.465264057973771	0.9757406911037186	-0.5337521916238229	6.748842788040241	-0.8265061094826953	-5.24515326208895	9.132931784024455	-1.1710236879416056	-1.1925588093447714	7.705141089657159	-0.6670168616772947	-2.00018951108002	-3.065760149207457	-4.576716577939957	3.286661556081267	9.103744477407925	0.7679592720049114	0.2569348744799229	4.287197475999621	-7.305970086227952	0.8291519002399792	3.6821413066724302	-0.13830323567147182	-5.91066583271786	0.7604900872545749
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	32.3997450161609	25.581326477028956	56.50655310082134	-49.28736120000577	-24.135145218595987	8.346679928185255	-44.85362910666547	10.02264603820963	36.96607907410484	3.7638668390864454	-1.776461546551419	-6.862211899116657	6.004664181029014	20.918731696336973	7.248671022208355	-9.278527057748216	-14.262129237265752	-7.96187504348756	7.068932138503669	-1.053246417486215	-0.31979372775287007	-7.210763940685052	2.5008666824063184	0.13019883916134298	2.8371343449113415	-1.9264452479310388	-2.013721825698009	-0.7680183299747708	-2.5732292684761955	-0.4273281531669798	1.5002641308840012	-0.3118196337671005	5.390981923119541	-1.122289806273865	-3.139229200130432	2.1491189920551492	6.61988773774636	-3.744054718612868	-3.2296055937908994	3.630997689798616	-1.2914031595738056	2.9190947862787096	-1.2545872251846548	-2.377496525715073	-1.669750708857006	2.0048519977971484	-4.28453896375565	-2.390869192537865	-1.5475953211536901	-5.184885111941755	1.4226902798860395	2.4862610130094565
VIPR2	Coupled	-	-	-	VIP and PACAP receptors	classB	-3.507251635534528	0.7028556198977909	12.255128760778895	82.97624912651534	-14.103389829779399	-39.61302705888196	4.203006278877402	16.41133662233728	17.92775599056167	-11.47111511328082	13.296435319298173	14.488058631891816	-6.409273453832472	-0.9383423573648006	-7.995407590235517	1.0245051960321985	4.304164522201489	-5.688050084192867	8.06561481602334	12.873129778461827	7.6840635132279	4.973673074775757	4.4633999968437905	0.869704329811841	2.1015473170783783	-2.0057196197255696	3.4439589780190953	-4.720785160793718	-5.8254642983688	-9.177252168075258	0.7993669089062245	2.7336606985920855	0.4487406489088111	4.509905824748417	2.327024535866415	-3.1553413505633654	-3.63058055729032	-1.7593948266267128	7.00492609730885	3.7927308072393617	-1.3103083536571833	3.791226587687027	-1.8956215590230614	1.5134202239373584	2.9236022024722406	6.424331568831005	6.057904864290881	0.6041781896373292	8.41641190755643	4.587757866037835	-3.1820112709676054	-3.757969268769018
GPR150	-	-	-	-	NA	classA	-4.448067316677759	34.84838947310996	-54.2505152535008	18.434227944806885	56.467360033125495	3.829150836695133	1.967377317981743	-1.8524724598261673	1.2254143388282759	-10.092140392804703	2.474878500513819	-9.187882393814197	-5.9288060960387385	7.2682785201999405	-0.7930987196333511	-2.9295833040174006	8.461125583111786	-8.131169048091262	-1.7975274431607582	-2.268272342174645	3.6854722526262003	-2.4623820825427516	7.127310844493437	-0.6239418981730185	3.475538959898215	-4.221049579709601	-0.04872272205132129	-10.138088418132591	7.7772906079761785	-4.320161654350823	-0.035268772836255916	0.3790525040224169	-0.05389743515366794	0.49695113630669496	-3.3165571382885104	5.36807850668264	10.293342750789822	-2.187623004561963	7.6673995174373495	5.777119545227505	2.941574180562307	-0.44026772189316987	-2.3693360658695886	-3.773390037980321	-2.9970967797917347	-1.2067579886996664	-3.438958755111423	3.3871468044658988	0.06188256064498795	2.3916881693669114	-4.345587861880132	5.6884850242375
GPR22	Not-coupled	-	-	-	Class A Orphans	classA	-58.333777920522365	14.720998371543404	-31.5145790329024	-23.284867481156713	21.742754072399194	-14.62692507599519	-0.06485849394779994	14.577036365235758	-3.242452113587544	8.369924147463125	2.4256755330882362	-10.854686193169496	-15.302277982016218	1.2578215088770286	5.059872843045776	-5.002141599343306	-5.630969238580835	0.22723455265064815	-5.770453694320671	3.2573322274941505	2.497544391586388	11.325640963704926	-2.681617654238777	-3.4344981095041223	6.626853999014588	-4.351544240228937	-0.3361412938208781	-6.42571989083893	5.907027314124645	2.38405118390451	-2.643551922300223	-7.391720539449656	-7.503457863033737	-2.8254636409608587	5.626411721210529	1.2516465580350333	-5.220721569415522	-4.019793852575838	1.9010772528969149	-0.9658056450161953	-0.92660469046051	1.4752998192834093	-0.76412934371301	5.870116209637507	-4.117881962475233	-4.231950214401873	1.268115385499142	3.315897672082321	2.2726473864766707	3.460797407870653	-0.8385610883301735	2.13717076397825
QRFPR	Not-coupled	-	-	-	QRFP receptor	classA	-53.30150736425758	7.169136506936436	-12.548510914249759	5.219031347095219	-16.656904461395644	-28.345578585416934	-2.110561779125703	12.296280878796757	-2.526468704807055	14.120270365108357	-0.2200928984907641	-6.624370100613621	-0.760603871994154	0.5747760461808709	7.137234747699081	-6.229090156056734	-9.3251372873136	7.207125465445917	-1.9927676353208603	3.595305356385324	1.9463635602371785	9.371130278593792	-3.0864311250544354	-1.3245631019122648	2.8047060422224726	-2.9694738033599632	-7.193414485707147	-1.5057917889812382	-1.069575473172026	1.0604692921926226	0.8113751833778802	-5.54613183299251	-6.428953746487781	0.7757877386129689	4.0618560319057595	2.487606739508983	-4.049110035134902	3.1507969007319665	0.2778643456360907	-1.2720702160010329	-3.719666484117737	2.6790325617833983	1.2027378923621839	3.708004761613178	-0.03254648176273189	-2.7013672145797245	1.4280747451905942	-6.7074869934698595	-4.169874014556837	3.2185899074188473	-2.037293802927329	1.798521895943353
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-37.736741521744314	7.89366589493547	-11.331552532165192	-12.849000780339935	2.016282409476743	-23.27430551349311	-12.461734426861598	20.39160637941436	-13.23864544344014	19.30196429423619	-0.43438606043051264	-13.876774435514873	-16.816821782472513	-3.9001039421935757	5.17873931994921	-1.8560302125662074	0.7925436365665681	-1.2772620691690055	-5.268086197113234	-0.7353092467269127	5.5966555678061916	2.2313248062905693	10.61792622866868	0.43009942998833084	-4.304933558660255	-3.60398282520017	0.594784664752403	4.641245594194591	-7.037387843344288	12.334901774255886	-3.6478191369371546	0.3856600940949893	2.0742438199097033	-1.348238654506999	4.50949323866112	7.965946786067282	-2.515566925461628	-1.8105204589816688	9.867282437909038	-4.654836217825855	6.657396383459313	3.9407872791153458	12.760802012501912	-0.41650610511104114	4.774476009460817	-11.188305804493545	-1.0698051788512402	6.507844987408802	0.9718503994155446	3.275177794266033	0.6966119929378061	2.608024881025048
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-46.351698868016975	-2.5251265138079253	-18.08478514117579	-18.99418575243701	41.49844897143679	-25.3154451386193	-3.900538909447375	9.898418793319061	-8.453154937813526	15.348621739189142	10.295580667512548	-12.178033657180684	-0.05561135841696401	-0.26268090930034144	-9.91511636883095	-7.36401063883565	-5.349011733363671	0.6971218222776141	3.8395509342613012	1.2303686055355318	3.7795295166286094	-1.734464216896633	7.924348821425815	-3.1328476707253468	-0.5550599554813608	-7.451560808444308	4.971751091072596	-1.9670009406714324	-0.9536379998996399	-11.898395566326279	-11.644139963367776	-2.6828179519611735	-4.70064475071263	0.6689030171772833	-3.1179985014380196	-0.28442389597199225	-1.754819043374187	-5.33132761129861	-3.550443149150748	1.314435653615488	-0.7284286310237541	4.535276591085526	3.696240541666137	0.1472568110690266	-1.5258730345691014	0.812108336395807	-1.136974410175386	2.5521743398059478	2.883646220984507	-3.744993901148818	4.7908324892544965	-1.592482917191736
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-37.126705014118436	-13.75298687108797	-9.8116637479893	13.8908729610144	-6.9872124764813845	-40.72443482345175	-9.741742937061629	-0.24078851221186245	-7.6578290832798155	26.339476148900314	15.037714767891961	-15.947414945906969	-10.516750207392914	7.066526813894035	-21.10316695321352	-4.065994641923386	-14.303683793546938	2.15036483879143	-11.063551176344676	-9.836134232403886	-7.407101227004123	-0.1688220015019945	13.599658535186554	-2.0139974560450864	-15.02305949549064	3.0179853702077053	-2.0087757871923686	4.705355093783119	4.859717315052503	7.113740695698499	-5.65098192062489	2.333537595694515	9.290107409558136	0.7166313010478197	3.4994798756354437	-5.157214136584764	-4.312673125278775	-4.022091867904148	4.154321551400557	0.34308223982732705	0.49508261934436426	2.3976008230079833	2.7082000276296156	3.278436231473357	4.059853432564811	0.09674088433886811	-1.0082635102231243	-0.5444426354530773	-0.38624358166598427	2.689262753344322	-2.9214967450018348	-3.33967918729178
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-64.33749856038712	9.096621448982678	-15.55115596868969	-10.871651376970997	-8.774564609173304	-29.46072954720174	-4.340118899900065	12.025678149676072	-1.5171813896104491	18.641099281893595	0.7523604262627245	-10.34239435987136	-16.347105075209864	2.617923102241792	1.335500674176701	-8.159791152905495	-6.164022667959111	-5.309253066185337	-5.543946816792912	2.4965389171179373	3.4739047135266503	15.133673083238646	-4.4315938899052245	-5.991058757199457	3.490009273017924	-2.1924305719372135	-3.336950744803035	3.2836943154025806	-2.9529177476720347	6.009302266571683	-2.38534562540014	-2.6915543724179942	-0.17837960087567742	4.978769042492336	-0.21605095674215394	-0.5347595594950023	-5.546826967751583	4.290798779470225	-6.8237419669191945	-1.0421421660149552	-2.602064196548837	7.285984364178572	-1.6105462934287877	-0.8403953047236222	2.2956907073965422	-0.8593063253395875	1.9747589123005946	-7.686041289182786	-7.015200471718169	0.510313376234352	0.6508590475623491	3.371777569627156
HCRTR1	Coupled	Not-coupled	-	-	Orexin receptors	classA	3.3027321579874087	-43.13772759198021	32.06993030638118	19.308855397512747	23.261554187512782	16.268668374044466	-17.544124382314955	-30.16407661655558	-14.805547721506372	-3.2646154970579646	5.438941471331884	-4.316641695677857	8.224559654773806	-15.397847890422458	-0.8809928424168837	-26.033158090398395	-1.3698219061867258	-1.4429626477280781	-4.526125909188478	6.261043264655325	-1.3933224371598885	1.9271956589053774	-3.6774376146925043	-5.3654667474353746	2.250696418420417	-5.455661258813879	-9.620596629143375	11.538770486339518	9.409900580527868	-1.3213705676263308	-2.806553385676241	-4.278991069220019	11.359202656560214	-1.2889841733927647	-1.9189098477674638	3.415578775725306	-1.5063075224527416	0.8806236641831849	-1.598513787529679	0.79907634513277	7.980688554451754	-4.175858447866583	7.179194934416314	0.350098110250589	-7.065882551371573	6.308349310568798	0.5409825622279304	-0.4192023942431153	-1.5643496427616244	-1.0001991323340393	4.034588133371463	4.034904764230473
F2R	-	Not-coupled	Coupled	-	NA	classA	-23.750745966943125	11.681013911493213	12.036812413998854	16.35448546182401	-5.7931852474735805	-17.491808193132695	-3.5144907396873464	23.507259506843674	5.684038091494371	10.564866990732677	-3.2386856834710462	2.2777429087565833	-12.161292753738334	-2.608443715895717	18.37706695208254	-1.1758401769346551	2.806062900757213	-0.08501220388555061	6.427519452751427	11.3350141544195	17.46534305800055	10.87622857955218	-4.090562303893212	13.953459997007538	-5.984948892059614	-0.6355279164651116	-2.996825464049714	7.55357730289728	-6.625177983773951	-0.3904965930367449	8.875347160129959	8.989755060647195	7.972427776986332	-0.20370185545311922	4.584388243656061	0.006785050883205185	-0.004869920635100288	2.606539632108024	6.123184038702686	-2.3841586430780333	1.620576434990398	-1.145450043823537	-1.0741813989354538	-2.987409526750058	6.479757149662047	-0.372473425952451	-0.15869128992978454	-6.493394820924314	2.211907543260094	2.952124150175741	-1.999562668005724	3.364668861609503
AVPR1B	Not-coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	3.4086984754993277	-33.47156529556698	18.97844387784481	47.572749883879965	16.932649271291485	-7.330387953336533	-20.931895233326838	-7.7008814963724195	-3.6560941413571673	-8.143357180440262	18.365970865292923	-3.2364112475405924	16.69400725672795	-15.955704716027451	-4.787053926375314	-3.9777942189747497	7.787151502582565	-4.121909923576029	15.654817200821483	-0.7976191117596084	1.248083592252954	-8.682183040038543	-14.94734013811409	4.1049626746413725	-7.442977102061535	-11.031934433594438	12.531869819269888	-0.8704035574506442	-2.2083371357372488	8.82424397098697	-1.0817353891497605	-2.6942013117684476	1.5210840465342892	10.450577108315857	-4.802198135295349	-7.755531606344561	8.432322202951319	4.661012168693494	-7.966334056633962	0.6334971313776198	-4.871307535166465	2.4407012118072866	5.547051872733681	-0.8164597776873339	6.171786225444055	-3.612794870608192	-8.784722536611547	2.6018782816852126	-6.981068206203455	3.4873915363256756	2.864416442408056	0.7914506101575368
OXER1	Not-coupled	-	-	-	Leukotriene receptors	classA	-53.68454035305258	5.458212412832662	-19.56609468376405	-4.304273826847258	6.318349820103748	-17.052951879975346	8.807323235360368	13.570895804351203	-3.037532576651145	14.119376806766368	0.5505492185902127	-8.915645350005704	0.49572924231297283	1.4571094549524384	6.669187061466705	-15.049483396820076	-1.8723934453567028	-1.0524097464787403	-8.562766820382583	8.243998554107813	6.416597140055934	6.448068201154618	-6.022454524917826	-2.2626597567944926	5.0148746812156615	-9.659941438556134	0.7132411021333491	2.0144419565047715	0.21014602743549882	-0.43655614407263665	0.7439566385669769	-4.736394609893407	-8.589343302504297	-0.27985954520975115	-5.335313860488606	1.3754531435713706	-0.5760832922745619	3.015959211142049	0.3878017386020715	2.3503448276950567	-1.9722557065167232	0.177541914741835	-0.7017964673242545	4.794416674584528	-2.6955069019559956	0.4328492924397403	-1.6257347745246102	-3.394069161558464	2.9393133016197823	3.794195935171072	5.818804134958045	-2.5463367274915316
GPR83	-	-	-	-	NA	classA	36.95990199604892	18.35078437034897	59.415804816482556	-40.98574915474846	-23.99941400789256	7.2747430368719	-37.781178877414895	7.049356095850632	47.88376619224664	-11.861196035472751	0.26018347725704755	-2.9083416334890755	0.3064083077252928	22.104224216422566	2.1172596466314753	-8.578102632162182	-10.546756014264293	-11.061025551003432	3.0882559249684456	1.4214582303566203	-1.024276266108572	-6.9933726584917215	-2.7758457294525773	-2.681994218457972	-0.3890793101234265	-0.08756069709721086	-1.3041402749408317	-0.5480857072106718	-1.1928098377210665	1.8710353769036523	0.21890878265475092	3.218074221782305	8.070619647030982	-3.5035022011195647	0.5317025798077055	0.5631125545553358	3.7124190568078608	-3.970200295903557	-3.6983210228666206	1.3205182769014923	-5.5886456320745115	4.016926982554131	-1.4505459830631826	0.12501585618411307	-1.9060509242392767	0.6555380101509864	-3.039469116718014	1.3076635214484276	-0.6914168709798606	-4.524551921147466	0.6666719939111431	0.13942551737334152
GHRHR	Coupled	-	-	-	Glucagon receptor family	classB	-29.96451168799852	-19.3998734082554	-16.086530156581965	21.475983606640703	11.722343468539602	-16.885750926223885	-11.122462501725375	21.64242717538273	-5.047758851454031	-22.464793658102252	13.050976997338202	-6.689094896320487	20.183379004715924	-3.6067119366025175	-9.425278137670798	-4.850467281262665	11.488026763550046	9.654270985628767	8.796129072785567	3.036266685038718	-7.824154914284638	-9.446810897000624	-14.221972259120161	15.870384553742268	-0.12046446162522452	13.139666857655296	6.205649021951813	-0.2517593755926947	8.128541659789018	9.34496939678111	-3.4952362558894663	5.571417222404507	-1.7728113516790587	-4.668354866570644	-2.3121863452372526	-9.874182165419723	6.251093470235038	1.6206866648017562	-2.2763859159574	1.3085669386473149	1.615017488015085	-2.253875398927975	4.571739251632751	0.39580480337269247	3.7888095361949126	-1.877615908437826	-0.7987585061511167	3.670574239489401	-7.896869952956719	-1.320443384728283	-1.0744230347211354	1.8179552991189296
MCHR1	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-31.645745410017746	48.49316103929237	-36.02582799731933	-4.9229173976583755	-32.23989286408336	10.02848226223668	-21.46773902711404	-25.31815803984925	-7.398092439070811	-5.184238749113326	-6.487430449106331	2.3232600204476985	-10.133000281537852	-1.652727579506702	-1.6247227517189313	-0.01220964951413755	10.193001763276373	-3.284640097133624	2.7467536982033574	4.410512465942452	2.0578816366618207	0.42828475919348963	-3.408985150684427	-5.001814397233967	-7.6086955122943305	2.2818332666247	10.8649242509909	-3.4886423895179277	1.3062562323158038	5.1492102834646145	-2.4937112688431364	4.2455588085271785	-4.48840517065136	0.3241318542764707	-0.41527250474324345	9.164524753894748	-4.382383702990655	-2.8914458178080245	0.28815676297906895	-2.1708582650218275	-3.6797397113143218	-3.6603027499414007	-3.9523190011144718	-0.09187867115217087	-4.331845275820795	-3.088940340034435	1.4747655957821706	1.5958295849112485	-1.2182818766620138	-1.1357492004452001	1.4466965747478433	-3.4556136751634847
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-17.1569252045477	4.2065269471066165	-23.19992956335644	26.29262240315878	43.144985814362414	-17.289747894280517	-4.713764786602568	20.51826199150271	1.9020894030243998	-24.898268617686032	10.520004574036601	-1.9860962679620895	-2.0610825020436914	7.1014953118769055	-0.08278493906746201	13.414228670555786	-7.352831425670288	5.355890412324663	-2.6995065762366406	0.05667340593184692	-3.9096427656367605	-3.344976455420814	-6.963752226383776	-0.07622475356703136	1.450419390055924	0.03376327951902733	7.43185591827371	-11.535236644015567	-2.7655666774026635	-5.044327147981613	0.7361195493988195	3.9302639312032897	4.876800721493365	-10.371873264063364	-5.656293957627484	3.0277040053815965	-7.15301602350313	0.25234174790456787	1.5038819178723983	-5.690680929444843	-6.323984463081375	-3.862880376171616	-2.271400931557825	7.057492384516973	-0.7673483610286455	3.953453304160465	-1.820506227257237	-3.5268753414686205	-1.1679940535866693	-3.029343217377314	3.0753755640762543	-5.464649466598718
GPR151	-	-	-	-	NA	classA	-19.62127399118187	-6.247447996432908	-17.178973554775236	31.589382562473347	-70.06362740222225	-10.697850187879663	-36.4570119083568	-8.745881298559244	4.785520567580985	-31.961820559375855	26.208396333901483	15.557566281686691	22.201671078091913	6.042816581163301	1.2545439526484372	20.02534945732021	9.75807356517743	22.464161648897985	-3.646434587413298	16.090762701389323	0.5821866402897796	-5.172893416949406	8.239286956233299	-7.814992229391097	-13.374301377101391	-2.0666823097493463	-5.736735534749925	4.791269085582213	1.420133822813452	-1.0720210061546054	-9.064442453316865	11.307349890305266	-7.871667196213235	7.091695376497658	2.922559036564943	5.722108055043735	4.235517119802039	-7.791918533888156	4.067841917662881	2.1253337079064307	2.458324002896222	7.174954575535326	0.22124849728133825	-1.6183852008540507	2.414874422343359	3.82638660415007	8.114000667649236	-2.5106778693497374	-2.0614098508726832	3.015941906974281	9.94583228262742	-3.317193888076621
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-12.624674855157426	31.567895222096585	-43.224903755669295	15.134715503008833	29.76892288431383	-0.016669915305980016	11.092240310870714	7.959738578034355	8.22698742159095	-15.434717253607046	-0.5022335031272783	-10.445658284640233	-2.233371057186346	-6.709777083431397	0.31281383919814587	-18.13332913273516	-0.12357751595785259	-1.893818084684333	-4.317490223895977	6.178020246161298	3.9046883625070823	-4.19699552513949	-2.200598557187258	-3.933778720188538	-3.3924784828475496	-5.94138560571522	-7.1153123051094385	1.9818101193012683	-2.3222151132253535	4.1762965211145895	2.7016091255091252	-1.7682373284848758	0.49196513667721303	8.711940974555636	1.9492073110791925	3.62647810282383	7.014941208189295	10.855821147886518	3.896633664803265	4.474188580316494	-4.1563264251106435	-4.854372049727266	3.918354099964107	-1.514408125148473	-0.5506845981618189	0.79387536491099	0.27449612969279585	1.0513368152451055	-2.2869559478180763	3.768459389653977	2.0118818285582383	2.5882142883999295
GPR63	-	-	-	-	NA	classA	-30.542015789256933	-13.432162087893355	-7.201449555351189	13.64081946030118	-4.014228263732534	-39.21779628354609	-7.511333373259463	-2.289848235296019	-5.300576453259892	28.1671748274999	17.147930633286776	-17.021621042773077	-10.272190304089257	3.933505847943071	-19.980443185592648	-7.6137239730877955	-12.598219954976173	4.652651409954567	-14.86119433122074	-4.424530623877921	-5.052750938675441	-0.16234857237609832	15.439413682682401	-2.5909656892908135	-9.006325275024667	4.9681725735960445	1.9896422199720023	7.860717052792938	-0.36941977437815837	3.8665711272761594	-8.97022045976273	5.715407617390333	10.243976385550072	0.0748645565225189	-1.170598765891662	-2.9528685778307553	-1.953984262522394	1.285231401711926	5.89976088858277	-3.886005702802346	3.015108791192362	3.585920621684944	-2.3086228891831237	-4.0427472634449995	0.8866550003171564	3.08357635266258	-1.094906077684715	4.016986209563434	-1.2232976095633838	1.1023821183855058	-3.92665234865249	2.054238202371514
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	-42.785241731260804	-35.120115455357364	0.27111002363121167	16.169448199696816	-27.67067783364409	-23.69665599273715	-12.64586279400213	-0.03248550825962479	-10.474728039905163	-3.8656773099244965	-5.597044561250919	-5.1589241911462995	3.4329539647285436	2.1102813999677825	7.337965020421074	2.9676944632745554	-4.484635543407428	9.110286741978417	4.719243170262858	-2.867332484990418	-18.097956307691355	0.3098992288570639	-6.591542338466913	3.860907368789072	-3.422081307687976	5.729144402792552	2.1116910293574938	-12.245488544678475	-3.237263089898221	0.19625853417551856	4.390758594706291	-3.2295826051358048	1.3270311031881916	-10.809072092259862	-2.967002934957689	0.2523496092204571	2.616707975401356	-2.098891444158738	0.42839282222931296	-5.978574449536767	7.581996281101594	-4.398269626098758	-1.6615905286201658	2.9457240620264042	-3.45998194866772	-0.9367051565149948	-0.691129786524877	0.5210266714541442	2.9091241287300473	-0.711433096547193	-2.6065322660536565	-2.6930962205720412
