Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
SSTR3	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-27.2604559572996	12.823994767795	5.263548296532158	-5.594799518373436	-1.5382533752211278	-12.842075043520902	-5.751771658756228	23.718067309592673	3.072931006906716	20.03374985703719	-3.4448778608119457	3.7932863106753967	-2.7059621269017224	-5.1778761732406835	13.095480236588248	-6.496986541755268	6.906989268131706	2.5427619182226717	12.701504676485104	16.399257251530766	11.15823477531916	13.783827534931115	0.0042133589686938824	15.826917028456464	-3.5592973439245332	2.6761048108289285	1.5832513094852687	8.334000288250493	-6.761028095235662	-4.641069892582857	7.2297495964051075	9.71181866333849	8.30610629384743	-3.4380895955566193	-1.887782465703212	-2.6202472294472305	-0.7868227928184331	3.9698051708672466	4.446948745157345	-3.078693221592385	1.4610780958959109	-0.10290179550718719	-1.0568917419601003	-4.343559917682783	2.208396797891948	3.0376060501055124	3.9362918703910013	-2.421254299373805	4.129888383752922	-1.373205141675498	3.257505781959513	5.701464385204907
AVPR1A	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	40.20243929438028	60.35021359913812	61.49427746782136	68.28176256149798	4.498065882342878	-4.912040311425027	5.707332429160428	-10.764088823902622	-31.619664113851574	41.68266348440653	-25.18090646807707	15.548276404628604	8.483907647356187	20.15859990564635	-22.20592968886076	-0.8963695754642174	-14.392671078600713	18.430681791234786	-14.711140955107068	11.861856511959497	5.911180663546421	-19.091319919275872	-6.5871679397599	-0.08825450915620175	15.051501809320163	-8.388001713850342	7.599519084798269	-0.28202939332048527	4.614914915513983	3.296908659195026	21.63205731878172	8.949279964042999	-5.531472632992923	19.197136945984226	-4.0764905401242695	-2.9559443923210686	1.7558232940154421	-4.871762070845569	-2.3158649927561936	11.745741076467173	6.105588815942519	-2.769728622460154	3.8133727884179645	7.725459538782782	2.7065341277850665	2.1570228163918066	6.656957586708658	-3.9089141400050713	-4.303031921580203	-1.8401738290478624	-3.368049734092122	-8.150525371158729
GPR137	-	-	-	-	NA	Other	-40.41524084128381	-6.402008546833772	-23.994534895948707	-6.848869123756079	15.645955657923473	-26.045414569578938	-12.198242514864338	6.0330875777653805	-12.840689627781677	16.121316083276177	11.216758604030343	-18.846085267251546	-9.340772106136317	8.153666572264544	-16.35092653854321	2.0446171103384634	-22.534720273811622	2.463476860502481	-8.22642251604142	-10.580215612546228	-6.15482929488121	3.080166526500286	5.350992820037133	1.4502511321267113	-6.290109143887713	-0.29435937113788013	-3.0996444402620247	-0.9202906267042481	2.9532218508303614	0.7505239020023033	-2.3199237653009694	-0.9023139877675739	3.697033406078305	1.7160440384619278	3.586096307175038	-0.7491260469566374	-4.538716271323397	-3.609910781044441	-3.805371891407921	2.3725446614963803	-0.5933482357733408	3.074484439920621	1.3033943427697128	0.1390907703151727	6.157294640344462	2.046461597389401	-3.517015242314416	-0.8491697155481363	-1.9989533489567435	3.571276120964301	1.6237898288959822	-5.737964433399859
NMUR2	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-43.346231883813736	14.851073491294528	-43.8115825655453	-0.43179059617245347	34.44192716265639	-11.212471558363351	-0.4769640339985202	15.420230235231408	-0.22511561103561514	-15.247764418353084	4.856545966603546	-11.151695402326915	-1.1083762116604496	5.959867076519082	-1.3366232146364352	-8.71872157958041	2.4427972933769686	-5.065559251650847	-1.9006025906726411	11.158792608241926	5.337769921779346	10.061335363146242	-5.226515878873413	1.4708220376892296	0.8243364138583994	-2.956137750126289	-1.7902626919922973	-3.8418364879870737	1.1258422176729508	-4.850531513806274	5.814603301670894	-2.7547459515731103	2.235550378355439	2.2572018799279343	-6.9932148408165205	-3.4833015002230843	2.6000377931507064	2.743730581953528	-6.027827964250807	1.6831518015736469	-5.5746569617865145	-2.1906886842982733	-5.311546790268405	1.626835819353841	-3.0204136179041097	2.145965587181331	3.7068781707102505	0.699887641138176	0.3393077076755918	4.071742793976972	1.9871122700343127	1.6246522825903615
GPR19	-	-	-	-	NA	classA	-24.389145105052776	44.753205409002796	-34.163871642890065	-4.051819680382229	-28.848296200418087	20.742559157416338	-16.846641933031073	-24.05668740517245	-10.322117100547024	-1.8656604438298658	-12.175503607144329	-7.755883869775523	-8.986739789910388	-1.0719982969810127	5.693761372228094	-4.048160174101645	-7.244409527291446	9.206475751192215	-1.0491555807390296	0.6733758726182879	5.373382736509794	-5.15228723970241	-1.382978687966908	5.635031487621087	-9.527579138364258	-3.057095602511347	-0.0001947783559636385	-9.445691760191574	0.2765372384535309	-2.5272828864899903	5.041191960564159	0.4056916486019509	-3.772524055148818	-1.1100695488160006	-6.524537778766396	-0.19320658065283683	-7.0052628784354285	-0.40269753511356493	1.7682885110327298	-7.906746535420444	-4.4189380292260525	2.3360409073051085	0.7095455856035926	6.879407032193428	-7.178359826421076	8.491528243335257	-1.8721545501035428	1.3107877838656097	4.71694923695289	-6.20376852356316	-2.13370287702936	1.9846838326706258
ADRB2	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-35.636682591909455	-34.00898629529844	-4.8453122394588926	21.93157355762228	-10.652022501378038	-45.383096410320334	-11.003824399330444	6.069574089533785	-5.518557098468619	11.498344756002805	19.115032909884636	-8.287567399699238	0.7174446234703538	3.426695006429469	-19.76010611454544	-1.8470437497596697	-5.367125878180699	4.84874941496261	-6.574152194930502	-3.223893774114173	-13.49760254434328	-2.0811051806111966	11.078017120377512	-5.725738109783538	-11.886335354750472	3.4864855310460374	1.6397062418736341	7.630982798000823	0.1837150678071763	2.7936221001412522	-8.752642434120816	2.4918611121454375	9.135853726350279	3.3740249655328416	-1.9343925194702007	-4.695324353341935	3.083723360689327	-3.7508892075721305	6.166689888644087	-2.18211160340103	1.6273322822103098	4.222145412748083	3.111817956934366	-4.001291100806684	6.092213191019469	1.0579280856682123	-1.3544628078673746	-0.6309895844185445	3.9132073601176045	5.062135172298358	-8.00993666792587	-7.22830215526897
MLNR	Not-coupled	Not-coupled	-	-	Motilin receptor	classA	2.444377274901859	26.8893755116075	-42.84750797860875	23.06912994448861	-29.521932408679028	7.506025983099385	-7.4054420987936	-10.818222581934885	2.5292869431927434	14.190647913394464	-2.5072324938008386	-5.158776058309866	15.248120459472077	5.659598156136073	12.84318832772986	5.988020897755616	-7.088488077851855	3.73555660183872	-5.445278567900174	-15.854442142411402	-12.499298141469174	5.594482819186114	-0.5983311468955568	12.929392188719035	-2.3470107157042945	-9.730550941257777	1.174261930319851	-6.142384297291768	-3.6856890321138613	6.781278822536076	1.570038522271529	-2.1291767013263594	-3.4297052206404803	-8.067693040007503	16.528887271017755	-2.93797781543953	-11.359383170904248	2.157070778336297	0.9751720288470024	3.643848912186215	-4.984065969852584	-3.8497267799228245	2.3772362695099196	-3.0827454666998393	-5.856423571557465	1.3742420315022343	-2.1787515453973154	1.75062101066399	-2.2512228193444694	-1.0132754531807908	3.680025418202411	-5.030140990668368
ADORA2A	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	11.341096692249685	27.190794890584023	47.304418295855406	-61.886426833336515	5.483415578549934	7.863807623414632	-32.455319486344095	11.327392421356484	49.7371981536894	3.2640105626363547	3.5463295065463796	-6.476170374165152	-0.021900133576055365	34.739170636578606	5.7268653278234725	-1.741252476940648	3.638635812587547	-11.931408100785491	2.065776071609923	4.543805257494235	-11.665575548947238	-9.15892606917371	1.102800544629928	-4.882741965235235	-0.7564568415573358	5.21148511063688	-3.8631821429995306	8.333861981301053	5.911530115814421	-1.6239917966513207	-3.447241605247993	-3.7890776027709823	-6.386010364429743	4.027345728206536	-1.4757424050374446	-2.1112246139096515	-2.3270690940071344	1.84526986427839	6.0469935999273785	-1.9388873123279087	-1.8876127261939408	-3.843770475349444	4.079417503911946	-0.04172074958281736	4.277758149059839	-2.3176488998173292	1.3818698568861447	1.8230279378660283	-1.302715196362198	6.924014350050714	-0.6225339116194425	-4.017340189770546
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-27.20695453755336	-14.568105192105971	-3.0532287559552933	25.579681528499517	-4.926267427672973	-38.46437293449782	-4.050996341194862	2.014186566192113	-2.8893118634609456	24.344029528903036	14.868391314791204	-11.301428939213965	-21.781975481154323	5.820027719305199	-18.409457193950587	8.444136871768366	-13.40525343002596	-2.8143137911817875	-13.75357535633582	-10.002291276924518	-3.133410477050199	1.8443645210428592	10.225833402347135	-0.5401423628084329	-7.807226570352869	2.249144619268378	3.9292141725113017	5.259104566865671	-1.957273186726429	7.650030284645778	-5.229336351005349	4.1464024243001045	13.082317434027473	4.403742398783203	0.9391831091323628	-0.5393181517608924	-1.4111688890821192	-3.617569590268925	0.5972431949915064	-2.4062556637281167	0.464091257680886	2.682314331830393	-0.08174739134415429	-2.4673170009896683	3.9019929811613685	2.275445667672997	-2.0780755856517166	-2.648860565884761	-1.854370570907231	0.32128137056832773	0.03674719164460909	1.253804957187606
NTSR2	Not-coupled	-	-	-	Neurotensin receptors	classA	-17.262986208751258	19.618209451671557	-17.38552683752889	42.73229668013086	-69.14237406094163	0.6239613328192569	-16.77887833553819	-12.14402254228777	6.676723037443563	-15.166012618280158	0.7543944231380662	10.392889387038883	-6.662644854552131	-3.3849236990586817	-2.34492641172034	2.4002696602650517	-5.54950629211603	8.062996271361097	1.9796834323764427	6.145723342847605	4.139552284008794	-6.129830559409852	0.7885377514606966	4.826345900917938	-5.397385234508682	-5.106781254041961	-8.603369718572752	-5.935215869316458	-3.4405401234668744	-4.429864382291177	2.1006338063574472	-6.2694240590386	-1.5656872011847602	10.440819254406836	-2.7559396770882665	-0.8398589251757497	-1.8543424496087104	-3.4216299917409083	-0.4011694271786067	-6.788280949850676	-8.07278502576147	-1.1831062581661487	6.464137279705376	2.380174133581562	0.5997015484568902	9.543971500166561	-1.3717813813621529	-1.729935684133476	5.598004523382472	-4.445884600242451	-2.5920370876619585	-3.5816009112830307
ADRB3	Coupled	Coupled	-	-	Adrenoceptors	classA	-51.70269085053004	5.844749554860911	-28.498432576037896	-23.013174356713872	5.8966408503139185	-4.221202668558234	-13.897846235636822	22.71074071684244	-13.36036134724769	9.988983368543268	3.5568730886822344	-10.165832540212236	-6.2755007597291765	1.3530964482536354	9.781055707916327	-5.742638070543269	-14.866405062807928	6.457418827876098	-5.0306358933774575	5.633552758628939	-5.823633525716066	9.372956319772479	-1.3211045408437936	2.8225064082911913	3.8055632039383034	-6.483788952169153	-2.4783081744034963	-0.9784631841291719	1.4704783607294594	-9.284826226795253	6.021792631152697	-9.430998597141375	-6.475441945316266	-0.9756225102296355	-1.8167707652124678	-1.260977460804866	-8.372639337955249	2.714376533456652	-6.357869103837974	-4.551375231048883	3.9001483742463208	-4.0178879735117565	-1.6663315539913037	2.8445242273173905	1.9020465585572464	-5.124834199330734	1.718512812505597	-6.3658013466768315	-1.047503428868496	-0.053249073688483264	4.830465589035403	-1.1850849067677365
TACR1	Coupled	Coupled	-	-	Tachykinin receptors	classA	26.056712038681205	50.301722569866335	24.189872936354266	38.3499062976003	35.82695076552478	-3.4852765842880484	-3.8290447333863753	1.4343153035720435	13.834310301380356	16.4862742059175	-11.897216998625755	10.957198541576876	-15.657791600730038	16.57706806131802	-5.482509535203253	9.369571931162595	1.4326724710365595	2.7915538189666815	-1.5316502503751497	1.76140785284894	2.409079722017653	-15.207130189184536	4.016283879319234	7.030888577675805	-7.8912038138610505	-2.0743919558608974	7.492317065248373	-0.7759545458447384	-2.4315630225427465	-10.28109580291129	7.75600827206423	1.8779997151863466	-2.9786043930710426	-7.218406745941943	-4.726452739682826	-2.4702819338231525	-13.559054725193434	7.702165682904156	-1.5663776257895528	-6.440068745200198	3.101382550362863	3.052565715696543	7.638401492203793	8.003580225902082	-1.6224112934868422	-6.3943867399314644	0.3508343714192705	3.581796037977477	-1.8786859420176572	-5.032406571441632	-0.25824823621865917	-1.4026416912673365
GPR143	-	-	-	-	NA	Other	-33.602676112712	-45.93442417973923	13.152591886691122	18.810618298624412	7.451965539545595	-17.640013650454737	8.667690628689737	-3.732749141073167	-5.041163202964763	-15.610330328812239	-16.34710825756575	-3.579580727820941	2.0222770974051016	8.315041629163035	-0.6907706955394776	-1.9377531017781722	0.29102302616862213	-11.269992077489665	3.588626109434807	-8.653320401018581	2.476506998053275	2.560610022101588	-4.814572422579268	-4.9305061477432455	-10.517783323810436	-2.732680303278195	1.5664857181830387	0.21567720269826185	-3.0986666659747946	-7.350059486272499	3.956204511906648	3.149846825197511	3.4850503316562627	-0.29996527432047726	8.167939563312565	-0.5359486594697072	-1.0910552381719711	7.707897560740655	-5.050196876455091	2.9179427431118032	-1.5569967221959469	-0.5498210170634115	-1.4607176676596343	4.5475196429846605	6.369992029565927	2.4901037953729497	-0.2760393679192375	-5.724334404721261	-4.338444877110241	-0.9372540393641006	-3.49118361642729	-0.7578006836275117
GPR182	-	-	-	-	NA	classA	18.322575651765515	82.68421123562382	48.58452742062611	20.190332671143576	34.53781771265207	21.298657576800657	24.94480703700791	-3.4026407924079267	-20.359618055971563	6.044796551432142	-35.79875178658226	34.164159964060744	-12.570668945392468	20.629410941078216	3.3639971053348714	2.6467931151727186	-6.88165801022604	19.561596989834122	0.2443751965093847	22.35282213621774	-11.872282256110914	2.22778517345777	-5.658557060273029	2.4271295127179737	-14.513289267938847	-2.8133485638456057	-9.550246033941159	-0.5354634573200986	4.524687384088783	6.783378918067802	-19.70181927958699	-2.238845203916099	0.25284725375466655	2.243996273169453	4.421331532721478	-5.23232906702354	1.3314587768913426	-2.042709899086553	1.0325019930975656	-0.18026443781948942	-3.2832068460581696	0.6691889537301152	-1.1837540669332858	-5.209334006626197	-2.710338524168366	-0.6149855185677818	-5.163000635025504	-1.5788595187724117	3.2695769067084477	2.5377030851161835	2.5717022835624914	6.8590739325072425
GPRC5B	-	-	-	-	NA	classC	32.48888546643106	10.718498117896786	14.75031536664985	71.23287046598037	-4.666232844905957	-1.7732579070612138	-17.650735825629443	10.812631105213086	23.56951732055177	21.4783884653405	26.94116508615771	21.302874345913253	-13.044263029094301	-22.10506343533724	6.302279455049987	8.34025054181498	5.436198440045355	5.331901579337957	27.654633831966954	0.9107993093230315	-0.18528018858432693	-6.173687916311024	14.867760234401945	-2.9167370145599882	-1.2361122883940192	1.4578965020891266	-16.53403608791189	-2.294668744240392	-4.043481545641474	-2.7979531444094436	-3.468488316145987	-4.560615464507878	0.1334611670000993	5.663879917988003	1.5867807194364685	-10.16382810418354	2.501241930876194	-3.816242406925588	-4.850298511157407	5.818702225282307	2.6713161487991974	-4.317069605760697	-0.018229260330236245	-0.3438177411760694	1.3705045662931967	-4.4059674853068	1.1926089876349681	1.596908672890839	0.224094190734714	-3.273806224646844	-0.3543500420521288	-2.7447328890107987
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-14.387925450643122	33.59545940821572	-25.312326476974796	14.088352856132882	-2.8604233792869214	16.579700245958872	6.413920906023492	20.13739042387338	14.017143368415054	-3.3134171268972312	-0.2515057961448112	5.047090307893101	-4.085476959836834	-17.091041432178415	22.93578216631681	-15.891344898804112	-11.632114032361587	8.504336447139162	-2.8268173984405367	-0.031314469658812585	-4.824677521265604	-3.8324372865705145	3.071265116945889	0.1445356381039288	-2.953940387511849	8.270671082056777	6.238645339921211	-6.349516696264003	12.463437910763915	0.18709360000277142	3.408286755739833	-1.0662645243140019	1.1136359405136373	7.748046145345308	4.888149625712372	-0.7628166568465427	3.4177007060553954	1.0773352888835346	0.35633161046735995	-3.5659513991844807	3.4282433158858425	2.466330394817371	-4.3517512751567535	2.4943524148304905	1.3241493896032024	-0.7361737934315786	-1.5683840310258308	1.5242910400890806	3.8991040137245117	-1.7886387354401483	-1.2335128893550584	-1.3679824713029207
OPN3	-	-	-	-	NA	classA	-36.72246428798599	31.5125052338225	-36.74884533230068	-4.1342189832776	-33.05497191186938	9.670318025993987	-16.366166689869225	-22.24136333276263	-9.453845639717771	2.8022408642760537	-9.51698634251	-3.2692759256686097	-12.262994212795983	2.6310245972111175	-8.917404474085496	-2.600331877723877	2.8186447484567623	-5.297991648283294	-4.530789182475823	-1.8624710465655212	-1.6362184720020179	0.9430509545554042	-1.897382175071052	4.635144944565316	-2.2232007802296803	8.086355656014451	-1.8198916887884082	2.2166479757078745	-0.12019281952048287	0.8039503412040472	-0.23453516161725685	8.504547670804433	-2.8056030237948613	1.9203029721158646	-0.05335933426164012	7.415079548506603	3.247858478271022	-2.5911470437898942	-3.1226525492750503	2.8506107236995115	-5.307470211918105	0.5148911793563271	-5.220463946334968	-3.6751910881919376	0.8323506194489264	-3.075196931307865	2.0763172948410498	-3.6026432667116226	-2.3619132241540903	2.5871900603736018	7.712187522807329	-3.4544027556862136
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-57.71675504490961	-28.48848838713495	-14.209501464264367	-18.647600542347657	-9.21486375525316	-16.276755023865018	-8.64710887806221	-5.557024272311891	-11.225747273727972	5.524505549101599	-8.65954483409338	-10.241018713451696	10.173236446169211	1.4054644206169205	-1.1888932244060257	-9.60894148387042	-0.3635397265415816	10.918709698376386	5.413436095193264	0.43444208591522965	-11.084497483109274	-3.125720691475105	-1.8440888574177539	-4.7008584167378995	-3.3096674133069803	6.787563696205862	-9.107669087511933	-0.974101129080928	-7.724501068687079	-4.424975549816675	6.318253444541081	-5.820415389580735	-3.4660120355695834	-6.822645864415081	-7.37970569122046	2.163788952275214	6.411856723246425	2.014857674680949	0.409110509730488	-0.9865318643391086	1.959372977536007	2.112382983009102	2.843079262119205	0.38868483605176873	-0.5131797562843758	2.683045091872101	1.7147129001694832	1.5087537689531045	1.6962270922036085	3.7642078475450744	-0.0014567986618725989	0.31613274804909514
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-60.329674363168486	-8.392285598742529	-23.251484314241058	-20.05611923390497	33.87666886483144	-27.089888758275496	0.23575170866932962	15.196725461925542	-2.1970872039476363	8.667499925606583	8.240320603211305	-13.306191979919337	-11.451689948927203	3.701813623136412	-3.666493741219327	-1.7065321966878266	-6.225529665450502	0.2625741577776695	-1.6075406958771932	4.12982985367519	-0.8366716891236512	8.076532664982402	-5.056960755519832	-5.03008259795824	-2.2352850701934894	-6.331171568096844	7.463055992648264	-0.9571808255274152	-2.4192005052339263	-5.376023251787094	-2.6039510766985976	-2.274115590092867	-1.3518024910901412	-0.134882013537014	-3.6265580399727284	-0.8271385345842857	0.4017064269808021	-3.3075216849538625	-0.382582318054621	6.6290948791184245	0.04660291282056576	-1.0552483268574129	1.7209268666626039	1.1775124197873192	0.6094363780773625	-0.8957287277144292	-3.764959599697558	4.8087078200421205	-0.6193344619526093	-7.081747067536433	-0.9834755980271785	0.5465560642859556
BRS3	Not-coupled	-	-	-	Class A Orphans	classA	-48.57873413206436	-2.412276892718304	-22.444339658440043	-2.75326419898142	-10.969342867085691	-7.4157460273337685	-5.396133578222353	18.99877742655546	-6.491633506025163	5.712652658328872	1.1112919118906204	-8.757010069796006	-8.595805852032356	1.3352101668624052	6.894068931896609	-6.376829925867007	-14.372379222609638	5.492542675651488	-5.485883382453923	3.456514811667503	-5.0981933103766295	7.4887396199198415	-4.118635217408608	5.879476285794542	-0.18392097520809292	-5.390120088473168	-4.659372482084253	-0.8139415763945523	-1.1562130261420613	-4.457003473950967	4.193481653149318	-5.770981130341401	-6.72856312514744	2.147222377198563	-1.080040317645564	0.36170477724088324	-6.0862605446715285	5.162191079493584	-6.266185923535794	-4.846637759002453	2.9187637960178745	-3.065849463743349	-2.691803100969554	5.070281825860475	3.4212340703100117	-4.793821684363456	1.5253259638102759	-7.440404959636082	-0.35195767344622897	1.0911266883089632	4.676954098358833	-4.620342723762415
TACR2	Coupled	Not-coupled	-	-	Tachykinin receptors	classA	-39.41291204006363	2.54280770708338	-40.006811716207935	-22.34113668810736	24.24431041034931	-19.65804568894157	-14.389287709578387	13.132839154329798	-9.978012558090283	22.1368489714003	15.629892826961026	-17.615338674428276	-5.479636825583136	10.49318638563882	-4.947882918755567	9.437257584856345	-16.627400435775076	5.193925880153893	-10.106387692895849	-5.637612309660497	-7.2828297812033895	10.473977491074617	11.708503753882338	3.1082407557104617	-3.4482410671620394	1.407042970451842	1.6996840133123352	0.014314556611720888	4.731304385859268	-4.178870817405229	-0.3330106364438602	-6.722750666106163	7.0292720128368185	3.634800061482188	-8.150181020402522	2.9466411839073623	-4.603542887532795	-3.564440609747935	-10.444604022111296	-0.40417320219669994	5.670635979153798	-3.9862818475552984	-0.5402232061329175	-8.51567556948283	3.5627043040909725	3.5178999863565426	-4.779369639845075	-1.7374517076484	-3.634112132575783	-0.4151228157209078	3.7913997555715158	2.7872257799339106
TRHR	Not-coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	20.254157229833872	18.537531070333802	-15.51048000708737	74.82892358032112	-35.033888440682965	-0.7831546792646916	16.3418745554513	-7.334780212518959	10.154368790675024	16.24162848602298	-3.419297039423091	12.105960373585475	13.519082757470846	7.1686322185068105	8.55251544821408	-5.028611177497668	8.764417403926304	-8.437065219355514	1.690011979196387	-3.6472392953619432	-9.260718365368703	6.83828843519941	6.672197834575385	10.298157130635136	0.32823496755345377	-3.8271206567399325	4.843987438239155	-2.0696718710550552	3.8444878836226404	-9.166326154797733	0.37545208111846123	-1.4181548777017783	1.76947413315957	2.7309970283577507	-0.18181628913742623	1.6957191286946856	4.322285209170746	-6.0239595951603615	-2.664085773277201	2.2785091304163223	7.969138549772318	7.183576189203842	5.213049547692213	4.185113940564297	-1.0305274678167566	-1.213314626231149	-0.2096456029290873	-5.090519695156465	-2.369586319022542	-1.4906389049257787	-2.4082499967651168	1.1595906872072752
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	-58.40621888748468	-27.371709012939746	3.0813731930059913	25.641385516751594	-34.59729766733225	-42.879173297995834	-0.11300038585252307	10.94526269426151	8.812918643341648	10.864936673104294	6.6960437109676025	2.9257324808916	-6.071318325151941	3.044926358715689	-0.00787008649018488	0.8333636976939305	-5.331571525425007	0.2146936318510479	0.8410019909407835	5.676130219262019	-2.439757204295188	9.05729100219559	-2.9752550161623623	-1.456030973100555	6.530463095941576	-1.5128976572995294	-5.002107725929391	-0.9606990608248016	-6.325329583730812	0.8659827058791904	4.46396818881093	-5.982484299962019	-3.5274024893692237	4.598307034174434	-3.1673843105108035	2.538994550925775	0.3202480974889117	-0.35649328013308373	-6.1419335280421	-1.2230870838655328	0.2557429273564333	5.772555217474082	-3.6958252379885708	-3.806807208104967	2.614903782071559	3.014442990817494	3.8857187558408164	2.836661310786034	-0.33240118382609296	3.195656048304203	4.2103730872176595	1.1087853375075545
KISS1R	Not-coupled	Not-coupled	-	-	Kisspeptin receptor	classA	-8.529198484594872	-38.102631325056386	16.579793694212526	-3.2206721782017733	34.29354217546648	12.854286194519943	-18.38594578590992	-10.418878982957676	-8.723186757915586	4.315080879975576	11.916042286969258	3.97977794119132	-2.923765718284788	-13.323072389310823	2.1625790840685317	-9.840934974439406	1.4069867026666114	-1.8649464667036917	6.07063052799511	2.873400809093477	-10.760312899987772	1.6145156292910752	-9.185952857735497	-4.983913438003929	3.3567120092258507	-5.2997376981733995	-4.325758329335734	9.941269060688713	4.679498957564722	-0.8419689865954031	-5.286196602778741	4.175229656381024	5.224948595350607	1.6219467129204548	1.5672915916841244	1.4352089479127794	0.8150843374324317	4.951557677634895	-4.015244858904559	0.48763899738749517	9.445104121076485	-2.689215524048219	7.258853519450592	1.5303856912550935	-2.903455358705014	1.4916063670745294	-4.498703346633503	-3.2431612379494967	1.5169094218481807	-3.746524992650858	8.003550032232363	5.939192766298689
F2RL1	-	Coupled	Coupled	-	NA	classA	-7.67274697996486	23.108130741820048	-42.325210116972826	21.86289732032076	24.76863695684739	-2.0971319121449903	3.6612050523412125	7.442072713687897	10.195314713432959	-3.0455048368827775	5.147796033917387	-2.7794147856707996	-7.870850046644014	5.857055588397697	10.168718613653077	7.293520485879279	12.006513868515032	-5.850424831935241	-6.02410724543251	-2.2578410307135157	-7.507692557755865	-2.326648950943866	-2.1269838192337907	0.5492541134475865	-1.5017240321387324	-2.233430407006232	11.346354765855219	-5.830990015316562	-1.9913569205527057	11.885023464755221	-2.2367775265989844	-5.243114797611397	6.26947882912612	-3.4969915211393348	-5.297161064496462	8.331575400944626	3.7377011411231678	6.443895373027692	-3.62763100251582	-1.8271280109521322	2.694471785659614	-7.044844308165792	-2.00905618207211	-4.888810964060276	-5.2221931180067855	-5.700774860611678	3.222182893131896	0.8574781731667054	-5.330995974939669	-0.8828273958355128	-3.1704914446141967	-4.396043915264204
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	10.098397465930578	-57.42732415173174	32.79072913225608	50.64148871829265	-32.6300657813812	21.20593103343869	-4.866900048338649	25.203116658753284	-16.552332979954727	-23.529708326324197	-11.039173225461864	0.18994362752132854	-5.549600912231534	-4.306140947261943	10.95972195064299	-8.776380216095307	3.023507139943994	-6.48330099037775	-9.075050765276005	0.06296586783719517	-4.2707016579238966	-8.467572225400565	14.00697176681805	5.934441052884532	1.51523073360313	-9.089311281948593	-5.120599580255197	-1.3827376167202636	1.7539960355060675	0.35373483034430436	0.5752042152279685	-6.934002202347425	-4.009464032198837	0.8187982176900566	-2.719162816375486	-1.5515843625891736	-7.3450577377023	-8.8100342307996	0.971138455813751	8.375038310673562	0.7240436288268641	-3.8726603633713257	1.701986434058739	2.5638652310504937	3.1171236072529456	-0.5547201056851401	2.4838333057136084	-6.741519483623213	0.6032472151776661	2.0110405933606263	-3.410537404133627	6.91033367478304
PTGDR2	Not-coupled	-	-	-	Prostanoid receptors	classA	-42.94543527746754	-2.039842201255107	-30.583987633551054	-10.174662947978796	36.39870548501048	-7.15052412786503	2.8721985432372175	17.35056185071799	0.2748134915205476	-6.105700459377483	9.212026632563994	-6.1942709931395505	-8.900878607435352	-1.5857140044747418	-4.108637585852336	-13.012385671786882	-0.5457506060245185	0.6227822981882121	-2.195469173933559	8.956025448352126	-1.3843991285128412	6.029888499343489	-1.8871257075471168	-5.112716895749291	1.4450946924919374	-7.022763965514418	-2.3545217871469393	-3.00684866155398	0.9131759895002931	-2.688028257157845	-4.671398903632883	-0.2971276352925532	0.2806726708879094	-0.7535043186207216	3.174254177033185	-0.8535854467056682	-0.958171997345497	-0.696823680829251	9.02115957245517	-0.8834769729680688	-1.1436396954137567	-5.41090410696196	2.1368141200323323	8.087024719673837	-3.243090689676496	1.5879717221188254	4.991703795778703	3.555354321078469	-0.9741301692657249	-0.7753113513045714	0.17393324099196364	0.2514847949507906
