Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
PROKR1	Coupled	-	-	-	Prokineticin receptors	classA	-57.309944998849986	-30.537999444021775	-12.164726415827179	-12.920892729704004	-18.3305911977751	-16.532369992413535	-3.295216886799702	4.498455198105004	-11.157919941110864	7.439255873077476	-6.997225560868856	-3.967185646884981	3.3347256642655827	-1.9544901054744723	0.8546429702476465	-4.661408527798622	3.3726448239731814	7.953359499097409	6.817516566195895	1.681600875180122	-15.730145566373078	1.5394911023196436	-5.516580457913629	-3.7946859237902713	-1.391642585093573	6.286933365964325	-1.581983119189777	-4.114762463723963	-4.3036869237687485	1.7793169519872518	4.687500162668238	-1.3644229914567734	-4.946928499652023	-8.80385041281653	0.7453250189442291	-2.4828476916673865	9.778585174438522	1.8106296544606701	-0.5206955696317874	-0.975366649988139	5.239749563188742	0.8490586573818659	1.2683745153861634	-3.6911454772160823	-1.2644463731163509	-1.6137566709604747	-4.496651375098609	-0.7259118700329988	1.0812891624935212	-4.319180630391755	0.7556351773191998	-1.6026941730817637
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-30.036839553625853	-34.67959265021853	2.4098802659815983	-0.9024523418934357	15.93636700071179	-4.212716325818494	11.72602717082125	-0.17486082727170096	-3.802904803585342	-2.0764394506248465	-18.805129883484575	-8.760644095887917	8.019784594070341	-4.096987292917621	0.591594152724044	-8.394816810685633	2.783537261779759	-3.9971901592896377	7.673700525935023	-10.301777062548307	1.2675933917932545	-8.664504839424591	2.5125710486966595	1.7774784063720896	-5.351061278633104	-0.02292262091181882	6.608514300305002	-2.952184606690024	-1.4015101113329353	0.4806780325988066	-4.723582961241882	4.174192836570148	-1.603034428408386	-1.877143001276551	0.5656098652573504	-4.872345987434406	4.42411759175321	2.659577724968611	2.494999700506601	-0.24898248162319378	-4.121456871198139	-0.1464213077875845	4.220227590958548	1.79297821168536	1.8648933495168767	2.200893729428224	2.1273633314538354	-0.4480940445548517	-0.8525259262817244	1.3839074056756586	3.536882738165786	6.505386987063277
BDKRB2	Coupled	Not-coupled	Coupled	-	Bradykinin receptors	classA	34.6077312876626	13.099444504500037	-2.2697949160078723	37.63126132543016	30.793680046927793	15.041192920138128	-9.802608663513839	7.60376220313159	15.510426500051386	23.650244952422543	22.673736144979905	0.3898426991270945	-6.239602318171645	-22.18390735990606	-3.168778366642717	-2.917758476301535	2.1892663009791398	4.484585157752313	23.95718207145785	-4.391661371273918	8.534311189843311	-4.272565918981162	4.355468481237197	-1.5118126575935995	-7.6481902988568224	6.025970574632451	-7.342599913991269	-2.698192526286946	-4.69587784369988	6.487390157714307	-5.1402404670698445	4.932615289367271	-3.1356917116603022	-4.081508068541412	-3.9083645647182044	-5.401317321933814	1.4817378639968484	-3.7267207639415094	-7.376616467800021	5.305854390679313	-6.634403394814091	2.141007344004397	0.24378154646760597	8.229477000860227	-5.656792708260854	0.7476615428937463	5.6726816707364875	-0.7878121050856771	-3.063061965702785	2.220998534363487	-3.698470930494158	-2.362073363908096
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-43.8848098716612	16.23083189287842	-53.60795827150198	-12.374220352504837	-1.7679445830391511	0.06758471100311295	6.8380816910369004	-15.973830752206526	-3.0952901004715407	7.85855037435514	-6.624310376141786	-8.752145960181982	-13.548974974129944	12.071130932283554	-1.0908705289952647	11.748979067403246	25.190638086368406	-12.005385785143545	-10.583880567897937	-1.5312421877150781	9.830919395604866	-16.84332346072692	-6.811792165895126	0.4547708176780933	0.0059869733097926555	-2.004622951686317	-10.364602546041173	0.7638502920358533	4.947499359128724	0.44243339563048345	-1.7853907138768457	4.807640582621877	0.9384819512166338	2.1934776943928522	-4.661988175137429	-8.436706570910204	10.653959559096641	3.010736840520602	-0.9029141621808477	1.5021061359955106	2.851841879231833	-1.4664950412255275	1.321630446620014	-1.4190891349681354	4.800279915118965	-1.6082054137970192	1.3732917442626125	-8.390071431875032	-1.4843597102473878	-2.7277542921103626	-0.8593105333045573	2.3389429629808216
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	-60.48728003821042	-12.558302489789241	-22.444244011575346	-22.56185798692752	30.363600140291858	-26.33361620480157	1.6284222875521897	13.660228411424232	-0.2668459038514485	15.442467801579278	9.823059953901165	-10.700564370967886	-9.94956725698106	5.971972928287183	-3.7207510749775925	-1.2610721132210265	-4.939006360636709	1.6913506231559254	-1.240805346127459	3.387345294511833	-1.4209311715837554	5.762983463540579	-0.8843480075084958	-4.459684953019559	-1.2365630487886567	-4.62859544514045	6.537379763580221	-0.7741715658921022	-2.421732420071694	-4.84424881216322	-3.3884675498810264	-0.1440269337706141	-4.479919760357257	-1.5167265877804057	-5.603088533625613	-1.7140969523365825	-0.45728928102023875	-4.209682520831731	1.2612231396261149	5.640700365600251	-1.8728674730992092	1.101446453032458	0.6421700973485516	0.9028836458931793	-0.1729747847724772	-1.8167934492520343	-4.561708792473041	4.279156361111209	-0.14797660315919686	-6.717863518597767	1.5209589458148416	0.1088060809191317
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	-33.743967897209586	36.63717984015821	-42.99907300876305	-20.30187477576562	-29.232173804313675	12.464834718673098	-11.47628189525744	-22.744206823739507	0.09917700258529578	-6.427030620961304	-3.252548777054115	0.5290550297323582	-9.239287369502517	-0.8423145664939835	-9.563415459145457	-4.224364593062696	11.782392847925456	-4.053110043348241	-0.12065494761305884	7.988999953991855	7.721724694636314	-2.7032600880405964	-6.053377572768793	-6.646151746930571	-7.311868864807038	2.53333204756444	4.02476092154265	4.651143284641562	1.307746829840822	-0.29028824801937175	-2.3842834466667138	4.665926278301667	-1.1329844638481954	0.4232567379673625	-4.918959243024784	2.761101923272077	-0.1290289107634776	-3.191022763341111	-1.4504544356219675	0.6553302459227691	-6.254232663771369	-1.9821864637572666	2.43200492677458	1.4898423894954855	0.4160344983896671	-3.4739650017465893	3.2864617891391434	-1.5624671420662417	-1.620277155686125	-0.2672659105230766	-0.18157211463342673	0.04850876135651974
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-29.853609203882623	5.5309546836409424	7.233531774835374	-7.368383031117217	-12.499388363289318	-13.343494419241717	-4.014028472473502	29.84327255400849	12.286720832490282	19.095852628768974	-0.12569486647044134	12.820533641957846	-4.705663782834049	-2.800009434790315	16.81864007664451	-2.7181734282077805	9.617977561446134	3.189648465635992	13.741512707695698	19.538148247579375	11.350049651503472	12.252348585029724	1.8844823656161311	15.142516166481	-0.3295426414495094	-2.6972523561424513	-3.640402415005756	6.787913328687205	-7.151672020028113	-4.353057500800908	6.513444824039941	7.479803319823155	5.86819273715238	0.9604235538695686	5.926587258744325	-0.9239681419065096	-0.13158536822483966	2.954891804150001	5.972636125496471	-3.8546647632474844	6.510736108892844	-2.999979880990109	-2.3712715371561917	-4.123454222930726	3.5558370707245928	2.117408890914213	-1.322174547745812	-2.912468855988593	5.139554267017531	-1.2803776962274582	3.1266189201830223	4.534031738097467
OXTR	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-36.123041576364606	-35.664054178351584	8.391236981083258	46.75709299251596	-22.552660334413012	-23.139398789483977	1.442027148517676	-1.6132162908511039	2.3896863824175165	-8.225745018432212	-3.8256102932220206	-0.4445621358653394	-6.952258865068947	1.6251282322841427	-3.51460772288882	-0.22390735025956188	0.5100100915052033	-0.3859307935332704	3.554953970804146	0.02452499706819547	-13.461193072207227	-0.743280042904309	-3.6190523855332546	-0.2838728825091992	-2.911021913909142	7.095090067543123	4.023084762729	-5.910342671712938	-4.270861681989325	-7.233909733656235	1.1910554714427621	-4.060620195871102	-0.4123217757102916	0.8488664129865255	-4.66869211124841	-1.736288871402215	9.766278865640386	2.6068103119746433	0.16813758655818972	-1.8770386745840115	2.025654055121484	-1.760268637385884	0.45529755701095	-0.739989218448549	5.71313881407739	5.31511674967317	3.2171832210425375	3.991809946337264	-0.4228144631039316	2.5022996253186762	-0.9046684503818478	5.599239119518565
UTS2R	Not-coupled	Coupled	-	-	Urotensin receptor	classA	-50.939607827037875	-36.061329590624084	-2.8230558379430772	7.739058675875309	-31.91049912988523	-21.601777607725044	-3.9661891258646578	3.683595514469984	-3.212526530212422	4.4179495826036215	-7.09962631564878	0.5616780008828081	-1.7013961741675394	0.14724644910419854	-1.2955378348782847	-1.022351173958055	-2.1205142602374623	5.6304957318726006	5.782882247960218	-0.021282154135021412	-18.05216440492155	1.2921934033819749	-4.169684410586442	3.187679659296163	0.8972016637547422	2.321620514568229	-4.190297078829077	-3.143151170438081	-4.527421374146675	0.4026880137232552	4.2812521465447935	-6.5600471985108	-5.833197098356922	-5.673052839747701	-0.3863966514786889	2.5319958808439376	7.762709888644532	1.3413325411680377	0.06174734762254431	-2.1949713522054553	4.099402228810102	-1.5538271003208068	0.7648870751318527	-3.2353665811626784	-1.099109463479649	0.8114879860395511	-3.914211399830474	0.3913506140448794	4.231386315544532	-1.0272154672774754	0.46338693755776217	-2.2546038350587745
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-30.816360809178022	36.45889039172823	-46.40204393801143	-21.295598286029367	-23.274373241883456	14.43490027201694	-13.206831806480753	-17.557344698093928	-2.1747904416995394	-1.0794784262469683	-9.07177694666654	0.7649589472016152	-14.331503813965027	0.6632242991291207	-5.727746241556189	4.348388545713915	-6.054143608229799	3.5874180332063554	2.241264920248915	0.6137790719663874	5.383626814075989	0.5538473780209568	0.7474829975042453	3.4435930276423954	-5.793493309343493	-2.818336905052334	1.7579684862966392	4.341027132358308	1.8625126716176121	-1.9670718306654422	6.941684797265774	-4.785737967089769	-4.309140222201089	-2.0331553730663305	-4.430664082437526	-0.17937935588368717	1.611716985466463	4.363518801210393	3.2119805005416517	0.22438794501088197	1.8294947781044866	3.4284493527476005	2.8432586855302087	0.8154363563120584	-0.9365129965362021	-2.5460339204525493	-1.9990199661475956	-2.1501214872217242	4.880154493269818	-2.3128553048915443	-2.496698264260756	2.7304305827293347
HTR4	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	2.883423429376445	-34.797662811947305	12.098779985665457	15.859077177917033	38.1226407501321	14.692602030350535	-18.140496362821295	-5.918142751811887	-1.7947534836007066	6.782930997487456	3.7139786918987774	-4.060366420261143	-0.28919744891238086	-6.736335816725546	5.3540957891557355	9.242987390918794	1.8756298444001702	-8.637163597111646	17.744534929977576	-13.675147229467443	-0.3171295966069546	-3.774241024937801	-11.488627397010845	6.794437563030336	-4.448352631728169	-16.073578463439443	14.72657958410291	-3.921597326980467	-6.605506688186276	-0.4638744547501291	-2.6772327485995966	-5.992290091742041	-8.721605381473974	6.554397503235723	-3.6201909364735627	3.9325417465345263	1.346810140205996	8.094046260532497	-1.875450673082656	-3.109277154063899	-1.4957256890735595	1.218078907008642	-2.3368269406469775	-0.7663672218908698	4.451120583612437	-0.4666422278035234	-2.2163084174441887	2.5854953900354323	4.420814016895069	6.039615473876102	-0.5013336626103311	-2.6072350811010474
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-52.04038111759286	-36.858045210399425	0.6779034533414515	16.987415835228347	-25.028904606118818	-31.427190013865882	-1.196494839769742	9.376063836928934	2.3321576293713986	15.197728274580003	2.3107044300008064	-4.1455392939385804	-0.6661708752316764	6.31193665613779	7.576602441857188	4.031359470137904	-10.774405150779444	3.3331685562740216	-0.5285462676072331	-3.532069672694714	-3.6021202865695066	8.840322886958095	-7.275287781664995	9.001303548971404	1.5495440698452458	-0.3836294112496987	-2.7510796547041623	-2.0616346620821595	-1.787689632878129	5.72724541260561	4.189911758543469	-3.071974840235918	-5.329190902571422	4.869298803076103	-2.489586247450837	2.201682234268467	-0.664347049398224	-1.3210601772883641	-2.408005408098334	1.9068126167204014	1.7617559846177975	-0.9760767500477427	-5.751112470121908	0.143842609401549	3.327453867777924	2.5553766279902113	1.1354098700891595	-2.219622240006256	-0.9542395424141777	0.6131428703309837	3.238190289198694	0.16159147068987448
GALR2	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	26.511950174948687	20.95741636185809	14.749363185022425	56.74471676432992	4.7257707033999505	2.4966743815785595	-1.359183671134107	5.614445544480668	14.437664916254738	36.70948483831283	16.570200465191295	3.7746844767061583	-9.298556683260223	-18.018912180833915	10.833572164826673	10.120721860120842	-3.9071651870871467	8.942150866753426	18.182110950346793	-7.934390884657667	10.666318712460422	-3.900690586051586	5.082899297431632	-3.193384110824421	-6.640345258208814	-3.171509916837276	-1.5748388107877391	-4.910789864018611	3.894588344460886	2.7060222338382496	1.7700531092336844	-4.713132572135732	-1.1805912990265257	-6.037706639374609	-5.1061800083800435	-0.8059043159360452	0.5887073856928547	0.9966806504434998	-10.74968687039449	3.4261660599968695	1.7919497919505298	-3.1241031873621345	0.9064664350522614	2.5485899557586476	-0.2928454534347525	3.6142168932277947	-4.373242076949852	3.5058897135931564	-1.0580660461666591	-0.997971381099272	0.8983919393829869	-5.171934524999687
PTGIR	Coupled	Coupled	-	-	Prostanoid receptors	classA	3.544596219752707	-63.79265068834632	47.786443206311496	51.24531955274384	-27.44053810839239	5.862331521142476	-8.178867014944508	-20.165971731141497	1.7842779574605312	-4.05720133300968	12.683730603834105	7.662923457013146	1.8776459234728065	-13.840608322527803	-3.202830603297453	-18.059754624233758	0.7558398698167371	-4.426655509671302	-5.566578658843522	7.827431642095503	-0.4296328971962219	2.28695832682804	-8.399738956999917	-8.669577886110533	-1.9466336766272265	-5.164767122895122	-1.4755526849714937	4.541926139395594	9.017928201734914	-3.1809738020913736	-2.545992110863639	-6.823391738315403	12.689115472072086	-1.3985108030928428	-0.25396989254480845	1.8721207753959048	-1.4182001520684897	-1.4863524714968834	-1.317580227074099	8.380039363467532	3.956617524192016	-7.9318322437373645	5.442434954805195	1.3855098622568434	-0.7412461165264471	-0.48526732484500945	-3.1858377366334607	3.766356025025096	2.873339387001316	2.4418756838567215	1.100320594491371	-0.2704604588498016
F2RL3	-	Coupled	-	-	NA	classA	20.481105542688148	20.49782734717941	-25.06241622931617	53.57261773633245	-9.47995771547913	9.742352235298995	20.91520437680664	-0.031116061945621238	6.883733573775708	17.752026339718274	-7.264105221563251	9.453011894477013	9.077522120679678	4.008200255393496	1.4042861706832963	-8.219344395109177	8.179266526959776	-12.95925294475535	5.19167744041995	-3.902284002232892	-14.958069615902769	5.710817981393822	6.088576365802529	7.933767013874433	1.61122397503245	1.0831906945320913	4.503290072622502	1.378875352873638	4.950592035214853	-8.579875979867229	-1.875476327133244	3.6163226048761348	3.748034210235488	3.888330534321066	4.116730509820815	-0.27680279777881417	8.625416530021612	-3.852010159645476	-0.3396707613459727	0.6433204047091846	4.0118039920387645	11.89932987001912	1.4669574617514975	6.140020837336236	-0.67521545741369	-3.0524875245029772	0.648563856293297	-6.311707166053669	-0.7274448458630293	-1.4139096721535536	0.42268919679543115	2.9325104429382254
S1PR4	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-61.95620753222047	-0.6752885413892878	-38.62268743265785	-29.020823988484246	27.430062433479588	-13.592351184337874	10.130165656565595	16.439002662351776	2.5401038639067446	5.208942416911701	3.4044129104333365	-9.5903368032432	-2.7805434197054053	4.705621479564078	5.062812706638658	-7.408642573402946	-0.08630473689681112	2.859466644007907	-4.875383508348633	7.720459038275339	4.508516038339128	3.593032949952864	-1.6633052190787116	-4.260894616591568	3.1948320686341427	-7.666378753825125	0.3158029558864024	-5.573382511258752	3.190019520174354	-6.897427832781606	-5.0642060286940325	-8.629660586157534	-9.631908606666212	-0.28891141056888464	3.7337064939097413	2.7089660175534784	2.162485270875977	-3.0427121021632852	4.354543633650711	6.60244504657982	0.4212648010468587	1.7956209870662505	2.675646201199772	3.969372472848374	-5.268955677625187	-2.317629964035716	-3.0163889136009248	1.97786173812105	-0.6316889627821365	0.5156211644139422	-7.356387049443222	0.8518673324261591
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-62.46742227898325	-12.545842167860705	-25.973299062252163	-28.390887852971442	37.26461913117083	-25.06788836151658	1.3561197966320095	15.461623880043998	0.1091290420091474	11.793688635159713	9.726932062971757	-9.030614915763733	-11.94014289761018	6.765956402926964	-7.286886549057393	0.8049830015299393	-6.07739034143514	-1.0038482451060873	-2.1301150187876527	3.0181577238312216	3.645625627666023	6.631292190909058	0.27967827245051585	-3.506869688753535	0.6180111397651324	-5.776152713850615	4.403875286974944	2.312517104513532	-2.011865438901093	-5.674004342248016	-4.899935487586367	-3.7868165243907312	-5.697088209634135	4.185527281416295	-1.7745974271041847	-0.40429883588608084	0.00012839184829521407	-4.976209093034826	1.3552721302447257	10.269373496229965	-0.2992538621602333	0.3873871602332168	0.755390669629015	0.9794523628760864	2.6508517467996593	-1.3409901388400207	-5.897951724101285	3.384078735662609	0.8923942509043981	-7.2270784292682535	-1.8096693284020486	-0.06697054773263796
GRPR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	16.460969095116496	10.383129940799467	-27.972189967829586	73.0659440716791	-23.24149533941331	-24.71299368123302	11.820563520910698	-3.001116739113799	21.671388058263055	-0.7778020664406141	13.669066185664054	10.447165436063974	1.6772235377858193	13.021404256410884	-6.130271928760391	5.144274262376549	13.427692443439566	-3.6781101284222353	-3.8964857965352664	3.586468727762436	-8.841625416733132	-4.61572755012108	9.239605306219993	-11.45954858880554	10.027870354249854	-5.9007565817587775	-1.8738992753071968	-3.728746330957865	-6.374192719040459	2.9717106987993316	0.9114545380374013	-2.953218696161939	-7.2146811922572915	0.9298927014236971	-1.7064216862275932	5.099942514654334	-3.339142388526954	12.227905788256884	0.950708211283394	9.532421096402494	1.2657482813352292	9.587302542284384	3.48068072205861	-3.1675317527586677	-0.9785856507815625	-4.445432129652818	-0.8630324775737882	2.3653275089219354	7.037249030366428	-9.452571521403216	-3.952743392085988	1.7802167173291334
GPR88	-	-	-	-	NA	classA	-43.23014429145819	-55.25276920897414	16.55978956700462	-0.9998984062321236	-0.46951528344349697	-18.216122918821306	16.47579007966894	-10.620500307616702	-0.652336698096077	-6.3231904805466534	-24.45229483536581	2.568587212731254	7.379115065884158	5.064583687938732	5.080734864920108	-0.7641410032691585	1.94804999117758	-3.664029321889465	4.457634815355254	-4.512993834817345	9.666788958257243	7.004067500253814	2.7693320750937978	-5.282517804916695	-7.867068465132767	-3.373671471169373	4.446596970745183	-5.62646394998232	3.4433828920022633	1.366573537921376	2.601265190842225	-2.1467203021226817	5.636735564910326	-1.3210645904274485	6.05967133493439	-2.965731194203972	-2.5624078300705673	3.117124977322367	-0.914821152165165	-1.5560212985353847	-2.1447049197695303	-1.774006299053531	-0.0054435144306982375	-0.10238305146956142	0.2683643279491422	-0.41611300819962144	0.4276540991216078	0.38265493196650263	-2.6376360504721315	-0.28065234435732206	-4.251673040138775	-2.647312510578712
ACKR2	-	-	-	-	NA	classA	-44.31940382981201	-3.037257660752586	-30.147713878307233	-12.131373335917235	35.61506729303483	-5.305530719351843	3.2861162951125205	17.761050938173405	1.2082066978555872	-5.442548114307746	9.036459271706175	-4.661131231314326	-11.88051643527987	-0.28408557003665913	-3.3873031784543137	-9.868164912714132	-1.83033060230934	0.30085293670444174	-4.178419550453801	8.04377533661068	0.13841368114734134	6.287234503905216	-3.5435359360784022	-4.865708596959929	2.834559143251545	-6.367282767949293	-0.5171655589603166	-3.0530254745797345	0.497398884648323	-2.098639550550729	-4.519389562827866	-1.1791841906203122	-1.6886686945908842	-0.8698446173093024	3.9245546104510756	-0.010056496904139092	-0.4024278184409996	-1.3799498992233858	8.88224512143996	-1.0841977035675285	-0.7072570678408517	-4.223330612210558	2.092943808023	8.569340272492441	-2.893625852201658	1.934803945048566	5.175846027392778	2.823281222450617	-2.63351576314637	-0.6786104906995319	-1.3251209216344235	0.4541322123216188
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	13.69521640587935	39.445904417605746	-52.22987781595188	8.378065651420767	19.001291837731188	21.645040430934635	16.52333566783361	-4.347542373922067	7.161015085245963	23.70060757250672	-8.00293464031148	0.05737738882078535	20.813752973553413	8.907448989311414	8.414417170080107	-6.320563479774415	11.462098506390591	-7.327810973809571	3.98518205617829	-5.414392265205578	-8.517244836292983	3.431512853292801	7.413274149557706	10.458816917034422	-0.8039349986816767	-4.151629434726236	5.465462845736874	0.06322009500531489	3.2504582364421197	-7.14244692804355	-2.724618729614393	0.3587701411957905	0.3889950898189433	3.8869190171997987	-2.632638299177102	5.1171490257748715	6.608554118823162	-3.313438403725574	-3.11753483088239	2.1955506999962084	7.68600077047226	8.518507454600696	3.462871995437023	3.259697614327721	-3.623603794195296	1.18895699091644	0.8138269908707548	-5.370138629437134	-1.3439717771511215	0.5133778026531692	-1.4267749571665334	1.7918623010151333
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-67.82330002298421	-7.869200840566812	-34.49867294833533	-26.698261724219734	14.586797405469582	-17.66246531520195	6.535069256755531	15.962904259893305	2.798539427819069	-2.2509157772969295	5.713509547477128	-8.803186017479355	-6.096523747659234	0.5401184412554865	0.7524088298802707	-6.659617105491336	-4.500258775595558	3.063784595342681	-4.075785812833995	7.080746084912461	-1.2532337121208361	5.674850131601071	-10.732944731826475	-5.467216345987553	4.506128753690408	-1.7841825658650006	3.0107791588805624	-8.396182970313635	2.4470486052759344	0.174302511878304	-0.7049742225084235	-2.1411384616911833	-6.766741239541295	-7.142845945881932	1.4046929787900342	2.2666613953833665	-1.8083658927078505	-3.0502620289259723	-0.8518579897096297	4.919014549530873	-5.6410164763244515	-0.4323306354518286	-1.643779134297114	5.205030654245798	-3.894099066240873	-3.4794650476310824	-2.1144646067563304	3.28174234909739	0.5088811843174694	-0.04454330016485968	-1.9543942564477375	-2.714370846370132
NPY2R	Not-coupled	-	-	-	Neuropeptide Y receptors	classA	20.159828389844087	-58.18035646747704	13.363012432395799	4.3943670194853155	41.31791143323737	20.892320215142593	-18.301039824921055	-43.24293328369876	-4.757842670760752	-7.223375828893353	11.849544552238727	-7.24668770239795	7.4105538653957215	-1.864158490493673	8.26498565407394	-15.245170400099191	6.53207495566228	2.620007366350922	-15.550127851275102	16.909711860396843	-0.07527373003906934	7.8671121627714715	13.39969688911016	0.6818711119942887	-8.964629490146137	5.477162578659722	2.11291595367912	-6.202964284445368	-4.901826502544761	6.2051607061793375	2.653363515628313	-2.944835841993611	1.7589778126161757	1.669435352381605	2.9872428169002716	-6.809548040341892	2.8123587626334827	2.3944180709995027	-2.8766655570252024	3.4950676468103588	3.688600318684337	-4.521017126126961	5.277701466479337	2.8667374743329326	2.9802728569911743	1.7069294344196746	1.7540511466612192	2.041537819572557	2.5358855918521406	-0.585731362888637	0.45679350454167345	-0.28226044991256344
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-7.746803238905443	-53.684536393613335	29.852408902360306	22.04208967743261	18.678869493431637	9.07160386801658	-7.2012484623941715	-22.367071825481467	-5.459418137510704	0.444031099716938	-1.5427932402930202	0.5278428501756343	-0.421125158777695	-0.722594372511762	3.4984162991832632	-5.260332887431181	3.7274742016226257	-5.726863017129574	2.0550197112255626	-2.4259040394869036	-1.3222203130254488	-1.4977370655121631	-10.68609985472008	-1.4528561756177722	-3.610987640474653	-5.183154447910494	1.142580108149999	-0.33782338490150726	6.3030321387252	-3.577174239817861	3.278931319905931	2.2091583775845955	3.7696826922105995	-1.8660232689527185	0.05817284738957974	-2.252359382849294	-4.691856890249804	6.636740140072998	4.62550729784315	1.7491510150458567	-5.135871059530823	-4.334603821753392	-1.0794832575711089	4.63408066588377	0.6883222424008681	0.35652639102014844	3.3565865892801194	-3.8027967363218296	-1.4253360441048035	-0.522823422155046	0.3165499638275595	4.5630198452476955
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	-55.081257350206336	-49.34524604988539	-0.241551219601933	-9.56094134793901	0.7430505227322404	-10.116442217385668	8.370459678566608	1.4529648183622077	-7.330559634608613	0.1383073985472303	-12.07112965219348	1.1299995890887622	-2.5128742574147482	5.348481113857383	9.746532740735415	1.1264460446426918	3.2407198457679542	-2.989767845189631	-0.06028850270015055	-6.376793646953728	-7.654884001345495	-1.578428251869154	-1.511712808608768	1.575704036662519	-3.1547915001934936	1.0907137990736149	2.9934160531378033	-3.3050989672583344	-1.8613211345351532	1.882991096006706	0.2688222324575093	5.985148828676241	0.6524658792610906	-4.788134592888278	4.28729279790635	-5.824364455308103	-1.0940144459946275	-1.858992854911086	1.2817408592363253	1.2845623250880833	-0.031946207578117045	4.867750821151528	-1.4784036002866139	5.774463080357153	1.1524031799576469	-0.38258302538537586	-1.342759270009966	-3.5338298027871287	-3.2802394931594097	-3.8539844655925197	0.22209825548124218	2.632453722177273
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	-57.78000681159073	-36.585002347566544	-13.26092891763223	-19.26536709462262	-11.441262592873953	-15.691397385175524	-3.6711123266571666	-4.104185467194656	-8.314210780367574	0.5813899718247663	-8.908186344264452	-11.064781989067816	4.422992033290721	1.4864755099491131	-7.636036435366328	-10.252491233302766	-1.7890667157438433	8.569372909508965	1.3695872197442558	-1.0547532836012512	-9.618026271106087	-2.9941127454703125	-5.612959667807332	-3.3736460357074454	-1.446787432949171	10.668736560811423	-9.549405313966286	-1.2653475994728371	-5.92452780136885	-1.4882189863505626	4.71847868292957	-2.177562825657832	-3.7983750408747183	-8.15255478095081	-5.6339779949163455	2.4664680671785577	7.937406468556831	0.686402109913671	0.989871668872743	-1.317336768577549	1.472207105790109	2.2903463460848483	2.209992794074847	0.05067540079493434	1.9301733490842263	4.071204319964718	0.874622981149295	1.4958969627979928	3.2927887269143343	4.237324715185339	-2.545130872717301	-1.8950413811256233
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-54.81255894978206	-57.71252310922268	3.2187144554217144	-30.519610816599453	10.559052343156242	-14.058096435474667	14.975023633239555	-1.7999110065068786	-1.605037337441196	3.7326671742650563	-22.061136587040927	6.541846565440834	15.629100155379435	4.135915159087258	-1.742715380457386	5.746834403640212	2.6266554849328765	-0.3063257604281377	12.70262947835416	-5.218344187452296	5.265942758344886	-1.9709450602181535	5.564334643449548	-2.649779145934038	1.195244478940044	-4.475245483806548	-0.9628390700468781	-0.6115919644973778	6.027100388885207	0.44670556569539904	-0.5791183082309023	-2.4382132313718836	1.4896139378542599	1.176346075521419	-1.2145252492480834	-2.3974826671261793	1.0519856547502922	0.24728287526509105	-2.555980044174875	-3.473781006134702	-0.5942976044421999	-0.5004681091581034	0.5793635816084602	-2.5140156836874703	-1.2172982666967964	-3.306063823602937	-4.0725447362838185	-0.20525703108955862	0.5013964995354184	-1.428888473408184	7.67484062534101	-0.4237602771243728
