Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
CCR7	Not-coupled	-	-	-	Chemokine receptors	classA	74.30674627922089	-8.090817066202657	-1.4732558369942022	50.56364944324522	11.122228938455498	33.5239354471424	-14.40758401427974	39.45159306199999	-32.779431144982254	-13.016282745328372	4.6673846093651115	-31.498196950801074	25.55714616148255	10.126234981676884	-18.62847878116352	-1.013539985713115	2.7426354337584287	0.291777121042581	8.90801216932856	0.26993562650952285	11.812057906676747	6.662212985867699	-9.810463256516417	11.5228659343378	-0.2559661778389687	5.980541709775917	-1.4470054355696744	-6.757365473898939	2.2346148864152418	12.298799655603103	1.563721398429827	-3.7922196621648747	3.5484116440306632	3.311175274707447	-3.3883337057688196	-4.684059312972423	-0.22128487005793904	7.221783003079117	0.2538119861974103	-7.073474009870249	-0.8709232687283476	6.278986684787984	2.130168251404926	0.3350326705358313	-2.5656900593558323	-3.6229018886815934	-4.062052576544146	3.0274643634617426	-0.5517711484923798	1.4314064295494187	1.7454913732357191	-1.945553390514331
MAS1L	-	-	-	-	NA	classA	19.612307537673818	33.6317180932793	-41.628546355602246	20.60058879944877	11.08105815523444	18.479604561101127	14.788539791052504	-2.1288486216230926	5.395414413395672	25.899607988504886	-7.969511293872946	4.039810677592004	20.702179475564176	7.337778384236077	10.489712571953064	-5.2937968151024	8.150024397803968	-5.625231141504363	7.875061866671086	-5.278868593572003	-9.307997429449284	4.457325122722106	5.084950421402484	9.571838323618698	0.9116075886773343	-4.785238120248236	5.880620499708671	0.16092331152847206	-0.5556049837516416	-5.404458229161648	-1.5281995459978774	-0.32566346632251947	-0.7055016389134992	4.171924923753843	-1.6820245359214363	8.155836536785007	4.256778043907427	-0.35176175495650747	-1.844086347942988	2.0627353299370483	3.291827333293983	9.130480931949903	-0.17588687914273313	4.211629373123085	-0.24836383093427516	-0.5236459334889507	-1.1466259868464486	-7.632634522107552	-0.0471108979180471	0.7686344102317962	0.9094938421869943	2.2775698997218496
S1PR3	Not-coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-31.17596047482417	34.42856182204738	-46.182755200749874	-23.660615305451074	-28.668426219113947	17.6117532789325	-14.322120446517236	-22.459290232353705	0.5978311494039183	-10.529603780984658	-7.276091096029052	2.919388450114346	-14.157416370165107	-0.47033937217079846	-11.020060988644476	0.7699409420866073	6.976814179717453	-2.070959216724937	2.315495411646849	6.561655968654447	6.700686881981544	-3.9000820638323686	-2.151521563194569	-2.9931795306929123	-5.926326264633359	3.7537724104236103	-0.138061841863322	5.3787577069963115	1.3754845970626357	2.7815991010412406	-0.1965188964528391	6.69723312882265	-2.862325729873155	3.3913300047392583	-4.113584508870518	4.63999395816062	-0.29280941328243454	-4.031854470917094	1.0908431743394857	2.4577047097435196	-3.2081893002445985	-2.7858083124302317	4.3888150021812855	1.2184244370611963	-0.6459825435365071	-4.471771427311712	1.564819512846376	-2.716749012569857	-1.5920081075692472	-2.4569168922412143	1.740829468865205	2.8807194848916478
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-16.994856962583892	-70.04943546827322	35.38482743198549	15.712315922529637	2.3675018040182314	-3.4040962611152312	-18.084642311031637	-14.502995696664385	-4.32111458601006	6.998503162211869	5.293322246865162	11.433840588459189	-0.6359085813312702	-1.6726836209788793	5.540033228335783	1.239828311958569	-0.6432635952945573	-1.4925699755562607	-3.916027382262729	3.1110989367803388	-13.170740659102355	2.475549630069262	4.181588546458641	9.150717397697205	2.1343009807175966	-1.9387159684404074	7.604650951205338	3.980471359301564	-9.235227420653326	0.15575102324302442	1.1194105238870349	-5.29347876771498	5.5861661232984074	8.368101048348995	-1.0200476848338937	-1.3095059022397166	-0.971530412366571	-2.2899708029772183	1.2476970971060144	-6.967902084103329	2.237730045292931	-5.010251669143901	-7.264268652356206	4.4646395896690345	-9.477512691149714	-1.7348174493196205	-0.21643197699929156	-4.300962772393882	-3.2597868210262324	-1.7393604141288626	-2.9382818140125835	0.47589761553808646
P2RY2	Not-coupled	Coupled	Coupled	-	P2Y receptors	classA	-3.976015574755147	13.08423778858973	-22.245945089512723	55.003332718667586	-16.457747297551133	-5.162244597170273	9.423872136538336	8.74513114573996	22.853372089647348	-16.39845851500649	9.666855550721067	22.490380945611196	-18.989825441176365	7.715433609630486	-3.8351006196646846	1.6450092597983503	8.751673259114185	-16.093653755043405	-6.4504314930145465	9.333806781672102	-4.6003867072233	10.293429802825765	5.13492748848288	-2.370546433709581	11.62627508939671	0.1437344557437655	-2.7425595668148244	-2.2370110922268944	3.277790341491273	4.612632337980091	0.0031272775169448887	7.689828326475435	1.9666008237936938	0.7287708129786081	2.2791009455770235	0.5608941999664836	-0.8175648910084333	3.9200369392725314	-12.268176275965095	-6.529256384058427	8.759126986768907	6.436070746425003	-0.7726194407949036	-3.6929028592695508	-1.03160965473236	2.115549583312871	9.901489000658431	1.0717378069262664	6.326459746805896	0.07743840515002196	-0.8772130763213488	-9.67477263712863
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	-52.45106378759198	-7.205856871725607	-21.054687085021207	-6.894852414873643	10.196880297909866	-17.119312849900727	19.70008319632281	10.62872163830863	7.076297501724579	7.926284124077429	-2.98167135992047	-9.48921007944053	-9.187758442251479	2.0660958026146834	1.0211142224982461	-8.0245125296454	-7.628053495732148	-0.28143615741276734	-4.916122138306403	0.5288499541476416	9.123421360867953	2.5649398789522846	-7.001843599330773	-3.805750756921541	-0.25134846397019467	-5.892659410160611	1.981401769022347	-3.412057862462592	-2.566138791221419	0.7585719488861178	-2.8443112328765374	-0.8261598741173058	-6.827387202295723	-3.3408607014653433	2.5510472307694534	3.557330524634016	3.439231201285945	-0.6821769841767804	3.4512026318540228	4.855615028955653	-5.3588064666384705	5.709267317322643	3.1073916537392128	6.366600532544031	-0.5404203429445718	-2.9069848268463354	-1.6719224178194507	-1.4965404601360912	1.027864633524291	-0.9865197543634532	-2.4797242000184405	2.1949339302925064
NPY4R	Not-coupled	-	-	-	Neuropeptide Y receptors	classA	-15.242722992617532	-45.43620152030811	2.0539481894203835	24.19074965526319	10.307542201804806	-8.585369813328228	6.699336231266717	-8.535914241459208	-3.0776569728568557	-12.646960254303515	-9.21779883758866	-7.352385202422708	9.863441307879475	10.218626263631238	-14.4490654853311	-5.229509457033161	0.6060877315582198	0.6866778905182919	0.8588166441808504	0.008439063452715476	-5.472776207828107	1.8766328585769458	4.380069797112198	-2.861618331105259	-8.942635346260607	9.628605609092705	-4.026936818847646	-4.671543320214822	0.7046371312985369	-3.1238207148885846	3.8635649089004933	6.806385816229282	2.1952506538469105	-1.394562498003172	-2.3545055727175286	0.5803546775090095	-1.69379965062805	4.077670095664277	3.4420312540975035	-1.0871917651984475	-4.73838849559451	1.7176474747736497	-1.9727060773520895	3.514094505138764	0.7408829581578154	6.801536494206631	3.3153979729081073	0.6223927196135732	-5.0625069728001755	2.0094835041653445	-3.65242733182037	5.74232835025032
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	-13.205370454039064	-47.15713311243464	22.781480232389736	38.82825297344785	1.446388318857161	-15.68762584414311	4.754565643999974	-2.0956216551061	9.212837515237025	-3.72286638658243	-1.5575604485077115	17.86320310520102	-3.6778531118611997	-1.6000379530061222	-4.6616160803601	1.1127862482790642	-1.3072515808266123	-6.236751770583894	0.4546775990466013	3.2232544759411312	-0.16082806761846918	-2.278444170388197	4.912149504694583	5.561912711659257	1.7503063785714337	-5.6003957936950375	14.544515905019356	3.5676749314473737	-9.420205342823923	-2.572832279186412	-1.8482882895878312	-3.829297665193553	2.237735971326703	5.1077839180961035	-3.985991236344801	4.864709500427218	-5.789845744835157	-1.1119264385635388	4.509281361464372	-0.637781520420652	-4.330578749954728	-0.029852971502619962	-5.487967824874077	4.2769860266133986	-8.920652171913984	0.36552948284386116	-2.874964896429451	0.32424239599158033	0.8379798792635104	-2.5430678711737893	-2.1252736523209643	-1.9584069297430293
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	-51.087342150009455	-55.745952165097435	6.831763847434914	-29.228759930306758	15.284054877450838	-14.437629587188265	11.504643082962668	-5.9258175426478035	0.3531893403231457	-0.5575162219635125	-25.77299787760811	4.940965874137581	13.153193353318388	3.286412315428208	2.2751559343882	1.100056338903309	3.035156222544989	-0.004003465058679061	14.231165994493193	-4.236459283988797	5.615089235176759	5.776576187114898	8.64102827438302	-4.277224203637258	-2.3716340544068153	-2.0717089827087074	0.30882879985262185	-1.203828573930835	0.9566895054006368	1.2101193916200446	-0.2165592137393586	-2.360746636367827	3.5835248075671338	1.8816090590288812	-1.1530438962253713	-2.212787202454466	-1.613142365337857	2.1558631901649674	-1.4722939532181467	-2.2346218794632056	1.2943779217646303	-0.2552828011090158	0.5176315512306285	-0.972728498339492	-1.5505743646961059	-1.5553848226052904	2.251325625439615	2.2311879106022725	-1.0351690069543171	-1.661728224159752	4.092233691939642	0.0428927825148549
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-29.855127498362084	-51.41843559789617	16.919786581237904	25.653226982324416	-10.68970071644898	-13.121909704915538	12.096190146162614	12.254552442366382	0.5445779119843283	-8.715927424380562	-16.830266049779603	4.90833252454802	-5.136963447096848	-5.321776268132777	1.6562308408927395	4.724047355067814	3.50728751036493	-5.065825035413374	10.042084213294034	-9.409866618131936	-9.243510007819163	-11.003226083150512	-1.3132548734290441	2.48623854913517	0.016589708338248615	-1.7708894942373217	3.717371883231085	-3.9043004538837014	-0.7190603581370641	3.1435464736938705	2.838321491252762	-1.5773874327475401	2.180109422709385	-0.18439250577443556	5.389560279057423	-1.9928859130497798	3.4281236948248046	5.122709244028976	3.1214246885301957	10.31094593557034	-1.647465036697789	-3.9759882952569288	-0.9015536487045082	3.9761095372878676	4.2660665715004775	0.7070083149097853	0.9361893022859934	-2.856662090377363	2.988434090859476	1.413545342691691	0.76810400162753	5.272319262506326
RXFP4	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-49.590344026323976	-46.12881376445107	5.6199165722496245	-24.587485900151243	7.913398465347993	-11.32992425765749	6.894713441994196	-5.1107416213396135	-0.5110127985309778	0.5865688957210651	-23.59070689252857	5.531931737734673	16.61653271913769	4.42312817543387	5.554529633691026	2.989525890427012	4.543094876528374	2.4442674626529093	12.564177157465558	-6.953446778037412	9.087590860136958	4.4007405534051856	3.59939536295006	0.5220768672271925	0.9999950929649061	2.0055178125357074	1.2508644926578663	-5.6537194978615055	6.348421855384797	5.325434844816051	0.9895945683485222	0.058851910387121675	-0.5526134859396374	1.644347538878751	-3.0253107189288717	2.424536482076777	-4.397819077353441	1.9155943101869135	3.2588879425335744	-4.697792911307714	0.5688075592762859	2.372200203941551	-0.3876624142696537	-0.8323260958279138	1.041837164833543	1.1001423856418309	-0.15376103018668294	5.115502216232768	0.5104300508768297	1.65612503647006	-0.9497792745678729	-3.8819141882058696
CCR2	Not-coupled	-	-	-	Chemokine receptors	classA	4.345988337425523	-52.92107352191502	31.04765260829334	4.7431611225208465	23.619096428736462	23.5145343328877	-9.516492302602817	-22.926599510303213	-8.526856835775973	-9.031124726687677	3.591797663522984	2.425462945636081	9.700731995018556	-14.781673934440667	-7.886954421941661	-23.22737745592711	0.8848436043158168	1.063435308188404	-4.889048230839859	7.5350999906308065	-1.9582814702546323	-7.919744967663598	-4.943352047333953	-4.974964216226683	5.539496195328218	-1.9136677076163493	-11.987183070368753	15.573418340737653	3.7048318084582643	0.337076360154094	-9.749974472006643	-2.0052809507190563	11.99543178628533	1.8348275459970254	2.7589180358994656	9.523610392162615	-1.909401582148267	1.9138555841395206	-1.2496961702475247	2.597940482491628	6.761270997386571	-10.399809480257295	8.322805807926583	3.131634990165195	-8.162599506596406	5.747484592869188	-2.8979795545467004	2.0243607347462818	3.0562242983250636	0.01677171574871062	1.2663126795411308	-1.9908929610031951
F2RL2	-	Coupled	-	-	NA	classA	-8.148234230142743	24.321844162962584	-37.18753431379858	22.115211715878058	8.744231066695637	12.945754492901141	10.993763532029742	9.991598672995769	18.515745937793604	-14.60230237274451	1.9246574188352925	10.230679788160137	-20.32908060697512	-1.2625538382771502	2.5352044181215962	-4.955839878438022	-2.013848370846269	-10.815290696760151	-7.897838219490983	-0.693939070525567	-1.4788900206815676	3.795188979757116	-2.036412556506142	-5.449083531171096	6.023868129724762	2.8638109939375878	0.5280861847407887	1.6211902137406125	1.375864211102556	13.263303346210808	-1.0686390225940554	4.214532419475475	1.9443601547212976	0.7292524388399453	5.739738198033099	6.451407442840699	1.173897828872598	9.860420868283219	-6.643568096982253	-3.855314448135625	4.410535431313201	2.2077657838120044	-5.059186626532189	0.14800520200758696	0.3819973716312444	1.343280341023084	11.128547104062893	-0.45019669867740014	5.650023902382543	0.9894930539108968	0.8557114650714043	-7.074003542721267
GPR173	-	-	-	-	NA	classA	-21.93988864158984	-62.66334807114967	26.767476111511183	-8.983538520114566	24.351364648458304	8.323469079470573	-17.564064708507352	-14.276100346009652	-6.692321372660843	-1.3386021048110825	8.116321809414972	1.4773960246731856	2.285683419237168	-6.858688397616756	1.1470315601418817	-7.0143395459617315	2.115388010009686	-2.119284929790465	3.817595966699249	3.5197467293346163	-8.583074115395252	2.4981354775023985	-4.4850484414063585	2.9551895985644427	-2.0679160843259417	-2.383482864810585	7.798406025580752	4.287324649398356	-7.914198225696459	-5.256618145921	-1.1233906967274827	3.682516379160986	3.075789927716025	7.1268591542397965	-0.6676157599539456	-2.003676208785533	-3.362561145488154	2.8263046648997228	-3.301682990161982	-6.4922040494356885	-0.7143380357044418	-2.890869004278622	-5.761822721990493	-1.9938138091475819	-4.425645919414227	1.4872497950613095	0.2999887300594816	3.7382628746594664	-6.142860623940814	-0.8762067593469891	-0.9661627065233749	-1.9370750433768886
P2RY1	Not-coupled	Coupled	-	-	P2Y receptors	classA	-23.0314922874645	-51.47251529206997	13.14773858309371	-16.31282419287274	-2.9311673608160147	31.035639561514238	-0.30079171038813	37.136081988339775	-23.02771400533056	-19.765253192102797	-19.952279266359525	-6.90829866776337	-3.0174755627606493	-5.426732626930408	14.861262300549921	-8.81286889557349	6.1929966143296875	-2.7942719616054164	0.016471046142600646	-1.3701419689376069	-5.0421971754733965	-7.402013921277842	4.43565341123789	1.116540760322155	-2.5401766935964885	-1.496768405196928	-7.421185587073943	7.6722444399475656	-6.771123398499644	-1.005596669267483	2.6897632918074446	4.898203575857513	-0.28055414609503415	-1.214946610392396	-4.6052707193093765	-0.31792839096256165	-6.321175392308651	-1.5324496067548736	-0.45182294135117773	10.55156191587379	3.38818724805043	3.2949771126202947	-2.990342732770422	1.6904355539767595	1.10674035917945	1.2293205983701747	-0.16489892315986318	-4.906479495949298	3.1489220935572	2.17243870568807	0.1214160004251784	2.5477357129765803
CMKLR1	Not-coupled	-	-	-	Chemerin receptor	classA	26.759768374959727	100.9438144979811	31.784704547219764	26.339380507328546	54.14799933045093	1.7910131102118798	8.047016734745327	1.7770806576755236	-27.30862962382775	49.20469294445865	-28.77628793061705	24.003669078704824	-1.8241996061855508	12.908581204241308	-25.652460377981235	1.2487675663011115	-9.63380971640013	20.08278971816818	5.461013457269252	15.453670905496544	-11.792960754152114	-23.526566920280192	0.7775674960809346	-23.927350446063688	17.089866357806123	-22.42994850124281	6.3348799198102554	-6.599580233449632	-3.434595166599637	8.962647295277518	17.051280155461782	13.817115647730025	1.4454066017694582	6.456680983657451	-4.312754672469545	-4.921700898715729	-0.25035350571813286	-3.3997168556825206	2.9582158959441944	2.8522152509937735	4.390319678821863	-6.897787916021001	-2.572708420379767	2.0484290627917683	0.8374939693517315	-2.9159636815542433	2.718345876977492	6.723499821838758	-2.795957190687619	0.03644518144641239	4.7116088004057985	-5.71506948626008
TPRA1	-	-	-	-	NA	Other	-60.32881477362526	-42.70211138170937	-10.441098563903648	-11.542475390157573	-29.88971055515746	-22.90941335172491	-3.669565140586815	-1.4446160476699796	-1.4261391796275131	6.114165727127061	-4.132789793250209	-1.1389870566303868	3.4406743751060493	2.8866617590948582	-4.587833933569978	-3.800519689358852	2.118129092935389	9.403039267633618	3.7294766749454715	2.9649866766053274	-16.21308513394319	-2.2222598398607505	-4.983686786180216	-2.1212069726175367	1.141680701928907	9.45291361849689	-9.880354224734182	-0.800024609199431	-6.1841725132540395	0.8518476286732145	4.25514702997774	-4.424391291817076	-3.8800012719778167	-6.245437910913552	-3.9908527055248855	1.9137173121612956	7.1907430442795635	1.7032304855488882	1.1108892704263786	-1.9995631855749991	1.1775681492756833	2.523182013102321	1.8405385601589404	1.5765696640320044	1.673825254835302	1.7596027253231483	1.1995137176980462	0.07481614379470711	3.6629350404293866	3.0321511611061016	-0.15338278794670976	-1.1527578429918321
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-2.6495415446725477	-70.97331999935085	41.04790248037262	32.85686758968767	-3.8146856566667	1.5604428909136012	-15.286883409205384	-29.920710077822047	3.9696833657871027	1.0126021054515586	8.135594360818246	7.294732774185141	-13.618353778923913	-7.927338987688673	3.899082916889225	1.042869784456304	-2.3483046341640064	-3.0207778651543484	0.9624635374874043	2.6397674861164107	-8.533483600306855	9.243379075772337	-7.96689067856484	-0.9478191127427177	-4.0051036027631	-2.9661307083312427	2.8318222033881435	-3.616721063718305	-0.48404626096738934	-2.616501494750134	7.390350656199703	-7.7572735025343125	6.0093277213954135	1.0347120491422317	7.741764804916214	-1.863074838793329	1.916519900113512	-1.5609603645198578	2.309613061906929	0.9160014438048916	-2.375025471475049	-1.1847926664564776	2.8921557984154194	-0.1349898461956823	-1.0358623294863067	-3.5790910729860106	4.48659110126465	0.5001838399052074	-3.044052910466951	0.11066949374196594	-3.4404597432800053	0.8799570924077147
LPAR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	-26.73388226187271	10.209676097174809	-41.571534050409575	0.8266528950924978	13.16278954970133	5.781499891221258	20.888572202622868	12.51820315105102	17.39679332902762	-0.689884139038239	-0.635386426225712	1.244409531883923	-12.374502876775134	-2.0621181161645836	7.424662653566192	-6.660867905685048	-0.6527142742393124	-2.556974285497028	-7.078128280676709	0.8796540070480274	4.467273355443553	0.3620208868841349	-0.3891294095310138	-3.016479649340421	2.512635243569893	-2.30297220214865	-0.25413841961566525	-0.893630787118121	-0.15177864815416736	5.526260438780967	0.799949950432243	-0.4984924996912184	-2.817220902642419	-0.19873490988926656	-0.2183893167636028	0.9170847302897411	8.264338623393481	4.992357026817329	4.702610770776477	2.450357854489633	1.3242333782295093	-1.9650383179609885	2.3464447753819044	0.0013257946692364704	-3.3203133728727656	0.7151828715244513	3.5496701142576024	-3.8618864614616517	-1.4978600856715834	-0.9098294999341745	2.1087343805978627	2.424797878405167
GPR45	-	-	-	-	NA	classA	-49.33272840040251	-54.57629204850483	13.290384794150249	-8.624926091894555	-7.260790168611657	-16.568902342777275	17.562622886858176	-5.236811189279622	3.9060214087464353	-6.411769354246802	-22.375751014486642	6.8403439574674225	9.026253062068735	1.8647059184079926	-5.553465878157834	1.8641691592792313	-1.9088432655263994	-2.084229764298825	10.855817004370692	-3.5448268712718285	11.580437811648412	2.4224360331487875	1.3311553159511258	-7.155046711064646	-4.286194803542527	-1.7321888140986943	-4.093150421039304	2.063925096721754	1.6892533407655643	1.9078490824590983	1.6091600567911901	0.947642988591882	3.6647787860682173	1.0101629453575234	-0.6226694758314584	1.4814214769694405	-2.5129679058013306	-1.5369709030366125	-2.0122629852549463	1.7323769041864003	-6.1204097000411135	0.8459226415111204	-1.7017200961197705	3.4958041373173585	-1.8581414993514611	-4.289568879619451	0.9157008018864596	-1.5748073807804304	-0.6192595385623847	2.005563600837537	0.9600045987945048	-4.996616669330994
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-40.06316595203593	6.681389001854289	-21.035591112705713	-23.701974062583385	38.22624336963439	-2.7461660232757534	5.97070109314608	32.539253987477586	13.603871218559977	2.1805916396954177	2.1306182540159075	-5.642255359932271	-1.976744942664759	3.869380548110349	6.91837262355441	-3.076087992274421	12.164001864883836	3.806563104371761	4.697255635887569	17.421060979925134	17.066688097706	3.362454450240065	-2.626392382707999	12.754390068825415	-4.144051812091589	2.4505455772069054	1.5558028901444145	1.714319337744335	-2.8441003866532673	-7.5082989387517465	7.083030449863251	5.369911561774413	3.4167568249505726	-2.419927829605726	-4.755350773830399	-1.0851662386533527	0.25916676802577815	-1.081760385649038	8.684400077870869	1.3713169994639194	1.2657494431196445	-9.63635408059996	-4.902373860856038	-3.007379655580999	2.5653943478481764	3.9379419302414567	3.1155898975639866	4.049236639969428	-3.7823593061218657	3.989941197628451	-3.1627855310976694	2.8541285028688432
NPSR1	Coupled	-	-	-	Neuropeptide S receptor	classA	-20.818553096923917	-0.9736029476793367	13.968897110018535	11.327534846354153	-16.434645412205708	-14.698727092277705	3.3910982798385247	30.444163434765237	18.573757773840544	13.929811084661514	3.8025794141806384	14.665123725832103	-5.6090412067304225	-5.451837384107137	12.057959914272141	1.6506108171170726	6.063757028571157	6.863981998090758	11.422108114256922	20.76139589864815	12.875755880065405	5.684549424754837	1.2764614735808086	19.08719934074787	-3.09644639622995	-0.7570422802911971	-3.503952294055407	5.544048177836149	-12.06045539677811	-4.124677797192573	9.432573939652915	9.090536656137886	9.280083544602174	-3.154415052320283	3.068353305148586	2.819864357264367	-1.3920816769124127	0.10062697515770946	2.544869720470617	-3.847895597448423	-0.7151449815874266	-1.7750471731899682	-0.08742326444258862	-1.8308781786891826	0.7166805266466306	1.310982740780889	1.8034101379086729	-3.754956041320899	0.8882269771141491	-1.8817930889818042	2.941697212100834	2.341243216868114
AVPR2	Coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	-9.865773045560685	-65.86375056216828	22.80263152776505	-6.10855159392908	33.58891434732238	20.02973569151181	-19.604409406806543	-22.342587848079994	-6.457638916042734	1.081936171640351	6.706069404007984	-1.2508146876078894	1.3784294491035598	-9.105957177455577	3.5986228832905485	0.08464722797158813	-1.3604251417120814	2.6549082601043814	5.143720630677214	1.0443186473744444	-7.681570186235427	3.7363839777585643	-4.59660758354238	4.726066218524002	-0.4255457327664356	-5.483375569281116	-5.75250639515569	0.9289173397176976	-0.6579825160004033	-3.8681603742769157	3.632225757091872	-0.6702055290787801	1.1115511685275696	2.634303984355509	-2.368714707782524	1.2928331731388611	-0.10341860871631901	0.5879436092874046	0.7685289599700019	-6.070566355331449	1.6861244200683219	1.1319071785019346	3.9412533537866845	-4.290634851374328	-5.11759502937525	0.9755425331792614	2.756742657291748	2.0352302563360305	-2.857145179369517	-0.3266695540319063	-1.5294959947743634	-0.36524488045051823
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-66.49231808664904	-25.630930178187477	-24.538731089914247	-9.301807651088318	-7.699084511722226	-24.675006391977195	12.51098036882332	22.739474814802172	7.861703589961806	-2.855440015921252	13.564203362300036	0.06680497889613189	-1.3525711964908063	-0.537703560336226	-3.6331904066879237	-9.729820393498125	7.377913408977895	-0.8586004106645744	-6.4656596743263135	12.422201183786878	-5.375647093567281	3.079306478115822	-9.089615789019952	-5.284381940017433	4.069443172724825	-2.0796568056372493	-4.132849535044288	0.8100243631430759	-0.43771571542970544	3.9103181933783393	-0.6680026155258473	2.5921937573348828	-2.085551057652937	-2.941749094043716	7.59898329077973	-4.277901665310062	2.9181115498003227	0.3095581260746584	0.8993779848517256	4.853983427179595	-8.377431631593852	-7.634845737862476	0.6808969977938948	7.258917233604983	-4.1639671757021555	-3.643072285828238	-1.005347561950671	-4.178790498604208	-0.6418277663476807	1.3613378262742422	2.542786395017195	-6.65041991081541
PRLHR	-	Not-coupled	-	-	NA	classA	-58.14197811978159	-44.35621711402088	-8.89039325778405	-13.06796211099818	-24.080118108794647	-15.831788193393622	0.6359808122919675	-2.7010145698671026	-6.45221570074372	2.7806568956322115	-10.031936963948388	-7.2255936775926335	0.039663611919743574	-0.7178194105905001	-7.194192828835213	-2.8735296571375377	-6.50019441038537	7.057136754184311	1.003277315478489	-4.894002146541982	-11.128471720746843	-2.481887431006431	-7.937847063058844	-3.2209456730766344	-0.8306177589366909	9.295387960459498	-9.864903236321808	-1.4899482204473633	-3.9231175202474597	1.2995653750084366	5.0235531021289495	-2.2403947847864223	-0.4060713139126067	-8.794333528833617	-0.7042156305365492	1.370160716230719	8.855529599969822	1.2173561742210317	-1.1162677048617133	-0.8781024969688475	-0.18128976099755126	0.11530370807627537	3.228452185516651	1.0528775560204566	0.4307542309003351	1.3828891275431763	-0.5361718948870584	-3.1542010732616155	2.639750746066762	4.7571040663733095	2.05609749612071	-0.0398844757192616
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-7.101831188056858	25.97033530751926	-43.35171307299789	11.144137510946619	19.61850188033352	18.029191448863244	10.795226451145282	11.892765281458805	17.88118998670608	-18.440077986433856	0.8738382561668269	6.5241099007567085	-19.641250738347924	-2.2583092504876174	2.56562939581882	-4.294349127347473	-1.9435048585734578	-10.316744047608362	-9.940948946858475	-2.061426566495394	3.4782097908583354	2.672740269688901	-1.1115933955931492	-3.320861142056953	6.541266325539653	3.0040581726414124	-0.04215772411984146	1.1499646821936105	0.6130211360171076	13.642187453324649	-1.017797199085831	5.089762449844282	0.07516913158126717	1.6432849119370976	4.09817169937751	4.920543297035742	3.2699171721190474	8.716160476546177	-2.0433268942647542	-1.06248395357975	8.101881887609423	-1.5104334529345713	-3.2528533409393727	-2.5074041327285377	0.9801833213898054	4.217065616626112	10.082946093328085	-3.108739796043385	2.8621054759162394	1.9950139431260348	-2.303888400344185	-6.084818460208858
GPR85	-	-	-	-	NA	classA	-58.636468799442	-36.91474159645392	-23.136401895875974	-35.892256825666664	-3.098037948237233	-7.934232802575609	-7.720243175086458	7.580593799899961	-6.630717291603934	-1.9251770029181976	-7.460141720941879	-7.874055897377697	2.4329715333118935	0.0710013415150716	0.5080224254007331	2.2524509335639	-3.301649911696144	11.204597512312864	7.37180432778616	-0.9032399279402445	-16.310254138745837	-0.07157818070292006	-6.791001933376529	2.5246881177285903	-1.0987089628047015	7.812526682710191	-0.9392170111691862	-5.704751323057355	-5.235274744498126	-0.1828761470790458	5.9384913869979785	-2.459361074707056	-2.735874047646598	-6.999974387197183	-2.7111315680630295	1.3730542519599707	5.749094401749783	-1.7470768982048024	-2.064432065043963	-0.23437201506434058	6.637332494696079	-1.1668072574361452	0.6550451749615718	-1.2460836792434078	-1.8659679137205964	0.6655464023059827	-0.3954781711199427	2.3759505711214617	2.0313294674171116	-2.0880834020140377	0.9690302661901455	0.28626393470375683
