Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-50.13372909751863	-63.66059700335047	12.361860074768392	-29.053069086525568	4.877474816834066	-13.093541956944215	15.33294629311123	-5.952125913888234	-3.0593760766467906	4.953571822807606	-24.853207033639983	2.982358670998784	15.232465330589633	3.4174835638784673	1.5957200967510323	0.5558528154672656	2.3862678620571725	3.3891141126394047	10.230157464871828	-4.849273480260804	9.658776186433641	2.4799414501922694	9.460013634650375	-3.6857066004144454	-3.7250881400984133	-0.27717177494878437	-1.8072586326665772	0.11599072567090053	5.414984158919609	0.36412173793032027	2.3837597715810017	-1.203522479348928	4.019618707765333	0.327506455823704	-0.19446681689792242	-2.3275705923369525	-1.3347151530265118	1.067977724413235	-0.42877469479103786	-3.010341209503003	-3.204340393317861	0.7541812443767967	0.6844628006195076	-3.907390598457243	-1.942621942734177	-0.5667372471375657	3.203199488928993	0.7577612509623344	0.30429735713476463	-1.4878574140723448	3.9569847464399865	-0.16271585136267377
CCR9	Not-coupled	-	-	-	Chemokine receptors	classA	-50.55087607483881	-49.00505346124072	5.127419592968241	30.543092561497573	-40.58850910220963	-34.7610140467279	2.427144201441909	14.56818059715896	13.243424418013488	2.4896819379145967	9.75195173837979	10.259045097475232	-2.4787586118363896	4.375881153122511	3.3737739348259703	14.251909660705849	-3.6647319320460996	3.0567710759989017	1.6115285207230094	0.6507238690421474	-4.6075922998404755	4.550450933608669	-5.482322841506286	10.239375956880648	9.500052258018085	0.2417415854451528	-2.0288236646912905	-4.080619643014706	2.286940463382257	4.712357136321078	0.32622232853807226	-4.254981273464885	-4.676490967175436	3.3771108678455337	-4.172529884911242	-0.49840652999914165	-2.4929386371084887	-6.769590488939859	-1.716367881952215	1.0688184335837925	5.565499870990151	-1.8928084462095942	-6.45576147566433	-1.3349630186271575	2.408071184842573	5.176086856856378	6.932647447927941	1.9410119735663929	1.4591860642178682	1.0378176547597036	1.2982061080958078	-2.736963536496098
GALR3	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-48.10038792598105	-66.17149098633118	27.51496457641022	0.22077851223809464	-30.685654930016945	-21.215125941800842	17.25238819133879	-10.332981814450466	5.58776044579957	-1.4870231314696958	-23.87466406824195	13.086315082284125	13.140016811252044	2.677647110542377	-0.2171534408705882	-2.054542707819098	0.5197893912110192	-0.7604176166240637	6.951932796605939	-2.366479163606751	9.67614249631811	2.3265999418616743	5.775360464980075	-6.271405785330859	-2.552491676310367	-0.7668675329158343	-3.19226897269378	0.6627620157698388	5.231309785507481	-3.035415478948832	0.2632460330659569	-1.7779776602405781	5.943522811016317	0.02317613820541072	2.165551220065512	-3.0609671473526774	-0.9753155525780295	-3.4674443488907345	-0.36828030708933973	3.9233206284653117	-1.1538212185296164	-4.9120501328557875	0.08374727074720728	3.5310297164683417	-3.0686041326562465	-5.5386856122937616	0.7578986044978371	-2.153226012514013	-1.3810178611979769	0.3244202689240007	0.5289915001373189	-1.6524589172925246
CXCR3	Not-coupled	-	-	-	Chemokine receptors	classA	-9.112490506519647	-5.422571795102863	-5.6225284562919855	83.5205382793004	-42.196459299151336	-17.92718054085698	10.931098235721473	12.008507473942107	25.971985974602152	-35.41048118068531	10.77491656828463	29.775788477311774	-14.348008204049854	10.893625574267801	-4.624751723358948	18.394921810523446	5.478751116265953	-11.663640410099983	-5.125069723393656	12.733482043153069	1.5556051156596384	11.870266961080246	5.273894810367769	6.083127380951023	12.619778443419314	-4.248330192643196	-4.500611794065022	-3.8654444010552855	4.416397282398154	-4.186718116893941	5.5704602829467476	-5.906964125394821	1.1605260141937417	6.970180365089213	-13.447711408026882	-3.8588387270772655	1.1384118140115658	-4.178299219942504	-7.067601360069968	-2.7788430472775705	3.520853438312081	-2.3072876909187996	2.906560841140505	-8.28709897019435	-2.1009014912925785	6.3858556514481295	0.15457302006298915	3.184953638127214	-3.0183942378628803	3.335762037896331	-1.4119539257992815	-1.7078472412041839
GPR62	-	-	-	-	NA	classA	-6.109645709531571	-69.37988297975494	25.658510680412007	8.313427901579026	11.162404452042297	13.43239589727591	-18.37509245545858	-24.07112635562459	-3.0902649753567144	-6.243084386154737	15.415613977475587	0.9208603472258403	9.898658330759528	-8.643646813536895	-0.9024885662354031	-11.527725758254073	1.8849964330356026	0.705859385928913	-4.792898303825229	8.472087266523232	0.12209885454625193	4.711272108426112	-7.942975797012912	6.447667981690071	-0.8581242649865242	2.2514173330404565	2.893172150672222	2.5536333528136	-3.9963283327116135	7.153669396184313	1.873312269278119	-0.22628187450979684	5.990200572390479	7.453966332924024	1.447393116669468	-5.574507008899254	0.02997743277870829	-1.427619390541093	-3.1709704238250738	-0.25660639865058277	-4.678279213214909	0.21342201938483651	-0.7946019514105678	2.3418363606771324	1.8344371012427676	-3.044711229612484	-2.028478466124493	-2.083566519735946	-6.781081183399772	0.9171929957622914	0.8283124589736139	-4.603420266607473
GPR17	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-36.20813351133393	33.6106004296781	-56.72992988476971	-34.14362096797894	-16.497557271124688	22.068143475829082	-13.119008457650672	-22.62294047818228	-0.12721136838320193	-11.777570406433474	-4.990290380712649	2.203560237006185	-15.439282186136191	3.455010725773469	-8.093371880158736	6.282261274117436	13.014536030087772	-4.952224992208597	0.45493848214385774	6.170126419647766	7.564751511201514	-4.494664810632113	-3.667818246157874	-2.5620711674082637	-3.091985622344579	3.102313256416316	3.564828414831513	0.20268610878086393	7.455273821153832	-1.4754428627895435	-1.987782639198077	3.73403827467038	-3.7306388452720864	-0.03127553939617747	-2.8206557688088947	2.8437197354739476	-0.11725713180384029	-9.050182331678888	-0.5604685022132408	2.873095765101077	-0.3033236138273762	-4.823972064467493	0.2029411260883935	0.5535087178767331	-2.364733518699984	-4.181642039600551	0.8904875886181125	0.41069785929279096	2.7868207359654824	0.35992977517348795	0.14053480610015978	0.1831123422794773
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-52.200760025382245	-34.00581283827338	-25.327811962112847	-21.36979540164326	9.425357564216545	-33.37506689688511	-7.414735832937255	16.620052932140126	-2.9381679475404576	20.386657266512664	20.468630010195458	-10.197954207428925	-5.029266614366817	5.406562261332392	-21.988863921127848	4.112949053259943	-12.685382002744621	5.055314148287511	-6.615557765939946	-6.386544959157947	-9.530345512583166	-2.9371714657666415	6.80583368819532	-2.771124569945951	-4.298635906656795	5.547673004873662	-0.8852876950321571	6.081467692430866	-0.9429065113377272	1.7396790508501758	-11.856088657089353	2.356839258305473	7.602453823074336	0.341388070194441	-1.9182920842979303	-4.891051442740704	-0.8514110196258213	-3.6810004594980454	0.968670932223002	-2.453203889797901	-2.6124819232435583	-0.49467622145242635	0.05155729979877037	-0.5890577381453236	2.4193607707496283	1.3490411943758753	-1.7509984208060652	-2.4563022497365417	0.1076632117572058	1.994154590332831	-0.3831506913593973	-4.659348225865013
GHSR	Not-coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-6.312114193698064	-69.48011587948139	32.61562044225029	20.44674132149156	9.157290669456291	10.035245241393415	-12.33005848819411	-30.095889485140717	-2.799694796739006	6.22873556782458	11.617926393985817	-0.5613835945525291	-1.8089606047456337	2.088023884500693	5.6188461152149385	3.205623258171432	-0.41372505871143056	-2.0224433626004967	-4.158669169940008	-6.226954930170451	-1.522160970451247	3.253038619680055	-8.779545166475447	0.6908760588883404	-5.705229744226381	-5.103108685571564	0.7563555352003212	-3.849814985588594	12.773882856813838	-0.8483691460442419	3.883549797019651	0.9474870810509948	-0.38442787370739767	-1.4627100686832426	0.8170629707552809	-1.2980462060590523	-6.043342082669412	2.8544172287071947	6.9037906668309	1.0769158115272093	-0.26826035149090394	-0.4288350427708212	0.6649437882505769	0.37529890295600504	2.52620747245467	3.288908401994707	2.847637120956011	-0.30778095565897345	-3.6335551464321885	-0.24674303242477968	-5.243863135772432	0.3839867940286653
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	-37.95051841058899	32.40668996019534	-54.29335233343194	-31.60945998915865	-19.290739511083277	18.950861149452322	-10.561957367862554	-19.702622892149012	0.22626517717615507	-11.030503635924607	-4.60680863525569	-1.0239570571317638	-18.62502457548812	3.5961762784492364	-7.7200116308235245	6.102437943797832	12.185327832589568	-6.004336202818874	-0.9317892904709149	6.460840310624587	10.263239409914215	-7.735297003447443	-5.150052518617258	-0.8038538507358765	-7.081168134105438	1.1131170406567958	-1.5713187987856378	3.27706085594973	5.322827657096459	-0.9012215440416981	1.2920233124743046	3.08770468751448	-3.5893603852694476	5.030395684400703	-1.4362413843175388	5.2528314439451895	3.222773936687325	-8.458257849681882	-0.915948943075925	4.666269240153178	-1.9609816050257292	-3.6398649933860163	5.0863830359754845	-0.2272261940790223	1.3499986858258861	-4.0565921076229525	-1.2582384600463163	-1.983796106736366	4.305998125790597	-0.7864529043572296	-1.155832308219294	0.046338036972144156
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-20.50954660749039	-75.60446519772825	39.2545384929958	8.18073404838136	0.028780978948257464	-3.2289582812995414	-12.707785188692196	-15.4400015342686	-4.2397744938605655	7.142216169595593	5.827561366914149	3.1853266602679815	-2.458811871023466	-2.6698941702688477	3.5000229624959394	-1.66361202752958	-4.150898396225664	-2.379999644612454	-7.341473397957996	1.7412657012425352	-4.825939113233987	3.490297757999135	-1.5491612986243348	7.4195131411294275	-3.0365237888277137	0.43983594573158036	10.030772607832846	6.925388510219004	-8.80966903947241	-4.370372628810314	0.47102774642434964	-2.125390672478766	4.110738237257336	10.969504429997503	1.467047253628563	1.338312787998979	-0.48128819441764203	-0.6975452694603489	-3.1027508277625144	-5.144463315338326	1.1505096809391653	-5.617335524407469	-6.420172407455111	-1.1648985533389402	-3.063216917964376	1.2764174095703855	-2.72703742913753	-3.9576189101778545	-8.30959330132793	-1.012278819066096	-6.203680211496409	-0.12475541940859887
P2RY4	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-54.689169090829886	-52.98426616288383	1.841301585285616	-2.2335085707527407	-37.65002993972977	-18.772669466990557	-2.0693438879373205	1.830176917237881	-5.347833558350778	5.179258366063425	-8.595223064244378	-0.22039146515245	2.883298312266656	0.35407508757338235	-1.934707466382204	1.1809502471946156	-4.743791382006698	10.899885451204705	6.590749851931021	-2.4993617877847503	-21.17483068512797	-2.1659749526590915	-8.296028101851748	4.085172976817805	0.556763496193001	6.690292474128044	-1.919096931638493	-4.580666600421253	-4.726855048673214	1.1159902597001718	5.245343097776946	-3.1813804565907833	-0.6578407385889314	-7.288545605639548	-1.5763209452170799	2.9332981968467777	6.733759070833746	-1.1157763017336422	-0.21572845475142538	-1.9301902820502173	4.80162540112555	1.78162622330915	0.379837455639701	-1.460820223954469	-4.1966642371224125	0.9103790742815077	-2.0198415114460224	1.894041595001914	1.8893634758261502	-2.4520011962227364	0.8574651906135283	-1.9239962790981973
SSTR5	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-23.827865498680506	36.95648709658074	-32.53876958308828	-19.451813707231103	1.4230009611895504	20.05280426640205	10.300960748245314	24.256547043776656	10.33856380326426	12.348246726419728	2.4268443434107345	9.337509894845992	6.125924545676418	-23.392614186476553	13.729117635396461	-15.495467281097621	-7.6359817451920735	17.500030162967075	-1.1304916703333168	5.0469018728962505	-5.406728333620191	-12.272680330632602	0.6864622262336899	-5.189947195295018	1.658748555701963	15.375558912316404	10.732671787858166	-1.3431386291358134	11.62108762500925	-7.677001538549999	2.973922395342438	-5.383586642895813	6.651540506773241	5.748442074002691	0.17406404176449955	3.6252618269019963	-2.6664272528024333	1.5658021201310264	0.23888177431230379	-1.7324253826678493	-4.645067729341611	2.664038139558271	3.668031561249457	-1.935629207488924	4.018668326890772	-0.7507677544814594	2.8889993673229495	-2.7031957024165965	-3.0864699057519474	-0.19194713371279656	4.679855352680884	-0.07370080208250245
OPN1LW	-	-	-	-	NA	classA	19.358066607410198	33.89401180412887	-56.907433739964375	1.8258024865566316	10.003520631649684	22.083961840974194	16.516712480324255	-4.079635441738572	16.747630279730004	18.58120836501319	1.2943623956452321	-1.7844390072459773	20.828422600829843	8.774636296660667	3.192454371232958	-9.225546406022287	12.004307934515499	-4.591786039901991	-0.14007308802824137	-1.2340958493947531	-13.656161206561443	2.0346099018623693	2.704991098289216	3.74134024763086	-5.528950832475244	-4.843583125567146	5.918538099791611	5.534223818827385	1.304451614977102	-4.497196037070643	-1.428256233981787	0.49929632851409084	2.934446738466659	1.5560093673859325	-0.044153550208784066	1.3600902595016915	2.105985880446406	-0.6329775708972603	-2.7248272590424674	1.5305001412462964	1.801950264113021	2.5660315614857807	3.909636809938591	4.092852561280158	-0.7006244570612123	-0.5075016170429182	5.179593125432081	-5.4479018463410736	0.15636552670864903	3.54546914067037	-4.441300357942615	-2.699934347480926
LPAR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-23.60217790194639	37.64907001265342	-31.648365499981256	-18.577421424519496	0.46015237438663936	22.000142678060644	10.585383982770551	25.064651774823073	10.231350451584014	11.894924214650706	1.9040452153771825	9.796599684826232	5.347312405647922	-23.735586402426822	14.585153421368055	-16.297987364234555	-7.25216491718599	17.56108872809717	-0.6526628935077282	5.222938401970843	-5.0025724098473	-12.885235036372489	0.4436563247906229	-5.065335383216554	1.2027307703319923	15.111794448821925	10.674233146680074	-1.9207815936459358	11.410755233256467	-8.12062388451197	2.928943845308705	-5.382865771041323	6.491186285084614	6.393558235867557	1.2401866898322043	3.841984954618764	-2.624613430779915	1.188155330489153	0.6440078497151731	-1.7958588802389033	-5.249883188319562	3.4373805641780133	3.385595011517406	-2.4932761122047755	4.666732875751613	-0.9936170725745986	2.2605853748875604	-2.3917772712564824	-2.7463595443511197	-0.07701378187233965	4.507329382389364	-0.18532599622957055
OPN1MW	-	-	-	-	NA	classA	-2.554766792577282	-43.672643958429646	12.424285031633708	4.488352412323861	32.76476976721743	16.987253323909908	-10.939119150516222	-3.6291617206681748	0.9225034609603943	10.900101982896352	4.5462600590691284	-1.654732288652331	-4.607726804061801	-8.098752676495796	3.192109492821034	10.244931040656299	5.520960810761567	-9.298505290029606	17.399777005850304	-11.814399660955464	-1.2700668499092682	-4.75458004067917	-11.414216587513767	1.7277272522476008	-3.1017174267318466	-14.444638478491758	14.10052132775142	-2.147040650654239	-6.071658192600055	-0.5624836285462723	-4.055384938205837	-3.556681057056067	-9.64660272470065	5.863420904255129	-3.9293699401363313	3.132061263281603	2.2310808416908547	7.759401684648277	-1.502321272494187	-6.045027403305777	-3.6739028354127146	3.29517137771662	-0.9405367926533321	-1.1769311144581516	4.678013354140005	-0.9139537187563975	-1.5521889719091178	2.813370040359678	3.164027712956123	7.666456457291962	-0.3699130564090299	-0.7190618542008088
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-2.8694485638001708	-3.149811623737649	-17.77521310481831	39.78541581302015	-10.903366812490995	0.6061225944389151	1.907730562798485	8.708087376602741	29.90000228105013	-4.99365333001694	25.823644705496235	14.063269840573971	-9.063566293097475	-1.5157571597880741	8.959170903399166	20.760516687144843	-1.657370593848603	8.36491354524342	-3.87633060228254	0.17425171564830833	7.320228472267451	6.561737156709149	3.052882811828781	-9.646221875857437	-1.0777602409074352	-5.830836494020458	-4.260669260877664	1.8626556825254856	4.551168175931193	17.64164211370931	1.9045706622921958	-2.810542809708288	3.367793624006583	0.7089859492640851	-5.440295971109217	-4.742742371722092	-0.7253753293357958	-3.9062156719826073	-0.18090160019118043	-1.095120195818527	-0.6794968499127709	2.67720396050587	0.511271774251318	3.811269562708936	-0.17462743360608313	3.1255719248132823	3.5638764901065603	-0.29618213055768955	3.6161400119682154	2.7678506992906433	15.228527957534338	8.452372323472343
GPR78	Coupled	-	-	-	Class A Orphans	classA	-41.1004586583394	-59.70567920177658	2.888058967111803	-13.70002750790175	17.197072225953715	-1.5749656918864121	9.56392445682549	4.404997805590931	-1.0679628989661958	-18.129128927373035	-12.957355771160026	-0.4896499126297035	0.7847325665762721	-2.135650792835948	-0.45582540035436836	-0.8944560176245845	-3.007907346363597	-1.750123726235371	6.340809825196236	-8.714008387803787	-2.0911402080647856	-7.234257697813547	-2.0122121001962485	0.6483217465638568	-5.2043602872328485	2.333508082290916	3.0416216182579117	-3.074358623371368	-0.0385408794010731	0.17842385689953547	-2.3462641221523106	8.064874215210045	1.5690979181650975	2.1474844703403497	8.66837370376121	-4.791866515948373	2.521493250729346	-0.36745864653269433	1.0241025895494065	1.5379911697152546	-0.14096453535647863	-1.5171468375058759	2.611788010321548	3.226096678792342	2.6697945968720465	3.474747106807136	4.184612922846616	3.091456717019726	-0.883379290482484	-0.7593637866375538	2.048580281212477	1.9356117962860941
AGTR2	Not-coupled	-	-	-	Angiotensin receptors	classA	-28.147534273983815	4.735759915063081	-29.648224686221372	8.151101279755848	-5.747401921445144	-9.237488921897208	16.141766083199634	4.475818780779592	23.563701935426348	8.671279203910956	1.4002769437812226	2.110488402164029	0.6800408461306596	-1.1666112379474873	6.075209210069478	-6.298364995188368	-0.41281149748938967	6.577709678118118	-9.550755541093247	1.3595467398566772	-0.9041814173289969	-3.0780245375195285	0.7630250772810145	2.6574064081801176	-1.5635512443735902	-0.7661215638778104	-2.1787094990700364	-1.4040383989348575	5.375292369529746	11.671472585864947	0.8268520678927094	-3.724440508302549	-3.4869767941916274	2.009106737319147	0.7622207556805709	8.058782944260196	1.5795505190666093	14.339187423494907	0.04224209603130642	-3.042048702944953	-0.6265252950552286	-1.9785625545816214	-1.9888273070974798	-2.4313617216351666	-7.396415903764166	3.402820085780012	5.0249477607089466	1.5562039392100857	-6.56141516285939	-2.2468031030652806	-12.252305352212307	3.797847626232418
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-14.434843109925135	-69.69226263264152	32.07072398895789	12.273172033326366	5.811884810619671	8.308512093400504	-12.35836570561633	-28.050606269063724	2.6164661283010555	13.088095194115109	11.781822669840405	7.220599965357567	-0.47026084737204565	-2.5675514609299115	10.70047156895187	5.4795361851461815	-0.13714036918858918	-1.2766579373130915	0.3297318159725874	-6.559110883079712	-0.9453919550637788	-0.0762866621546078	-9.291252940205005	0.11627030446548989	-3.0258607998169453	-10.100705329810308	0.6737443970316598	-1.3089217131517845	9.915607996622583	-1.8294195220583098	2.9928398811205748	-2.0613677269211705	0.31371713318764455	0.19935668702435114	-0.15847958848746665	-1.4850293700008221	-4.671628710138384	2.438739990593375	7.549747328791228	-1.7477493404589584	-2.61631416781084	-1.2440152683575791	-0.07179664144022511	-0.2992099608361119	1.5962802203903157	-3.048813757469902	0.8332334911368302	0.7294941380656806	-0.6620798976824659	-0.1252117045389368	0.02550292686403307	1.4398504389059785
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	16.26899085432651	18.041985366564845	-39.49772723273312	43.23477735570093	-33.29426855576599	7.212597802896187	21.75550605065997	-6.320436382507708	22.45418700328567	2.827793139209854	7.383685004024298	10.69296808767193	31.912643800359138	1.7585603557799105	1.8395678600685519	-18.891379547612797	14.394201069647401	-1.7163847946685766	3.7896365337691633	3.7538258046465014	-13.208247385180044	4.5504785344246494	-0.9253342831041677	-7.315097863148153	-3.3141254760395853	-2.71733536992805	-2.8572420355716224	4.83460810994392	-2.1823053960770413	-6.0604091291263416	-1.8761784871945433	4.816995806255213	5.107266756859002	-2.0179111885075836	-4.314285496934926	-4.340237115431591	-4.424699394564949	3.7097258882977653	0.11915537785991033	-0.8212801386276842	-0.08610717755766643	-3.024940245498689	-1.4560606566404648	-3.3375626344784166	0.9913030182403489	-0.9913301375999835	-5.116766809036387	6.574340913775747	-2.6468196786607465	-0.31109927616296196	0.49520552965014036	-4.704007058113973
GPR6	Coupled	-	-	-	Class A Orphans	classA	-30.42959701614045	-70.2873002776348	38.33733009019489	43.04197605386828	-42.282155876502635	-30.909659673362576	16.84638163740918	-10.592164168228395	16.210951883357087	-9.218726076151627	-15.914925259120103	22.014049779135252	3.588584126542034	1.526237852720259	-5.663780140993426	4.040193089416183	0.03137382719351986	-1.3250351305056973	4.941246677151476	2.965237342224867	3.172116354486607	2.5251409836096492	15.636724947300564	-1.3980322011761077	0.7748621729815641	-3.46704993584666	2.9142221500031136	0.3751817986586557	6.883235566310193	-6.602572715831802	-1.551459794247663	-10.843612422742563	5.571880943956044	-1.9233872320595171	-7.646489619563415	2.7964447989421424	-1.3947399592996854	-5.474191044094867	-3.433835310123527	2.3201498490679495	-0.8739271956409324	-5.428202412981069	-0.91724035501785	-2.474915003992797	-5.9171206761678405	-4.550284432110048	3.8250665970399824	3.01323018567634	-0.4684106170253736	3.086657732749834	-4.291687875788312	4.322083832954603
CCR10	Not-coupled	-	-	-	Chemokine receptors	classA	-52.69310002509896	-59.45164230916037	-1.2534163434389363	-25.341698994996364	19.99921791535057	-8.079835855465957	15.018044768917953	6.238939136086468	0.9275966833348794	-15.007349097350245	-18.920280358309704	1.7461338831493436	6.405693401725524	6.157419299537081	-2.6370373214520773	2.19519113077782	2.6494043674702725	-5.644125505077173	5.943089484521324	-7.831708685647571	5.784898702047341	-2.458136724699826	-0.44738354619559495	-4.853366167870123	-3.39474745555715	-0.9288127278186368	-0.4952571911850839	-0.27435171868638936	-0.9702436836679148	-1.1457887828801416	-0.7659654747046675	5.96047776633367	2.4315557096947518	-1.0094870301683037	4.256694500181838	-2.5636235043513387	-2.0698765403657515	1.5826906539716101	-1.9255357777716824	4.06060309492335	-1.7205888861997147	-1.5911659983582345	-1.9510261910928988	3.399367438218208	2.494817630289224	0.0015291393350196465	1.3376855827287104	-3.711775684646915	-2.064067654886179	-2.409488145136248	-1.7669326595740669	-2.8111749322112756
ACKR3	-	-	-	-	NA	classA	-3.7193756307177317	26.135403560787008	-51.47833236186088	4.257207467527319	18.916392616965393	19.096709562831382	15.758817460008373	12.503573708872707	21.39229793168769	-7.593975910516089	4.938863373406628	0.4617434486846121	0.5847328877635632	-0.1461439440910964	2.6519869789883064	-4.088243631875207	1.5742020335451725	-0.6052892565002361	-9.959371322768856	-0.48268163205859854	5.109468008105507	-2.693370870120618	0.9342868574354927	3.08546347939107	-4.185292170359185	1.174918707245866	-0.9057563591889256	1.1958484174817299	-0.6717491257855734	0.2120322237511219	1.0701993982364333	1.448821344311674	2.161361020227418	1.8471048447634073	-4.795950898380676	-8.431198488518683	0.3578794212412248	3.289740511901802	-1.1421200053068603	-1.3718613843699297	-1.887034633885194	-6.319015275345761	-3.731299505281915	-4.684974765200728	-1.9347265576970527	8.214842960781686	7.342219127369229	0.3232923348447618	-3.5076687956921226	3.740999909693896	-1.4346213629653661	0.750133298538893
GPR52	-	-	-	-	NA	classA	-12.743403296948422	-67.58599646294311	6.521803179679611	-12.543582203621336	30.445570022322762	19.955880414942357	-17.167489424677402	-22.80944090136985	-0.6659333878099809	-1.5246111450734243	13.359652718230977	2.7755746584793335	-2.801417456401624	-5.667467241675774	6.482305843371439	0.5575139316021945	-0.06578429080836201	1.5214161983403682	-0.4639051554558628	-1.2033136757473943	-5.227097840975449	6.405457379558347	-3.723526043758109	-0.8760049949683819	-0.8346440838324194	-3.1941298093145454	-3.6934757534281593	-0.622274180429483	0.03770650240757954	1.180461397399291	0.5443436383421544	0.524514467142561	1.1958002330043742	-0.20525199711196543	-0.23628209960804408	-2.2290090095496913	0.3040507527438518	-1.1834568650762445	3.613629533869728	-1.651196802367277	3.5154824513125327	1.6382072826209562	4.308862220402439	3.3606857209770373	-2.0983398522874626	2.142241302786169	3.0206496052826655	3.863560927677992	0.7041122695070335	-2.4447413125750197	-1.078790654252291	3.7142165991398484
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-38.024508876808504	-60.42633611583636	27.171853469175815	36.25773624439587	-32.86969193336373	-18.190793367954086	17.138194402159662	6.474975043219504	9.79711474941512	-8.286008812216538	-6.8241029509384115	14.57320092366953	-6.878548380891054	-4.65232179319311	0.9445463079580283	-0.3271779013023028	4.194869000628198	-8.164119056151494	2.243812547201394	-2.011640153211965	-0.7466588310651145	-2.624681863150297	2.260329799820442	-3.740741234761169	1.3802508761673822	-3.5388135071878373	5.591398733691145	-3.9706839927730258	-0.8907432516123536	-0.4194370715321635	-1.8284611144337641	-2.9968370508823723	3.836811291427144	2.865931572036035	6.95195973224925	-7.843938567319606	2.7347922858922895	-6.298076374647879	-2.0072607220144305	0.7093554798854442	-2.730177839696625	-3.3308325450241214	1.2400495601518051	0.5540877435926697	1.4237389602326656	-0.36551097358516976	-0.309192632737006	-1.4902742937450673	-0.10470967982789597	2.1736664239204817	-0.34934826390085943	4.395381163352145
GPR25	-	-	-	-	NA	classA	-20.992978173663836	-9.053896567551046	-19.677493587189645	16.800980957144784	13.51876921514835	0.822395652857742	17.862399584167893	16.899235773945325	18.824361215130907	-13.471547913466194	0.8349334323824843	6.71834827296462	-13.048939110031373	-5.409004274810604	-3.8020034419345516	-2.7841424578538114	0.9767801935184205	-4.078583003799843	0.7702018176559029	-0.9880045659742867	3.2875799307232665	-2.777218200269187	-2.6192208804735695	-3.318443212846002	1.2792061334590241	2.2527925685173167	5.739521662795376	-0.9096215304679055	-3.6726858569178287	3.774154436084157	-2.8772881785460593	3.3477902601021863	-3.0447990139514496	-1.7035716868991686	0.404851407104556	-0.05881959761737163	8.487020611595243	0.04277658093085065	5.851690290350615	-0.7776730655985038	1.3896615110096189	0.9218627665881646	2.7009426181526495	3.089690417682611	2.035717538647294	1.7358773456079795	-2.0352836476772946	1.5884645178221743	2.1292797006690565	4.579848203058491	-0.8030644589133324	2.6538457247924585
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	-49.95147489460748	-49.698914877528814	-8.032232478131473	-16.810364864444722	21.85936269346238	-7.452973928226667	13.795187353147814	6.832772036201269	-1.5965625777032948	-6.887180063828745	-9.693542076469129	0.31788514627958697	-5.682266574221296	4.76761522901819	2.0099924522746306	4.708213716232541	3.4174004467779575	-6.485998740800201	4.13322240423376	-4.301384867295684	-3.2721200771557393	-1.8235924194830306	-3.9739997732410206	0.19391344339515146	-0.7191665385978502	3.797668229369566	5.28366811516424	-1.3138417953597499	0.8892310765923467	-1.0955342101230752	1.4320572432131762	6.789707564212832	0.6957564007997796	2.033505541629046	6.457103801287318	-8.046069759447574	3.3394624424721893	-1.8956979389527746	0.23720178787351637	3.5058988474905943	-0.33066579503659693	-0.5072087929551531	-2.1076736324698766	2.017513222319561	0.5466588268282605	4.351147644444977	0.4711199760676167	0.48629030407096346	-0.03092411152907467	-4.921161085053685	0.8219856886495343	3.0452131183492943
