Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
GPR15	-	-	-	-	NA	classA	-48.446080144005045	-60.66796458216158	11.38583585453004	-30.175555076677025	9.419853113273453	-9.012807955243648	14.74387977926848	-6.604932839551067	2.8802438219105233	2.2694761414095366	-24.905538356313123	6.622270724916861	16.7183228407698	4.607718285398149	4.412090663291487	1.783953263535839	2.651622506441141	2.319791481946467	9.487439198178262	-4.35782949032977	12.707603496596574	4.508185318152985	11.2440924748725	-4.579943758610156	-1.044963282473826	-0.09023878211861332	-2.4723851419395984	-0.9318176966615125	4.774897981481175	1.3875053326385365	1.1875912066848358	-3.3441004630060687	-1.703487498457026	4.39946139964649	0.9866446401097732	0.8777733358132396	-3.0915281660141622	1.6240661959601848	1.0318765077048786	-2.756031007605413	-1.6249513141334824	-1.900950689278767	2.1656807190205245	-2.87557501036007	1.1254018543398	-0.8388547349771428	-0.0614930259779705	-0.7389740259127653	-0.007593313601722267	0.4708745684439391	0.18921621386430024	-3.566811911116071
CCR4	Not-coupled	-	-	-	Chemokine receptors	classA	34.61199373693563	19.837509540601186	-46.33542486558846	37.84797022698478	-13.662268323817942	19.26284762444139	26.749925116625203	-11.481515819022857	17.017253863162818	9.32667717338277	0.0271705130685873	-5.426746915342549	12.69908367005917	9.097489434459701	2.4590085828719186	-6.979425768062177	3.009414178281906	-5.837170735981265	-5.812367660274519	-9.697239510879788	-4.068810034520625	6.621199935879728	-5.429908269413694	2.623742910290332	-6.000531783607461	-4.111866314524699	7.823574557314998	-2.2690979601297383	-3.9992311053751637	2.4161573596589037	1.660180770409491	5.191010730410589	3.9494600679078378	-4.328218159854004	-0.4484986990099036	-3.8840279799656776	-1.123446884263942	-3.111201748374294	-4.7488066162919695	-1.781059837190269	-0.1312981578540619	2.633497174700774	1.6818857916939363	-1.7722085949271122	-1.9564063846063144	-0.5723885796476387	1.1514374288854041	3.768678408742868	1.5262283879029974	0.5981300595956764	-2.473841663475381	-1.8853401044077716
CNR2	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-56.04251603634137	-55.637220673533754	14.958614823703689	-24.74679947626326	-13.02431094024763	-10.795885044534442	15.496618662884353	-6.493885350706182	0.6712334990499917	-4.41563604457457	-27.3263860832133	5.247386918925001	9.031350368269853	-1.3743004292313739	0.15871892116742709	-2.6128362940063967	-4.6949830794875105	-0.19627570444202166	10.21787837027277	-3.473424837798861	10.264982693271108	2.3218936473664176	2.438696475963681	-2.8710749691769393	-3.0615471536044416	0.7829611758393292	-2.7260345302389357	-0.7844466775610719	1.0463325517090651	0.07362258376595529	-0.9662285649767992	2.4791308416743787	2.328241668310663	2.9894641825662225	1.893598513629943	1.0540887132828125	1.0135561701456848	-3.8647343371236023	-1.6066204554459425	-0.17426570573788808	-1.6585164528685301	-0.896686759655017	2.1170901900070422	-1.5691822185469029	-1.231612970391618	-1.8332583491557675	-1.338692166587179	0.2679481747095894	-1.5257129657983928	0.9938920344311758	1.6227651122266433	-5.1284501081962715
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	34.94816153095784	25.67554846250938	6.477413180910157	41.40531124570549	15.322090103469076	14.368034631357025	2.9423720961889286	8.284239332072891	19.406734199387905	34.670741956864845	14.230180538791743	6.703897504207741	-22.398540552892953	-28.1183794363889	-1.681504276061984	4.845508527861319	-11.325590653308705	8.140868945536848	17.932868549686486	-11.216036517182792	17.249102066602013	-6.858660397097202	11.774081575218867	-5.005460935008223	-2.495865981582434	1.4268182399800207	-7.643321768872399	-1.1851241922563722	-0.11843225653648537	6.647556159034395	-4.004288147377558	2.7325967277098373	-1.0908495797038604	-5.190372060687029	3.652979338138415	2.594407822958464	2.970088378660234	-0.6412714070629374	-5.247060993874176	3.3998407588816506	8.302041956604038	-3.3729413488774944	-0.20972720250813226	3.504019739213637	-3.5509545788619072	3.5622046129061182	1.7431812578406627	-0.6229366981880349	-0.39985192714078116	1.8006356037511766	-0.9919489630290984	-2.9225601286292564
PTGDR	Coupled	Coupled	-	-	Prostanoid receptors	classA	-0.12907535680242974	-63.7164219451841	21.757582687033658	16.85566406226635	5.044437956471696	21.708822150167062	-12.455071018292967	-16.647541459839758	-5.454674945101739	9.96911285886821	15.917249523446898	0.7763218457310781	-11.781910549432663	-9.46905663193898	6.06023068206962	-0.2369048105779057	-2.3558869392591686	-3.539313219989244	-2.173537827898736	-5.315324565291789	-8.620347569098007	6.275438949206509	-12.264370328750047	-4.308310514593586	2.369597243977218	-5.189387342109469	-6.915875487943153	3.8936100243557052	9.592691357929075	0.0987308943220281	-3.301520038092495	-2.600407999584036	3.662266389720702	-1.2066004381789108	-0.07374189528212073	2.7881950991421403	-0.11979355294721357	2.123821391871112	5.803658212610777	1.4476202803326557	1.2635800874970953	-0.4559457943836056	3.1961429283960734	3.607026077143018	2.2418186045660646	2.2675191734169466	1.4978064457769846	-3.351969796688669	1.2965599480122245	-0.08121695708568563	2.040358374933722	1.9681400038510355
P2RY8	-	-	-	-	NA	classA	-43.152701988006086	17.041627945188406	-55.632369630158806	-20.93980580269349	-26.590676093084557	18.38134253287478	-9.332949475454793	-12.681278811477394	0.18188897508813043	-11.082839298633065	-2.157401908254643	-2.269384254959509	-14.598088792163393	3.76855448258641	-7.068359698025702	10.271420810616938	-2.4584143880754876	2.2594001418923146	-2.564930705537818	0.5945948688389917	-1.929725682011474	-0.6167091671303782	-6.9300882904801515	2.212552418894679	-6.935061094401949	-2.67585854951169	-1.1735082135811767	-5.513240586101953	6.424505981630199	1.9003644353085543	3.474313991341134	-3.3447002458546953	-4.387169173820505	0.07496948168849203	-3.499005527380423	-4.803782999771154	2.546847546761699	-6.5290609618987565	-1.0813169260468976	-2.9530244830681385	-4.119312858406047	-2.265541003039068	5.13939580979295	1.5855840585522782	-1.9882504849482339	2.8806448393372452	0.7767934225583564	0.4811361291627682	2.0647182748411654	-1.2961663076360503	1.3771108748935983	2.4575124315157213
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	-50.5510443358977	-58.71885469560294	-9.657544206570897	-31.87433790594145	21.90721020833217	0.5703534518704632	6.76822676843184	12.022747479979172	-4.839848853387496	-12.009248127106101	-12.459127091042605	0.0058243670548278	0.74788559769456	1.4266574981016058	2.93401738249628	9.803056930538252	0.28944798537442495	-4.906685088238526	6.909841881963518	-9.412337895611401	-4.45935252957638	-4.0280907291602235	-1.4770652759725855	3.5267392347333675	1.7730361428522319	-0.5513073414312695	3.993615888906981	-3.1614847559357506	-0.17282056757473668	-0.8071970672940925	-0.13034799813938497	1.2100919768421698	-3.356045035717808	4.027411790677411	5.2149908858885246	-3.2432911545334053	3.0858283097805557	-3.1728561167521088	-2.9849564988661372	3.334435671846717	3.4823509052789783	-2.6664131937661364	0.43404830356917545	-1.251401332814257	5.444206774382021	6.2797710165363245	0.6285768067761452	1.344426574234988	-0.41189669382462796	-2.0764647100513107	1.9023377319789823	2.3291951532451387
AGTR1	Not-coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	32.57354392156175	8.698773933836877	-3.248573341611021	13.913417866573075	37.432585771105785	28.1762970224002	-7.298876429484032	5.392245896138374	12.999410965539207	33.4848905288696	20.084320693445434	-0.8136172325369687	-9.844623393960337	-17.76325846542033	3.106775043600919	7.131049632575583	-2.0963297569392307	5.096437150369304	22.695415721840888	-6.382104416687258	7.608010442616021	-3.717411376579717	3.853551089791558	-0.759792951944789	-6.969440839261979	4.801157929204508	-10.934461134904733	-6.9920268212723675	-1.3531006495939761	-4.597976125581715	-3.240609969711294	1.9766517958226877	-9.157398378945185	-2.54773891996448	0.48714084725961937	-4.502044135389142	3.393661820999514	-4.058089980684447	-10.46622132145122	5.643476251455555	-5.700131504468003	-0.7438337086844271	-3.0389448518573126	-1.2354130335850104	-2.325269418930813	3.4502540937607056	2.5868130672322907	-1.1740289393981524	-3.2306000925312435	-0.43231646853129674	-2.7383217563601208	-1.1077040691036597
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-23.524022617882753	-62.06992062486857	32.52855641387723	51.614820979443095	-40.36557235883724	-21.400050880149063	17.602541124345066	7.466269485455712	7.137734128796375	1.1539642640644723	-2.7284758700532326	17.706944520589875	-10.841102355252376	-0.2986165353092242	2.8205005587624825	9.304675041796054	0.5514410387369232	-3.9350859706875374	0.7211990696015996	1.2805878226000942	-6.552342598718113	-1.9096037548462585	2.000657177944914	6.59372265830368	7.870808008472848	-0.5109473050337445	11.386435418415672	-7.032139266819814	9.50964190917506	-3.5742204871540935	-0.4589058816871096	-4.185329800900862	-1.151292051458416	-0.5262801295831643	2.0694168941855544	-1.5271447670081815	-1.4931031320916202	-9.755950981394713	-2.7754752470479467	4.297985560182206	0.039682345147029424	-1.5213730918005974	-3.849088163319209	-2.3392706301387753	-5.117472656751025	-0.704018045454967	0.43428548626771796	4.412226102384129	9.578376029460978	0.28046400268130456	-4.059514442800005	5.6968676922074835
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	21.592798735032805	-59.97320215417786	14.249715918270256	0.7745402864571165	35.64003299786759	25.603378386434294	-14.742179969648733	-42.73354590469077	-5.295405827558906	8.501733838155735	7.417641871174347	-1.8962912843411799	8.14650972716997	-2.585891492029179	3.801982493025992	-13.915179105239588	10.092252408206658	3.412105074465543	-18.242100816588902	20.194237732563494	1.6288707249329044	3.5422926717191205	22.685055683877113	3.979593255412293	0.5757148545916575	8.532830499481785	2.854000761334527	-5.4681053987843455	-7.147353501767947	5.486264131691013	4.8670949846218825	-2.0539416391027796	0.3448186027699495	-3.461651970174135	1.7887500168580277	-7.916509334881146	2.4084402824100866	-0.7961861702888796	0.38997712254970157	6.3973676116371605	-1.5987322409717741	-0.7413632033913466	-3.365059473080574	3.2772284993734058	3.352170540214473	-0.413484962896256	0.6917003520054709	-2.463458755308873	2.7119059386063444	-1.5801373651436124	0.5703595650801087	-1.3031544249269769
GPR87	-	-	-	-	NA	classA	8.273101437909796	-51.84351350596227	22.053861715423654	45.29399335599814	-1.582433581379606	5.179318523062398	-12.393259217038475	-19.757848788857217	-5.0514217792108145	12.001744525099156	20.200901838570466	-6.770170491297693	-3.4173100077713525	4.885016595739156	-8.098702424853842	-3.7150287333460956	10.669518437773846	-4.705198769037173	1.4131860475183398	5.472121907068135	-10.283713607311157	2.9181780432717646	-9.556990923654405	-5.778126358452093	-2.920692270112336	5.5075070062781055	-11.231948824091681	-3.4726779076922325	4.67040797126435	-5.262980615591368	8.394088997431608	5.484247069567251	1.25717375645877	-1.5103183481429945	4.161553447521404	-1.57251893412166	-4.320551593985868	6.616847373586818	-0.07508506513039473	6.875777732717567	-1.3064976851870336	3.413053437307582	-3.922742065391692	2.5030482256254065	6.148239953434293	0.8721862887800276	1.7309649705843788	-1.7065838115259573	0.8507370927178969	-0.4981514273058385	-3.2842474522409923	0.05083888588862267
GPR20	Not-coupled	-	-	-	Class A Orphans	classA	23.23860007846204	20.866915746473822	-1.538258864954534	32.89092259822048	18.74430047539021	13.372110874497013	-1.3657276484266088	4.587772554958033	16.280947391090212	38.370239270285566	21.213327195488517	12.206518291108734	-15.662462503794636	-20.013487825013037	3.6610316638838847	9.588519943286753	2.6331162037409825	5.217750428526683	21.102125644245067	-5.039030696184324	10.539209896300061	-2.1432480274600483	9.421775009220967	-6.18268698540576	-2.69840192343128	-1.2309900545114616	-6.819652154190364	-2.116298130101773	3.2930604600675277	6.224388780196974	-4.244282839682719	4.986536191492893	1.7704866376510013	-5.813865527001554	-0.5103461400637348	-2.565562194970623	3.8434859744528396	-3.5574109711370046	-3.9678350811436545	0.7174516046654936	8.479965886787724	-1.3945904039470387	1.8593096154183042	3.4692350678566757	-4.377595866242135	1.8210182835714843	0.9426076668120842	0.2875838225099613	-2.810935230856928	-0.6432092944852638	-1.7491246706323567	-4.183914067922696
PTGER2	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	27.530582613732797	91.98083298391921	37.92766572447185	13.564435076968872	48.33923784701814	33.110819884387546	31.3264671286627	-3.698060809281256	-23.51424477016806	9.376526557259288	-44.0794302508339	38.43570359499668	-16.845080886815516	22.979772749232776	-3.2530614928128094	3.888195603482945	-11.710134762133846	22.414153691428012	7.221475701887594	26.671849891350877	-17.835911437632486	2.5422529255165465	-12.79424550890705	0.2009109433039795	-8.013384233660581	-4.167264449652221	-3.662804995583791	-5.389424090551724	1.6028860278877548	6.297664620964472	-17.24341875163391	-2.2834382303874814	7.067080493505917	-1.6555687082911517	-0.6451672934221021	-0.09049382599239483	-0.2780762766069438	-2.8038403234139726	-1.365726248625322	-1.4111105184664572	-3.609924686549701	3.3923903788024425	-3.070106278825218	-5.340858912950612	3.6614162681517035	0.7726666141329667	0.010172379408887123	-2.7179081383945127	2.6815133314194353	-1.390743704107877	-5.320772350918423	1.0119990498910933
GPRC5A	-	-	-	-	NA	classC	-30.957866779254868	28.912168060702104	-42.731029253185376	-14.746191093401707	-34.873094893158544	19.635014982119213	-3.6965213667334926	-14.52747964834099	7.8020408581778895	-16.57429043434112	-3.1447411810981314	5.406225950057202	-13.859727830467207	2.0045379064554116	-11.127029308072887	1.130804117650989	6.871403350427883	-2.8170251760109952	1.095985196794295	9.648861909336748	2.7563240860041893	-4.343008723378997	-5.028082265143475	-2.4666836789390985	-9.953059690863551	2.527637773168864	2.33472278545821	4.3474205455124	4.805788362594787	2.338955130847115	0.689660556712474	9.639809698237775	1.8936284109009935	0.25101985970316104	-4.679397027457633	3.2344082976336472	3.5686184631695843	-3.881886558017677	-2.899305908589315	-2.6700003095617273	-6.865474347313421	-5.87377930075263	6.230769271084211	4.479333224835513	-2.9603124632534166	0.2660252348350011	4.487185945615595	-4.976301393890944	-1.3082108283770486	0.4760293685186422	3.7857871439754263	-4.9460815867273595
HTR5A	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	8.445425808141605	-61.89677808705351	20.315601500485794	18.321760304134873	-11.272680930929164	26.53221512256668	-2.418956589697312	26.025787980203784	-15.80011762508602	-29.079567401217517	-4.862437596130547	-4.841582965449859	5.810120169484431	-6.4805675363808035	-2.9633395414041406	-9.77200891306589	2.8023581206433748	0.2852705521917032	-1.216443796404327	-1.2640151784285312	3.288110669120498	-10.49820015626244	0.7251487312598603	13.87968801830358	0.33056921015810453	-0.7934974763505166	-3.168263676073834	1.1617915360665159	4.931722873621966	10.862391795328657	-5.488536343207097	1.3297044513623513	-1.428939154686784	1.1786689963607107	-5.245992040411604	-2.930748421503529	-2.9213561176136853	-2.927157487636623	-4.157397151891091	-2.6885111414291036	0.09652387322183233	3.0906491635655224	1.6640442752967421	3.5113737809975962	-1.0131048168972565	-2.5857303619295027	2.4623969843038296	-1.6973091651304888	1.5363022574547491	5.839784082492008	-6.58597010640942	-0.9074752333606664
GPR32	-	-	-	-	NA	classA	-44.77973335068813	-56.725503266806804	6.742543010145475	-24.5480141185183	8.533468026856633	0.49956253882592394	14.033777708807152	-8.066570178145655	-4.821005659642538	2.2951125441010465	-25.78206018340094	6.693798066458983	13.560268039464795	6.645013055436077	7.20570161871842	0.8113029594690806	2.9821247105201154	1.4177259617482025	3.04408738075769	-4.860862341291599	6.249584484171509	1.079640087329886	12.850536124852571	-5.9813843591964275	2.7647885834381323	1.8129367353066097	-3.454034564199916	-3.2554502512702386	9.123575521910093	2.3502674484489714	2.893541159374042	2.4831427089814433	-1.697197094811484	1.7743315917113067	2.696466280389708	-1.5179663476247218	-4.314284186945375	0.5378652898533723	-0.7067261097576331	-2.5419403055941254	-0.9113544719146471	1.6549548268768195	3.957769087832133	-0.02544191616987278	1.5929111110596004	-0.42396300831105466	-1.7759749625363959	1.5318678361146203	-0.5195682368896054	-0.8433800643933949	-0.0836825688281314	1.1543769991444468
CX3CR1	Not-coupled	-	-	-	Chemokine receptors	classA	-52.286638981209975	-57.526418277310725	6.483240346967916	-31.322086681219808	10.198454408094213	-5.769226281057065	15.03671613984247	-3.7356054781253865	-0.18305588915965476	2.384348235994324	-21.309519719575427	5.6866173755638645	10.59451785046491	6.665185157223145	4.890936207957345	-1.482032395554968	1.65883655887776	0.36653740201795226	2.4428435858056057	-5.5451218300950424	8.307925594415304	1.7731999749435121	8.77483158074916	-5.616128659790721	2.1525058363267005	-1.0547133101733752	-3.5044172880324043	2.892248052861337	7.333100213231341	4.440748570347674	0.5271028241637049	-0.820573395934601	-0.5691172372701072	5.408179090298779	0.19290387550229535	1.1395557455562437	-1.7384007820563843	3.214721169206523	-0.3967431983106888	-4.201148117648141	-0.7366019664538419	-2.8781554608187787	1.5380317357280053	-2.0067942678756663	2.4956219372166224	1.2455531518007692	0.29337225141329965	-1.6301153469246366	2.609109204781123	1.0895823608345325	-2.978484749163293	-3.909083514391254
CCR3	Not-coupled	-	-	-	Chemokine receptors	classA	-51.52106584286451	-60.67108865150821	8.462485808222869	-34.42851405429803	7.738030575183897	-5.584779540958439	15.347213430277584	-7.391501960751608	-0.5905300570928025	4.0507935239843125	-22.544431982429902	5.281776287378332	12.461122593383383	6.089098478885993	5.76200592261358	0.2952779763591378	1.290458565812393	2.703612925181713	2.8195186889413693	-4.906792949707178	9.60999894294112	2.027332732445956	9.976384455534685	-5.065614251891872	1.9848062667905353	0.5223406628212254	-2.660212496992948	0.44449932342046183	8.725969302810851	3.1492712796704763	0.9993249647372694	-0.6091728634121354	-0.3774914182860636	3.029037623353313	0.618874901889438	1.7579778592920645	-0.23520504486810617	3.181162601218133	0.5341751042904285	-4.482741010857431	1.012266642018616	-0.5908345627514677	1.6178325884366682	-4.088221794348565	2.1911196776599913	0.7000964974227967	-0.46523035666592916	0.07689554251723561	1.4327674164528703	0.8027675635506508	-4.492066447302518	-1.7475896380952751
CCR1	Not-coupled	-	-	-	Chemokine receptors	classA	-25.034390833370836	-52.49817921485544	10.06714372653825	-22.00955003362061	-0.9794813349880265	20.266932393251402	0.9781895028768585	17.623847094735382	-18.449225305285626	-13.166054662128941	-16.546924033223174	-6.123990402525619	-4.2813296914987315	-0.6514626572609524	3.3515677978341083	-4.117695202063131	-3.0899118759205155	-5.840749558250117	-0.713520630729908	-5.458759110857998	-4.404727530549769	-8.824699838951283	1.9833908638698112	2.58113579405102	2.868820651026833	-4.111127355348797	-4.626417264094884	6.820881254481224	-0.21496482086945204	3.5893730423861636	-0.14775329082418898	2.959925928337008	-1.6772530787791682	0.44546659449363457	2.492188324948081	2.5183754901457487	-5.653152543477526	0.2803056593181968	-4.806620082409529	9.002087801635213	6.523252670467197	-0.5523132136620601	-1.733582631490747	2.3365877833329614	3.746681535797403	3.283052294627643	1.059818770638771	-3.128103234624177	1.6132707420718486	-1.5168775739459575	-0.8714714675453709	2.2413462769395753
CMKLR2	-	-	-	-	NA	classA	-46.21505569567411	-63.5431325048579	7.543954078314715	-26.947103483291773	7.255456200189223	-6.863653890290133	15.667855279326163	-10.016432857870239	0.3434886515904479	0.2579603218124738	-23.7481661359343	3.599608812415703	17.00584108178399	6.616259282275832	4.488427579558104	-0.06215815405621441	-3.423185560113724	4.184229590301206	0.890200014826716	-5.152976427943073	12.568271086346886	5.344048034051349	11.235803874584315	-3.3377973629848983	-0.8925456597037672	1.737812422380731	-7.671278278365752	-1.1726959303231628	6.764298989897003	2.403176497244689	3.6476158591757386	-2.9761455415128526	0.15538633480973874	3.250291097332485	-2.9630715491257718	2.153379048448038	-0.8874051816017573	1.8415643210554455	-2.0467170654207	-0.6083429002051687	-0.16935269493327043	-0.3095227506706908	1.158049606404444	-2.7675952841881437	0.5007774294167526	-0.8654862858994805	0.9001309121233901	0.24620925123872323	0.6377366170127348	2.239852336576951	0.4540237633431186	-1.7208351022455057
CCR8	Not-coupled	-	-	-	Chemokine receptors	classA	29.002461981652992	-56.73937701054406	15.307605737000179	8.28073083749567	28.3171163378291	23.912068489734377	-10.913309072413625	-45.048730851554076	-2.025761909609518	12.617746941556746	12.599220639728133	-4.185453556691389	15.68644656467604	-0.7390113689483507	0.6479733048137831	-12.028086751204544	12.588517876969497	4.725859823633817	-17.233471003173133	21.15054326779283	9.189207466750414	4.773146740462782	19.352808633021223	7.649054752272793	-0.6399107412912269	8.002173721381615	7.602760863427492	-8.845506043471822	-5.834963450250697	8.258716470705785	1.53140870754684	-5.852159538704412	-2.074371129028427	-5.742288070878481	-3.7206588901583952	-8.657189004387371	6.441275253063925	-2.2863466604899623	-2.1938222553868063	3.503176695237962	-9.057055038218774	3.456873133427872	-1.6697198537290747	2.5673926106352436	2.269667641837365	-2.885999698754258	-1.5874187653727985	3.167257458179189	-1.087554069459298	2.924965663284398	1.5724150715024978	-0.60117392491087
P2RY13	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-7.351903894515096	35.03025193269373	-34.67714579542931	-2.083973356668838	18.26371306655421	31.795394726198463	14.379064597087797	27.541192236896396	20.368873953855285	-9.60369744092103	4.426020621919628	9.991916920021387	-10.313407219191676	-21.90456512128268	19.4209882506652	-14.511139954536443	-10.253796147103841	10.170095563339816	-4.356148142323239	-0.5410776284275749	-2.0865640660173295	-13.131824462527705	1.472642096294257	-1.3926901122723698	0.051127225320124425	12.402212273529704	8.826514441170833	-3.890549827024939	12.987274243408299	0.8095226667973912	3.8997608409163536	0.6702328253438544	4.572010090320782	6.47655210668387	4.7172673428280305	3.818398174615729	3.36755859668041	-3.9429663507075055	4.13605677269728	2.097482697275178	-4.616460432452288	3.3987166029279234	-1.5902853039086913	1.6174633880721527	2.8255471541489396	-1.2242010302590371	-3.8456753237891674	6.982670467899614	1.1000047309730165	-5.122514957022963	-4.549063249405414	0.6615662298809515
OPN5	Not-coupled	-	-	-	Class A Orphans	classA	15.229077930930385	30.801984499858143	-56.157205715422805	0.9129156980268975	12.214766777788077	27.551547895973943	17.99455057062075	-2.733021893746219	15.44002799178998	21.16130532482224	-0.2597728945516622	-0.0732167433130798	14.600646931972777	10.991959928188155	6.264133622421435	-3.7583369834363882	9.245779396123387	-4.999327045117496	-0.7562774154918643	-2.8489567706177477	-11.079382854702148	3.506430730491411	3.170801811104513	7.026740146769948	-1.9450293590938381	-3.5461425354019327	8.649920245367811	3.083926302763477	3.722342207752086	-5.799527189450798	-1.3472690597118857	1.89317765899763	0.004133230502020818	0.34602014374707835	0.7533850144084147	1.3963052344710591	3.4908481007091434	-6.179421744046129	-1.9278177742072609	-0.04410613818495793	4.118097206615076	4.018051999438436	4.078612695866954	4.280679988265868	-0.1818204655892071	-1.142551130202432	4.955183765677108	-4.255841074759344	0.9542848767532487	0.5895821050084283	-1.2014606142965216	-0.4863337386576288
LPAR3	Not-coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	-3.1946093142488037	-19.46972523691898	-28.285494678782	4.856826620006864	40.15922406012022	-23.2911883010703	-5.115669134129837	7.030567388553522	-6.35831899168221	26.104637211777177	19.394674914878546	-16.963383814751065	-3.2616436624478293	23.498034781394427	-26.04586982290684	22.475787055078843	-8.025759261585032	1.199548109451533	-0.6565399951886656	-8.92465594113652	-6.972742647699929	-6.754600574122417	11.82561531575303	0.2896915998778523	-5.772956019424639	4.732032790759518	-6.167727475955672	6.658476260061912	10.331810133454637	-7.61816581512443	5.293494993868916	9.325204004871988	-1.0003259776803959	10.723978014741464	-5.043865610632823	3.076950142797218	-4.959626998821361	4.910372175246182	0.6377816663219593	9.392117568438128	-6.098330752023081	-9.618529578389014	-10.58543873996715	-2.82646137470761	0.21573867456969623	5.713370260775609	0.05142470829495728	0.21719870545485892	10.152632117582039	-10.301266988904109	1.7599604116017022	5.0021884753688415
GPR139	Not-coupled	-	-	-	Class A Orphans	classA	-26.700472977549232	-61.64864739036594	10.596624531467997	4.263631553057613	-2.853726683755207	-5.599004581999585	18.357379360308443	1.6767068054659047	0.7730662212962384	-1.1400949233786788	-13.563201304708452	-3.5740775239664377	3.4165910985562036	1.5927081423900675	-3.1690284683111516	-0.6219295320981274	-1.9794151781179405	-1.80277154934681	-2.085742274574747	-10.562368189892927	2.0574829946808437	-13.23766167990246	3.9128287586256496	4.379598546784556	-3.419871510807507	2.33600877595416	3.477081637493018	-2.1660626225389215	-0.9177646776836969	-0.283681448631243	-4.053581664620228	4.3582750314648395	-3.6450143423935724	0.3439311650908393	8.94145130316825	-3.184398876717533	4.170043050336687	1.5332208237305114	6.464090458626632	-1.275518302460979	-2.0572584917183687	-2.9032943491151335	0.638641167536344	2.8904747974600054	1.8268562469971477	2.8774550823709877	3.0217463298885003	0.47129705850375375	-4.221903530078886	1.5653936709845575	-1.4309435848426553	5.229567794539513
BDKRB1	Not-coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-16.92991270581094	-66.05688780519543	11.921880918324067	-13.27882923081877	-11.491576459685767	36.29819984878824	-1.1326831919243827	36.52128902451022	-20.948444192781103	-24.02734837681979	-12.194998158338471	-9.553944336615235	-7.484759677736283	-4.443668522027103	13.163559790251812	-6.892244148747705	-1.6685762390732606	1.5817461278119986	-9.332031916577336	-5.133425601538208	-3.461064222274491	-9.471362091918728	7.013280591877759	2.372324750100027	1.8990910192694745	-4.403181818720269	-5.668036757644142	-1.220024703595176	-4.204824178057682	4.970201442086914	-1.097475575449003	5.366035789627972	-5.8917110091189535	-2.2047852506718835	-8.572999730041643	-0.9776620114667269	-11.18899376233479	-3.715154731094392	-0.5931074987829121	0.968124138318394	-0.05095771890212526	4.441338301418016	-0.9894150703959915	-1.5613453099585768	1.4363350120377079	2.4378411919718355	1.732707947345136	0.16962129022162245	-1.0672002179491615	0.49285835038997994	-5.1931452179225435	3.9957470341909307
FPR3	Not-coupled	-	-	-	Formylpeptide receptors	classA	25.616751235217972	26.229820333888817	-39.17351035928173	23.461499485020845	-8.344662921678372	22.240942839218125	24.49671076188549	-4.542541103171055	14.91659326523975	22.94070405905994	-7.908504705274826	8.199190465305962	22.897444216573682	8.464458910108055	6.195717434954366	-3.6297958724601327	8.311020630190976	-8.828364360388651	8.091581142661813	-4.606218741577881	-11.660194790916826	8.149399462952926	2.2586601047201254	4.883766402992842	0.539227962962546	-2.2899720756666686	4.735762178307558	3.5343973691365096	1.3900216790519586	0.7231158480476122	-1.1382339511598898	1.9273151382675144	2.961023727522081	2.3207674850545907	-5.8747625623131885	8.678525406527424	2.3232701084949783	-0.1329192796669386	-3.851847854478412	3.615930993995458	-2.0842299584991544	6.773224935732189	2.191878192096548	6.774267164087582	1.4702088651360234	-2.4610953909169395	-3.6860107279487373	-7.487820371319145	0.8084678152274456	1.00100139872976	0.7149604291910916	-3.2882714788657412
