Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
MRGPRF	-	-	-	-	NA	classA	31.586971638236367	4.397395363422729	17.057303084902827	39.62580964642558	5.188331306931868	17.753489548155873	-0.701070299210538	9.796929837617531	22.807809109630522	42.34360419677085	21.876655265803556	11.922624579650746	-17.052704129944196	-24.778942065451623	-2.2874255787009585	5.176434328344678	-4.931181171336549	6.923206153710916	22.24846696588784	-8.702548297815193	9.889370328468663	-12.9007139519744	7.529562723679046	-2.948879933171364	-5.371815053736202	7.3256947605864555	-10.792672624184156	1.1594951841142618	-2.9246243679889523	-4.973761804706552	-6.4949343281302285	4.999436884421178	-7.245616704252935	-2.149441580630332	-1.8472894670105124	-1.4025652896228782	4.022007599956135	-2.672830482192258	-7.0013619986032065	5.135132057795574	-6.0509972021031375	3.2087361819110916	-3.3181786153667536	-0.6476867032410868	-5.0954542683243895	-0.9181542581734755	-0.6090244926156382	-1.529540664072927	-4.397078637493506	2.1429586701894245	-4.184694909401526	-1.8141224960452482
TBXA2R	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-50.47499285550432	-59.74901887267798	5.783453594116388	-28.718428607551658	11.688608134225568	-7.9217775913355695	21.215107617091345	-6.479130379301849	1.024849963499554	-0.383751374511198	-26.606672807852487	1.0733687049467218	8.280837165292121	7.942469171238456	3.8274950115131006	4.9787742320085915	3.2734569072053548	-0.680499393627178	7.931512732657902	-2.000060564228683	5.815934834268177	3.8804002156126525	-0.018898533891799973	-3.4911652616923634	1.1936959910300118	3.72462378552528	-0.9080452667564656	1.1880560362611972	5.797392547330258	2.8305870238568533	4.727973296549548	2.3373739021541615	1.2209826818810638	-0.7994028116817598	-0.46439600997134894	-0.28449189614832654	1.0672792185154447	4.6275983418439095	-2.1905890680879994	2.181952610902956	3.597162403907971	0.0663496976873315	-4.258203314827408	-2.66129267597141	-0.31353752372202315	2.491362806926309	-0.054313180271076296	0.7216687195942892	3.225973586718128	-4.610283323601825	2.107933043966406	2.9468340772627504
CXCR6	Not-coupled	-	-	-	Chemokine receptors	classA	18.035680774405456	-67.62129572194698	16.179563254569175	-6.551430887447258	23.98934519227244	22.168266344257912	-8.920134210180482	-47.818836264939	-0.3123532760481024	20.646567532484756	10.514601036754456	-1.0137203018294576	6.1034289702784985	2.6769173010844884	6.239906909018116	-2.997136431529879	6.2988412658687025	5.650801669974037	-23.134991544919863	17.46784764143618	9.339502159407	5.436236454812774	22.322091894931027	7.844436385098207	1.1350180028377896	7.266173372314653	7.242348166331102	-7.551528355734739	-9.485332785015858	2.108779541289963	2.011368604415984	-2.8423764103388725	-6.539726221871967	-7.143704732592536	-3.7067617549463834	-4.8736105585530005	5.2520970763781945	-0.3262727915459369	-1.4700524235969101	2.548992421370647	-4.4089187761415385	3.816319781189607	-4.4892163150891635	-0.9981343382595965	5.1462464364563285	-1.6587055073396157	-3.3627592189695203	0.14173430632779405	0.879778967500221	-0.31607114341412973	0.9643190863012372	-2.918941625449463
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-18.457780290531215	19.409321139129133	-64.13934618941167	-43.371602705948966	-36.35806690033319	29.824013010078843	-2.5911694350853405	-4.744319841060478	4.574550354132745	-9.456163780419487	-3.9862387078997226	8.46802243308599	2.983035292318795	-6.606046338663663	-13.53802526087365	4.747481362547161	-9.823511393473318	7.843569443891672	-0.8460752828759023	0.03678987685242178	4.367187732644598	-1.420121290500509	0.21658015728235933	0.09758945719211398	5.536909640696686	-6.770716769690897	5.004039703843632	11.055770416835221	-2.197992952770505	-6.120908752465558	-1.3951637751439088	-7.40712100205612	5.644220374132583	-9.948909564985007	-1.9287826466703728	-13.78012295625685	2.31777391252001	4.242362284975605	-1.0036342754000604	1.4599980602400142	5.750704701945425	-0.9212022810825466	-3.7491690533808373	-4.864413546603188	-1.368715522729282	-2.0787743598822783	-0.35788804806339997	-3.7955133978246467	-5.201865542055701	-1.9818306181413299	0.4035946521191569	-0.1456891094976369
TAAR8	-	-	-	-	NA	classA	4.090225269519771	-68.03797186971805	20.061057749980705	-7.606638114119578	31.14836604507774	22.806735842424825	-13.46899939282006	-29.331577703689618	-0.24356869163878567	6.236829216187287	9.260095303025956	3.918995484406923	-7.504325762337538	-5.119336747992127	5.146508162208397	2.4521466438775836	-5.248833493661073	1.6030043733393293	-5.162969426392854	0.22461504081422473	-3.950926189735214	2.2030031321181025	-0.17120739234440044	0.41762150942052495	1.8824228950210369	-2.003095255064311	-1.8448996619641225	-2.5607789180377827	1.8090124601945683	0.9245564992355116	2.2154305527945364	2.2024949200392725	-4.684097832274168	-3.667028610670674	8.385681551906012	0.3418232052235813	-3.1015554873384446	3.3152684335068714	4.342316153606071	0.6848842674561942	3.570032049876809	2.226516949716193	4.118921421554393	1.7755779065433512	4.121009171370415	-0.33705830061270275	3.5948770260596756	-2.8670542626212296	0.19023636040970773	-4.458578292192353	-0.2788870598953456	5.450233706149002
PTAFR	Not-coupled	Coupled	-	-	Platelet-activating factor receptor	classA	-42.27769959978309	-41.53221956138942	-25.591790937048213	-20.822157212649124	17.400106590310212	0.08866460445076643	6.331653911750883	16.686895480788433	4.986093088246907	-9.611438434879357	5.019616911893021	-3.447350694169231	-9.41585561794142	1.999240660773498	-7.752599273923257	3.8200561761753673	-2.4067616241477894	1.7204494577482374	-5.961541669833714	-5.173370701017664	-6.382018763356818	-7.246827121601282	-6.903758588153344	5.05631375612245	1.6763050217541058	7.774872684792699	1.083657972295191	2.262016606960269	-3.63462293470154	4.0212421712825615	-4.29806724102104	4.155427381504995	-1.2232128504605901	-5.073185635158917	1.1738145951114498	-0.29559635819119945	6.179177561687061	-0.9282853846798598	2.7923339616162917	1.3630839689818797	4.8860028728958245	-5.241160230203239	1.4623219129651566	2.7561500929444134	-0.6715877779400745	2.0569075378171444	3.062979377533196	-0.705459988740276	3.1711005174794793	0.7998558666618678	0.7862436184458307	1.596751850301008
MCHR2	Not-coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-11.108405284437055	-74.86938824547026	27.240185136056223	-8.650033968321686	33.62002625090263	16.940199353029335	-15.416789019728512	-20.78736157280015	0.8609618508965688	-8.219195862995193	14.128415982751617	8.010289186479705	-10.768813474381853	-11.687853412087588	-4.830400920005682	-0.8784995213287546	-3.3258726786660753	-2.975665024889066	5.285621578317536	5.6248543534178115	-4.137237730826119	1.659669297557291	-9.741381912728151	0.6624695569562654	-1.2451448421092177	0.6985609386860897	-2.3212904667020604	3.308404889452187	-6.788980393371575	-3.5284460365223547	-0.00524195473397386	4.902630156625129	-0.46871409412919357	6.225889703883585	6.597926718690405	-0.864169581017897	0.5195453128346766	-1.173523534277398	-2.9971327739297426	-5.088620858585091	-0.8909497821080862	3.2737772602723734	-2.6880328676902767	-5.56896534791597	0.4285819155086358	-3.584665383239076	3.8062323304256527	-2.6242688419097475	-0.8909690782242401	0.14562778381566122	-1.0198554366527035	-2.9735846249811333
P2RY10	-	Not-coupled	-	-	NA	classA	-14.12699981729684	23.98627051061985	-64.91948593871392	-51.94078574623576	-37.506845685376916	32.52879872414974	-16.61839385850989	-13.756422539317551	2.6758709441396653	-14.865465670302079	-7.878809407850196	13.549151218537098	-0.31660160076830385	-9.364308364881394	-18.27060012819168	8.185865286128056	-15.461701873532743	9.282692486172078	8.128810514501946	-1.679525912474472	10.440513909301727	-3.749325152265657	5.439049181593346	1.5986825411333578	4.407956679018004	-9.086626907078832	5.283619247344513	8.80662410488131	0.3852329311138323	-2.4847314960007365	-0.20810592141780984	-10.201224425127133	0.1922426953075535	-2.1176689711749255	-3.6527902156933907	-6.506795489542947	3.6807185728259038	4.165715191448948	4.889688193422228	3.8525266346480684	4.924500381605817	0.782509663418894	-4.963220082923399	-2.0658756836968335	1.8107058492085435	1.8937512161129384	1.2883919136204625	-2.193321344559788	4.554501651402363	-0.10057871722428854	0.5543497401698375	1.9630287601163987
TAAR1	Coupled	-	-	-	Trace amine receptor	classA	48.990065236864105	18.610348310638916	-54.084971601643154	27.130174488775317	88.83759400590804	22.422414349654144	0.9881406177327732	19.626183519670757	14.187289819708788	-48.72712470723324	8.439374830797773	5.2942853922834585	-5.691914771042613	23.122156908800815	-29.272888610561168	15.32880930517419	-4.6147894844838016	-6.606346384240219	0.6252951859943003	-1.3192582282017555	10.6172092558443	-3.3947181276383844	3.9819083713462056	4.7242287755442405	13.485376449548609	6.684946668169744	-14.48981575271568	-22.673335437859382	-6.45918045781402	-19.4096093148764	3.806889475253155	0.16958909855326035	-0.16082504964118224	8.251426119914484	10.264870722388231	2.063298102633375	-0.29339535644113374	6.690109637009935	0.8871084249830163	1.685064427012775	4.049578059557172	0.8609765447846387	5.62132710800898	-7.066473250604786	4.685234213465107	6.812022326558915	-10.602636077730358	-6.376096754524703	-8.661768258039759	3.2719756391131734	-2.817398171004307	-2.196584102603954
GPR160	-	-	-	-	NA	classA	23.77648603710926	-71.78818365285902	17.087885160653485	-10.016936429213365	31.8021570286444	30.591141614527753	-11.75405517817284	-42.61670695310016	2.6116653538096473	13.26177852821483	9.327671831402466	0.09324625590264375	9.491520756892118	3.00886095108835	8.357939298605464	-5.276729234106659	5.495011896747503	5.774630835574912	-21.637746025553206	18.93589184258536	8.131675633571723	3.5286462607876428	26.122012757380677	9.435067418762543	3.105351404771836	7.287788026708197	4.521490050317187	-7.2296846549586915	-9.626182618828825	2.0530128094564506	3.030431177735269	-5.01908322714054	-5.366062912194313	-5.052230670552836	-3.657644575845376	-6.362872344413462	1.3940808209571598	-0.4102737377094425	-2.3866232346649072	3.003583062215111	-3.9464387470424085	1.9724496645175875	-4.189464382530992	-0.8198592961914697	3.983169613171059	-2.241549038451696	-3.6355916801342767	-0.45120351151624744	3.3757766071569524	-1.954756544589347	4.6289434701370755	-1.4108708966570214
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-24.657278143636127	-74.92152808971167	14.25115180869211	-16.019995537701316	31.470847174328227	-0.9664684170031485	2.403763609675789	-5.585281337616779	-1.7084581537217203	-3.4826674215410147	-4.215557870231534	4.742318002768933	4.820168060482772	2.034872060491145	-5.561507415526589	1.8949731198387583	-4.736303239312775	-1.999450039008184	-4.738196310525702	-4.892624479205365	-3.3955158105012724	-7.993156282639962	7.894732907671696	5.821369311256471	2.2685779273552305	-2.305025655096317	8.614721446553833	10.910968629267321	-11.746003263155984	-2.580251242955206	-5.259273656434883	-0.6299752042905769	0.2858037647724061	11.19154030077192	-1.1894665414897985	3.770955848370665	0.4974381065164219	-0.15829640667023281	-0.37461959349598534	-5.025011822437548	2.8662703649374928	-5.313973089616109	-4.41175070968592	2.3405277028516633	-8.778717956823444	3.3373224812781683	-1.7915631284172389	-0.5419511084548506	-2.424152303946549	-4.999710191531071	1.1014813131578973	-0.17568402070550565
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	-17.817532907301924	-69.19321140013324	15.322697860493223	-19.07938107389607	35.08947415735715	20.516601337156036	-9.087609826554223	-20.343638355304208	2.7299945848059126	5.959005088721751	14.155142283575673	5.282454899949094	-8.125562633057488	-1.7818117129261462	0.06825881105587189	6.340094722010173	1.6214836574591422	-4.588660940405687	0.49071620801837385	-5.0954759721250715	0.18730162172455628	-0.7034980602406417	-10.054931228507408	-2.2948956498487307	2.7542819361346296	-4.749043174655401	-3.500678292937287	4.01166102449852	7.785145021084874	-4.822847706584324	-1.17870014147939	5.5369316458973685	-3.2400668236669894	-3.0396552893868436	0.4388080156154954	-1.183613752321079	-5.522052868336173	-2.583464992712218	6.515779869562678	-1.7021760465831823	-0.047522733284413525	3.2073565478355213	-0.15823213833743008	-0.7253659778851412	1.130423869707395	1.9592012067049422	6.221852129396014	-1.585060281934326	-0.19544749577598847	-3.736361250829377	0.6761562217884389	3.664879754818146
GPR65	Coupled	-	Not-coupled	-	Class A Orphans	classA	-10.610312480555303	8.723703393081973	-34.53538164337331	12.558407854947072	1.0641204565554796	15.30456937701935	13.18255028174605	0.9523843028245168	28.5324786701574	3.055003309419128	10.534456641157277	8.228849650377008	-16.681926452628225	-3.5028380614076142	1.4665573140851507	9.293582690694029	-2.488196582601513	0.4759110583994135	-9.743286649911926	-2.5158670146672697	4.983444592548548	7.007316577175742	3.7983616313101325	-6.154748670769625	2.2137200789071803	-2.118827636347212	2.1097157647023246	6.448819162823026	2.8871233109030765	23.5864223730851	2.288085040866729	-4.873442182946443	5.250155977604951	-1.347302308517719	-9.469569535710272	-1.1839235571523261	3.7537484624552224	-3.157230917821682	0.4573944437626553	-3.418751986256553	-1.1414053708728256	1.0132008298466926	4.404083108616196	-1.8767415098382	-1.2201559514410614	3.9878567756510552	0.6701675004863663	4.62923319151094	2.89078235172087	-1.1618231773667949	9.119217092546949	9.008160861748188
GPR26	Coupled	-	-	-	Class A Orphans	classA	-19.78572301894838	-80.40591803624707	17.39014516678664	-24.912842975795577	25.535727364278692	14.826080762057451	-17.74611216630233	-17.26362579253194	-2.677266863836855	-0.8896881978848431	10.968465189313775	8.08134843842939	-0.8157159853757991	-6.194773375378787	1.5285493972471358	4.254823484212371	-5.723722395627561	1.4045363900527275	1.1478841862986722	1.1118482993771732	-7.795861132300216	4.349629975839548	-4.545296725162602	3.1939674942524996	4.382492979709698	3.3300722266404446	5.164111437929883	1.7254343773038268	-5.277713895201243	1.265328749941744	1.7266530521792158	1.7841096944644232	2.6083470847802848	5.161264911909941	4.639598786167156	-0.5546143053062665	1.0790697403629947	-4.451870024766227	-1.2769046662772958	-3.1286143985640895	0.34805962756084075	0.09875819437414467	0.04379881605999958	-0.011022163273535727	-3.337411221408422	0.012990649801146056	0.5586034143863442	0.26002968984137714	1.9394688573290657	-2.948757805811064	1.1975514265693135	-2.801769300846002
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-21.768612154022037	-62.10519768823122	22.661863321958133	19.37788210572153	-26.589916782629036	10.880314215645322	9.566615771176375	37.32985230885161	3.7243891482455784	-31.124206731394818	-3.948157042761254	17.876849386216612	-9.791702161885013	-4.006755360464757	1.033552146699159	5.398944341359451	6.738978257978598	-8.426502207227434	2.9121851548540154	5.838483774025072	-5.4683511254333235	-3.4444278360739347	0.2860460292484533	1.970205951219785	2.7934070249606657	-3.9024538864941776	0.4831056747426626	3.6009182123712176	-2.3105697625280497	1.2183479352677864	-1.0519214713711784	-4.533421744458058	6.507673145689211	-4.564314199866071	4.653700442921034	-4.276029590433675	-9.91557391110208	-5.278003209569734	-8.272185710892275	7.288314541436701	-0.15644160754290676	-4.765415035591068	-2.3386657273622493	5.727825875249469	-0.15546351328359206	-9.682978875772898	-0.3546806494130724	0.2985788767761445	1.561365198266935	-0.2511441525629247	2.8259304213007255	-2.713001168978634
C5AR2	Not-coupled	-	-	-	Complement peptide receptors	classA	-14.04195874591239	18.806369657191667	-54.81052686008813	-31.508721056873355	-38.77960866222933	26.43980719563797	-3.5085831851364144	-11.597610570723452	10.10663802812935	-16.660699942249263	-6.3374220024782	10.258086597731602	-4.415485909907413	-6.3625647880093705	-21.633181202301767	6.943857589191427	-14.415250137956132	6.257780228123177	1.7764157694722342	-1.5298234515853566	8.552052511837648	-3.386728785611943	-3.174069541424944	-0.7027761998109199	-0.31251655451015936	-8.024657523957783	2.9681643498921675	11.960195103040185	-3.1504227472121626	-0.6712693477392156	-0.8114100428478412	-7.639225705146988	1.6397540091429026	-4.383308631585057	-0.4991818671812857	-9.829331687403993	4.034837798857888	5.756972124794041	5.206611291324347	-0.12356554333843453	2.6894494143964374	1.1530201966330562	-3.4266833266036194	1.5252409861623997	3.8648015548071797	-1.0442268259964562	-1.144014860683949	-3.601437297943608	0.9503323566080245	0.7087653802411509	0.009203670560474858	-1.4652263708131976
TAAR5	-	-	-	-	NA	classA	28.223313247048807	-38.257921096673456	-1.9672727576364268	6.776968578113548	52.507885884434344	18.04169903024086	0.45311537492489345	-16.559434088886597	7.694882512353161	-4.94445886863408	3.4797555575066617	4.235933711236627	-11.006533236225808	0.8988566762523584	-9.45261372520232	5.362912099039419	-4.008381896568702	-1.086271750301294	-6.184953203604968	-1.3994884700135497	8.075650961105886	-8.786220428020677	13.272319784135334	-1.0619731555490843	11.266708002789564	1.153446941466033	-2.3450664644767047	-3.526380307375483	-3.1126773275510797	0.27141558075282035	-5.281146798272035	-0.6194745514962184	-6.6298093852171025	-10.316712682845536	-3.7124778219094887	5.525844935170017	-1.9445555274862496	4.420149373156958	-5.052056514742006	-5.886019090353132	7.04477782574256	5.660589380966659	8.14155255273074	-1.7874298542659448	-0.26735687381287804	-2.744397337457916	-0.08423403569472691	-6.458677899212236	-1.7793404621361155	-3.535153100001645	3.4536607180060512	6.068388912274608
GPR82	-	-	-	-	NA	classA	40.76962532119666	-14.730010744048439	28.863997008049484	86.86241305003814	6.733752178751822	-5.085133855442469	17.2947166961606	-5.834430774882552	11.12160843533323	-33.58253529878267	-14.072480149450696	10.083274748227101	4.814800757029048	2.2433046422779275	-25.40308262656625	-6.011665541963345	-13.538250204667339	3.8106184058714083	5.453676475651514	4.71759681162691	11.195442677000635	-7.463598683266191	3.714489721432895	-5.384047348556057	-0.5955378361696443	5.209187398158661	-1.4715878178269781	-11.555701123153657	-7.599104844070814	-14.33203386123254	-4.522811047731006	-10.156368826798312	8.556684817693617	-8.884022266584585	7.632646925232113	5.327565825071797	-9.210282656062743	6.700530145604677	-3.646722956372637	-0.9157636198951726	-1.8544534303091031	-1.9532267725793173	3.6385367255727608	3.9743750881026205	-1.8796634584023721	-8.751258532778987	-0.4888347145803805	-0.7943581770671178	-4.366022586356956	3.32312502526489	4.0812511219550895	3.6628047818985756
ACKR1	-	-	-	-	NA	classA	26.588166870350605	14.365562245533162	35.661448075386204	15.174845184134478	10.439727807088477	0.7852420051698584	3.6801996025024457	23.860174153352144	30.896818491520744	19.413784142484833	-4.559440164225421	11.493331037740454	-22.023270701625194	22.49039845282435	4.147333374758278	17.789141275608948	6.754673583495861	10.56507726326043	-8.696538286161367	7.683139542624634	0.7083526447538717	-23.466129630970784	16.510138319351356	17.014716215331187	-21.90856999323504	12.067312838598822	5.946162180077531	11.096665393606905	1.3041600949132504	-9.690902977591971	6.130773125323528	5.068054451063476	-9.334921508328822	-8.032831700808119	-7.873066945978039	8.785404420599239	-10.026861877904116	11.812083536042044	-0.4924556075366991	-4.73967066284595	8.923310717308004	-12.116902660482747	8.452742688956377	9.303786618275119	0.6157601145791938	-4.067429677244808	-1.0380935556262767	7.263819209303365	-6.1834965878018	2.5943903281160487	6.002290234718871	2.082148780514495
GPR157	-	-	-	-	NA	classB	6.233560274689655	20.750398713829814	-59.36709272592971	13.486842024251615	-2.284955892948071	27.53622437922612	19.926749266140547	-2.8237818640866523	23.782204540411687	-9.834805542485713	2.116621357637819	8.789006684016947	-5.860571641909891	4.458964983348078	-0.1118475083891917	11.493181514173134	2.237291270228915	-4.7941175650152426	-5.418639665294812	-7.770392322428636	-3.3958044700026715	6.45782573983494	-3.977930894536234	7.272290723218211	-4.540229557914484	-1.5034025033252325	-2.5862986949738382	-1.4145300933839589	2.422826275180692	3.964340632917481	5.055363122103926	7.1530500050533	3.1281539324593357	-0.3563930994562491	9.269422978448164	-9.160832864877687	0.8913964837980879	-1.4765059799803195	-1.3077566425007117	-0.8966841503213648	-4.988930506041444	1.8400964514269627	4.7531216420805755	-5.33447550798717	-3.3475407435858173	3.072421475179134	-3.352866840642856	6.583802747249268	-4.064527404900719	-0.9717087300225139	-1.6941373101934316	4.468345656285745
GPR119	Coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	20.077508964942346	26.082499602662914	-52.3045896756875	11.940484785649273	-10.362528491767161	29.400115695400974	24.562149471712566	-6.288686801219325	17.98637847460143	13.045347439642239	-1.4859252306375288	1.5208312783540232	27.16026906811369	5.238675486514911	2.291333647310191	-13.633122328879136	3.8457967637383024	0.41906859380211253	-1.4354540278887318	-0.8043160573937159	-6.172867687817826	2.361650313017911	-2.3150526645288014	-0.2736599168630796	-2.2651367939912705	-0.3125400907913135	-2.122641696143338	8.2361180242771	-0.8046811868617432	-3.746983892068362	2.594206185101698	2.692381260900144	1.7016471121024548	-0.0744342569037169	-5.220610708748958	2.832527193245606	-1.6012532207008632	-2.3614791161044457	0.39153203193932756	-1.2820453158360179	0.5687339702715382	-2.2697812057413023	2.4888208441891795	-5.478233706339579	2.7936892532867907	0.0726831471763521	-1.6757598032942636	6.627668297762115	-0.10120130334371634	1.3757588548813215	1.4299526752704952	-3.174999061465344
GPR12	Coupled	-	-	-	Class A Orphans	classA	-24.327398221653795	-61.9244311816258	-2.638456570181338	-18.914066847851934	33.523138630421144	3.7349734284186393	6.953158788847715	-0.4930012721554026	0.15998001826604177	-6.6374233599662595	-2.0755694306121897	2.5429240891708123	-4.4632242972797584	4.28529106991083	-10.08401548201526	8.121748305037089	-4.9959452365786365	-3.9496916602077317	-9.204450839070642	-4.982772905453206	-3.769411998783666	-7.5620373803170535	5.948216565822435	6.344592878455423	7.381789068408559	6.7552733536864285	9.825330760077659	5.661691063450794	-6.090858338992469	2.926693216222522	-4.32817739031515	5.092756746512272	-3.512076669634044	9.122872268846729	1.396772700342157	-1.0069731657041212	5.654039460609769	-0.9120538164014728	-4.543857181909231	-5.460122863021993	4.015153632596966	-2.9794375852394177	-4.052626591945936	-0.27396429780730897	-3.8256001101052735	1.80107546974253	-2.919717438172991	-1.6262832430662018	-0.039443038744942045	-1.289278942958755	-4.799912772183203	-0.5122898428243876
SUCNR1	Not-coupled	-	-	-	Succinate receptor	classA	-3.9529271705641755	-60.448096048904844	15.124229065730505	-12.588877179278304	-6.424880574409306	45.29055492260667	4.415751810719873	36.317486868962085	-18.305566983856668	-30.173149936216916	-7.873708666281721	-6.386148582924836	-8.703399532079516	-10.497815849876881	10.250055652092303	-12.481157367546844	-0.9126101961391367	-6.051229476597406	-10.91183479352788	2.602841749187696	2.1194759654077413	-11.655363694740359	7.092498409862882	-0.17074237808265635	4.042465540305419	-5.016696322006458	-0.5364683442102582	5.429707627794095	-4.340678803865429	-1.3211166630657143	-4.254172800041683	4.2930065361334835	-4.463496114074282	-0.19592817661715634	-8.908929024616034	1.9459144934459496	-6.856382640630281	-5.851224496664415	-6.363609949515293	1.6418122856109865	3.2888453314784756	6.8187182933052854	-0.49187870934913663	-3.660808167642599	3.9564503644800992	-0.41708800484062564	-3.7656900920649643	0.7909750948195804	2.8287675884949577	0.539248071777198	0.9327642789097228	0.49300038911113053
GPR33	Not-coupled	-	-	-	Class A Orphans	classA	-2.4016925760271186	-37.436952747382485	-21.321372346218666	35.6805776120507	7.806672013612861	2.605027245382801	19.701636745816575	4.292168072103459	9.179862692252295	-18.81780563994661	4.774236564570446	4.875791491128009	-4.0820399494662505	12.900115203656478	-21.379794861483795	7.607865578277396	-3.1383409238288364	-7.658699657193595	-8.313430757025332	-7.590949679008232	-4.9106639957824925	-2.1326088690326195	-0.917713624369609	-9.239553766989147	6.027970060404693	7.698078054276858	-1.3684653340622774	-4.609424077217456	-1.0759371079660596	-2.2334005408971853	2.1660389683797368	9.588366634764302	4.651243852712133	-9.7156654926509	-3.841054034645474	2.6403576720018407	0.07219789413365595	3.2528624655581795	-5.196490164100762	-4.115788497407004	-5.560632764072689	8.814661575786488	-1.0809986294930025	6.839151566506949	-1.9807900596503398	-1.301574528880178	-0.358263769607701	-3.0918481406460523	-2.4638106065655836	-2.0403722581500228	1.427892694864102	10.033673680127068
GPR146	-	-	-	-	NA	classA	-61.46168694290297	-65.27604355669868	-5.8354251079935775	-14.058450789184237	-25.797324193787603	-19.79036275693519	14.633058966855419	-0.532410232390822	4.1723115976156935	-1.734652074195663	-5.356876304971708	-1.5492288244771797	9.843003131178502	1.6764506047683876	-11.9742852805194	-2.563831108792413	0.7975908922331539	10.71811673538654	-2.267828773512375	3.831681819419791	-7.763172640701534	-9.739924020977202	-11.847789494311831	1.5472017006361332	6.298677535857686	12.808405435587735	-8.319746016996886	4.177509092163283	-5.335456188256418	0.7005814781104397	2.4679428475742085	-0.444993903228541	-1.6792562124533095	-7.066590718415366	-5.456716121611084	-0.32334118264359407	13.601215112287123	-2.4700910378347585	-1.097025425057362	1.4300571320690614	-1.5011153234452117	1.0510701330282215	2.3463372109025893	2.957193572336214	-3.9593266551532205	-4.229176785933387	-1.6681072406824222	2.212411227131292	-1.7717588512750115	-1.3351534883874978	-0.5155849145211368	-3.5701825481455685
NPBWR2	Not-coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-13.0936199391668	-64.88921966931686	19.647261665956282	-16.78693340043972	35.39262980838037	27.993177511435988	-14.544294439303403	-16.90176443957227	5.68952759462641	-0.869760450034011	12.212962004322012	10.680892591573855	-15.150765711650044	-9.328170389371577	0.9349260252850631	6.024967046131559	0.5857796927500784	-5.367884857265473	4.967805593207287	2.752745999586806	-4.427795520661992	3.4721798505309325	-12.26493648343239	0.7263215034474035	1.7676967741215066	0.24010441503515392	1.1238972750341139	1.9908680772121554	-5.8799635157368515	-2.2924252529336773	-0.47155512413449213	3.6134617230707744	-3.205341566998725	5.136977072100883	6.119839602325703	-0.23051771179879538	1.5925613914313579	1.9907740937808265	-1.6184892377711926	-3.5181356621891555	0.03606180275678066	4.719261845848513	-1.4647268470998192	-2.3286349429160955	3.630260067579175	-0.9985825452038649	0.5213689812749892	-3.2741876645935317	-1.8539973388505078	1.342400354309484	-1.4356707039801866	-4.166941064310857
GPR174	-	Coupled	-	-	NA	classA	-41.38196450665613	-66.6738216992355	12.229938494577068	-12.399701185528821	-3.75898971840544	-4.621993320001562	21.769447094019366	-11.590546848807115	-1.031488664078451	-3.839281352674018	-24.735775503196912	2.4191808893451756	7.043747152766306	8.357419070834847	-0.5191071727536357	2.650045258102894	-4.00164468922996	-2.8089492645276724	-0.894491413046694	-2.0645298521403683	11.174344228113606	8.423625859998866	2.048389202301098	-4.907939469271492	-0.7666694424703139	3.409481646698106	-1.2309639010775515	1.4852535534339009	2.7669504996529715	0.08943281858773865	3.4419035142805554	1.051074701850847	-0.5695764163634415	4.786673823283533	4.0295778170943155	2.650003507022933	4.023773496330288	1.3764795137282912	-4.675453120016807	-2.0313798090387003	-1.1740058644756	-2.8369610722383585	0.13381254808386703	-2.984951191728587	3.1844083922427466	2.374081388114565	0.9873054898998921	-3.217751638357302	0.21587739625252225	0.8156077717360438	-2.714307748095311	-2.504238978659661
