Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
XCR1	Not-coupled	-	-	-	Chemokine receptors	classA	38.92871192625497	17.327800135886683	-55.672904729769684	14.629540257070076	4.987313521222875	32.392097678278645	10.122053111338843	-13.930899908396254	14.148570375956929	5.240259566916639	4.306631581356025	-7.242987784111634	25.276102353938732	4.263083133908998	-10.661352458169821	-11.83112653562308	-7.075215047299227	2.749724749033754	7.050663320549275	-5.074030858085869	-0.9584529706330255	9.283839417996624	-4.50168803342525	-4.30831484987118	0.7440460492615588	0.4350081732249048	-5.515823205489276	-2.420473804305428	-11.801044282433299	1.0868744533925458	0.6138964273256636	4.362305011218179	-3.5505427848920785	0.8345135010433644	-1.6296915729086652	2.865961733422911	-7.550599789990274	-8.577988009378078	-0.6807521807389556	-3.329871323400271	4.736186701556534	-7.158548562603024	-0.9510861124636167	2.946196036505924	9.693052312578809	-2.899326231983465	-1.1687157049147086	4.840696855849552	0.6442993123219076	-2.205235457711706	-4.375995321015709	4.923179561127723
MC4R	Coupled	Coupled	Coupled	-	Melanocortin receptors	classA	4.073627437546153	8.112037814561534	-59.26656045888296	-9.028573315606549	-35.338900088460996	22.828985289593575	4.991291770829644	-7.200506872394801	18.12931411148487	12.293776618771984	4.51777697424079	4.920227728158754	14.927239521581233	1.0309689478252673	-3.6666539166763967	7.648218688865393	-9.686248044848504	8.38907573028518	-6.246386187866028	-11.677468724285188	-13.766657219556729	0.7676250631208112	4.543727678970449	12.27840874424017	0.6771080735016342	-8.695908777367961	-5.2758559357956925	1.8984034634948723	-5.942708223665514	9.412184127214369	-0.9277021461716086	1.7213894017144382	-1.6487602391511402	-7.291606551029787	14.605551377547776	-0.09042633974244689	-10.83454360435136	-2.972909825178384	3.7359747743928238	3.4852741031450627	-8.794206864175338	-2.341091824324719	3.109091590049776	-3.853872406441691	-6.260033184081984	1.1559025071094389	3.2322457205889976	3.7402553756736454	-0.20269640244258924	-3.131156415995839	5.949531242815644	-4.207460760710704
ADORA2B	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-15.459457404611083	-62.413371712536176	8.486651071942978	-14.310443962743657	38.00518552382301	22.130621581415053	-8.761563301246756	-16.05735683005251	3.774402456411724	-13.075941882856078	14.41330906786759	0.9042698116953577	-21.675623780681732	-7.024908222599251	-1.3081868200349502	2.5757882747233576	-4.11543121401563	-6.232585165485694	-2.311872696832944	0.17863762908081948	-5.115355285563004	3.7351335013310263	-11.80478385590694	-7.081019325103651	4.778195144577783	2.156667037736711	-3.283147134964365	0.7341699366915375	0.4513917760407528	0.3497622918113588	3.392768033569241	6.450528050907924	-1.990334327838718	1.9613538797887253	6.3336039196603755	1.5674120928386943	0.5843591200068803	1.486595645244933	-4.203102354478024	0.17051982048189052	3.8890356671767043	6.319042410984676	2.5626430285060544	-6.847286683854925	5.801538466403818	0.22277834913584174	-1.6818315571077211	3.79915743527629	7.728567855098412	1.3916914302889194	2.4394959819176596	-0.9176672574972384
GPR18	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	59.15032005894881	-26.050582832293006	29.044878873386825	24.142811305911874	-31.74332106632388	54.51059707281877	-6.831461892663904	49.219561093051915	-35.41780273889593	23.841325676885248	-5.395712348480352	-23.78279941704406	-0.6723091141751146	5.537344361755722	-10.092280635333475	5.362448990263191	1.2111918094010623	-0.10654344699872619	0.15461184241032247	0.48115622936835956	5.482173771150006	10.49519695436591	3.9843712109652185	-7.504585517753034	-1.6166451847243661	2.0763380730936407	2.2835384192535115	1.1069686839038713	0.06686472393737831	-0.9671531967176489	0.6501990051012821	-3.41115670763149	-1.545329811599553	0.27084417273065636	7.253284572933339	1.416973226227535	8.141940997029383	3.3645088187473973	3.247310825957411	-3.1543342729574086	-2.257995605720843	-4.690792635715681	1.9181776022790002	-0.6231013445885377	-2.6257996038630163	-0.6861196397679188	2.944625993897679	-0.22725534329244484	-1.2990606708138777	-4.00544152244777	0.23030398984072223	-0.10839996152156041
MRGPRX2	Not-coupled	Coupled	-	-	Class A Orphans	classA	13.357398945158055	-63.59750546488373	21.638363820172785	16.0091431902395	2.2752166183948583	21.328085546006417	-5.855339759094971	-17.273015682166548	2.707581413763055	25.812763080798366	18.66375314228498	1.101889612668617	-3.3482958727296466	-0.07221197371076635	6.309042018885439	9.281588808552815	-0.351397636671529	2.3010191517151037	-1.935449410811109	-6.239039017336023	-0.8252762324589119	2.9338938141526456	-9.56314894206784	0.7095698771079525	1.193139657346577	-2.115781849100327	-2.095964620487101	0.4696738321562134	13.172316794632463	-1.22848437946457	-4.956217281231201	-2.0839179055034136	1.6077329860727598	-6.444455962451556	-9.4818362534232	5.534099993146859	-1.139220122882193	0.78763097257202	9.348457987412566	5.625440229499508	0.3313669545355208	-1.2756613739805045	-3.7365523869080395	-4.534888291748268	1.169374321699683	8.302917930579067	-5.898023598239793	-5.852057057779142	-1.8655192989245453	-2.5165402662445215	3.3256078119664108	-1.9496463955247167
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	16.67371009895928	11.676811590740337	-41.7003795107273	32.38475597574285	-30.42335358979136	17.095090016397457	32.51016171648569	-8.402403716526704	25.288637927886892	12.191624656765422	1.9127441380662231	6.340750974189879	24.46213327100548	6.72583454139563	-0.13306099547880343	-10.983098982399497	9.483966680075163	-0.038276138366730876	-2.583010155847972	0.061544116485312786	-6.319320791561931	4.448703370450816	-4.948165967199642	-0.871969467340961	-3.6415807394211384	0.6372198513798509	-2.9813658052499328	6.642390308542497	0.008468097111178133	-2.906959958408058	0.5029408719885672	3.943854674407988	4.032488635993425	-1.4155512013938516	-5.499657101171504	-0.6601375557624884	-1.255621120122209	-0.24141328226751127	0.005189766617762716	-0.5678697189231461	-0.416170723211918	-3.1716256779272816	1.9325758713232652	-1.530601454083111	4.030314748035743	-1.1878654795721633	-3.9417189877576253	4.708569679372053	-0.6408721721984324	1.0905150098839853	1.7144839103042226	-1.8010542362326813
GPR3	Coupled	-	-	-	Class A Orphans	classA	9.019204818708097	0.19031261386871476	-14.189056437281545	67.86179112908827	-37.72829587764798	10.809859152624483	28.34125064909671	7.942932833444859	26.342619207337627	-24.881268922196526	4.646854674369963	14.415947849029953	-13.25231092250041	5.367822473134147	-4.25844306673377	5.190865764125231	-9.69925749812483	-5.988966327978142	-14.352775058177677	-1.9907483651098279	4.576092043314286	-2.831216035021929	-4.9278213845800325	7.366053202968143	5.880988557094615	0.9584665948010255	-1.8073202493438545	-5.351735924328759	1.0469889437820412	-7.619133448751229	1.6862077050160407	1.0498552623360171	4.909668721328417	1.2504151540387134	8.414227851695077	-4.578901329963147	-3.2014391704098215	-5.298337231654671	-2.0767701185835206	-5.163181049472256	1.8235036399901297	6.031114222408662	8.447530245104025	-0.8797928956506488	3.3665343685390963	-0.30454558331651116	2.580705047698435	4.011388594566157	-5.876323186139861	-0.731061605184073	5.634387256079676	4.705115306922701
GPBAR1	Coupled	-	Not-coupled	-	Bile acid receptor	classA	-29.602951815514484	-93.70641417451779	36.57882307507351	-5.167289222660395	1.4730602813278082	-1.7563590036223922	-5.50689320644211	-15.448678525372904	9.182017747848029	7.66794479983677	14.921096631787517	16.40608581238669	-5.78890571555932	-5.184783432591104	-3.2232352143361767	5.406226728871155	-0.33092622602518185	-1.2328556680931295	-3.1759574974538154	-0.8984640636418624	-5.868338691510109	-3.8341126401811048	-5.48006721800599	6.333367918996108	7.124060645845537	-1.1994853847866236	6.783334953686739	17.051368652533384	-8.913502036002981	-4.145737450976026	-8.279379087180626	1.7097578462383138	0.626199935623222	10.584294467124847	1.4262136015143383	6.871240525974999	-0.3162778525671866	-5.962582309088169	4.217600156971601	-7.489391299123198	-0.9705339064175558	0.26149059186034335	-4.368380018098685	0.5070271941775277	-10.538306530653413	-3.486134530087731	-2.149134163036182	3.0924871567690895	-7.460117404264642	-1.8649526064270971	-2.6963010750265024	1.4958980808125037
P2RY6	Not-coupled	Coupled	-	-	P2Y receptors	classA	-39.06244939530527	-14.583662335666004	0.29202785722462665	-27.931752405493025	13.976854654709848	-6.042987834680886	21.332014117479233	16.90952770680194	24.097226891052298	18.926450038754318	1.105618529280108	5.460861378446589	-3.5734012178639842	-7.366079945826571	1.9413726595489535	-6.629983351668918	7.063537320020035	6.867378891674771	4.732908278532198	17.57141910850629	29.001652200337798	5.219754737346454	-11.876326740155433	9.536333387143637	1.3429386720835634	2.988696560336807	0.31186629839759816	9.833399273978582	-13.216733289993408	-0.2874824523417323	0.941446971713558	13.478557982771193	3.2356679878894794	0.8107963820759152	1.8084810566573029	3.463852101072387	0.12940023397835854	-6.3505852926066595	11.721815107039795	-1.4262403666150107	-2.0080338423953386	4.226502353827004	-3.951863889698137	-1.5255996101033087	-2.153134710401395	1.786456551041877	-3.9660559318847968	-0.3564662394883883	0.010043949600580816	-3.9432773826953817	-1.2494911923097403	-1.2373706962700497
GNRHR	Not-coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-57.83712285305513	-67.45645517838635	-8.372641781410856	-11.233503588440025	-24.911946868237273	-16.165745639233887	13.764760722135327	2.1714090667611314	9.677547309525798	-1.9698166103972579	-3.415187138930582	6.104793822444804	1.4875687595507754	3.021071359593471	-10.712470556627403	1.4189988492363947	-0.8998816108564794	8.127090327839584	-3.1652523772217385	1.8847639637838496	-12.593434843616867	-11.552706307646844	-4.167846661346581	-2.1567899648112103	7.053294998504028	7.479098305861705	-10.09699970872125	2.506922007646226	-9.15520528643315	-2.087464708182386	2.559367808220759	-1.8516079988341836	-3.543642180011861	-6.542039973042517	-2.2781943546134045	3.069262062678825	13.914584975702782	-2.894837344652676	1.2002012780872162	-0.12991415901227987	-0.4797957270141542	-0.9024969281199631	4.101017146957318	2.9699585814215688	-1.5654273567158385	-3.4728541656881835	-0.5363979070894612	0.6100886086036681	2.0505584246133055	-4.424362281516401	-1.6480529207294037	-2.904942143830172
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	2.5436029691189432	7.605027341721061	-59.450784419789535	-5.5882630586510516	-28.431569149378237	17.019127138420554	19.002556260212923	-4.312377030132215	17.06810675822907	25.288467972956397	4.891465495391103	-0.2727629561173221	15.923013653937918	5.362751399951173	-0.702564828327702	7.057668171530077	0.41020771311163134	4.63793941941122	-11.759191891735961	-12.93932410923956	-8.376114962991291	-9.243673245194412	3.63049302530771	15.646734561560107	2.752217418970087	-11.379701633467889	-4.488808745003899	1.314561991514193	-5.641497825245058	0.27335070403129674	-4.431634096309348	1.4716277108294775	-8.606283216205133	-7.516635753693173	18.586784050925637	-1.0868837136241423	-6.093111599544439	2.068553005973057	6.321289264082268	3.230523619740555	-10.13892436539513	-2.870227665576243	-0.48477978261498883	-9.274885949096348	-5.245346155249296	1.5981688470498217	1.9544735937284579	2.7431445975429605	1.5098423086495396	4.3348907525896925	6.847774577517561	-4.605725604011779
ADORA1	Coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	35.12331608357396	12.629201996001841	-52.392713120357875	11.14216918542411	-5.942365177257798	31.793956447745884	14.044260105931688	-13.822594770497814	14.279399480834218	10.402956850973649	6.080557183320051	-4.4030124851232015	20.616014829562772	2.859123296825727	-7.64120501857948	-11.495531103886355	-7.627361141252711	2.2646459923886617	5.761718904743982	-5.096339235504261	0.01448459335242615	11.395770000158276	-6.628175516062484	-6.901645022363961	2.62230293504506	0.264841010758128	-6.428622760124779	-0.28101277914816064	-9.058605032952094	3.300668251181936	0.025153496225163666	4.582996311270692	-4.411444716313954	-0.19515820352942312	0.26784771742488045	2.406991095151073	-7.367610962971916	-7.828899091859252	-1.3579108933575446	-4.433761588180891	4.784488533950341	-6.327021281348229	-2.7046744055299885	5.275328310628454	10.941020446428416	-2.2860015474387603	0.011898207261944092	4.279481211956528	3.126119637759702	-0.8395924812702638	-2.832110177997413	4.969832952453921
MC5R	Coupled	Coupled	-	-	Melanocortin receptors	classA	51.99122541700001	-40.40813860939421	5.345910269839794	6.2806619540747315	-2.1246446822519167	50.47994404600459	-6.403285642304199	46.76051381253651	-35.091833874625266	13.416507194159863	5.188741605400533	-22.87403284540284	9.474437158622974	13.757876595442115	-8.653008007275062	9.892296704773576	15.436583176800813	-6.394144183801929	2.9916897891666885	4.043158882100758	-2.6736542878244998	6.294354138331286	3.1828902301720157	-4.999963816736356	-1.2270011567747565	4.503123677961348	0.9472296005697707	1.9102024273704077	0.7198060751989045	-2.827700116146363	0.6340904215531419	2.4687519910874673	-1.4448501901244477	-0.8839716378827147	-2.2137637807602055	-2.2565088841775536	3.3009532312639362	0.8597532962273932	5.397036326944098	-5.3395531541413686	-0.07307013289423081	0.14149881894038568	-3.060200002878948	-2.2452979060106273	-3.383054468292772	1.449475130150559	2.5950742396737807	1.2226391472071276	2.4594746943774104	-2.7977762517897795	1.7469129769286578	0.0008010458266015822
MAS1	Not-coupled	-	-	-	Class A Orphans	classA	36.67682310923875	15.009920859975313	-52.79439984171764	5.362792594124803	-3.9744277978487466	32.072295566435606	15.192542371103384	-12.033419644574579	15.738999974554924	9.86248210724876	5.616168540935942	-3.625903821256789	19.843806032906716	4.421798652263884	-9.660605861485905	-9.711709500753237	-7.510549649066016	2.0432824929343636	4.562079378129445	-5.065984902199194	2.009719903634493	11.360572275167566	-6.896121960592118	-8.002905635889048	3.1086068986693434	0.20796439023778104	-6.409320677989175	0.6545852255087782	-11.854692412343661	0.3148396576468908	0.055079703532148125	4.990467194704947	-3.3248265168622053	0.020989621147391477	2.422955698359419	2.858935863946331	-7.788397646886381	-7.420601859291471	-2.542976664119961	-6.247107432172172	4.402627700919052	-5.370566661293272	-2.418397558959487	3.395645893979415	11.60606438626002	-2.8095814925543348	-1.5811867084087277	4.877082545663145	0.9075301605486275	-1.2027728385683465	-4.373428493207408	3.1334738740101047
MC3R	Coupled	Not-coupled	Coupled	-	Melanocortin receptors	classA	63.17978576864619	-33.63554496631594	27.593478317251517	23.653641126260425	-31.5626325219071	58.325324706203176	-10.48069189236165	46.17498433796976	-34.449343170354155	20.301973696280044	-2.469226036020924	-25.24083159363322	3.2863492158224608	7.36458207224772	-6.014085210977215	6.433312258942486	4.3972878548525545	0.021406794178117146	2.17908250142726	1.0280721147112966	5.309687089146393	11.176785785181861	1.9751609040338247	-5.92032632384239	-1.5131053145873128	2.344282435509394	1.5382146353033832	-1.4885446076492315	0.538277696302535	0.798337089813749	-0.8983562585256303	-4.520459839365274	-0.83708858666483	2.653862550084976	3.958861591831117	3.498104073234138	8.77274154213263	2.5590299157766148	4.57988798555774	-1.7509563423590808	-0.09773636961034163	-2.0367402615386276	2.0232455753716083	-0.6807315241748951	-4.661938086733327	2.7077211472979483	2.1141474308163257	2.5149132878340343	0.7398333098886274	-1.7363750005616254	-0.9604301677660011	0.15402249813829313
MRGPRX4	Not-coupled	-	-	-	Class A Orphans	classA	66.12253299764208	-25.783752897170395	27.795372317073777	23.71139445375564	-30.154745459095132	57.97695588272778	-8.262039496431845	49.667219580203025	-34.53004664166021	22.74305573292337	-5.468472708026017	-25.488543823379892	4.604766440758315	7.214771310383962	-6.684560174133567	5.791160401767734	3.6582964452726663	0.9859464392088005	1.1102027854023746	0.7065403997459748	8.310098085736994	8.844661646512018	2.7223402550932345	-4.048563069586988	-1.9626140588751775	1.8450322464523303	1.3364159207866941	-1.1035335031506537	-1.250461268551776	0.47519414755821154	0.3383636946935147	-6.255400166093421	-0.21845762937045268	1.8778508366470341	5.419812207243206	3.5167125247275335	7.5250487222323335	1.522002332129281	6.355453575671074	-1.9611738353046984	-0.18586887002666666	-2.001348831111313	1.6228196974240867	1.3089156987279	-4.241183229618357	2.323183558790434	3.3774205018627197	0.9331172215078627	0.4579421934918391	-2.154878964060097	-0.3467806694484706	1.736648182154954
MRGPRX3	Not-coupled	-	-	-	Class A Orphans	classA	60.93979517442455	-30.795349311054203	27.44412795013167	17.785365354867167	-33.70549693396053	55.33001438992991	-9.287603642162782	47.02047361503662	-37.678361993282074	26.375422158546417	-3.3323781728679047	-25.148056469302546	5.251246894678324	9.06159001134064	-8.57147870425911	7.0066627210601355	2.3975357228685805	0.9174645728060311	0.14736249304306753	0.6315279974165391	6.23177079969378	11.23050985031147	3.699940881605144	-5.6046962851632784	-0.03337355883829007	1.207557536870539	1.9538701208849136	0.9195791467971931	0.7148620458108713	-1.7225652738940822	-0.47635212082076733	-4.514214807099765	-1.3926487460150905	1.878922559418756	4.734404729625432	3.4917128335188448	9.24895923419585	1.9165892884024087	3.200461173659765	-2.724427310356561	1.492261053166147	-4.41470272202416	2.82832184676314	-1.4933603327930798	-5.590963991700523	2.3072450997205634	0.767706508182833	0.03752363359053744	-2.972596631079387	-4.437373828744644	-1.0007720905638506	0.261094307640373
MRGPRX1	Not-coupled	Coupled	-	-	Class A Orphans	classA	44.78801225802661	-41.98862626182315	21.72521977255967	22.768982921830396	-27.097012017142802	47.22864248395776	-1.3551240935047302	54.06317050011354	-32.17196579524707	12.545027069948263	2.381485815003709	-22.93477989637568	-3.5801794352485	9.707091483078166	-7.102846815682191	11.275082978235421	11.294295582507244	-5.898355819931797	-1.760447854475261	2.662602109941299	0.12569534814576663	4.057752947613157	0.640585647470861	-6.084948685123745	-3.153761028198231	5.417103293801464	3.761762640395323	1.6301896648946759	-1.94122324438301	-1.6123989178458054	2.851878515256325	1.9189253359471916	0.7893033567391138	2.222194583748878	1.4720512970861854	-0.48261604435748395	2.636751964589736	0.8255985974445008	1.5390079380047659	-0.6586974582143494	-3.990935582343089	0.6287306923477842	0.6490074183305017	-1.6325250862139393	-3.7926974304130803	-4.302460098588893	-0.956702424028136	1.9476974276912975	0.0701141766905429	-2.335222460552705	0.5633287616567703	0.9156599952902119
MRGPRD	Not-coupled	-	-	-	Class A Orphans	classA	-15.811804881325273	-65.57712818805551	13.397298503257906	22.08574183511568	-12.747985790234626	1.2866833039679026	14.734178409466276	8.459992607753914	13.671245228802725	-0.23015967928436806	5.061072867464138	3.461588851842636	-11.500990419543724	-1.0563668796419627	-5.107519755779293	12.29682933068255	-3.113549974957044	-6.442065870165057	-4.424259508512635	-8.352380919717467	0.14725848183151882	-9.469359180811002	-4.071649886244345	-1.7773318028200915	1.7018065986956303	-4.687247461641349	9.444231949252726	1.4706346139892679	-5.412959281534556	3.631636601417714	-4.5143369431742775	-1.9995455842485974	-7.5439503694132	3.1388394988673998	0.6370860762749355	0.8288290129742822	4.606192528587321	1.873093613378698	-6.600633559027708	-1.3551664441150535	-3.660430065060172	-3.75792539764416	-1.5137838866905082	3.018696537855486	0.729697011009288	-0.8892800324932076	2.0502764612713187	-0.29932422668736597	-0.42124224594272647	5.112639988605377	7.150180873822379	5.731623759994257
GPR31	Not-coupled	-	-	-	Class A Orphans	classA	4.827333516675529	-72.95198197649606	23.01279512678739	-0.8990617282652622	29.465132626242536	20.3854939870437	-7.832367995742051	-30.624626336583248	5.866863967958722	13.42021922153525	20.664282438250915	6.014749549254631	-8.081555218005095	-4.180129541878211	-13.711402269221455	11.834685284207637	-2.816574984203797	4.037742672957698	3.2027817666687177	-2.2813405019638338	3.820309217659025	2.390976104582437	-8.104849230786966	-7.718403308236342	3.821397282613536	-0.6579075112712932	-13.100237772181812	2.49836608229673	7.502278145311841	-8.760671269447453	4.754116705022741	4.250440440982079	-4.174074615363876	-5.511805705609377	-1.610261006930008	4.302128052236396	0.5985504148995283	1.9677767221292524	1.8818774538288212	-6.845224614453432	-8.478687879967449	8.199561510406758	1.0201186993102815	-5.082669452210609	-2.1840128386862547	-6.960842948099885	7.960646539974759	3.5241634772506316	-1.0179491747012768	4.789089204400621	-0.8330044589270569	1.2540338738150638
GPR55	Not-coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	16.941771735281858	-79.26277380396172	28.109330095821516	-4.6452801972982645	26.918951727409542	30.516596970589568	-4.423867891583368	-41.94712543261461	-0.05259919138392007	10.822721582013415	11.305792831916188	2.750897793523669	3.187869665892387	-0.46147757247073645	-0.17863037076331234	2.736824110441238	4.373180440703588	3.0546214923229824	-18.784271535579492	12.099431481206105	8.16363560231143	3.081657673732674	9.738970839173918	0.1814575745187491	5.5695165503864255	8.523024340478846	2.51212309128834	-5.75749409505237	-1.5429973691653942	-0.582465294980958	4.447021667543185	-0.2755406581210615	-5.099528241216073	-7.2987521565100675	1.9545150422362647	-2.5783019304329584	-0.18158792287040876	-2.956716222353641	-2.2297455805834185	5.164138828454377	-6.3917944651556695	4.265661573586427	-4.4423031804707	-2.0586365135348723	2.1319489183568	-4.415568288958192	0.20780951150179447	-0.4138444668712454	3.1206795332868102	1.4490756324161138	1.4987435065339754	-2.2804487484431077
GPR171	-	-	-	-	NA	classA	4.785719087641754	8.402631175482071	-73.22776861118561	-20.988725098185736	-7.838213851404175	24.797960952192867	22.601442732487566	-0.6406046649678658	20.988904067627097	12.365129262242753	5.248907697135037	-0.09500728058704354	18.034507184984765	5.671529812696565	2.5650954308997402	4.440587141872482	1.3491155874035705	4.86400240681531	-12.28544900225489	-10.581924553836709	-6.416945499845174	-4.334801111673671	2.1994861463237827	14.15208493620819	2.349837369764696	-9.591952501943144	-5.847331365071217	3.608630449878395	-0.17052836902250196	-3.440191996463611	-3.721052913793269	-0.37839813043729	-6.464280162878696	-4.076971613839838	21.305462119971168	-4.018169000965116	-3.0078701318735526	1.6374123164451253	0.8916662140790168	6.772450825475168	-3.6951528210294318	-5.973385227668578	-0.9662277463305661	-8.92026290525478	-3.9379836516308364	1.4367174245514849	0.4821739960773183	3.1128274070106894	1.457004710326244	2.1544146987155948	3.2567431112726988	-4.0976368068399935
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	46.00317113044593	-4.596485165364906	-16.860417054867114	43.7016609461383	-35.63872725743273	23.008546276085795	20.13270091539235	-17.681907682026917	14.576206393967565	20.760295422504633	3.7268384951842166	-4.9287907034831395	18.426288229319937	1.2888098724407246	-10.516492380613409	-14.916067730765043	-13.920952048451227	4.888038395076697	0.6195459816562474	-3.257187814153279	7.869591799732792	7.369000140861236	-7.607423313592025	-4.2835563947171735	-0.9294178358367874	-1.7821628470573039	-8.22178066140368	-0.9647068829559574	-5.443912185162461	-3.758198276027079	-0.4779341356500493	4.346101263020421	-6.768863573209974	-1.5930834425838256	2.9772972248849032	7.067280813644289	-3.1524965567118612	-7.881056017892772	-0.11746115584994478	-5.426513601890946	3.0222453706198107	-9.926958805961602	-4.7684207686138205	2.4694007798686672	6.664781303308371	-6.5555900631203015	-2.5096224506755362	3.2155352893672773	2.5491471468098315	-0.9865101436584812	-5.891051452655529	7.765178762558094
MC1R	Coupled	Coupled	-	-	Melanocortin receptors	classA	49.79873624940946	-37.16938737526971	26.01443138958494	43.519372299817405	-37.98277931302476	38.177661614798694	7.802988261546867	48.264217694978136	-22.0133443375243	11.69232418911281	4.455912355713358	-12.544483065702678	-0.9885303765465676	10.126089267516711	-13.124398726507858	12.884629397412917	7.831984191178725	-9.134964588153808	0.4893474022156628	4.49438867180757	8.26623692527616	8.883385829393761	-4.6664470613510485	-9.591669428620634	1.7026825732210413	3.5168505724436523	3.354948818518928	-0.13186164442185497	4.533086861655623	-2.3106330132235766	-0.9816720935493808	-3.0042750262405327	-0.0957136270122966	0.13052702836005534	4.636775555103213	-2.807357169519579	-0.5555274791136912	2.093814342907384	-3.8364891722175267	0.4242144650960907	-2.727432151067748	-3.7505634394346705	-3.575638422836318	0.3018540041611715	-1.6966401946191072	-4.975918573814278	-1.321115945237689	0.25586670600144923	6.862010567478165	-0.9430083523168263	-0.8085757475880723	-4.075579275284724
MRGPRE	-	-	-	-	NA	classA	4.749287643942113	-85.9516491036511	41.80620798850364	16.510553709955605	-1.6907499205238838	14.470704282117167	-12.459890470130512	-20.10238995679493	2.945615487425058	20.502208119713046	23.843430489498594	3.6927890019149867	-9.964100767924458	1.188229269416711	-11.642298047565397	13.583446309913779	0.2853808840983888	6.192442684411197	2.304648357757268	2.280170302264126	-3.894703331622582	-1.430784750407193	-7.714326750756694	-2.7836332305731553	3.307584530352082	1.0707984315577677	-15.436006451336697	1.5494750958113122	6.6897071578144915	-10.750538411003866	7.9353321650941515	-1.0934558413026711	-4.474967585027632	-3.1838900955293172	0.3662442246550422	6.494919793107668	-5.79547890727802	0.48837277766094317	0.6666178874445022	-5.54689381800758	-6.806590627998615	9.213359457580042	-1.5143145860998544	-5.745267951909401	-7.119810134562422	-11.451287541944009	8.445965805154986	3.564556081702136	-1.0164916537007775	9.058047966368225	-1.6074573733136885	6.454953180475007
GPR35	-	Not-coupled	-	-	NA	classA	35.54189349400785	-47.944791635088464	21.777181536695508	5.414474328473049	52.37076608823634	18.566530915809103	13.452362833194794	-25.19921698488672	16.745069396910775	-25.127018008553364	-13.013989341596172	13.6263146035841	-12.163826239881745	4.325958076411219	-10.596390319886778	2.4718739197960837	-8.733204381473643	3.809559405330938	-12.043328675279332	4.917955406157024	6.938889711822806	-13.910600106751213	8.861636716980959	2.348736381938472	3.2051576589287456	12.292082573439131	6.620325929206337	-1.338160990893669	-8.670453172444553	2.826524123405305	-7.595897908698983	-1.164587619862072	-8.702300039501626	-2.935171339531347	9.74021245677819	7.754906784346474	1.8885512492756313	10.9347182728031	-3.033755664669706	-7.487147532840911	11.410750525097743	-7.509079595038038	3.6367023554905047	7.400229767827692	-0.6340273610159816	0.19961336058428822	-4.108918500119951	-3.7539633234416945	14.131793329752716	0.5122010453157081	1.798352572862537	-1.9493988085721214
GPR141	-	-	-	-	NA	classA	7.498116389942378	-74.62562443170552	37.70409010774294	50.88708717997533	-33.815761101554884	13.507913377545089	18.337869874713252	-5.678972266398016	12.226898661197614	-4.981794931735039	9.231396949850922	9.273285380191748	-7.30446014446607	-0.10177543261382606	-10.314415593478964	2.2229677777457	2.3629884989183862	-5.125182792330148	-16.635219132432272	1.1214295553861053	6.014606055123929	-2.6767950215358964	-7.677962960760889	-6.333196211128731	10.135708518381232	10.466320553957148	1.975252567273075	2.8378242332549926	10.838552316524604	-3.5333283614895072	-2.2385721177807802	-1.5183928029426346	6.720693760392141	-7.628994032652342	-4.397181055707538	5.479449774585446	-3.7148992418109463	-5.780551602322991	6.52854080348508	10.691859423842514	-0.9331162803273119	-5.075623310917055	-3.24950246949986	-2.937801976602503	-0.7885716425930712	1.4752347148233513	-6.14726635108459	3.512602418415833	-3.725268261224698	0.2158604118600367	1.3120637657007501	1.7716114512491485
