Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
FFAR1	Coupled	Coupled	-	-	Free fatty acid receptors	classA	32.75472061569564	-3.408328947577738	-56.74437134592041	2.443529010416296	-0.7907134471336736	43.56149076155223	23.712775072789103	-9.151809655100656	17.731518637466174	4.700964937132919	3.6138335344322727	-1.6791643238077267	25.828485468228372	7.441982435430882	-7.890418964216054	-5.432442405412252	-7.57007145639013	2.235213089572636	4.049869893212418	-8.15969391483338	-0.12463688852613095	10.876992566620464	-9.192845048010584	-8.185564874960635	7.3611405785661335	6.056299569231626	-5.245554698455739	-3.122696938875166	-5.1119634739465285	-2.506429628082574	-1.2728371989536529	3.469346355005524	-8.458273853165334	4.573922288669571	-3.112580901056055	3.2153424102978283	-4.712243553187916	-13.571868833890171	-1.1483444481053917	-3.989789856503089	2.9834114324478422	-6.141372363024078	-7.686387507343746	0.9137789134217973	10.648865457938731	1.3140327249054569	-3.782074351190276	4.0737917644486	0.4728005821985012	-0.2228669365815573	-4.795494806034884	6.612746666505792
MC2R	Coupled	-	-	-	Melanocortin receptors	classA	-32.275378678324856	-2.7444031484751874	-4.322506248251583	12.884876412419336	2.195904652639906	-10.589046087825048	12.828613164157492	9.649814338695009	17.068775072407764	4.953908839233489	0.34104895170115457	2.6612161065056674	-13.038793600457513	1.835801962777311	15.963574340218146	8.390317914982397	-1.6234931245887971	-1.4876370508208276	-0.8138336773489603	4.004445283293398	15.536617705541685	7.3193485696682465	-15.993531505408628	17.020420939606648	-0.36904106406787185	-2.439382040799539	2.070893954232636	2.6624186021636644	0.8430413930833692	3.9294285740133543	12.707918838871343	6.520153028916639	7.435992296922367	-1.2219192366748832	-1.2880219810273283	5.242719947686307	1.3138691415127117	-0.9186903156096706	13.700642383948162	7.46712878605019	2.281119039653775	11.59878173026131	4.474596653273087	-2.656565105372992	2.497001314968314	-5.524616079709973	-9.894675524670502	5.755814787768978	3.140163730380029	0.53732894313163	2.1184949647690288	0.14211162197122684
GNRHR2	-	-	-	-	NA	classA	-49.67569876073793	-13.72546547509758	-32.915436474297614	-30.251703971566794	28.257896465427528	-12.191417193264344	13.777112602562461	22.795821514410054	12.31207847702621	-8.371740093382154	6.7759712476502205	-0.5710346400188164	-2.661201701302822	-4.73425400492731	-9.514398846003083	-7.000192846282969	1.1768437084863304	4.8265446742020455	-0.5756299576429404	13.041356088514586	17.508343446841195	-0.8326520618121549	-8.869924353516268	0.06362992001571335	11.134569788237103	0.19051049771285308	1.05146531799506	0.8108719108295017	-7.788202271206589	2.718097273772914	-8.289015024949883	-1.4088604297737206	-6.217094587756199	2.364113892011542	0.5911027163686166	4.383577786946855	1.083032076830804	-6.349468012659623	4.875821529842793	4.140341303669434	-1.952904675944934	-2.669394045672933	5.922094160271799	4.11123303912856	-7.512289371866111	-1.4211718158364688	-2.3741470378288567	-3.8393485959655616	-4.119681684860173	-1.9341063238871468	-8.552178845674852	-5.978606296912997
NPY6R	-	-	-	-	NA	classA	51.24239202725384	-44.47219702923143	26.024438040643222	30.846558565752375	-54.07044463807236	40.46817441859501	5.902501988423485	50.258215188066735	-19.35325538438674	8.701833108318695	2.695694451754697	-6.2788503618748885	5.634109471756779	13.277286306581209	-16.4202470044232	20.509169880889825	1.4597407046530804	-1.7694670437396915	-0.22721964239951528	2.5448794094768026	8.802157119207434	10.04569749382179	-0.8490662787257783	-4.55079458343874	14.300467278061856	8.21716523185464	0.24980875772591876	2.962013916271148	2.2749660467894044	0.02900541402004646	-5.235074403036624	-6.881417312554781	3.7169214434596034	3.910682713835542	3.870370045124941	-2.2849687990635075	-1.5937083434763792	3.590892840533897	-0.22888412116358495	-3.551717177406668	-0.39822332022401585	3.8962072490491577	1.7541159900292849	2.87163738997086	0.42035456069069277	-1.4082683938448615	-7.603031187264048	-1.5513733190987318	-2.716394487266728	-1.859319682708073	5.805341057444711	-3.8099318136794937
MRGPRG	-	-	-	-	NA	classA	163.4326493091532	-19.66656558714732	-22.10503833994179	-11.227140377907746	7.285492100815074	-32.968446938032514	12.077173163688265	-4.324596850676817	-8.030705498561566	-2.9312312343778992	-1.1387387169476701	-0.7666795417422865	-9.455475743001319	-2.0736613247903906	-4.28006101164185	-2.016676691754155	8.735701573486166	-3.482301814160776	-2.05417344764225	-0.9316884771119784	-0.5154749831236737	-0.9756458128384682	-2.564785525135577	-4.5759980316221185	-7.147348091382282	5.0774335700469955	-0.8972019589202993	1.831422009194874	-1.4337493920672666	5.2404683522254665	6.48620455437282	-4.331578458603368	1.388943931953108	1.200285162212936	5.5236189089122165	-5.033938188687103	-7.285302600353613	1.1063421587905709	1.5900869970281812	3.019081233283581	0.9731191290330047	1.3481644101027082	4.461215558226589	-0.9981818037344645	-1.1088432156341832	-3.131184638481364	2.471017715697601	-2.7331104874818792	2.479082109752553	-2.657027022042205	3.1144087717375846	-0.29801601237006986
TAS2R38	-	-	-	-	NA	Taste	163.57268065021353	-13.030360507516967	-18.16943082374715	-7.99636981625796	10.732333895040355	-30.54242060141194	9.634976919330168	-8.678611357269785	-4.9836006773890835	0.11832487658352811	-1.6870058394239928	-2.9377064390172394	7.582127355868138	-3.6788404180194734	-1.1213237115316221	-10.435941429322128	2.848322035990331	1.8438072887413377	6.681306470396041	-2.4898399547542063	3.7824392317114848	-6.293188365949326	-9.347470132092443	-5.326312860538404	-8.055179564612608	5.865775419373793	1.8289080748957653	-0.9988497050000543	-5.279303571029351	2.1828189033970746	4.964660058556342	-8.436749875574943	-3.438104889672793	5.6564243951077176	-4.079691288793326	-2.1608489325349107	-6.173770727407767	-3.5057769074503917	1.555146690802114	4.863294222725387	7.219272564788518	3.185456709794087	0.4926099998249652	-1.4654569692088866	-7.348730347680251	-0.15712384099716922	2.6338774398777547	-4.330107779847123	2.7721571662059876	-1.9599436788719082	-0.14824114718654394	1.6929729166665568
TAS2R39	-	-	-	-	NA	Taste	170.02970337216024	-15.909822757998658	-21.368066706189456	-17.00928429982486	12.820537735000455	-25.50244489074014	11.400372250592836	-4.870322683254176	-2.331602821601067	-1.3633539176080334	-2.9535047689825205	-0.008074880079176625	-3.3434077059366025	-2.50011170656665	4.360004024286719	-5.854178550416019	7.177430974167946	-0.5076637960063141	5.704443051046979	-1.9525833399976624	-1.6803273103083582	-6.913545513664263	-5.837724785687846	-6.907647477243174	-8.874358014146202	6.842458586243814	3.924197062500468	-1.7589691478517766	-6.239918999712047	-0.8474382281277683	4.624397849573589	-7.3660193362861754	-5.188763314118667	3.089491111488166	-3.3053746052583124	-3.143623918527661	-8.106906200564776	-3.9547392948316102	5.17580511355543	2.801265417964447	4.561809700489628	3.83393281804453	-0.38898115270491657	-5.035987278621177	-5.950819931192037	-0.2509899158716241	4.8268661715389465	-1.4009520413303116	2.694405975205822	-2.7040494634088983	1.2962135947504583	1.7251046320955175
TAS2R40	-	-	-	-	NA	Taste	159.67125579278255	-29.427383793218567	-20.301968067971526	-14.64037548935397	-12.278728925309306	-27.675299364453007	19.8882717616368	2.4568864013605953	-1.9428011785659627	1.2590068354550177	0.009736353624030185	-0.09425517939692259	-7.817128170787654	-0.8243815767864036	3.253796882037592	-2.0567977785674394	6.675687944104907	-4.9701209939772895	-3.7975318034827916	-3.6955851833487174	1.1891989047859595	-5.34654172326905	-10.942590551059652	-4.656452274409105	-7.147259603366353	7.390664637431929	5.83541870098776	1.1228471002793234	-1.402006905283003	2.3212964139386685	3.036977976607339	-5.87110628024597	-7.714169657967769	4.746112755731	5.29756883759971	-8.581724374693142	-3.13535577256953	-2.500503086519345	3.5100913320324203	2.816289663570955	3.7160401196007795	3.1804945667302453	-3.622496039224379	-5.475954116167569	-3.9528278617079953	-1.8655160270708078	0.4092363157215737	-6.623814261578637	0.7746074946536045	-1.713158268579276	1.939651546045665	-3.1575340075743377
TAS2R41	-	-	-	-	NA	Taste	167.61184414380634	-29.805759361638565	-20.585044516207354	-42.56013587471242	-15.212120268109171	-24.26247052223177	-5.637878729503861	2.0064987848038656	-13.397569300647117	-2.800704718762417	-3.693209403467499	3.913581875244336	-5.921133887485361	-3.063456304492165	5.862680393396354	-1.0842233028154875	-3.9088185261549615	2.34000415097983	-1.0490856180624615	2.0614052882021037	-0.12109725027091806	0.8837994799542734	2.6578404432071094	4.547976519015846	4.75089984232615	-5.450026035842959	-1.004532105810409	-1.8137480112032398	4.446155711115107	-3.887008507383725	-1.4417434076764934	5.3896390402088175	2.385159896086959	-1.761956773489852	-1.8250331866159637	2.747414071690214	5.630612058140979	1.6150651901320776	-4.0517777037299885	0.14827350280578008	-5.9427231176242765	-1.3737037197157025	-2.5360629633416876	4.682830694544796	1.7714663138156654	3.204209409351243	0.9052591896069676	3.2496243121269903	0.8268333787297487	2.866144590401779	-0.9627253111325612	1.4371183479275325
TAS2R43	-	-	-	-	NA	Taste	167.18056305978874	-30.929920166901162	-18.17906300260459	-38.86142054960932	-17.43569857523251	-24.952131994770937	-5.034857515895809	1.4534674014902036	-13.103764827805374	-2.0444757469594226	-3.4934679760591627	5.716838613644835	-5.8473018712011235	-3.4123874469186837	5.424296069817711	0.049678369178578846	-3.2038457309672355	3.5240891222832236	-2.4568263405921753	2.5732467348549117	-0.3292275953933685	1.1523083516364914	4.206675287410582	4.275087204302072	4.514794233179792	-4.813162792422955	-0.3345527481154201	-2.173434208422877	4.5742783429813585	-2.572230416813419	-1.8649625000092322	4.87445107549803	3.106944110656507	-3.669319499922266	-2.272842693833938	2.354776209467429	5.191397655517449	2.277329208782314	-2.3100809029496365	-1.4862120343292875	-6.517578592574868	-1.955814375002493	-0.7757892238380517	5.661063045744433	2.0929962377246674	2.309938858057962	1.3872945347484231	2.906224023225008	-0.8597574598687403	3.6861695512973767	-1.1574382553727927	1.0034622731743412
TAS2R31	-	-	-	-	NA	Taste	163.61766876137753	-32.499089413804064	-20.0172531482259	-38.136975679083164	-18.319400715454343	-20.984776734114245	-0.2486436095211846	1.282184961610567	-8.948561048589731	-1.036263668008321	-2.9639088035748182	2.169999852917253	-0.804804668174693	-2.499790323820772	3.503193747272249	-5.444701736016289	-4.783042796734508	4.992131169437538	-4.056225693995888	2.264572152435503	-1.7756532079878744	0.5606163060527742	-0.7522614762005796	1.0224063373390266	6.100955143357858	-1.6032472665622037	0.038901567464306515	-1.5457062391063632	2.4275585860636544	-3.642376238727418	-1.0807582914828011	5.209938708122657	-0.06396528301903903	-4.605042681022746	-1.8411730124755135	3.9767709766225723	5.62105977399018	0.26822200342227276	-3.5612202240933764	-2.441155688955625	-5.822776789974889	0.27009455885845474	-2.7948196576244824	4.340081355590325	-1.975795013037617	1.9727018804332326	2.3158547670217144	2.686247139397363	-0.6311151345497551	1.8069799021730157	0.9717322854608508	-0.8548360284672568
TAS2R45	-	-	-	-	NA	Taste	169.5567371490503	-31.050394911113187	-19.123432349149095	-43.026167856432764	-18.97548242813518	-25.349571748342296	-6.4681465105013585	2.236552325633271	-13.37744980191638	-1.049352530942704	-4.004531056006683	4.499520735793879	-3.2925473279409694	-3.0016031621114396	6.074104201513636	-1.2860299739407888	-4.707221105167958	3.990016172344688	-1.0416569935011037	1.135647899414607	0.26245607353320805	0.11725722470034813	3.1544846799052806	5.520875804136731	4.939606140138832	-6.692411493695933	-1.9283102888204633	-1.2744646355162537	4.392326861753384	-4.363707075514102	-2.2710839074152003	4.780482112619284	1.9870662207653054	-2.2660212607350436	-2.2987710938366703	3.835729339628422	5.915055640424047	2.525042987848302	-2.6616033739349687	0.4004145149725788	-6.021118162365256	-2.9123084758049385	-2.3548238945548223	4.951385470820758	2.455616884061302	2.5461635860000507	0.1643890396500385	2.915155451179406	0.01159516884931257	2.874992751255781	-0.8136769012802448	0.937184210132609
TAS2R46	-	-	-	-	NA	Taste	167.79230436353856	-25.8077571531732	-19.555169690236493	-36.68292850799221	-16.419065755839913	-23.841472624110168	-9.183178536359744	1.5627093506050345	-14.088412065967018	-2.0894008474113672	-4.411066229852086	6.712706545622792	-3.15130223294837	-3.9195275062829036	4.877530058169111	-1.5168358290898192	-4.48019523500416	1.1279011802471035	0.7631241108681015	0.3278161882513644	-1.2116954038987036	1.896525828153776	4.904638475854788	6.606493103837403	6.432842288626927	-6.07662587844211	-2.1169949033359012	-1.3395203451969888	4.663126758615505	0.562902898109878	-2.371655642198572	4.1907765431247945	3.977515225456028	-0.1877182304915514	-1.0514496504726045	3.4339322178618272	5.077477884985319	3.1400415865902116	-1.9648812086927052	0.9834139462685356	-5.05410814497671	0.10096879293840988	-0.7269908116909525	5.493269272509077	2.8113082922350583	3.4402759011768236	0.8363412988787479	1.6439596797132714	1.3623746056738624	2.456986752679695	-0.8091839578317398	0.9287837394128445
TAS2R30	-	-	-	-	NA	Taste	170.11544132623226	-25.341338963946242	-20.038280291012317	-42.76726062099138	-16.53503255816006	-25.08399243508112	-1.9175737828130766	-0.19115231670850433	-9.351763252715143	2.3430098088090707	-3.4933493075990216	9.704419344222574	-6.89032814940869	-5.758052150148391	2.9393758638224132	-1.2583804975870436	-3.7697371401076656	3.4327257630945747	-0.3681415856892697	0.5173431667730758	-3.5655833295402	1.8326449714613495	2.5432784018852046	0.24134944950409803	7.051894582920054	-3.848866249062431	-2.1325835946328247	3.3324227092586045	1.2757993451059622	0.7695177739212292	-3.893602348932172	3.346250128451699	4.829818177818958	0.1954710276876872	-0.2639112886324928	5.3666318614562725	3.9645739031550873	2.1678384227167906	-3.283471639239867	-0.21445328673666894	-4.007847676415865	-2.7232449332529023	0.2111645953145794	4.041899961590728	1.5571288459771462	0.48695122470421287	-2.634840351598627	2.1405432740692634	-1.1290581827417103	0.12621299970509098	1.0677133998742132	1.524123527227433
