Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.677550883349418	0.291486573646459
LGR6	-	-	-	-	NA	classA	9.12197045104129	-1.91916273134102
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-3.39196437963863	-22.6865368880109
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-0.698494876028978	0.262216864984329
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-3.39867552012356	-22.6932657950955
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-3.30256553986026	-22.5972139253259
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-3.31809622355161	-22.6127378219185
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-3.33694374019148	-22.6315986055171
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	9.07747277105822	-1.84610819958411
ADGRF1	-	-	-	-	NA	classB	-3.41868163783108	-22.713332997328
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.717066998571683	0.279549647627521
LGR5	-	-	-	-	NA	classA	8.98847024210718	-1.74311484272678
ADGRE1	-	-	-	-	NA	classB	-3.52180773699603	-22.816472196707
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-3.23205719070928	-22.5268121677447
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	9.10037686609618	-1.87005035205792
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-3.48398972261495	-22.7786794045981
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-3.4250503684836	-22.7197236617526
TAS1R3	-	-	-	-	NA	classC	-3.25446235877121	-22.549147804618
TAS1R1	-	-	-	-	NA	classC	-3.26827902928582	-22.5629878916861
TAS1R2	-	-	-	-	NA	classC	9.06491588021224	-1.81501928640241
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	9.03278914014732	-1.77882712960396
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	4.56009028545214	1.33142576037899
GPR156	-	-	-	-	NA	classC	9.27668536996485	-2.01874106064642
ADGRG7	-	-	-	-	NA	classB	5.08273365559462	1.51688584520498
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.69159170205865	0.271266724334821
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-0.783903407946258	0.354627453901931
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-0.766750523479195	0.326902898211056
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	4.41951054373178	1.32324160626751
GPR149	-	-	-	-	NA	classA	9.17168761397499	-1.91908520705999
ADGRF2	-	-	-	-	NA	classB	5.21119587912534	1.53475495221038
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.637796384154185	0.22386953174243
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	9.12709377970072	-1.87484204106611
ADGRF4	-	-	-	-	NA	classB	-0.642861687820354	0.162690423255884
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	5.50460056940398	1.81857329416207
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	9.15596626353022	-1.91172922987935
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	9.26002656080926	-1.78108590801055
ADGRL4	-	-	-	-	NA	classB	5.35656332259357	1.66839996090781
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	9.22690359754333	-1.94022418172444
ADGRE3	-	-	-	-	NA	classB	5.65426873657283	1.94731117125922
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.287220531288264	1.22935266550146
GPR50	-	-	-	-	NA	classA	-0.335172267822379	1.22993395201184
GPR37	Coupled	-	-	-	Class A Orphans	classA	0.755268342249405	0.923134083822469
GPR153	-	-	-	-	NA	classA	4.7492770824631	1.31292025208039
GPR107	-	-	-	-	NA	Other	6.66139405742287	-0.483482678252218
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	5.50288547528448	1.78522909755429
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.968640849041411	-0.487223526459038
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.707462659515009	0.89203900300606
GPR162	-	-	-	-	NA	classA	5.54095560943588	1.82476835517896
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	5.48460607439888	1.76775728875115
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	5.56006413061048	1.84791195749891
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.946090577767702	0.154926653255962
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	5.57364243273037	1.83078435545315
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.95857893124016	1.41846633669451
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	6.70557555948015	-0.472195731081553
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	6.72796593165637	-0.533318518111993
PTH2R	-	Coupled	-	-	NA	classB	9.35775058405187	-2.04328153279072
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.600619339481686	1.34219250212051
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	5.53592585271655	1.79327222140777
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.99142877551498	-0.488366667515064
CHRM5	Not-coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	0.347713031538367	0.827467636393371
GPR161	-	-	-	-	NA	classA	9.32110604242273	-2.03507052970776
ADGRG5	-	-	-	-	NA	classB	-1.94620934604097	2.21607455691045
NPFFR2	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.972869780698598	-0.110470456316815
ADRA1B	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	0.0549807905036992	1.18581915470663
GPR176	-	-	-	-	NA	classA	0.295050856218171	1.22736011481159
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	0.32254608540876	0.857573858836867
GPR135	-	-	-	-	NA	classA	-1.41305458695658	-1.68498272775411
PTGER4	Coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	1.01017484994049	-0.366997468890411
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-8.15056818930583	1.79655714687514
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	0.880742585528469	-0.145581792619139
HTR2B	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.404672819323162	1.22088078256659
GPR37L1	Coupled	-	-	-	Class A Orphans	classA	1.26277457909038	-0.673877883242051
CHRM4	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.84420243468431	0.122923296515174
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.283627547035757	0.834269321280257
OPN4	Coupled	-	-	-	Class A Orphans	classA	6.83325248429701	-0.546482019767644
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.984224328362185	-0.15673793197004
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	1.21978957158378	0.0136674899377527
ADRB1	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	6.78006577263645	-0.529778888713185
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	1.51936046647201	2.19464420142557
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	0.962239911987056	-0.275828645702158
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-7.21548946850404	1.38834609726759
GPR152	-	-	-	-	NA	classA	-7.59550810677876	1.30381081357468
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	6.96914098188798	-0.698764534933356
ADCYAP1R1	Not-coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	6.8530651137165	-0.560483093724757
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.997451654033065	-0.0386455374973281
ADRA1A	Not-coupled	Not-coupled	Not-coupled	-	Adrenoceptors	classA	1.13428998549346	-0.552669420554159
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-2.07527586447792	2.35525022820202
TACR3	Not-coupled	Not-coupled	-	-	Tachykinin receptors	classA	1.32928923032881	-0.295451862446886
ADRA2A	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	6.84319714912053	-0.553845179211628
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.737990305659481	1.22297189778086
GPR142	-	-	-	-	NA	classA	1.49381271910138	-0.21698347945829
ADRA2C	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	6.84775825048392	-0.569529686205653
CALCRL	-	-	-	-	NA	classB	1.28200157883813	-0.750446723153256
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	1.17767178870282	-0.400456591517672
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	8.56785585567393	-1.52470213909682
ADGRE4P	-	-	-	-	NA	classB	6.85713166917968	-0.497439736708748
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	-2.37887639147359	1.40312577158882
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	0.359839261940187	0.716976439312809
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	1.37138442451618	-0.285955333036606
ADRA2B	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-2.16213473274005	2.1546431217209
CCKBR	Not-coupled	Not-coupled	-	-	Cholecystokinin receptors	classA	1.11471579899471	-0.180615556076156
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-2.00707158863021	2.1837774774842
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	1.74592913228714	-0.370081160078634
HRH3	Coupled	Not-coupled	-	-	Histamine receptors	classA	-2.33843341142027	2.09847741960857
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	7.01654322604388	-0.743119838492471
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	1.26537282608719	-0.324050306667879
DRD2	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-2.57364322936211	2.23797263760619
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	4.69249835252486	1.41945586487066
GPRC5C	-	-	-	-	NA	classC	6.93949009962291	-0.625303705759454
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	0.918828278297448	-0.0676775573548842
HTR6	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	7.0355014412458	-0.658900584456959
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	-0.40062911192922	1.45633269078452
GPR150	-	-	-	-	NA	classA	0.410679622966883	1.59320104590134
GPR22	Coupled	-	-	-	Class A Orphans	classA	-2.34941831478454	2.30528741166417
QRFPR	Coupled	-	-	-	QRFP receptor	classA	-2.23871594325452	2.28159241286914
NPFFR1	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-2.24113578918001	2.25814489388546
CCKAR	Not-coupled	Not-coupled	Coupled	-	Cholecystokinin receptors	classA	-2.7752110048182	2.0396600233772
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-2.6103616568311	1.45760171199358
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-2.51197408225198	2.05266023380841
HCRTR1	Coupled	Coupled	-	-	Orexin receptors	classA	-9.51320988394975	-3.22378429614274
F2R	-	Coupled	Coupled	-	NA	classA	-1.96318328978667	3.18957256934201
AVPR1B	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-9.42557475869198	-3.41875663063484
OXER1	Coupled	-	-	-	Leukotriene receptors	classA	-2.11382902571001	2.44388418860129
GPR83	-	-	-	-	NA	classA	7.08274435478638	-0.622152508477001
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	-6.89872402084204	1.42616551673828
MCHR1	Coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	1.76503029551596	-0.196859739893853
HTR1A	Coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-1.55711817020552	1.82138616350001
GPR151	-	-	-	-	NA	classA	1.92757699101737	0.0859503391641836
DRD4	Coupled	Coupled	-	-	Dopamine receptors	classA	0.0511985703280076	1.85664796897681
GPR63	-	-	-	-	NA	classA	-2.66705197270559	1.44433616255856
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	-6.48716508306742	1.44869221213229
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-1.98396247263488	3.22410795356596
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	4.66010663631359	1.39072009943116
GPR137	-	-	-	-	NA	Other	-2.62317398155091	1.45488453894533
NMUR2	Not-coupled	Coupled	-	-	Neuromedin U receptors	classA	-1.87780777178977	2.28291082528959
GPR19	-	-	-	-	NA	classA	1.37100816871712	0.0254880503590842
ADRB2	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-2.80034765038259	1.33146776392
MLNR	Not-coupled	Not-coupled	-	-	Motilin receptor	classA	1.31114904206315	2.22304595450836
ADORA2A	Not-coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	7.08450629234043	-0.69878115675211
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-2.56743398103256	1.34895954611437
NTSR2	Not-coupled	-	-	-	Neurotensin receptors	classA	1.72381181177378	0.0544794509429888
ADRB3	Coupled	Not-coupled	-	-	Adrenoceptors	classA	-2.35457979094748	2.35736774107412
TACR1	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	5.18566963572122	1.06370913367656
GPR143	-	-	-	-	NA	Other	-7.78149064438484	1.08907427768353
GPR182	-	-	-	-	NA	classA	4.73934535505216	1.44661244379173
GPRC5B	-	-	-	-	NA	classC	-1.39761409589587	-1.67697825265152
PTGER1	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.439667632720352	2.31668246053451
OPN3	-	-	-	-	NA	classA	1.77507768954964	-0.117472956333336
DRD3	Coupled	Coupled	-	-	Dopamine receptors	classA	-6.32952935468081	1.37401045962447
OPRM1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-2.70039545490518	2.20362009148824
BRS3	Not-coupled	-	-	-	Class A Orphans	classA	-2.14376170840552	2.46734018973127
TACR2	Not-coupled	Not-coupled	-	-	Tachykinin receptors	classA	-2.64478171852065	1.40422520586569
TRHR	Not-coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	1.44100856239798	2.30279051262775
S1PR5	Coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	-5.40976301957718	1.66461805265163
KISS1R	Not-coupled	Not-coupled	-	-	Kisspeptin receptor	classA	-9.38963703149661	-3.25669004842907
F2RL1	-	Coupled	Coupled	-	NA	classA	0.316604981867566	1.80752243759711
GPR84	Coupled	Coupled	Not-coupled	-	Class A Orphans	classA	-8.41562721002073	2.04843213744643
PTGDR2	Coupled	-	-	-	Prostanoid receptors	classA	-2.43933445428487	2.52382899853903
PROKR1	Not-coupled	-	-	-	Prokineticin receptors	classA	-6.45456634682174	1.44922739324177
SSTR1	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-7.71349270768398	1.18327261623719
BDKRB2	Coupled	Not-coupled	Coupled	-	Bradykinin receptors	classA	-1.4601387731946	-1.73883742376253
PTGER3	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	1.9469252377976	-0.209362650770665
HRH4	Coupled	Not-coupled	-	-	Histamine receptors	classA	-2.81130362738209	2.10061747884774
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	2.13001674032668	-0.0773009279646707
HTR1B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-1.9640990467095	3.2792837405964
OXTR	Coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-6.80174212608628	1.43476913994894
UTS2R	Not-coupled	Coupled	-	-	Urotensin receptor	classA	-6.30640976999967	1.42065358542193
SSTR4	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	2.06359764326318	0.0173441133962752
HTR4	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-9.39589081794391	-3.51546144604408
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-5.58311702240179	1.60019656100299
GALR2	Coupled	Not-coupled	-	-	Galanin receptors	classA	-1.53903654013263	-1.81940477715044
PTGIR	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	-9.40321016982516	-3.15562829170304
F2RL3	-	Coupled	-	-	NA	classA	1.48936318579722	2.18785458465201
S1PR4	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-2.58861271686123	2.5971908491569
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-2.81949911775856	2.08872767894146
GRPR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	0.583477992530926	2.09461544339441
GPR88	-	-	-	-	NA	classA	-8.59116364098546	0.807861017360024
ACKR2	-	-	-	-	NA	classA	-2.47273877184867	2.39662232038112
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	1.60081261168842	2.33601840283605
S1PR1	Coupled	Coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-2.66408037045283	2.56729188882103
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-9.35638597437993	-3.684601216982
