Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
GPR34	Coupled	Not-coupled	-	-	Class A Orphans	classA	-9.41267517838402	-3.19339661138175
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	-6.88776995223532	1.08185926644628
APLNR	Coupled	Not-coupled	Coupled	-	Apelin receptor	classA	-6.28777513163459	1.3206450453361
OPRK1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-8.75509343970071	0.470808834691279
CCR7	Coupled	-	-	-	Chemokine receptors	classA	6.53208294847811	12.9674257133536
MAS1L	-	-	-	-	NA	classA	1.57494121592852	2.21223494391507
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	2.12492476332535	-0.00287798073106185
HTR1D	Coupled	Coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-9.53090534333571	-2.2486579611858
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	0.35134621290854	1.99372879361077
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	-2.54081131191588	2.52234704901023
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-7.64239074882809	1.19352803892595
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	-7.58738968204858	1.04565537981915
P2RY11	Not-coupled	Coupled	-	-	P2Y receptors	classA	-8.9378232500595	0.45947575880898
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	-7.86010409384259	0.94423145178471
RXFP4	Coupled	-	-	-	Relaxin family peptide receptors	classA	-8.85027322774523	0.550962843648765
CCR2	Coupled	-	-	-	Chemokine receptors	classA	-9.48194185255514	-3.25292794365095
F2RL2	-	Not-coupled	-	-	NA	classA	0.189910057283538	2.01407642962956
GPR173	-	-	-	-	NA	classA	-9.54660247913752	-2.38800674665335
P2RY1	Coupled	Coupled	-	-	P2Y receptors	classA	-8.64647690362263	2.23866859881627
CMKLR1	Coupled	-	-	-	Chemerin receptor	classA	4.63014749588427	1.32360767798675
TPRA1	-	-	-	-	NA	Other	-6.27713308190302	1.41866576771031
OPRD1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-9.47364248932378	-2.7803991351818
LPAR5	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-0.0677423586833381	2.22674205299973
GPR45	-	-	-	-	NA	classA	-8.89619053480221	0.618528885976143
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-2.04961934389215	3.29152780247874
NPSR1	Not-coupled	-	-	-	Neuropeptide S receptor	classA	-1.95193752821893	3.22098124858992
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-9.66896176904597	-2.59310209490087
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-2.76841812864595	2.68814480409886
PRLHR	-	Not-coupled	-	-	NA	classA	-6.29738804278964	1.33353356888947
OPRL1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	0.0133384173492934	1.94313322245784
GPR85	-	-	-	-	NA	classA	-6.32551856353738	1.29520184407511
SSTR2	Coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-8.92060860789517	0.369975074113511
CCR9	Coupled	-	-	-	Chemokine receptors	classA	-5.7693038392947	1.50416118813514
GALR3	Coupled	Coupled	-	-	Galanin receptors	classA	-9.01468581442163	0.470847865509574
CXCR3	Coupled	-	-	-	Chemokine receptors	classA	0.191942689523131	2.14332140558827
GPR62	-	-	-	-	NA	classA	-9.4270011012933	-2.70991664399931
GPR17	Coupled	Not-coupled	-	-	Class A Orphans	classA	2.17821648117923	0.0175597001435792
HTR1F	Coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-2.94180510179113	1.61127249145993
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-9.333493153604	-2.85541949532173
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	2.08463383434032	-0.0688831579690897
HTR1E	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-9.488265026999	-2.24515050349089
P2RY4	Not-coupled	Coupled	-	-	P2Y receptors	classA	-6.3762267644867	1.36596700409012
SSTR5	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-0.498032260116879	2.28828357358015
OPN1LW	-	-	-	-	NA	classA	1.69360891990773	2.41357995647195
LPAR1	Coupled	Not-coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.504540880483215	2.36159485254011
OPN1MW	-	-	-	-	NA	classA	-9.38717831328707	-3.48909504540911
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.382606370314536	2.20341385969118
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	-7.83239180925847	0.589253229401109
AGTR2	Coupled	-	-	-	Angiotensin receptors	classA	-0.145879254040596	2.35548750121789
MTNR1B	Coupled	Coupled	Not-coupled	-	Melatonin receptors	classA	-9.52946115727161	-2.71464007514237
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	1.83848098385132	2.61080766661985
GPR6	Coupled	-	-	-	Class A Orphans	classA	-8.36469688404802	0.775560417607383
CCR10	Coupled	-	-	-	Chemokine receptors	classA	-8.59800677928808	0.379079370659687
ACKR3	-	-	-	-	NA	classA	0.344546648920879	2.33392235211994
GPR52	-	-	-	-	NA	classA	-9.57340104965289	-2.66144674435412
GPR183	Coupled	Coupled	Coupled	-	Class A Orphans	classA	-7.9076530242274	0.87488998246051
GPR25	-	-	-	-	NA	classA	-1.69845618142027	2.70887720439508
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	-7.71343527082809	0.62162023378558
GPR15	-	-	-	-	NA	classA	-8.84208938778554	0.207369771801616
CCR4	Coupled	-	-	-	Chemokine receptors	classA	1.77788026627361	2.45528886216993
CNR2	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-8.99811975652073	0.364984675307399
CXCR2	Coupled	-	Coupled	-	Chemokine receptors	classA	-1.43701120593103	-1.7130929483635
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-9.17154748128704	-3.13477221779793
P2RY8	-	-	-	-	NA	classA	2.20328073195658	0.0945791158143385
HRH2	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-8.03296705942123	0.445126433391981
AGTR1	Coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	-1.42473322898284	-1.70289031950884
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-7.66804150449246	0.923308696778395
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-9.24258015064163	-3.71083359870351
GPR87	-	-	-	-	NA	classA	-8.99722920378674	-3.40985991210799
GPR20	Coupled	-	-	-	Class A Orphans	classA	-1.45271280221119	-1.72970388125114
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	4.66454971827892	1.38111675182653
GPRC5A	-	-	-	-	NA	classC	2.15674426519272	-0.0167014003024311
HTR5A	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-8.59410310587403	2.18210207298477
GPR32	-	-	-	-	NA	classA	-8.52062853207647	0.555101303729448
CX3CR1	Coupled	-	-	-	Chemokine receptors	classA	-8.65056009236785	0.45120360709723
CCR3	Coupled	-	-	-	Chemokine receptors	classA	-8.83211290324621	0.244988584097081
CCR1	Coupled	-	-	-	Chemokine receptors	classA	-8.59917737951015	2.16707090872888
CMKLR2	-	-	-	-	NA	classA	-8.67270860866236	0.388479737178059
CCR8	Coupled	-	-	-	Chemokine receptors	classA	-9.20329243790343	-3.87369089468513
P2RY13	Coupled	Not-coupled	-	-	P2Y receptors	classA	-0.554255296689749	2.39332099734428
OPN5	Coupled	-	-	-	Class A Orphans	classA	1.69508732718148	2.50574985073941
LPAR3	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-2.57560159077952	1.31283770446958
GPR139	Not-coupled	-	-	-	Class A Orphans	classA	-7.75088700308071	0.59158435991699
BDKRB1	Coupled	Not-coupled	Not-coupled	-	Bradykinin receptors	classA	-8.60364591039441	2.2053578161207
FPR3	Coupled	-	-	-	Formylpeptide receptors	classA	1.74642597928039	2.45607375035722
S1PR2	Not-coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-7.71207156407082	0.763157659538981
LTB4R	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-8.68692385164349	0.402588800047952
CCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-9.05566855821955	0.202555623205286
CXCR4	Coupled	-	Not-coupled	-	Chemokine receptors	classA	2.60193326652722	0.479500066235266
TAAR2	Not-coupled	-	-	-	Class A Orphans	classA	1.84169781312328	2.39333027053893
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-8.63494167689868	2.21737335091314
FPR2	Coupled	Not-coupled	-	-	Leukotriene receptors	classA	0.00182340374283951	2.38756055410641
MTNR1A	Coupled	Coupled	Coupled	-	Melatonin receptors	classA	-8.59165500462676	2.1781335830301
FPR1	Coupled	Not-coupled	-	-	Formylpeptide receptors	classA	-9.02002894358434	0.281267258311675
CXCR1	Coupled	-	-	-	Chemokine receptors	classA	-8.64603690348317	2.23450798524897
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	-8.70782793545905	0.726537129264832
ACKR4	-	-	-	-	NA	classA	-6.03637589898568	1.3213531907888
GALR1	Coupled	Not-coupled	-	-	Galanin receptors	classA	0.549481624197934	2.25460581909011
GPR21	Not-coupled	-	-	-	Class A Orphans	classA	-0.725116132249873	2.41948121931405
RHO	-	-	-	-	NA	classA	-0.658643774950905	2.47868256657001
OPN1SW	-	-	-	-	NA	classA	2.53045527508599	0.40472887763586
TAAR9	-	-	-	-	NA	classA	1.72848970287752	2.47466952021161
GPR148	-	-	-	-	NA	classA	-8.94877096604578	-3.29730622661511
GPR42	Not-coupled	-	-	-	Free fatty acid receptors	classA	-9.1975191307466	-3.44618845117358
HCAR1	Coupled	-	-	-	Hydroxycarboxylic acid receptors	classA	-8.96652850398794	-3.4186984278503
FFAR3	Coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-9.63759169731345	-2.2828810284354
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	4.77568275985581	1.39119301453381
GPRC5D	-	-	-	-	NA	classC	2.60156397381561	0.493090700264129
TAAR6	Not-coupled	-	-	-	NA	classA	-9.74156398616304	-2.41546352082158
LPAR6	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-8.10833274240396	1.05171505355592
CCRL2	-	-	-	-	NA	classA	2.63520507131146	0.527412664626299
TAAR3P	-	-	-	-	NA	classA	6.53005487412259	12.9655825648301
MRGPRF	-	-	-	-	NA	classA	-1.37340998479066	-1.65106046794365
TBXA2R	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-8.76522879895401	-0.0116683296772238
CXCR6	Coupled	-	-	-	Chemokine receptors	classA	-9.09671887782372	-3.70269225361045
P2RY12	Not-coupled	Coupled	-	-	P2Y receptors	classA	2.55505063380768	0.538589533074511
TAAR8	-	-	-	-	NA	classA	-9.61436500307398	-2.92383365591167
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	-7.21962647377023	0.66250988283245
MCHR2	Not-coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	-9.72799706055562	-2.41913989747392
P2RY10	-	Coupled	-	-	NA	classA	2.66212372437467	0.587380072775929
TAAR1	Not-coupled	-	-	-	Trace amine receptor	classA	0.369921846913266	1.85454190537614
GPR160	-	-	-	-	NA	classA	-9.11004289290091	-3.72630552711921
P2RY14	Coupled	Coupled	-	-	P2Y receptors	classA	-8.20508891168437	-0.139590864096706
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	-9.62993985409528	-2.61705060178256
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	0.294374441419472	2.25103885395625
GPR26	Not-coupled	-	-	-	Class A Orphans	classA	-9.52795002408427	-2.26785854255264
CYSLTR1	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-8.53719162429027	2.11668818307628
C5AR2	Not-coupled	-	-	-	Complement peptide receptors	classA	2.66475798108106	0.446656877737234
TAAR5	-	-	-	-	NA	classA	-9.23172384382607	-3.9094170668722
GPR82	-	-	-	-	NA	classA	-0.339197742012431	1.52286570271591
ACKR1	-	-	-	-	NA	classA	6.31707194704796	-0.121198057034835
GPR157	-	-	-	-	NA	classB	1.23630913843606	2.39033960482567
GPR119	Not-coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	1.87333135845583	2.74266148705674
GPR12	Coupled	-	-	-	Class A Orphans	classA	-7.81265002491655	0.267895194553642
SUCNR1	Coupled	-	-	-	Succinate receptor	classA	-8.65591450562944	2.24718391585494
GPR33	Coupled	-	-	-	Class A Orphans	classA	-7.53334243948878	0.980022647502344
GPR146	-	-	-	-	NA	classA	-6.08229680481974	1.12219123302505
NPBWR2	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-9.77069652354373	-2.57961613734735
GPR174	-	Not-coupled	-	-	NA	classA	-8.68939725659463	0.165093487031409
XCR1	Coupled	-	-	-	Chemokine receptors	classA	2.054641847839	2.67597802305775
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	2.59643478688063	0.844540932968269
ADORA2B	Not-coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-9.88970446853532	-2.55930789326112
GPR18	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	6.49401042247575	12.9295795251602
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-8.94417314594926	-3.35720703006635
FFAR2	Coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	1.84373850711346	2.61032772567742
GPR3	Not-coupled	-	-	-	Class A Orphans	classA	0.475479725248055	2.3006484126132
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-9.61348113866204	-2.2274843019326
P2RY6	Not-coupled	Coupled	-	-	P2Y receptors	classA	-2.12492515593559	3.17166315834951
GNRHR	Coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-6.05293432380976	1.16027034807185
NPBWR1	Coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	2.55680985582613	0.807309199082517
ADORA1	Coupled	Coupled	Coupled	-	Adenosine receptors	classA	1.92306400460379	2.760021082955
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	6.56279516632366	12.9983928381971
MAS1	Coupled	-	-	-	Class A Orphans	classA	1.92221671113271	2.74246810112637
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	6.67129372607293	13.1069230740975
MRGPRX4	Not-coupled	-	-	-	Class A Orphans	classA	6.56211906890938	12.9977502429252
MRGPRX3	Not-coupled	-	-	-	Class A Orphans	classA	6.63109387300259	13.0667484269174
MRGPRX1	Not-coupled	Coupled	-	-	Class A Orphans	classA	6.5892764239531	13.0248911159331
MRGPRD	Coupled	-	-	-	Class A Orphans	classA	-7.74964113697237	0.527874964330565
GPR31	Coupled	-	-	-	Class A Orphans	classA	-9.48036168838805	-2.59351431952437
GPR55	Not-coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	-9.10341993419434	-3.51909810355493
GPR171	-	-	-	-	NA	classA	2.5619900375785	0.826704873382495
ADORA3	Coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	2.0177269779072	2.84650488449507
MC1R	Not-coupled	Not-coupled	-	-	Melanocortin receptors	classA	6.60859352765918	13.0442588555237
MRGPRE	-	-	-	-	NA	classA	-9.45458807929731	-2.53681409416172
GPR35	-	Coupled	-	-	NA	classA	-9.38240425241413	-3.69886067561112
GPR141	-	-	-	-	NA	classA	-8.77696999474091	-3.14498044351493
FFAR1	Coupled	Not-coupled	-	-	Free fatty acid receptors	classA	1.99168538289024	2.758094321978
MC2R	Not-coupled	-	-	-	Melanocortin receptors	classA	-1.97954756209804	3.249695527118
GNRHR2	-	-	-	-	NA	classA	-2.60411941284096	2.67384333221101
NPY6R	-	-	-	-	NA	classA	6.51262284183604	12.9483836287254
MRGPRG	-	-	-	-	NA	classA	22.7610349455411	-0.21268893726604
TAS2R38	-	-	-	-	NA	Taste	22.9287153001931	-0.0515175421941473
TAS2R39	-	-	-	-	NA	Taste	23.12588840537	-0.147891280822661
TAS2R40	-	-	-	-	NA	Taste	22.8725014256056	-0.0958498624443133
TAS2R41	-	-	-	-	NA	Taste	22.5219799341322	-0.0907446125120594
TAS2R43	-	-	-	-	NA	Taste	22.4699322656237	0.0156348068074298
TAS2R31	-	-	-	-	NA	Taste	22.4739647318035	-0.0569735468016181
TAS2R45	-	-	-	-	NA	Taste	22.6009092950735	-0.178208480629865
TAS2R46	-	-	-	-	NA	Taste	22.6438281563069	-0.18811333878665
TAS2R30	-	-	-	-	NA	Taste	22.701499268167	-0.182474633207878
TAS2R19	-	-	-	-	NA	Taste	22.5188764688898	-0.095900722839899
TAS2R20	-	-	-	-	NA	Taste	22.382117262186	-0.109372889204409
TAS2R50	-	-	-	-	NA	Taste	22.8788386747395	-0.0456323852743411
TAS2R60	-	-	-	-	NA	Taste	22.8163892718206	0.00240784617926976
TAS2R42	-	-	-	-	NA	Taste	22.9613900005698	-0.102086338497409
TAS2R16	-	-	-	-	NA	Taste	22.7271571032164	-0.125473439501559
TAS2R14	-	-	-	-	NA	Taste	22.8717480381967	0.0122664232446697
TAS2R13	-	-	-	-	NA	Taste	22.726469581394	-0.363756849216786
TAS2R10	-	-	-	-	NA	Taste	22.6860036927238	-0.29802558828524
TAS2R9	-	-	-	-	NA	Taste	22.8036421267932	-0.317841504252893
TAS2R8	-	-	-	-	NA	Taste	22.6806756375409	-0.161683849771463
TAS2R7	-	-	-	-	NA	Taste	23.1093448154846	-0.242824176738757
TAS2R5	-	-	-	-	NA	Taste	23.0924418526264	-0.217934079597961
TAS2R4	-	-	-	-	NA	Taste	22.5154997705157	-0.341680403043879
TAS2R3	-	-	-	-	NA	Taste	23.0618046457612	-0.168453753189604
