Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.1503633254617767	-13.447140369750633	12.5481144322589	9.90343017474719	-6.564454143431564	3.047402147599904	13.207819185326091	3.7158927613452404	7.904173573059499	2.786595508466206	-4.590622595577241	-0.8630551957825182	3.1991975300371647	0.2091900177155463	0.41822686097981915	-0.6471952155814928	-0.6650689697175268	-1.1595761310408987	0.6177476393519226	-1.5200035676061614	0.7650283218959586	0.7782329863955761	1.8319560980953467	-0.08766848828187901	-0.17568790231650536	-0.7687172495818629	0.4958972168820044	-0.7861282520803563	0.8072744131378378	-0.23275302184536661	0.15389986655247928	-0.8236091478311668	-0.05353853295146549	-0.8152360699435124	1.1003315851077164	0.5407601894005305	-0.3746362526027664	-0.6642054503384632	-1.0138263000423924	1.3923033649483827	-0.0691152960639824	-1.1806563233760041	1.4743709283696136	-0.1367734808403411	0.2559950018795084	-0.2713615716640199	-0.6749556636948639	1.0395697786678941	-0.3788661863718691	-0.24924795949149234	1.210470535204218	-1.3747476180161045	-0.9615631169971316	0.4440687263688105	-0.016756026382731697	-0.2269161007537276	0.9217027000280322
LGR6	-	-	-	-	NA	classA	35.044686181878426	-5.573226787184906	3.1896511486853183	9.196403527086666	-4.596956751797789	1.2384397127696138	2.567241028564706	-2.777479289110548	-4.3901288901129	-2.019192958932674	-0.27075355883844165	0.20840172701829407	-1.6512150341863416	3.150070613091235	1.0348308816758753	-3.1662594681844705	2.14792068424876	-4.767433532954762	0.3635307150936369	2.0563493879755135	3.700657397428923	-2.082773729500989	3.0403028650006108	7.192120111821559	-4.2055803018559645	1.8011620568698072	-3.4383729247246233	0.8666388755570443	7.8319121827799	7.199668234132267	1.4325581930687863	-0.9120103639405708	0.3352081789031392	-0.43351736236436067	-1.0914134667027324	-1.5816132167744728	3.7967630260152627	-0.6722071590216145	5.259906739339411	0.32332636782609026	-1.5027613498715677	0.02971752143726023	0.8756852531162149	2.0080655785672756	0.19979487811183322	2.1508038081570695	-0.463339944186673	0.7521560340589812	0.3695444070826049	0.17103345802855846	-0.07002058509052844	1.2805344749239918	-0.9664246961384994	-0.07461489596538778	-1.267074531556089	0.18968229033097161	-1.2504900422623915
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	28.579479360489422	-6.351540349457335	12.047940130826527	1.3906077602064901	-1.5924617100018021	5.2003236072198495	-7.934530813762386	-0.5077542256193598	1.148433334943203	3.819377648344978	-0.25984616882098877	0.05447422908754493	0.9851065676109443	0.16436932721704947	1.8817003716571032	-0.3127037458876768	-0.4928499788260026	-1.2575888858252136	-1.694234007184916	0.3991181714875808	-1.2723474078541666	0.31590583231533187	-0.13441068970927622	2.29033611524936	2.445227539142353	-1.0388878066998268	-1.4140682105308122	0.6693572217990911	-1.0977423050068318	-0.32918538007923476	0.8826973129193136	1.9668572562350433	-1.3112458541031873	0.4269551356443173	-0.38335403754716535	0.5278315139316206	2.6350665638651916	0.9230433482859403	3.618551985955454	-0.6136920327415446	-0.6200604115354194	-0.9031891268884005	-0.3395618472021871	0.9573503536596306	2.116028116494458	-0.08751935951346851	-1.3178636198451386	0.5222762888277019	0.9023126625355459	-1.3365045162137756	-0.5219456869247648	-0.7776247783445723	4.101741154103256	-1.5534583721822197	-0.9423822345106923	-0.7437052827633933	3.1025116422481798
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	10.176887060094806	-10.957720946540867	14.040769799808263	6.069855801766528	-4.863691421013546	3.1124147962283177	13.820267385712766	2.4234543576300567	7.286162713669101	2.288735176839356	-3.93322310857428	-0.1864675233622417	3.736053342812256	-2.5484762124628375	0.8087842507858178	-1.0967475679971386	-0.0725443955406783	-0.5445657902412216	-1.0757368711511168	-0.42618036924146563	-0.49671611972859836	0.8960165030734589	0.45738142757386546	-1.8578754780823303	-1.2329421067577178	-0.544253278078988	-0.005708965894919211	0.08260638452968866	0.6055053413129776	-1.35077714667572	0.44948950055152487	-0.490976345644688	-0.40283146575072626	-0.37796234584271005	1.0065853385465886	0.9429864428037796	0.03792053478343667	-0.8278667157401166	-0.16487758522926957	0.7289045988654091	-0.06486821131929568	0.09358290590556943	0.41855902966875985	-1.1008044883209611	-0.1836991392003683	0.6408563880617416	-0.9127577518824211	1.542505266228909	-0.614365623556572	0.8678990357329551	1.5993265942135244	-1.5866148163310856	-1.1512910426700806	-0.019498112400900672	-0.16247853829267497	0.03777158643275928	0.13347938561861888
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	38.97347238249002	-4.790950265758128	7.269689870216971	0.6962043136627225	0.33490703528149013	3.277365542715543	-5.254805781623246	-1.8014064188796794	0.9407966266320028	5.200950278037505	-1.782230402445143	-0.6312002657830392	0.9026549398995973	-0.3765407079803585	-0.7382430065641492	-0.49847010669635095	0.4212292861582647	-0.9548546254167097	-1.4826964930517288	-0.24818878043074316	1.2082505347060175	2.2749858530392753	-0.7217992016938471	0.29249957834490653	1.3829401233526757	-0.6322707890835232	0.6093994418752864	0.1860114981136932	-1.0730890889088454	-0.5511611005573045	2.4945277751142423	2.120943779574443	-1.5405892776355414	-0.8858805794015148	0.5491924642815262	-0.020113413433307276	0.24853084013108934	2.78686983936691	2.2958154934549184	-0.8866893800506339	0.16495965265631773	-1.3204777607342788	-1.2127217079178325	0.0876618120944029	1.5105886154822152	-1.2903424237746075	-1.9910293217745179	0.0797414516504021	-0.4289390955370283	-0.7383605507116399	-0.6232374256818889	-1.2902470431448423	1.8944531314243958	0.2981838008759883	-1.1293831211365044	0.34045958984822206	0.46991824480534483
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	44.11848376639602	0.8930150875565426	8.82555038788797	-3.943660319472685	-2.1824349781155075	5.345629779588124	-3.918596530020573	-0.36382074171542506	-1.8580285883091487	2.2788240334104635	-1.229259013333945	0.12619597421514406	-2.3451444616354293	3.714706850551313	0.5325712263248242	0.5626237061022391	0.017132209791339194	-0.4166291077226966	0.7073294759879872	1.7835540537941317	1.7061952697050957	-1.3082061691600402	-0.2778586323751361	-0.9933172047028171	-0.08171980433866403	0.6019014947972628	-0.22622463355108816	0.21569582922229263	0.8750847178063791	-0.04602099914384718	0.3768436030864591	-2.180037194212695	0.27934092795204346	-1.3615478817660538	0.6405191494645863	0.6007445393421876	-1.0233754564907063	-0.16136138330573252	-1.0868717545398021	-0.28196004031192806	0.5999068827352793	-0.14766236773392813	-0.03468075918609899	0.2171187264623488	-0.7976274287064478	-0.031203366203743643	1.180944125560306	-0.29589876063977366	-0.5859574634272268	-0.01515147170219158	0.09536038050993147	0.5165617391933862	-0.625082081313157	0.874031606656346	-0.5778864275988912	0.5042286048246939	0.2165747685483203
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	32.39603684569459	-4.35439736245563	11.907245427207261	-2.745267615922994	-2.0543338231095776	8.279447933814463	-10.498063935653182	0.09167388140718366	1.5778347061353821	2.6706144176323776	-1.1779007584920898	-0.8405612428518537	-0.2759650365206429	-0.5919952733452237	-0.3117134484863014	0.562423693192408	-0.661697215641474	0.7910319947754678	-0.87100198900593	-0.7859945228756858	-0.058708361309231204	0.8405654069946854	0.5957152447633568	-0.10979739172942823	-0.5512728708045026	-0.4594173291282042	-0.2888218270286071	0.08312944285716417	-1.0152755300801788	-0.30023986041121237	-0.9083377828997308	-0.5861245907187468	0.18273986055904987	0.6606645710917853	-0.1586045925681953	-0.7796021566525783	0.03965530986185109	-0.47565105672750974	-1.0105251767639856	0.07956104504096444	0.15828227666770026	-0.8078687518703164	-0.051576110539196494	-0.25402050040124824	0.699836553579732	0.08922979583437445	-0.23426678010972712	-0.09244471171755068	-0.11953845992474899	0.12205856511638762	1.0749516189962465	0.216979421916066	-0.8125185041531451	0.13418312077359618	1.1626225244669648	-0.43857847955388257	-0.7031146400011643
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	29.55560001868693	-5.36597734840913	12.257731798052951	-0.21335561894733404	-4.049479874581243	8.288713671196993	-12.126692542043127	-0.06877482359526091	0.9932980004624467	3.913501411520646	-1.2683590154317181	-2.0487912168837603	-0.5957569599173159	-1.5834592279433433	-1.521570888744625	-0.2651196216960649	-0.7722144361562561	0.7914671838514895	-1.4192375415376497	-1.037712262382413	-0.6091179258508271	0.9207998644031933	-0.43276599677209815	0.33356344266651433	-0.8908715501959682	-1.1974838191185808	-0.09527128826363337	1.2085067934027962	-0.6945711707379063	-0.17880728010232377	-0.7879118480258083	0.650128834923067	-0.7612054113813063	1.8632598120322077	0.13604891685888965	-0.225113502315605	-0.06886175945523491	-0.48279226541645986	-0.8694936115843849	0.5987316749173308	-0.15946994081276833	-0.7872193626088441	0.3389002564266512	-0.49515493240382663	0.5131873365160136	0.27353024815495974	0.14475954348422143	0.6527917152100027	0.03044682083847657	0.24244036269515262	1.1913452708774117	0.2891168541876881	-0.5317204852815868	-0.08214059741484679	1.1676567766631443	-1.3739524723546432	-1.5391339022349053
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	56.15343528813045	1.0343598568858785	4.052912304294584	-2.4970693034985416	-1.071832071622565	5.578118907013799	1.0352628293275046	-3.2882223903559544	-3.241477307363454	-3.845931236881338	2.9368317181508052	-0.46130156304804865	-1.488167716947086	0.7449218079702944	0.7188702656608421	-2.065516413101157	0.3715964298010958	0.37414380835773664	-0.14656294398054942	-1.0853580698861043	2.2149111765323855	-1.732646768923383	-1.5834087941120205	-0.14761561927400318	-1.639149994554979	-0.11898392198518891	1.5144219753998773	0.1502922324970455	0.8089068460829505	-0.028238096324175222	1.1699247831198567	-1.4026080642942131	0.0860327833376372	-1.0852620916888511	1.0467248255574342	-0.6714968743773676	-1.0372977496081026	1.2022819115573418	0.11788250870308879	-1.7456510298122079	-0.7585050727556261	0.6772950650027507	-1.522320097323544	-2.457136056791987	-1.1934047829785526	-0.15511635241105187	0.6782312621894525	0.08066842502174133	-0.7175476797005267	-0.4804381335170255	2.7702255835055087	0.36588810863227	-0.0025457656429625844	-0.03883269900070901	-0.9390274549624453	0.27204742947739124	0.5478992270022615
ADGRF1	-	-	-	-	NA	classB	35.38945588256834	-3.302472060833876	11.742255592426895	-2.967427986185304	-2.6647042837209067	10.039988574529493	-11.868848368800773	0.10308887102287811	1.2898384502092517	4.199836980189653	-2.1166198722941614	-0.9652112867327446	-1.3640783861622428	-0.0786883175713518	0.07256802396100978	-0.027811125015906227	-1.1684165163016431	0.4036996243217122	-0.8092368303542156	-0.8246823568301711	-0.9256209204330919	0.9047438302672134	0.7091015140530298	0.020868457884811602	-0.3740725123162416	-1.4789308294260446	-1.2218981655136678	0.7039436690100254	-0.7762670593625702	-0.5042607286775629	-0.8769366347774412	-0.30608302223298833	-0.22377094201778716	1.5455155270215846	-0.1701064598883981	-0.4436628544548452	-0.7358218642912684	-0.5521211484725411	-0.8804044154103721	0.6584101583379978	0.41749623587261053	-1.3375753147845593	0.6498077831453604	0.4514720704266797	0.4687978860940993	0.587705217190965	0.13806861186789227	0.24774683145326765	0.3806704353933403	0.586657784855387	0.415203295974041	0.13711429486387924	0.5426968975130078	-0.482458257860567	0.6476525051052213	-0.9944269504509817	-0.2818307807371177
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	7.736715919499202	-8.796843219177868	14.050431216254307	5.78627308768131	-5.187542259529768	4.256560089705655	14.729610080098794	3.9779820782841924	7.306303746769282	1.8092110530986123	-3.8761763717878446	0.46687309934712695	2.4172931966645317	-1.035787550512138	0.5333350422870812	-2.1736523661676257	-1.4525655844711816	0.5126404688434966	-0.7367503490301307	0.5533910150654539	-0.7103974713426843	0.6985723019375806	0.6348685579803427	-0.20324429231226682	-1.042642729843696	-1.101151061916637	-0.041752582410584625	-0.14600990419797974	-0.11880471617367823	-1.302781073514198	0.8054612593958715	-0.015061322551727695	-0.07307875402884355	-0.9186729451475563	2.0897298065861794	0.533952222959757	0.013429409280362506	0.08828384384899858	0.2067150584166028	0.3612110766600031	-0.1729897860836034	-1.170885661369151	0.8066243523266194	-1.1765630344256766	-0.05262395162330347	0.1616361758061241	-0.3717821478445986	1.915698097059295	-0.2937385353121848	0.5485331988332652	0.4781561865613849	-1.242689816847518	-0.7913989985063872	0.21217386567191676	-0.3247976551543164	-0.7688755844769031	0.6084864164589366
LGR5	-	-	-	-	NA	classA	16.06120508018832	-6.917241271198064	12.522582725538365	1.8538538622770682	-0.39916412870891105	3.1292401499602116	3.7826343476093376	-3.8116391393567857	-4.499120893528055	-4.905327662892777	9.673895021617135	1.911685386603801	0.31285047458205495	-1.0333315367267855	2.4780897171357146	2.1216387761481093	3.586766305001115	-2.3794323158051296	1.5773695073538803	1.295227458421656	-2.698999073344569	0.42002782973454383	-0.7311990228760342	1.294251339784722	2.3988660081438278	0.9932596724452569	-1.1345325908031951	-0.7267952399697443	-1.5123644155719058	-0.6268291259402506	-0.3342458701650418	1.0709583327944685	-1.3092598189009195	0.11681387218839143	0.782909221721815	-0.00186382136043703	-0.17338530315193226	-0.7482083385704449	-0.3208929771779325	0.8100498431336177	0.05927408283294981	-1.5990428617956671	0.6693498016492873	0.4303658882311321	0.17792360081417627	-1.3372424844073423	-0.10407474374339076	0.9849399114579228	-0.9064489153486848	0.6659876868430145	-0.8873337925735786	-1.5813609526257524	-1.444397253287792	-0.13569215462770934	-0.5486730576576688	-0.32591219720488945	0.07803751643262784
ADGRE1	-	-	-	-	NA	classB	33.994494716379464	-2.2777883680363615	11.456594396657202	-3.597267255865511	-2.083086774746631	7.226396155321514	-8.851506673096162	1.10388034828181	1.0158938959538806	3.8876458768072646	-1.4336907143533537	0.1879768614400361	-1.1852550676553486	1.5208472777378663	0.3582954807691694	-0.12610608248651559	-1.0348806418007732	0.05564722523063467	-0.38347824453293994	0.7272644824675645	-1.5426329440603597	0.8648227033284517	0.842209433225635	-1.6029278231779145	0.7782720341306759	-0.24233447941042252	-0.547659749064233	-0.5912466770796084	0.21584595159632414	-0.03385522247017572	0.30866897480836863	0.40203269436809613	0.6508984283931849	-0.16816665640445994	0.3446952826469205	0.21495647205491944	0.03391850539386119	-0.07929203487411157	0.37594253022054575	-0.5112569315538091	0.7297713108884454	-0.12881727262072784	0.6061318495691412	0.3904898373814353	0.16399235779493887	-0.07695161611196286	-0.7375323449026417	-0.40046519263786695	0.41177935665375653	-0.3054939768094059	-1.0034011908223126	-0.9374901356453383	0.023840729840408966	0.25817828824713446	-0.031764366124546486	0.8140781711747109	0.46366445715190363
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	35.43967899064739	-5.663312857450311	9.351361088673372	2.3107609463314063	-2.7912451940490537	6.211331125388112	-9.50829137893524	-0.29930003793770815	0.07958822166990262	2.7672418780742616	-2.4641564019179776	-0.4277285091613322	1.0837882934841179	-2.0047250360860467	-0.9626036142035821	-0.3140956343606978	1.3229841379917568	0.8025266146610146	-1.5420165726741897	0.37083233065015125	0.547677540871638	2.460828519620621	1.0448639493076346	-0.6593838621911374	0.452987448658741	0.35399982974531236	0.33064264080728634	0.47378109769907967	-0.7103754221707838	1.0374832185644822	-0.5112638657445481	0.6674268414448027	0.011322378409976568	-0.9113711442722688	-0.5306599408442999	0.5427777138075276	0.3485374214888204	-0.15302656381746726	0.2836763491763464	0.4984228193838855	0.4618426435916204	0.10230035975002709	0.04311299901111756	-0.7460270214180664	-0.3536815214047792	0.5539641403235769	0.409298158483687	0.718653488596918	0.007035324620513866	0.9422723778745443	-0.564953078767855	-0.3000901512279911	-1.4432872701140282	-0.4985077857813326	-0.33543682769273103	0.7930910428989167	-0.7549533123783091
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	45.22978773117792	-0.25673077572286446	4.500479220536596	0.822117700860601	-0.9904258728747666	1.5450829789540137	1.463878639424265	-2.968092517630709	-4.185677321316443	-1.0556455676641914	1.5843857430483603	0.9179613489545858	0.5163437985599666	0.7623560936093644	-0.1421634513579323	-2.9288042114958373	-0.3456353625745386	-1.3803225536150794	-1.5665273387996825	2.0378972418712498	-0.2547707250397168	-0.5929377131124947	-0.05205973639587994	1.8397907917304837	-1.9464269823530052	1.4923532356385485	1.334615727960892	-0.10606221220162186	3.1460440447531273	1.4373659761059407	1.2010924575878137	-2.471675381273008	0.5762181000976082	-1.1067822695524114	0.7723475873396544	-0.45872952303610015	2.3612178670158865	0.356086944852972	2.8868055482560013	-0.9465121496059392	-0.1241016143618511	0.9946867857089611	0.18253116840512887	-1.7062547217280382	0.6740490229960358	-0.5659838614956111	-0.005726322424599274	0.7227654052168624	1.0631672441945403	-0.09852181307281513	-0.34810736786260027	-0.300448232229896	1.1233140777318942	-0.47272198603139076	0.874887636227185	-1.3581804283000292	1.761111962478549
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	36.390896530602696	-3.042902785900695	9.09376591228295	-0.6453419941795138	-2.8274047857783287	7.7313157943501905	-9.480112977660145	1.397047624027842	0.9877688819353163	2.664621764717826	-1.950660648272891	0.7636701236284973	-0.5459149709462281	1.8369248315491642	-0.424913338936297	-0.16609652105931103	-0.40336805162904765	0.6195752618987126	-1.054803345517713	1.3897730550656187	-1.2485909371583026	0.33618040811309574	0.5417875358514225	-1.7403755718508513	-0.12543768419863083	0.1601514640677825	-0.28802314968392745	-1.309942433946937	0.7354461813427697	0.2660463504313804	-0.3547806164804841	-0.0020297767610507546	0.7387568452372603	0.06638212195771814	0.5978199119213412	0.4242426305710953	0.6606787773680253	-0.18977581617669462	0.007913812046241813	-0.45748067608789567	0.9572522612530114	0.6931807735932625	0.9734386924610527	0.194105496353238	-0.2692957977829117	0.5968038637865601	-0.89168400148538	-0.5587051073028495	-0.20345608872218301	-0.46364888944846405	-0.6152955313201727	-1.0170473748100826	-0.24652489926725188	0.05693373515251044	-0.1540323274001471	0.812954320781204	-0.26872992809133145
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	37.998855313144084	-3.9563230636159052	7.914217253576434	6.166109757025346	-6.607245977683534	4.8018547878726	-7.232647111443136	-0.0891561462024631	-2.8558079467368045	4.48373110521212	-1.2486766962276923	-0.07377447407126275	-1.6376493596888573	1.1010653445704384	2.520524612176277	-0.1945495825916398	-0.19990761669276297	0.001013729327710125	1.1620978031497537	0.703331998645606	1.10251349100819	-0.26382908384151443	1.580583580597021	-1.8142344509859496	-1.1922677330665556	1.3379930193964562	-0.3008248529737642	-1.1756605714676653	0.659764095544911	-0.07991760060638886	-0.09886948703929299	-0.9266504104210441	0.29629306778619635	-0.18037248584681068	-0.06806313630439738	-0.33767930672072505	-0.9715271609273682	-1.3826165998492728	-1.1883369595002353	1.0325169938541217	0.10283251510979398	1.6063311683412569	-0.27235640822490564	0.2248848632277685	-0.8655958492017412	0.28695371110572326	-0.06054973559932006	0.1284116119055361	0.10842533173395183	-0.007287819947791634	-0.4627720796567815	1.089270882629596	-1.1826871122161948	0.5126684004331495	-0.3919055204720662	0.38890471433754953	0.8103719252108778
TAS1R3	-	-	-	-	NA	classC	40.415851844415805	-1.9575660154986112	9.209118334757921	2.5958387569878565	-5.83808278602567	6.226066279611374	-6.656666486266746	0.27055082122607305	-3.196309849913442	3.061009856947114	-1.6203739272457616	0.03916332298410892	-1.6277546746818696	0.008182173426166483	1.787801709805072	-0.8838251681590722	-1.5084729239486123	0.025645477676231983	1.4111545788346365	1.3199804276098095	-0.7001278783065646	-0.6650833209347236	0.7715451676466735	-1.1547003303631662	0.09121389969235333	0.622898202151613	-0.6260028209627206	-0.7918050756530276	0.6921839024967005	0.004951428621882368	-0.7517516890768146	0.2515470877371535	1.1792792777744057	-0.42031581450019884	-0.08326957283691	0.016043343558212488	-0.2549597982803926	-1.5531662800709634	-0.8712310050213117	0.558236335728533	-0.34357489015747367	0.9273170737022176	-0.3653228386876843	-0.07827834451716674	-1.6968269764891055	-0.5100166829295224	0.6453041740586326	-0.33251456095736825	0.06829642140481687	0.5243849061875938	-0.27473376444757536	1.2311430900993985	-0.6225203124534066	0.3765049088837789	-0.41637694483837695	0.5824800091456914	-0.4213139588658452
TAS1R1	-	-	-	-	NA	classC	32.034608675663584	-1.430697983609888	12.8261278652693	-0.6417141391242812	-6.083070358179787	4.9689359051395785	-6.821783841189096	0.7039504856512612	-2.857859586938605	4.6155078270433325	-1.8333345910872108	0.33362086160540344	-1.7953380780885593	0.5922540221002824	1.7363541686030661	-0.5733900664609177	-0.934991152321957	0.21367255635502044	1.3208208497401295	2.6860695747121435	0.23510573026131373	0.010603811515574197	0.7608877506012709	-0.605689942039997	-0.4674216641481294	-0.02323386827049476	0.6820822996792147	-0.9261447381397989	0.7264130125630809	0.058889361844942936	-1.539834501415416	0.6126425794011364	-0.2013278758220964	-0.3861114734076356	-0.31074250461148006	-0.38984953556809054	-0.6132090288715473	-0.7665978818377779	-0.8679085960099651	-0.007822715048009323	-0.31013674865468516	1.301804982608323	-0.6446138997780332	0.09832195290355977	-0.6031711932478737	-0.10278827752425997	1.3165528100474464	-0.49238058433192256	0.6036990803811112	0.11913800700465786	-1.029308861155259	1.0639551914894247	-0.1971098756044765	0.2735666949980813	-0.6019917289004435	0.5580925263164898	0.43229875380514005
TAS1R2	-	-	-	-	NA	classC	15.961912049439709	-8.774161713338469	11.655690251945618	4.450183103375324	-1.3017297105687067	1.4151720148636668	2.895851614700536	-3.0194041501945663	-4.504743234442275	-3.2955752322094782	8.667979417616925	1.07621493638293	0.39098813088745565	-1.8408046448133724	1.9490318936806839	1.5392458392069053	4.470852245323054	-2.2393488478142256	1.2543987833324957	-0.03954555938278403	-2.220294662832547	-0.3020413871683108	-0.012710185219230305	1.56813246568677	3.674602298628353	0.22856360072615486	-0.8108156690588716	-0.8196379637755346	-0.9946070976761253	0.3173602895551916	-0.9025416623340751	0.6690263011831341	-0.2666751566780066	0.9497722568950758	-0.07134002423594102	0.060266007077568906	0.5640677071588202	-0.7252478802923192	-1.2161240452820337	0.661016198869304	-0.3048235393443613	-1.6455588694289467	1.5178531870069765	-0.26461525681739956	0.10531510932687381	-0.8265334898001006	0.7459398025935322	0.19532741808865525	-1.5199475953403718	1.0020715678344638	-0.9579683462361369	-0.4517992417118808	-0.8605394504832938	0.4290017436583964	-0.13752411753575808	-0.6752817734774816	0.7278842218546904
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	18.6955473929543	-7.516973729979389	10.71307068194594	5.811165860025897	-2.924543612813693	2.0905781915712236	4.069838118843708	-3.8321831174211716	-5.440798625159439	-3.8775757904966723	8.9822757955879	0.9667383754520227	-0.5235930860028721	-1.7525536564439461	2.7887937162013072	1.547576331574152	3.784839762531312	-2.7439747335463354	1.6678234470712963	-0.44531707979175245	-2.3611150350190315	-0.1717380249050813	0.0867374950303017	1.6428796738983504	2.2009709474679413	0.12198645702923376	-0.3289276423108024	-1.571849088013827	-1.7720364918495881	-1.278064681939228	-1.8659718335626756	0.9906815962047933	-0.6627759488074715	0.7019105059131954	0.1921852549888399	-1.0062432636603376	0.4834394105469235	-0.730500217709528	-1.6169281409668028	1.2674935148817636	-0.25925958626702755	-1.3367881052202248	1.0653711603192988	0.17421761538357447	0.8626796685818295	-0.9730704586056815	0.21193679898341167	0.19871774013643276	-1.2103710480337144	0.9210749993196117	-0.7403414894477878	0.11289116578305465	-0.9726760124882058	0.7578591528989219	-0.5988681636260911	-1.1669833144036654	0.46382434143604456
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	54.55123668432339	-6.872314053181594	-4.28822073698503	5.474832948457641	7.126891598680105	-0.9178808532792296	4.447808564507127	-5.414057670489017	1.2979330114521828	8.299841803619012	3.590884260769415	1.426431553276878	-1.6018257701721557	0.12875705430189516	0.9807138915741409	1.4902489899080424	-0.7508024803120591	-1.1209233796148521	2.0859303018995567	-2.7159369039605887	0.5372560476417165	1.4228043460730884	1.7470100603386176	1.0140844231053046	-0.1115727906965385	-1.1821155814142528	2.0107778909127445	-1.2353058820926597	2.3261132930987793	-0.463688253165058	3.128612134057637	3.287284800665962	-0.34557268294686583	0.7715031789686868	-0.8064707383994817	-1.228509890047615	-2.7674261596704155	-0.8508647390481199	0.3893484919568853	0.8234382642379519	2.9003795344675014	0.5067002166636198	0.07620564391657753	-0.6638121824178383	-0.3498017000130852	-2.1697504914983785	-1.5275299823889579	-1.9390570469438642	0.6171047250635526	2.872245041616951	1.785152076773656	-0.11674227183583724	-0.5448051420916413	-0.0423604140617367	-0.867812903321918	1.959868436805623	0.7262336246656599
GPR156	-	-	-	-	NA	classC	29.62940717432666	-1.8700563507474834	7.963422788394519	-2.359232803256456	1.7963931870451515	4.936143616595263	-0.47015481912938517	-1.110152163599616	-1.6120680645245922	-5.849765275181079	8.035733799945076	0.9525091235027915	-1.7013802052640286	0.4333793688009155	0.822951673651865	-0.27292381537826244	1.4518487544112393	0.8692796747036708	-0.18035849664430154	0.2493308524519473	2.8565970686700175	0.05525250744957949	-0.8920661883813322	-0.8182691320640442	0.07015899611161286	-0.9990726552626896	2.365331082025499	0.3270950142597924	-0.47585512590672985	-0.18498801871797765	0.5954516022884038	-0.9674415811468022	0.028889293811586628	-0.9637454853500923	-2.1528431596673547	0.8008923651836303	-0.04081460086321118	2.8884050644104953	-0.07438066940561563	-2.0375873765607078	-1.7913069560440735	1.1215590138685378	-1.6570265524273526	-2.191856148614666	0.6524274817880745	-0.04728023193274232	-1.9642706754347445	0.7553702252722216	-0.4798469970959872	0.27202170431557166	2.3344004200489175	0.5775241758591575	0.7876861014222949	-0.24611179363225863	-0.465041938431247	0.7637913983134578	-0.697743589447103
