Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	49.745390871806116	-1.949619910190586	-6.646669014825037	1.620512993713152	6.461637668648614	-0.7843984699472405	0.6581349990913378	-1.6050258180726793	3.5085748080058874	3.8487236289200895	-0.8031137308391099	1.3707330809588756	-0.683543289945949	0.4555348613919848	-0.7176412090169967	-0.3674534423773788	1.5115852444394087	-0.7651595244743179	1.1339890694307024	-0.035753560984311636	0.011424436011491144	-0.3558026704870429	-0.4162298862756648	1.7542604494830982	4.218641913488414	-1.5398756154262128	0.6371032378069754	0.18440335277599115	0.5498863955362212	1.6687363150933394	2.67370418684919	0.721600509930989	0.018195875506249782	-0.8102784448925018	0.17786851651122515	1.130415133319244	1.8270878885413413	-1.4410939923188328	-1.7369449066106362	0.9210273095373545	1.0095269784413452	0.6206792301761797	0.9074352490947838	-1.4584166524536886	-0.3986896992414398	0.6206684358460062	1.7719636629208504	-0.47253973047271575	0.21762452915580188	-0.2568269541599125	0.3822935750937256	-0.1005974986306063	0.46197098980433415	-0.21779600183310607	0.6030967538000904	0.6828119833058361	0.48884479513816526
GPR162	-	-	-	-	NA	classA	31.40575878930916	-5.799565491485855	3.2206346939661965	0.5524930699103666	-1.738641780079008	-3.7628413693943057	-2.4055481119950457	1.8411457885206008	1.440852419477079	-3.502656606376221	0.026038986528898765	-2.4639864121389707	0.28668738657693055	-2.509845585922572	-1.7319740437267408	2.196492754559344	-0.6841624291963526	0.6683335936874663	3.957495027976787	-1.1340867801696342	-0.06571514400436884	-0.024941330050712106	-2.4453052000597806	0.4869894704021361	-0.6823972306405021	-0.556021578074261	-0.7031867281323672	0.23590380108847717	0.3339336245181338	-0.4847275696071029	-1.2477081183461352	-0.33272318276695706	0.9725966090095576	0.672694490461726	0.3071982621149184	1.1898424493270192	0.8146533964059737	0.5564521022360255	1.2992581412301747	-0.2939344285317522	-0.19134041227376913	0.4388190483931115	-0.39175165475550616	0.1750027962881071	0.04037675985563437	0.5846469358201001	1.8777583342578041	-0.2309945006980328	0.4688248433028637	0.5541468318746838	-0.4165177220344717	0.10789237138949281	-0.5751843872721413	0.04701741499103642	-0.34162191806602243	0.09545436557243339	0.5621312313517619
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	44.12764172633368	-1.5499719663918887	0.4036406554071315	-3.4456750700870105	0.44194006390629437	-2.684349760619994	-1.6023833338262485	0.5864817672262539	1.893532871569289	-4.070063754701973	-1.6226407091059891	-0.9060613498220375	-0.3942533683042473	-1.8452151388193252	-1.328328740280314	1.5845775173256327	-1.8761982052584187	1.7003717528460678	2.5320117591433697	-1.6167300901267643	-0.1011397545622542	0.38097698977218813	-2.148702140206883	1.0172999212787852	-1.6062672900000083	-0.8047853281662142	-1.140273996242399	-0.40954762189762056	-0.7911479650667492	-0.23526048123492607	0.13402250328732668	-0.8178435965922715	0.5063724089615176	0.650077844804135	0.6458371723657135	0.515577891947015	1.3389538817833795	-0.6326971465432408	-0.38182860917299305	-0.5001303291079953	0.4054790488613321	-0.40460849979679125	-0.5262605078981794	0.7807517560599946	-0.07595653849333692	-0.33312870332277267	0.7843107808011163	0.6982326469293431	0.18573314078340303	0.11831773819478064	0.14460672501689717	0.04925285755517331	-0.0474681613889173	-1.6470776144695376	-0.48268807959652665	-0.6838386730654568	-0.09010507333385846
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	44.58354754791223	-2.8036054246891786	0.8218413525439167	-0.3999443600047797	-1.9298257310059206	-4.266425374792081	-1.7260288431182589	0.8611493347642734	1.036265025391991	-3.4867755554592814	-2.9892372126304796	-1.626062103710612	1.3864329768379753	-3.36970799863743	-0.7813625816414785	2.7387284049043594	-0.42668043352889234	1.010682807653641	3.4812005487852744	-1.7472116784438887	0.9989986005433673	0.5567409976739345	-2.095905142769404	1.3794862064359812	0.4321264186618138	-0.03356795786430321	0.056251107824595026	-0.46915554328276227	1.0263994355100403	0.06206835326723005	-0.7511054853063145	0.48410815514367916	0.3920871663283283	1.03720489939584	0.257046001092141	-0.44126511674264635	0.9174071031480856	0.5092622215109716	0.1136508121372326	-0.49678552229629425	0.0630359040764739	1.123465937851669	-0.978538049713236	-0.08632102684559653	0.8272404579284367	-0.35874929901370467	0.10115102072283823	0.09192426098284387	0.2636797817799758	0.692457901809474	-0.10541885216077901	-0.3586500115053008	0.06302029094571229	-0.8324560542671906	-0.06587416914954507	0.4533592899285924	-0.49685734985196445
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.6239194285476195	-8.288109290530072	-4.176827414159106	2.3142212210940634	7.487233127243053	3.7334686843152824	0.03605208715217925	-0.8257241931023038	-1.0922768419992706	-2.3947626440647576	-2.105274299908195	0.6432626357877399	0.5935940221625655	5.104804379564036	-1.8042216771027768	1.2018128522070597	1.8363018948005785	0.04953726853135483	-0.15224444108805232	0.8189820907304012	-1.2433293556154819	0.18480605858071364	-1.5978448524636195	-0.14567536060432493	0.36676202722460327	0.34647338996600874	-1.1584963526770766	1.3913946719929446	-1.4241143212588305	2.718927953072471	-0.39102529571498384	0.22630932044511112	0.7976136708778991	0.5979015410368522	1.424995458055733	0.5095561862296174	-0.7813553847956803	-0.3856738222016813	1.5860834859182165	1.3885615335404657	1.0414523978466288	2.0930050994740546	0.42564908577662713	-0.6185163786769261	-0.5685000748041251	1.4988462547478445	-1.4694936530759957	0.3872142619487455	-0.8217824018797544	-0.5322233307211831	0.9060322371366496	-1.7690581679486337	-0.3129405976418637	-0.20096019566090487	0.4443730220334265	-0.9528484480088434	0.685870032099964
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	43.532133222352776	-2.5513080529233556	0.9822232914077078	-0.8782061485232002	-1.7642629605010822	-4.523312320670409	-1.7470547391984232	0.983942918950157	1.3547666397756706	-3.8250554136765857	-2.9588153392873946	-1.915740719548772	0.3778260270730173	-3.4424140696065297	-0.9881704456856686	2.607891217964477	-0.9837997327168089	1.1167145197430177	2.9580148768008128	-1.7671768433294641	1.0044652912657117	1.2848095670390975	-2.1246971761756446	1.8948806064129204	0.33179097264778024	-0.6047142714859619	0.16111956673113104	0.11522299854192612	0.6058164935110022	0.24054305731044687	-0.9939126789353557	0.2804524655124963	1.2957659521849842	1.1164852493685122	0.5251398578265685	-0.13336733155602967	0.955031921922513	0.8479083804278695	0.1236494153152613	-0.01256961486557925	-0.31092350480603226	0.6322595747421208	-1.0508124299514037	0.5920764619174148	0.8306421195251881	-0.35908822370750254	0.32704856720252357	0.7547423258806776	0.2512131325196715	0.5908948948670407	-0.5139946237892352	-0.5305799890600448	0.16197049519018958	-0.5553714630094467	0.01149279358317224	0.6684437593680288	-0.17852842746746528
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	37.322590986147965	-7.248369588156329	-3.0667306264365095	3.7161618596112964	5.898380126954221	-4.338687224992045	0.3605157146977942	-0.7897874482461272	3.7925334302974094	4.303150519654328	2.3667664620915545	-0.26748188372522175	-0.08940269605838987	0.9770637605988769	-2.2665557011376456	2.6737865756504346	-1.3052135386677977	-3.566131686657939	3.504440527979561	-2.6503768434752684	-0.11881282963465858	-0.5597966387555878	3.388532663077881	1.0341238108945847	0.7837762214789692	1.1032175583814101	0.17202752513592842	-0.07920875117252134	2.7125964164280867	-1.824795222583324	-1.1310929856230296	1.18713627824709	0.8892662649574455	1.3085419717860753	-1.4959628575839325	-1.2833142913910633	-0.09319735970513937	-0.23058777092670668	-0.9936638636463786	-1.6334387672269646	2.3176135938241647	-1.2219640338581466	1.2116675690009306	0.20651843484267607	2.0000788433174614	-0.17440261196183582	-1.1089054120504636	-0.7054526141534512	1.0547179797385398	-0.5696497176600405	1.1033868840486551	1.4851829544667126	1.2983004580280861	-1.8512825318109682	1.978366849351857	0.21832935902995892	0.6308626676478031
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	36.54591646941172	-1.845499687564517	0.4470905907337901	1.8503128253322882	-2.2979890462952337	-8.512448404076098	0.2646738977675612	-1.6042976185881297	-0.9006461108149795	-0.14950530970128065	-0.9773135154793784	-0.7421080451875887	-3.0647448691669466	2.0693196445832047	0.31294096735632815	-1.1852057641426659	-0.6059587566886102	-0.2804189684807682	-1.2468739455686382	0.1973984734975228	-1.0558768471430067	-0.07501368782441875	0.006558869668698029	-0.9247533864424773	0.06355031791297579	1.0426999651553903	-0.3122160555492358	0.048298984684702465	-1.2394112937547936	0.9142433821831716	0.7489691157910259	0.4948355694430585	0.7380096329788091	0.4344686988627212	-0.511909293410777	-1.570352117080062	-0.6713684550120561	-1.717382754404726	0.4031978156060512	1.6221285413501116	0.8712171939465467	-0.6327757540628076	0.39710107302807224	-1.0375552618382875	-0.8136659935919832	-0.3330588968827076	-1.0641890043151176	0.12851073105656272	-0.1383185230126881	0.14987302020049428	-0.0659632053735437	0.7410463265966095	0.3377498031996213	0.6066703512829723	-0.09772343999142548	0.11069044939909906	-0.3117119832604499
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	34.830677059020694	-2.9426481269516604	4.025421951119433	-1.3590394350667252	0.13144686508569084	-7.248945353819117	-0.852971880841365	-1.9048377575302806	-0.5081673703246914	-1.019759187002288	-0.566935294221341	-0.5634150287076238	0.5875471655260331	2.0916829473999594	-0.4852467236780711	-0.44126485282243955	-3.4649263912218116	-1.5217156180075904	-2.2223648307601462	-1.4372117801470865	-1.2399445567400966	0.6784758517660111	-0.7013086155878469	0.7813065554736296	-0.564340448279209	-1.4008458940674364	0.7986694528165614	-0.0520644664060411	-0.2944700840876069	0.2217109234773926	-0.05258709520549432	-0.8891349673956567	-0.3977149119066963	-0.33026090721943935	-0.27041495694405365	1.2459470055301824	-0.5534420710733734	-0.5063052890820886	0.8592639743098637	-0.4095852380842078	0.9629840201800401	0.5151140816678312	-0.503455430315693	0.18564213577535366	0.06717661203980549	0.04035418625128813	0.4452516024622852	-0.6025777212654317	-0.5637746806184535	-0.7964046170897157	-0.6393729992465721	0.38325557846235925	-0.40374082264404126	0.09029788618688123	0.33013374113651434	-0.6343580079583648	1.0721142701961202
PTH2R	-	-	-	-	NA	classB	51.89241033514039	-0.005296105393968309	0.6683279165135347	1.069604017049978	-2.141108557087298	-2.0202294747406535	0.4460875874077322	-3.3996194490249327	-3.3911723153304574	-0.9252481277802331	-0.7856106115781275	-1.22966278744115	2.0475119461143416	-2.7923840049070225	-1.9612959027121633	-0.11256333102782255	1.4250226874506127	-0.27992451630044407	-2.3876912550056084	-0.7154202145419293	0.6296434700865993	-1.143921555718268	-0.8073286428862408	-0.7084491726315612	-1.4106925258230973	0.8876393179750665	1.272944857234455	0.6772203463561319	1.934456192237013	-1.3809429921144232	1.9485306438229226	-0.7781290580671539	-0.06647729170854039	0.6949586644892065	0.5300431587578118	1.8555121048753127	-0.1911486908204827	1.0298196710198637	-0.16932258355764007	-0.3182488366852062	-0.7638110024968326	1.2252695405618912	-0.2592330050615687	0.8794308400307254	-0.563033288155224	0.316049775620063	-0.7141276082295209	-1.115142611156189	0.8377023780020352	-1.0286525010237542	-0.5620227338153407	-1.0986067296984154	0.6682224739440813	1.7487949850221178	1.6188046122585364	-0.4689997889460571	0.17209627325758775
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	17.260575116254856	-0.6518725908953923	-2.81338193650695	-2.0334076668223338	7.238847872463261	2.284669832322694	3.5839921047013523	-1.5418986159478973	1.0337778444887986	0.8193267683651463	2.4550788600137907	0.7510211371875943	-3.2809508470925506	0.9397441188197583	-2.5427396958263624	-1.9384172428474549	-2.5062045040694176	-1.5629733189588122	1.8438624138487913	0.8983844769612127	-2.1881682999258536	1.566723833857029	-1.0247741370445236	-2.756944015949879	-2.413905401814127	0.2056366162991155	0.313279827408292	-0.47264831781653893	0.8767521605547982	-1.0736355701213312	-2.3169562709553913	0.9358437815326093	-0.6392959156807477	1.1542226453834559	1.5293177651566756	0.8050891234210713	1.70412932682495	0.3149974563030221	0.52981884998499	-0.024651030892263295	-0.058356161301209145	-1.2736509307123967	-0.14327749071144869	-0.4498804785001702	1.6103108784274631	0.10193697316546091	-0.5824790905911339	1.0114516006594787	2.569411298265861	1.075850326898076	-1.2260236952440813	1.0720436947711969	0.8425074735457091	-0.24025318825050163	0.024091550869508024	-0.9802813270394994	-0.05094233459567995
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	46.090036410241815	-1.3869142283308038	1.9832033066524757	-2.3486882078318834	-1.127543401819387	-4.574053526225111	-1.3375965307919033	0.03683951420250473	0.42093049994913884	-3.5151499717469252	-1.7138188024981673	-1.6926258172645876	1.4857146585176841	-2.964494511014525	-1.4850765311721568	1.6542588243295335	-0.414779759450913	1.7140502517120877	1.9778908084988924	-2.2043531647229693	0.3336395677585021	1.5684748582225856	-1.170313611764069	0.5217767451272183	-0.6984668998662341	-0.6685301045388768	-0.8035268380886631	1.1872588667432311	-1.1756559810745113	-0.38956327069214447	0.4917641616680662	-0.7151413085258319	0.7235813625269855	-0.42685334990037477	0.7410163026700625	0.2498477039738465	1.1905961269357321	-0.24163203653522683	-0.14732817055007016	0.11233904145358141	0.08372824407757673	0.06241096360921887	-0.9632070282582994	0.2879071296105194	-0.46895055921547446	-0.46594018219224403	1.2967518505018816	1.3518605339132175	0.6123615370833847	0.18696965839696814	0.2862163103156927	0.08370938103372401	-0.4438323156541303	-0.5474467719887521	0.05521866489887787	-0.5997533839257573	0.6053019456754627
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.814902490643393	-5.923016865816582	-1.8882485005712002	-1.5512724535486395	7.909586051703257	0.6759293792219013	1.548628126763333	-2.7636119994752226	-0.04160779263417059	2.1415241744845654	-0.5581539257731069	-0.7800345033479574	-1.0181603978578093	-1.079732763052433	2.411979125930178	1.5091337762283266	-1.4898230958530074	1.4785547010151934	-1.4717589444556278	0.039093208783076164	1.784511316174498	-1.9846530717475679	-0.4119182275252907	-0.6697630270752796	-0.2380806199825054	-1.2863135124828957	-0.8028381873368943	0.602707850070778	0.38633771879143486	-0.4546129966520285	-0.20146584051593966	-0.8235215321607596	1.3636322223011619	-1.9330644131647283	-2.293208322922657	0.42863708961467223	1.3441567324539478	-0.9651488248746516	-0.5534238023077057	-0.7187719119025412	0.8197160372277151	-1.1652691119038452	0.06615873888425132	1.1475717971680262	0.12061050666695035	-0.16049234398813367	-0.8553047659627926	0.610587066798127	-0.349973873366567	1.216135760786073	-0.6193642754545584	0.3962612387440889	-0.8869180697351321	-0.3029422231874256	0.17121705030494133	0.07948244104589251	-0.12410058563098003
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	25.51315281659411	-0.9096350161116922	-3.5495089588353794	-2.5276632350080273	5.80148361104281	0.5166067695991089	0.9448546291923725	-0.6632781388991252	-0.0759789248323686	1.7093167118008719	-0.45066147132035805	1.966370505142994	0.6451087466101662	1.8595122249286546	0.7242966731097205	-1.1305893672542464	0.0784925497826956	-0.9796294993494493	0.13701829398157242	-0.20006177692711394	-1.264195518049859	-0.7210304162840073	-2.1188885686457954	0.3513204399352755	1.7731355337505208	-1.9846738136902922	0.9021372749847242	-0.025656921197758056	-0.6701870755097168	2.3938336383596805	-0.06919216173744083	-0.33100994700567843	-1.161950592057781	-0.4365241425957153	1.2345687899598703	0.549169340283275	0.9185735626448085	-1.0981587539412911	-0.16713373712406834	0.046658629149532393	0.8580952254352591	0.2190560626227482	0.7258032057063297	0.22711617470757522	-0.8119769229704579	0.8869533636894068	-0.1794463334206041	-0.18073997175521161	-0.06114792615638663	-1.4029355495415594	-0.450388772981439	-0.45283931147367373	-0.39936490732181273	-0.09047423326406295	-0.568097353987607	0.09399687362549801	-0.4752869965797191
GPR161	-	-	-	-	NA	classA	54.88487177180851	1.8705869468092962	-0.23557562217851957	2.2072107977979845	-4.260676019571468	-1.4972176050196035	2.5148530214558096	-2.27843265153656	-3.9614659644077883	-1.6723537645462778	0.3353958128615954	-1.0487806487168847	0.37201225853188646	-1.4882940456340252	-1.2687484988882107	-0.668950490142668	0.2347324818795616	1.0263250973537075	-1.4224288035423445	-0.7263771096401658	1.663152897456666	-1.000501562669501	-0.21785796975406008	-0.41043236188631904	-1.7623847742391068	1.723075278999163	2.8569872416529307	-0.4083298809056315	0.6560700826382562	-1.7628502451107002	1.4543121858192103	0.27022850397354875	0.7442678931286201	-1.003060362771738	1.8623775722217562	-0.5393483320450044	0.07432892574128107	0.2149726204159639	-2.830768485844507	0.402701393097091	0.19908419448881742	0.07402528202737275	1.034142097966875	0.7303923162152862	-0.3745374716283257	1.5327494284934182	-0.9813289934474603	0.790940289168302	1.7645324425655822	-0.21662849080864702	0.40251040650365943	1.0657674705609772	1.4828433849689793	0.7600755104065037	0.419381694216918	0.16267223821462665	1.1921837689102994
ADGRG5	-	-	-	-	NA	classB	-0.8398723563953244	-4.86834005009932	0.7995796852677637	-2.1095675794983846	2.3826726827856373	-2.7563146684404956	-0.327600537574316	-2.0788487922090506	-2.13721454262394	1.1329450997527535	-2.619920751678971	-3.3182952031345514	-0.21906760983902646	-0.031328865701584774	-0.3741371735597569	-1.6479948526140442	0.5544240106626149	-0.9400892619993961	0.15232756342207976	0.2201176770236505	2.5919529159830055	-0.5864145561626047	-1.0552709065321406	-0.23617609214145308	1.831191508905835	2.73908026151666	-0.25140565891431893	2.2742220127607555	-1.6182976207145345	-0.3876476603465906	-0.7952782616258648	0.82527679788465	-0.05545274301084751	-0.5741512324829037	0.3451340279381745	-1.642599564020531	-2.08990427330288	-0.522353289606658	0.5461545464423877	1.610054077055751	0.19212711402335478	-0.123204202786349	1.1365977732411294	0.752403440560661	-1.057378058168564	-0.2912744790848299	-0.9701345204100951	1.3429309074703446	0.18234626408114035	-0.4716941069349025	-0.7906869286978133	0.3631466408897406	1.8823282686287341	0.9343486529006532	0.3159658819544366	-0.34896747444391185	-1.7342681970308118
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-7.562369115907213	-8.37452227527895	-1.0391595696362073	1.362871023221997	6.415325271005293	0.21623456958142068	0.4940403052663619	-1.0953360758417277	-0.9570974742520698	2.498721833698656	-0.6524977864222496	-0.41574519545977795	0.6233343014795519	1.118188416716987	-1.148729211400964	0.4181567800651201	0.7040659796812652	-1.2569916825952843	0.11629453181261454	-1.3769117586777653	-1.207431265944728	-0.8852249594892755	-1.47759152994356	-0.014681449403012057	-0.23423981507018043	0.9266897570664661	-0.9169186162622774	1.3392220247366178	-0.3917357187493744	-0.051204295773743	0.3574261545906386	0.04659674899300642	-1.0297538171819065	0.8090108637402101	0.36709910428224773	0.06368355739810222	0.41201696968722973	0.6622397208095788	0.8615000339240612	0.269068108373216	1.620547455639744	0.8077884274508557	0.19452063765302027	-0.7874762818869986	-0.2895179949119804	1.2433742950105984	1.2656238342283155	0.21031029314130584	0.4438683338312217	-0.2222236229253114	0.3916388975453147	0.04160212608311037	0.5740672170131338	-0.3987844087390444	0.38060501726531787	-0.0025714166082709436	1.1974649033104319
ADRA1B	Not-coupled	-	-	-	Adrenoceptors	classA	17.132272501361996	-1.1388559954036719	-2.8923396916200628	-2.5557156696139227	4.648925368492492	0.5954799182360762	2.657783786198509	-4.38445408432112	0.2766542070333151	1.6880377109636642	0.18769548215738446	1.9861477123160283	-1.4781705388559114	1.7631817064448958	-0.6037779899449727	-2.147478336482293	-0.6046068562890548	-1.3928054719492107	-0.4455161078002866	-0.2094532347900374	0.36674559220993697	1.4879275036689925	-0.04254332193722406	0.020906836035518014	-1.5861252776973414	-1.1408609281149666	0.9995669905604192	-1.3034106978914501	-2.7455752135529736	1.1730572032972713	-0.9979462999746677	2.3893386505205623	-0.33065162106935875	-0.4916628964372299	0.3460931580564922	-0.33425607940723023	1.5939311553143718	-0.828175762195463	1.0240620346880176	-0.5281659991879288	0.06650712057651494	0.23824549149094737	-1.1627557729380211	-0.3463066817551408	-0.7472178454486318	0.37186440557231243	1.749218554714485	0.7006251127761128	-0.4790435564530165	-1.3695659532441231	0.5403554709324647	-0.5370219245195095	-0.9569940807788508	-1.0914456037262543	0.24076640156719684	0.27586643841936326	-0.11060778585344393
GPR176	-	-	-	-	NA	classA	-5.169790372389136	-7.017024390981191	2.053910590095376	-0.22940223642789995	8.289482183600935	0.5664243206848324	1.1158146651880083	-0.6136827392413412	0.6863546173814501	-0.40417751987247175	1.4752843317334259	4.451857145911446	-0.5501472971771789	1.2092471789055366	2.2239790633514342	1.6893758009474817	-2.433062486029873	4.2026465538181395	-0.9717098490489627	2.2561814114786762	-0.5898205566235857	2.721454482569085	-0.14802196095341882	1.1421660242514058	-1.640447957802095	1.5478645186441637	0.5304550092431943	-0.6624492912620314	-0.6998674250714964	2.488962287018992	-0.48939065127378534	-1.1371128013560352	-1.9530897583019917	0.13085394579594634	-0.5664201863960793	0.047098122147351255	-1.2522088703208067	-2.235012089036128	0.2729490903305248	-1.4979403685692578	0.21874832702677788	-0.18973186639591633	-0.7322791488426799	1.0238063438414515	0.7846162295314233	-0.3089557339759302	-0.7516922350113929	-1.4479135738104385	0.5567331852362265	0.5582542814898749	-0.8158131668838454	0.7623806219694688	0.010973417265822459	-0.9729333762379028	2.723494353905709	0.20178165967926479	1.2108838687869317
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	0.3144448168363067	-5.505843245203201	-6.367132108639938	4.296769456976647	2.9179914543240537	2.816427417631646	-0.5648600195453641	-0.5211424082232213	-0.9160779940502617	-1.1639569801755818	-0.9393470958465341	-1.0550070209699287	-0.9218944172343799	1.0733429259371619	-2.782221549704637	-1.4681887941907332	1.4057153393462514	-0.6876810863255728	1.3067417799743155	2.0099246379487665	1.0878924051635412	1.075929746376614	-0.9746763960772354	-1.0346116638059488	1.188364448939717	1.1136876461256455	-0.39800094361279276	-0.30667439772026245	-1.892990848398671	0.038818809494399566	0.9378766868819912	0.426469110785974	0.04613973812052992	0.9750583360294349	1.3347614437521886	0.048203907962278664	0.293546396714326	-0.3809455104909138	0.65145524532133	0.8132593386548959	-1.0294199169614369	0.4731490919932899	-0.11902102005816678	-0.7035090916607598	-0.9712376959474769	2.039706319350825	-2.303027937326646	0.018830890491246057	2.039124985837319	-0.015443483733574981	0.5587517925868807	0.820271746834918	-0.034593481846351484	0.531039558966351	0.07907367810604116	-1.0453134636866088	-0.25084621456812406
GPR135	-	-	-	-	NA	classA	3.2184031075012554	-4.084227204837484	-3.7382223932508287	0.16382008158885436	3.811722315725209	1.2738996426506943	2.0271151862801227	-2.4604102143692117	2.7175113128135115	3.307511559804996	2.632009810686855	-1.3653190343103867	-1.3930642619250395	-1.0794203514963316	-2.2429857973559013	-1.11617108189223	-1.7368311980684792	-2.288046913562121	0.10707746830777505	-0.24211968485755986	-2.0327765543500362	2.349039186572299	-1.2941710360302565	1.4624899358992163	-0.16584944639658633	-0.37954741134346043	1.2651823120896624	-0.6018592016712209	0.921244645853783	0.4815484765522069	-1.584028602700398	0.8474142838603832	-2.371869713536531	-1.5228571695938007	-1.4602267326752079	0.3322546153578801	-0.02816450522264101	1.177824186899534	-0.1455398868658956	-0.7829708618288033	-0.47051827829700227	1.292077719356225	0.14589728100938182	-0.22268443970117932	-1.93686149536495	0.8233668189541303	0.31228300489186195	-0.7673435071735287	0.7651061528108114	-1.5980473027515743	-0.06037826506390275	-0.9464595211992918	-0.6313734190994951	-0.5233075485427899	0.3331064553599558	0.6379772411056326	-0.44570898533184006
PTGER4	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	1.6363784019353922	-5.3134609307812255	-0.7104535763438343	-0.8943880252486194	6.697621768691968	-1.254394469015877	1.3081332061710649	-1.3334168130314514	0.4718475054343743	3.0946788406103685	-1.153787669961327	-0.23858279876043917	-2.3010157413973564	-1.3724911921230512	3.35082750050069	0.9954150788618416	0.15688737565872715	2.534962290315779	-1.3913945320396102	-0.8493424321233383	-0.001703963362308994	-1.3202272862065245	-1.1275867888342619	-0.06304720579120877	1.5031465137343238	-0.4281268004983956	-0.2596106945191139	-0.14512442541138554	0.8174229098343034	0.020678068432045935	-0.15422443952258105	-1.4269261005200198	-0.5421624863975661	-0.39428124320483365	-0.467740380612967	-0.21245549016298015	0.5306993565796337	-1.247991078875195	-0.4615368603046488	0.5157563732702432	0.07095020545043612	-0.9619228602265281	-0.7690872418837092	0.7499601394211497	0.3305733855753576	-0.021958856982819686	-0.1883498902641603	-1.4368832036978625	0.9504599839272045	0.15732992049119499	-0.24111536978107173	0.19959309180336515	-0.3727437359813765	-0.1400361435375223	-0.6305738990142432	0.0528497607561457	-1.0316741173706334
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	-8.877793293154745	-3.460293488002773	-1.0790074426888177	-2.991144904808068	2.835289905769073	1.0274427084745297	1.0407850781215602	-2.260589398327663	3.643098528256143	0.5206791292429831	0.7350135365163972	1.2992650146898108	-0.7030225748133101	0.1847112773143989	2.5830561163675942	-2.311759244771019	-0.6205727030282722	4.699556796338247	2.8925121883590985	-2.106650184649405	-1.5709111021295092	-0.4114308547823595	-0.04729483983535274	0.7952222713847686	0.9090009070294736	0.6836105962696385	0.21721986997639423	-1.9423918230650161	2.0496637137192395	1.1848123211508248	-1.987553583249403	-0.09394062445528494	-1.7692257323129825	0.49061292162723735	0.9352726667531285	-1.210815698028566	0.12339421756115726	1.4847160899007261	0.5867205166874233	-0.8063297540603425	0.11724991143940809	-2.2351545627282126	0.0610914352763843	-1.7782455173561365	1.9277549899646358	0.06357966965147444	-0.6471178354123716	-0.2114350521670532	1.1085366315552914	0.0881369193800471	-1.6476055717990332	1.0445674298317482	0.7313404619406394	0.76099999429688	0.2642671436237616	1.1690225822351659	-1.6466340371147021
