Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
CALCRL	-	-	-	-	NA	classB	-11.37063225161999	-9.121144083206133	-1.2356401985451142	4.126413288443561	5.613157357914498	-0.8656052649828222	-0.11502394021326577	-1.1719990346510873	-1.7427935303751434	0.9416732367948892	-1.0950541091382244	-0.5557828681252681	1.3266604487596136	-1.225292902286047	2.8468520230274934	2.458395112787323	-1.840945808928059	1.9182525852988916	-2.021876966123062	0.24750199953123553	2.1087679879285584	-1.1148148342479431	-0.6516704779025069	-0.08898404224408975	-0.46836801433460373	-1.2576556473212492	-0.37402998715001196	1.0479029117797882	0.8709816113045502	-0.332078296825459	-0.46424346978907893	-0.7253678504975277	1.6099490141715485	-1.2021931461177857	-2.35481584284333	0.6415671451731053	1.8897962612031476	-1.0356105307363617	-2.1105862315058133	-0.022315737835521977	-1.1952453108891634	0.018022865465117367	0.1575811759942447	1.120558622522411	-0.24366459764299275	-0.7738383764141178	-0.8062170494129371	0.30563941655416493	-0.1924585176635633	-0.24665655744671833	-0.2510148173648689	0.08819596543934625	-1.6697092252165076	-0.18169276159921732	0.5294263739003009	-1.0647113717544818	0.5120133760715518
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-11.154873885276492	-3.439212443589996	1.9668972617505953	-3.368181294868595	4.908579272749934	0.04347535290544749	-0.17116863353376174	1.9383901538244952	-0.3605215015883544	0.9879338399064237	0.5299924331743445	0.23369707134313542	-0.6130200548888336	0.511861162493217	-0.012884861222066465	0.2120533642127374	-0.6932973607371176	-0.17610942448978661	-0.3384188765813043	-2.1386370736548153	1.815934471150096	-0.8465830722817562	-0.9079409955074526	0.456515652088997	0.11289993093449223	0.1625101060403833	-1.0465130553461672	0.7254032693314915	-1.82947155053491	-0.45501034246052774	0.2775779044807982	-0.9666079239837865	-2.2156325888736568	-1.477414633186717	1.1064773589703807	-0.6414797284677266	-0.2089037257052481	0.3131770409839907	0.6853656391606279	-1.148858892527672	-0.9627604188147195	-0.8157094459062857	0.5712647978707671	0.5503091489732332	0.346183341289604	7.409613993852434e-06	1.0600107937024383	-0.26743053882623086	0.10487620582666127	0.5733996523461488	0.2498393703260196	-0.1303250779422077	-0.962257363748299	0.01853454397427665	-0.7986787192027831	-0.6740020872407756	0.8396451302669017
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	39.031211340636254	0.8489301303427971	4.669363024779841	-0.6733884970809978	-2.462808689440635	-0.7995199246249497	2.5369590546740666	-1.405189008685372	-4.291305105190142	-3.483006692563584	3.8438664954245105	-0.18255296633828538	0.865633396410129	-0.800975745606474	0.505489351923509	2.573874743587941	1.8119587288465453	-1.73264416668205	-1.433013488615277	0.03585526971297708	-3.2264978436181755	-0.9413045531163229	-0.6267779930380468	-1.7805844659646841	1.3432349795417966	-0.7990640269596012	-1.987519011689508	0.2432618577600577	-1.1658654714224224	-1.4812186145101371	0.0779094048690347	0.858459222224951	-0.43203868010285534	0.7666617595844787	-1.4565902256093752	0.9569742927787533	-1.071466479053076	-0.9833666017952277	1.2661575914046115	-0.8482126522328017	0.07106268472211841	0.40084149463757157	-1.335243761642802	1.5554983217840457	-0.5427761606476403	3.0059881045162964	1.9183124347002065	-1.2914571953754224	0.5454234022470827	-0.8845143735672517	0.29866100088711256	1.0558837397246263	-1.1863240888282616	-0.5378121198059798	0.6460309277451365	0.39605736467523506	-1.6736953132945316
ADGRE4P	-	-	-	-	NA	classB	25.290049052422052	-4.041303053763615	3.518915976515384	0.37118454309565796	-2.0790818505047097	-9.061103632763308	-2.1363750800512213	1.2517623037547556	-1.5344515992195182	-0.9063805973670179	0.012348549464617064	-1.4676849174648727	1.4976521700971115	0.8115440595459784	-0.9697604903309593	-0.3136078683716075	-0.8570812748503144	-0.17162304916964483	-1.9477346360726	0.08252018215502922	-1.2514089983466756	-0.5595493792446278	1.2826634465966664	-1.545178814768358	0.8105895638970061	0.01044207805091464	-0.852179153055592	0.5639121158809479	0.752727458782741	0.019672379893196663	0.8420684754309328	-0.5453440014646334	-1.0673920877289027	-0.7830420211033033	-0.6982961973791281	0.7800488246879697	0.1756802734293371	-0.006273979207637536	0.059536852479577886	-0.025508626580888902	0.04855667601583522	-0.7133846792042011	-0.35460803776154115	-0.839415940523507	-0.3562535916883514	0.2223710426839481	-0.05394535708742472	-0.06712375011579486	-0.47668980321687693	0.5142596112788342	0.05036922363110008	-1.0897685905577357	-0.0819025022393536	-0.24300589228537078	1.7474366802344101	1.3586000066141408	-0.5686393021892069
VIPR1	Coupled	-	Coupled	-	VIP and PACAP receptors	classB	-7.197053721454261	-1.0072097176146881	-1.9522500804792113	-0.3233996496838586	3.2331247910254524	-0.2822698270033523	0.5723993713099916	-2.827668227984152	1.1431505538067526	0.9699428308368677	-0.18115927668894233	1.0928121281243781	-3.6034927607242055	-0.7476376326207508	-0.6881259207419941	-1.5180842220690385	-1.4061221665005383	-1.7152331089211792	0.1024730989234358	1.3536389130693884	-2.2646495461578855	0.5395112062041874	-0.5301790435796258	0.20682605831804046	-1.7947197946449098	-2.21841579256966	-0.4783980980165852	-0.8883046157461814	-0.809256693124815	-1.2606261331815714	-0.727136596556567	-1.7352933652699423	0.04935793800940752	-0.4250227712461863	1.1713377045906748	-1.117108487296941	-0.43934910599435445	0.8144237494984289	0.6170694383977636	0.5343245797052838	-1.1037546004392575	0.6333029941390408	0.7061159613344781	1.0032061911844108	0.3358577986258768	0.04737435766622108	0.5822892983986712	-0.1540307938893819	0.24236995368335948	1.3451220509553183	-0.379140378111343	-0.12241293039477509	-0.21284705458626157	0.08926891152645978	0.9385252496367759	-0.39224925774123093	-0.5712031783079825
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	2.7327474421855236	-3.9471977710223474	-4.498517003190202	2.032448467589791	1.85549088969336	0.023663906556163107	0.9563212448804435	-0.030728869154219365	-1.121112269884077	1.9002271488824853	-0.43049732955543285	0.3528131163328913	-0.38141023093807924	1.7014889790020415	0.8686127243232776	-2.0256440956117117	-0.18336467179410537	-0.6471241786659963	1.5132661026427312	0.6744260016453784	-0.49844209330378186	2.0029785107829823	0.45252071121609566	0.9057574348383265	-0.7282488737979355	-0.43140277492951	1.4544190355132403	-0.9665762248995052	-0.8353710492344822	1.3065669722271773	-1.4302858610585263	-1.448313207834774	-1.7855569334634258	1.7846752192399016	1.6268046361636397	1.5651292759127404	0.5685776005765428	-0.7366243494565412	0.574190696302592	-0.1542980261168971	-1.6336656981111892	0.4614751925604463	-1.1706121832482592	0.07176899750877844	0.32629468921174015	-0.5228839743986242	-1.8974474198870166	-0.9043735404615533	0.34674876012710604	-0.009167653882202009	-1.0628218314216271	-0.29703741852512333	-0.14497111645717242	-0.8481671399750953	0.6796084250686637	0.23911392467904194	-1.302451718342546
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	-9.706136726756368	-9.618574871596644	-1.0792454890270804	4.313386255637323	5.837238002606269	-1.8869603922785199	-0.13145483443817182	-0.2901180559773907	-0.6869181760033053	3.2345580634033353	-0.7601151795011234	-1.8874402893463937	1.2783782576104519	-1.2336125078500164	1.7335160947682828	2.616187001910285	1.7620044219387545	1.8721284172406905	-2.252143812498742	1.8401773556960306	-0.1760320770904424	-2.4521988626265157	-0.7891613264497502	0.9967219717753381	-0.08247703379718166	0.8047918067434436	-2.1315491029555083	-0.9983485064877086	2.1553583110792207	0.4936743449580853	0.15293158717665414	-1.287372800698598	0.15017481885369363	0.9019490218815476	-1.4760206494380226	1.1688394138462332	-1.9663337619966992	-0.697931321292029	-0.5648387697802777	0.23065113283850322	0.7332697886514825	-0.18138980327981352	-0.8367495754807015	-0.5725161802821465	-0.16973669576534628	-0.25171211211287026	0.3547728453831751	-0.7837827579209895	0.7014828942104459	-0.5597540440607209	-1.0553776904563397	-0.049686946965134246	0.091584447558924	0.2814690757419434	0.9879247982785303	0.17454173659495206	1.6326911716523473
ADRA2B	Coupled	-	Coupled	-	Adrenoceptors	classA	-18.79749584303026	-7.743886948787531	-3.2771969735617996	4.39311844857724	0.3011886112158954	0.23915390421158453	-0.06322502842089232	-0.17236379698035634	-1.265875432985054	1.4202017573993055	-0.818063338182305	-4.193941218918679	-1.2110941891575469	-0.5793240606782895	0.16534454707989388	-0.944807406244019	1.6965896587663492	-0.6521901250757037	0.39981515326657263	-1.6046319726255525	-0.13689714293404842	-0.8287510059429882	-1.8869196891246534	-1.2975908642431464	0.41217552896521986	-0.38907986557244734	0.28421553746070244	1.0305074004334775	1.345415970622647	-0.7412846484311326	-1.7090900611395987	-0.028296059457653306	0.5136838496947925	0.5547874522218444	-0.698553765663889	-0.17924137040284238	-1.6746333623104817	-0.5148278615084104	0.6745357227712415	-0.9249704689498957	-0.8545383562669798	-0.17838740789236573	0.4920916631979986	-0.953373864436461	1.2320899796976446	0.5508904260802173	1.222790962500388	-0.7553699594081097	-0.8839317354200396	0.5525321588224124	0.3712948703387673	0.09644489305763311	0.42686737128944974	-0.5906310788073744	-0.21036766875981147	0.42974811580506644	1.1209184027259327
CCKBR	Not-coupled	-	-	-	Cholecystokinin receptors	classA	-5.097231405661674	-2.8522173614257857	-0.31563357639119133	-2.6163492875876746	6.464254426042214	0.36703014360800384	0.43180443101668803	1.5025721912092567	-1.3239106257792967	1.357344679643653	0.5752364379968258	1.762198482479737	-0.8821084198435487	-0.9298434254433758	-0.26315541788136515	-1.817990212709809	-0.19399953887975563	-0.49848586049181226	0.3645710037566717	-1.413259305643678	-0.6727092155044637	-1.1681576909737617	0.3018547787577737	0.06471959647864776	-1.3270890494770924	0.19876581618286931	0.4986375014926337	-1.4096901652292233	-1.684177477949638	0.8939371855041761	-0.12359018464990405	-0.7793375370311388	0.34856757192604304	0.028178691940746417	-0.18693297323412308	0.5021481957039262	-0.9416661582547402	0.5213910387156433	0.5810790954764495	0.25603110679400226	-0.1907263329845901	1.2502726142820904	-0.7687826636361893	-0.043483723793051966	0.5908164422010102	0.04548489761830809	0.21286647276099557	2.7807173183234744	1.0132694244406906	-0.9227028347529789	0.5806797871070735	-0.49539652659248384	-0.23898641943663634	0.3068407473734463	-0.8786087780072631	0.6390440345357303	-0.12100250995463502
DRD1	Not-coupled	-	Not-coupled	-	Dopamine receptors	classA	-3.850380626340025	-1.4012601567844942	-3.242320524202177	-3.5467005089975925	2.206553832955754	1.9182660136861123	2.86438604438576	-3.0429737366459384	1.094899044738918	1.9995709452524602	0.1678183331394313	-5.296512931599886	-4.220248399412501	-0.30764556994188197	4.237086284391454	-0.20316897870100992	-2.482035997948074	3.51346740565284	0.7118903378513509	1.279761043845864	-1.2874865575865533	-0.15330876748116554	0.19183110120555813	-1.457557398357779	0.6903727085949973	0.5890856539390479	0.5500931977634168	-1.6123118040864541	0.8453436489308749	0.8214032572228934	-0.4921628349274463	0.9887500884740409	1.236514617079139	1.9443367089711068	1.2979248305419362	0.273355068618886	0.2245971478104544	-0.16280636360761805	1.4044052192965228	-0.1383322189209222	-1.8246687403208466	-0.9341983643664777	-0.45469375983093874	-0.384408038469953	-0.3990169761993468	0.3379922068699854	0.523282911766887	-0.30139994439499235	-0.36110119336070656	-0.6807694773501572	1.5317143184893387	0.8195463571644883	0.14044504226236051	0.359654256134362	0.17076917290390406	-0.772903179940009	-0.9660615210054757
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-7.410449708691076	-8.155140330108438	-1.9811395548450021	5.240847603581168	3.5323344970877115	-3.3227292008438867	-0.8631972323940282	0.3202435004086265	-1.6196833494755964	0.0027469647176903466	-2.570197957661007	1.2871645573128767	0.14336549991085654	-1.371651522548402	2.2673679595540657	2.6829004990634107	1.2855342222597173	0.518853849245116	-2.1398774382458097	1.6938460109261029	0.43702963444788784	0.5071373968358401	-0.40620546081363873	-2.2362205763340564	1.298331077996238	0.37869132519515425	1.3113264165077048	0.667671447217457	1.8027593715581873	0.9247096382249825	-0.23121620655503314	-0.004755957666878674	0.24169797155138317	-0.04663128572492119	0.4735637301022794	0.47083894344719973	0.8503793509609885	-0.20821274662318098	-0.11064349073600721	1.0233793691849338	-1.380965663095832	-0.47385780284639595	0.7760657085581057	-1.346948710276512	-1.4700189913270074	0.0075690325475220015	-0.22700660175805662	0.01910613146680189	-0.37692050873272837	-0.6931343173757586	0.15985455641380023	0.1386309739681389	-0.7930576278338489	-0.890474179527098	-1.2520652373095988	-0.5543304171364151	-0.5929180101482208
HRH3	Coupled	-	-	-	Histamine receptors	classA	-22.087951960709933	-4.898758859536879	2.3484324426240315	-3.149443868365121	2.1165863846494837	-2.0674237940102067	-0.14589029945201748	-0.8853273236839715	-1.2408448149044096	0.9699752264158695	-0.9689799089013462	-1.775901113169774	-1.0178971515670807	0.34387745859053054	-0.32980584934256396	-0.4649169559751915	-0.3534455910647084	-0.7521013281551896	0.8690345294438782	1.1097747621215388	1.2171896307779253	-1.21759245140773	-0.8235520986876395	0.19170263218847428	-0.32138265602475774	-0.6810141117381692	-0.24256233848043146	-2.3409737001179574	-1.0471698978558013	-0.10169491843748575	0.3839186436890097	0.7501761515145321	0.0903853688401872	0.1699183881549753	-0.888156162631084	-1.4144894032534696	0.04960653481614277	-0.11025453960184632	0.06875404116959646	-0.4069549319756515	-0.02940361207637727	0.7498520582305329	1.0071853086254838	0.2621046800311538	0.6043376425902508	-0.4493042065513621	0.8882666482791828	0.6910700144793676	-0.6283652842372288	-1.013163465855726	-0.6296885338940768	-0.5074177306553863	-0.4258974587300539	-0.40403518258436055	0.6568901008011608	-0.4689425471140714	-0.14400613492405542
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	20.0958306874347	-1.4467530392915828	4.971624546218738	-2.3732501778500055	-1.0618323531855023	-6.873044862502556	-1.9213825301535137	1.8425667658689913	0.3051423329138966	-4.91337320105262	0.3234088877710084	-0.1338868995176417	-0.04051329334738462	1.4241674852903043	-1.3871754982261983	-0.3711775022944808	-2.0780132897928163	-0.7159561799461637	-3.3701326869947343	1.0316784653353575	-0.43095704128003076	-1.2700788395445068	0.43061560427703194	-2.259890201046147	-0.11730622399648542	-0.6906509620595813	-0.6661651707723358	0.2875600873484715	0.8169465564994115	-0.8430631147479686	-0.5462167548253437	1.1452825073513557	0.20771355552798101	-0.6755337682335777	-0.05214269175449514	-0.7681630320241285	0.24822758780982934	-0.18119982454443032	-0.1289440216054528	0.7334389318350487	0.21496417971355286	-0.79165200186382	0.7737405920479579	-0.780227702445907	-0.26138906877598655	0.3072519436784667	-0.6918080406296075	-0.301641496179142	-0.7682418275022446	0.4609851336358934	-0.29075761406717726	-0.28752397905360577	2.038158224930249	-0.14209584648260057	-0.9888511440159234	1.1965582275324624	0.6868926217170945
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-18.534590568675394	-5.992286437381866	3.2546181847972986	-2.1870172929807707	6.56647870226419	0.18752674801760616	1.326870747517068	1.6846238272102196	-0.9163115620327174	2.3256514371676955	0.5230255886295696	0.024528557229745646	-2.3310822240612836	-0.37504214980544415	-0.4288452307086091	1.3267160406779295	-0.4578696333421961	3.252847858500744	-0.598314704393594	-0.8185894956456815	0.734624526706733	-2.5255896111543135	-0.03524171357886884	0.23111551566256466	0.11392832861980971	0.5753995613261774	-0.35566351530055335	-0.26993277072953104	0.9157478668055827	-0.5612065784141261	-0.7804059823630433	0.9839650847098642	0.18378741100907786	-0.6395714219765111	-0.6151435225819171	-1.554824057435619	0.8895928077510613	0.4220794116647594	-0.0768672599709554	0.0926208109255958	-0.756701737309079	-1.6831678864366053	0.46485069147024777	0.15419399993792968	0.5642214603278237	1.095235386044982	1.1627321146843497	0.38732814414715033	-1.3511182722688495	-0.9032512176583042	-0.40491692644494065	-0.04666920901390636	0.4767195052466796	-0.7528290496677985	-0.42323483005261003	-0.9120365626747944	-0.19475431911705893
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	4.577517775362034	-1.4562661177977658	-2.8147682784896473	-0.9138821246415281	-1.973012027288234	-1.4751903457190259	0.16927245718366118	-4.657547737419271	1.1402796342932697	-1.4145464292667655	-2.751414881168145	-3.4524334335201505	-1.1518172943039686	-1.9107028424670633	-1.108696423597571	-0.046427566493637384	-0.28904744123904413	0.5171129727333366	-1.5294612542047679	1.8698334877288665	-0.23903301319509693	0.3345996775607308	1.4632205099789926	0.7512217788318911	1.4376300149408638	2.0646993967684306	-3.1038346031697714	0.7990207795355124	-1.9537528325089675	-0.779977977518827	0.5144086196165265	0.6580118299876778	-0.8401425379583081	-0.5372430864630848	0.8821190714191778	1.0420263084890324	-0.010748751752008649	0.5199981362246492	0.6189480529723507	-1.633672898419709	0.6354965554601085	-0.1810232213321657	1.027432610247483	-0.7185827250387117	0.22133346203584586	-0.9264307209691296	-0.0690095665995481	0.4871692216108025	-0.69709264276966	0.9243599703324017	0.9313436805556926	1.6800292787945401	-1.312446519448564	-0.12643633665299583	-0.3639133949974381	-0.29566057654160144	-0.8342789716324003
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	49.722260659350226	-0.5980062837248507	-3.4163630248355354	-5.887413296090869	5.575414752265643	-0.4390983376703859	-1.1568661918384227	4.418563815394662	5.8367905194316085	3.1479948149774897	4.915018256614664	0.061321242067540076	6.356758798317018	-0.2409340882735901	-2.282929540918314	-2.2886978424697175	3.6700966356733566	0.4938774474685532	1.512839325780138	0.10120828507384147	-2.143784254844165	-2.06195981013605	1.4323313553317256	-1.0294871106927537	-0.8318268255575436	3.710494644172132	-0.40042656629329787	-0.15781739157940272	0.9355529417251959	-0.7736849806136902	0.07629659140386177	0.3195104445350826	1.3199481877136692	0.6500793370241583	0.567802204355458	-0.41500933001427376	1.2109051247272662	-0.5119388687289108	0.39282432148937063	1.5546193280198424	-2.184915974933937	-0.7257479659797119	-1.8662460169409953	0.8178984691604075	0.16137235929679314	-1.7033803840342567	-0.40425581426582646	0.9231414531454545	-1.6899791631711414	0.320627722848479	0.6221711241514909	1.1289669869438266	-0.3664190313417543	0.03747989780145635	-0.2564384403887984	2.3979218391971586	-0.5287932021543574
GPRC5C	-	-	-	-	NA	classC	19.141781607422807	-2.8778358903240653	5.195279379732722	2.7765923619736927	-3.5106468914401816	-9.172013022414358	-0.14087182319888858	1.134608997780587	-3.5222768476606725	-0.9780367169451385	0.5065021310449763	-1.2585737268825392	-1.664860964571794	1.0489938971413664	-0.7032816262704152	-1.376319706029523	-1.674093208095774	1.3601393264571262	-2.5771762600172154	-0.51076760579883	-1.1616389066946515	-0.4787183956036458	1.749757563876988	-0.7959048617257507	0.19735944280371742	1.1194767927173992	-1.558069090926526	-0.08051558283042948	0.5292803981434159	-0.016427029697489083	0.9114056560476599	-0.02343783805949789	-1.595902247072729	-0.46768712827216663	-0.09355950893347377	-0.3887053100806375	-0.23475772775316556	-0.4360548456751022	-0.7094581283744784	0.6622474752651583	-0.3170047283392051	-0.6072246154939457	0.17422417999104664	-0.516883816068653	0.19105698424257395	-0.7015038407089984	-0.4641301273435903	-0.33283226238012775	-0.20873864454311944	0.26831797840154126	0.25071983250577734	-0.23402322783381127	0.8147931243278531	-0.14182587191104568	1.6652787424431876	1.6943145580066106	-0.13376014245995899
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	-4.461412576438875	-7.183134943306282	-3.1657260362154536	8.201453464555575	2.0777761409549167	-1.242567145805242	0.014132810601235984	1.3507751267988402	-3.3788289611546003	2.797240004818721	-0.6493757893604529	2.5208074614411125	-0.5102073224548798	1.8385267856993972	-0.0930188832651773	-0.7944147735657026	0.48871816271903984	-0.800648637944947	0.9321110631066453	-0.50985994700349	3.304641613551308	-0.6896934602956976	0.10086098416406426	-0.305258238940343	1.1301744172683132	0.3716419316632928	-1.114956368947208	0.07380531636608258	1.5207392408508695	-2.8136874697029253	-0.12801043652746907	-0.20498299534115122	-0.9152119963816662	1.055159040037425	1.4121845699300832	1.7480441227112375	-0.25125668174560234	1.4871389507353723	-0.9846322423649443	-0.43257930799783884	-1.3259489080246054	-0.14681955060940233	-1.3711857802335572	-1.2705199741654334	1.0775239409673474	0.8494096869212753	0.805705099692627	-0.15703715971989807	0.2909200580695327	-0.9908316592646061	-0.7384190254763059	0.5688078536797812	-0.8210190717439587	0.13816263257627984	-1.2912893485384005	0.14498200621853288	-0.594707527881174
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	27.606972230886196	-1.9102959389794862	2.7531898531959587	-0.5545831970887105	-2.644122903262621	-6.858607092363001	-0.12060197145412054	0.6591248034226715	-1.4116139279798992	-1.6477549232753637	1.5330228646041952	-0.7111685891711723	-1.045517854451723	0.41475900558365186	-0.680691707017852	-1.3158272198904977	-2.008711986509809	1.586950486848532	-0.4877696258872117	-1.105156694086144	-2.110958763174956	-0.9373750719032264	0.8241017775225236	-2.014881565273892	-1.460611134952715	-0.9323114163354405	-0.42624440757020726	0.5804164298628437	-0.02873378351694539	-0.5431265117480153	0.3818559587289162	-0.005108227808222598	-1.1611322086150133	0.10415260289270196	-0.343789443396986	0.745033431788143	-0.4804311926753525	-0.8297504467513993	0.8408890730030832	-1.1046959385877695	-0.4202850258080757	-0.658201947175017	-0.008510551826810191	-1.0428551342509464	0.14701469503573913	0.9600425426163091	0.5709312875547993	0.43417884355045827	-0.6458079595828006	0.44762091168974427	-0.12490191124392347	0.38392514959373003	0.11297968402224724	-0.155828245017976	1.2157722931854666	1.2360175491262173	0.5472437572163379
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	18.24570315231982	-2.69164808762665	-7.855124747062884	8.819950679066883	-1.6339912013081157	-0.13540916366762198	-1.0469452346365788	3.087256472358198	2.1478908673628725	-2.67385220655454	-2.5328431925117236	-1.0800280272732923	-6.022763752368269	2.7355117990338345	0.4899599348896697	2.0862942060730902	1.5073124170824739	-2.3307696994042297	-0.26994404316994575	-1.2678994296934494	0.46530400018852547	-1.5419886214624872	1.718659572327452	-2.3829405488805344	0.7611838090510622	1.4761992634309267	0.5983633771207286	0.09619683430560177	-0.6631397022291472	2.7526975723588807	0.632902246882436	0.062017914368925425	-1.0237533174227011	-0.2712361784111574	-0.46700402691654225	-0.3733727581670467	-0.5078343224762909	1.0964951837200254	-2.765492205423514	-0.2972509276744105	-0.11288563502989152	-1.2494739371256507	0.07482282150144656	-0.8933672727957934	2.2914688164928587	-1.2915328119026317	1.1618471394928624	1.5877082455680664	0.5323814684409215	2.2322641506599807	0.0037083306942257777	0.8898035827106099	0.04253033132063777	0.190029187210643	-0.5533874291019703	-0.664123217168291	0.6697515517979603
GPR150	-	-	-	-	NA	classA	13.019559071259689	2.0735961706094628	-2.5212172253659344	-5.339903374992821	3.2412648805694926	1.9017938373928096	1.6695145913345382	0.3636955938832513	0.027177928705319338	-1.2203558589704546	1.4522430107150623	0.14309076695545567	-3.6100864921556286	0.25908546663353754	0.44195343814048427	-1.150478140425446	-1.8090391166086213	0.9134991444980576	-0.8660264638573839	-0.5779459626846519	2.093758865144882	0.9686626113879774	0.137830837488601	-0.7040629856689158	-1.3904375788590524	-1.7197953024812547	1.8628641610661676	1.4042136649804517	-0.5573101217652467	1.7588537767784516	-2.1760939896872076	3.016977302346411	-1.0720538408131257	0.3338539906806429	2.164625944306013	0.013617814882048319	0.5399922390541817	-1.6589372439518135	-0.7326527394289722	-0.03938576251267672	-1.5607204699479975	-0.8169217818995235	0.6570839874676346	0.7975996583524978	1.097219269282409	1.4749007258164746	0.8095877160386322	0.19802060484150832	-0.7896834508287154	-0.9276477827152319	0.7042200875933221	-0.6324140468886701	-0.3987530399504521	0.22671061930550188	0.2914226401555463	-1.8339937760165685	0.3167269644987944
GPR22	Coupled	-	-	-	Class A Orphans	classA	-8.143814881173073	-0.6939979897876084	-0.1479229686402551	-4.696946502657946	1.3855563598103993	-0.1559135008657369	-0.37241030004022724	0.014277823639995276	0.6677200768625113	0.6655933397030435	-1.3126981381452536	-3.138001463140276	-0.632399421115786	1.399989248002453	-0.057608791999411234	0.2716688955655085	0.3329116150358135	-2.0305282062259207	-1.0283418143564005	-1.4959185560492825	2.3219914954360723	-0.2707592227204366	-1.4664431345642246	2.093748435646484	1.7934082657039065	0.1946327102175578	0.01320245065484412	-0.497473613562056	-1.8550463102011425	0.23196459577502263	0.8045913082587592	0.5518990539112533	0.12806851029024888	-0.7485924960788948	0.09014880115596077	-1.2025000120421658	-0.5297365939173733	-0.9655131103055479	0.10861326350054705	0.4363895499172464	-1.6110062683907542	0.14317594995803584	0.09659545589054906	0.5436778806212981	1.6317720456824152	-0.48909526152614213	0.08134525432816335	0.5004580116263149	-2.0558696471211446	-0.09454961697855266	-0.060267449905671414	0.9045475494887792	-1.0425424972168142	0.18437260679017947	1.1035967958342419	-1.0222505423634962	-0.6544028945330346
QRFPR	Coupled	-	-	-	QRFP receptor	classA	-27.919968777151706	-7.5817959381626014	0.9697188301899838	1.8604963123335916	1.0073240974867887	-2.7739178850171666	-1.5611393751339455	1.2279363604721916	-1.1567219097092873	1.3369666012253678	-0.13496000216181994	-3.9338274934055977	0.571700224782254	-0.4535163018723998	0.055605437063075344	0.09721895894327243	0.7568228370650273	-1.859482451334526	0.8993378995348718	1.192705478819764	0.9666637243431699	-1.2556726863558172	0.4820362517642314	-0.2417193595896354	0.9579017243973169	1.7354515301823177	1.416160693620479	-0.21505220187153612	-0.13038900207130297	-1.318592402943746	-0.3923311224520984	0.32250393044245246	0.5299555145082693	-0.728932482964384	0.5323581770492269	-1.4757827956755836	-1.3202207930784706	0.241220263650908	-0.5072735505976811	1.1499222843387744	0.03546142607321	1.2266607615830984	-0.45946845391630525	-0.6683523507829531	-0.9673859993731856	0.8604842557747089	1.1435394060220436	1.1967025560972395	0.11347359091487952	-0.07824017848629906	-0.9636197284018448	0.24153233358811654	1.1774792938376475	-0.13407940227228485	1.3438057899088995	-0.7473931962451027	-0.04559409304837438
