Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-30.90331173745778	-6.56737035997431	0.781083370550526	-1.3592053226440481	1.548356704747508	-0.1141222491385451	-0.029687103594550856	-1.1435941580246491	0.6083644380668481	1.1708250274503909	0.6615747760820745	-2.811726569193977	-2.523972839798419	-2.9627014840316908	0.48277713851596066	-1.0757142696000286	-0.08034250727228356	0.43447660374837554	1.1630808102935388	-0.7734725344301523	-1.428308573915608	-0.3706990784545551	-0.2834402183324617	-1.7315353945991723	-0.05101473241915344	0.8231987162887812	0.742899549568486	0.6257734298597746	0.2999037818323859	0.39666847376778097	0.6205993736211797	0.4362571386098345	0.8941252562554624	0.9006499153002905	-0.5518330910247435	-0.5092172471185157	0.08790682074672147	-0.3972075687694614	0.6674957131176461	-0.42411730924400964	-1.5640303047879833	-0.33252996472592417	0.4794135781952212	-1.1759903808147334	0.5904281009628528	1.008796460152199	0.1525138030573975	-0.46367618136920685	-0.042697415983469794	0.05301406131056564	-1.6668324997401713	1.1805723893745137	-0.7670217983243413	-0.13059009036001956	-0.07089632777193765	0.018748682562341735	1.076921303404728
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	2.248229990996216	2.132948406028539	-1.3410615589656392	-4.747058123005141	-1.2323601274987475	1.1375860965717277	0.44484477412580714	-3.4217230437985133	1.424389683895787	-2.6721391283407563	-1.9864659413746681	-0.6050272262617539	-3.685893337419824	0.061375786671384734	-0.34420442334864537	-0.5080084835413458	-1.7179120812471522	-0.2673457533872514	0.5957048490146911	1.1482965784307553	-0.4732137749928235	0.18835285936563523	0.803083675585208	-0.7411386220846635	0.7880868834398832	2.3901329071300372	-2.4178725584476317	-0.6503501477717668	-0.9209423594734402	-1.015909030281336	1.1587693294011043	0.4421617910814847	-1.0392107591085689	-0.860398835080334	0.9584349858941389	0.45713535744117023	-0.1294996114400142	0.5896228445602476	0.08108251770403559	-0.6703673033356722	-0.22475420562456183	0.6908366280681771	1.7691878036289037	-0.34643425039777503	0.44319673882860194	-1.8355854713097415	-0.13404409431442046	-0.2526237533540355	-0.4791478040389214	0.6813861092659735	0.8717345907466364	0.6695671744302192	-0.5177905362567236	0.3126722266519819	-0.3797042212533418	0.21021695864541248	0.6455942719506178
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	-28.6887199433761	-4.843454880169576	-1.3766643107033478	2.0920250362641712	-3.371969281125608	-0.511301777050944	-0.37796433244538175	-2.369827312622888	-1.2117422778053657	0.3534470615919225	-1.861458537091878	-1.9782313567901217	-1.192901292749511	0.2491170162904243	-1.3552043660960746	-0.7955864315017573	-1.007581910900637	-0.5325206613342216	1.5398190854371943	-0.24658785407934142	-1.4478755535227146	-1.357472424623643	-0.5103795451427788	-0.15783659433691183	0.52438981685287	0.1883085197758833	-0.43154781122664004	-1.2848996487730775	-0.07984162823401265	-0.6272284337429369	-0.7437739655513895	0.5936034510779251	0.08609611386219362	-1.0696767854931868	-0.7284369432268841	-1.2077143767062206	-1.070405354696373	0.5508107650235581	-0.17791652003449634	0.15926733085696174	-1.2299593566126772	0.3012778013514011	0.972743676132336	1.0768320379967236	0.20294090704016737	-0.4959419599791218	-0.056853479173539535	-0.8174154452866295	-0.4492777348134753	-0.3685809552958741	1.583375852899886	-0.03386508706723791	-0.11784417558260302	-1.2666423040534185	0.32350091053645774	-0.0852353739547949	-0.38418896577060135
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	-12.843812544115446	-4.784505322975633	-1.2301040832339085	1.3171025856385525	-0.43300784115903224	-2.7635787721377167	-0.6795538885291638	-1.1753324896335404	-2.1921307764748463	1.9039968765988595	-2.8733005211335203	-2.370543681304879	0.35188901088392194	-0.7923365966593496	0.8457616703121216	0.08909617627917152	1.3419511430259563	-1.1000945314559762	-0.27572764479496614	1.1740644304364902	1.5443058861114387	-0.4277632986961867	-1.3228424529961067	0.935520843976121	1.3455302973220038	-0.4863047530628224	-0.07657204603701848	-3.155703762694821	-0.48268063525424293	-1.817865646013585	-0.185582238883264	0.3797124718996103	0.6119538869240668	-0.26725607898326903	-1.6738789420533398	-0.32888072774495797	0.3234907042800405	0.3217291719584046	0.3188110839464549	0.04821281730935746	-0.7094964168374592	1.258646523058623	-0.07015702883066612	0.4295501966388537	-0.11154043020726563	-0.24856044188920554	0.46605567841410217	0.6687076504189464	-0.5832795864863927	-0.5182645059731065	-0.12617372195360352	-0.08499266980326774	-0.23274565720700016	-0.6384485853843357	1.017036231585014	0.32240020607316144	-0.4591613857449787
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	-7.071021498008031	-1.0146695093929659	1.5231892620428427	-1.632869506723875	-2.5165370605933366	-1.110851615125623	0.8244700618278434	-3.6445591832341866	-1.2404534810435324	0.7832364885197959	-0.7193787090891629	3.0061054850801376	-0.03226346055063874	-0.9960190951448328	-3.238705242429379	-2.174291480314063	1.804994843118338	4.073721919619398	0.7955968307167588	-0.12618792772282256	-0.742206867104721	1.2341407009182772	-0.39040202825179315	-1.8546920721817723	0.6411174907353477	2.9984785585989884	1.4530778361016827	2.4509085128881765	1.2224153995712927	-0.9162240611168182	-0.20630965147233696	1.7383947121925005	-1.239901669578075	-1.6167988529048778	-0.042027188424470466	2.3634087076790347	0.3586899851210034	-1.8082955240918273	1.3631812747116527	-1.1300725444368895	-1.1558717250490624	1.7089333556369952	0.6693463536659958	0.5509234923747264	0.5207132701702477	-0.054579288531554054	0.31583933178688095	2.300239568891625	-0.31401436014357065	-0.20199555835427738	0.23374719515188017	-0.18465745194808122	-0.732160065870867	0.3740708405545014	0.7565010700561756	0.8380714705460244	-0.3285213607959429
F2R	-	-	Coupled	-	NA	classA	-18.53845770507238	-6.681096699296133	-1.1321089112077904	3.808919282088463	-0.05739852665684359	-3.534850034118671	-1.2788832469553144	0.8607696274900791	0.19732503760959585	1.4896791226872792	-0.6674792942257605	-0.7747112592945556	-1.8876429658568057	-1.7023430545060494	0.7825699358255359	-2.8063142544783393	0.8784333595023157	-1.6202906297365574	1.0311953619268457	1.083782983845508	-1.3894010386466906	0.3207286632059038	0.10999837486074956	0.4700365103239793	0.39306355836687684	-0.9144328660692472	-0.3769306143835739	2.7731532649499595	0.38790639354681494	0.49213126504228283	-0.014283662244457316	-0.5485876807701892	1.4498970084475964	0.02942462792616502	-0.8708434811287256	0.036914436197381224	-0.8491187002840004	0.947524558771865	-1.9975475466339216	-0.8861507809515987	0.038498793327185664	-0.40000407011916905	0.32232397156327774	-0.6890758514350028	0.401695224213759	0.20162408395746198	1.7347721328001373	0.09960238214733937	-0.3491612183956758	-0.7663544948176149	-0.7368830420123667	0.4188967164908442	-0.7924327946859815	0.06645312054569401	0.268025236472246	0.42842553951876877	0.7706840981581451
AVPR1B	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	16.254856072511917	1.6609097493305385	-7.730059045625953	1.907943436725517	-0.6903780674210915	3.501193557746746	1.6804169310771915	-4.483595341606329	0.9505846764087769	-1.1974729385646516	-0.7727335666569141	1.1517136531907728	-0.44553256436242855	0.18191380324099435	-2.0689704292255744	-2.363491162055288	-0.35058091120499846	0.4535222534939746	-1.3809010463090432	3.3230801419586906	-2.2443203661467566	0.6263592701946847	-1.1524114332038757	-0.47792414707016545	-0.06906890571674709	2.4469559759866475	-0.5064453958420219	0.7415835015591573	0.554708538545595	-1.2215254860018714	-1.0991585077373855	-0.16596633559030902	0.8186108664185331	1.7110340803153132	0.36170403158522885	0.8622162507270803	0.6670051264927352	-0.0325243636326166	-0.759379038405511	0.3398757446245471	1.0023086486386936	-0.2966830582744692	0.47617001502237494	-0.622210972163408	-0.059921636070407173	-0.7086703415166591	-0.7816481558734187	0.8063971870553323	0.8376608114625975	0.5145631586603081	-0.28726106076236496	0.4800445509573736	0.026118887184552655	-0.9485234266356768	-0.3545205790709525	-1.570111872701755	0.07196783753983624
OXER1	Coupled	-	-	-	Leukotriene receptors	classA	-25.979605940071348	-4.315609350655464	3.757286370037195	-1.0037888587730521	-0.18871272759843943	-3.150900458167102	-0.15266200637225638	-0.5198615734743267	-1.2029624132242098	0.8502450277405469	-0.933055762623943	-2.0585841680927395	-1.0961520321711689	0.135218865384455	-0.9823458290923391	-1.1854858308702017	-1.4734267863782762	-0.8615687549229052	-0.4239509877534895	1.884019814227578	0.6567500372315864	-1.3019870661553425	-0.7686966806477372	0.7837034980031204	0.2017161741494733	2.1536333253571174	1.0976888667329976	0.6696489528429053	-1.6512736120216678	-0.9711450776046259	0.9094964713312711	0.5803780617307485	-0.21407900980550626	-0.7287863545089277	1.2986522510293943	0.4657361872964047	0.4156278456226393	0.5849602067556356	0.4346618857208228	0.5652822022233257	-0.22478814429442084	0.9704089188346664	-0.5367229993765792	0.5821182805110124	0.6683719083223996	-0.6354803571161708	0.7515360051294494	-0.4793669513101625	-0.2933609074422638	0.38361443780749155	-1.4191813169358025	0.1356342973736101	-0.958987993652148	-0.29359236468041255	-0.5855171251605955	-0.5158029652117456	0.5021914495476496
GPR83	-	-	-	-	NA	classA	43.81206522939714	-0.20214182208027504	-1.1023672086943246	-1.1455224356987166	-2.712729853593681	-5.281997633482779	0.1124616290487017	0.773570743008698	-0.27961986748268114	-3.1508113852933337	-0.43379113207805803	-0.34028273984406476	0.12011639462328215	0.20124607998341495	-0.37468225683694983	-0.9783116054873628	-1.5341652205687788	1.4639495952511676	-0.31076515707264096	-0.2922068908228414	-2.415985523895787	-2.2180774903710345	2.691266419135571	0.6269975834690392	-0.5669654636457319	-1.1872747015946763	-1.684391632016519	-0.19154775414914488	0.5171260377376227	0.07324191541292466	-0.8642034184903047	0.9126061384628016	-0.22253200758179636	-0.2615744168303403	-1.3169294479644127	-0.12778354718853724	-0.4462152674054398	0.515350737137239	0.11045740851719997	-1.0748795735522463	-0.023921772629501646	-0.9327309202436749	-0.11563967296980417	-1.1990486663585742	-0.3637195151242307	1.33222370982301	-0.18003264453151505	0.073395205393399	-0.5000911641864796	0.930391814054016	-0.7795333339888034	-0.8941614854658175	-1.52739623235417	-0.0820278483217216	1.9602167748384876	1.195720598786186	1.2399152297542095
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	-15.264269268164423	-4.009356419659124	-2.040780659916019	-0.18204980277298302	0.995464727725588	2.4841103729809286	-0.4507349265124835	-5.265055453526159	-0.4072718827408629	-3.0901270620780585	-3.1694578080099163	0.0015172334678253724	3.597134242031613	-1.5006371623803383	-2.2950707979993292	-1.8355378622915155	1.25227828890393	0.5170237128882552	-0.5256192114910877	0.7105367593950841	-0.8965078416202414	-0.6646362631814255	1.0618861647678202	-0.6205299357787776	-0.16389186775155035	-0.7799945108475589	0.17915103412350133	1.9533328848202605	-0.7492503027515195	-1.100041201087858	-0.8930657661760794	0.9709474456773937	0.19631515569507324	0.920687179529103	-0.5816815705032738	-0.8959344125855268	-0.9434284834432151	0.113653351321687	-0.814763308528158	0.03630378495274951	0.9830731827110326	-0.548486513352251	1.7589487718777368	0.5795965063074846	0.019350367855525047	0.6474397369871571	-0.7779642891062007	-0.18089996037459732	0.19027676279153882	-0.5144178793740508	-0.2691336037851961	-0.21833430911635868	-0.16688006955378587	0.5007555117115208	-0.5784471690604932	-0.4363764017241797	-0.8130537566909486
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-13.04487315763761	-7.008486598200908	0.719592741221391	-0.34874183651990254	7.6003860629331825	1.2336898082811387	-0.1654133397233232	1.7466027214356528	-1.1693908703067533	-1.0958729777963323	-0.6122654076344082	0.9000693020070185	0.944294421832441	-1.7813935912948415	0.9141891220658632	0.8768695791511533	0.4047867396179914	2.8953608007619676	-2.3269261740881917	-0.993486688744867	-0.41134565522726535	-1.2506588397913208	0.19557787299034657	-0.2557455259769914	-0.6230115043712359	0.1827871935084499	-1.5626740153951517	-1.294328003782612	0.11168694915387936	-0.22427239988042297	-1.3729483116468197	-0.2155602688914005	-0.5186789206560954	0.6250765697250638	0.012032883173233746	-1.0717936060841402	0.7340578274612639	0.21013005531847873	0.24109677489804685	0.33788683091745014	0.5865279720905322	-0.4514363431452649	-0.6525623703668624	-0.05929101651239016	-0.3694167011127825	0.8595611843447116	0.4135532648282345	-1.193532144666512	-0.11182030511751767	-1.5219303921590803	0.902923232660229	0.8327229146344616	0.6409159877470091	0.8766943897749242	-0.5332434473065205	-0.4120269841983397	0.5369071488772563
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	8.560793026303124	-0.31381728365131906	-4.509202211137033	-2.736397586369013	2.3674768118686393	1.616191672982595	-0.09816474395590967	-3.261169124672676	3.943830969740021	-2.1410809016227397	1.6571581523663192	-1.5271636850145094	2.8886481075749018	1.057879134545049	3.6792554541169324	-1.247720010126212	-3.182897058483823	-0.7670403323833479	-2.7070842046668058	-0.044457811657431366	-1.4117754450995166	0.5439029424651972	2.4661135137947605	1.761053146021371	-0.15461855959885942	1.8582230510408155	-1.3434551617891026	-0.16731459617251818	-1.7934905188896355	0.28685689123648694	1.3412797853970737	-0.19050969755164368	-0.09512587956543067	2.0028377174626133	1.6656269930014842	-1.004470739973313	0.9224195272476295	0.3166470902328987	-1.3570272255906717	0.004860462183608747	-0.23231883709518947	2.31066427958145	-2.895211438652774	-0.24226959309968246	-1.3245795133229137	-1.5016616888366592	0.3379141847812822	1.6013028492168706	0.13945083294106908	-0.5626544396181696	-0.6145711617136547	0.5589006743077118	-1.446940475722605	-0.31133287734667253	0.3910907019557471	0.26201660800299204	1.8990351630608584
GPR151	-	-	-	-	NA	classA	-26.469322271292498	-10.100817552776778	-0.43084923459500907	8.47988520737114	4.8622384712679665	1.8099723340842986	-1.34182820213996	3.6452338509628075	-0.7078572717467142	-2.8902468841514897	-0.09825091356726232	4.056530648813643	-0.37314754593215765	1.4801022871164344	-0.12330893647897276	5.625366697899012	2.2371928721943486	3.4877236698885388	-0.19658042269708784	0.9666648584313166	-1.3078055075016493	0.7199365223090987	1.3483268789123337	-0.18869064978300545	0.20983753105224842	1.4028268906486885	-2.539486840042632	0.2610853763580504	-0.7345797113969974	-0.6082248992577186	-0.8330291434387939	1.2367110198025788	1.2557102988434024	-0.535220239878149	1.8899497975634356	-1.5088582858494402	-1.2926884739578173	1.4372494773641797	0.4036049309720649	-0.20441403455188564	-1.5424206682716382	-0.9497539890081801	0.07367950236352654	-1.2689531053767733	-0.7913173546374451	0.5812812907982795	0.05248444345608408	0.30812097179623227	-0.19088656259236458	-0.27366571246617233	-0.3055980547560291	-0.13896236067171922	0.3404851481854315	2.3195484762458953	0.9670870627839461	0.96354702142462	-1.9286767264478275
DRD4	Coupled	-	-	-	Dopamine receptors	classA	7.2237756431323366	2.895055484587681	-0.2573518772798914	-4.74936723355419	0.759665019099902	1.757498543437218	1.6850994277714977	2.185925850812529	-1.6085804290036942	-0.7631493679255164	-0.9941915135744901	-2.528840762508922	0.04344652282667472	0.6938240460273739	-0.6020103112871037	-1.1605250970858945	-0.3464760444301814	-1.9400772689350088	0.728086406845543	2.6103580672912714	1.281920841864308	-2.326329758251927	-1.7842818043036541	0.022828235006665157	0.005358181375125246	2.847443769242538	1.048047923430256	0.7129399025568083	-0.24459734110114323	-1.7903814802136642	-2.5540798800029942	0.816154091131441	-1.7782551011906749	0.4576677434974046	0.5906206811419689	-0.29741396965132927	0.756411168835245	1.133706386559869	-0.07261615582198729	0.6184306900606107	0.6929443955577681	-0.13576356848469587	-1.5526154536194872	-0.31819974839996273	-0.17452762876984362	0.07138637747111262	-0.08459588544190079	-0.10000666759299581	0.33582488414220923	1.281330222875961	-1.246674245085457	-0.06844448928098375	-1.2156616383178884	0.3176318064598495	0.25591356594354003	0.33272209154871435	1.9427394526408002
GPR63	-	-	-	-	NA	classA	-18.787559616036003	-2.8697000579572536	-1.0126339365336419	0.9449870010997214	0.13546638252959603	-0.7541897804464532	-0.6071878863472577	-3.016778504587766	-0.1150783581757915	-1.5731657362936988	-2.305626614693242	0.5258901766182091	-0.2660088710341332	-1.568518900385365	-1.0300560572400288	-2.046450721583259	0.7166050960565079	-0.8961427667892358	0.2150328853503568	2.384305478794355	-1.2599059955760992	1.817318237478243	0.4090614759992621	-1.2715264970631268	-0.7955121320509649	-0.7027890678837935	1.5564442536465921	-1.4984743916247993	-0.8718436839848275	-0.9974094261462616	-1.7374236439080217	-1.0119130678692636	1.7219920008017517	-1.6327731486034347	-2.237912150531371	-2.629718982996373	1.0007649932371918	0.7741583792410369	0.8150210100453149	0.660111983726366	-0.9343105341598835	0.4836226122624118	0.006508387102452073	1.3914546765271347	0.5582272904499271	0.5212012765922444	0.5871389253536129	-0.06018888152352075	0.019762471889949455	-0.6232839517672806	2.2105650274823865	-0.7604349092549663	0.20028858639559952	-1.1708193426649078	0.1632594451473964	0.4747014442875649	-0.060968524469769914
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	-34.32278924535897	-6.830899105161453	-1.0435380749166623	2.1525593822032123	2.117569015518195	2.966486915209818	-1.1434061239688393	-3.330137424902133	1.056075076795833	-1.843957458979601	1.8526951098147875	0.8904701671292824	2.344065548277096	1.979309112369276	-2.69299226978245	-0.9453335781539433	-0.5081987622712018	1.5954365583025256	-0.04719235025307736	-0.025520474086007345	-0.8476105564845066	-0.24767803595264815	0.7483578516652933	1.3755603703763044	-1.7136191726629397	-2.6976110385161607	0.4057359030080651	0.3403185881525949	0.37889803075528283	0.7179420277847289	-0.09937446342345357	0.06715637245173889	-0.9980137222467578	1.4812350179225646	1.508780742683531	0.044431994146077396	-0.040100180594601006	-2.06258334788778	-0.7458097796785682	-1.568421062585399	-1.4406972022151374	0.48437314300000545	-0.5361458083721413	0.05997212274643573	-0.2565602431273054	-1.2521422518058	-0.2915267847855986	-0.08782977982777136	0.5259156104869596	0.2671619119947949	-0.38393087483082644	0.38532055641984614	-0.21542324054051568	-0.17297747851876313	1.1284872309662404	0.1669594743039334	0.32832053374227393
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	-22.199559084901125	-6.232759807181858	0.319735143065657	0.6791465814434232	0.8381169200740214	-2.1525783790173	-2.0495720643876267	-2.094765257687444	0.6617007945380003	-0.8925181856517109	-0.99238833343924	-0.11188489372352957	-0.7045090946234588	-3.725242328608828	-0.1192967396235522	-2.0609576872927313	0.4698005324729293	-0.9914082524755164	0.27105971102074106	0.45270926280659296	-1.1336425368067913	0.9168884247054396	0.14956183980351978	-0.6874378892806106	-0.009425318098049654	-0.21629905478854566	-1.0359943133166638	1.3833661439036193	0.4346679677893096	1.0388101529620033	3.5545930173495375	-0.8945564275871017	1.6797182521936351	1.0745718087771186	-0.8481187390567129	-0.43046870200856774	-1.3559908422144324	-0.8903070083352138	-0.6040949862489233	-1.129781323648291	-0.33287773367060564	-0.7986179362003509	-0.3839041077079985	-1.191462529687927	0.2959335215846606	-1.7188603603070036	0.7420100939542403	0.6535701832545856	-0.879635447174665	0.04856727148688979	-0.2734963937658311	-0.3405974052928004	0.19861009874691093	-1.0829532353276974	0.24114696697819843	0.6881811039728906	-0.3375214127704054
AVPR1A	Not-coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	47.47706416431655	0.5359756431639467	-6.089825297136534	3.4640123401403597	-1.4147141823515084	-5.06426144733099	-0.1968526082846523	2.491019686697634	0.7890146889071031	5.034750087376735	0.8474832828251768	-0.6997282357608919	0.5087967020363291	-0.34443744035979323	0.7667913913682153	1.1234802106323765	3.1814514654466644	-1.9417062688819757	-0.6498142466185686	2.4965628069417956	1.0811402259850575	0.21337309817937897	1.2391354884085102	-1.347727820607361	-0.7950356607530489	-0.4689407304942033	1.5492613501906594	-0.7954320245908585	-0.38778812608428376	-1.6064850348055209	0.1594026271644717	0.7693058643490723	-0.037926893734259365	-0.8854652159539017	-0.7098788225787648	1.768257096532013	0.24043710251310452	-0.04324312487401018	-0.4641292905146304	0.2605029871710065	-0.9527892599304745	0.3119957515124762	-0.48800040975838743	-0.28827716263300474	0.32053317979308393	-0.5804153276791266	0.9516872428908204	0.3758796711463215	0.18778117744575695	0.15601075857009689	-2.0181199758442174	1.8618321024439155	1.1370249550993157	0.9065304482148556	-0.12121192821694925	0.047908063946553496	-0.9118111105427412
GPR137	-	-	-	-	NA	Other	-26.807712948344506	-2.7380388114080296	1.4721545865692403	-1.8482933217023219	-2.0396786725282023	-2.025922010202913	0.18140831224985282	-2.5047771607286324	-1.1403459363356105	2.0798083517144685	-1.0803485626143405	-0.9101243119272886	-0.6288599536931646	0.34142872660221146	-0.27631473789014055	-0.6498595292117068	-0.9361519813589996	-1.6416568844021944	1.0373797189853462	-0.2868747281603215	-0.772503691034059	-0.937648323202869	0.3249149590784613	0.3886319013954084	0.15578321577685597	0.4589750985362437	1.148359638001588	-1.0963879188065846	0.07920665379695903	-0.5666210001390131	-0.16534389986534506	0.5154691006888042	-1.666046057236026	-0.061017377532910456	0.09556504457824863	-1.8427449894274095	0.3426358531570996	1.1177595757468632	-0.04580138233136336	-0.21860048989751363	-1.4720155249002427	0.1818266181675721	0.290928289586892	0.34329510297484445	0.30939338826981555	-1.2208876521506529	0.27803883353410896	-0.08500994924944125	-0.6760922881825753	1.1938882936260085	2.326952472116635	0.048234330794836834	0.490976047446602	-1.308590173357893	0.7800516821875446	0.5812504421192072	0.12392305963316336
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	-9.829913855714594	-0.5875148131379004	-0.23311134313197068	-4.167349792554004	1.3762724990014408	0.3024309789161899	-0.19995769104649916	-2.334338256609961	1.2780387874208006	-0.38577723652829016	0.20556275474559493	-0.6509217578510164	-1.7803853257018902	-0.03695577770061499	-1.0441162522872034	-2.021427343481632	-0.4539949705728963	-1.0955027177366778	-0.3562075798403224	0.17251887147553455	-1.9091392374622795	-2.791493139782469	1.5351957369768892	-0.4638668459791772	-0.12370575254407358	0.45202142419941227	1.761047055343469	2.213340623256983	-0.2459708043758818	0.500244045251194	0.5336007159826118	1.1241790765311925	1.3377505108079304	-0.32878426546037137	0.42381787062775295	-0.042718864790553326	-0.02731470840898428	1.0150467042845717	0.9683574882362654	0.7274773954814395	-0.00910807532530826	-0.24935008693864397	-0.4888357207880337	0.9795277865767819	-0.19202352664932273	-0.9148097264778223	-0.6661644125966056	0.5556965950555687	0.10296701364642154	1.4943040487940227	-1.2166423959498747	-0.15890965407257815	-0.426361000258786	-0.49521973224603155	0.820643994675677	-0.21916962738098644	-0.4083487098370924
GPR19	-	-	-	-	NA	classA	-20.240156930189706	-6.42348866162633	2.7187118893017916	-3.069204150364638	5.206938105728577	-1.9322498718317105	-0.19903732452113504	2.1004518341251113	-1.2580982656641158	0.6045611139458769	-0.6388001975297265	-1.079347178084906	-0.16781175995455286	0.020369193801458078	1.4744724617948375	-0.640205090929676	-0.43768400183249756	-1.8008614694828415	0.3103267442671597	-0.8508205654644478	-0.7566975214374265	0.6305721195812284	1.1543980041784025	-0.6101900138058979	-0.15177325005806952	1.7936527518454934	-0.10997905310221333	-0.061526707341026735	-0.9612101802147713	0.6634138369133843	-0.14771948717390357	-1.8868318500637327	0.29419912497660206	-0.9505974058360385	-0.5505797562289595	-0.06332208183437539	-1.3848040541444016	-0.2697477198463064	0.06327517079999806	0.9484564362419127	-0.16435358849127477	1.287247417590577	-0.08523666715982223	-0.4277995098078373	0.2542134437279776	-0.3519913791728108	-0.35436829119855284	-0.03575702030282692	0.29959213583103617	-1.1523108353394103	0.9202743570653891	-1.2017714554108287	0.6635258108145557	-1.3062846180224703	-0.7746108497933091	-0.09294196904303142	0.520387960189213
ADRB2	Coupled	-	Not-coupled	-	Adrenoceptors	classA	-23.900029497688063	-6.529810943138404	-1.3441602259240801	5.80333749705134	-0.987731720694044	-2.4960312178297115	-2.292092600841334	0.3238187575800642	-0.13446761187786102	0.46080370546042065	-0.7368139128326635	1.2031986290666603	-0.2764867013973978	-0.962230918461034	-0.713779525147251	-0.41286980866683437	2.722720671739771	0.039599063068783684	-0.680322752181543	-0.45107085924579005	1.5481552014406088	-0.11564159985642321	-1.1323548251191575	-0.7949118861795693	0.3143311445824706	-1.6681687772872709	0.3993432584611678	1.3193647196129457	0.9861569449145591	0.38794706657552214	-2.1404512263176456	-0.038243237561348876	-1.0111858963436453	0.41911443040121454	-0.7659698742418276	-1.5065158550874536	-1.1126638490064351	0.539649090294563	0.44642728898586137	-1.0901138361375413	-1.3298301102515804	0.1914108424300631	0.23088586817838355	0.7293212600525089	0.2420030456077495	0.25982702921436623	0.2616464085765177	-0.8041425732307134	0.6840370515904282	0.6622119567652903	1.1212218710061064	0.30149669032104515	-0.14998323464815186	-0.12194588367338347	0.9486127243230181	-0.1437989772848943	-0.5681556013457301
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	-13.225918612651652	-3.751827006514101	-0.2752466684341356	1.0283892375139327	3.25816174694412	0.6466683764637524	0.06779617295394831	-0.21097544756690276	-1.5316635614948266	1.5835083524665927	1.116495858115331	-0.36244730015975446	2.3701709409951364	0.771367803869768	-2.55805586256188	1.3694726055953814	-0.6687051875879171	-2.1531365805242877	-1.1586855521894757	-2.6527269652880054	-1.3131565676359656	-1.095943962256339	0.0076601859109892475	0.6310730257125214	-0.6004415041242791	1.5019247754951792	0.632450913451313	-0.5761762277936129	-1.116644995827008	0.09548807370332785	-1.7258010264391392	-2.494161963447391	-1.370455681597124	-0.29701304819992946	0.9658230681570447	-0.17654125655463776	-0.1561381388434228	-1.1936185632536982	-0.9702116470407052	0.969694483939369	1.1395743510958303	-0.1107830404348262	0.33770146249392013	-0.3033307295475194	0.1482155657419235	0.916913553437668	0.3577777383491464	0.13679371884375913	0.5326241808082237	-1.2703399854621265	1.6600101356949557	1.173642980584968	0.5943027829971166	-0.5450805414177499	-0.6025170232733315	1.0825577717001909	0.736535477439055
