Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
ADORA2A	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	29.18067767563033	0.806711767030882	3.380942879307606	-4.357292550715061	-2.804927661344789	-6.9785487869384255	-0.8089908230185362	1.9980337296784758	0.24488046848091957	-2.823545637546195	-0.4950140617613108	-0.6418279231721605	-0.07275766020351536	3.3050585488116266	-0.11020900263828465	0.2020344375029715	-0.9089524516190287	0.2749227328603764	-1.8906404730483886	0.5931257403373937	-0.8987358934561175	-0.9532157721169622	0.5383583744399171	-1.4030793732763647	-0.3671858447701932	-1.6193492951745247	0.28392976440310197	-0.5517449259093112	0.25031275080696974	-0.5218765526089908	-0.19435206159127844	0.2569208638551171	-0.10070976960097446	-0.8677645639184303	-0.5037738582546549	-0.9131977926391086	0.24239294037955617	0.2135677885486371	0.06398777441668346	0.8433027544649191	0.21560488448550372	-1.3627448867567828	0.8282734289253038	-0.6624872441028735	0.08970963158185401	1.52520013868952	0.0914991893681469	-0.34904304349756116	-1.4247144655307096	0.07933738903456007	-0.5571397488545554	-0.24817316153924326	1.37526627926258	-0.30525652825227734	-0.8944116458748764	-0.11921828382741784	0.9943060046270384
CRHR2	Not-coupled	-	Not-coupled	-	Corticotropin-releasing factor receptors	classB	-6.097133843370716	-1.579662785371002	-2.810328740235752	4.78210295750571	-2.426883427399238	-3.1511258565153977	-1.1490011309173556	-1.3868991401513442	-0.16886049909370385	0.4401269563393948	-2.259868653601774	1.42401765495171	-1.6616300019626247	-1.4450163209372076	1.3981017448463826	-1.9151158842636589	0.21357905271774866	-0.33642206428224697	-0.8152092103971578	1.4522600027193198	1.6896338731214036	1.8646116461519933	0.5782627574598458	0.370777820343838	0.5357809978360839	-1.283766505090427	1.0549520503227297	-1.0017936177141935	-1.3167002030208912	-0.46143605909714613	-0.29843729748685743	-0.7257891633556928	0.30533203878661963	-0.19390983572729653	-0.18536782803864962	-0.5268321747626926	0.7863562380600707	-0.0960373623198243	1.2346559359842566	0.22728640610202158	-2.465969773309543	0.31393744695048664	0.8543024063406716	0.9075268850225438	0.7153092537645266	0.1343574555825597	0.6629192891316775	-0.486758660364386	-1.447787597974162	0.9248593751817232	1.0541186557308226	-0.291636373105513	-0.544457284482842	-1.1667161002902504	0.7529852798449743	1.6512249017991	-0.8645039347089976
NTSR2	Not-coupled	-	-	-	Neurotensin receptors	classA	-10.631365381758371	-4.99438826320826	-4.768106478877355	5.815147682700644	1.5688289141481706	2.6080109904169224	-1.0122456885843663	4.659903417123824	-2.74562399952495	-2.6057515293721965	-2.6850160115948962	0.5942484432880089	-1.2072097876493963	2.6600512916212873	-0.3491773935051147	0.31037514523046245	0.24329777619525628	-0.2367789132524402	1.8448130611877869	1.0995376605465095	-0.5331400566742779	-2.7281831938784635	1.950558399803673	0.11230982186798706	-1.369679779305102	0.4535368686880401	-0.1746310881408943	0.7529564349213405	-0.868165322194141	-0.2464864060908815	-0.8067195490819561	0.2717796368452275	0.962196362338414	0.29173905974444175	0.15834124820464243	0.5409316498766795	-1.1574974682319925	1.1910865763528187	-0.9257964870371156	-0.34148456906075636	-0.3657381109947141	0.8860944543493867	-0.4830852286594551	-0.1538377157436145	1.4372183671258656	0.6622710400123584	0.14500259809231966	0.7646907040207738	0.6384705417667778	0.48941774562473445	0.4241629272126695	-0.6673752351201402	-0.4615709450963504	-1.3359270716951261	0.5026861493295005	0.8029499010245077	-0.028563390910919858
ADRB3	Coupled	-	-	-	Adrenoceptors	classA	-21.312037693739466	-3.431777355748253	1.3175340780823586	-4.190023217727368	1.6569850897517693	-1.5483408859443082	-0.920659748316146	-0.6877440867289331	0.3960665900699568	0.5862131520220597	-0.43913356377226687	0.5523581276770227	0.9916743573225287	1.7136726343682986	0.5046085013889056	-0.9469073001436339	-1.0693908390535427	-1.9325071410442083	1.8111339457246458	1.2611731276964686	0.0318101711718125	0.6782626664242477	0.5350750652170956	0.41920908721320843	0.8042810614344061	-1.5847868176807274	1.901263187600964	0.06920523426012293	0.22068673889439436	0.234654722422082	0.6976264509940958	-1.4697329586741517	1.3678433814276274	0.5898841680277129	0.8827485440575854	-0.3098575029529183	-1.0259292853224156	-0.41792551359145924	0.30351952333621907	0.40547093256350425	0.07477764254989219	-0.11413519825197906	-0.25597268143564245	0.5015755982845993	0.3658583022702361	-0.4902496193534334	0.6845902905054693	-0.5575250756001487	-1.8365121624006457	-0.28663025627865274	-0.14748414019373274	0.4795030373422506	-0.7821131238451376	-0.2175726409208337	0.7881126071378861	-0.9999675155155875	0.0030860179596865185
TACR1	Not-coupled	-	-	-	Tachykinin receptors	classA	61.489306447708245	1.790523820450138	-8.94906751617788	0.39211289332953814	2.603892034279157	-2.9070322490219196	-0.39982550520421906	-0.216073189153519	1.6387566367134483	0.8818631542583305	-2.144704643639363	2.2019389503268334	1.5712693487044596	-1.402014371895719	1.08629080351378	-1.194626690537513	1.088215416704779	-2.0004784613750317	-2.0571989987188806	1.915942919895414	0.20407016931619631	2.643761027423719	0.8673894526809072	-1.3384347171087805	1.2139629259272167	-0.4776380016434227	-0.6346616607747607	-0.46590818298587994	-2.2751287026559535	-0.9182219513100434	1.5089247156382508	-1.4699579943471028	-0.9748314940101327	-0.5122024526993936	-0.22808048384024474	-0.31027966320230915	-0.9479738925092556	-0.5895444789571046	0.7871294610802433	-0.9629447585745464	-0.8183145556509227	-0.2683062818167155	-0.6774211218734829	-1.2622299685759315	-0.32878545482179805	-0.1966481231146607	-0.09171640111844816	-1.1291520292584878	-0.006564961665487941	-0.3793517462788792	-0.8787358101773247	1.2593916523691309	0.7732673934930617	-0.45710649193792463	-1.0652825008176119	0.4339153081315351	-0.47717586822277247
GPR143	-	-	-	-	NA	Other	-7.016123649114858	-1.9102386598655048	-2.2744933284410696	1.48715173826769	-3.2368499306380243	-3.5649172841027785	2.190390600403373	-2.956583382825578	-1.3666442217997363	2.4486230325709055	-1.5941581219076049	0.6232024736884134	-0.03423912874673042	2.444311224917096	0.4442259889402785	-0.5558187533092356	-1.7979287225026135	-1.3491418271075704	0.6379875077991797	2.5291106706750264	0.14326261708815932	0.5805042098933176	1.3429835362905362	0.9787594026691379	-1.1612698910576127	0.0981623896938597	0.7478188477027141	-1.3261786273339413	1.4175138518606714	-2.333916819854376	-1.0597533872102634	0.3346559672283	0.0004685073034667139	1.2447396435626317	1.372991183296352	-0.8179978442004425	0.8111584751811142	-0.5145965264644715	-0.9445983616159727	-0.7230830016600068	-1.2149076325201242	0.004915150769400661	-1.0318255048941796	-1.0034908778963096	0.39065935304298344	0.20841208300744543	1.9715353006138463	-0.7264476699333539	-0.15696742392084587	-0.10245075961118073	0.9085171409889897	-0.6053874312898461	0.7481478309053682	0.022379112044995726	-0.5207906564303072	-1.522542999148871	-0.09185331766284273
GPR182	-	-	-	-	NA	classA	54.517858516066255	3.4721236152428507	-4.699120987401424	-4.998713760380046	2.03103312146996	-1.4446004486675836	-0.02274823209543168	5.340306251928323	4.501097449075893	3.6396444313876155	4.300318013881268	-1.6586280996867335	4.79939694554015	2.528049217750683	-2.2110133708415973	-0.9682046656091041	3.8661892756632756	1.8004212987708779	-0.3515977104974111	0.4904150620791698	-1.0486008546064565	-1.7661669028131193	1.5643938920482672	0.1498670304311825	-0.7717490166916614	1.0812117284891967	-2.2451445531579335	0.5970004773788689	-1.3043055127166987	-0.331924106631166	-0.41080312836632693	0.019012794716484035	0.19388489402290585	-0.16903327026574244	0.8391959218296745	-0.8693463791684658	1.3120429179137856	0.33339912725751286	-0.7150233343409376	-0.5898843427412965	-2.1570629670831867	-0.7064107047400096	-0.1518219381161164	1.5172422548776054	0.8544592787261784	-1.510289484725857	-0.009604839857406774	0.10994624868775577	-1.1040818227976146	-0.7403765544988306	1.3562803111494608	-0.2694074092898795	0.14876423321595236	0.05417043434677045	0.6511203558032322	0.17993135447195482	-0.7783564525149665
GPRC5B	-	-	-	-	NA	classC	14.347426172624978	-0.7255116073107342	-7.9140994141131795	6.772035489353246	1.030104677141776	4.00926073034452	-1.4303803815283054	5.543532576726318	0.6242497682689218	-3.237774416783162	0.8315026315075531	1.5486541011567114	-2.7507261784762034	2.2378135492483	-0.5497900123343754	-1.4002979561879525	-0.09875872892288723	-1.426677631708679	-0.019896883092733172	1.5035276414264935	-1.600204614596182	-0.2814383579816733	-4.429931231328787	-1.7595394623326024	-2.3540232541852526	-0.1213697653619693	0.2828667173153761	1.118182314378548	1.499718166639922	1.7255520756293887	-0.2748486867694742	2.266415857792278	-1.9484005100101485	-0.454048551554743	0.46927977314574165	-0.43615835327254876	-1.0105744481282541	1.2067084535473511	-2.220393683235383	0.9892876089823256	0.2726178953192851	-1.1527237531257533	0.6792615517678979	1.4595407673575531	1.3992293892062067	0.2606927768716067	0.24912338796493808	-0.2353903464538981	0.029819560477046366	0.10588078939261915	1.2364320234060624	0.4453999693745149	-1.1382649133245721	-0.073369905802975	0.7177264562000428	-0.761259218595691	-0.40732414749451085
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	0.3711507754170818	-1.6900462535185086	-2.6196570809616255	-0.5238941152265199	1.4390082008402136	-1.2960950397554065	0.3863567286739302	0.9190856328489443	-1.0536898667305168	0.8451199745479913	-0.2777124867560629	-1.411904512682876	1.6093649887518808	-0.22934292794011116	1.0072023879271177	-0.2675559526263851	-1.2551252993741422	-2.420521107512891	-1.210496787154879	0.6138093336272463	-0.1336876615694869	1.2230373423462653	-0.6402680081837288	-1.109146701043489	2.7581850846026694	-1.7616830368466803	0.33533564085163786	2.2488155379314763	-0.6144240076784311	1.3275346147964617	-0.3847645504697573	1.2766178936560328	-1.130729147638924	0.11453875179670343	0.7872278358205624	1.7120272430796837	1.127738199819525	-0.19382947641678447	0.16076871792745728	-0.9219605033910006	-0.2007190921401894	-1.0708630066883629	-1.7584763730632527	-1.152635228901833	-0.6302170220751239	0.15837676661414354	-0.3862911582220176	1.0214042861819235	-0.6938468416947314	-0.2250958247403856	0.8641408802394117	-0.12636322951865947	0.2300043489110716	0.024075476475751062	0.36014357699677874	-1.0243105190445054	-1.6801631814325928
OPN3	-	-	-	-	NA	classA	-18.715103906704506	-5.845392861015131	0.8217485063811947	0.20770705010892648	4.437010004908267	-0.3185558587809331	0.8169541877017961	1.136116639231539	-2.67810172886161	2.6889079962440996	-0.23422706554673484	0.34978157328039255	-0.921883576863229	-2.9983612199067053	-1.3202774668797703	0.4999389233370719	0.6923378121341446	0.8147713287668991	0.6030543212559203	-1.0300204920978995	-1.59531779737663	-2.1509547417851484	0.6551152900447467	-1.0501826427419647	-1.008223643870535	-0.6844388071833764	-0.31957810531081876	-0.9946507426695065	1.8198679374492517	-0.6104925917792292	-1.8051509553384157	0.27123576469101035	0.4999120346300598	-0.5688275105419294	-0.29800839456851963	0.17682030709498972	-0.531346835351665	0.07619070529848512	0.5660824219996343	0.11356857041430177	-0.1438590299256136	-0.3477227852385	0.001288545215559051	-0.06673033294096668	0.3986690957635743	-0.47996737276867946	0.8909557677379626	-0.22743053586077197	0.14425491203191648	-1.2104591032794858	-0.06624499951415083	-0.7153860995651733	0.701990872509382	0.17817829207772456	-0.7025646985813898	0.7765474911028658	-0.7785498468648586
DRD3	Coupled	-	-	-	Dopamine receptors	classA	-25.810040076458286	-3.7399536380015275	1.106495518725443	-2.364297417490872	0.8055720932170227	0.294388191198233	0.851049327748931	-4.497211200065316	-0.7889373415860742	-1.050670783625146	-1.2551408786683644	0.06851787350478307	0.7748422703069868	0.6750632184070049	-2.794549600315978	-0.3164306962557242	0.24236125908756018	0.3906846243715917	1.8962038388221794	0.3353963443696964	-0.7946775933650861	-0.5912753512385497	1.36309315850656	0.15611744037966116	-1.338095787776357	-2.0935162118110475	-0.24810960910502955	-0.5165706209656665	-0.5765960127631247	-1.810659049940597	1.4691115293459147	0.48437001082603687	-0.5125413929607693	-0.3565831695697226	-0.1096403041504797	0.29167050007406453	-1.4515775479273356	-0.054325868077906105	-0.5684670989166954	-0.12107686154720664	0.28980743362078143	-1.134762427668672	-0.5879811688550086	-0.3126689949688368	0.29201787409077457	0.4079122637955557	-0.4374897934838539	-0.2299932513783059	0.6586359193801187	-0.0851830109424707	-1.1059191856967345	0.8041584034515533	-0.3188670037535303	-1.1657552913077154	-1.210278576158998	0.027650741024392682	0.5371137518196252
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-22.423102384974655	-1.8972417780876834	-0.2842017184749626	-2.9715691894994696	1.523710848593719	0.3153009569310782	0.06105094754117542	-1.305584825767297	1.3603636289016847	-1.4801212519473337	0.3878171934288937	-0.42365999788052516	-2.7772295958691533	-2.248908185815767	0.9892058307267461	-1.9064038891406712	0.6061275176210018	-0.8581502611811732	-0.11457645451377478	0.3343932732295862	0.8119297694371304	0.7571863100397993	2.2978500401775315	-0.6604161826767159	-0.28430820666534223	-0.27032946878986064	0.1406897361882921	-0.46350802034962174	-0.9689185537550661	-1.3136644383034526	-0.8135247980155582	-0.22941191388383547	-0.8956464700995344	0.5120460507577258	1.4345890502005818	1.213139456864092	1.281201333096956	0.5305824374978249	0.8674161845996666	0.25218229861252983	0.9785546856013959	-0.002423400102129862	0.17681304721646157	-0.6376274817487205	0.20461103955760038	0.41664504747663494	-0.34087723066841374	-1.2734856524685685	-1.3274292624328878	-0.6325431043526315	0.552234521855646	0.7432883714434217	-0.25495426549544387	-0.5220059099254204	0.275386676812134	0.2054750332989599	0.04775382327171425
BRS3	Not-coupled	-	-	-	Class A Orphans	classA	-21.756214759058548	-3.025441110078387	0.4264562192185323	-2.1934411793816517	1.0092356423179498	-0.6819323159937173	-1.2676076199936235	1.030435095150552	-0.20087106814614786	0.0905545414733783	-0.026340602848118025	-0.5948058677268911	2.2503742424076534	0.8889709375489442	0.12268227820121369	-2.1328455567116933	-0.26601813724361933	-2.0486299567214226	1.387995324566145	2.1225064229215507	-0.4345738460825698	-2.2769629640555977	-0.8895397444722806	0.026622977320323916	-0.1953683388858569	-0.025355919747269185	1.0304037001157493	0.8820693263953789	-0.4050621531454586	-0.7988143291682407	0.6697836024215482	-2.3438103965678043	0.9205545740963064	0.004436700706036137	0.738659978430357	0.18342864885882193	0.1207487659816068	-0.9578128503026898	-0.19784791990938622	0.8242662170042304	0.7565517036522245	-0.07680652532737953	-0.18837491158020978	0.941265707238464	-0.11796009439118413	-0.7133943031428426	-0.1594414562441995	-0.8718320574674714	-0.11354379861345933	-0.989801103399611	-0.06663212446571477	0.1418105886682264	-0.6258799471885129	-0.39141060555875945	0.16030241252249225	0.3636668499270458	0.8763283486707724
TACR2	Not-coupled	-	-	-	Tachykinin receptors	classA	-23.02018284827237	-0.9943776563488264	0.8841719569714479	-3.865955464257185	1.0405215094735192	1.2824231832598851	1.433867109709616	-1.8227629358592725	-2.0370533459124287	0.3118079552539755	0.5589973113044187	-0.873536940770573	-0.15360518029674353	1.6063282678286706	0.3520933103163087	0.558539302426098	-1.9661860169515906	-1.4977205962116507	0.5153751605256117	-0.13336792222660276	0.006539423459596535	0.5892849153372146	1.04822371880092	-2.2013346335543384	-2.2018917289779005	-0.34975239439316347	1.6514038871488674	-0.7981982196477485	-0.9960982910529586	0.27605347280888193	-0.8335338857810507	0.11586367022487294	-1.039198253171198	-1.1199587261992536	-0.5973755360018843	1.3826180614275876	-0.6373431762755559	0.7247596807800466	0.6560770224310045	0.46965488692514273	-0.18241905451692594	0.2005626228624477	0.5804165963968606	0.7580004705331019	0.3594920398397007	-0.21800430381898875	1.2482405148770832	-0.032294306078126195	0.015686317231130776	0.5026127562334369	-0.11561256363760408	0.5893151515144438	1.4485093593500051	-1.2482093568219426	-0.30038751836622946	0.16869218296181487	-0.9641512251784713
TRHR	Not-coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	4.435013568059893	-2.664913860873074	-6.675965523358837	5.470848518950469	0.33616766585065716	2.439465488972892	-0.04000906563460285	4.122577329381064	-0.27256847130712597	-1.0891411021846542	2.9624817446174436	-1.1741697745502402	-1.5603295945117233	2.2867115914467453	-1.2665755050489635	0.6855538977987623	-1.0047000346797397	-0.9222408787333878	-0.9848052820159833	-1.2074646763212804	0.9586639166627658	0.785898414902048	-0.16772472344128833	-1.8208627482998707	0.564477386015524	-0.16457722989570375	0.9398782581443816	1.3294139552138469	1.2133944220024493	-2.140303588308647	-0.29084895589395593	-0.8620977341190298	-0.8843469788953443	1.3258597342492102	-0.3725611973486508	-0.9170439883667673	0.18845394432211904	-0.9181027528154212	-0.35071123443634084	-1.6205599421240413	0.2874347445656281	0.5677271462187425	0.15122255061908546	-0.25074122754732214	0.19323162813026407	-0.1263280670650274	0.313332754517017	1.0582691650249556	0.5654870021533622	-0.3877938653722373	-0.3229004798680272	-0.3727532980019453	-0.3094280947518716	0.8367415789589641	-0.03649931087956713	-0.5721840868922375	-0.5245747156312027
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-23.447892102933363	-5.387277073075779	-6.1883368099118465	7.419377472703096	-3.7501395636366817	1.5532121037105697	-1.5378053913035656	-3.2516056672317006	-0.5691341834741618	-1.0014639523164592	-2.1246911363855308	-3.309650930662254	-0.044445910405253516	1.4006795958317175	-0.31938484565531966	1.5619720974412499	0.8503079710943529	-1.5054516074935747	1.114939488853274	-0.18144259885574973	0.16782762813406257	-1.6538206844472583	1.1319276067136013	-0.8704879319027968	0.7608048855895586	-1.6889364961310418	1.617630680769242	-1.0941938770222837	0.4611833789648744	-1.8065101267854606	-0.04736700590863329	-0.5213816024677678	1.2382435850246207	-1.067990944604093	0.4012972898698063	-0.09788958466308995	-1.179143555323047	0.9517131788728713	0.18711276269000002	0.6299053525716353	0.28320997731040265	0.5825430157129836	-1.0156131010899543	2.2596750508229233	-0.3030042895216346	0.4128039847563096	0.6779942315594643	0.6991371086183249	-0.79607539140854	-0.0580637499425072	-1.0090164045587215	1.0996388320996464	0.46387300620067107	0.017716337413691417	-0.46077131968951424	1.0512461596148535	-0.571168269214439
KISS1R	Not-coupled	-	-	-	Kisspeptin receptor	classA	-9.844235874261237	3.1870253977201197	-0.9929923739167108	-2.3701333035929677	-2.513516104959908	1.9128109564418199	-0.2179872032778489	-4.260921108347296	2.3294089880361275	-1.7539721431502115	-0.07086252175804482	0.41955919583406587	1.8959399926099916	-0.8560166279972778	-2.2344237897608976	-0.08940220811938285	0.3064291130352031	1.052538706841008	-2.242577921163677	0.37839875807776235	1.2047117263638307	0.6462334412205631	-1.1934582687469928	-1.0909209785726064	1.2809741293084473	2.4738704640967724	-0.09753401505940391	1.5775270944800759	1.7690688029521928	-1.4197766488919932	0.08627519301738408	0.8619442811713118	-1.6704417062161396	-2.5738656703073155	1.3590005981338442	1.934857393323139	1.2960077211613465	-1.8470509528147023	-0.07363874365572924	-0.8312256085253085	-0.8497485964530015	0.86789801179697	0.6350613061552101	0.8430011560747902	-0.08316319957047125	-0.1998753664635365	2.081792308808558	-0.2838065884425365	-0.3742294688398912	0.825612282326321	-0.0038961255088636243	-0.7172746567338862	0.07008007987583938	0.0970267525766636	-0.8288100840095405	-0.1713975762034168	-0.37371600062604404
F2RL1	-	-	Coupled	-	NA	classA	-1.190121209667539	-1.114677681997018	-4.2408341252355015	-1.3762688229535218	4.639903257664863	4.1981043778008615	2.134215695271399	-1.0933804669605558	1.4899857733525739	-1.0392603043355433	0.33076832574670356	0.5301354540650826	0.18986387108515562	-0.15119570573780952	1.8407859275061613	0.9779650620754358	-2.83291364501376	2.333461046432617	-3.2079252943566763	-0.5673530262635994	-1.095976666583685	0.24544471813496851	-0.29728247203680114	-1.0403591648737947	0.8719389003245418	1.4556043180552447	0.33469954979479494	-3.0712205703793694	1.828802149132412	0.2300367806047357	-2.8233560673427003	0.6356525518476227	1.2558303385188054	0.7472064369613886	-1.1121465406725413	0.5904023038318303	0.9994524051862939	0.3618889549901855	-0.2271137985153765	-0.9106471883831411	-0.6454437333996904	-1.1577915126051426	-0.614101010897245	1.0235682836784774	-0.1779020845505911	-1.0965057566411198	-0.7504110046958051	-0.9723637286138972	-0.315391505012143	0.0976969484614123	-0.5346241499243792	0.1027388256858215	0.14225609797559893	-0.5214284574327823	-0.008527456435958525	0.9585474897442324	-0.3070067074565668
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	-5.440189221520288	0.9541933608688667	-6.133400298234168	2.892408391180783	-3.554680015213135	1.708285128875802	-0.69844431805205	-1.0580607286437553	1.2635845829225407	-0.5007753714575328	0.06234854687375777	-0.6628507161662233	-2.396367056637472	0.8076372250252166	-0.2569345525620467	-0.6773997583403467	-2.0170718689863953	-0.30182054414836695	-0.5979903850024264	0.9953114790098695	-1.0711208991313397	-0.36847155803477666	-1.1827607653021186	0.833353516856146	1.494508374960197	-0.46273225482536184	1.3745685858142258	-0.02317491394371958	0.12476215706435302	-1.0209767505613132	1.4236501821298364	-0.7417004055346696	1.7059721398459282	-0.4596692199730463	-0.39093638911052886	0.5692322816678458	0.7142133382247841	0.4229574605898225	0.27454207716290135	1.5887834156474117	-0.5307846635290723	-1.3181898146287359	-0.7280879021184338	-2.2501133753650358	0.9511137558658196	-0.016649448992424	1.0629176824752231	-0.4590559227188082	-0.7451843046892871	1.1863082019631763	0.3976870831951951	-0.8444098034169988	-0.36351487429023743	0.9233964695742098	-1.02145147361599	0.19442184438047885	-0.4760155607307308
PTGDR2	Coupled	-	-	-	Prostanoid receptors	classA	-15.486477258904706	-1.3313916799734862	2.789220462117838	-4.5307647372402515	0.8434186008829955	-1.9475320435746801	-0.574221796931602	2.7934311089507764	-0.47648568655977597	-0.09062941422530378	-1.0885345471355619	0.21466112266770715	-1.3075491222898588	0.12916208563659065	-0.6770283376274894	-2.303043380659906	0.6338160358624072	-0.4416556896593271	1.198725964678024	1.5983278234197862	3.5341151898031873	-0.06934207802602381	0.12983729928290905	0.9085199131615823	2.1197766214343434	0.46211477523408073	1.1525799094883538	-1.206195659422239	-0.6565623150871923	0.1009122236758261	1.3269783223551797	1.7274603557064963	0.04471832796866435	-0.34793717166789445	-1.3955704730599108	0.9912538593491335	-2.451840355683627	-0.7904415579915985	0.4442028765726012	-0.8831588551895794	-0.11168972694794589	0.41826882707011354	0.6411788934113478	0.760997170552264	0.09582317007202286	-0.054267645505779796	-0.9360764734791376	0.310180164833786	-0.7552935681954467	0.006900909898144113	-0.14371722766067024	-0.4046566262569519	-0.2957860900361208	0.159455169645064	0.807114238892402	-0.2208538063172203	0.8074519895705473
PROKR1	Not-coupled	-	-	-	Prokineticin receptors	classA	-22.200496766508504	-3.003871592625767	-1.3159865719360504	-0.6729177636567618	0.4749732669313717	1.9064927303696488	-0.3452320113844839	-2.9862494471727468	-1.0969563344554023	-0.8691243260617287	-2.074082682091103	-0.35792505464487817	3.1206125358866768	0.4690560689578636	-2.18171487886345	-0.7450088656348478	3.852861412623041	1.4102034681763709	-0.45347883470631545	-0.90138548648753	0.015285604935168949	1.6814222724182852	-0.5645537386643512	0.02471515148892882	0.7249384515144565	-1.957143600454429	0.40712097858200275	-0.49665583343500413	-1.2560517686404935	0.07748675873658935	0.38965650309769995	0.42860489111942723	-0.5031213091042396	-0.7726334887260566	0.5727376663583389	0.03553969148410699	-0.16831230269898126	-2.3012155757928063	-0.44238310326493463	-0.22508895227824363	-1.88645265738139	-0.6776892947575965	-0.3900213489604733	-0.08198357206219692	-0.29038920048580025	-0.430715013844152	-1.4889973877735598	-0.3447869798104833	1.1385183683089648	-0.6389001370305711	-0.8404693725879973	0.6477037915760824	0.8372540504778376	-0.0576044562461778	-0.5033126342405434	0.0651501710285333	0.5108293750892682
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	1.3764961455172653	1.3684838776216357	-1.0959825959547127	-2.165884755944986	-0.6461563595281162	-1.2606719090442176	1.4064998133332374	0.18690936611390352	-2.3716175942580016	-0.16224061429034956	-1.3893098127787096	-0.10476105203595229	-1.3098329783252098	0.03870764548805144	1.9796174052619242	-2.073901108845981	0.7044106665943768	-1.0109065687793868	-0.32776699389400377	-1.097382886744036	0.06587903696618731	0.5181610790785095	0.09495870302305771	0.1839091625497393	-0.10913061270160601	0.6400154403524797	-1.4780764919643692	1.2855682184393395	-0.9033706127603945	-0.24920126568753534	-1.1582375825228592	0.20317441659613011	-0.04288404051284992	-1.0971130262723359	0.8410828629662892	-1.5479834728648916	0.757717879098147	-1.0152127769430948	-1.763108421633824	0.425177340345569	0.08751305829216295	0.3169037409277182	-0.9283207026604527	0.12360887346998521	-0.17194657831579152	-1.6837971549480388	-0.4072009269473499	0.02926762098625301	0.701559833828436	-0.7113824109955791	0.17648361746040564	-0.8594672810371596	0.033534788249204125	0.7770576738089501	-0.9844453483322986	0.29471216584123167	-0.28931554027946843
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	8.03630216998131	0.44944319561985957	-4.345360789494718	0.9040877944575144	1.372111821284524	0.8737316728022068	0.025862931422699843	0.9348409276357049	1.0792317131684144	-0.03598587797036654	-0.07667121447613288	-0.8007595247877128	-0.6871543543069422	-3.9982801207308927	-0.6410330127844899	-3.110887948489329	2.0506203058693195	-0.2219932234732541	0.054989580946162915	0.2881679841617104	-2.6792513978857286	0.7342498066125995	-3.730034876240136	0.6243008803130741	-0.6892560222515536	-0.14199405111146246	-2.5858987357495278	1.2166750315665218	0.8012053778599576	0.5227841882958375	0.6914395674243636	0.8037395434777471	-1.9226603287549884	-2.5917548641029438	-0.14470644307682776	-0.14719438473780988	-0.953915955625998	-0.004460476327145141	-1.2821139910217552	-0.020667510199805957	-0.22461126433121714	-0.7828662898565568	0.24857075699620018	0.9344612545767742	-0.458213630535531	1.9492741168290577	-0.24071308928815957	-0.17632953861759856	-0.7631282759048625	0.781008864487303	-0.4930746083880762	0.8724978519080977	1.5858069953868357	-0.2293451916359807	-0.6743089929517504	0.051538817682888954	0.9271168017961806
