Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	-11.024036931354171	-1.411704997836678	-0.18113526994761137	-1.9499821008547962	4.100478386021062	-0.8691768707226337	-0.2296357082823761	2.0118481220632103	-0.773936422242681	0.9616495709298473	-0.25341005614912454	1.124878794710352	-1.5099088786186343	-1.011937282819054	3.446574443872919	0.3224661739710693	-0.677137734005056	0.24089232348864412	-1.458823852561153	1.0016699169284962	-1.8152038059772144	-0.9168948376883524	-0.9974658608257322	-0.131138451773196	0.08461861314952565	-1.0440291685323873	1.7420749452912971	1.9657313953107018	2.195516839359098	0.2733184265737069	-0.0841169140447774	-0.6880961405859759	0.3542280526298803	0.4331484274528466	1.9364600717945228	0.7724816626524248	1.017159255541165	-0.03181328743311382	0.7951168368577805	0.8221842550504096	0.09474098097037463	-0.5161160003700286	1.555690689376991	-1.25820535444324	-0.6708761386113714	-0.45966775037701085	1.3351774821888307	-1.1507339825960268	0.16177071025900364	-0.014203652191593214	0.007240698609859832	-0.5481146560662106	-0.37995352609894395	-0.15649569569711497	-0.27637138077949913	0.6711282984583139	-1.9361076275382976
HRH4	Coupled	-	-	-	Histamine receptors	classA	-9.415346914628577	1.063391813461358	-2.098352510137449	-3.6319819651075447	1.5215081694786234	1.2821664608954548	0.024399310016474524	-1.445719389073965	0.6522143840187953	-1.2390445715023641	-2.008653080893905	0.7325914594947541	-2.17617739047018	-1.7006028075564954	0.07222581997399995	-1.172648481168738	1.3636039919100993	-1.6364763111845604	0.23789266717923976	-0.5923433692648538	-0.2989244245924929	0.487042324041319	1.8144552770276645	-1.2263640684678638	0.6272249327671966	-0.6876721292347691	-0.83228734187539	-0.37422225967228767	-1.8361095757831665	-0.9797053708048056	-0.3905408798564441	-0.12008324783230681	-1.3667338890776968	-1.4291647139339005	0.8711442328061622	-0.7972913447933924	2.0730925485239173	0.6842779197696934	1.0104589606884702	-0.12653493867594262	-0.12153500435411736	0.7684975402333563	0.6179423094830607	-1.468822858515543	-0.8345296178388739	-0.7532986867754288	0.4199146543428125	-1.5258077757870228	-1.0151948595050238	-0.36721074257375474	0.9027696471616488	0.6294389949201562	-0.7288800008415947	-1.0660597120933317	0.974114179392663	-0.5016306435735552	-0.5296159420076014
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	-20.52506363369395	-6.977468891974242	1.2868867793264123	-0.971264283079992	3.5382240194334633	-1.185651624282693	0.045843745035817535	1.9050968929682197	-3.245391115545311	0.42378627848449923	-0.35125530030055996	-1.7472388341790415	0.25846283471017145	-2.897048156505216	1.8765446365208855	-0.8084193580156488	0.622818767833402	2.7665007588315738	-1.48263065059944	0.2438107882692266	0.8547307229023023	-0.5079430876766259	1.3825673860779126	1.0514857114354246	0.29993807427020636	-0.735399593241369	-0.487875500167247	-0.6850403245542518	0.5153825847431266	-1.0684202427905307	0.16417137701631362	0.7799928040887862	0.2582283453911626	0.4570747539726046	-0.6235124470715869	1.195007115076181	0.34905876493063553	0.5231017282061523	0.822987688117882	0.4152509870821093	0.4152319515157286	0.8495321628924377	-1.2371343075781043	-0.011985775365506192	1.1017064317232492	0.3984493074481912	1.3310494858772255	-0.1193053789932077	0.20594451381765352	0.018023335259549484	0.0008358611532772164	0.01951365643584296	0.091428967134803	0.561284840937416	-1.0577603210655564	-0.2013571582499963	-0.574148494871206
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-22.248564223377883	-4.218943811114924	-0.23800819354709757	2.0790189715087712	0.32582596794562135	-1.337511143971501	-0.9634277712216429	1.6114673489458857	-0.50208282263837	-1.9555475386646333	0.34222565827130147	-0.0681441080502089	0.09421419650331846	-0.04696570771921551	0.03901371463296187	-0.5734384045910077	0.5109726605403277	0.5880687578133031	-1.2188753162630186	3.546957154676929	0.462829029314618	2.083199193326947	-1.3313382708921222	-1.4941884284772393	-0.7100670036971304	-1.111627398448541	-0.9849616015132343	-0.5436133444753606	0.17209207654557293	2.36485079128737	2.0058370305040225	-0.7298420722667438	0.26976811147114227	-0.06719796655046896	0.7673459815755517	-0.4700625967134571	-0.03680510392642641	-0.2999248287670673	-1.0669427141510168	-0.755318499085436	0.3369713526911103	-0.30068450375807315	0.5005058580339697	0.3013810262292346	0.4590532834328839	-1.367585271390098	0.9969567681457651	-1.3015659822005914	-0.05585392124536705	-0.2707407567503675	0.6859736109465046	0.5884871316812916	-1.190281579609629	-0.37235932131922844	-0.32554127265415195	-0.3458946593722375	0.06530333926718077
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	-29.998844398749434	-7.565286870579223	-2.260458947772096	6.192625168008351	-1.4769210025226227	-0.19368531244846468	-2.3728844816425414	0.5129616307536786	1.657195125435219	-1.2736711623239918	2.143884693472743	-2.6026324905954117	-0.4184785306676229	-0.16985562743918553	-1.1024679269224213	-0.4848354393678502	0.9286207188985802	-1.3720968829385687	-1.116238722251791	0.7468257299456693	0.6905420608339902	-0.16140492772021764	0.36899636166149336	0.5546971671422531	-1.065421755942012	-1.483740878129206	1.5743162005995752	1.75238085977136	1.335973336404485	-2.310123069419563	-1.3272726849596175	0.9459165812511036	0.3081662644776643	-0.1485055206642698	-1.0647968847538425	0.7406410012899522	0.0441454015228651	2.0424926162026695	0.27021516934560735	1.7382823574716775	0.7454437369936956	-0.2611125080262141	-0.9285817506315749	-0.2532671736100348	-1.4212723572288546	0.05704660335661273	-0.8530912917718276	-1.2415602655226874	-1.2546621700487453	-0.09203178470363481	-0.7443354488369526	-0.0796721708967121	-0.6661963965095264	-0.5313027264986976	-1.8685145130630583	-0.7227915053724928	0.15987483908853597
UTS2R	Not-coupled	-	-	-	Urotensin receptor	classA	-26.785343135276865	-5.136386926158441	-1.9522370783053455	2.6479130676325213	-0.672550778055981	0.37305906035800973	-1.0654360146080997	-0.8185664591148859	-2.150162712628379	-0.7781777556070563	-1.5621353733821237	0.30441698512283244	2.692676945812995	2.168216760584232	-2.2713948872609424	-0.40372763851318944	2.892824996904779	0.38750645015874147	-0.06417885834764674	0.9875383374270608	1.517163497528895	0.8934227053689837	0.05476667381821286	0.05650285609086829	0.14453786143778766	-1.394369847057753	-0.4626940721856957	-0.5992783427843661	-0.8928354027883266	0.5003844875183586	0.07111548290564444	-0.4390783481127078	-0.3045657812512906	0.21812638618933586	1.0622296023517384	0.7750999382560848	0.7497444167821307	-1.3555169789838362	-0.7088925800567342	-0.8164596994315947	-0.7701893649163936	-0.594910810012423	-0.1969696291242954	-0.02712679429417704	-0.3843209097476487	-0.07716778673578642	-0.6591973306719573	-1.7552937466269505	0.6326303355168202	0.27557485526790787	0.5949024915997422	0.8748667860439214	0.08984139069775776	-0.9497494160571279	-0.5033809027918502	1.0987999469189853	0.6788532734806938
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	-15.869393581249064	-2.9372128623429945	0.6435376605976724	-2.8610302913843064	2.584620082876346	-1.0123344334864353	-0.293585588146046	2.400163937112718	-1.4085681439945446	0.15049124119859453	-1.2094455545989684	-0.006067404813445304	0.39075766186405403	-0.0023044600120477577	0.4567165481683925	1.040186708998322	-0.6836070570524683	-1.6561284746587472	-0.28751044508584594	-1.0817936467321403	0.17799151594929105	0.3035899727196566	1.230623726083393	-0.3550455694922585	0.12896738036364527	-0.4494170768688116	-0.36252154896178784	-1.2255179078225524	0.724627228493312	-0.045043456317180035	0.0675176017162022	0.0968225262241053	0.20522650134312956	0.8015038636904758	1.228194596435146	0.20085607280277923	-0.2628007848444645	1.416125312014388	-0.7330592367797992	-1.0383114122497943	-1.0788116651744768	0.3611553491960141	1.3565766612102512	-0.5056057927042409	-0.1631455948072701	-0.7717816155981821	1.074422240570524	-0.16273429764227845	0.4778632882483249	-1.0448493723298737	-1.2594858885703506	0.5490785594866161	0.16270971087608885	-0.4336497468383281	-0.5165766913711416	-0.05264485247507472	-0.06697025435420012
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	3.867045916089942	2.7597370691610497	-3.3583195429279766	-3.2303147057435466	-1.8346191695378964	-0.24894148180959047	0.8605668655927833	-4.422346731988378	2.321320434319263	3.0732221896122076	0.37388689020288074	0.027417027910059583	0.05406568323422089	1.3901493143531716	-0.9707316205450601	1.4269228632713014	-1.1118059939806668	0.13070805121780643	-2.4317178130832264	0.25384479865146986	-1.7982165029252586	-1.4211574357073693	-1.6812088861911068	0.5934140615808536	1.0560127184128696	0.7332355263257493	-1.9626956144741876	-0.8167955698152304	0.6905135413588525	0.8550614777866565	1.0119450225351703	-0.7043336264650691	-0.4903035492676048	0.7969927815656562	-0.3228991336901397	0.289525791526868	-1.5260936398417089	1.9274201215633702	-1.3438774820921906	-0.790390571175661	-0.4346467746574224	-0.07215899002447324	-0.3034064548848785	0.2409083241149073	0.8242157846758327	-0.17850180441529193	0.6677596538636402	1.461808138064619	1.1972952277300517	-0.9145506354955629	0.8718801648149432	0.9353560652204964	-0.4671094676049616	-0.4296510324120962	-0.46138097105939485	-0.4704609229786498	-0.17435141059974035
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-28.71530872974389	-4.217727823492023	-2.398953066958607	5.317692795123301	-1.4235891921060717	-0.42349566682936535	-0.8954901680495226	-1.3835537524857524	-1.7203567554422363	1.6477462963547331	-1.1553430700857454	0.7970380596529663	1.601675965513538	0.3595266190749731	-1.3634683600935813	1.0253922461668503	1.2286973967844472	-3.384791006034022	-0.3362154287225187	-1.4405109494913066	-0.963280460229973	-0.5932901870573567	-1.8831458845661952	-0.633779269173104	-0.014866963681599671	-0.8354976677266642	1.0262630970266762	0.2971075686447154	-0.3895620259312598	-1.7691641999401995	-0.7538506663004015	-0.726775808667955	0.9947405387045875	0.03208219338829936	0.8891328136049234	-0.2153034508079302	0.3575293444141137	0.11464650690170403	1.2615546993422058	0.3988661708080762	1.0329263180021429	-0.7196430151431134	-1.1007335036095043	0.28976714132342646	-1.0492360337947588	-0.22572582296458277	0.723701548105289	0.2142719913339183	-0.6711415521686459	-0.6618272407754688	0.31758036586832133	1.1596371201872215	0.6218927315201354	-0.5798705044730023	-0.6412754232815893	-0.3722677438163413	-0.21468513348020596
GALR2	Coupled	-	-	-	Galanin receptors	classA	1.3737175360136649	-1.5351383097226445	-5.883239951517521	5.6975271417807605	-1.2247320449798182	1.1274852784263332	-0.4647292406620945	0.2694508592096546	1.736739454312743	1.7015919547221536	1.1152736398976406	0.9414887001296266	-1.0550092893580127	-1.2552099771001626	-2.1719386318719627	0.4549596917060025	-0.7298417096328126	-3.5300073753605354	1.2872441563894568	-0.09472245013535809	-2.4542563455868858	1.9659805743414407	-1.0756541955032468	-1.121903661152858	-1.5696296837862016	2.0444666134426974	-0.21612263230809947	-0.4370553343738241	2.1798706296005177	1.4239677376808062	-1.6897169553190288	-0.9402712285710153	-1.0143935375628665	-1.3677358611160597	-0.4376778573375499	1.182496321651354	-1.2603984246655693	0.8827633088378409	-1.1852703093689267	0.014104628209999418	-1.1783254467770439	-0.11059869925755454	-0.5112333940117311	0.8948747598064902	-0.14830093304431247	0.21308052758204737	0.32524582773981536	-0.5144263177765064	-0.04707503139444731	-0.6508682992270848	-1.1989627087383226	0.8779362779897912	-0.9250739854814791	0.05093746242067871	0.2081118159288812	0.850195174496397	0.6973703636048257
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	-14.81010657409713	-1.029432709149947	-2.8805637523148984	6.3009522479029085	-5.46552146063301	1.710448078067626	-1.1885237001735014	-0.6872685856094023	1.725177551351414	-3.422574005949811	-1.6121151096767927	3.498759570938947	-0.3004351223433878	1.3588546694157986	-0.9136658085015777	-2.063013492855084	1.463956997931433	5.633551325327013	0.32153949536644694	-2.9446473091366965	0.19644688481492648	-1.279098502715127	1.2452823619457734	-0.38832746607295504	2.7969593650872917	3.411384402278929	0.7757187075964682	1.2722010306437619	0.6669381438416683	-1.735635226106717	-0.10657585349978664	0.2684722963851703	-3.0791206257460915	-1.436237438256397	0.302241321227809	-0.44159026977491855	1.3897329260016307	-0.6327133927936536	0.4332584862947445	-0.3417520925371004	0.38767684393016866	1.7926895508437406	0.1577031523162951	1.71525167418201	1.1468464496054234	-0.10497527443967238	0.5381621349836188	-0.7147609554787302	-0.4348840109969149	-0.3025170361958548	-1.4132880322990133	0.30688856619199134	-0.23255488391094	-1.2222808359935842	-0.6193498651453679	-0.161556548085684	-0.16440577751701124
F2RL3	-	-	-	-	NA	classA	6.196097507899305	-1.0053394958696686	-4.973756351913841	3.7692281485436085	-1.1520692230099225	0.605152897167411	-0.20139586750831162	4.263255555951499	-0.8738914178589555	0.5615983288840388	2.0500911698513664	-2.2794484496337413	-0.39040041919521296	0.2529702829227797	-0.8343360459123594	-0.6269377703540429	-0.20973698893505208	-1.6264080147438298	-1.5395042465119668	0.030501348659132475	-0.0052178484116856836	2.0176963606362937	-2.2031719942611856	-2.3826972354218663	1.934485821912972	0.04002183998286148	-0.2066591364264512	2.243019017190535	1.6704310961770148	-1.2790942535257175	1.259465093907026	-0.29366686358747535	0.2603752220837898	1.5015913476629792	-0.646873792148575	-1.2209185358663115	0.93373132663733	-0.817357957960694	1.4633535153983062	-1.2136477507026124	-0.060699363569975115	0.1523546978649055	-0.4873060527739837	-1.606220852177873	-0.348394259942647	-0.9386956997637951	0.3854290960273239	0.2861614336399218	-0.8469904221515667	-0.684102039211581	0.9313204192741563	-0.40287959690211844	0.012934994887342713	0.9408792599996033	-0.3295614758728393	-0.8338566543639159	0.3968390607871642
S1PR4	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-20.864477129292972	-0.8662578180591904	0.8429619076356992	-5.863382901632847	0.9733835529105157	0.4921585720607703	-0.28088077674472134	1.7754689124611478	0.7218284954759079	-0.6639754590688167	1.25619659679391	-3.0858474593353056	-2.114557160955097	0.7323109578728852	1.7540819468511775	0.11554319181411127	-0.47742807785830044	0.11544179222614635	1.455876175093969	0.13288308271135152	1.9063279060848468	-0.5031461959956611	2.4983081890652494	0.9816961128614468	1.3037561098254138	1.2167146307407684	0.9472732369124739	-0.5592155773612836	0.15505036158883773	-0.7624439767663448	0.5194374347830646	-0.012888642661376109	-0.5038368433606204	-0.7513140828813633	2.4014933485996153	-0.17028412158236383	-0.5898541942051423	1.3237774226567187	-1.559864689249265	1.4602465770445896	-1.3926549174544747	0.6808992523046379	1.1944030053491568	-0.2698393812842423	-0.5464339855524488	0.24481952310053984	-1.2520561225233846	0.2938284824197143	0.45222807044537366	-0.4300436522208507	1.327023254424362	0.5950702191790308	1.338942455781675	-0.7947049864649446	1.0612636664781256	-0.5423886839576112	-0.12105054016546202
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-15.309573170327832	1.6547101217487539	-0.4735143486882154	-3.6532953709604	-0.29429581766804563	0.5455517793323983	0.03406276054065386	0.6815694988223482	0.8785487345986173	-0.5801044467266481	-1.4400980734196285	-0.5557294344176785	-4.004960108643243	-0.8208477880284155	0.7784368499809943	-0.9478229787934982	0.1503570420345319	-0.8154529885457826	1.47862930835505	-0.25533803977112457	-1.3466368625029683	-1.1928212870108412	1.585807811887264	0.013319457195683402	0.6129644495795786	0.7751525484451354	0.3635134250425442	0.7974080893103518	-0.6563801805522163	-1.223519688252606	-1.0379292388734689	-0.058933041078457864	-0.4759695694006887	-1.2867679551936095	0.9831178916738952	0.03454274819926085	0.265652564772465	1.358074183576479	1.2293066615450277	-0.871488101432328	0.7141007855280549	-0.3979361626072342	0.21880678564578845	-0.7350952351422225	-0.028337288618489328	0.16325583621436743	0.5447042204072133	-0.8336932982139821	-1.0675039640781647	0.2648230297578424	1.3433003903489393	0.7813692983966667	-0.8193049981034269	-0.488449735253345	-0.12064826793611926	-0.3653454225149822	0.44142517135371323
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	-1.7637263796031977	-1.3046472231240855	-8.80955279406646	6.545703058023676	-2.466218699066379	3.421667063090427	0.15172494768465553	1.3712430807212819	0.8456312356404639	-2.6023031042812157	0.8052097288961682	-3.2635486227454136	-2.4763195635697364	1.6370332390698275	-1.6753988530973825	0.9464169924376723	-0.7072522653415818	-0.12215686859770265	-0.2308382040119009	0.06419202275182313	-0.1456972764085873	-0.4833942996649851	4.709377522067209	-2.221290927537875	5.5191446197063705	-1.47245605740161	2.0557290967198814	-1.077574405415173	0.2500201038041557	1.1961351995376603	0.551176168290599	-0.5855980688763429	1.6826221246285888	-0.9455599449172434	1.3167941011153728	-0.5062687163282531	0.40827634736072416	1.0616226624405494	-0.01700565696180938	0.20812958410271257	-1.1921454617951446	-0.19091207087731762	-0.8870165795227749	2.095730791185381	0.7576035277835987	0.34458216074984016	-0.053442314141895805	-0.37891376643286645	2.4364012404252664	-0.016308118663605733	1.4576719388844692	0.03819778344976669	0.1512189387655048	1.4125536417252804	1.3041189932459207	0.22345543735149132	2.2464946195135718
GPR88	-	-	-	-	NA	classA	-13.39358477191211	-0.7958079157196539	-0.8553031744076646	-0.3481697933477043	-3.756302106338969	-2.923459804409663	0.1252437605144983	-1.207086925535849	-0.034368956699477274	1.0243522236243219	-0.24757284576316027	1.1209087544464365	2.1835971506707597	0.9368346730942533	2.7531551017307963	-0.8869278957534832	-0.11029795633255332	0.05630751017595339	-1.2409807349001205	0.4262485677998698	-0.45647284519622067	2.6124747755860795	-1.7660527662435364	-0.7706355771168458	0.17842212518189224	1.624043742236635	1.8304834600533149	-0.9749410962679713	0.17159408185568922	0.5840333598037674	-0.24552470500789653	0.035403396935763	0.11871534092645457	0.9874968319913701	0.21181927732416894	-0.0904994298268846	-0.07089766744601049	0.6725313106494654	0.02061535711067756	-0.4367545803793846	-0.1243034236399916	1.0079191048951373	0.11719734499618067	0.10958865004746378	0.6956717435796151	-0.02479485382136844	-0.22500055318202886	0.803295246455988	0.022518700754094578	0.09504743457845063	0.955203273564087	-0.11895850007953429	-0.5966924351169327	-0.07516447173294503	-0.20732391650511597	-0.8028575481815599	0.5860830249549761
ACKR2	-	-	-	-	NA	classA	-19.49157279777392	-2.084453005302551	3.444736610076275	-3.6233158422854106	1.0641299524280978	-2.447780144381815	-1.1660378313602866	3.3516637703431216	0.14124217543918338	-0.506094857978935	-0.3157460133821051	0.8822062763318176	-0.9809486316817047	-0.41370829310409535	-0.07329963061438004	-1.8910013422904732	0.2042405169616986	-0.7793189735586952	0.7377618902751969	2.0914505021000744	3.891276494292375	0.7373745871631165	-0.3673409890440853	1.3466907138010955	1.9964286296841414	0.09183261275640428	0.8276126373330484	-1.142435369441082	-0.2993550201692325	-0.623263531208691	1.6876484811107375	1.588017866024316	0.191427346287813	-0.16728510207273412	-1.3764500399479176	0.7733710251395681	-2.1868681885403367	-0.5810912992385328	0.8495340217404889	-0.957133368407286	0.2651039093682254	0.10218363322587741	0.8519562989967937	0.7371770724747869	0.19399485611016756	-0.5306014068011682	-0.5124448241348671	0.28921933928643984	-1.0966966290207987	-0.44048317461771375	0.16371666793933984	0.1844690974552625	0.014769775061843802	0.10483049550207152	0.8814876784767517	-0.28174966485517955	0.9121975231903192
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	-5.402071943892499	1.0053121910784937	-0.6338396026939722	-2.918424069683474	2.246685351371091	1.8197018054844578	1.0604748037609142	2.5561141610682556	-1.0813568851115116	0.31186365050849324	3.406023724749502	-2.250287124538473	-1.3551088818903698	0.5971435156666274	-1.9235444942298103	-0.18258064023061837	-1.123605279511601	-0.6721970996031683	-1.6233398763322646	-1.089983764144807	1.0797045074150957	0.20746619237720126	-0.2039495780417154	-1.4051371692583174	0.4726677930179271	0.2457780369381197	-0.5955635775496144	0.8347764709362377	0.1365463342661696	-1.318356386490606	1.9274829672790037	-0.21726330207098243	-1.0176464462714057	1.0671999821910143	-0.6747673875045718	-1.283002426421547	0.6537984732618176	-1.3014824477848737	0.46569845641831586	-1.094095929005559	0.9036182676412204	1.2914312845355236	0.8179042146205159	0.3056638121239675	-1.0560848022642673	0.12366262225829391	-0.03763531497991424	0.9750100231850471	1.1059976002585794	0.9505085098257471	-0.5892007997441062	0.19670383355213614	-1.1720322970432075	0.45347277828458077	-0.28561645371461475	-0.6351075490046066	-0.7583725329473856
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-21.894036615030487	-2.9381537448465833	-0.48253349782829397	-4.165949874842701	0.8873821803742193	1.3706519100407675	0.34722931441889227	-0.8024901526116657	-0.09566401383421226	-1.2392536239603262	-0.008898252806603248	-4.455263208545589	-0.0945983390085494	-0.7315947972640824	1.9541491142866243	-1.3908924712306845	-0.5015295068671433	-0.24066998417835672	-0.6497034153734317	-1.3175477754346312	0.3614937267850436	1.8297827355271947	2.1696611008732796	1.977795885867561	0.8021556098355815	0.08153214486341831	1.3360436949401135	-0.8616797677791664	-1.5235203894707805	0.8349995855972575	-1.1418646867842543	0.04713977266895948	0.7015593073256273	-0.6776962176780043	1.2393904957331465	0.2485615128216308	-2.173338264761921	0.6763875801738852	1.5179353414804948	0.31113526946562825	-0.47555050835978624	0.7207861614780819	0.13357736423217395	0.8300043404762456	-0.4473658855468193	-0.10652884245468036	0.7392541887476293	-0.32847404235663946	-0.28254754602728543	0.23386908446431232	-0.18300858866626857	-0.14516208753205886	-0.3295025857525696	-0.2606591908088762	0.47568870660540574	-0.9198946896303133	0.6676354195970104
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-17.868236472519285	1.7259059395548668	0.40132153560235384	-4.413148553981589	-0.2256974975871967	0.6058553458169244	0.542359378258242	0.5292636177828617	3.2243703643559933	-0.968225147907792	3.885953346481104	-2.6326154475723804	-4.125102415657524	0.872891328168556	-2.024772295686257	0.6019434908328637	1.907579756352417	-0.3605145895781089	-1.4146986214506043	1.638453649951468	-0.038801249915754545	0.4036513332407543	-0.581677521671884	-1.6396026746729362	-1.5070584350675138	-0.5454223900927252	-0.940888481957074	1.8848344946331734	1.4592289371086615	-0.09994059906177369	0.829909626344801	1.1356517214701363	-1.7254214514051414	1.3828327389804749	0.07978633998248222	0.5847264320730787	-0.1869605939289327	0.9009073715739014	-0.9711997359666291	0.9409342016023842	1.2833850969867113	0.024969858249223133	-0.850625466208608	0.7155700412610444	-0.9245970291187955	0.11648457587510534	-0.9937869301328957	-0.0760524810304711	0.12413846015219587	0.46869207439223953	-1.245780616434501	-0.20586321294951537	0.8653244596399674	-1.2996508324137248	-0.3263458031423808	-0.4725274599319577	-0.2446142173807041
GPR34	Coupled	-	-	-	Class A Orphans	classA	6.990547540723236	1.5538226545885414	-3.972542379636104	-2.888671849550735	-0.8082380065687592	-0.6878228065309648	0.9630475995061851	-0.9095812702715593	-0.339627513698277	1.1348318683954857	-0.9696461247865714	2.654400934256246	-1.2440053136371538	0.9038024149701083	-1.4878303580421042	-0.8035909376361795	1.2349718472807925	-1.1719236738083734	-2.012184105177679	-0.9816882467778609	-0.2321899793602914	-0.29475414563043667	-0.5769354751984906	0.9627121572876244	0.6473995254749733	0.7578237669966886	-0.8239136883309132	-0.6201688787803151	-0.21826197060933755	-0.331881984722915	-1.9381315572044648	-0.04178247896622266	1.858322665787332	0.17198260223204584	-0.606080324410062	1.213538648806238	-0.3275178057927881	-2.0670659849012964	0.19443649726761442	-0.16150642066576715	-0.034837378890107934	-0.541988382299503	0.8621796061691636	-0.3899545347742477	0.5309569538037404	-0.379936807275531	0.710985313716293	0.6335413335553068	-0.1210837045061153	0.06753380562370546	-0.528658501514225	0.052149557419709974	1.562984397646557	0.86901204405584	0.03760951782089477	0.013839090594138237	0.2541228669632864
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	-24.02488444952059	-2.276321485355451	-0.8255793416597115	-3.0929299847969487	-0.3203676672362916	1.3257829502650047	-1.4195333428393926	-2.5055949358297833	2.3255538405837517	-1.4443859729509907	0.23587016229022	-0.07887510351000067	2.5462331597035015	0.5225261159958476	1.0765121034030434	-0.3114750515533463	0.026684996659442465	0.08299967749912308	0.5565157444870523	-0.9819932504521942	-1.672288913511055	0.3122456970111707	0.37455098038656415	-0.578147970046452	1.2087162304970405	0.8597888924293476	0.18206543813303008	-0.6234905049811063	1.3516281817921094	-0.41029215079497783	0.6660517033907931	0.42518211421228247	0.8998800096993381	-0.5806877111622031	0.17123532550754317	-0.3133046314843853	1.1241645571434096	0.054958163050905826	-0.41794612014440535	-0.13981742237175981	-0.8061242948919376	2.0311496539426073	1.4431893351832692	0.04312862485633466	-1.2676348436842269	0.6590678172458738	0.47810673986189844	0.8937512936044175	-0.17588636170112265	-0.9989576373178414	-1.2852684908841723	-0.09593046701716473	-0.6382929555507181	-0.2948237772446498	-0.5436428958695343	-0.2260868480840581	0.40342631331831785
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	-23.82678808315776	-2.1473762525598388	0.7090208448143964	-2.08314086456087	-0.41660181111837585	-0.3909068312297441	0.7020242821524031	-2.834851367635811	-1.231236439820299	0.5514922451520472	-2.0754808245695098	-0.40296794868357894	1.972889706163229	0.16814213284791685	-2.9597421290438133	-0.8081761951065463	2.1630626831812	0.4397089899523843	1.6798311409978202	-0.15008526682264312	0.11726302620433994	0.873562815351171	1.827871623650989	0.9738832456704042	-0.7875348040681157	-2.2379080944341583	0.1444814072464762	-0.16474341747837778	-1.207299493434079	0.30957191110493587	1.0166010030411672	0.5371027356270284	-0.6535477190538839	-0.8514564685727783	-1.0508611839746704	0.2664217544719179	-0.59831873645817	0.19143591509991914	-0.4541982936893701	-0.21755741653536256	-0.5763276307595941	-0.751543563643971	-0.7221752460266335	-0.4785922060449288	0.3877875583411557	0.5557096650581602	0.047213306473224734	0.6150427123084492	-0.24554757143525816	0.03150315094646663	-1.389637641886171	-0.07220446944953628	-0.30541538685368474	-0.3790863634050562	0.5740861583216286	-0.5168245998747397	0.042135565244817826
