Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-9.346339906058569	3.184002384482749	0.4874066525178003	-4.301289895598449	-2.0455781258890853	0.13516575142038056	1.9003502454989794	0.9422293116673397	-1.176417085218323	-0.5061059837706009	-1.746211464779189	-1.7812474871591812	-0.6966632188036853	3.194207689755252	0.8633159930082757	0.10852935402980464	2.5075770978665846	0.5561952448080494	-0.04297471665235173	-1.098826936510793	-0.09398734217694242	1.7855744727862322	-1.0519147244079712	-1.0651790591241512	-0.8851533025265548	0.9386546408428106	-1.4970175386651319	-0.5446271756736069	-0.04511886341208405	-0.7768603314989007	0.1835405658105887	1.09767521425912	0.14333149629643832	-3.0208250184838423	0.36310031922773833	1.1501817125345961	0.31087007193296035	-0.975146763951932	0.2970060201295614	-0.6565482206421394	0.07717831060386364	0.9277674452352075	0.961627727185658	0.9343547635340123	0.9156077131737013	-1.5318741789165073	1.0173855615176906	-0.8327403101237879	0.02269099438242859	0.5309002366124079	-0.5958455312607038	-0.19883417866246217	0.2675396258972483	-0.714014496309076	-0.17206997576614033	1.1958020943516903	0.7143870810788439
CCR7	Coupled	-	-	-	Chemokine receptors	classA	17.72910737300121	2.319774031922662	-2.3935147624512987	-1.1712445007599888	-2.147859627114562	-1.390365053856845	3.20554093697133	-2.9361859243956956	-3.863080380697307	1.9435376636465076	1.146332537224876	4.305449423996409	0.6409927495102066	1.1588132617841842	-1.6998848378533156	-1.2931056301542414	-3.053841969584125	1.338830342547889	-0.2216875795927251	0.015831160586022568	3.0965873650873617	0.22041016017623974	0.052938259644591694	-2.7254859043971407	0.5551570729475098	0.19843823835025937	-1.9190566035818977	0.23760500830923426	-0.4207604170865194	0.8599026792291692	-1.7113382206213137	0.17503990085550064	0.3250761358302586	-0.3007463050883413	2.1544954891373864	-0.4622409935278613	-1.191259985683319	-0.614163260428538	-0.10510788463671758	0.11429267224086871	-0.020438587211882756	-1.4319054244126168	-1.0673629081032046	1.015925763223269	0.2111235520862636	-0.23298671528953588	0.1620535151941078	1.0486882839981988	-0.1488586023893505	0.5608684784653736	0.42965799207145106	0.13254077059411976	0.8125418151859284	-1.2528820203615976	-0.8923736128986354	0.6715372491359707	1.4490698055929376
MAS1L	-	-	-	-	NA	classA	-10.41834424854995	-0.8172302235360488	-1.052941287944907	-1.5912804412956139	2.0209657368858482	0.892707069970833	0.44518057991874777	3.1966682980310313	-0.37126427533431966	0.2963783372187273	2.492616801533088	-2.3314451706465715	-0.8468984460272834	-0.33814728830109675	-2.364986247482866	-0.37729970035757965	-1.6428790481271627	-0.8012584907993449	-1.6771053944784853	0.21378597004742755	0.5977653656801545	1.1408848980272168	-0.5110397848524733	0.20950941870085807	0.8900502817223364	0.32230357930875714	-1.3919330558134162	0.13090679129265978	1.1724775174368285	-0.7439396613398662	2.1233022967215236	-1.1686255531300227	-0.8679871125034452	1.134362409635535	0.22483453107803014	-0.9393960149669502	0.9458629332210661	-0.8282474933755636	0.39049918296480596	-1.7909545832168743	0.5858230838849293	-1.3124469752102457	-0.18422985597689412	-0.895130407388482	-0.6588501956066092	-0.21494670738153454	0.5501624240619215	0.30331636987093047	0.5121857065534153	0.2645361639847649	-0.3116206450500392	-0.4595135294539426	-0.5149322433968232	0.7980444932912011	-0.5070443647569097	-0.2828377877645735	-0.269007212316827
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-15.165882018398609	-2.6872828732099165	0.1852729904085843	-1.6050494641965831	3.3790327363585253	1.0492078151663962	0.5485524705257508	3.45603994885281	-2.6251009692910707	-0.777963819377733	-0.12218319111162904	-0.2964185067057935	-0.12059828398499159	-2.9157792295203326	1.3444676083868692	-1.0479611940904567	-0.07216654500918589	1.9644471900062133	-1.071739801295196	0.4192579116777295	0.6078475792988353	-0.9150087112489874	0.9742894678273937	1.5761594109666122	0.08759987725789492	0.19087126603821167	-0.281067754442321	-0.8532457394982523	0.6613092950664099	-1.912997326312879	-0.0075779345004951875	0.5650068602112207	0.12634160405064043	1.4405229048512787	-0.3636511626987655	0.06120610874716302	0.632114266006306	1.0756158569793222	-0.09078917740851536	1.0252014515744619	2.0702055416416325	1.2012907086871585	0.01732066739415188	-0.16809535615344973	-0.3020269100092961	0.2938110982846414	0.826939300235149	0.4348248842304802	0.6823433661683684	-0.8568945918116575	0.2552604548381552	-0.7542221925706208	-0.33222768801532476	0.8077691320281754	-0.648889130399837	0.8437357633822431	-0.6688660981167546
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-21.30569178978109	-1.9835471006717573	-0.8325141882660929	0.30969235749935753	-2.482190936866992	-1.121873267503559	-2.0302344787386177	-1.7422765270521123	5.066424204652211	-0.9498726805877498	2.8176643826641117	3.2882564500766844	-0.9123114975470905	0.6353450319007063	-1.3509614258402087	-0.6202851048625428	0.061769677163616844	0.21719252055803182	-0.6918233810418682	0.5764532234857752	0.2925137118799616	-1.5910645885214976	-1.0650811286386903	-1.5063016512142715	-0.8051875879988831	-2.221350749386439	1.2258247061710537	-1.7680939909163185	0.4321359373455416	-1.532759640756273	-0.045512068236204344	0.8707520524783724	0.22053444977365258	0.5012016065968409	-0.8643882237134262	0.46294339694335757	2.829564148731199	-2.272278068253566	-0.2688698419002513	1.093056848550964	1.1084305690341614	0.49428597326071694	-0.19841175995148316	0.13901508786278063	0.020181168104227324	-0.27495505454175306	-0.9209132510066779	1.8554138514444758	-0.6760223951147036	-1.156737707765804	1.2729335214848094	1.3886734126326141	-0.958687595328229	1.6371778009329854	1.1800893111944317	-0.31436741510372396	-0.37271904714986664
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	1.3208755673805423	-1.026116924926363	-5.70178289529167	4.9045351767984	-2.1263890205321405	-0.8561112002193157	-1.4245694699246056	4.972838788911088	0.5353559933588954	-0.9608288072468141	-1.584155982263127	-0.27384675299535893	-2.321877879272154	-0.28335613568496726	0.8038325727859874	3.714408641624668	2.3927156157189065	0.4086677286345643	-0.39525912082558434	1.09465443295031	1.7012817704248686	0.4757083382469477	-0.4489356465708786	-1.2857817670147729	2.4550579136042745	0.467473792535173	2.628340269067324	-1.8635455319654326	-2.061332605687224	1.9671121939931375	0.2912149183616076	-3.298013333268127	-2.8298716045063266	-1.331215583036321	1.081108588365714	0.9268201066505277	1.990329234865925	0.13859192048075697	0.7792598120889876	-0.478260128085751	0.8151577889503508	-2.46664077384915	0.8136288983534629	-0.03882054121713598	0.026103939374645203	-0.5809476084974915	0.20024766270273872	0.9382049727001918	0.7153076606328306	0.6584559869166344	-0.4928251341498918	0.5366546082239202	-0.398995553416061	-0.5596986758648098	1.6122488868382443	0.24138970921712943	-0.3692844121254418
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	-11.974658892800132	-0.7907321454971189	-0.6690927359235973	-1.247779211137013	-2.587013179455561	-2.1786882010560635	1.1092628470333026	-0.5630960339478552	-1.8011817267444208	1.4137727401111184	1.0530951581189212	-4.3645682309324885	-2.3803207650453966	-1.4264541217824047	0.6621166815101414	-0.1595162707740571	-1.4402559659675256	-0.8478745674030571	0.3212370724100701	0.08529236578857975	-0.02959496897616561	0.31782855843121577	2.367802824149576	1.1999887198531014	0.0963646316574853	0.692724898482881	-0.18144371446554225	-1.7034796233416223	0.44189882399877595	-0.6719872365113968	-0.8781550546521097	-0.5057937454705639	0.17945787803065383	0.5906802976946909	2.1821534163509817	-0.30700412360773965	-0.7155408766536212	0.27515133777171275	-0.489562320551039	1.0138610559962815	-0.8214621589797962	-0.4107716371667575	-0.4425626900099242	-0.411123774139931	-0.665806447458545	-0.5403543627366144	-0.09798353323548337	-0.4765621148157171	-0.015968434699537664	-0.7581869205984094	0.7523517622631815	0.38104291444525484	0.26069997544418366	-0.5439012271811697	-0.33343552397996834	-0.21892641626715614	-0.17190482596396334
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-3.7228362719462256	0.05665853049160844	-2.559286015971985	-2.030354009411417	-1.5476623525805608	-0.5553900612461158	1.286862578443501	0.08959261815793179	-1.038746443631118	0.5477843980418271	-2.4966089281072192	-0.38108583400629054	0.10218072792417258	1.0254164372057912	-0.11289852337644794	-0.07808579284970175	0.9751083234774583	-0.6850157895170288	-0.897481820967318	-0.1981352565957831	-0.16917433722534886	0.6177372481465762	-0.509737675164062	0.7712580303533043	-0.09915530646912823	0.8930082202254822	0.3043404050400562	-2.320347286260672	-0.6705495905272062	0.10416706466539159	-1.9672844484715934	-0.02101990932269494	-0.6938298725954151	-0.42980941459262495	-0.19826301592691628	-1.3997614470644952	0.3356451059222957	1.1660260791519759	-1.0679258181238884	-0.31843468411062076	0.12991293281476488	-0.37108938360026056	0.7468335641627283	0.9377295192431444	-0.13974535453853276	0.39456615860046107	-0.12040351810346116	-0.047814576680546755	-0.12836888044991962	1.009255672873704	-0.48265716563618527	-2.075513507043353	1.5407595426558585	-0.18324444592329592	-0.8219686092835811	-0.023755471610375927	-0.3519700952700778
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	4.303586158754006	-0.5250587006803463	-4.584033746606907	3.727378228872496	-0.5902145751759426	1.3092623278642603	-3.0430173920718886	2.5641290465571225	2.5964738282651245	-1.888607442888049	0.5230310255306125	4.437078465983736	-0.26395060017971117	-1.5480861987354888	0.6445255117269282	-0.8113388608921046	-0.8864348295251476	1.0081340981800346	0.5953750321819946	0.4972860136052217	-0.6334785001285687	-1.2280127820958116	-0.0721281536491929	0.011661991010903932	0.7070428646045254	2.3533227240162806	-0.436000557868908	-2.612067090009225	-0.6517495084410354	-1.0943861565154365	1.6427474426207316	-1.4245818129949985	1.235315719711801	-0.5655815421150072	-1.0346911641660008	0.14798499922983685	-0.825958225823234	0.11020085529745889	1.2849903641012037	-1.0486417114227624	0.3955893546019368	0.48682699799632934	0.00888862691897436	1.6836746304745684	-1.3262133672325735	0.03200693571951802	0.05193488765605871	-0.1545061345280564	0.9314654990875862	0.17174483582323435	1.7549175545815034	0.6010161688661964	-0.9784086559475336	-1.4089866432268805	0.3796310630605442	0.40840176566041286	0.8104302850961881
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	-18.926213394220984	0.7986797101140364	0.6284918974243996	-3.875739414687143	-0.44005664015202633	0.20216763839906565	0.7258227798820034	0.16700589984270606	-0.46176700354861905	-0.39871034293966223	0.2632995158734651	-0.3067305222451408	-1.5214658692352792	1.6977625634028506	0.6430159277844172	-0.2696217442539792	2.6897990727102346	-0.24638161920958998	0.7878909384561237	-1.998347836963091	0.062197800206350934	1.8301494029713736	-1.8546066449716112	-2.3054386216973963	-1.8221031014453153	0.3538678179044747	-1.0760513485142114	-0.6894495479861225	0.8466571919766258	-0.6876654107225522	1.8136104353942708	0.5957875019297606	0.2977622378664178	-0.40621026955631606	-0.47192170391322924	-0.8726664891506142	0.9934120080192714	-0.6757397370097638	0.23412869314481197	0.5301647695727892	0.28475305215910063	-0.37425730535243745	0.3541053460761057	-0.2763014877282674	-0.5742084406026138	-0.6693522352445869	-0.4047253422682359	-0.262951216098372	0.8982507053580198	0.6658458656579946	-0.05627034376041503	0.8186584075367714	0.5851748095590282	-0.9588535328364512	-0.23427600657893177	0.08065773402323964	-0.26117278715947
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	8.013823249075948	2.4489975340426136	-7.345526356889907	0.8915834307599749	-2.7849138421550315	2.6172312760097514	-0.35336796251480096	-0.7786955141093068	0.507310658356666	-2.267639803472503	-0.6945442991733144	-1.625118156823912	2.379302153858005	2.3578281243043415	1.423146993521154	-1.8573172698868963	-1.5324239517132634	-1.8142113868666347	-0.3581476624892402	1.3679290075948785	1.0460784245611647	-2.6431689515411696	-0.027935254448799914	0.7474632503134578	0.19936518572986606	-1.6830076430925154	-0.6087416744561444	1.3236022109846808	0.8483996641716138	0.2393241778394418	-1.9917220426314988	1.2922873068744396	0.11389563004356162	-0.7263324230218047	-0.27949801935219054	1.1539810784382063	0.2112022618484779	-0.1500627662017569	-1.801506111457613	-0.26290064829972487	0.21525992431937463	-0.5694479373358535	-1.438427145076141	-0.49577778558922936	-0.8109110973301421	-1.1535517870474263	-0.3995902974150745	0.7380400394823037	0.5551557257491488	-0.9050597018513622	-0.44816798757668536	-1.6523182010100317	0.35755019259965365	-0.609886053170764	0.4471060530940454	0.5913807000943702	-0.5709517767346909
RXFP4	Coupled	-	-	-	Relaxin family peptide receptors	classA	-23.562733236625427	-2.029468410401104	1.4428213092799664	-3.826592448481043	-0.7371111093297451	-1.7775621070777203	-0.6691514182914838	0.27457434238492295	0.35888805386196393	0.7716649961601848	-0.6347616805263854	-0.9786841689345055	1.5479596336379933	0.6325005020582863	0.9346709991694997	1.0141616540279796	1.8738997565803355	-2.0117998873009535	1.940821697494978	-0.5785337307604784	-0.141977950568607	0.6927287776756339	-2.175066628134257	-1.535079673432562	-1.6403056199506647	1.5456502589764913	-0.30474603628843805	0.7641050301295947	-1.0727310081773727	0.6331568843179229	-0.818233100852514	-0.21379470296423866	1.3376476338988699	1.0915632451818438	-1.3468607273739115	-0.3245522515688658	0.4068237669347141	-0.31009120442338794	0.24012988489703407	-1.1868306666541117	0.6833797634157455	-0.4200970068353348	-1.188304755463304	-0.8216276543703827	0.023325551239565902	0.4130831936270814	-1.156910480108168	-0.7941585433545006	-0.6969550489941515	-0.7282386723284852	0.9964810936606275	-1.1612708900078137	-0.18711485112630474	0.0772213410634727	-0.03879262418194365	-0.4068715521985756	-0.4622397131069008
CCR2	Coupled	-	-	-	Chemokine receptors	classA	-4.847450472521451	4.582114307157916	1.5400968332127143	-3.724942093712026	-3.9898013674829635	-0.8151199859665127	-0.015199436856543382	-2.16594988717187	1.6414049366830665	-1.5887151511033943	-1.9054772743607964	3.170673671555149	1.5718717580953898	0.04121517928401365	-1.6319112230896446	0.8091888384708671	0.27480507821749656	2.8400046703535566	1.6739368980968548	1.4219127973164603	-0.6986898961949598	-1.84420011757623	-0.13606092927393418	-0.16206942506595653	1.2166567605725784	2.970598621233117	0.618815036600397	2.6068739859652674	1.2441711903332269	-2.162318587100902	-1.1962256035631398	-0.419584279335729	-1.3605354288420692	-1.7120713555933071	0.045518469922883206	1.2088411340870677	-0.22652533129302593	-0.4340919175046267	1.3885363350003503	-1.1985771630953765	0.4937339380136438	0.48234657856320684	-0.9918518980414851	0.7431451646272482	0.5909572301482467	0.21388638378311575	-0.5646442254045159	-0.8801493301333229	0.0466883310871591	0.08376649654731895	-0.038815295342301645	0.7825362968938026	-1.0182320278999528	0.3993937280129563	0.04857107943217953	0.6820350141288717	0.8485396005882299
F2RL2	-	-	-	-	NA	classA	1.6468426356375296	0.9506641966769958	-2.042546311409383	-1.6077706982589361	0.33572423524985184	-0.47261686622296195	-1.5960834716524626	4.6118903597624525	1.6823596440275255	-0.9035840984707315	-0.4720352245870404	1.0797869803743618	0.9605437850036123	-1.6310249061120292	0.08149296119379656	0.9925354360655316	-0.1810346162158276	-0.5860464670647324	0.4297628220486141	2.2779488859069508	1.2860797621820856	-0.5140512764714203	-1.5140402773834065	0.8048273312182538	2.290699757286663	2.4157452055505027	1.0525170836017017	-2.5862326395150554	-0.3059669475255575	0.2137522192526098	0.074727074707159	-0.9394194811000307	-0.41402857070792776	-2.1191316980180597	0.2764754838846507	-0.6563074499035032	0.9569688666527352	-0.7111423782329365	0.6068754056436759	-0.9049214401593776	0.6124452086816472	-2.172031528173951	0.5392793152996986	-0.3277413612468152	0.05080695443737865	-0.015814387169009334	-0.7550256507439335	0.13208500793766953	0.7783535294258525	-0.2810944209098536	-1.0720193867450825	0.7926710633063938	-0.9750504982098628	-0.6460372734879984	0.9527662907138542	0.00429343393398919	-0.6446600608487414
GPR173	-	-	-	-	NA	classA	-10.499114837172806	1.0960762296310602	-0.5118027818347018	-4.127872834724776	-1.285481412211088	-1.1017934039072381	-1.1268754296231647	-1.612026703334514	2.7023026667623	-0.8128015327229376	0.283087415065257	1.9589832656469128	0.022615610775709505	0.2783687119976316	-0.9276556004172805	-0.6869074514495724	2.2009682812123432	-1.4301383446565121	-0.03821103985319458	-0.2956606097785164	0.7918824594111331	-0.3011602275816959	-1.0871592915534145	-2.085918031510671	0.5186775934730109	-0.12817247908103102	1.2222535440011946	0.8754468919016903	1.200062400999428	-0.4378814252190327	-1.29242373029801	-0.4384285350204141	-0.506904011880426	-0.5250415900586639	-1.5713755927605328	-0.10470473492668839	0.3585434138881774	-0.9382745925481026	0.5601831209268775	1.6612529721371634	0.30820325552042743	0.3479080322088914	-1.1671981062253018	0.3620841067910717	-0.8282191413236691	-0.5480354000759887	-1.437028869084684	0.670402177576377	-0.06699970148142266	-0.6621328157136819	-0.646452988563462	0.5837726285103614	-0.3911007835398087	1.5199509283710324	-0.24492727072471462	-0.2787186193774226	0.3722662047540789
P2RY1	Coupled	-	-	-	P2Y receptors	classA	-12.454016230052195	0.6955369669331825	-1.4029088775682583	-4.13941760806335	-1.8849183725756085	0.33683088808706735	1.4699520032251248	-2.720676421005261	0.13691323182634516	1.136715076799976	0.2778544355883384	-1.6468144471148825	0.7092663337622351	0.872903112248709	0.2558553094578972	0.029491119842129945	0.123277386487005	0.41172311995482586	1.7579367037987093	0.3066421392461173	0.43419751816975755	-0.3591845900755166	0.7289718482181177	-0.990125870700086	0.7494446884062563	-0.5564926900215491	0.9465127782472612	-0.517006196626446	0.4350384257471423	0.7903154932386595	1.1845535655328654	0.6128272855252429	0.15533035445552273	-0.19280686186155188	0.11691672369021033	-1.3300688923888508	-0.26929658615057117	0.24671513004167278	0.04939411335442986	0.17251981345803985	-0.5893914567964591	-1.3274259822873458	1.1193591498410724	-0.9793132369543164	0.5917752662395395	1.0134494658680289	1.0212396629799012	0.10190369750982059	0.26005111375834034	-0.3254757539626678	-2.0203819988808593	0.3854686478488501	-0.6443183937186159	-0.2504638438267117	0.17527648019956463	-0.4728458484671484	-0.08647633088078785
CMKLR1	Coupled	-	-	-	Chemerin receptor	classA	49.82461219282466	3.0528638950040254	-3.4092066411140807	-4.907032603411027	3.4692643882653593	-1.9842101715688623	0.08853440090209476	3.8641005417205836	2.283024001943198	2.296782743136614	2.012214490955419	1.0937527783511087	4.429522013392445	1.3318693591233102	-1.283488066805589	-2.245980606994182	3.9981579301015437	0.9001073066893459	-0.8955473396700991	2.758771069896799	-0.9715996167620998	0.7863108329777406	2.6777466831378227	-1.2771664854747409	0.11882501209943028	-0.16159113596229238	1.769055969659227	-0.9678068052729437	-0.9165449358060512	0.8685757215881251	-1.4228511347567832	-0.1495882693072455	-0.7439658047082481	2.8993957551587397	-1.2082016900548633	0.6457111897820584	1.8079230790771943	2.1631844974778387	0.3250624015055623	0.5342716261219732	0.20267402776778248	0.7812448293354495	2.1086785970441713	-0.010079341275976594	-0.1450431942602073	-0.06760172423564696	2.964635406332441	-0.22281407931005523	-0.4615305279754588	1.3141227797048969	0.5520379585621312	0.29205609292378243	-0.5417074198559971	0.7791002835509473	-0.6778159448488239	0.2003460070977682	-0.37350705929575206
TPRA1	-	-	-	-	NA	Other	-25.127972032454576	-3.204795397918844	-1.0227217539259594	0.5797986919031209	0.25291969245879214	1.438416122648144	-0.5699224498334072	-0.477097099432516	-1.1317814848123129	-1.8872022703260691	-1.6188427151635858	0.8971682832870269	2.3058109467583403	1.5666454114484332	-4.058762986247823	0.1576681930984727	1.5982498980759519	0.18436756179090044	0.279752130389703	1.2506887177407704	0.3920782055555747	0.8546525600626881	0.55591780190803	1.69987335522715	-1.0822152930212368	-1.658211182067803	-0.7960413780281697	-1.4284115465943725	-0.6951898400315659	0.3954238383964612	1.8790161974257933	0.24935929925711425	0.3571942201501061	-1.060419991463057	0.0876286580067604	0.5576394195801817	-0.4993622303838627	0.2742824647838217	-1.0377406222406462	0.6313370211398858	-0.629292716776709	-1.1719521209503863	-0.2280622456435607	-1.0508969477326164	-0.34332499905322045	-0.6825221542031626	-0.32384063857168044	-1.087148348387819	0.49978546587810585	-0.19062685018104325	-0.34376612801560014	0.6745629252125033	-0.9102561782800486	-0.360034202534364	-0.43132080982802296	-0.29908138150958996	0.029853156670032393
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-18.88122862395858	-0.3073383365931851	-2.903017196997025	2.75678920117409	-3.0435466529789683	0.43797977237039293	-1.5695365473275824	-0.5545167861643697	3.69358522908054	0.09055884167513797	0.5836054859549686	2.1591118108782235	-2.8873872869227353	0.9816430737970443	-1.2594304114439063	-0.8056866547387215	-0.26363374273644846	0.45849649603962184	-1.8140467160806082	1.1334726623466607	-0.19340237651213268	-1.2841251346094054	-1.786405586288821	0.9049011856125968	-0.08397362250613727	0.5026901598701531	1.4069044248280986	-0.7729603046171725	-0.2276864254106958	-0.8874434779493364	0.17606410063904032	-0.482001495025428	0.2725917550228532	0.7999979415601296	0.0077176868886822975	0.7329376936844569	-0.7076264102171675	-0.774589991233641	-0.6385801502003154	0.21263372832393096	-0.44406373214636585	0.05246385881945738	0.16461743180334404	-1.333836196088035	1.9924710174607874	-0.5543245038478658	0.8783729024071666	-1.7379421270626354	-1.1443091240166419	1.0047203587239701	0.2763742596197292	0.1133898697113356	0.6614167503331098	0.7287292083078304	-1.246492898749718	0.8077708216495834	-0.22408084852265217
LPAR5	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-15.905005195720928	-0.1371662338182656	-0.10653173837603012	-1.9858882785554608	0.6396250213266292	1.4105097814773055	0.7024783907731903	3.3724095331319166	-1.3257174512681007	-0.16960754643574258	2.6485717254661427	-1.998726082876306	-2.0877977795164435	0.19653503228497116	-0.49872608913779404	-0.9861485509452038	-2.394953327467897	-0.6807314701138567	0.6457277648095818	0.3039493440156743	2.837114288930144	-1.2048461834066606	-0.5697636820270386	0.7001591827126532	-0.28386527282215684	-0.5609895983233345	-1.0092284261840416	-1.2264282426745925	0.30912442639139104	-0.9343987660714098	-1.1051584996494541	1.0067392044188355	-1.0494670671842983	0.5846864682137628	1.2163047277614667	1.767656960013421	0.5101264846443803	0.07231210445378587	-0.16624844752855245	-0.1452243766540566	-0.572048190089653	0.14789208351941305	0.03297866944799665	-0.6415521053282165	-0.4074201870893472	-0.6164074381354558	0.15880162777869347	0.12734919027441186	-0.4358834225925657	1.1981100711894985	-0.9406720991939955	-0.15759991746170987	1.5281829277760965	-0.1342808707057759	0.8230327998232345	0.6533685213453791	0.26977573739451477
GPR45	-	-	-	-	NA	classA	-15.275569582595406	0.47304460158130257	-2.9182185162478955	-0.41434154175332405	-5.083503116888694	-0.19505514553970962	1.341997810451033	-1.2898219184494595	-0.8134196297967337	0.7981200704208335	-1.8277392116098512	-2.5131258848542424	-0.6950273149584065	1.529472209082968	1.3931009444854692	-1.3097260948596399	1.429386851248661	1.7640439463842146	0.473102975321946	-1.0665767973098477	-2.699661348316218	-0.2124845923068456	-0.8334074712232199	1.0114751615671334	-1.0266447167282946	-0.6112139501478953	-1.0736216032369261	-1.8346660659590306	0.7035737925409877	-0.6966332601418347	1.4620326125020093	0.05137032149936376	0.11387326180677819	0.934570740512985	-0.5023818337490775	0.39601719376347544	0.24654237112282937	0.2084969612314902	-0.6449304128211741	-1.2271896828212845	0.4860166263526041	-0.48416697692896216	-0.6074147894528632	0.8429233725019721	-0.051139397123182176	-0.16857042974378667	-0.4706578278631414	-0.032090606131723806	-0.4624972834755865	0.9385106969933212	0.8291588274237744	-0.32378146561494375	1.1449826816888742	0.25390852888076243	0.8188765522495823	-0.3690952406736065	-0.17904833777322443
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-16.840866336368926	-1.0104151381277067	1.848492482213018	-4.671918655615575	0.6619415428382618	-1.9803327006618694	-1.075640794851948	-0.5962636352876493	0.3965287804587861	-0.3885413646991304	-0.47879035123845853	1.158804994138727	-0.26274126203386644	-0.16779653941720396	0.6671070349406295	-1.7210880051877666	2.678771375406682	-0.7593660100941134	0.49936511280173224	0.6798608558543838	-0.8502411132124124	-0.7565803051986639	1.0368607913321348	-0.722516064230881	-1.0834760125300311	-1.8337835691846007	0.5939485029553825	2.8151057513122684	-1.2364897899375389	0.8981833865933692	-0.015389726580281581	-0.3816718044223365	0.09962002778991838	-0.1844684180469985	-2.188053850436441	-0.585925703885095	-0.46890679724505724	0.695207744968224	0.24729412653426056	0.18919962331380422	0.3203346769853032	1.624774567653296	0.3462809497993133	0.4566639704520815	0.14631555655729828	0.04833282290412104	-0.03753868675212986	0.4753842508697906	0.15192688637805196	0.8693598536304965	-0.02389911842788397	0.5345267238885355	-0.2823241285584107	0.21568128280002605	0.8562366716936652	0.6044939221114057	0.4691331261144913
NPSR1	Not-coupled	-	-	-	Neuropeptide S receptor	classA	-12.978465802186772	-3.524870722764036	-4.153644112467305	3.3990110662683737	0.07189986087940471	0.35909992709642513	-2.4393064205190402	3.6055025948479433	3.2980776584421383	-2.6327454673121022	1.3664831293712296	-0.7062112682109862	-1.0076638271008689	-2.238575553136334	1.5323922215471137	-1.7076991474501966	0.9988102380144874	-0.21169276991248323	0.19318570460603557	2.896349426600572	-2.156053922706415	1.5440707210748752	0.9069596293517336	0.6483966016802665	-0.034571787502900186	-0.9835218881228579	-0.13827486558775062	0.9200037028602961	0.37727832352045004	1.4269671587524422	1.8754789317299874	-1.9630930804656481	2.0649542940149193	0.7082313075312725	0.02415903827639505	-1.1362978519001696	-0.3869493765911266	-0.1567687212394154	-1.284160198385386	-0.6846605995618579	0.33860404533933275	0.34171456418897145	0.3881316695625854	-0.7155669986629181	1.011703510572658	-0.20657634434734523	1.132163705004495	-0.2028414763840304	0.26998490101253103	-0.26357962224655784	-0.7280516788588529	-0.4419078595298561	-0.3995145245700476	-1.8112273428175139	0.12037294102945437	1.2334622612311223	-0.7404002807626928
