Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-30.595230486571452	0.38540534158244677	2.964185890431831	-3.5834827779482037	0.15106365568439628	0.545302860004022	-0.426976453852814	-0.86018970619743	1.9598236756606953	-0.4803394452716303	2.4524665933299867	4.125823500776096	-3.009343571195646	-0.452796029011388	-2.790217582202797	-1.7896442414000284	1.0265629537071246	-0.08957812686489508	1.1407163132999825	-0.04242643147983067	1.956421934833605	0.7077545237667476	0.5028153076230782	-1.6876982447734858	-0.7932460744063581	1.170780717858917	0.6862105524889812	0.45525600286025414	1.0799581652878254	-0.412706889416589	0.9514995586140468	0.6205485169802653	1.1187464965809781	0.4089250850483621	-0.85259957184022	0.9406954279611887	-0.1539453458977521	0.3018201974923588	1.2524491308329406	1.6443333721381015	0.28113254642277796	-0.28098202288231017	-1.0527885717398977	-1.4166751343965842	0.5077698128608056	-0.41365326652335244	0.30067352910371314	-0.6280950056332777	0.5166804590501668	-0.3167351289602435	-0.02478095509688961	-1.070862792116548	-0.8435705773041934	0.4815058272210454	0.42441493066747626	0.08942203746667694	0.6845589909459883
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-35.379829869884105	-2.7226930739990083	0.9509513625287914	0.4674368883567028	-1.5507932369390336	0.29640875521078097	-0.8303934606050698	3.350344186154859	-0.8035433132652545	-2.448053595070963	0.3854716784507806	-1.2748875192653786	0.12642011369145706	1.4285922074592439	-0.2293750963492467	-1.131255252410688	-0.03485583236695973	2.1736080363560455	-0.1862883589001352	2.4811123769449717	0.8968295321725237	0.5453719699227686	0.2715735747482389	2.4167009272257824	0.13413634540735908	-1.093472028349061	1.3521788736262679	-1.6618987591763887	-0.6203325539360216	-0.23860523476918427	-0.965168196477092	0.8343570181855424	-0.36384785617794235	1.0523263638836853	2.0292874481307037	-0.31686927161045736	-0.07402888028586772	-0.1801718663405342	0.5017897719186838	0.32730860844518617	0.6287966455819308	0.8321763698944469	-0.7799905489839503	1.745625797242251	0.21863774611985526	-0.5123679742285782	-1.0815310650142136	-0.9829895457932999	-1.3232712894166183	1.219701421417083	1.5547565303939945	-0.3850554846926902	0.5228130887540964	0.16129463234753713	-0.3628575570154167	0.29277134729352217	0.9877085141105442
PRLHR	-	-	-	-	NA	classA	-14.665130209569044	0.31324165753156374	-2.176874855595226	-0.8759821346168116	-1.8689929507928613	2.447046786379804	0.32078731677051864	-2.1371411008366823	-2.2534483872816873	0.0953515033171694	-2.1821595782373753	0.5498172715906012	2.0287228311597003	0.27118432302003814	-2.527710945582651	-0.4912368548474598	0.9687750145150124	-0.10363392511903251	0.22334736036550187	-1.6229448673753604	-1.1325273091601153	-1.2720997122733155	0.9528947077902147	2.139010597514107	-0.0932676386505434	-1.5446699408784197	-0.9643360787596829	-1.6779075759331792	0.08446304661732285	0.3066542658121159	0.847891041676055	0.9718247593326377	-0.6446368926256755	-0.8156150588900789	0.49644253123730664	1.5676183926489131	-1.0346147849479732	0.3196603564045451	0.14044862481533743	-1.0698287096528238	-0.7289781437653112	-0.5914688674674017	-0.47851497923092046	-0.22259573553483153	0.3777700085672536	-0.20673833784656415	0.3730930072570132	-0.22296906635522937	-0.34945476882199805	0.4893121044010936	-1.0678676537113794	-0.2951152045889318	-1.20702119274277	0.4136884753670339	-1.1725267970745805	0.44197962691544174	-0.29645175184183986
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-3.0488121027651216	2.3464607857568502	-1.309973779703258	-2.217872177944654	0.8794195466937422	0.5746307328077919	0.37248683409792976	3.076099886795925	-0.13359861736623027	1.2499135517665751	-0.5850943907848412	-0.6428550643049973	0.02837010460989735	-2.548498503939037	0.34988260461358534	0.526915526308973	-0.6285039878657899	-1.60237031484328	0.0017609250655079515	2.691359533964309	-0.3224197803121506	-1.8482091055774263	-2.0801130001067687	-0.55883106284475	1.6010356357301796	2.537854215485679	1.492120394176697	-1.0372565308936923	-0.33189237291931434	0.9804950336292865	-0.06874221216463025	0.17545639854382922	0.022791398115475214	-0.3643692897256976	-0.29153738788121353	0.32817761607318635	0.7213470783866014	0.08465733825645828	0.7856043683483025	-0.8560870455687338	-0.031103321567897985	-1.3415412608341093	0.04276675304003328	-0.7989624947361772	-0.5891533583283217	-0.35064444750474	-0.33367754137438405	0.21405380843066846	0.7584290705832076	0.28147757429905335	-1.1943610035065333	-0.4790338458693199	-0.4083647068036095	0.29342482912188433	1.9106179134678911	0.9480831937638344	-0.146513622885034
GPR85	-	-	-	-	NA	classA	-32.08167775279989	-1.1920731328725085	1.696250709319606	-4.313557069505109	1.5749606759334656	2.1891580370047405	-0.7519109730650753	-2.228118943042849	1.112426317033407	-1.5181184462521673	0.7727538041360362	-0.5757625834689916	2.4047610692663786	-0.03698507447692923	-1.8920364331365174	-1.0549185827907916	2.3117224331492388	0.003799128840683653	0.6039519882206982	-1.9672499197445943	-0.12168930150698609	-0.8667007604935469	1.1207498483661147	-1.1006640890264152	-1.6964940149864427	-2.2916762951922727	1.0994159742781615	0.7541443258673738	0.09163630471241335	0.6377349193114101	1.4960760380815192	0.1402763651557274	-1.3151369088163356	-0.40596646888435867	0.6085948017584891	-0.9370594930100111	-0.38020714618956536	-1.1278114827994874	-0.8515689177515877	-0.4838377771436597	-0.19248530930326305	-0.5187648705266483	0.012595516073175252	0.19948258021065113	0.3640342195526708	-0.3410294411528373	-0.11905355547203927	-0.03843239184584142	1.2423835077677405	-0.24594980893467555	-0.9269158262560516	0.5072780632174173	-0.21649510484745316	0.5781487014393526	-0.7895237692236136	0.08571635912604647	0.7696293171012789
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-19.841908789079273	0.5778296740213225	2.525423324988372	-3.854942152971499	-2.2280692777459423	-1.8140804201923022	1.1333448229159315	-0.13297952891504056	-1.9202861107096507	0.5102495381320884	-1.1539589983164333	0.6935678608818469	-1.5241564556848057	1.9279098571882727	0.34120900055061504	-0.2109871923442891	2.415020443762318	0.8560148361220804	1.0514428379662715	-0.9434395367557663	0.017181116956582983	2.2803392223091654	-0.09962164702235998	-0.571083465098642	-0.8300354282603347	-0.32198607145619573	-0.7878149431726492	-0.6176843567898421	0.6122474282790167	-0.9738042193127521	1.3158493148587038	2.0704438429884067	1.3221867416546165	-1.4763659268173317	-0.8115237600858719	-0.17063521344254798	0.39270800925424904	-0.19818185484730066	-0.25050969895967234	-0.3319813884174124	0.7596575061108918	-0.7175153022683669	-0.5725290353127679	-0.20363057187835554	0.6208277350693141	-0.5752126597384024	-0.06933968566469897	-0.36490580979651377	0.287082847769801	-0.8293471306546398	-0.7404107073304758	0.5721127714768182	-0.34336144398008656	-1.0248609226651788	-0.5574410056239811	-0.38358266746822894	0.0889284115786552
CCR9	Coupled	-	-	-	Chemokine receptors	classA	-23.788784468235875	-1.6734351808907897	-4.431992800847681	7.183748693502088	-1.843661779967857	1.6540521206326553	-2.5376932661757556	0.007484510225698485	0.21405963869573996	-1.9073370932532756	-2.060410320325854	2.0314019084887303	1.973450985178285	3.308183835133913	0.4859437782342172	2.5734159484159673	-0.059659876004530356	-1.284972449584866	-1.1366786402874458	-1.151820323058367	-1.9491739641337011	-0.8045382757967596	-1.3798339634101406	-0.8769386551824873	-0.3690408740091888	-2.181335714004593	2.133271755958851	0.7958604472797164	-0.5033738662617435	-0.9406794344058047	0.1183026867222959	-0.8736746790901923	0.9438103943163466	-0.17823164292320823	0.4530006746331512	-0.4115336586920019	-0.46382416681621436	0.8593329125564368	1.5910246505729275	0.7281931905021669	1.2335141854328915	-0.16369736193653803	0.22143859695436163	2.1246152432309793	-0.9160932667395832	-1.3225989839129273	1.4225702362209205	2.0147846612990286	-1.500364189066158	-0.9735888074857701	-0.14796172953840175	1.0611142421668769	1.9569458366051213	0.727850193081526	1.2939506489314814	-0.35334379763578616	0.16586115255443298
GALR3	Coupled	-	-	-	Galanin receptors	classA	-16.152918692603713	-0.9500388352378917	-2.396541359797677	2.0457324903229943	-5.051955683538555	0.012255625018559826	-0.1518501659912262	1.6041253776993332	-0.31131007712961145	-0.8969759460652297	-0.4642930710770796	-1.451358813417274	-0.1436240771755159	3.1028460170637655	1.8583254097577515	-1.0109498229963307	1.528751254176465	2.28356692867795	1.1590326099611705	-1.0968939740531654	-2.0856326289166947	1.195418097936893	-1.7723901161417686	-0.23184506865244425	-1.3103410635290718	0.8604893928841945	0.4072220345452748	-1.6886715200001468	0.17121262455482691	-0.3159641825473418	1.479785769177438	-0.2926391492695819	-0.3925567182529163	0.5686672005128072	-0.0953608304558746	0.6298367161597035	1.4881393398634752	-0.06511723200560261	-0.16543067795421332	-0.013371488269063692	0.33177025994061315	0.30432370075255727	0.398723692066076	-0.1860650390845771	-0.4843436063881521	-0.35053263147728864	-0.2378823545630279	-0.6327615687802641	-0.6449610994730786	0.3555750213465087	0.37189343141426845	-0.016378262370715074	1.1134632752414821	-0.04939477045925122	-0.7655261712972057	-0.8154876650180842	-0.029220457087743203
CXCR3	Coupled	-	-	-	Chemokine receptors	classA	-1.9379188559486489	-2.9787113210961675	-9.545131608631378	9.773650248758369	-2.1021135282562367	5.326353863676413	-1.2087803271032798	3.4899203262893495	1.1819636832501834	-1.4553545330562596	2.355206910993184	-3.573193210077533	-2.2565935210423085	2.28107656141984	0.43673981091077335	2.3591292475381174	-1.0338993376479055	-1.524258183997101	1.6905967331268783	-2.0864111896778237	1.35198747915288	-1.9308926104275475	3.068698863242129	-1.4546626152185886	-2.0813668687428617	1.155499177797705	2.5497620161874366	0.5837560815149136	-2.052191333468197	0.7631595027194298	0.9704880872883259	-0.1892873095449852	-1.3935125879596457	1.013996817697926	0.47643322744023775	1.426489850550009	-1.1602470449036135	0.9173648200290392	2.217714297533491	-0.41672764406323703	1.5985112013112681	-2.5736108637858264	-1.8023291572660824	1.1756163831478255	-0.366452743171383	-0.8458567336106368	0.28381719728962995	1.068764073663115	0.5424007661267103	-2.271705373892522	-1.3427536110439873	-0.786398689636183	-0.7427012899263946	-0.5866557588125542	0.6375821583023144	0.9031380394582502	-1.0709122864420455
GPR62	-	-	-	-	NA	classA	-19.823862682587173	0.7871926152554222	-0.6182035790068814	-0.06491378555781127	-2.7319341033053055	-0.15315694871477023	-0.25183446370021767	-1.5913738825304646	0.7434432882495525	0.8520463676630387	0.6675301412846958	2.4283309142007057	-1.0408618219929604	-1.1018922268713638	-2.58038929556263	-0.5495784837839904	0.3482393739994043	1.6370116912755768	-1.2467369411355882	0.3935965259323508	-0.5031175552898554	-0.23482362890056196	-1.2278175043508956	1.0124763907080614	0.010888992078645575	1.4865780128293258	-0.1916622133583337	-1.6391498863119935	0.6302197507282167	-0.9986739958840841	0.21273204416080962	-0.8352100918110994	0.14547765803523438	0.2862681866029052	-0.210887294417116	-0.3670023708022642	0.4305307266827849	-0.48706086884907823	0.9315975850714844	0.07819484435501732	1.5537431823010512	-0.35254912449627557	-0.9157159635485703	1.119734326199786	-1.7946709544706065	-0.28819888514934755	-0.46486031680014744	0.919750642878203	0.15762519081620596	0.3580762209785403	-0.021824227520035662	-0.3436421072880603	-0.17493991286984398	-1.1375471211215182	-1.0168883351359033	-0.2479732166188461	-1.3133527290015428
GPR17	Coupled	-	-	-	Class A Orphans	classA	-8.798840369010875	-1.6457471825116552	0.727486073358445	-3.277315180173998	5.333503564544296	0.9320137281759427	0.4863906294776731	3.808706612578124	-1.4557437506198674	0.09577143510804954	-0.5214246849500253	-1.2864106986191166	-2.8649943980230597	-0.724150137465595	2.412327186888269	0.2892475177904848	0.42476204589111377	2.1043703248275825	-2.27198881187267	-2.0545196270955324	0.7805568144490669	-0.733871660657345	0.6724344641225808	1.3731349639767592	1.3160572415552598	-0.20722865703686819	-0.990024445349805	-0.6442451731908159	0.6128216795591832	-0.3074696222401048	-0.16770256550956197	0.24954496232148282	-0.07642031026394865	-0.14005467497553015	-0.5936054769788685	1.0140180137115107	0.13378273412350442	0.8102133683135053	0.21710114619817975	1.6479738755811302	0.4530230790707471	0.6312538668962056	-1.118018231608301	0.5542030282464595	0.47389036022379805	0.18169345737679676	0.5578257339947704	-0.10161363720776241	-0.18858587123597192	0.2098459748563203	0.6498956361115028	-0.647830672583863	0.8506218769451765	0.6576436364872914	-1.0308092664047848	-0.40145773152793546	-0.2210969923563634
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-34.16166383778707	-1.6837138646174319	2.1469022916516605	-1.2107550198722936	-0.5859426289557549	-1.2177386349272092	-1.6745082477292177	1.0958289839517554	-0.5164404931775873	-0.5599833318696676	0.16574903179811049	1.4806594401183768	0.5456235018911589	-0.22546248112447131	0.9477369896226515	-2.2116557077596	1.6881043218435914	1.4220375532554475	1.042542869234011	-0.8312047304616527	0.2962155885760655	0.6128020498240537	-0.7446026546711666	0.5863008804590895	-0.7403333179756083	-1.6169061367797408	-0.33843684583697936	-0.6389955461291699	-0.5628093958956664	0.7909325313513168	-0.4328183517419464	0.4778967509780907	-1.0976387973580448	-0.6592772842779133	0.4315427999202202	-2.242553234505464	0.0060913711685083305	0.8180972210716512	0.28725392211649825	0.5150689372529202	0.5274439878691267	0.8188772523349095	-0.296143470165235	0.6018921014480534	-0.9768322783039477	0.05849467131311042	-0.10537410960798277	0.4234035462119918	-0.41998523303627355	0.462443518224087	0.7271637054099873	-0.18109192236299693	0.096710795500687	-0.2132086042994258	2.297790500846309	1.6758117340023826	0.7043368807778718
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-16.29329485539795	-0.9458024896680998	0.6233283347730535	2.04005698585341	-1.8204191237764167	-5.487554536500832	-1.4615574832962857	-0.6926514019604697	0.18582086753778337	2.9633595629049116	-0.22374510916954157	4.88130639371888	-1.7570434654104503	-0.06176301795077341	-0.6444410688786861	1.1811191407946098	0.9098114823904967	-1.3403657337778707	0.1787531777619224	-0.44572906443651095	-1.5510272663200064	0.9592066633087339	0.988206590184071	0.8082165579776678	0.037885814002787954	-0.15164991228527405	-0.24255278952415743	-0.6721668878068555	-0.9914682154012391	0.4190809384895828	-0.7807704995731591	-1.5369096424330932	1.632893217791727	-0.3812052669824947	-0.3646563138558382	1.2588649781357621	-0.35608356634842664	0.1712013469683211	0.7572119325721465	-0.1213310322823378	-0.21483196715580757	0.2660010262719554	0.48008483498944304	-0.4379412094219474	0.3441768261428817	-0.6108896249648784	0.21266653823316362	-0.6300544111891683	0.09293890295976329	-1.0609458514454913	0.5822774736709921	-0.3073912045839838	0.8470687376805928	0.13859090238246496	-0.9913475005800115	-0.616254940578683	-0.4200672415697617
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	-17.782452664268117	-1.7404912295088815	1.0796945450923807	-1.9996887166290398	3.710541393109841	0.07306968536540943	0.7163936276524628	3.6559425277037003	-1.6794699962770085	1.1679947702030067	0.1934935735859117	-0.5199410437403071	-3.187691834740173	-0.621962454170237	1.6005115185362366	-0.37984228008452114	-0.1778795970501182	2.5925666892199275	-0.6920099035366785	-0.6431167831318512	0.08727371744306815	-1.6153826972089027	0.06674701084796353	1.8947824580060477	0.15950762962564397	-0.2620326812567987	0.4102908583308426	0.5350676595528707	0.7654554809984998	-1.0164468710721672	-0.548294815314882	-0.21434729568869829	-0.4777207308742195	1.3987184916285869	-0.43199638550112884	1.6438650905069188	0.31095045732493304	0.32267875446108335	-0.6055609471097002	-0.09522488057901463	1.0863175095628241	0.9448024956993505	0.01043488670698404	-0.23582788616645392	0.5740936411582482	0.17653520192698446	1.1715470875230232	-0.07295989253977785	0.7696446399091412	-0.6796641658806748	0.29614259442442054	0.008739205895638124	1.056448738651105	0.15179048443139598	-1.0055707492110277	0.15359595906127124	-0.32153294711685426
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-26.677792940721282	-3.2054605168116304	0.7771912261536515	3.947028042203383	-4.841045248142324	-5.619177752541746	-1.9306863098378653	-1.0265460703288407	0.8989603639977723	2.3937710466935385	0.11617397203805689	3.6514926645395405	-0.8913094517363355	-0.37262855517933624	-0.3041749829759527	0.5203359846562893	0.6639373552633887	-0.4669743837863237	1.1301938863933314	1.0446603119261633	1.0579600113929244	-1.327035830337484	0.48956188110414217	0.8121459516339071	0.8576379002646741	-3.203660805640996	0.5562507559855574	-1.0385586541640157	2.0018529796949482	-2.1245515550932286	-0.7335481619762907	-1.047026451249754	-0.035908512332739374	-0.3013151061190278	-0.09709605297271891	1.9003376262563059	0.5204653712382573	0.1671208856664366	0.2690869860991407	-0.07231856413562968	1.1151809581418684	-0.025631594786258507	-0.6676377510236035	-0.6020391929001346	-0.271702988912341	-0.974304754272322	-1.1079683760329444	0.9904754827350669	-0.22858254760445199	-0.2647357738706275	1.0172961646383065	0.5505255815965657	-0.3091445671354699	1.6190402094422347	1.2140448267636226	-0.9761367514561862	-1.0843382306560314
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	-30.047086754299137	-4.018749797680708	-0.7006407824109092	2.5871645750089005	0.37801837907483793	1.5454880829985067	-1.3592001623889618	-0.0788364494226396	-1.450578538250225	-1.7415479458395988	-0.06854470210695655	2.149786968717053	3.3610649737122884	0.5922917206370782	-3.0786377060880725	-0.28490980300785473	1.95309029091486	0.967790749401044	-0.45486096171204254	-0.9195509315227247	1.326767400037428	0.39673633940975794	0.6504043508933666	-0.8999641200840224	-0.560816668793314	-1.7271832305546226	0.5424636450919377	-0.5387081902050181	-0.16883344215506618	0.648704522767961	-0.03784303107613273	0.3758722636884556	0.3865893477577481	0.45688919177735077	1.7091819732977727	-0.1398508194934136	0.35099237791217464	-1.2162524202458158	-0.493775924618499	-1.18890476382526	-1.618844460368148	-0.7802086859495118	-0.11599183502603418	-0.6516409956055094	0.25264381167199707	-0.43249046280222186	-0.13170919237897075	-0.14199806876071194	0.7346901370940288	0.38348557322326465	-0.022507902102037843	0.7824757191916862	0.5658596543834392	-0.23851387236803986	-0.13938534248845985	0.6924948416852408	-0.24798102126274996
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	-18.236695821577047	-3.981146280140994	1.1954910860945875	-3.4173875174835273	2.631422687987505	-0.07034475339737452	-2.2890332947847956	2.937861909881125	-0.06479068662025732	-4.374902093212235	1.2568994196159355	0.9395309665633162	4.947602149859938	-3.02636133661536	2.1460337985866773	-2.037379252365831	-3.577096134014578	-2.5533402139494052	1.2551028253827416	2.2923797500292795	-0.3446291813251574	0.19766707268998102	0.29844091346186047	-0.4348911725225067	-0.36306677915024116	0.9600516371774923	1.0366293592871025	-1.0448736417668676	0.983950753926656	1.4915181457576638	2.492430594320378	0.807919494226239	-0.5842176031701954	-0.9772527026279746	0.20533512054836525	-0.06218134993946221	-1.0483894635383046	-1.237574699249657	-0.6520793236553211	0.5617423648227365	2.4154128836966944	0.04010361388935134	-0.4897284001746943	0.8699522269589156	0.6957380898790886	-1.0524805914027695	0.9031824266692408	-0.13815582592673495	-0.5793432909621526	0.45558218101689474	-0.3515943309673142	-0.6261220300949805	1.756467506013531	-0.39345711541786293	-0.09423223961364299	-0.8061464802100637	-1.634668455427344
OPN1LW	-	-	-	-	NA	classA	-11.789219238748945	-0.4820444103107328	0.8716832496900178	-4.468175203213938	1.3075273143909358	0.002336154554473318	0.23041987988702206	3.877619950810548	-0.9040899393862911	0.18001604522207296	1.8870829751670346	-2.5038367289446257	-0.2041218406363586	0.8051886332502349	-2.694235987454819	-0.39912463582429913	-0.8118030887063074	-1.688737623786248	0.9524708455060017	0.41419524009459296	-0.07961985117287164	-0.8816739928465217	0.22876174564222215	-0.9520485239368016	-0.04697901125352395	-0.1979610225417848	1.122426880609784	-0.8902877445836374	1.0657318012092987	-0.37470944214442126	0.9742612273084679	-1.2726845035398477	-0.394730227251689	-0.7704148863592686	-0.7259282684711503	-1.5246888504875329	-0.34111374082029156	-0.9248786026092035	-0.7378899405931284	-0.854304354525921	0.1333677269929684	1.284341906845013	1.6304643993258243	0.6440920471935477	0.41245825605614783	-0.8204658839439163	-0.5292769988842192	-0.4260936717286778	1.1463566192163706	0.9726117279445567	-0.7809237144557848	-0.7902135128368646	0.08265649996596257	0.9512975922049411	-1.243912256024385	0.09737745856711334	0.019370600814853884
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-18.785202066023718	-4.160835143534223	1.1195819868273678	-3.2743158664374024	2.5673200319309286	-0.04012192963371619	-2.3679958720081014	3.2881571095556277	0.09918568499880803	-4.311622599941405	1.5261942679192408	0.6041632889501772	5.053549082120988	-2.9618811447514197	2.1331424759687967	-1.9780987128814742	-3.5015001995770967	-2.308701930312997	1.1381158108929164	2.1193239819871508	-0.5150717653800456	0.17174695845013016	0.2259454316466928	-0.24235124954445883	-0.4475563310214006	0.9594096506027184	0.6407368609449658	-1.1209889792462422	1.3116819664573705	1.6449676471072623	2.5990453940509672	0.8544710354240562	-0.7564716769630336	-0.9382591241431166	0.6936161524878225	-0.376676405960669	-1.1493931251274663	-1.0406102929282526	-0.6468588788131486	0.49384267284411854	2.436245825669409	0.08426725057888053	-0.783847979054752	0.7587265640877529	0.8312675657307855	-0.9714114964580076	0.8431250798935449	-0.08236647556112231	-0.6658547544405902	0.5363148124614132	-0.4922628169989418	-0.3718480894899275	1.5642792423290486	-0.524026049429444	-0.19009907477498195	-0.7288861807288413	-1.5099936752139693
OPN1MW	-	-	-	-	NA	classA	-1.626280772581815	3.6089867780557796	-2.843033546588814	-3.019125993790609	-3.016243902310671	0.0408518778832122	0.18679763416682046	-3.9190348770221517	2.979049036295532	2.27711067690136	0.2197395294585894	0.2573616436260535	0.3741965204867718	0.818197115781742	-1.0674330672267036	1.6045540170055796	-0.6015013553335643	0.180347510869562	-2.4680585771925316	0.10591649250862001	-1.883999137615219	-1.6746418112338588	-1.6595368818834113	0.7390491711494399	0.7931827993269966	0.48255108525173934	-1.9250963384897581	-0.7158554739701819	0.5981907659535629	0.93964314069297	1.4822779221854678	-0.31216420714476056	-0.7982081936066432	0.7986527888297189	-0.5662139980663093	-0.361122185878817	-1.3732578860389595	2.4901017906185956	-1.5212426375959622	-0.7728056101527047	-0.88304750108166	0.06781634894989758	-0.19040967995486782	0.2282546012817204	1.3165092450382414	0.13709877565712622	0.27652141425306287	1.5122740225710114	1.6734566290336665	-0.8457966009726776	0.5660998087716633	1.0626935207188897	-0.7308787187179275	0.0719912915519008	-0.42239969158722807	-0.7752506737309505	-0.03166863559195836
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.5470438533503611	0.27907704937913375	-5.515667783141052	6.140679437233565	0.04070010421436741	3.475656658779336	0.47072619590427783	3.2514701053451565	-1.1932648945441746	0.1079518097177525	0.3608481465192436	3.1062439037899643	-2.7129289871052658	0.5566017810544187	-1.1794409671138095	-0.8118931488428814	-1.9517838231994726	-1.3346100010952473	-1.2289169776826985	-1.5796767427178238	0.7181127796372101	0.07929461608776503	-1.12769060248718	1.1207072488047625	-1.1021059336530026	0.830028611205722	-0.584604928103856	0.45444654894836983	-2.696789246831979	-0.14785111499536022	0.26727435971760866	1.1247040407472375	1.8888634043213721	-0.2777887705202604	-0.2689495774252578	-0.1784122824866692	0.6167773513042099	0.22788839068254416	0.3564426028019113	-0.1066186977864508	-0.2891314077635744	0.23007176209279778	0.24833521582921608	1.788094101895158	-0.05441496236606102	0.20846177303857327	0.6280135692609013	-0.6084941402403236	-1.00804787302419	0.3495794092358198	-1.2496745108844143	-2.044135739678271	-0.24077939672636683	-0.14203403198637812	0.45066683920865624	-0.5995308258521366	-0.03953969204759737
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	-8.03682576870265	1.3594151894452164	-0.2655447298808779	-3.6328534228213387	-1.3420337701648262	0.1748187606542911	-0.5385283106862646	0.7418206448044588	-0.20382406473639164	-0.006284329501335484	-0.07267968454265722	2.343912900976122	1.1080869881775437	-0.22213103851831356	0.8239004361581045	-0.011798829512932426	0.2106630332518523	-1.2768358718643482	-0.4277913578965295	0.8256207091493679	0.42074144461660923	0.29887576458743065	-0.9217837416077417	-0.6951586119263814	0.8473735478838398	1.4583878327549082	-0.5105760169046135	1.750826323090306	1.600253904147662	-1.1494644986379778	0.054616988672996164	1.26858908920632	0.17106413786053812	-0.403563523764833	0.712232148601187	-1.2752156406483206	0.13869938770397763	0.41216519872797946	-0.008219180866083274	-0.6612008807618023	1.4956603683478362	-0.48068295969723446	-0.7936110546869337	-0.07448490536473566	-1.0314859823695308	-1.3402908968232408	0.8940900244417149	-0.6205754545347483	1.2282950945632145	-0.7048143129994202	1.7206759119790176	-0.6706641688153481	-0.42385633738789397	-0.7027331584379594	0.18904354324004138	0.40598666063504496	0.6788044686305613
AGTR2	Coupled	-	-	-	Angiotensin receptors	classA	-22.095622571716323	-3.5273537975841887	-0.19957474196008196	1.0735013566733904	-0.71616899902258	-2.7245044613819194	-2.15128079866494	2.347049560447299	-1.2205223096202205	0.9127452706164393	0.27100412175430516	-1.4183765435466866	2.8590472664551196	-1.8070309032852294	-0.27263722119859685	0.13578995301659635	0.5755879731327609	-1.637893266070659	-1.3927926299300246	1.294162640843935	1.0870234735840618	0.6241326973657174	-0.22368058243337682	1.6831500294121748	-0.5130855313254785	0.29668223763275875	0.9667055365634092	0.6079302267729269	0.43059307240869993	-0.33483694911884204	-1.646431763553451	-0.03954942281725835	0.6775695706820113	-0.5446811937535704	0.3210270913891491	0.22745449741065416	-0.15126501033153897	0.16464951462284727	-0.23524387342837183	-1.5595844064762887	0.4964776392088318	-1.4851014104852633	1.15688977005597	-0.03536316669976592	-1.8006971401101974	1.0608132426479464	0.2330749059439834	0.49197098113692284	1.2362420048317497	0.5287117936917349	0.7071604889264507	0.07207139449505237	1.4539122476104918	-1.6282363289354962	-1.52473403551742	1.1666141677259578	-0.6412861315930218
