Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-15.90761812415021	-0.48266924795256233	0.1256838045662487	-0.4284134347344929	-0.48254781703262567	-2.6396371917683714	-2.90876600101279	-0.0538036834991113	2.1589845575536724	-0.6623900397558333	-0.03269486316529377	5.3200448611365605	-0.4413240903637947	0.9823493102056056	-0.638125590899902	-1.2798667532334242	-0.0791012654927851	-0.549765279780643	-1.0896426950627949	-0.9478378352446865	-3.06302466133006	-1.42564306001322	0.6843537999449095	2.5929475808663858	0.2186134928587353	0.6251756259777694	0.2694748659098946	-0.8464508421679698	-0.5089367401997007	1.4661179971526948	-0.08633612093482149	-0.9832206521872293	0.39375025270442543	-0.5490000999457826	-0.6995850173957154	0.6433044202076613	-0.22506566883867254	0.6135545592595735	-0.2086802079521977	0.19956045423030672	0.22746826872502982	0.16717787793710173	0.5811348066984166	0.007540081406045804	-0.31643594533294117	-0.3219001216053128	-0.47180672875942303	-0.7188624266858811	0.8907184690019393	-1.4388445172122395	-0.8199009267022286	-0.4464681317360483	0.3251438717319908	0.9509583720716583	-1.4724887227933314	-0.8625072364114081	-1.0951328772639048
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	18.083245903888525	1.3404310744270944	-5.576828331876935	1.979685100414017	2.008105155328338	4.189776424012848	1.427466415380693	4.558581788595832	-3.700225798577258	-4.494569304635272	-1.811674232929604	2.4352118582087106	0.5381415842503386	1.8283385029035226	-2.747240132363721	-2.0307221554656447	-2.0130280384054213	1.4804528231521243	-0.4769113243944631	0.9736236398323509	-0.6869607212856105	3.1684176222868428	1.3012700064584306	-0.05746174338879659	2.0484773583790687	-1.1724164119638119	0.5842685554867548	-0.7070157572406401	1.7301488918517778	1.416154061381172	-2.39864612019364	-0.3251726901205304	0.03021800542721443	0.22693919012838876	0.038719147788913104	0.18449776494491194	-2.6632907371934005	0.327287253568113	0.2107828861466441	0.7710698893598468	0.7473945665668296	0.33956283347645755	-1.2395103979173145	0.3703912978206988	-0.287464483803295	-0.785764289916419	-2.2701571683546	-1.2471709512732883	-0.06071411263472094	1.2517424959428745	0.16113782965231319	1.0473240267154194	0.24855325265779765	0.6172497004422869	-0.4634410530277057	-0.5114103623190284	0.4754827479065547
GPR6	Coupled	-	-	-	Class A Orphans	classA	-7.950568124212412	-1.7924198800075495	-7.0726232800814905	6.3135690455991975	-3.723291358084817	2.756449255692166	-1.0216985059960064	2.655478593410535	0.4682044735641693	-2.3680363888376927	0.33319942682908277	-2.890539106900577	-2.2511122325010775	0.9728874287623671	1.7978010064222112	-1.8145886983568582	3.3475904998834123	0.934706888290698	-0.5327774345807291	-2.651726259860744	-1.4099606240419964	1.4394050921534776	-0.8170622274877204	-0.9416737903431477	-1.3567957416905065	0.3432630466304138	0.15593207825160274	0.10697320145890686	-0.2253739406480259	0.31238863935647465	1.4287494769059097	0.23186932386547507	0.6155296269028493	-0.27977191132826884	-1.3202148974638235	0.12941803613480996	1.2375352315666541	0.3921650189434725	0.435025714746073	0.7888374369383478	0.9783870566729486	-0.9539559132972407	0.019319551685065998	1.049965513369206	0.05215871992510022	0.08126583493669448	1.1906826777407624	0.3576045709405594	0.06275539976581286	1.0001960946900683	0.6879700913589246	-1.1117233388295567	0.40078938600768205	1.2582902829269798	0.7398139082650378	-0.4867052145425907	1.802561336793858
CCR10	Coupled	-	-	-	Chemokine receptors	classA	-19.651535344459916	1.4690842404569018	1.2240312669248474	-4.750661136037114	-2.8734017662153346	-2.3121543551402546	0.6427035440342765	0.07371473150950197	-0.49103485352346393	0.43139085269090066	-0.7541704336250789	1.7598710429608113	-1.6937135308322904	1.0237637246464495	1.5509864786623027	0.15745259147006502	1.6672936246731749	0.18399934810998583	1.8041343672005625	-0.12149506800498346	-0.45307428055694426	0.03984680294792999	1.3771644125402451	0.4795991979949481	-1.3622445532299303	-0.7157500774611538	0.19344416089770344	0.43583680737418334	0.25930051326140996	-0.5108859898886663	-0.27094625177314957	-0.7175932759732112	0.12415339814625027	0.0972386693894263	1.4486867370477485	-0.5853311163752366	1.3168795830439295	-1.6528011826365572	0.5813669132310101	0.012631987179528424	0.4284174025441454	-0.16846799774275126	-0.426970522552513	-1.0046078584207563	-0.8298722971415918	-0.6428825433305242	0.12142126454636055	0.36522406927099665	0.048979348363927616	0.6968894258469417	0.39743895898101367	-0.3885801929254096	1.1476186864241256	-0.011849151268521319	1.138846117312413	-0.04162701007420839	0.3940164124172916
ACKR3	-	-	-	-	NA	classA	-9.743044984604046	0.967563124097587	1.7718138577496116	-1.2396213349740148	0.5641048956771159	-2.189745231108917	0.256084163146872	1.2995933388232017	-2.691729665319356	0.7620589223746479	-0.3774776787904572	3.381594509871359	-1.429742237519195	-1.3000916261658741	-0.31348582844753325	0.6032896044481931	-0.9464288321687503	0.6278608753234747	2.001059704537583	1.3757553628605976	-0.8602103298074172	-0.645814712206998	0.7870986857801218	-0.15702501503266664	-1.1543859557666827	-2.150898121474308	0.2923651660373332	1.029310926912219	0.018035438100667368	0.1164567450313631	-0.6966641605778794	-1.147221069330054	-0.1171267785599536	1.245656246990774	0.8601101290219461	0.2590198934879338	0.25462882127716924	-0.567551070966964	0.16400334925003973	-0.19600027814614657	0.8730521788155011	-0.2599797310939036	1.5268546658097073	0.4574798155745797	-0.33910779070960184	-0.9100360774272106	0.43663286001661405	1.2472302689728405	-0.5916969595049711	0.20750792109981434	-0.10109656174427788	0.17945523151455572	-0.404236623845012	-1.0126397708590111	0.6942447028875476	-0.06287857320909848	0.9270091972876758
GPR52	-	-	-	-	NA	classA	-37.1175741271	0.9181235336384461	2.577497354910571	-2.8270233300355234	0.38952239143424394	0.8803692847001793	-0.7359822234888229	-1.1555110694855633	2.6214476318219044	-0.6087866309841398	0.3079509172952819	1.2484695318467325	-1.7954276960846343	-0.38870016019676695	-2.5774733651582213	1.3972384079847344	0.5264451994201027	-1.336981692239622	0.0643266402372504	0.21964323475620354	0.7351750933428269	0.24418126216564512	0.25649159046210745	0.04978861365855036	-2.3168691027360713	1.0333799814535174	-0.8878372093482501	-1.7955862931621385	0.07413598993071821	0.7284359281349416	1.2260838655807478	0.0360867565578869	-0.9993372274625416	-0.024668563927492757	0.17877879405368746	-0.1982762186655188	0.13316504327739884	1.227687143363252	-0.9539524771589121	-0.3413428302015759	0.1864513564499422	-0.6324631075465404	0.0041634542709699535	0.9878966181635055	-1.1903558673962835	0.581148436389657	-0.23453268494188578	-0.6543872711519856	0.031158482249527893	-0.35385353199115854	-0.672077762766168	-0.5078165138204668	-0.6102555281583524	-0.8493330756993092	-0.3174418594728833	-0.6701294663923378	-0.20050070236958192
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	-14.485123153194213	-2.492593922652588	-6.599204688303793	6.715877730546571	-5.031717190072889	1.9868970100687544	-1.4799874060349552	1.8565100942825445	0.49419041125593205	-1.147863448710995	-0.19819353608685775	-0.12050488200335054	-1.0484728714816958	2.304390557906365	0.7303031320280489	-0.18625992747592904	2.0662061564786542	1.8281901686581001	1.8544204385934686	-1.6614270779636346	0.13983200571266124	-1.6693956309842501	-0.21577990348051204	-1.0756284436533499	1.1867328052590922	-2.2086863165642727	-0.24546638174783886	0.36891975347861494	1.5396617719389412	-0.504951746099093	1.8011705250040437	0.019141445407219702	-2.2479297729197825	-0.028831626145638407	-0.48161051628606255	0.6082139056035547	0.7758800761945046	0.5542263319025954	0.16031652857306394	-1.277198149274897	1.2436645470330954	-0.028081509620032818	0.4525201001693871	-0.02870303851718609	-0.12573720753978654	2.1616017981689115	0.24021934772461573	0.8915071503744538	-0.802155130102417	0.6191868833079497	0.5452390729015232	0.20601736140755428	-0.45719824869364656	-0.37364350033598415	0.5226213110707065	0.515893148418331	0.24096497869876785
GPR25	-	-	-	-	NA	classA	-10.1426470331951	0.7847820042119802	-1.835000733904658	0.5955213253797459	-2.9155728048864895	-0.8799100247611826	0.8667685554369184	0.33415591553662166	-3.0909641811681055	2.610138830138373	0.2103402953873246	-1.4719199808472447	0.6891460802357815	-2.1698067125575546	-0.9113958557048052	-1.278619673759115	1.560445080589232	0.7961325474972323	-0.4711550466881963	1.4338800930546107	1.7380775019536876	-0.4692873644894263	-1.3196889167978045	1.4435455573702989	-0.42433567605518435	-0.1769468742703226	0.196170136199709	2.3021108327130317	-0.7643317977934064	1.625249118985115	-0.4939787562221625	1.3022299565385187	-0.8433514547745816	-0.15203515683839072	-0.4515709895925179	1.1009106055043467	-0.8911764175190854	-0.3674275453740691	-0.4195348564681602	-1.6929546944437242	-0.7145631673603784	-0.5123349878107257	-0.009239779221902094	0.17450623846362437	-0.33555637252660125	0.35470750726070416	1.3452713321198586	1.3511414804889992	0.938725132681647	1.0090690254128036	1.0852060149208407	-1.1998756595648343	0.21189503487854436	0.31967326940361673	1.2327356612721523	0.8030042086457868	-0.22470748138286364
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	-19.09983296327425	0.8489336478851622	0.4119945817303714	-1.696019503680822	-0.4925700891171481	-0.5725442874052676	-0.1650153197498627	0.23847436199960437	-0.14482169419807853	1.1711034819669792	-1.0161925364018123	3.5341453530270903	-1.8702117083382066	-0.1286548740508723	-0.23359148767831106	-0.797115069721073	0.4267868134708737	0.36066644133178793	1.569045445073702	-1.1970499648722195	0.05902812163497552	-0.6573179260796133	-0.758904316476663	0.014905134337788666	0.5579108338931359	0.02588175861484608	-0.8892095737634848	-1.263676271329287	0.7646441446601363	-0.3719441720965552	0.5202179308950741	1.171032643952126	0.1623765313886382	0.792815470211729	0.6922020938054219	-0.1137970702803914	1.5132099172108155	0.41978800073722466	0.6159590616788011	-0.5696168604965163	0.3498755864754283	-0.10397654131910007	0.24189103973538362	-0.5768763921869108	-1.0527190865065004	-0.04141109254805138	0.5449687694894341	0.6395372498295615	0.04049117364125842	0.6269494217520797	-0.41177763034342574	0.8571791892976732	-0.8849255826000448	0.9869372769090008	0.7720248483070757	0.20719544154443736	0.03148963702560673
GPR15	-	-	-	-	NA	classA	-16.252465272883594	2.40142153624035	0.12441528550301045	-4.071901031264126	-4.085201272021183	-0.4164634452018643	0.34810299039441117	-0.8047098817270699	-0.2749692779824309	-0.44295243584594546	-1.765911040448227	-0.590966012550383	0.886926226162216	2.7426536154339978	2.8480959189850554	0.5744072765475292	1.195607836331072	0.964957484709968	1.189509629686491	-1.8553882360052008	-1.8544059086634297	1.1827951270667296	-0.43670139898963656	-1.0661667330132343	0.4756197039869993	0.9763734496367243	0.5031656229487461	-0.23442864032742516	1.8377469657644931	-0.2200420810197961	0.12143724169219226	1.3701771853211946	0.2583144489818155	-0.2687250550376021	-0.452107559397256	1.7177342297066067	-0.4589586767449528	0.20272747520674433	-0.38699386271159564	-0.802768059830717	-0.7057109992092703	0.17171951496628005	0.39613015958830744	0.20364086069554196	-0.04718747240959673	0.29296384342171916	-1.2475409904473451	-0.2778679187919663	-0.19176697010266663	0.4073021936595067	0.01909315991681801	0.16051409374991618	-0.25914524937667405	0.1580558876350512	-0.41198950030750875	0.3263650163351768	-0.03168108812037734
CCR4	Coupled	-	-	-	Chemokine receptors	classA	-1.5713126920253007	-1.5118885620272369	-3.199573285953616	2.1328622760694116	-0.03119132582562335	-0.5779617240703795	0.35655066743391084	2.51429477486522	-1.6928784170443352	2.2037165259632423	1.9194684298945277	-1.4491189526946056	0.21694432893470147	-2.0391167113992275	0.2737370618389514	-1.3316718757109816	-1.0529716433702616	0.8768629296562677	-0.0406612453015029	-2.417574600989474	0.4923009732855362	2.2421925121821062	0.9941553937934576	0.6849499051108051	1.9554578008279848	-0.20210196910342337	-0.6630416376888656	-0.5962157573886503	0.806356316536942	-0.5817885374796451	1.1102533976463846	-1.8223766871150355	0.7074517426181938	0.9670120384573914	-0.1458639147138715	-0.6784584028855845	-0.2742223680266975	-0.8332510587159399	0.33488427143267524	-0.8798327264224183	-0.3060217579441573	0.06076566946519965	-1.0250794925148428	0.05543793206807341	-0.34617028868078004	0.5798764087435586	-0.7439911607282285	1.150830463333183	-0.4534679865013176	0.9321446735791957	0.11611362117455801	1.6921284056170471	-0.7358850480827409	0.5668301477634428	0.4522582130569625	-0.6675778132853009	0.4690241752425381
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-18.654206897452376	0.09082347227695634	-0.2238378015543737	-0.9559669171295766	-2.7235626874668104	-1.442071922297382	0.8207882545916217	1.026257447906004	-2.21371966250526	1.8534652743224673	-1.7341107654610732	-1.0038621761272803	0.5765516892546646	1.7353589567514218	1.8795138660484916	-1.3590207440720996	3.5680733169599654	1.5191054851157568	0.5330457921292603	-1.1569002759706826	-1.8440822932784353	0.8646862434901862	-2.38068704853703	0.673728030597272	-0.2703780808843656	-0.18196278478138037	-0.563002889543303	-0.6298819654191237	-1.6605006637988247	-0.7661797363035405	1.3918952666912456	-0.5461177577752857	-1.0223073009327202	1.2367005259076225	-0.2826009331050885	0.16478131248102376	1.261594854368521	0.22645233593268232	1.2309816901552315	0.9656714525376946	0.8291604449178518	-0.0018682860011452315	-0.6137883662988685	-0.2400913926550468	-0.5212532616176924	-0.4507285991583897	-0.30333755887713576	-0.7666928458856532	0.9607082505283944	-0.02651133676969573	-0.8267871586236264	1.7947545307645634	-0.22325207974575723	0.4564229490544319	-0.3536256289386851	-1.092890191170763	-0.429494312973805
CXCR2	Coupled	-	Coupled	-	Chemokine receptors	classA	10.1834640758339	1.6203555801116885	-4.906116368233883	3.562669068421937	-3.2319299389850547	0.46150442770292865	0.9473090535573663	2.8047714962859063	0.9196212384652624	3.032277996770199	0.34331233775339	0.5618098617499931	-2.2364899438461996	-5.104880019082428	0.9195581729451647	1.0879078328363414	-1.97909095349882	-1.6726852649360175	0.47675349600726424	0.5460817271524312	-0.5321093965198272	2.1687634862615273	-4.054425528851965	0.03225286257340411	-2.0537559690395564	1.1658529280444552	0.49596354642655693	-1.5068402467325357	0.6816549525355622	0.6319195245881046	-0.5124838074449988	1.5144875903951718	-2.4848227505344402	-2.14684163168202	-0.5187559572754084	-0.5821544199612895	-0.33294241715407047	0.7277931810573086	-0.8571022452534056	1.235059108027039	-1.9710599654554022	0.41219685869100253	-0.05833495209713903	1.0506617643575527	-0.5336796646209994	1.3688097187593955	-0.736275851261669	-0.3120512764562691	-1.4720044481150967	-0.1969309003489264	0.48023380737925103	0.6978431493613001	-0.4421607319285571	-0.05488513019581834	0.4184180974295737	0.1912673931174485	0.6434431444819678
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	-24.256850456406063	-0.43106637243074497	0.6827631885252415	0.956421008325597	-3.116667193481782	0.22873695194140775	-0.009304933823899152	-0.6060465713865912	0.3870510671128025	0.7744560345542821	1.7577021750852289	4.261279704659953	1.3133337556626956	0.9238430334335199	-2.9405783442124096	0.8217172185912721	-1.9964756714690715	0.5585948561135271	-3.618399248782755	-0.11595953857379947	2.0325094097033864	0.09436751992675331	-1.6900783413970064	0.9179710477568791	1.5115685645061168	1.8229533325172784	1.1004782728469789	-1.3345899937692038	1.2457410926906147	-0.10977126408401149	-1.4205662210306487	2.0437830972460374	1.6543678820691832	1.174443282379881	0.16129079722424317	0.7354847887080251	0.25278372851268527	0.036621445795016395	-2.110064359087147	0.1529358485149855	-0.0055360001182814525	0.49282527777445795	2.1826520311302327	0.5989784764265228	0.15030363434040606	-0.27662612480818766	0.9820931500929784	0.7328678256217005	-0.4363167906263728	-0.321585670217435	-1.369550111053406	0.09463189169518199	0.024490127073430866	-1.1539256798300999	-0.47734449176448435	-0.6562146499016025	0.6818747972707349
P2RY8	-	-	-	-	NA	classA	-22.54742228815092	-3.007850741247434	1.148847318796888	-1.1609791040600375	3.010285302694206	-0.09771379458045074	-0.578462540331539	4.397539890315054	-1.2499721638332684	1.219461869732832	3.3210536623800606	-1.6143574275532797	-0.6416495399126066	-1.588824083515768	-0.3322022496436261	-0.6920336242034896	0.023525407304405332	-2.1802930773618012	-0.8175219333643502	-0.4719775659126147	-0.09351604464639847	-0.236850327221125	-0.44017347339020607	-0.3668491053764244	-1.7516876429296622	0.050836461347705815	-1.1251486602945149	0.5007467612596809	-1.218184162007931	-1.4819387052892024	-0.0835984076330995	-1.3508128895095228	0.8280312887003763	-1.4787819738402226	0.1915744539652012	0.236525043636859	-0.5010138908888406	0.8631303910113253	0.383557929069014	0.7703642294997841	0.4345327691430084	1.7381541936438196	0.16252770985869988	-0.6640678808977272	-0.2970844056022708	-0.5192809951149847	-0.21467414367560753	0.4628141774689957	0.7169679533700083	-0.565617403789463	0.4300618017130187	-0.6373176830441819	0.39152730177927525	0.42870690442170295	-1.3262020556729412	-0.23497809637458988	0.08023983822153335
HRH2	Not-coupled	-	Not-coupled	-	Histamine receptors	classA	-24.379804896866464	2.2610238222722776	0.6826466493409413	-2.6358276879601106	-1.1753035506637928	0.8474683147991633	-0.4942498062893059	-0.5106465085720948	-0.3806926639082053	0.6412202801692475	-1.4773425162345737	0.1352134004399437	1.218950469668832	2.3150743214694924	0.5643895079825074	1.2799541627447484	0.9005649926873133	-0.5081639605747911	-0.3293895678350997	-1.0410382549596124	0.5906036200622243	-1.0215274001049288	-1.2549727650995244	1.0271230389326536	-1.3373519697648162	0.380628899795211	0.20490301251742984	0.7228374503222461	-0.3690085537051946	-1.4036260583402396	0.7961131273805586	0.5978508520588696	-0.8879687533549749	0.12570795630135917	-0.08034293297895817	-0.25923004248646486	0.4558703427130157	0.9367095222427096	-0.06990441674172877	0.1346301375796993	-0.2423079315441546	-0.4018613482973091	-0.027181417262565587	0.11949747443470152	-0.2767120850148423	-0.8422728006646019	0.46317002984698546	-0.9513799982104799	0.9094056919336618	0.5016983599460179	0.3840234902467605	0.7458252401988197	-0.17416669022812872	-0.020632816760794336	0.572829377487999	0.13519692578066214	-0.07361290200715855
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	14.567934051690282	5.794761602553049	-4.130219041637919	-2.117720751271984	-0.24240479999627612	1.1946145109273256	0.4857663699766867	1.9948705426358797	0.8716300840207843	0.053240211578760445	1.2714196148438488	-0.5484807052050774	-1.2245370607077175	-2.6740948672419234	0.6824184709753858	-1.238806356738674	-0.4243510569496991	-1.7095490635107873	-0.6232550214332809	-0.5747358897591522	-0.8031090074400961	2.976098565677601	-1.8080790232178514	0.8318306584413095	-0.08449415376622119	-0.46866800454144697	-1.8681342471915479	-0.20334811656879787	0.5650763548221188	0.08561054687594746	0.3825142878312703	0.013508824336758143	-0.16586770556423425	-1.8381974553795521	0.014823281106445353	0.30958470249461534	-1.6664799356462725	1.2696621487519528	-1.0444548055158862	0.5591037264489265	-1.0863602986783916	-0.4922776724433916	0.21603204589515337	1.4364247214350376	0.26966176244071455	0.8340107964680289	-1.2115564037946842	0.8998148042666301	-0.07594076404087129	0.4875513769977457	0.5186208260768422	0.814632118466237	0.4602996624876461	1.117327885384411	0.11131858137417537	0.11473893781140851	-0.22667359245454075
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-0.35086075226673186	2.673285888633523	-9.127397540938682	6.3634294868991494	-3.1803112234155266	3.784805110491757	-2.5667527552147176	-1.0697344167379428	5.501436537334684	-2.5481298899192413	1.5435230430056097	-1.7680912260055537	-0.3188045635014985	-0.46633028944955185	1.255191556585865	-0.559989391941318	0.9689485117259815	0.25807081440331825	-0.13130923273890388	-2.586747404263065	0.39988025422762685	-0.9782008117692086	-0.5187205213451722	0.14395892785241327	0.17378041110341383	0.8573889601543327	2.271267310862844	1.3289057796950163	-1.6645557860882403	0.04055240553124433	0.7279266457873003	-1.860037651309942	0.8935818873858761	1.2204723191164495	-1.4869202073024421	-0.3107364848739727	-0.6724771994686087	-1.773355198784229	0.16318095350961098	0.4944908646861565	-1.8707194930093456	-0.6054015212161566	-0.7369762402844058	0.6803259471739145	1.1154971459183074	-1.68844224332907	-0.33107122280827006	0.9070761345712349	-0.2830573201246013	-0.9777794911070788	0.0035312834273701793	-0.5527875441672235	0.019162816805637344	-0.3627743869521221	-1.7377615496001044	0.6523970993140762	1.27630718196396
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-10.639182539479961	2.6506834414740834	-0.29269913602345354	-4.3800040576347845	-0.8492731220132628	0.35524828188425756	0.4152589183307752	-0.7544017482596	3.690325793581402	-0.7003805518884313	1.9686198557066863	0.8581325768320809	-2.9988769809748304	0.11716609250451213	-0.6899258214935748	1.2586109255504392	1.4617925517053154	0.30518288162062746	-0.6858426971043681	1.4045373627344508	-0.4502365562545381	0.45758149209628224	-0.2025868164879441	-1.6249741384028986	-0.8282292961423724	-1.7755125844945812	1.0832638408224022	-0.29708811386046574	1.1658591282636155	1.1313805892548081	-0.2029264172961682	0.6502363253875917	-1.265969794979421	0.5119807694161317	0.3631124293910628	-1.0944783318892715	-0.32541117684969223	-0.1457501047509494	0.9606837895881829	0.4504855992609481	1.1844364639983376	0.6588908964516083	0.4876355313444376	1.02652511423069	1.2199546052168908	0.5439669328261258	0.9069915814179701	1.165224380629066	-0.5601987667551779	-0.5215691824880242	0.5051501510390235	0.9259936731025439	-0.42393360653473827	0.12415603573658615	-0.9728795132575718	0.4181292290371317	0.06836836402572444
GPR87	-	-	-	-	NA	classA	-14.955255711031104	-0.3571473787908893	-4.4227306858079825	2.0408611595780215	-3.290917593435693	1.145010681553163	-0.026637383689058786	-1.5356399608059643	0.34664259775590084	0.9848023002354697	1.5352575754632058	1.8205178776638014	0.5875565817613837	1.5178068009541579	-4.165627576998845	-0.4477794667629238	0.0908692478005339	0.9107036643385926	0.40153174666681835	1.1627437487541985	0.014515049376360561	-0.6987312944027335	-0.2717826472834316	-0.282121765888018	0.29081077130222405	-0.6855855440758173	-1.4897032751925114	-2.246424501033494	2.1029755504114145	-0.1424839145204404	-1.1200404452142345	-0.43224367038854433	0.7971262473046168	0.7198506467843767	0.4871358825810555	-0.05040050949963925	0.03368733190705686	-0.2531787584085398	0.2616004584500559	-0.1202363730338072	0.463272915194676	0.32710510017370353	-1.4062119965490656	0.8579824626982713	1.5211170916782386	0.15805501821740095	0.5324605654783651	-0.7697513657908246	0.32541387635665914	-0.45040075407767677	1.5219199616308103	-1.3670980590032347	0.971468208059779	-0.5800499144624306	0.12422313715049527	-0.6976218228513774	-0.8313149041582562
GPR20	Coupled	-	-	-	Class A Orphans	classA	-13.907147333705389	-1.088490007437713	-1.7635755805572824	2.410629278796809	-0.7608004475741628	-0.05534971790921526	-1.2235355487261028	2.988336968798876	2.0218657192901905	0.8107125170143662	2.1055717514254293	1.3553508072718699	-2.981208659653308	-4.029019664317201	-1.3896561581012763	-1.0816879825611012	0.2739895582024999	0.6111597907609458	0.7708247381431406	0.912510516287528	-2.219451405584914	2.1843743833579974	-2.613170597775628	1.0716598418495666	-0.9928756029872673	-0.4668918364948088	0.5384314474618962	0.3590628776371793	1.2604479521687717	1.2643498405766498	-0.4594501979835143	-0.03107964596141303	-1.3602160806620873	-1.2252726807062837	-0.5561815454020455	-0.5009700981675976	-0.6517456166086827	0.8876936152433732	-1.3473286160962104	0.08705650270477475	-1.3523206166731065	0.8469603578853243	1.1815448511856228	0.2778238029272735	-2.4622989062863865	1.3153228676425075	0.7554487327198366	-0.7414397027305855	0.0636219846439541	-0.42546699374237223	-0.9873809455559684	-0.6279377368612838	-0.438338284117417	-0.14030685241273216	0.3800927754986433	0.5457500616795717	0.9225507897075577
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	51.314034472351295	2.9251262202598443	-3.1588186340059208	-6.516008793812294	4.34514260118515	-0.557259584614404	-0.23717999353842992	5.7149730161045476	3.783110787871983	3.9881111602029	5.205885438911103	0.1610345774261428	5.543249702735067	0.6144168248718933	-0.8530430133192375	-2.7997566881043734	3.413731429714055	2.1094379424551115	0.14199197718918227	-0.9129666871406843	-0.06118003298626443	-0.7098239935813798	1.7660245876449694	0.3533728536882582	0.48243646816993296	2.016191364182464	0.02163531592969353	0.45164009774648706	0.4471676888352946	0.6213601578390744	-0.4427926966288468	1.1973041575571326	2.280731907816625	1.875521474625901	0.11724929166163657	0.6809834841877564	0.46278366137768373	1.293701627661802	0.10571511329508734	2.1355669325642084	-2.4967049565782395	-0.21615577970081676	0.4357090638149403	1.3648188253503353	-0.9178954247136232	-0.11452814957209687	0.4608202201170768	0.5178595824225991	-2.5989363790473927	0.7600713537118214	-0.6197398666445268	1.8101675977142246	0.2024702040854041	-0.4653192086136829	0.11246901867114617	0.2468971903452177	-0.35351589174361864
GPRC5A	-	-	-	-	NA	classC	-9.255534557718155	-3.17005832609288	-0.4992254352258587	-0.4046441599826359	3.2039059745700693	-0.47574624462186704	-0.34248365510379	3.9607192695769844	-2.127998002983917	0.15034209905230442	-0.3070008845235808	0.2446814734504676	-0.037428059742314584	-3.2899081028349735	2.4372383894796337	-1.2577795535654264	0.866587197563529	2.43343284306302	-0.662853030169928	0.2869525865816685	-0.4182436940208278	-0.7986833623971741	0.5856309054947589	0.3216620471251233	0.04833312470746984	-0.8850776591762353	-0.6903402720871643	-0.7875145430045845	0.571614363897506	0.3347588356276176	0.9096309548797284	0.6368998098225933	0.4443683134536678	0.1704770709808107	2.042148690480438	-0.09517426899878055	-0.2659544572592167	0.5505844544528312	0.21691174072940955	0.26188427673871045	0.33604754125036557	0.6105673964164197	-1.3442491681680533	-0.18768260517931418	0.6035579750610404	0.22536455198360764	0.5494111683689655	0.44790442756453386	0.11657596819158976	1.2807591357230963	0.8161682833534917	0.5133582344354883	1.071649035196793	0.6326647388307228	0.08605469729789417	0.4903753813666419	0.10518981335830989
HTR5A	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.14361303214794383	3.5594232987835954	-3.8622605574466102	-0.02787580662372818	-3.100237876604063	0.46840835385668333	0.43470391014497534	-2.223212116195997	-0.3584198005194	-0.3786651591688798	-0.046670880087009495	0.47490245837367034	1.2666414159313957	0.9138148983529117	0.5746812569632421	0.07329810938427499	-0.8112419236036909	0.9931535871328034	-2.0368153149688055	0.04983880947103929	-0.588145199229689	0.10889110040404726	-1.8049725859966963	0.8119088102979297	1.6795915686215306	-0.5651437512470034	-1.8973942681390485	-0.7013071970797381	1.6604802174972315	0.7225301405390231	0.053775683108865595	-0.2525931699436254	0.19946902839244063	-0.06678871814576288	-0.4975841598169265	0.8629750678406356	-1.938016055563725	1.1198839304058532	0.13896243654683843	0.49472176317050426	0.014425547361238612	-0.7902955717472855	0.24942516620620347	-0.7219629270329109	-1.6666003066504786	-0.7670998458257042	-0.25391875459083063	0.8588767083436042	0.4970665924725594	0.21756315534691106	-0.5608451087562258	-0.4963380336836834	-0.26905462418450926	-1.7246059864275918	0.35274147691940944	0.16884282430110495	-0.8437934163280081
