Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
GPR32	-	-	-	-	NA	classA	-14.47868290480808	2.8981736433960306	-1.3765836013572472	-4.550238112004205	-2.538914266951045	-0.030694061213783513	0.5571040706089005	-0.2099076018234024	0.576084890222503	1.1228863697548666	-2.8842311670710123	-0.8995330783242415	0.493370881241493	2.3052053912732244	2.4076514532478335	1.5373848765427487	2.579580385509256	-1.0150784693364052	-0.2284940657780743	-1.5468495853499598	-2.7369150661777177	1.6656053473065369	-0.2903813395763774	0.37506412644312936	0.708956675921403	1.2390475525619276	-0.04748493567852193	0.25602208327318543	0.3407844352253064	0.9518541545695607	-1.1066171052187215	-0.6109604962471485	0.8390061500881627	-0.40263613710825036	-0.6652828834796246	1.318068518004001	0.9520323598376015	0.8233677765821324	0.01066825156452831	-0.6815018867842401	0.027971674780825743	-0.27627822685287345	0.20456105261426646	-0.5492669171090665	-0.5069460229251959	0.17189491813736768	-0.0854374895671704	-0.3445447746265134	0.07260530047194315	0.5298741934199226	1.0070919776100835	-1.0555469211077368	0.572459749393232	0.9446329127685072	0.8757437707229366	-0.38726669174599526	0.2854825303705567
CX3CR1	Coupled	-	-	-	Chemokine receptors	classA	-29.14657410269668	0.46238666299380143	1.7259793500531786	-3.6436890566392695	-4.952368880514932	-3.173992431331872	-0.14372956182438168	0.8387635569689942	-0.10562806385983978	1.7951722814689381	-0.5804501608315228	-0.9524798329326266	0.0946482739958991	3.6317825196107183	1.5754333105719205	-0.22762526570545638	0.6622883618584977	0.40447930573528423	1.5257583599261737	-0.21544348822785872	0.6644260909988887	0.8697417297705212	-2.018968060752972	1.2201895208322124	-0.3381262705618876	0.8405264830468657	1.9151587040854234	-0.40719960383676773	0.21603763342686866	0.6684805296791325	-1.4344946198646862	1.0524208176538814	0.6052578133492923	0.8578184319098567	-2.1961075625941096	0.6528685122613027	-0.3070047784329831	0.5521796122785917	-0.8890993966660019	-1.5492713849604527	-0.22082831986672638	0.05251966845295154	0.05011910590534668	0.4284503531125664	0.20711470340342078	0.3578681287826328	-0.5403957018697305	-0.5732435021041477	-0.16947262385692613	0.43601145093941446	0.8166415113949058	-1.2093271030368544	-0.9212927425555659	0.36999706926910586	0.4407589052768805	0.005050867760372148	-0.6694494769560558
CCR3	Coupled	-	-	-	Chemokine receptors	classA	-27.92440340424628	0.42819948478087283	1.7704249803262377	-3.4998031873139075	-3.9355952869673985	-2.7673445345881906	-0.07104547408922854	0.5423710173034612	0.06954385594339117	1.4537611867004667	-0.9716705117085496	-1.5839235091757702	0.9599508532255256	3.535311089154835	2.262050591278368	0.5432389965736343	2.0699681121173064	0.7848888684756307	0.1002738107814448	-0.07481190686441105	-0.07345611719920471	1.3611037770663523	-1.4234873942037756	1.311629335700281	-0.05186271844306515	1.004206648461514	1.2220609794442587	0.4480576718825887	-0.10032134393196605	0.9361144443058673	-1.2111039070880156	0.7784058828135454	0.26644175732370706	0.7945379480274719	-2.1066037498042194	0.23100634645423318	-0.34564123893654713	0.8216465924018987	-1.2350524691273803	-1.2614860638068741	0.34140451412718853	0.1474105631176108	-0.5752374357024852	0.3992002353736892	0.14770235733489953	0.3157530405925209	-0.7806940127284991	0.07894905641372432	0.24249473301350252	0.5576907468540062	0.17615617411681347	-1.2047916463944897	0.052546089403916196	-0.07181540451189035	0.12524979789374555	0.1460138410970274	-0.11384287511255234
CCR1	Coupled	-	-	-	Chemokine receptors	classA	-14.310011824438725	2.46217896055235	0.11884518022194902	-3.428497023346647	-5.213026430707186	-3.9029140846277746	-0.3582319598405988	-0.798425102225982	1.703819745102751	0.7152424866507063	0.37825420994702047	-1.4315913141642227	0.15792684582537198	1.4317370506943699	5.081830883217865	-0.2846202908402421	0.5824498303014353	1.5603752703631006	0.42015040375826035	-0.35137816309549663	0.3188658860115703	0.22645810812546077	-0.6174710461032773	1.0686711369080393	2.0408172681240315	-0.3004892438098977	2.073372556818861	2.036543924322532	0.9610464147602616	1.164334554508271	-1.6099671435689273	-0.37663657413452123	-0.318965993102823	-0.9122027957440985	0.4224544035437487	-0.6807090504817374	-1.3346914372697247	-0.4314316494924544	0.9878082152368476	-0.1383511312475513	1.5388508414853508	-0.11312974961006847	-0.8140620336431204	-0.30480178443475026	0.8174528488438145	1.4682640685606894	-0.21244476808878987	0.9398024864648659	-0.32432883456554895	0.4876573778807895	0.5005260904825278	0.6076144882268646	-0.1782249130049771	0.604228504136016	-0.9620943000247587	-0.5582532894245943	0.30404946142486944
CMKLR2	-	-	-	-	NA	classA	-26.815875186658715	1.8582683361372319	1.2690803009811387	-2.2400472099860425	-3.462838700583238	-1.0616092317986692	1.6223502543041235	-0.09685633464340904	-3.0483685946324197	1.6470633825540062	-1.6883943903323693	0.22130479715692694	-1.4056166828777104	3.684839631855848	1.409500509108118	1.3364878416770973	2.2076366967827785	0.3680705773754117	1.9161524164091148	-1.4645817240391574	-0.8039829154287262	0.2705883134699036	-1.0289160601871319	-0.358557193179436	-1.186622618741379	0.12369377454677616	0.45499320602880106	0.6591337365085477	0.25517736308656525	-0.7684180152974003	0.3173526821972746	0.8130358580197671	0.5023685064315558	0.24668573694662285	1.0453972583396292	1.6752196278656981	-0.5005174053870517	-1.6053444889684496	-0.49884005586940644	-0.4471799414235403	-1.1618382332244432	0.3812713676704689	0.4792541801734366	-0.10501005576396105	0.2604432613865852	-0.40840299386011353	-1.353001479502635	0.462476730627723	0.27180476461110525	-0.20713233167580858	-0.18592158500988096	-0.2906533222118455	0.133350543447637	-0.0686417579635293	-0.5290889295746818	0.148131202141633	-1.285223343222649
CCR8	Coupled	-	-	-	Chemokine receptors	classA	1.766435123700578	4.360250386166636	-3.666825692082392	-3.92915364089293	-1.8326124896063776	0.6918941625491071	1.1014012159836961	-3.8499110166937385	3.0969914803383176	0.172575746582442	-1.1364968268377846	-1.2110547087607235	-3.1575201196296105	-1.9832188417370418	-1.3648030329436653	2.5646640783810892	2.708593914349978	-0.4554782333180858	-2.624834205197995	1.4351047896780367	1.271375901356623	-1.7114591251055022	-0.02260415374424314	-1.4896941938668973	-0.4386535816161896	0.2582174712521505	-1.104850759572126	-0.5998675909085602	0.8134589014146765	-0.16283352402512527	0.19896306400226701	-1.4150517124826494	-1.6907497626680874	0.8344530991097604	-0.0979699747023336	-1.1320131183752853	-0.18794688970850718	-1.0667902189327287	-0.12453353480120676	0.7343463983823005	0.8195984246792288	0.6261407921833293	-2.1087929284646143	1.8134722404737669	1.6431225700422858	0.1044782314879465	-0.15287731750332453	-0.018307338754322163	-1.3297970093557776	1.1333106685597059	-0.41201386468963086	-1.3029425939552122	0.23133713406774623	0.8070454034122625	-0.11251049558154418	0.8866260336232419	-0.24031849824143958
P2RY13	Coupled	-	-	-	P2Y receptors	classA	-1.060050161147486	1.165023538082095	-3.0413829581378717	-4.494651566357566	0.9252523131217975	1.3184152304796108	-0.9263380396664204	-0.7481775706856786	1.473235897619293	-1.9935917757880062	-0.3795347207386711	-1.2471156016523393	3.4798891485047676	-2.4185893835826255	1.6715507858209144	-1.0533559612657932	-2.373685689191135	-2.942333864179716	0.47885339493830403	0.09523595913473284	-0.489502934247226	-1.0960139899540704	0.9805717338021174	1.327251485958676	1.6913367623675626	-0.2814241964346833	0.415571372283127	0.8360996013509039	-0.4617522971726488	1.9904679097486495	0.5733421739339123	0.46774177729450256	1.304995898892021	0.37572874753694724	-1.0923709911666093	2.884324789726466	-0.4353040870652446	-0.9714568483526488	0.4714785928201879	-1.1375281630443066	0.4761910418582696	-0.7405307233614221	0.8558799139404851	2.40899208899732	0.63551810666279	0.41337087627887414	-0.5122643194972236	0.43910875921060216	-0.4251274920480311	-0.8325845420566161	1.3467099943677896	1.043387825385336	0.015544456318464165	1.1050794763932958	-0.059809263505991604	0.7364965121720617	0.14137974180275342
OPN5	Coupled	-	-	-	Class A Orphans	classA	-5.56530915672051	0.5013055394432621	-1.671545362935914	-3.9355693542690737	1.641166821059285	1.1141903064690104	0.6322307260650069	1.8691874747899684	-0.021923494438082412	0.7192569373853436	2.0503078056148576	-2.6433503891519363	-0.5432552668162064	-0.38355066498200724	-0.7187887712469337	0.67462052443097	-0.8004076782038158	-1.8984572836534253	-0.5955257923670841	-0.5118667722255518	-0.41791520406622984	-0.6819194529841158	0.06281766064918444	-1.8346637058566986	-0.07112939759966957	-0.5959782904684447	0.6899541647251736	-0.9724184724646934	1.063686034637534	-0.35201814661081443	2.0484322863533206	-0.2468066350050052	1.360218898204214	0.24619649278827865	-0.5840564806228777	-1.6838115638093323	-0.7003163921071642	-1.3353376793654574	1.5812266570595217	-1.390648370176136	-0.9529357860886654	0.8195793993957604	1.3439587614118773	-0.5960153933023895	0.8723874080859684	0.04853295471689345	-0.10920544781780385	0.3018666551329899	1.0591658263498933	1.023812133482249	-1.4229679736233927	0.030731432014766705	-0.2619700592964534	1.4496260970463952	-0.17488723812720983	-0.16725318352615096	-0.361354807078188
LPAR3	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-20.34523366111631	3.902053307908295	1.8535225815237002	-0.8969227262248294	-2.4461153064783057	-1.8412502614822184	-1.1216174613913725	-0.18628751727990342	0.7186841178286328	0.9660984271769556	0.6458275952050418	2.706357543682944	-1.1912878060209702	0.8180934818346659	-1.4554722353086953	0.7684514884516187	-1.2507566534358465	-0.6848759926574747	-0.9986392396245707	-0.6944318032306269	-0.943843059032667	-1.4528221924965796	0.731112376893866	2.8695301347280013	-0.28303724940708236	-0.6301569647640445	1.3879455543475112	2.191903075274979	-0.18389581607798702	-0.14876509752517217	-1.9486558726046161	1.0906928540708984	-0.4290778739120131	-0.09105109036161987	-0.3278265821215499	-0.456426556480195	0.03455889530581476	1.39832301359762	-0.4774126553766641	-1.539507848567679	0.6372308765707767	-1.3219998521456513	-0.34028171432176946	-0.4780628084592189	-0.5747559970579486	0.9568107893245896	-0.06130597318394878	2.485387326852045	-0.08452105173295434	1.2793308965698829	0.0453229298162725	-0.07505232660146582	-0.36178127703280033	-1.2068364508188316	-0.6841146420400618	-0.9056622996068809	-0.18907912013572764
GPR139	Not-coupled	-	-	-	Class A Orphans	classA	-11.108250214485382	1.7484499423750264	-1.901734677784573	-1.1111101781892025	-2.6976223295459945	-0.09348647898679736	0.6782176059056326	0.782610077095853	-1.2077281905072308	-0.20565456843950433	-2.6526141719995397	-2.199996029378037	1.3974163193335858	0.3174981102999039	2.3766392217834573	0.3519920706596851	0.17612974303230472	-0.2322556900244692	-2.6775007102143666	1.6509127364013896	0.3313251201350846	-1.1387941588372916	-0.4039660856151309	1.4333643682712212	-0.8520001733748329	0.7064643760099384	-1.1638780694984763	-0.6864349262767969	-0.33250761509634474	1.1451267693109897	-0.10495126941307158	1.15238557136216	-1.7689725564889203	1.7845729565669615	0.9132442792331281	-1.1367266464387173	1.2220998536699361	1.6520813568628272	-1.7392501325106797	-0.5999534939831237	1.119787735849415	0.7025580862093455	-0.6350171071662966	-0.37730811964792543	-1.4180795016385113	-1.9502115831297395	-0.2025621496079865	-0.5945464634133816	-0.1129412407444693	-0.09092888797263707	0.39920329175335145	-1.2185609958149133	-0.08851078312844128	0.2513755169451677	0.04928836454043866	1.6658045819007803	0.8820559359207186
BDKRB1	Coupled	-	Coupled	-	Bradykinin receptors	classA	-22.5493900967641	2.3740929095767505	-0.6334055010400911	-3.405561285819485	-2.483578544937829	1.4472775269059042	-0.6385912539304911	-3.560803071306226	1.659763240124135	-1.4203418154404281	-0.4411682645640153	0.08143352345392152	4.257950287717765	1.7054721949988103	1.674351208412583	-0.5657863664439094	-1.857236574178018	-1.8245716497929154	0.07012419400367036	0.26799951374526554	2.935771666443096	1.6945166922706352	-1.065225269408502	1.4151752417522268	-1.3207837098339374	-0.6296633289133531	-0.7489352335246674	0.04672673689359424	0.7134455294015039	-1.7214100691404264	0.12183395884759544	-0.7868718301225914	0.24541495277123357	0.14020261408782153	-0.8865069795429182	-0.2714654321315015	-0.2612464818388153	1.0498785197915608	0.030406126184868636	1.1707189193188552	-0.9669224393953363	-1.8060479754393142	0.8162276035264614	-0.704442752823842	0.8994648858805409	0.6876121809925932	0.9759305353243464	-0.2152407637014698	1.3478838316249564	-0.8259678804020663	-0.3990244883387761	-1.0069475938677919	-0.11179027723817955	0.6732670441838899	0.92144914238675	0.5725624960694333	0.24752788318243504
FPR3	Coupled	-	-	-	Formylpeptide receptors	classA	-4.086333597010063	0.6551451251057422	-2.8894476467084065	-1.2380253635671992	0.7791704438189814	2.44691471537677	1.1848692048663183	3.787324258509016	-2.391311643749539	0.9767499680635575	1.9852882460169918	-2.938248069851075	0.2973923931940908	0.6091565786971986	-2.677811070819541	-0.3245026587559262	-0.7342317658563565	-0.7819983259649844	0.4693772399825262	-0.7565715003107167	-1.4798376733766063	1.430886335226013	0.4099198662650219	-0.2725603837895633	0.9531999481976138	-0.10409076763126267	-0.007953618588437902	0.3881345795643632	0.952938161231232	-1.4063476414805325	-0.36495401821756707	-1.126822676975622	1.1646453714500762	-0.12177944191891621	0.5236606372145242	-1.0326894269021958	0.06735969101451458	-0.7205308181666997	1.3848512635293801	-1.5100408748362275	1.410309192218917	0.21845462868683224	0.34640106352635575	-0.999211572001453	-1.1699408265450946	-0.15707638309404032	1.2607401694923888	0.9919868825224294	-0.01590221338526943	-0.8052695293771228	-0.6538620329231015	0.1087774961220956	0.2616495412113109	0.9919111100654372	0.633425649606151	0.8329088282376782	0.4786672629816554
S1PR2	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-1.7284550882253642	3.764115870804413	-6.934460968772485	2.220878652039005	0.1382606823563616	5.493919726473608	-1.0130665706276396	-1.8153816812356243	3.7469908210843226	-3.2112484345557126	1.0421639527541895	-0.25943085886162265	1.1647591648561995	0.19083274663246633	0.08545244907798676	-1.4096949440780648	0.5171090625957354	-0.41767650219210084	-2.781961630987906	-1.6802722153727458	-1.626508443613232	-0.4008732504385788	-2.923674095476681	1.9717521168909438	-1.1947163704832195	0.5217309459605437	0.3873004064005859	0.5171246126429685	-0.2104352840889099	-1.599592917822422	0.0930683375194061	-0.21753324599067775	2.154603533127689	1.70234761078994	-0.5099125599927511	-0.36199660416883844	-1.7930134681164123	-0.8559706874202697	2.4422084272899225	1.1579046184955082	-1.3615764735333322	0.3878230194401083	2.6138957880209066	-0.9597958781152383	1.375387536089172	-1.1205455996885552	-0.2310319555140526	-1.5764846713605642	-0.14024105037416526	-0.44516322126708674	0.15280387742702628	0.8374488235977678	-0.9425838455320921	-0.3315448025301544	0.42025755632603995	0.2680304691699508	0.933704852122741
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-28.2415249020913	0.12516931962995065	1.453468465388964	-3.2750064240870054	-2.666625518006275	-1.7219284854763646	-0.28341612661325355	1.5160901540096547	-0.30164263410806785	1.5495043119375826	-0.12853632836773093	-2.2081556723759124	0.5071481439214763	0.848781042564291	2.455670512370449	1.1725882356906308	2.1589903651549185	-1.8951558221337026	1.6350147648813795	-0.8991266000666446	0.07723722691500957	0.6428609513951256	-2.147647734255399	-0.5934493406790744	-1.4120231780900545	1.6562606364814225	-0.5267949832919021	1.1195035168298728	0.49183216688824233	0.05181097021198107	-0.7451013382915633	-0.051142550576892015	0.5614569283262545	1.2323523403758812	-0.9035301178900625	0.9544689241738382	0.18950818258012958	-0.5300227812568747	-0.27342520825746713	-1.1749478133175313	-0.011676143056133403	0.13879073754659832	-0.5205344759510767	-0.6169860909756516	-0.37681168030492795	0.029939679185388965	-1.5287681122401746	-0.9556121226292912	0.3374146329900933	-0.1956874124714801	0.21102015472408894	-1.2338434045346802	0.7346691832563315	-0.19116280369311128	-0.13515786549064393	0.4530455071904186	-0.7792162110248838
CCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-20.898346551768874	-0.3181005643329448	-0.14221125385443467	-4.00602539221329	-0.9020081218440824	-1.2442385195253711	-0.4821078559287503	-1.667216209871116	1.9591828327230385	-0.7280787991078523	-0.8553589939374776	-1.3171619007528705	0.8897416438512205	1.7146720114311045	2.796695288495203	-0.28376580983923044	2.6734609351009926	0.16064186989964302	-0.01903244026258189	-1.1241198576010054	-1.5169089461902958	1.3898681577226373	0.4866314064546038	-0.3600039460296719	-0.05483693328824299	0.21794288704397605	-0.7953968900238756	-0.12664729722367413	1.3375013369454851	0.6020766311506635	1.656072694490392	-0.7933151700806834	0.8045359469014391	1.1594923823734498	0.37560357603929034	-0.3107066714405875	-0.2650153345419943	0.34450878120861184	0.12717727457084121	-1.5528725960187741	-0.4828288757044862	-0.9703565632640967	1.4855717284853316	0.33834122404200734	-1.4794082474464185	0.2589600213245954	0.39775290607948977	-1.1505798509569827	1.0359415873125664	-0.1646820354813249	0.5619484421712189	-0.9370374373115855	0.366257008017643	0.36886261324357705	0.04045094704788479	-0.13469499430858592	-0.5593161649226284
CXCR4	Coupled	-	Coupled	-	Chemokine receptors	classA	9.960531329168115	2.87735817499953	-1.6500832324569976	-3.4269936829689747	0.9954659925369295	1.3341989387625623	0.9568726430653149	0.5990611633880347	-3.957391162913295	-0.39444929507705767	-4.006997226790662	5.289616827768708	1.7281957523826799	-0.7843265199453324	1.7498044194661997	2.3317075061944785	-0.6244475083236279	-0.7366324022830208	-0.06561796769426877	-1.2924206168008305	0.4516038642830041	0.16695502575109072	-0.5254949681061594	-1.8246235283750232	1.1302945589725524	-0.19220498248817314	-0.7401026556456943	1.6715143873507305	2.0006780404149276	-0.5269038404330155	1.2743172315609834	1.1333063103829426	0.19267394111823372	1.1587038589487242	-0.469303602943772	-0.8898175777469282	-1.3896588072406124	1.8449651363645574	0.15928837636627666	1.0230262643699697	-0.46302059434811826	0.1993481915941969	0.2259964616478493	1.019464915767197	0.04640667333799838	-0.5567424529049947	-0.4631133641218422	0.3479204736621568	-1.0587380859825173	-0.23816991901860315	-0.3774581122100623	0.9922322028844988	-0.4351106545946768	-1.091195249377032	0.5610521037408254	-0.6862309863131576	-0.21111896760774707
TAAR2	Not-coupled	-	-	-	Class A Orphans	classA	3.869848837653468	2.4796392118235846	-4.7740802702824485	0.032836811035684234	-1.304470618167951	1.8340581199226134	0.7117330027992612	3.504894285188952	-1.5537204298295264	0.7579352764512399	1.8519122829119132	-4.093058717894324	-1.3058904391063457	1.8954869314030955	-2.6381410579839257	-0.4091626212143622	-1.1959659690926305	-1.3616941442679098	-0.7500760174534813	-1.3088621755629246	-1.9114876272819141	-1.0984733225762164	-0.03688431726891903	0.270521897346913	0.9604768097236521	-1.9172732592594222	-0.5789239764080245	-0.8331002147868366	0.17808626804957445	-0.2689579329970586	0.6518985447712965	-0.8463567413630444	0.9787654378685396	-0.4233605154412781	-0.7592860158587608	-0.6550637844099967	-0.08448229117506799	-1.270729449612769	0.18365731010976574	-1.6191493497389753	0.14322767412809723	2.6738247610363257	1.3829773717641856	1.184975068731981	0.20141834498143	-1.5669300332946245	-1.0673115507051099	0.7349659789102995	0.3327750829000619	0.9625677206739017	-1.0402224815561498	-1.005645965522466	-0.32702845156548344	0.5600835584998513	-0.5047812546788841	0.08385073505461149	0.2558857336096544
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-7.81284302292461	2.8682849857832906	-2.633896983851824	-3.762276682417463	-1.2852525327755244	2.2176460780339893	-1.0933086390725568	-2.7498288465046508	2.043294957966829	-2.869467463687979	-1.0138413188770692	0.49588314467740535	5.143263449664754	1.4895712283041052	2.4598476412309536	-0.962680135535977	-0.37462207092927063	-2.2371086104139297	-0.34949240467529025	-1.4926113203944429	3.4990460601096154	1.8417210799150563	-1.199212922979986	0.6692636137810083	0.07610251289698071	-0.9061670505158167	-2.193980309646768	-0.9636591130353882	0.9697285747706162	-2.34794109470719	-0.8069932462316599	-0.813140340266509	-0.8658115271732283	0.27593730982443904	-0.4567766108729154	-0.003094910717924928	-0.5938298011674696	1.120568605806224	0.10671255434801755	1.4456938984630707	-0.36325859322121834	-0.3113683622084346	0.85868183982096	-1.2479292926914956	0.8055212613966194	0.9914409128615944	1.127795634316586	0.2702556048829854	1.154224776438957	-0.620809279236441	-1.1363734353373895	-0.37835956716911257	-0.41164872807358716	1.2435681862667367	1.2262501294241652	0.5314492321308587	0.431994454265067
FPR2	Coupled	-	-	-	Leukotriene receptors	classA	-20.752112481440683	0.18644219348342894	1.2330166209462292	-2.0230580547242414	0.8321857303897822	-0.7057815115135291	-1.6929745143628314	2.3962909536953614	-1.4291081447439242	0.7253269086129395	1.4897351982307105	0.07452233804905768	2.707483590611138	-1.5727145286729158	0.027690612535595013	1.2046563917676696	-0.2850585147483526	-2.0825689624131454	-1.2511208476550797	0.9922283273423149	1.3274321545180965	0.4244376833751606	-0.23404417812491185	-0.16607572260869347	-0.054535287334877024	0.11022421543709537	1.1807455528213162	0.2164878684158463	0.2184412513385697	-0.8380839483762262	-0.3631892920853393	0.07127319784800366	0.45852694985323317	-0.674288623361928	0.9992747861915036	-0.19726276363990294	0.42653359607150504	0.34220913280169685	1.3565938840653586	-0.9200022616405596	-0.5470415650459728	-1.052209372209413	0.9655534279609252	0.3143401746694287	-1.8001527493575487	0.3888953183045284	-0.004612916118309179	0.6428678595243399	1.563053739356404	0.7949495707694171	1.0937873798896856	0.1916847450617206	1.2351991888617704	0.1703193281258838	-0.8971165547966342	0.8499360489603104	-0.1834350371547963
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-2.3083789725290305	3.654423683920697	-3.630827374985241	-3.188886629948025	-0.11267265163513723	3.5215669647587404	-0.40157403456794816	-2.7024864627962115	1.7173358481025516	-3.0956369896396714	-0.8830634744562543	1.4016910344806053	4.499442960918922	0.3150681223305817	0.8474670808944782	-1.4595596665956752	-0.9848947125093311	-2.4813252981495855	-1.309839571199389	-0.4198845501506767	1.603609428643117	1.7570229486720121	-0.8431305756370326	0.9800719441548214	-0.2484838321540173	-0.6687032865877346	-1.406239292127602	-1.6984140722695131	-0.4796435723243724	-1.7251429416662625	-0.8468959805497457	-1.7952745418974403	0.30620067419182107	0.8980306410123128	-1.6446088579080855	0.29967144498461185	-1.383062352663605	1.1234193281088494	0.30888261674678874	1.8790273653940173	0.09432209172038636	-0.9101293591989703	0.05524213093367821	-0.8125055754126305	1.1502659116760625	0.12252318053089442	1.3615073546895327	0.4333065713872406	1.27929286948089	0.13384653251142004	-0.9412282760746674	-0.9246742126025564	-0.4172077053707882	1.1102775173658153	0.8309895787246164	1.3962742537572228	0.08061688889207087
FPR1	Coupled	-	-	-	Formylpeptide receptors	classA	-17.255187039609524	1.1907736805948206	0.20504310541273155	-2.1839999217685	-2.1442436667472746	-1.0427917816357497	0.016186385559963438	1.5197545287193035	-2.1188335924603696	0.696091571677591	-2.07499583342528	0.11753601953116953	0.6363609085758903	1.6666246959730568	2.102648282650672	-0.9969222708298074	2.810777706800572	0.9137671387408468	0.7295043240190475	-0.7917587539530588	-1.4662652237217795	0.46771843800845647	-2.582171513743847	0.5517203095433383	-0.03977335434217225	-0.19238055210118601	-0.29494987857616994	-1.1433188964350243	-1.1517602987006599	-0.6651217477229772	1.5358178884427358	-0.4563379461119477	0.013556295542248076	1.0155835441880907	-0.24318635363378363	-0.1344086336234378	0.6064032991974648	0.07219882398132813	0.6953535177927295	0.7488764809373747	0.5431271086006958	-0.7104405963878185	-0.07869359154083987	-0.040486308319828045	-0.4521982409151512	-0.4459229410531998	-0.3065724373236082	-0.5239379485295373	0.7796494543653466	0.045375827374147186	-0.49736551338676405	1.800409036294365	0.516756918364435	0.6867538998977457	-0.10621389411314357	-0.24194726436280928	-0.016936332232945623
CXCR1	Coupled	-	-	-	Chemokine receptors	classA	-25.118978351630513	0.383515864897952	0.11071258780418745	-2.646721087537815	-0.42038721155494657	0.8972855887100993	-0.945718619241986	1.3780749281975908	1.1300397378039262	-1.3053882376465722	2.0103893675632567	0.6587275314664528	1.799030730557423	0.5888254711486198	1.8699901329345132	-3.3804955533754737	0.4874948877980716	1.3460229890326096	0.8837357078200068	0.21092278210338006	1.440772101102196	0.5436198152639553	-0.6373169260692926	0.8329760592087526	0.34031575310245993	-0.5779063555898764	-0.2625793381514181	-0.10731177645911016	0.15591713750128627	-0.142034055798614	-0.7247815693177623	-0.5485150014351788	-0.13267961592018834	1.0064244271993428	0.28947029797102103	-0.08269752625857066	0.19283850405884378	0.657871398168743	0.8093720704052423	0.753729676191012	1.7682240124971036	-0.3006291519700329	0.11433123090549052	-0.18135983518092427	0.11748956090855828	-0.3937506322074095	1.4131363509768766	0.3038349392994199	-0.39575863994494226	0.4630241996431898	0.20592332666228774	0.3954760394425454	-0.2292073595223077	1.268733905921464	0.5232559371991319	1.2332000688377478	0.6142422915656004
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	-13.311457670415649	0.6677162940077171	1.931875839066231	-4.956943948253354	-0.5323187100571186	-0.9550893877188171	-0.6531065104986153	2.045266274980747	1.094955087725693	-1.179530821990078	1.0317042223716069	1.6781191678625724	1.2354430406889432	1.7753835654610932	0.8937070076083058	0.05530164931395806	2.1392450976436073	-1.5878662868854607	0.9267593543145028	-1.091893392409635	4.453452828833441	3.714329147774584	-0.600092412438094	-1.7695875455343757	-1.1275266298878945	-0.4914196198953357	-1.9475972010924	-1.1841720253898196	1.2136543971883975	-0.9595940861527744	0.6543493619641025	1.3029264249915502	0.4749896908163721	-1.0145578012134555	-0.8118980377531261	-1.8922991721803293	0.4243063380278159	0.36302948267777513	0.13533594997026413	0.06603532457430851	1.1792033026914805	-1.1917669973833742	0.49018767726566	0.018110374448976903	0.8706266368254053	0.07482956518283859	-0.009874713829294095	0.02605336898108985	-0.13538514387909964	-0.8738171877285671	0.7925606031654574	1.839581557617347	0.019196476523235553	-0.8448201519616598	0.5980008590662902	-0.4624109001209871	0.8558832117964845
ACKR4	-	-	-	-	NA	classA	-35.42091103391688	-3.439458739279543	-0.6339471124675409	1.329358870628252	-2.6580160232762178	-0.18982187750555315	-0.7280789518867395	-3.5712434078051114	-1.4682484866020964	0.26155244384620524	0.07128389519881673	-1.8036716594756788	1.8285429568359297	-3.158721619325803	-0.6869011080936408	0.14613983712337858	0.2705276140915643	0.18786919748280537	-0.7079393606362143	-1.0896643543880937	-1.6866705884635997	-0.22727801233528847	0.34738562261152295	0.920153346440606	-1.068361928727889	-0.8968299670676516	0.5361889077175567	-0.8785421679158145	0.9411755134190962	-0.21340882555210555	1.2730250692890954	-0.03121263572777285	-1.0506207476986082	0.7307338696456128	1.6232494623174594	0.9852262270044667	-0.709027403124598	-0.3970078165461982	1.598763434842795	-0.3937554984813504	0.3671885127912443	-0.4520834014123306	-0.47967013160355443	1.0130815896091168	-0.9492760197918737	1.0649648954623951	0.7597569301104389	0.45405549498250247	-0.6528110270248223	1.7157923713897816	0.16940701704362499	1.3359659161683757	1.3295210324949192	-0.012488078766280889	0.24678943122089575	-0.5761312328552617	-0.8427151053775844
