Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
GALR1	Coupled	-	-	-	Galanin receptors	classA	-15.975099110213113	1.302125564963938	1.8430487767210686	-0.513498807299587	0.5279377534055126	-1.915948174082369	0.31614379667799103	1.6944882806962296	-2.539350136663351	1.3665015217939909	-0.6295514538190914	3.8937871534967146	-1.0965545506872005	-2.1228605579676576	-0.2225381745275459	0.7908405576942947	-0.23551297701688792	0.1043673595667463	2.517448344926918	1.3529397881635872	-2.32472146528093	-0.693653661862416	1.0574963754300097	0.02041778780613584	-1.401403142639248	-1.4933657365632094	0.7567170471110946	1.251411152845866	-0.711034360174599	0.2748664276478346	-0.8934046176277638	-2.663983541766636	0.1545463208585058	0.39450585346223543	0.6717074984656713	-0.154739551724368	0.22021867428067674	0.05152659923056189	0.4841196632997524	0.06302129905227699	0.6255057541130106	-0.43813960108852795	0.8625773925134769	-0.06830042001415308	0.5953885128675536	-0.8305170053123209	-0.2214496133008988	0.7082699707326109	0.2049065890863369	0.22940087552917202	-0.5117402503967059	-0.5872635842360759	0.21874622497097887	-0.37930869850179166	0.3424736908770753	0.5204330359797003	1.0988343459274428
GPR21	Not-coupled	-	-	-	Class A Orphans	classA	-26.27117663242121	0.11484171148759595	2.068395809172991	-4.3030842324021785	-0.3364633014066837	0.24220507715649356	-3.6984230570993595	-0.4818222807862807	2.6479283808616603	-3.3857346140780815	-0.02889007491304742	0.9764752403929424	4.768330659505717	-1.795920700614817	0.6518368229359285	0.3229251320886767	-1.4848634290620144	-2.9437943988732487	3.1938351953349873	0.025596646471236734	-0.02140424362349734	-0.23895555612120611	2.2140555330730294	-0.8231194677810653	0.3808577588087176	1.7049934578970027	1.1396741769787064	0.5831288483956665	1.1735853682279356	0.941468131477915	-1.463915266513476	-1.8842608096853077	-1.235438780343365	-1.572059609328651	-0.8341327386244817	0.3246270192268233	0.27225855780108105	-1.6162394093787913	-1.2891570215613533	0.1707671600189621	-0.5936848546840225	-0.21734793712540987	0.3542919017764838	-0.3844505673202444	0.7031108511586497	0.806532327418834	-0.4547133505575823	-1.3213472731635318	0.6894572482980396	1.2113445479646068	0.4952600141111116	-0.5552963529432543	0.36941329250647237	1.5748196173972828	-0.20682637446291824	-1.823149022477448	-0.8968351161142142
RHO	-	-	-	-	NA	classA	-10.631335049418698	1.0413409184535192	-0.826567672330711	-2.848961744927804	0.5225036708677715	0.7147512792647394	-2.76338400255079	-1.0751263823751251	1.9835598365525053	-2.2060191205818445	-0.6363277489244097	0.686198227873713	3.036093084320888	-1.9294558592874458	0.7228639790862406	0.5257554219448112	-1.5712982710110819	-2.813979332949387	2.1133090329025133	-1.7862087240153017	-0.6565707188912485	-0.5521342772419239	0.7939665998868798	-0.6420593436002725	1.4106621387637166	0.2257719617062064	-0.9732052684490283	-0.9326503988441429	2.52975371485542	0.6574809811567517	0.06606803822690142	-0.346749325449576	-0.6372234026143031	0.20446813103248995	-0.33519186617896857	1.67626492780499	-0.7338955940812683	-1.229660133655608	-0.17461885618658504	-0.7032373314422904	-1.7231805506287492	-0.1755581475189382	-0.37197096588849965	-0.19922041996286408	-0.2360595830617051	1.0699206963881753	-0.8853038244046805	0.007767503652660556	-0.8825349954558444	1.910004940951107	-0.4860223741847719	-0.6657952669904669	0.8590269559686022	0.5976200930841431	0.43140498743168765	-0.8214540710733806	-0.6720708621596593
OPN1SW	-	-	-	-	NA	classA	-12.514687753200178	-0.8188451047556599	0.31835955226009327	-4.303174299679541	0.8791159606020655	0.4675546540477165	0.10068981124978224	1.0722370610175036	-3.390649287839647	-1.4569136900289348	-1.610714253170583	2.4775545954732014	2.05103358887875	-1.1629499404430315	1.729441649004958	1.6692233413666644	-1.6034538395427762	-0.20060722860980038	0.17665375711394532	-1.5974171593512523	0.3567641525534487	0.9102388638042535	2.1999268421994693	-2.1577144370838583	-0.7517552942703349	-0.004658595875030256	-0.1166006154635273	-0.19534179514876632	0.9303257744230966	-0.3512629565244713	1.8657497580349969	-0.5221404746726039	0.3367576350799735	0.20750437842326236	-0.6905062393487622	1.6417572645043161	0.8188234008133667	1.4044789418774553	-0.6278867725207954	0.2811367737919821	-0.3379889065969195	1.6423796104330137	0.9871971520423973	1.5272296127162717	0.751074656879788	0.4971338001274197	0.096628240547222	0.7418540366241423	-0.9638267053539863	0.9369250029557902	0.3635039009033914	0.10876269996401397	0.2785984056538425	-0.5659169612866947	-0.6899501624348328	0.16855095890661256	0.08475199570614551
TAAR9	-	-	-	-	NA	classA	26.15890897827019	5.974615494205757	-5.793360446006468	2.0005399433419817	-2.526350997563972	0.8954308733663761	0.06304508920157179	2.6044655705301882	-1.0631755293609968	0.151113174136456	0.1488123724323215	0.11596519161325948	0.5831434939506828	-3.5393179475226373	0.1973737824102333	-1.5758601548354914	1.2776111786466295	2.08549432499691	1.9802610229718212	1.6501183377132507	-1.7598862417954035	-1.2861800743070528	1.0690281277159641	2.365866326983359	-0.4614455681759399	-1.9709596858683358	-0.04576316343207068	1.4604807834409808	-1.3124725580580938	-2.11481158846592	-0.22342134289843238	0.5251520221991959	-1.492597674717513	-2.1072133291272532	-0.31987085981118246	-1.2033779068966917	0.5821674529141387	-2.0767651948130017	-0.6541379312360533	-0.1779188750785117	0.6713605986091885	0.6023355323773776	-1.3361196424813981	1.0383952389461923	-0.3306351570102511	-1.2835807590428254	-0.1321190920780479	-0.39760994970063873	1.7820605412554071	-0.4626294501149275	-1.1380654595493978	-0.4288246256127972	-0.7024179387012391	-0.6721643013282338	0.40390086483813126	-0.711998125241193	-1.340410902199297
GPR148	-	-	-	-	NA	classA	-21.514542072003387	-0.5836711370329003	-0.1391186085231451	3.583595132680369	-3.1359383682400144	-1.8733372026958388	-1.618023886830044	-1.2820558337720733	-0.16992214218852747	1.9970139651307943	1.8675971919592	4.31021320269362	1.9257005033837618	-0.49588634808722337	0.10175429850237995	1.1662697778411164	-1.3839743879351225	0.960060790093186	-0.8704627832971288	-1.4914565452721662	0.24636548430128158	-0.35223846319889496	-0.478183288982841	-0.4495716057637959	0.3838612548182216	1.1441006292437226	0.25993274922892823	0.23623901097117134	-0.27943062977229816	1.685528454341527	-0.48661644082319616	-1.3766376329289638	-0.31400847810859167	0.29944131698732535	0.5536517861590312	-1.189279585553595	-0.15167168963826289	-1.5068906890439213	-0.2880529934613391	-0.3265711938357912	-0.6175765088817995	3.053610511705432	-0.3581681763642452	-1.9098978256697938	0.06494072005261776	-1.1695354446461237	-0.11220338697590257	0.6020451430446071	-0.23788303911297237	1.1607290819303104	0.14919391693646852	-0.8144446995958063	0.7206108115527079	-1.2426697029576907	0.462007331479053	-1.465993294477761	-0.7330687777259931
GPR42	Not-coupled	-	-	-	Free fatty acid receptors	classA	-3.534991127706598	0.944740469595572	-1.1322492796263994	-2.3071245602194046	-0.307410656265754	-1.370139770245315	-0.3103371485431508	0.4332615302442012	2.0228359102638103	1.6798227937855967	1.2605232794471557	1.5869535088836317	-0.47511805751343134	-1.5641177668849329	-1.7694123628010745	0.7081985937721664	-0.8597876959659642	-1.158896651026493	-1.6863576479675821	-0.8817196367911301	-2.454309918413234	-1.4959416376601595	0.1605588066006964	0.38245207878681575	0.05190503454845895	-0.3795514539132981	-0.6837934798768648	-0.11956015078054373	0.8459747501775676	1.036492798252886	-0.041524954742732725	0.7729373169574973	0.30121831873735055	-0.5285197568387093	0.045230947844656366	-0.31771238159073045	-0.5646889736998688	1.330097276400668	-0.9045434255214369	-0.855009783193996	0.41670662417352355	-0.2665581362786428	-0.03789054761088064	-0.19435973179292867	0.5178904951806538	-0.765021076771011	0.2028943981064376	0.5987251294345235	0.12746593688541275	-0.8311015001402557	0.4223444970891404	1.1119176363479533	-0.785324614514561	0.5433843074057074	-1.1753119601062016	-0.3642077937642378	0.8156870405708979
HCAR1	Coupled	-	-	-	Hydroxycarboxylic acid receptors	classA	-21.88140726023189	-0.6456968306948698	-0.15799986321806825	3.7756477627503804	-3.133200215583461	-1.7954771517493955	-1.8866946084484475	-1.2823827283040434	0.22680963477078311	1.980522733363111	2.084934789841829	4.177038301916806	1.6804465956709385	-0.7874711590622487	-0.09308313053239178	0.9426814099092713	-1.0272852325514594	0.9673490678905117	-1.163375197937556	-1.6064749731510966	0.4081526807752609	-0.23228382197749334	-0.43259455771043603	-0.21633438054939555	0.8238097040441964	1.204922049783162	0.35985223757139767	0.39093638733346453	-0.052048376381559326	1.589873487578296	-0.6352837724258734	-1.4306608539969576	-0.32507583586362004	0.3065287517275869	0.28814924305665024	-1.0539809565531966	-0.36526895726827047	-1.1887622581435624	-0.35946079747147214	-0.24893765014930191	-0.6076321561618083	2.9408845017235614	-0.14788274727561782	-1.784877835570673	0.03720946268411348	-1.046341852579714	0.10923489648506414	0.40066090077039374	-0.04881238075439285	1.3026028410476684	-0.0619609242093103	-0.8639882938372742	0.8760341991046952	-1.187776005283389	0.4156329117939247	-1.5420756733650072	-0.7277575501546335
FFAR3	Coupled	-	Coupled	-	Free fatty acid receptors	classA	-17.32636713649089	4.238396537506026	-0.4257557906054521	-2.9020500959195012	-2.36174174429263	1.2039137728798393	0.3291687804798128	-1.656501491912573	1.6731077541203527	0.10629166693281478	0.06805207677739138	-1.77064884000441	-0.7729094660429475	-0.7566561634549198	0.4612165029544244	1.1921877429834804	-0.001585334252565004	0.885810747384339	-0.3079092183004005	0.9941892027460345	-0.029133620825680686	-0.20228966740598442	0.2086533871665408	-0.8949615847304746	1.0733521624182591	1.0230421411538893	1.0587408339122637	0.32433778297209687	0.061663060446566574	1.2080099467981191	-0.7466788104733595	0.4543608909950364	1.2657165686525294	0.4929824533841403	0.6550140440436163	-0.09720373887468357	-0.5726042512982854	-0.38493542977628536	1.9391852999790058	0.23657634510439957	0.03429941525060763	-0.7669183594746143	-0.6794921106570737	0.546814445054625	-1.7306352745639937	-0.9919768352068379	0.9169981478476777	-0.5267758225369763	-0.1703553435394285	-0.0890846431517442	-0.36596027047659563	-0.6210020520998071	-0.43032247358169	-0.03073998672177926	-0.7664301513241715	-0.46360866632782205	-0.010096315271089458
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	43.61403856753484	2.2321607760628046	-2.3355050559976736	-4.28538294077152	-0.027758652111207757	-4.13468408443889	0.1278952546436603	5.8506336834197485	0.8626459548733173	6.036215071578815	6.487278804462612	-1.4199846962959237	4.922955637103001	1.8587375560389512	-0.29828175562176734	0.9626205163011157	3.560773184808891	0.8391926890106627	1.8619514588625794	0.9755610891735224	0.27669777898421927	-0.20536223262718428	1.9829668068117434	-1.41357040350479	-2.8136048574534773	-0.07462509867504381	-2.515353435463297	-0.1377049571984436	0.25490747297314165	-0.7336220670848609	-1.6441880787463181	-2.083147560232248	-0.3267868483676263	-0.1627092020781123	0.3315193889575653	0.7123796884698156	-0.570861610899874	0.18690006998959294	-0.1648289455649167	-0.36103516928488827	-0.3037485965710054	0.09970641546444362	0.7092003785521414	1.4993590223416655	0.7692660197809056	0.13597745501652506	-0.17204069652026766	-0.6875471665625102	-0.02861629017901422	-0.3475539967467841	0.65339267490219	0.03399826250257743	-0.9518039133658405	-0.36960880526883266	-0.828039065428139	-0.9458002894999263	0.7602018851776015
GPRC5D	-	-	-	-	NA	classC	-6.5082555488668	1.0217680929177888	-1.0044471505899062	-4.179291543472499	0.9969658988678396	2.2457029850492485	0.7310131901730019	0.12001488346792615	-3.9833018347574973	-1.029883925048956	-2.878266615861663	2.3769551904449946	2.052580282815595	-1.3305143468641256	1.4069289736256683	2.336484896975748	-1.2199210146568058	-1.6620521604738474	0.4064051740552367	-1.0095292387352546	-0.6962096490069916	-0.48844018975501946	1.7957799326217714	-2.7356435453197583	-0.9358770196894699	-0.3946441176312441	-0.7290399609061731	0.6879604734358792	0.7477194254377819	0.05508327433146424	1.6785972034042569	0.934416149395527	0.13643191991088985	0.4676051023618564	-0.717033039002862	1.569027892888572	0.31889931727050574	1.1063272774476096	-0.6416519185910022	-0.4879826256454494	-0.9326179268105265	1.4517479608793193	1.041221173857424	1.0756541997656417	0.5289320077385191	0.09672242004312354	-0.03028408596055066	0.8887975037752012	-0.4430070658470362	-0.0959797003311282	0.6043211550727388	-1.1229117631452676	0.100202703823655	0.5028010523413018	-0.7820012840333891	0.09579788061582911	-0.13137304825782514
TAAR6	Not-coupled	-	-	-	NA	classA	-20.265603039020633	4.324147961851328	2.0029671647802427	-3.3780313282035226	-0.2623308566688999	0.630717021855933	0.46600648497690683	-1.1971510133480712	0.21868578626743754	1.2829454855472484	0.4522918144524552	6.254711366946069	-3.140678729450283	0.3541385496460276	-2.3305536473945527	0.8937773784672759	1.5290485550908344	-1.253539277599372	1.0790922209542524	-0.8416099423895749	2.5011480274420608	-0.39876392828445906	0.7159213152755312	-0.6939368052485918	-0.9702615815494136	-0.23571858281937905	0.11774702456364045	0.7451940757420678	0.05543268652963004	0.3122565037319933	0.4933322247848934	0.8155375241425746	1.1541650179977154	-0.31605269067541364	-0.15087167465116674	1.142193906529172	-1.2791761193283486	-1.3947410861352294	1.2209822527952916	1.5449136241684098	-1.3312922172530128	-0.8825350336619191	-1.3485824949321537	-0.6601902236731036	0.5419096075931796	-0.19119490119178068	0.060598785410206114	-0.04564586614124096	0.5108732835296439	-0.49587214716891825	-0.019852039540949214	-1.756730134797812	0.25353560965607946	0.4173619414242222	0.9834029640945029	0.44289620681663233	-0.14916822340878838
LPAR6	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-8.04279785313725	1.2152770508011859	-0.4943536403414049	-1.2450637402574074	-1.974364564409686	-4.182016755844035	0.6940510949666451	-1.7566210172379373	1.2934520627553043	1.67054475313135	-1.8428469245898225	-0.580954695365655	0.16261626663427908	-0.053800081931166005	2.104333512674802	0.9394106658559858	1.9758409972904143	0.4231501557670208	-0.24988686198676505	0.010767528684393337	1.0404400138094825	1.7272552377149741	0.8795987536799192	-1.026860633036152	1.3756695322598647	1.5352015058387505	0.7576190794328912	-2.677778991319107	0.019898121368810282	0.2808684884737168	-0.5670011348099434	-1.0711162893848583	1.271780123109789	1.4968100787110041	-1.5199423812431796	-0.9734014696516524	0.48393924754751344	-0.31633458870505815	-0.8504640159369505	-0.34981948689679715	-0.020899425715567223	-0.5570046547276001	0.14136626523014306	-0.3956215571268933	-0.30474927581621014	2.8329510053951386	-0.8709050334148812	0.5067176244284344	0.3728248381802608	1.6718535830080354	-0.1907340446097627	-0.14555482857861024	-0.5313270615412757	0.014933564942314497	-0.08349125875738538	0.13953740297791226	0.9464782236814195
CCRL2	-	-	-	-	NA	classA	22.55055535159382	4.737219450950221	-2.009014795721056	-3.375815178170139	-0.19105884738558943	-0.01724951450242763	1.7885775038830898	-0.9947884292787588	-4.295327883202834	0.3298139663787682	-5.104722384223414	8.139013340298918	-0.1886753796143482	0.1747652062334491	0.6490848521295275	1.4390657723313558	-0.8544029650257154	-1.4598703271884967	-0.3496512211480635	-0.06920311122298105	-1.3053214803016016	-0.635978914072893	0.7701775949587693	-0.9567214470496228	0.48023373620142396	0.34656713752394913	-0.17502611256918768	0.6594105134299151	0.06690760189335984	0.32975236865397856	1.8333137291408728	0.46610451659755703	0.5070459288104059	1.726369004045022	0.6636317226351348	-1.105576730938171	0.057562789531241075	2.116559682723389	0.04941769840363091	1.5504967720940601	-0.5520693597551098	-1.148234212364741	-1.0207052278280637	1.0801364417760815	0.47449795379971244	0.3944490550811217	-0.2852373901829415	-0.18663883926460226	-0.6289974876975591	0.7227949925345457	-1.0452381169983367	0.8010624323471144	-0.6806682289576759	-0.08295640873828751	0.3247396362300055	-1.4814472194458748	0.3391458758609903
TAAR3P	-	-	-	-	NA	classA	-6.830429734314386	0.2726803349794148	-3.621261853525656	1.3299892161783953	-5.371222805957774	-1.9559185574842488	1.3192802817840237	-2.6021971571272764	-0.878411503329865	2.471784490161554	1.701576254187335	0.07291618383405445	3.1071072881092996	-0.43474306838064286	-1.0588956945392105	1.7597589287963755	-1.8319281812953785	-0.26613434208151054	0.30991770394649504	-0.6381503712841351	2.5908958229058405	-0.7723934698192843	0.8293705688446728	-2.5080788949634267	0.9902375604469759	-0.6757479693646623	-2.804409765849437	-0.5524193939926964	-0.5690462506961061	1.8242355021875394	0.3484261598206744	0.3137860948662064	-0.846914783938389	0.5112240976546386	-0.39334676546764175	-2.5005242224638207	1.1218035281259744	0.17846104705640542	-0.4361262352523689	-1.013619229095278	0.4505571281724078	0.6311122797972777	-0.7336154194712678	0.48772746210622364	-1.4446557730144678	0.22197582562031165	-0.11249052342121735	-1.0861105661157067	-1.2726955703297254	1.3744152938137668	0.08131302367162199	0.5038968075169666	0.5772488442548502	-0.7099372244114003	-1.6296091568229918	-0.5493349332352339	0.8996652490391905
MRGPRF	-	-	-	-	NA	classA	14.157782379476508	2.5163783183108235	-7.133718341514273	1.4884737356341036	-1.4303251661781238	3.129057307160724	-1.1119626807659442	4.516845726251779	1.8093788415614298	-0.2439150641819986	1.1712667388878906	2.3855652251448047e-05	-0.11939046125233754	-2.468159558174695	0.5776888653099232	-1.5162587363128184	-0.20398568036341122	-1.6231671968832193	0.4679469086763781	-1.333097128389716	-0.8388757616600817	0.726182562274037	-1.9226520506350833	1.6785288751407557	-0.671020085944212	-0.5835291905836941	-1.8412097377648788	1.3839534507003945	1.320993107947207	0.5216809494962276	-0.5264534995184289	0.11749409656442869	-2.373481330645822	-1.1096995208353795	-0.7208351379094459	-1.1105950579305115	0.0010357542506405988	0.6944359981860042	-0.8588414950669887	0.6342504965289549	-1.5372556101875294	0.45092247807736613	-0.099578308177323	0.324276427965991	-0.4963171520014501	-0.9465580910620169	-0.709778412446958	-0.44870983224247574	-1.4418068511498119	-0.8135453510922975	0.40380624888650796	-1.2908119851552184	0.9369268789007078	1.6279372376543892	1.399149897587675	0.05079834195760198	-0.7068076793545675
TBXA2R	Not-coupled	-	-	-	Prostanoid receptors	classA	-9.974132052509887	2.8401219438483447	0.3706657975215522	-3.9522420537187126	-1.355163063446014	-1.1726787461984778	1.2014047206871785	0.8253668839715232	-1.3344650544101324	-0.008454890160000504	-0.4633005769118445	-0.6920325413520713	0.6868621666243651	1.674737936030882	1.8141319732772445	0.183984480180763	1.2614733493388646	-0.8327084237119151	0.3713247661534877	0.2292778547444532	0.15764280329062777	2.840904332465138	0.7454393664704457	-0.49388223620287114	0.3145430082452038	-0.4650347745017728	-0.5387021078599838	0.2703036136207134	0.714617422318858	-0.33843569684789	-1.0122791190907452	-0.19762766569809617	1.6326202778774805	-0.6770445051775027	0.8469986434735848	-1.4782898516744896	0.8292376517154573	-0.4584910751469534	-0.17857018085255746	0.8786519991729584	0.37931774788117784	-0.4137476197893092	-0.23918013049084844	0.392591430223824	-0.09699804364655289	-0.39118225964342995	0.28870397865031266	0.20931616989946972	1.0247323104066988	-0.9138683181137038	0.06059131375860665	0.575911837625677	-0.44487746648556387	-0.7817633979827919	0.6004707136880434	-0.7950839978474281	0.14470471092983697
CXCR6	Coupled	-	-	-	Chemokine receptors	classA	-9.65616140081774	3.6598110811435025	-0.3975667550690522	-3.568387763056729	-0.8246076330637385	-0.7440464395325755	0.23599217548218065	-1.323171129655229	3.6271586121010166	-1.3746178746520925	1.1504337647219467	-0.5459880148562938	-2.597315235945619	-1.8579122127682273	-0.46880671808039376	3.2870452500453804	2.163030350512053	-2.4350527184915927	-2.2475934496666565	0.8593755987007387	2.220548060439393	0.901578458353982	1.7812659064595695	-2.3968408268996484	-0.9477285290016885	-0.9667117961480719	-0.8718083171465644	-0.5022387737974184	-0.1250885717411415	-0.5274732546845571	-0.1665259613904515	-1.1284563947583628	-1.1710815682564018	1.9070907003896254	-0.13413695701352277	-1.7127181563909932	1.038428970671773	0.4055999673935858	0.06684701345399288	1.1688625670422048	0.30500933613760733	1.719012341420246	-0.4838009746112067	0.19613502650779005	0.3945409844946062	1.8073520384692827	-0.8206945550956267	1.196121063786963	-0.1992016511920897	0.6261287357954347	-1.953022443167466	-0.9799777850803305	0.17122505187127987	-0.2484916472552323	-0.05834109056058053	1.698440967232719	-0.07725520730211277
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	5.146802796953519	3.0626054942973244	-2.752621439298825	-4.380516269641229	0.24120461131629795	2.540780705545129	1.93140762985535	-0.019486361102349598	-4.584003007842988	-1.107532882780513	-2.758088125376545	1.7933139135774252	1.1445451721954563	-0.10742000934208518	2.055187717538691	1.2199721239980674	-1.3442994376537256	-0.30886110507158143	0.7858100780158624	-0.7361725367458701	-0.7366758155831618	0.809759124799267	2.3959246235868634	-2.530637488290327	-0.4822675067587076	-1.3752871619337834	-0.35183049641737624	0.8688447895637283	0.7872013112044259	0.0013665631193632232	0.9127806743222348	0.6107767765558323	-0.0023445940066649596	0.624705700387546	-0.5527779035529008	2.437728875124811	0.5621793492801563	0.7174438880464491	-0.38981134148613444	-0.4089225700404855	-0.5718101762414125	1.4277866026934054	1.024482332358939	0.8298724676692103	0.3391933081805054	-0.1546505722988355	0.4876446303274728	1.4186312021568697	-0.3291628799067939	-0.07680312655625833	0.3229869275667407	-0.11621422025622333	0.11893947774346245	0.39659252088864877	-0.7850158274544112	0.0012303327051070058	-0.8566798433589422
TAAR8	-	-	-	-	NA	classA	-21.147508640201373	3.2870070746579145	0.2826897436744781	-3.205286960424472	-2.284008748989243	-0.041117621831064106	-0.5056445922879816	-0.8632721373995342	3.8557979686208625	0.3902569503811937	1.7731116933097255	-1.2342363433278054	-0.6123421056686876	-1.459217030847284	-0.6050502561773446	2.113499645582644	1.3892640029183039	-1.1475304179464962	-1.4331767285012635	-1.168127938373314	1.2510385635717731	0.21916483605898118	1.2077845858508016	0.06972056145258207	0.04548173361622836	-0.5315560353933312	-0.36713365473557724	-1.537109964383169	1.3231773887341987	0.6773960345820018	-0.7357534921727885	-0.8145470193752973	-1.5407785475287412	-0.3382262755216055	1.29497896086379	0.6993086886907673	-0.6198569710404185	-0.5924151992861924	-0.3035613260160757	-0.7453462963193827	-0.1924357027193433	-0.21768119267802954	-0.5061500268468164	-0.3559985744232768	1.277954085807015	0.7351632231970152	-0.08292255189442521	0.30944951115830455	-0.8054823172189399	0.06989644034497708	-1.0635712091415275	-1.1690219458636077	0.8899816405019807	0.4532963617474079	-1.37576033706917	0.10943787026855752	-0.18238751223962066
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	-28.018078272027818	1.687454989368575	1.510394033263552	-2.8069588041628095	-2.0631413358577504	0.734884685516254	-1.5037435148104656	-1.3770791887599296	0.5130035180378008	-1.1033443517384964	-0.16781830282247506	0.14251891994369018	0.9964010870975811	-1.1811435140388664	0.35244025786240135	0.757307407854079	-0.512528661128118	-0.6436207768133224	-0.1679572901815677	-0.8972179953364162	-0.08379453646404271	-1.547369518039531	2.0273924649927326	1.260541081875966	-1.5892512492650257	0.10006077525669393	1.1704810072464704	0.7437093490835348	-0.6643013539191541	0.9221856080276188	0.6294873397862663	1.8034116101761068	1.1065934726766615	-0.8934942441543561	-0.48242025064061894	-0.18446533997245446	1.0870798459520414	-0.3761251010016751	-1.452492856297829	-0.9058365199724618	-0.39557681681497703	-0.21472511434617259	0.253398494746617	0.6232522209542316	-0.9349937055885649	-0.26009558457476517	-0.4243399949272442	-0.7343085386778911	1.4984605035968304	-0.8040165939144984	1.51403522319382	-0.3181658519792029	-0.6324106777866499	0.09762390878050187	-0.41784606709181643	1.3446652621889943	1.114376338426257
MCHR2	Not-coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-12.622613965197742	3.603126197079528	-0.4743494856996692	-3.486386579115937	-3.4163572653584295	0.08328479699252987	-0.564083938923103	-1.0735562174726487	2.435940578069883	-0.7648222005495063	1.0455140074364544	2.1630889245082083	-0.8947198272498552	-1.0089617286387813	0.46922892090360846	-0.2552505436455125	-0.6837819374638011	-0.5462570268624588	-0.2469695268254758	1.9903713630578381	1.0962581241531628	0.10804474728045106	-0.9033629542026551	-0.4548352581464021	0.1843281310867946	0.7359752117713477	0.37564249872580036	-0.22410805717165205	0.9835073287842653	0.6928067935963236	0.8669925915960558	0.9103579339881618	-0.17854002401768654	0.7637993229251643	0.46210572917610565	0.8384716663194423	-0.822136209347331	-0.5369773320647128	-1.2203718376810218	-0.7115258810103215	0.8425523522573493	-1.0823549873035274	0.004075662553194105	0.4119530978455647	-0.34045702970132413	0.5858796993515112	0.9444628577615738	0.021161667748043893	0.7024495117562098	-1.0173166552002078	0.5397105879884795	1.0526029873073606	-0.06541824091145078	1.5655197613568013	-0.23394297016315446	0.6566685489761883	0.9950557699558832
P2RY10	-	-	-	-	NA	classA	-8.545190155469239	3.5315073135051547	0.3221368830863108	-2.520673598205026	0.5154802215766253	0.24560573679713693	0.05833588936189028	2.2245754439337517	-3.7150752644132945	0.2539803236427736	-3.6774807927595687	3.9130854062048397	-0.21582343012398958	0.21705380808818814	1.3244877885714337	3.4812524724030314	0.36534813301868024	-1.0717082336896828	-0.14367966614534514	-2.042659479355379	0.39476777316588685	-0.7969227541122859	-0.004063794718300601	0.6563096492653874	0.8601397366829712	-0.8825242967968407	-0.7512655754915055	1.6762226213393292	1.1778593166339444	-0.5487619997660949	1.7553704389422182	0.2112823537834659	-0.01442242806291686	1.0600838295360533	1.4549356526434072	-1.2846273202590253	-0.4199504160479914	0.22076311612517827	-1.0853763324729804	-0.09685282343273609	-1.1702419473222043	0.21137582814659775	0.8326706477581017	0.4189113682685024	-0.2870266821586639	-1.3986861486123026	-0.8170065082666538	0.20606461497939674	-0.10139108304664364	-0.6371159377356668	-0.2918324767557737	0.636535048799032	-1.312763133441436	-0.6193504845504115	-0.13335815363036435	-0.1380511461367513	-0.7872782895331373
TAAR1	Not-coupled	-	-	-	Trace amine receptor	classA	45.928790435535234	10.852435438433968	-4.802732038565408	-4.67331843433182	-2.127707557687452	-2.280374634077665	2.712257778342358	3.0142730911041653	-0.8114824687043289	2.6798328092691257	-1.2911508795003437	1.276536665650733	-1.7903857370858633	1.7554010338979604	1.5757309930562877	2.976038551833807	0.30429580230526293	-0.7562525693401181	0.6213911571199617	5.427010284267701	0.3962256654482882	-0.35372967496871166	0.7443442232907955	0.9127115737661502	-1.6334719475429818	-0.6188638814832069	0.4266467734765855	2.1446370685476768	-0.6306389007281108	-0.6042576581733153	-1.0950257051280659	1.3634491796483528	0.8649631182260842	0.3978510269583479	-0.06969437064220117	-0.45297939647669994	-0.857376172591146	0.32813824366109495	1.2223366632702592	-1.2896388606729006	-0.5051131395451843	0.36549068955935826	0.3610199872786985	-0.3514936812985882	0.6792135888880215	-0.6002580609069059	0.4093586920570903	0.4395838789126605	0.8467533973160435	1.4342617114176706	-0.42255792059208946	-0.27722683546438603	0.2091207569226345	-0.6665818026461965	-0.3248814202531487	-1.400858032566152	0.7132999842909334
