Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
GPR160	-	-	-	-	NA	classA	-0.893728890398697	5.784937282574378	-1.7386274795054648	-4.107598532294221	-0.6365347445029911	-0.0841096350504564	0.30458927830272414	-0.397345308397095	3.3596683444432567	-2.0083467501766537	0.35057792488648776	1.077813751160076	-3.443979073639547	-0.36798459412948636	0.8777557710377473	2.1618875868738288	1.5412185161002256	-1.8084638213857291	-1.9924171087337852	0.47515457446298137	1.8183837623089512	0.75020579126701	0.33408266985531304	-0.6007448755133086	-1.3992087383084553	-1.6016382218782186	-0.2293065595916888	-0.2816883850450867	-0.029028255037112944	0.5707286153950992	-1.0544237149671198	-1.3070033183084842	-2.2344644637676923	1.3184194592803486	0.5500688750582279	-0.40233133668345644	-0.8193181891284776	-0.6614803578713951	1.1702861090352246	2.2515750835357498	0.7386039594008015	1.1965460556662126	-0.5938111218812098	0.6655398298678442	0.8745152275907688	0.1414763354570095	0.01332234952106667	0.2815878106413617	-1.3759890445136844	0.5922343807649644	-0.6839258033093529	-0.31430061769901446	0.28554589150656007	0.13740847342162832	0.002067071999825855	1.432302179438804	-0.08437835290465695
P2RY14	Coupled	-	-	-	P2Y receptors	classA	-20.97095680719286	4.51956664398499	0.4708161193432668	-3.329667032543075	-2.865122947648651	-0.04191533559795761	0.3954420331064473	-0.25544553765583233	1.8861758079544215	-0.6773872299284548	0.8045348596025632	0.35977047263636763	-4.218008816512939	-0.8440832139303337	0.18106001974820798	-0.32207286276439584	0.4402140523167405	1.635561436367566	2.589447096387193	0.36551813078267636	-0.011840610456155008	-0.07796617476549764	1.7368746817420493	0.02165799034113822	-1.8184014648883158	0.46626395847982977	0.9055165422833831	-0.5205451652587795	-0.7069228037693001	0.10382113086123052	-0.4605030004724328	-0.13294134963858248	0.9243316388174727	0.9316464986274069	-2.2379102156004778	1.1445293576069737	0.06332536494444777	-0.2853697214663416	-0.3805764134141167	-0.004206583414456266	0.14030372962652726	0.3211120618124109	0.5618956623803828	-1.081149471096501	-1.6259800724132332	0.36709637558386315	-0.4721739116581012	1.4135253251784505	0.2061817505334671	-0.20977642404868146	-1.058705272342481	0.6950980834971948	0.08903071066183289	0.7906932332734613	0.18672511066445036	-1.019046826725959	1.0204931305593572
OXGR1	Not-coupled	-	-	-	Oxoglutarate receptor	classA	-23.510652721155818	1.6658252684305876	3.967600212306104	-2.7376056551614374	-0.5102831128364906	-4.188444247843025	-1.3003273893030658	1.5131029294960032	0.49740817025707	0.013960159044333498	0.510428268285675	4.61108386125116	-3.5395849634790215	-0.6467748719670978	0.5995612423298962	0.3636861247959239	0.31667078216176403	1.0596120486722247	0.04474225607332632	-1.8076827538539582	-0.21147802719467887	0.6346417435161781	0.7099123958262763	1.5396218252203258	-0.7782566217430562	0.7282341310090306	1.0140753015143675	0.1268888815895284	-2.1502915125162563	2.366601299225793	0.06646801794311277	0.5810420094455305	1.9379010191284023	-1.518226798338557	-1.2996517945528154	0.0867901583350612	-0.6249870918066311	-0.3247966645905205	-0.48469330412404904	0.7305433380610658	0.0226486123541297	0.054910545857616185	0.8529150806178124	-0.396463808379059	0.36101541625586586	0.233243941343516	0.47246350193517817	0.9262136480760992	0.1150204956304994	-0.4157089520842673	-0.12554514348027393	0.9897579508648745	0.2198178201548481	1.1384485668494095	-0.0108685960201779	-0.7320961666122456	0.606231134707199
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-4.690397291086306	2.7080102481613317	-3.189752522715169	3.607510374636146	-0.8008298951749152	0.8565988858539125	1.4379444817853504	2.725697258219915	-2.7710267301146727	1.9598680406995346	0.5134773736709324	4.004191322244688	-3.3502337398197986	-0.7556487667407439	-1.81314156026171	-0.06992819568945846	-1.659739663795786	-0.07295399416255648	-1.0898623162779961	-1.2113385267837444	0.5169973106320755	0.11118271607615074	-1.3282379813480465	1.5380717330211042	-0.3493261523882085	0.1422590605608359	-1.3148622947446997	-0.96432929034338	-2.418423734102729	0.04138786514456313	1.4690117620843384	-0.004392623227707997	2.952105984018729	-0.31921831026484193	-0.4426628658623703	0.026839396404346835	1.3062265568732623	-0.17124271942938926	0.1832240171505636	-0.2444435135865835	-0.13738325215871286	-0.41292904155601184	0.43151871959749044	1.365179790846754	-0.5430418576555032	0.08408197481467461	-0.1481589361535119	-0.31085297560177066	-0.7351081786472167	0.5228239257088756	-0.9472910528241697	-0.7649770284490716	-0.06990504962168163	-0.22779489178808127	-0.557940777252568	0.4235530700721015	-0.011765345501902964
GPR26	Not-coupled	-	-	-	Class A Orphans	classA	-34.40289789317904	2.135355400480489	1.0996352745941511	-3.0601604572213086	-2.9780717844073195	1.1799895214681284	-0.1100623972176332	-3.2240179579263524	3.4300814224449283	0.40458696784745746	3.207256721067581	-3.3431587976873445	-2.5911640459566585	-1.8523338395241895	-0.8516669500292963	2.4674799590128567	-0.8002305254948978	0.38162917192852996	0.27447903224961206	-0.5629937428357986	-0.31488445722938363	0.6425322423943889	0.9102549994680968	-1.2236021105174626	-1.0847908389169216	2.4285722496863356	0.8667178788618435	-1.0325115700292704	0.24631679414614882	2.7768346664467525	1.301089398733171	1.2075948819763838	1.1117151662977305	0.7844100483840082	0.42201491076892084	2.269742939392199	-0.5620477009558549	-0.8896671513532795	0.4528249230885887	-0.007269341726737095	-0.370326552283976	-1.4210851724546711	-1.7782315161511548	-0.013492552643769138	0.2720056849215003	0.4990619459568236	0.2794564839808548	-0.37837532536167323	-0.5944036177501855	-0.8949129062106305	-0.7133155784852108	-1.0690264615170895	-0.2624884800384516	-1.2441341383375961	-0.7981453713365548	0.05722995726131197	0.4437135818479858
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	8.484396414990675	1.2193704297993273	-8.098046649527237	1.805973806068698	-3.9174725381475017	3.2920010443204135	-1.5150978783327471	1.918924829699	1.8147305248003174	-3.8378987079903744	1.4759847560498052	0.11417748485332825	0.9545989988873097	3.43275810595395	4.853741507482797	-2.7346963023777056	-0.8849939694713918	2.779819079526652	1.008153105088472	-2.172255330623902	1.1277630497558346	-0.1501441346923219	-0.509477319327227	-0.5529740534724332	-0.19445153725649902	2.1533560897341726	-0.001222487507991528	-1.4268684963769964	-0.8405212845565855	0.4453256012376233	1.0331671251568424	1.2795028411162226	-0.7608833512159066	1.2331456430851475	0.11557227256950582	0.4176765173193878	-1.739006163469577	-0.7850106373551593	0.35602438330670666	-1.1530289837867371	1.454107916506841	0.21462107099265623	0.9310857904634646	0.002612358575906091	-1.128500870439338	1.1300131365155652	0.7829713743491092	0.9485870890468651	-0.196363241965184	-0.6311029899715155	-0.37722394159938205	-0.5974762305783987	1.1528686802706525	-1.27109522442208	-0.01825351415849858	0.4149972147403784	-0.4701881527944227
C5AR2	Not-coupled	-	-	-	Complement peptide receptors	classA	-5.996002336868866	2.5282372817817764	0.6321941612627768	-0.7256268913517646	-1.7757604815659864	-1.5245476086973215	0.5417346689160008	2.456575980300383	-4.865491261639257	-0.09294706663248498	-2.8268723859277674	4.085537033766224	0.9236796764355517	0.8751091311457864	1.4529808885541349	1.9716070439615554	-0.6747377013290282	-1.188571834398935	-0.3356952011816708	-0.489381408820863	0.5174122807774301	-1.241156685996318	0.013249047229528424	0.6440220515801732	-1.1468009274796502	-0.24174086796576547	-0.8084936081933009	1.136252673108775	0.13942605682801867	-2.0601762477862695	-0.9882499751526178	0.1260465061599789	-0.9724650147231604	2.028336241926445	1.0286702650789161	0.0731586217880874	1.166853984919528	1.009204113685249	-0.29966930818547444	-0.7388219743268828	0.9493124589485827	0.6723433890454116	1.2794607592210971	0.45297211741844623	1.4134672337686751	-0.5178380266139849	-1.6269994076265974	0.2862206643232278	-0.41797369210376195	-0.7833014585188051	0.0706655477570049	0.3336124227998881	-1.0122635607976675	0.0003954547689621876	-0.0024400790438320144	1.2351407127072878	1.116138922495452
TAAR5	-	-	-	-	NA	classA	6.6057271651641	8.951441150940843	-3.5410481868820556	-3.289931800320044	-0.1927758087979516	2.2256068188157614	1.5019392561521996	-0.06567523095743291	3.701334126448129	-2.0298448534887528	-0.27747311107188827	-1.0724867382059053	-5.651202121603973	-0.9919075290579498	1.8696901311909901	1.27229034198372	0.4646458317852427	-2.640854422771441	-1.0293869311201214	-1.6447336853751817	1.0426194730320362	1.5537762671722726	1.7425406070933132	0.6324793611696187	1.6939739324389567	-0.826956676020875	-3.013331830670684	0.8779342142831552	1.2133012319000622	-1.590301774006315	-1.4340119605980162	-0.359662096171889	-0.847410693878417	0.4846900156895786	-0.8031867828292004	1.3169537084433522	0.9155530107635279	-0.572376317033689	-0.1493940455091552	1.218210059813087	-0.9319291085762827	1.1536575160779852	-0.38441038368296815	-0.21981042432120357	-0.9426999533399368	-0.47454782230831805	-2.3531661489788926	-0.20915408786510098	-0.11205490407911256	-0.9420632663676407	-1.1344344119651357	-0.21986005393733846	0.5432419570633691	-1.5462746007870387	1.8200897109728502	1.1350318086619453	-0.6220817982905392
GPR82	-	-	-	-	NA	classA	59.21430128727899	3.7577047243894457	-10.27473728459384	2.9540504102819924	-2.973861781205658	0.9324270587829152	1.7602148663827333	0.3104680994481655	-2.1777938907449794	-0.44228321840514634	-0.12946667313727525	1.8161624560165437	2.826643175115899	-0.10341093585904781	4.030732326565953	-2.643044276702865	0.4925994710957698	1.9196081483201142	2.0452088630795795	-0.45260575545926224	1.106778029489555	0.9376143440052526	2.513693279791988	-1.9924495073832755	-1.877703513062692	0.5959832159259589	-1.4342877950994446	-1.9247362466158053	0.6964210299137693	-0.816250375449919	0.24987971842715875	0.9394503445534176	-1.3662254203369923	-0.14762746904834873	0.6517538367637687	-0.4716663925401566	-1.4789197096188385	-1.0023139540196893	0.024786274738672755	1.1343200789411811	3.4334560917937407	-1.1999305792973474	0.13701151469209624	0.8065227794649721	-1.1233407542851723	1.3801687531245195	0.8192629956842071	0.46289839700887364	0.45761603178286947	-2.324378551415826	0.039660777383292836	-1.5804511031883088	-1.3241543438669936	-0.3531467680247233	0.4058778479024151	-1.557216080022448	0.20198614788014932
ACKR1	-	-	-	-	NA	classA	21.46019033579285	0.8585910448787153	-4.382661861991376	3.2216370763149116	-0.012102929565012787	-2.8252715229708274	-1.6833825344896407	3.5571934646446186	1.8116457494719678	-2.6235488574038315	3.63290120636027	1.3814928465314371	1.4448824826614446	-0.9235346575865054	0.9026388625886049	-0.5299139086857236	-1.332157435849588	-0.9439993043644317	-3.4971790123620505	2.088353793545917	0.9983746733718557	2.113905410147244	2.189448221132257	-0.1930639088698418	-2.228546245990442	-2.2886565838575423	-1.5427252987395979	-1.3419850411966507	-2.4366151417038884	-0.36267764544446507	0.09808770835802985	1.9242797411559265	0.1656018679827591	0.15608729078287342	-2.0607809373051884	1.7003374673372729	0.7792683902245869	1.7136485581358225	0.35934778701133957	-1.7751082271429226	0.4779128600305287	0.8361357201138035	0.5846221315371206	-2.0594753533001966	0.9009092270642276	0.30853669376226583	-0.6128818523598649	0.014326504882592583	1.0778357834885115	0.6202874913917524	0.23725069485639788	1.2656695995570442	-0.4637450373509654	-0.5329083710278449	-0.06055959904972643	-1.9392708218442196	-0.7137876766069081
GPR157	-	-	-	-	NA	classB	13.657552378968456	4.558728066570035	-3.122505312357526	0.18448177648446035	1.3755580665673532	1.1882008658374126	0.8591576017543441	4.361631813234205	-2.2496947859317	0.9755754928269458	0.6666657548802135	1.4392740755603695	0.4314711484984293	-1.7536846065162726	0.023847052853131018	0.5090329780971774	-1.0689510452344364	-0.8150105194103957	-1.4360240258245804	-1.939429285213335	-0.6871327977021134	2.248669153018241	-0.42084096037697366	0.5006130037751649	2.196627831486845	0.37899555790858885	0.02540905211182495	0.4963821011253424	0.6085252619744451	-0.24950319360710438	-1.01425819465279	-0.5609144327677176	0.1828670465399133	-0.5142265852847242	0.596471566532883	1.3357727083709645	-1.1054980149249294	-0.08844828171619698	0.8186426729112252	-1.676708929237036	-0.2929863447151217	-0.6934604537747948	0.1833954967659172	-0.6208307202723926	-0.23492323610230811	-0.27238856492828256	-0.7649925738276316	-0.15562420094643326	-0.005232194218104353	-0.3650125681248547	-0.24501388509234942	0.230366275413125	-0.6178676630679727	-0.2818739567269356	-0.21354387836307895	0.39834275324617713	0.07401917007786785
GPR119	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	2.4443871430829	2.884816307952586	-2.0793874267059715	-2.5193262049883045	0.35037990054965307	2.446122697683606	2.4486297371526304	3.7940156323904364	-3.201814879734726	-0.8897858237850965	-0.2466712893582653	1.0722535747183368	0.18338851964206723	-0.807616616000244	-1.6823618476841313	-1.3912097884455692	-1.9638735154748095	1.7984686615764425	0.34455967333360543	-0.08095564933837986	0.3477159802731799	3.196835059116235	1.4612795733521664	1.2649367181674178	2.3870247103569167	-0.5977054271542299	0.3760605053174801	0.5563045498193635	1.170187437592577	-0.7078611641610796	-2.384452087416038	-0.3339028452423119	1.0826695811942348	-0.13436424773790812	-1.4974335979900693	0.4556240939258964	-0.6090525007738603	1.0905161044976022	0.6743424281171584	-0.10222230158678312	0.629330289221946	0.6259005036684756	-0.7629045288764996	0.06709739877036938	-0.44916461286097353	0.9722899054390922	-0.4377128855491852	-0.6611107201221497	-0.8930486379135725	0.17494612994077394	-0.5731429997606003	1.6695694382028725	-0.45699707849122834	1.2684820288156955	-0.37890988211702364	-0.8869863065138373	1.2784877910454262
GPR12	Coupled	-	-	-	Class A Orphans	classA	4.9468777668294095	8.777863144724119	-2.472402386936664	-3.710195373557228	-1.973129444194746	1.1506463842190324	0.7336406107059439	-0.3685026392563811	1.5220180492207533	-0.15717511032335665	-2.9527348833296245	2.037153652114963	-0.34646276794023245	0.8002814344107382	1.572691555695761	3.048723079608955	1.1469952719430374	-1.1136140075157317	-2.0637782009414303	-0.7118582552924163	-2.8464642948086514	-1.4715641792514635	0.6946209472441913	1.598958987732689	0.5107720919521839	-0.3133190167683961	1.5081944546616883	0.8563381676901964	-0.02577020283817719	-0.517458598150721	-1.3925381312495069	0.42689575911647487	-0.07425260912188197	-1.9109985968996432	-0.36263775253627906	-2.335798076896913	0.30205699723023127	0.6982817843723018	0.14819684069508568	0.9278773507051554	-0.5017589524530156	0.07869242836710895	-0.33559273092412273	-1.0770617709716925	-1.942129168779523	-1.289713769844829	-0.7561515858174417	0.5542600749385016	2.186111650195943	-0.007122374434195394	0.3737406121932238	0.47121963565995534	-0.8971266799020126	-0.07693660360717804	-0.984241990363827	1.162977958144147	1.1111442495186967
SUCNR1	Coupled	-	-	-	Succinate receptor	classA	-9.302668612674555	5.890081848176766	-2.4677185356813665	-1.9882154032807575	-2.528249977947791	1.9754948280505387	-0.37905141661590613	-2.7132061925928537	1.9819289603225418	-0.9975879325693487	1.2733032637534567	2.244707789306206	-1.8391026780279938	-1.3468202051405853	2.724228450602974	-1.3473218638278024	0.04167341262204181	1.753943992462968	-0.6049970076260742	-1.096264646918203	0.05204958955271444	-0.1190164544598205	1.1630248590211463	1.5950500601381825	3.045050823288405	-0.950653635727476	-0.032244248191826426	4.03813781019664	1.171286759847832	-0.4184615683393337	0.38326261028852776	-0.6800017724257089	0.6002373058288	0.2873293838919375	1.4831226371028272	0.12521843437695374	-0.26934423840096205	0.3938014033727235	0.6330221296207516	2.331538673856331	0.9982166591120541	-0.23746866788866636	-1.3932744192510356	0.2404851118872271	0.5126616681629257	0.8602708545400283	0.9609706539219912	-0.8660299538754063	1.6424835080748568	0.7782249095345322	0.26955404731934807	-0.2846084502868881	0.08966507417358192	-0.6273831994142226	0.054549920051288524	1.1591122344713432	0.3840218396012399
GPR33	Coupled	-	-	-	Class A Orphans	classA	41.26745429333507	5.640555467967172	-8.491650080286346	1.5619846787688247	-1.2425551667863342	1.7634067982484507	1.2814066930232628	1.6233676138776512	-0.27840174317794103	-0.6794252715700414	-2.9239128102707985	1.6719073312938921	-1.0487494805072672	-2.1155658939797544	2.454608254019479	-0.3316560372734829	-0.35019884146955643	-1.109015542392425	-0.2556595146732679	-1.4529691993519063	-1.1103520334040844	1.3365860625677788	3.275569656378931	0.7072251634876662	0.47121717305912886	-1.3441389167941347	0.1838998593435963	-1.5373198569803934	-0.2765140408935646	-1.0468391037992373	-2.0000442515274477	-0.1828415004419255	1.4529699195728818	-1.9263476320056525	0.03891424126477705	-0.243545432208808	0.929655391262564	-0.6829883907779849	-0.2818164538837004	0.0912282573398836	-1.5374994414282712	-1.2216457930454852	-0.39344846419869756	-0.2785496490965858	-2.021042260627538	-0.3897254754458863	0.23229933233214659	0.0859699439903277	0.5825729009986642	0.8278808149795233	-0.20112150259383205	-1.2201659201486394	0.49396446428383506	-0.413349033535181	-1.4367140633845363	-0.4284443751920546	0.24731781028698954
GPR146	-	-	-	-	NA	classA	-22.454028173344575	-0.5889166952529375	-2.1130810678137135	0.005900556220960777	-2.7794302562874167	2.6114523732840045	1.1518598253774068	-1.1148895286601264	-1.6388265146538363	-1.3072858160052014	-2.0820069526865033	-1.4340153952774575	1.939048803909303	-1.9631976383845386	-1.4917942240396285	0.715174344012834	0.47876145865011116	1.6305691449901007	-0.5052740825225658	0.1496432150768221	-0.4569158445337176	-0.9638328238876208	2.2972830290938213	0.2349918505300366	-1.2537182199538026	-1.474663191323808	1.0593309214223312	-1.7958152035681556	0.6562939490371736	-0.5557190982035422	-0.4488681967365683	3.635200115872192	0.6898381612450952	0.8173292556196355	0.8049542823273913	-1.781994447329494	0.03140394431059006	-0.43589763516863234	0.01574507486477462	-0.9850701805778705	-0.7871968718246056	0.6457631908868787	-0.6930489734073748	-1.1777115110337275	-0.6312101774964185	-0.3977884429447455	0.011747325105707517	-0.115515930707759	-0.7274696308639643	-0.23701385726512797	-0.301851888166955	-0.5683391593217136	0.08009655931478296	1.6056362222581229	-0.2933509558360298	0.3198873257197352	-0.1749331372517306
NPBWR2	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-11.58309648702654	3.878516141147943	-0.364938687368615	-4.735369128627247	-3.8177501674522047	-0.8237819413549975	-0.6095593966090498	-0.338476499716069	2.445800919876241	1.47678756435869	0.26756343114011677	1.3002853399141425	-1.3846358193961166	-0.429447971910831	0.657612614914431	2.599724980884876	-0.9623365482539857	-1.095616041697767	-0.6127802197480292	0.7619497631380977	0.18482683916728854	-0.7088776434965003	0.39014575163779797	0.2796583790678414	1.8684062410056754	0.7565725593137399	-0.29308005377438967	-0.9986622759988666	0.20459305382388554	1.9678947483817564	0.39703277223727196	-0.7795032788690623	-0.4191139089227884	-0.6496772207335004	-0.018418428892480923	1.0059571892970027	-0.1817866684833644	0.7722616283181736	-1.1282888967671372	-0.3012160550017682	0.14082618594990273	0.3168793139830565	-0.581196464696566	-0.9461305787254533	-0.9028068556862539	-0.6208733327507902	1.3838529832883328	-0.005908066211377553	0.04384226372334854	-0.43762892775876805	1.1299772899708402	0.6244085646092757	0.8763192637865019	1.0146416240659615	-0.10523003112640657	-1.138843308731381	0.6090600008133039
GPR174	-	-	-	-	NA	classA	-21.983884917430224	3.1357243426549113	-0.9449292313846138	0.2996330603650949	-5.002202362481998	-1.8781896308777888	1.9602103423876653	-0.8554983251649455	-1.6753788642500393	2.5439718659750845	0.3185472914475133	-1.7366364622382287	-1.3513074427835108	1.2504267831734885	2.9880579673927596	0.5441852971025656	-1.3972272452630603	-0.42496654712876825	0.6827291456906667	2.374563471886212	-2.284486750677512	0.7780495469500173	-1.6914404715192357	0.04794124119924748	-1.294755651227728	-1.0549825996963402	0.8734728059188223	0.33102227896141917	0.013380766636421926	0.2567194712671431	-0.7032838245576513	0.3446804944607977	1.6325793556644286	0.9457664894034589	0.0778576134752096	0.8460169912417613	1.1830832451119648	-0.3765223576257415	0.808099395688645	0.39816391399847967	0.2059232884939257	-0.35618453685582774	-0.4409882270745487	-0.053455356159562345	0.6101379352506331	-0.328242760181292	-1.4291636027194157	1.5536354679577005	0.3093143122824722	0.03430292970235024	-0.3034357402785838	0.4518000447704846	0.3392936535379588	0.978174704799854	-0.6960321847559563	1.0456993949439373	-0.7371605841038081
XCR1	Coupled	-	-	-	Chemokine receptors	classA	5.688023199038781	5.003836874418201	-3.1185623893659575	-4.882003351682757	-1.5271681397773298	4.246282006349951	3.8488019853537234	1.107795658299217	-4.860158934221179	0.7256019347476688	-0.2718887342250732	-2.489397587443556	0.3765974400280579	-0.4042348853093073	-3.146657217527161	1.8680423799140495	-0.48275982950022606	1.267172833465289	0.2831615523147782	0.14180758139126415	-2.480628146803534	2.5150578116013667	1.8118678586490788	-0.9740219658618496	0.5980996386065728	1.3342800420671082	1.5316530448392467	1.5277555653709933	0.08359969624524409	0.711356004763036	1.1602724171669443	0.6120409798158949	-0.15717440290675833	0.14438108983853415	-2.4111400663331204	-1.3948460960786533	0.7187919300037309	-0.6194923114487869	-0.049593517525097434	0.7227628513551848	0.08197718528835628	0.40992305003615104	-0.7781343740821252	-0.9232460056148942	0.7120627235812994	0.8356561528392737	0.2824230091446752	0.8778922202299273	-0.06939158307517945	-1.4698205009721768	0.3850781235192799	-0.24739439961979073	0.28047991053993515	-0.7477906331584749	0.23444855582580124	-0.018101172933211795	-0.6706115747249056
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-13.639994027993271	1.601740567602098	0.6607099815939932	-1.8164725626350284	1.1632136370830155	1.7766574869903164	0.8725550130974824	2.503847850888528	-4.040644538947476	-0.49258431519987944	-0.9108071227852963	1.129319442587891	0.8495174767261197	-0.8442294391133897	-2.0682322359670895	0.7716240546153157	0.11851907680599796	-1.1132817385684295	0.25167998762952415	-2.3472574516210867	-1.6984929374768805	-0.397433728222034	-0.41171638607038247	-0.674705603748488	-1.8971187316341573	1.9224209095415583	-0.12613724686228542	-1.65826308935065	-2.595117859941556	1.3014806205304121	-1.0328895231675435	-1.7826351727420222	-0.1344745749848974	-1.4240067386904114	-0.5281202580116452	0.9316649268429259	-0.0732432283946467	-1.3133054184749706	-0.05213505219675629	1.142396637237098	0.49973488099961566	-0.56199117149129	0.2849441886853839	-0.9621953698985093	0.13595793965198638	0.18019579150406026	-0.058939618386317505	0.18938816845654843	0.2796185901821738	-0.04614128386236549	0.6425005458561331	0.37122423338905003	1.1776024644732253	1.4180369612407884	-0.40642557332250845	1.4496405096790157	0.7154952154133547
ADORA2B	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-28.21832756858084	3.752729715658658	1.342456619039744	-3.850993675806678	-3.2790174712571334	-0.11458335115730145	-1.6894657090320986	0.9108209862750881	3.5506486466157985	-0.29293250750765043	2.624228121327108	-0.005690868071836425	-0.617363345876451	-0.7869602674794625	-0.9192307689967237	1.763123204930155	0.4090066835770405	0.6806221838582333	-0.08083303219657725	-0.5628337582256602	1.8714234118130972	0.06990205806295705	1.1070919196538633	1.7848320660009556	0.3939393995510127	-1.0586197532123225	-0.5501099418829459	3.8495089533139777	1.761579451725235	0.1247498995836776	-0.10672461029923239	-0.3114043701608406	-0.6254057410089698	-1.440179066405605	-0.12668898835813933	-0.3056965359952701	1.192625041367208	-0.892497900074781	-1.2083963531000725	-0.29036638794511865	0.07023384502322702	-0.7572972396767493	-0.7217105230306495	-0.2501577036284603	0.7432963130942508	0.1255791777336693	1.1699813484461654	-1.2585574186521273	0.14689290422696064	-0.9533992427878814	1.7655531957515058	-0.5383351784630362	0.15211282030357165	0.7325850573568786	0.7113954971902702	-1.6294651713676465	-0.02269632088936428
GPR18	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-11.221464729437809	1.8407218931570186	-4.086693492767546	0.14422135109607695	-6.093954436386236	0.561181602029749	1.7426233257528625	-1.395315213149626	-1.8106910641057365	3.853830005220651	3.622507575839701	-2.8927848848748123	3.4302736404931693	0.5655572280863274	1.1778108855652596	-0.749452187607135	-2.108775615853772	1.5025950544469715	2.5518250127294015	1.5072051448305828	0.49717870907483164	-0.9950076450580797	-1.7589602601350118	-1.8317340170617236	0.3501373775257103	-1.4127298395340429	-2.273573511386644	0.6997458382478919	-1.5796723601689142	2.5558793946598475	-0.7114592966666814	-0.8484362927221554	-0.5535271706313459	-0.7193321838130988	0.49754982686398314	-0.3293877690641062	0.27368022539278186	0.9578470227488196	-0.21122275537007337	0.9948895280445198	-0.40310108561281177	0.20483283161334592	0.41570676966103165	-0.8845668469548926	0.16272025661229744	0.38783640263783936	-0.6142164978587622	-0.6790595249993496	0.3721117291816513	0.6594788705889533	-0.7189350073301719	-0.15701740305918194	-7.206158402428108e-05	-0.14596815111933156	-0.18014002167089324	1.100401833777658	-0.2614233096446288
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	-19.57957653057233	1.6981684043988132	-0.13645535867591815	0.8109710645915811	-0.3783785280265945	-0.4952257049877809	-2.381583167239326	0.4369825641169753	2.36001831550096	0.9989796090436472	2.374340229086933	4.594319527573275	1.538337840923207	-0.7715952845298188	-0.2542230150704539	-0.2520931646687184	-0.440558467763678	0.9268401062462289	-1.8490840688364238	-1.0124808687304796	0.49146838200148896	-0.1856855580898482	-2.099966466163022	-0.004238996947016086	0.7643155878382438	-0.5171066790567318	-0.3449866886060506	0.21188680232283028	0.03091883065153969	1.084194342983706	-0.30708510840588055	-0.13835948529915018	-0.24305127448104671	0.20567416759705293	0.45334444025596976	-1.0485343489702132	-1.023460638729075	0.6859131689009256	0.8978140538862316	0.1941653749029451	0.6244521085210597	1.232595027402142	-0.2815735318721987	-1.5188148472601914	0.1694497273182031	-0.517417952682352	0.9431208811593009	0.07573413633384093	-1.1009232640442266	0.30990424517114146	-0.5927768691618078	0.19358023814913464	1.084752536130636	-0.25914140833764515	-0.14639628999717802	0.38666010643607435	0.1326249258259316
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	18.012011379272572	2.7341485225239017	-5.57302204700516	0.7875234230932914	0.12635782213731822	3.4869132265348792	1.8707827904915664	4.727680443249437	-5.547050392385308	-1.917951954158642	-1.625641136149318	1.1400982841513891	2.3056885438625607	-0.21487569252194152	-2.0658230694734137	-0.5256935951162054	-1.5521667434326256	-0.8419120624683869	0.15958331831540992	0.023445709728466	-0.830932070375739	2.6334541795918014	0.46003651197363443	0.24270494526089123	0.6182275268933137	-1.6561199229787085	-0.12303147157436935	0.262282102807281	1.5366062140945425	0.4866466546561958	-2.558211357330106	0.2593617147127992	-0.5395699138579723	-0.9508824686995767	-0.6541235762748318	0.6155585506679764	-1.4511666779986885	-0.9026001525144655	0.7304593638990232	-0.6639126662579413	0.31041662217789906	0.7644777537861084	-1.646548466111163	-0.5999790483255131	0.2896652311307104	-0.6060595322049347	-1.0080140326543234	-1.0157907381029776	-1.4232474807977689	0.49999111895771736	-0.20135101961471688	1.695537021982505	0.08587592625124504	1.115905429596514	-0.35737678625798175	-1.4145946709143828	0.8111183932478604
