Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
NPY6R	-	-	-	-	NA	classA	16.311455423540036	3.7667860326561824	-9.871391631460721	2.587413320575772	-5.885140724455477	3.1116323807200983	1.727949619057217	-3.2896256566168045	-2.006277135675086	3.0403639444490875	-1.7968972216318422	-1.2625373001287519	3.7634504018262085	0.366073816821243	0.6449912178972191	2.728574379813863	-1.5061351893226709	-1.533656964398472	2.024381147547584	0.8381732044337291	-0.24459665977288603	-5.809196549600221	-0.003856124896750001	-2.9237863348708313	-1.288725324215717	1.196646376513463	-1.4341292936765078	1.473348073148192	-2.939738331036749	1.7837948808216826	-0.30319458817062245	0.08181928007932665	1.5463833301846752	-0.4896565823678283	-1.2007339818990859	0.9402188425208052	1.0091269971640713	0.03879161782378577	0.24476615019528308	0.4589147079787662	0.6432883789983892	-0.7920039295737467	-0.4059783862637015	-0.910190985839354	0.7497109031829385	0.449642841595603	0.5584936361495584	-3.1548540545503347	-1.1343926630382588	2.4118897161530395	0.25755146122833744	-0.6498672973838124	0.9087676135684413	0.3960222212880708	0.290177066651682	-1.0630556612167854	0.8783512694570843
MRGPRG	-	-	-	-	NA	classA	15.459018932762794	13.544508483010585	-0.5302453291236885	4.7170404641798225	1.5050034432415922	0.03908489299030209	2.238976677662756	-1.2049411179312635	-2.995035286350757	1.3956430864277658	-0.6193062340122596	1.0443394891506934	-2.0362980241205384	-0.09241248412847025	-0.3298456905859017	-1.2503657207278152	-2.1969330247074814	0.36902409115896173	0.5873620999783438	1.3577098100394493	0.11143655328133703	0.6034117651840017	-1.6566790191372756	0.017972627845930317	0.85044988140858	-0.24335274224971984	-1.7365607033584152	-1.4433944007800366	-1.1536482544379962	-0.811135905393843	1.8552362920647358	0.19400962463721863	1.7048770295469202	1.4692061847339024	0.6793479232162747	2.1351826179884523	0.40834888070745723	-0.5991188852569359	-0.3660671526981463	-0.10623786617250887	-1.2590296736110156	-0.9012589995493984	0.605074901931048	1.3694959011101075	-0.29250282845837655	0.17154315796323708	-0.2616566119553596	1.6135757394885235	-0.10915042909502694	-0.4746101259713516	0.3131535658225426	-0.4260747486866818	0.9070876394479492	-0.08304272942679429	1.2828337974397177	0.7573223138827695	0.14351875208631168
TAS2R38	-	-	-	-	NA	Taste	7.5508421870232105	13.668101343978508	1.5364590507519473	3.4762598438120205	3.264621201264271	0.614785671706429	1.0449591126276807	-2.3957958895528457	-0.35607185853472545	-0.05498121372533526	-3.3343721650674065	-1.2609304723192722	0.31641429514267916	0.011495732029770264	0.215538745476337	-1.4254071680074252	-0.7438986024992809	0.8068433421807812	2.3241571007575836	1.143545023450121	-0.7462144309322177	-0.29303376161297007	0.6963289152984837	-0.6802463997070789	0.9364375318310751	0.811714636118455	-0.49634356951448355	0.5718754155442037	0.42214071054498453	-0.7015692731073403	-0.22118223278803667	-1.7277807787210795	-1.4529007537488992	0.414336176459341	-1.4166265820787014	-0.3648979502944107	1.73969397723339	0.257542285370684	-1.0642941307243252	0.357934701074295	-1.6037741499760938	-0.4168210388802573	-0.6798768698540077	1.357444836058843	-1.5748465165495587	-0.1646409107029011	0.8072331476432157	0.8735500921046729	0.19739125774914834	-0.5309329295846872	-0.527933035719219	-1.0374917783663884	1.8326742647224075	-0.17627656586735424	0.006508751391653254	-0.8742834585707727	0.9338736743890937
TAS2R39	-	-	-	-	NA	Taste	-4.105119940019588	12.204569161613968	6.930207330273569	5.689870411343596	6.305902089259651	-2.535871966616021	-0.7992330177308045	-0.5823634258227781	-0.4554140102254529	-0.7237342821902382	-1.8331111623995158	3.122722831477766	0.34549569020785226	-1.2611409568228404	-1.3347535826425163	-2.4504526414779173	-0.20817452286683882	-0.3621622020688923	1.895291807492915	1.3000662437762365	1.2227170487584422	0.019215005597068055	0.6998740393680858	-2.1089894783679055	0.25827064006377226	0.7851598132322256	1.5766411791133932	-1.090730422566593	-0.9100551785738388	-0.18121481649610524	0.9687927251823849	-0.9434933652134506	-2.7509150229133534	1.9684365473405854	-2.5291094105702245	-0.8441932556688904	0.09351833049864218	0.7782333641885685	0.023736493816824376	0.5413200519381124	-1.194074320002483	-1.901194427546337	-1.8159256187513808	0.5003278644368687	-1.9015298074908737	0.22453365017681104	0.5258682852119482	-0.5161434957234533	0.9033757234798111	0.7809824941347794	0.9972738622922629	-0.24915958830404253	1.1835117780450781	1.2609807374454658	-0.7730908105728296	-0.046202739920087124	0.846424806043199
TAS2R40	-	-	-	-	NA	Taste	7.63499829617452	15.158569827412053	0.14402632006284505	4.99821198293144	0.5605296239999109	-0.00794432896879298	-0.31408441204585286	-2.8084299719382853	2.9679501387632787	-0.4985650463898843	-1.085983885318784	-2.6950422653941173	1.8167075348143082	-1.0331236917515232	2.4804066523279023	1.3309456081352404	-1.6212535125547909	1.428459697507903	1.0892508882153065	2.0390119629584675	-1.6944531161624308	-2.215859642714472	-0.7201064343317799	0.25591378383487584	2.940180431395459	-1.643409374520099	0.36829786319360025	0.7068230353597971	1.038104972572041	-1.6858146031599182	-0.7510372971302137	-1.2698582699647094	-1.4349439204256111	-0.8644464844860901	0.2552777991327487	-1.9675198108259369	0.4722125228881521	-0.796466933540658	0.8177973923829838	0.40327124540596293	-0.11347009315808085	1.3007080080877294	1.3313368153103746	-0.18819415479717463	3.077606292613508	0.09414436280555055	-1.0150976977142012	1.1428435396607066	-0.1405408694559377	-0.9562865226620823	0.37120074757501276	0.5653134020203263	0.15340371278075127	-0.9184587063403409	-1.3979517083806796	0.7885038304662575	-0.56591628483312
TAS2R41	-	-	-	-	NA	Taste	-15.209803352884986	13.426507425772884	7.817386231576897	6.429753793535379	6.077159436079713	-2.074427739264587	-1.1061573252542367	0.17271536037821064	0.6291463942305591	-0.3928787529670778	-0.0660546055268829	-0.7093535084752657	0.503689803030974	0.39179030429625034	0.991182761208516	-0.5782273333860434	0.5850714591644122	-1.4308454762575544	-0.41478146005157546	-1.28718605295499	0.3960257003552414	0.8441422880599455	-0.4617995051301205	-0.9161470169851172	-0.3074401294597318	0.40393231228353377	-0.15350415963289918	0.5203896562782795	0.16985922761732558	0.5461880410205581	-0.38557529800347873	0.2635797236678475	1.880504215770479	-1.2985835542508992	1.5199541127804064	-1.2410621440219394	0.7595787413279059	0.16114882552387003	-0.8119082789615533	0.20277498705257455	0.5132547707407616	0.06743209352909442	-1.8973184919635728	0.05253869694957385	0.4760700375672643	0.1790564066312843	-0.37894812285022594	-0.4961554589130746	0.5334152455135752	0.54225671262288	-0.6437813344848428	0.21897155119923462	-0.6434598780171727	-0.023396246193830423	0.14751171642814545	-0.27378232998910923	-0.6038011084425609
TAS2R43	-	-	-	-	NA	Taste	-17.986917071492122	12.86101282745159	7.4851880352926115	7.068236413002494	6.149365377046756	-1.8134561920586145	-1.1408310368618604	-0.33627917758488796	0.7789316084593745	0.09706025352580896	0.4446021579264429	-1.2413630090985197	1.2248136932029199	0.28989229820020535	0.27676671497879257	-0.10766329424144293	0.6552394814970744	-1.2053219418841135	-1.1470820247712725	-1.8474887141672054	-0.26535291438023284	0.8104622656100344	-0.08037635511308937	-1.3343255055998204	-0.5275647380200648	-0.023416868179919018	-0.46504947801780117	-0.44661100363254314	-0.28798478275670963	0.8914978744810329	-1.0302730197117973	1.276518781347225	1.5988496036459894	-0.9229424297511999	1.4029790022203585	-0.7909558098064822	1.0148004763370886	0.5246729274612562	0.04191706494608609	-1.038534562319263	0.8409918871028503	0.6827677174871485	-1.6307617664072753	0.13525252218923023	0.6977887596460678	0.24848426609689817	-0.08362254058090499	-0.961781235233273	0.23092124535061023	0.9224109734255492	-0.506350600329673	0.17135113512470598	-0.7477041202293654	0.29718306925345594	0.5686227986269948	-0.0382415071934733	-1.127800433421696
TAS2R31	-	-	-	-	NA	Taste	-11.507040115274268	13.518553788729381	6.863691796928409	5.568021199030219	5.7390554249855175	-1.526274481195037	-0.9100087307732297	-0.8316009631058598	0.4655664815605321	-0.7098949460190218	-0.45902422572665436	-0.41284489519018014	-0.010039392849639135	-0.6528072688459785	0.5805974509872435	-0.9487975072771676	0.8376191608575154	-0.32085402204178964	-0.4175682663834883	-0.9060345894486191	-0.1568784608430515	-0.19677195070071946	0.13057314040494364	-1.6316795996723692	0.757584002684965	-0.08910795251485876	-0.26085237122571275	-0.7012757412931061	-0.02153204336719585	1.154185382115959	0.7702424030338234	1.5320970462198258	2.561252770286828	-0.9108035077215165	1.1231071322364172	0.3930793395044064	-0.6514093939762636	0.2066605812805309	-0.6593562044759603	-1.6001808011290044	0.40929942607904884	-0.27533082885526805	-1.129687245393962	-0.21640445975948558	0.5064259314307935	0.7796639977146981	0.06854915933247731	-0.22980399335424181	0.6574494592908506	0.6202337218440901	-0.0464055677546372	-0.2552190680369515	-0.43209896038329176	1.217527010641647	0.08279798513862598	0.6847751949176807	-0.4296340538640625
TAS2R45	-	-	-	-	NA	Taste	-16.171842753092807	13.600734641652226	8.541054247725093	6.674035447654441	6.196599260009551	-2.1182993293027605	-1.074149311596722	0.6893480124700355	0.5036382816771154	-0.5942344313441706	0.11548275939446967	-0.441674895733779	1.1445764430430732	0.857972675648343	1.0644624502769786	-0.8802576462341157	0.22250561784063394	-0.809552334299779	-0.9902827213598282	-1.3925691696738405	0.22868962123082806	1.1458135393963562	0.31238006309031324	0.2501579812553527	-0.018563807825402713	0.2511851318722157	0.15403377159018472	0.5860005558573478	0.759118644723175	0.9908003520924518	-1.024950463556018	0.8412609440103035	2.083543220684896	-0.8995176964168964	1.9651282146434463	-0.9477404418332209	0.3774139432980404	0.4542611530233763	-1.1508240175122435	-0.21953477694058143	0.8057231715989776	0.5239826716548915	-1.223994524346079	-0.002002171130405486	0.7812122807223817	-0.08829044672937271	-0.2994650339844718	-0.4952830322727843	0.6757214803088476	0.3255682732064844	-0.5382882753134524	0.28525933473681153	-1.0477410881924236	-0.12490304306160574	0.40392162487008687	0.21449243911853155	-0.47334462267318966
TAS2R46	-	-	-	-	NA	Taste	-17.697631978660105	13.474428758669852	8.354229245444923	6.268724413440584	5.976144849125706	-1.565299976352129	-0.61747271156215	0.46597556658456524	0.10091017497546442	0.3201252138035323	-0.4030735039935359	-1.384902740380727	-0.5630131714051683	1.2465113440665325	0.22905452331037865	-0.47365684531370844	0.789259462263542	-0.4394915676588276	-0.2003451395543617	-0.5210690171362492	-0.4252641125784526	-0.10439812172289331	-0.7445383416109496	-0.8567811198965093	0.09107796649708651	0.22603194872627916	-0.30406547245770904	-0.5222047295224749	0.2731671224486777	0.8208677113764199	-0.947702694055343	1.7279662153808968	1.8197788085477362	-1.0248375665318927	1.6284465459144595	-0.8236217033060983	0.39729429512586706	0.15515478202943375	-0.3689316698737941	-1.1060458995151927	0.3317989085403224	0.09809847532390945	-1.3209172888083545	0.7453977917478987	0.49492444531703234	0.5469504865409558	-0.08841996174998965	-0.22788446128032894	0.07047708992317736	-0.005390705000154326	-0.2145030879086632	-0.1930844873785471	-0.047160794824160274	0.3604436200813351	0.7661511040672736	-0.23610798318085402	0.0501595003500944
TAS2R30	-	-	-	-	NA	Taste	-3.900277299671238	14.372387700534599	5.109028039609576	5.192561982977943	4.979634176864544	0.10908560738418116	0.4207116778223945	0.7472687171697052	-0.16616952663178988	0.06496156087158321	1.0993494529683887	-2.067375023141221	-0.7058701933625069	-0.19409570585291755	0.23955631069645975	-1.1534086969102648	1.6690733899519516	1.153796306921415	-0.6310302540849841	-0.4074715832633468	-0.9214598276638764	0.834162288268233	-0.46655616717185733	-0.28839579971643914	-0.4596639032714504	-0.32409207491275316	-1.110835855406138	0.11754326024739462	0.3050626588838332	-0.005649679339358664	-0.4164589184903052	0.783362558134882	2.6887390948184895	-1.6214662652677274	2.2974637386431485	0.2572077796360178	-0.3095643399200883	-1.0217922712700058	-0.028919496372735897	-0.21727943672528863	0.5720160476427831	0.1352743682672144	-0.8269013891741829	0.4514615953364884	0.6831472900608514	0.910206818040669	0.6272612452997879	-0.06377772906942868	-0.04718632967681672	-0.9913059134020303	-0.051317470169249306	-0.7965329415024635	0.20984548502310724	0.33234896263177577	0.7810142705204232	-0.3340337537999298	0.2808089114304957
TAS2R19	-	-	-	-	NA	Taste	-6.020637255431396	13.406366873532411	6.292140573930658	6.23735487690412	3.945393528661883	-2.215123617805436	-0.055332481708539764	0.8922684477184647	0.49012011406325073	0.511518508262119	0.7564038321676902	-2.44587694374837	1.4037691002029997	-0.028196096034446724	0.4669370648175101	0.4469365510697013	0.85765939114993	-0.3036464080250444	-2.496957832504775	-0.2901975686297581	-0.3657445347847062	0.7500954940089289	-0.902960902227995	0.6328946383202367	-1.4726895436797158	-0.08373450624066885	-0.46201288240711375	-0.2482184253911095	0.6968166626173514	-0.5197388101560126	0.5560553936855495	0.6536201599731805	1.4541581175915206	-1.40077838222552	1.2627853043219686	0.9165890192364512	-0.5428867295915845	0.1043119648671319	-1.0994373976508056	0.04225723745023145	1.657621940780805	0.4797834219436999	-1.302596031825164	0.2689007384602984	1.671977509390673	0.48548399969124756	-0.025071309661230088	0.4341148663615708	0.3935575432895988	0.8503027160494943	0.18279933202231632	0.5447400165002956	0.005374823258877141	-1.4137230892492392	0.3638094951121634	-0.7787142830316589	0.17133284623019646
TAS2R20	-	-	-	-	NA	Taste	-0.8951398193695232	16.045155211684257	5.149125576294331	5.293458801615502	4.982050552509887	-0.708477591588046	0.13915074988655454	-0.20179153492396878	1.339215792288238	0.9593944232166941	-1.0099683331102365	-3.272404835615262	1.2360886804543447	0.12919616672089443	0.35351109310160944	0.9263406201316478	1.9046855101023452	1.0471180612721063	-0.4171205336509615	0.4039607332796154	-1.231777095237666	-0.5466249942222466	-0.4538216887911496	0.17535352290771708	0.430163720501252	-0.34411191538222374	-0.523310414731573	-1.0343055841109285	-0.13563578286928457	-0.4729349050813874	0.18045692144870418	-0.36394088835801486	1.6165819839247686	-2.5609621498585877	0.6322334124852681	-0.03785531798736976	-0.09129016184147426	0.08149978415553924	-0.26672099185138765	-0.2745762316682048	0.04588677718736988	1.689351358311705	0.7640034601277131	-0.11525608832638436	1.5185971073139026	1.4668289611852965	-0.09555246684123823	-0.46146727733010556	-0.4878325364349363	0.4173942297446703	-0.10310271405634226	0.8898801110610637	0.07597783781697164	-0.46442720661744186	1.2159580555958471	-0.5502705906696433	0.3703225633367209
