Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
TAS2R50	-	-	-	-	NA	Taste	-10.705448138256724	11.872451272200012	6.145202290845873	7.623240959648994	3.8609760101556203	-1.6422058894772755	-1.2439054948751125	-0.06937692819335194	-0.5046362122242168	-0.9390482789734332	-1.5042943221587532	0.6830393765365618	2.225966855222773	-1.2463529663951987	-0.1126241341839166	-0.9605218381575297	-2.6500187645116204	0.47158568898014286	1.7857487545555357	0.5506508782056427	0.8290591627941069	-1.6532604830703819	-1.2361094695297354	-1.2274818540660553	1.1248671837485034	0.5368548088514044	0.4996054795419275	-1.3301782896837129	0.21541565523935766	-0.7263862423257742	-0.03776797506519704	-0.08681155206009511	-2.0130514057394215	1.6630854939578084	-0.1127180856035213	-1.7804942634220082	-0.4065051990308568	0.4976472984888511	-0.1597569554809298	-1.5800868243694222	-0.029755056428263434	-0.2712355616592836	0.6039121124312589	0.5330879919061762	0.06486758635033374	-0.4110748552555822	-1.0006537884275417	0.8179701885201155	-0.1447060702239703	-0.8221344589874644	-0.0755573414795721	-1.5374757870482691	-1.0970562671750077	1.4327764561044163	-0.8772708796193139	0.7381479065373056	0.028682916506456036
TAS2R60	-	-	-	-	NA	Taste	-16.85887123585998	14.233103014959594	7.4993206713140115	7.389697662787966	4.409425462697186	-1.700573117827523	0.29077589848611446	0.8948044108081422	-0.9614102432696416	0.5909301471975957	0.9617492991940715	-1.0749150595608492	-1.394226144988526	1.2052796716304892	0.007063616202393708	-0.9072254600633779	-0.9248620568047874	1.1038366753251663	1.3876992420494045	0.46933060903923524	0.3607420542223673	1.9937040294407729	-0.5307446190856928	0.549109942674707	-0.5349483429199835	0.9998797839077925	0.7963701714716203	0.593590737084583	-0.6007311391850874	-0.26855323801278547	0.8751362951314042	-1.1626521182011504	-1.2624052423032215	0.9982813019175174	-1.2860111649458488	0.6842440853082977	1.2086952098667456	0.9038936507066889	0.12124953621177907	1.3641096558559018	-0.15204038490009952	-0.50083878557806	0.5739098327731117	-0.16318414097270303	-0.3436491724092173	-0.3492570582620429	-0.20550190199383894	-0.17863818824219602	-0.5720200448676585	-1.103016993259448	0.5359979932541422	1.09921802868344	-0.40649850826949246	-0.1162248891453558	-0.29070978553332966	-0.3850180771797039	-0.4383104674524858
TAS2R42	-	-	-	-	NA	Taste	0.9683596120839731	14.397247850590107	7.086503891652373	6.424377034898878	4.19092102342694	-2.5010889717122806	-0.0795522449235146	2.195123372380284	-1.7533764160993397	1.5274111034932214	-0.19898213032522807	-0.2932531213976423	-0.1063155427792793	-0.8371342782632255	-0.7033763215600688	-0.9083576612267146	0.06073326688927072	2.6886605371295853	3.0944777778818695	2.5192616981898066	1.7684320400465052	-2.1184253176232004	-0.7630712438719972	0.8170218154083639	0.38574414247694616	0.6300005433491629	0.30699893350325624	0.23856675867003807	-0.07319113434500044	-1.970219393576127	1.7582581822897148	-1.5766703942758709	-0.16947626701262702	0.8306448440645011	-0.25098118092947963	-0.019738688021746227	-2.0816422324259816	-0.6226346058514193	0.1258420843200625	-0.18895552247050496	-0.6414375265453962	0.6278750183764116	0.464409282769696	-0.15100603720383848	1.1321408078614879	1.41152053757139	0.10247467976723314	-0.14051539278823333	0.02451445364935843	-1.2552349395454196	-0.7663233787446728	-1.2132414155582463	0.018951117947601036	0.4835228472810115	-1.5052952330408462	-0.37394141111112084	-0.5991919071927156
TAS2R16	-	-	-	-	NA	Taste	-7.340618508766269	13.749728727605946	4.239702551299957	4.895375610653154	5.534416165574251	1.2251395110623284	-0.19096772012313662	-2.210516426695579	1.290217843683277	-1.081852557781836	0.40783627422385793	-2.7570255445102876	0.14323855721318646	0.38950660535872955	0.09969664807822932	-0.5733674995481065	0.779395889907047	-0.5847034639486591	-0.7213212462490447	-2.204783997104259	0.06504025366770645	0.34023924684635987	0.0062361370349856855	-1.4743284857900454	-1.0289144379212556	0.646154274362436	-0.41944568291193934	0.8365618254756266	0.36957544550672533	0.2335881033491653	0.21724026637606636	0.2822083185343125	1.169020698541112	0.9465002683964271	-0.32170950743589966	1.1033027698922253	0.747321562256674	-0.34865239799556696	-0.14772538195124227	0.5602955888379263	0.248135802424703	1.0174135759535863	0.4552246891526537	-0.5206595938769331	-1.1873430688619435	0.19320821260503027	0.1157948444629113	0.508862471948309	-0.8683552915839556	1.3423621811618085	-0.3017301313704019	0.35398611439489563	-0.09298340848714386	-1.9221748719320961	0.04071287168860822	-0.10587573887216435	0.667565448077363
TAS2R14	-	-	-	-	NA	Taste	-2.264557473351788	16.40631295882917	4.906470849704642	5.2274883211929435	3.6153544727512403	-0.37342737124139763	0.8002812980763956	-1.4956351854452643	-0.6554935857330401	0.2706466658908408	-1.282993337170817	-1.8380503410000846	1.9245921941962219	1.7543899316298002	0.4747903748538599	0.004904619737449213	-0.25443029957813756	0.6209064822218165	0.5034886610088528	0.19204439423687258	-1.1213457477220063	0.5475850233799125	0.1977252771308056	1.1210314646640005	-0.34483514950317323	-0.6730884334040876	0.5730726692158072	0.7593179448739491	-0.15723579433599813	0.9688112097433228	-0.4187806600406064	0.43286591554511367	-0.8432303643361021	-0.1690912660663944	-1.1406458823404007	0.5933262959183547	-0.04138712843938684	0.7938479913303412	-0.2891226122153663	1.288407143549278	0.22693244293809722	0.9630374935796987	0.49640103549960135	-0.42498096229944365	1.3349514507078228	-0.3863269799183742	0.4427635738826368	0.18759740290826016	-0.435924875772099	-0.16370566919937057	-0.5128583897223289	0.16106740399552494	0.01450963342415085	-0.12190475248933798	-0.02076109576712348	-0.46379014435707466	-0.5891800529160668
TAS2R13	-	-	-	-	NA	Taste	-14.382169691901941	14.843153514291727	7.115565440086297	5.0340128809489	5.650071583564094	0.8909768097414719	-1.0099669053514653	-1.9084638237646996	0.6282501395339825	-1.5494890619258266	-0.08252617362974513	-2.4510225429775936	1.2092094732183791	1.3348901531061639	-0.274141214775221	0.12648103811563147	-0.2967022396444324	0.07606466464604111	1.2498888196494427	-1.6559607630578492	-0.37103954796394406	-0.13201700461885138	1.6358470156513862	-0.49859519611433534	-0.5133742946991433	-0.46395322379866105	-0.20778521857657037	1.0029563758965663	0.6194166428112206	1.414907300415642	-0.4026059973780561	-0.6777755504009959	-1.1572967987986584	-0.6820980855473434	-1.0231910334199577	0.9482589829818884	-0.29491202701819236	0.6807636714092785	0.5125129166735597	2.422158818721666	-0.6524890298531119	0.3928770838938796	1.6694296519823186	-0.8853372895538645	-1.0130831650288172	-2.07774657599	-0.5292924899161819	-0.6066663207213915	-0.038777578212651605	-0.379840009657758	0.15334752981607708	1.1461044324833236	0.8938058137562066	-0.33755567100684863	0.9044346334074505	0.6062740225248047	-0.48698628031591523
TAS2R10	-	-	-	-	NA	Taste	-16.191530634844792	15.165453518866366	6.960832254054573	6.234752161110632	4.915235110036404	0.5100143874194402	0.08496016636216745	-2.3650677988517477	0.15649955098754117	-0.41680647783527613	-2.2103421682180646	-1.6988643387472095	2.4359912981376817	2.383326715761155	-1.2475411959485907	-0.36504333534239797	-0.611537118527801	-0.05496825922083128	0.06679025087769705	-1.67688704833473	0.6868518653616872	-1.0225244242326192	1.0523279474276752	0.42446599368102095	-0.21862568481140224	0.19142047781846644	-0.5870404318722694	-0.4427049649512703	-0.09132024422025896	1.2704918280179884	-0.6036230869782232	1.290553239624636	-2.232759735735059	1.232827163596021	-0.9460437773328122	-0.5927687568250726	-0.5643084392839957	-0.12662394240740624	0.44621522966209853	0.7106274411740808	-0.33618803581173146	-0.4879390749913685	0.4100423110797047	-1.7075024027307546	0.08712859207708512	-1.5723436323287985	1.5315408136432866	-0.2959114932808979	-0.40005912270860833	0.776473256093367	0.23295915904590453	0.31472092238538346	-0.7445010616546741	1.3752767706710836	0.19726224363042383	-0.9318545773380691	0.10205453566226266
TAS2R9	-	-	-	-	NA	Taste	-25.412662308914182	14.564428177490784	9.093918329733613	5.479901174078322	4.57437563112039	-1.253218793815985	-1.6721091182855687	-0.5354905542306497	1.2014621357050201	-1.177900726071764	0.13654628494906224	-2.6647614792179373	0.18008950700407483	0.8286174176382478	-1.0096647894097224	0.9210422404856877	-0.06158212209304811	0.210587340182148	1.8120611883063609	0.694532999384617	1.5895913379282078	-0.21890652379467826	1.9163497735334187	0.8760842192947172	0.653925953669851	-1.1464349610511169	0.4070294538199973	0.06259434525274105	0.9063636747169019	0.4821059651866238	0.33639334465809945	-0.3123817481344396	-1.5486734387905179	-0.03297070062235239	-1.4135247273698863	0.764508145605661	-0.3610938162758682	0.6899977944944221	-0.11795710329651848	-1.5880912373975642	0.05998684267188302	-1.407151044498749	0.9521214876731885	0.3727943847376025	-1.5223020802888927	-0.7998385119261044	-0.11536353198539527	0.031933035778235155	-0.4996409039602478	-0.3438534608689285	0.9215965382484145	0.1475773292990491	-0.20055812655696942	-0.23924496157410172	-0.8562630141410968	0.9156913510913186	-0.03679085569853826
TAS2R8	-	-	-	-	NA	Taste	-22.037113572269845	12.824124044492287	7.028501506349229	6.190439419755595	4.163014591831046	-1.405949620786195	-1.1487142624655036	-0.9222147313640489	0.7836432689512434	-0.037458761251833124	0.03995360659476628	-1.3909222909244428	-1.4137286181068427	-0.08809186736073706	-0.8053761391920314	-0.08935292885843048	-0.9798285101167105	0.23365215199594322	0.736555392444153	-0.7991019931056459	0.8833749857034938	-0.041231567792953845	0.7637847884347638	-0.23023982866360834	-0.42912206124176655	-0.04842237396094089	-0.3586351347782503	-0.7545635809737556	-0.6477469336242048	1.0825861811089124	0.31934214816707457	-0.5536896887647637	-0.5611429356636878	1.5682971579054852	-0.24351967332231955	1.0686475525950476	0.8163997561276158	-0.11426152420420779	-0.6704638105053292	-0.3232988388595178	0.6332375246372336	-0.21311520217699492	0.1977268879567833	0.962997715166331	-2.270221932739901	-0.7802295587202407	0.31412658349113315	0.3766026490404222	-1.341985651895402	-0.3824250869092576	0.6898412042967436	-0.003849099697577072	-0.30712612323057575	-0.11148370615359919	-0.8271609068661624	-0.047404045697735764	0.4540227468033045
TAS2R7	-	-	-	-	NA	Taste	10.740538431923925	13.805417856719057	0.4507077936304099	4.72867834268159	1.145092999030849	-0.6244330239423056	-0.028210454926651946	-1.3339838996225704	2.150556324632555	0.7164130760907106	-0.6629398622053836	-1.4932009808629496	0.7049319242447013	-2.1748886110045857	1.0594714226721482	0.5594523431940235	-0.5561879676164224	0.30178349928994236	-0.27198218178206757	2.0557954667615164	-2.7724757537824845	-1.1528561161277	-0.4106526641992186	1.066430931205458	-0.5052256379469597	-1.8585721159523694	1.0251449555962642	0.47856324929525873	0.3794193318942068	0.051026735602279494	-0.7090278529091067	0.3597909842165261	-0.19629102667464585	-0.36008011953241353	0.033042490552864574	-1.1895956901053468	-0.6439381422429726	-0.7436644501760532	1.3897026436137718	-2.1224901324181316	-0.594600545559019	-0.7313482066971864	0.5459864455289077	-0.20426363891284297	-1.3779728266320814	-0.08961590646608801	-0.20904774281913094	0.23136510518984357	-0.8711432351253898	-1.975544346482845	0.15162536438966528	0.9284405031379313	-0.17752921997959398	0.27860698013134033	-0.9490156330614267	0.4879855786347563	1.9179367991092047
TAS2R5	-	-	-	-	NA	Taste	-0.7075597497617205	15.250734763264516	4.8176042767184155	5.223112858604093	4.3119991881709945	1.477812835579821	0.5744358515716291	-0.9883336366965353	-0.25837171127228525	-0.16116769313832677	0.2594733421740824	3.4016828760481066	-0.5611515481913664	-1.4340922474766002	-2.333274338129439	-0.5053760112699095	-0.36878984896669287	0.904594976994987	-0.37857203675566137	0.353466780948179	2.3755971981229416	1.2951794895910484	1.517542713176396	-0.03446199592212046	0.2848666588026394	0.96740668327975	0.6443505390897456	0.3177753236073428	-0.7237656094534853	-1.9789626207577466	0.34045533759232105	-0.007757903084577009	0.32793950971805813	1.2718146324527562	-1.0984158624578084	0.42196309641415347	1.0562984918012066	-1.5425281524734213	-0.046085023517941866	0.4509515885954762	-0.6680640530562403	-0.724103740060889	2.2624773717594597	-1.4454688265342117	-0.40831601042728094	0.9218892982001011	0.8071971758420623	-0.08749741289762165	0.12444783209206238	0.3586363475473701	0.9840176615496773	-0.4452738313698235	0.8781023886755789	-1.7728950232949638	0.8256920039220806	1.7801038257680355	-0.07178378094623106
TAS2R4	-	-	-	-	NA	Taste	-18.078551997169793	11.721817096548946	8.203849844216142	7.306678206117085	5.054568224180193	-2.9287840949639676	-1.8626752038077283	0.19535306827158885	0.22634187807435496	0.2400029727809521	0.35072363804268153	0.1459786970834796	-0.85032929077713	-0.8373647827956306	-1.0777901945123127	-2.0147997499728056	0.5299069446086057	-0.80323156392936	1.4496624802389502	-0.9420603595373033	-0.44800187268123354	0.7242348345624119	0.903273034720808	0.06358338422162921	0.4171253922246294	0.15061652748703852	-0.5157398736914874	0.31010047661547735	-0.3859474296012674	-9.78198477088859e-05	0.20493583811112676	-0.5197776733851254	-1.4424116273845793	2.507558259912298	-1.4177537564973504	1.1987281308835407	0.03962542109557424	0.8969594323681581	0.46428921896014663	-0.3665665907866231	0.06829231190899253	-0.15685468676714015	-0.08154231742743957	0.28571454134354307	-1.5435999801508968	-0.2799681803772605	-0.6109007215023563	-0.74023524031948	-0.6816363225031621	0.3306870786083434	-0.11070332150121984	-0.7684591329699836	0.07836955584216294	0.8648671982370344	-1.0500747626005102	-2.0885606668308503	0.3062093065693654
TAS2R3	-	-	-	-	NA	Taste	16.287850439402114	18.143168605365002	-0.5018040952672839	3.85219032583954	2.1338899460109255	3.200408034208242	1.4422708771177166	-2.4524799436674334	0.13841725089221024	0.41304675571433946	-2.4264612471827527	-2.243335107196578	1.8079906896896916	1.3630330635981616	-0.1551552290280041	2.323364038741892	-0.7303064424917186	-0.013973977246822918	0.15375756631972878	1.905351146875691	-0.4609810167210919	-0.7301765457930004	-2.8817568350406955	-0.2128906926142205	-0.41791703430890675	-0.1283884083352378	-0.6723595261344634	-2.414903124605361	-0.579140434567356	-0.05080522213941964	-0.7455791094779356	-0.18763302882774252	-1.2295104844743108	0.29078194219696296	-0.4284346088680551	0.2016387740185368	-1.858879205469473	-0.6462505553391817	1.9310313551995393	0.8034455603801551	0.19434471304140905	-0.16622889594256854	1.487774193520843	-0.22753323155083308	1.7095558488692288	-0.045518548906123994	0.6822331075799691	0.5173004854718094	-0.06347629424972369	0.2786762725931158	0.0878632547399753	-0.7376140054338145	0.07499712261607304	-0.5035480554137952	0.3262576731038934	0.2328831037637554	-0.565161846754343
