Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.05768719085929	0.327280170819341
LGR6	-	-	-	-	NA	classA	-1.23469442434126	-6.79736944120804
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.34168607270276	-16.9436279594872
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	2.06087730650192	0.386434534678224
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-6.28333812378088	-17.0216713894937
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-6.27602246215025	-17.0292662723232
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-6.28183700139365	-17.0238115217155
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-6.36422886724455	-16.9411461354289
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-1.29378698105032	-6.7903009872062
ADGRF1	-	-	-	-	NA	classB	-6.32782301901587	-16.9777186196223
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	2.10797237898037	0.350268976190276
LGR5	-	-	-	-	NA	classA	-1.19637242489328	-6.78674647631838
ADGRE1	-	-	-	-	NA	classB	-6.28022911309354	-17.0262128447532
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-6.12934975098713	-17.1759228467333
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-1.05953828837536	-6.865123253675
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.44012876758808	-16.8658634723626
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-6.12528531369904	-17.1726256361253
TAS1R3	-	-	-	-	NA	classC	-6.43607371965707	-16.8681851095654
TAS1R1	-	-	-	-	NA	classC	-6.16928576794451	-17.1360403273755
TAS1R2	-	-	-	-	NA	classC	-1.12527108031473	-6.66686811361319
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-1.05158236357921	-6.587423559626
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.97719632770568	-2.75643625129326
GPR156	-	-	-	-	NA	classC	-1.23659839535812	-6.83356313083417
ADGRG7	-	-	-	-	NA	classB	2.21123146085023	-3.55021237642817
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.0775099895486	0.398346993707756
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	2.05553537595611	0.393825599372792
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	2.1358473246471	0.343308018969179
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	1.96098993877741	-2.45189760289039
GPR149	-	-	-	-	NA	classA	-1.25761680406135	-6.80125368743009
ADGRF2	-	-	-	-	NA	classB	2.1563837895153	-3.6581648947217
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.07768572508567	0.329649238368352
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-1.20085457287835	-6.84681376987422
ADGRF4	-	-	-	-	NA	classB	2.04974338407798	0.343256910550715
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	2.1666862139916	-3.85090700476573
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.28868428594872	-6.77393149930655
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-1.33718894804549	-6.91823146373716
ADGRL4	-	-	-	-	NA	classB	2.2086437161358	-3.78996188672105
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.16468976016603	-6.58779310138425
ADGRE3	-	-	-	-	NA	classB	2.24123577339339	-3.91973658661836
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.74198962100525	1.33156397705772
GPR50	-	-	-	-	NA	classA	1.33522709683401	0.96549854211805
GPR37	Coupled	-	-	-	Class A Orphans	classA	1.90694613170724	-2.3456480104899
GPR153	-	-	-	-	NA	classA	1.97869029563141	-3.23251261773055
GPR107	-	-	-	-	NA	Other	0.693331557620707	-5.72644858901385
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	2.28955030589764	-3.91471940829988
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.08246815957028	-1.36125615674648
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	1.9824912078643	-2.42299623787163
GPR162	-	-	-	-	NA	classA	2.18482534190545	-3.99910022748972
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.2902844693425	-3.90935303290793
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.32879141682735	-3.95605331803395
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.5360970847361	-0.756768881622326
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	2.22360981993161	-4.0338372722641
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.19645302936987	-3.32018314279521
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.532993254007186	-5.89184632660369
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.569815102612568	-5.80406386501632
PTH2R	-	-	-	-	NA	classB	-1.33297382907564	-6.68436696526932
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	2.89484947582684	1.11037757830796
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	2.27733902323093	-4.00138289074439
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.10628169535521	-1.37894224069977
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	2.22276930664199	1.01981170459742
GPR161	-	-	-	-	NA	classA	-1.26548719637814	-6.73402384847649
ADGRG5	-	-	-	-	NA	classB	0.308987823148218	1.49895250851041
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	3.530623394612	-0.923517161253688
ADRA1B	Not-coupled	-	-	-	Adrenoceptors	classA	1.78622785698431	1.08068655537146
GPR176	-	-	-	-	NA	classA	1.84414027272039	1.43956119129604
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	1.89466177406152	1.1311428284582
GPR135	-	-	-	-	NA	classA	1.5284988228966	-1.347572117071
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	4.01792080378916	-1.32384808245222
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	-5.47763547875288	1.39758471157155
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	3.74959855843752	-1.29892411503302
HTR2B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	1.35127247154373	0.998282243633883
GPR37L1	Coupled	-	-	-	Class A Orphans	classA	4.21013733999468	-1.32127797373012
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	3.61917654966397	-1.14055302903398
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	2.39694159734046	1.1856913894907
OPN4	Coupled	-	-	-	Class A Orphans	classA	0.435716928499573	-6.03264228833783
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	3.62959543182511	-1.09139962837686
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	3.70545518693271	-0.723683911294707
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	0.429953096000264	-5.91343977078317
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	3.51282699450538	1.9906496237963
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	3.66625701914368	-1.16572653406895
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-6.34766138913851	1.24746508956977
GPR152	-	-	-	-	NA	classA	-4.97171186826883	1.88191282901541
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.418432773511676	-5.90691234754671
ADCYAP1R1	Not-coupled	-	-	-	VIP and PACAP receptors	classB	0.650791365168082	-5.75298339850102
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	3.68282018088572	-1.11192336801368
ADRA1A	Not-coupled	-	Not-coupled	-	Adrenoceptors	classA	4.13452662797935	-1.32051214349771
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.0759859874417868	1.48939047775312
TACR3	Not-coupled	-	-	-	Tachykinin receptors	classA	3.62671950652984	-0.659735526371178
ADRA2A	Coupled	-	Coupled	-	Adrenoceptors	classA	0.479489804445049	-5.9842449225626
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	1.23682137733568	1.09901330927949
GPR142	-	-	-	-	NA	classA	3.75148741921612	-0.645864785672228
ADRA2C	Coupled	-	Coupled	-	Adrenoceptors	classA	0.55404757834982	-5.84629183836236
CALCRL	-	-	-	-	NA	classB	4.21542734750656	-1.35673153614898
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	3.69987975019421	-1.34599621678693
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.579062664087599	-6.41708235808866
ADGRE4P	-	-	-	-	NA	classB	0.289865696554117	-5.75211407473241
VIPR1	Coupled	-	Coupled	-	VIP and PACAP receptors	classB	-0.948582144632254	1.84862410333435
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	2.18585050397736	0.980276706990311
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	3.72916058066625	-0.656023378173824
ADRA2B	Coupled	-	Coupled	-	Adrenoceptors	classA	-0.103793206913687	1.8744014845001
CCKBR	Not-coupled	-	-	-	Cholecystokinin receptors	classA	3.97466140543125	-1.19098486904172
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.340107193646903	1.51993649724038
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	4.2788834865775	-0.819523229742234
HRH3	Coupled	-	-	-	Histamine receptors	classA	-0.0864640292170369	1.64863056224171
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	0.35221987739506	-6.01493436744833
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	3.88167105997687	-1.05158284000761
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	-0.174074874998766	1.34103251626447
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	1.86033940984781	-3.23932452581562
GPRC5C	-	-	-	-	NA	classC	0.360169764089711	-5.99459858720136
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	3.64323490383647	-0.865150121123464
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.256750955106936	-6.05398759196433
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	1.67118416041625	1.48444042911673
GPR150	-	-	-	-	NA	classA	2.41405665076852	1.36328956140743
GPR22	Coupled	-	-	-	Class A Orphans	classA	0.0701185461967679	1.5075861545534
QRFPR	Coupled	-	-	-	QRFP receptor	classA	0.0317115379516906	1.78878788861945
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.00525095248596008	1.70447217626171
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	-0.305964964228554	1.36017273436862
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	-0.796434902538981	1.77369957735344
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	-0.137771950810558	1.66645836639362
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	-8.50469122052909	0.841098316447266
F2R	-	-	Coupled	-	NA	classA	0.762455208745026	2.16114654376463
AVPR1B	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-8.4370358271901	0.716682641561682
OXER1	Coupled	-	-	-	Leukotriene receptors	classA	0.192464340641324	1.73837309619778
GPR83	-	-	-	-	NA	classA	0.241775493900261	-6.15893140875542
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	-4.65161462052393	1.81297828523904
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	4.1500905182517	-0.799586699413327
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.737019019942989	1.39794829453795
GPR151	-	-	-	-	NA	classA	3.85992575590435	-0.549400245135333
DRD4	Coupled	-	-	-	Dopamine receptors	classA	2.29430863853055	1.5849863308481
GPR63	-	-	-	-	NA	classA	-0.829190089244968	1.74800641780185
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	-4.02159305482116	1.9383963568793
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	0.808732169830511	2.20787296401958
AVPR1A	Not-coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	2.02866310903635	-3.05761391398338
GPR137	-	-	-	-	NA	Other	-0.787310185750718	1.66454889677404
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	0.385770227447287	1.52038663195803
GPR19	-	-	-	-	NA	classA	3.88420725859282	-1.16314918625379
ADRB2	Coupled	-	Not-coupled	-	Adrenoceptors	classA	-0.961141432353603	1.70893042328565
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	3.78873832164316	2.05082496992611
ADORA2A	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	0.419349391916892	-6.06538155342714
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.90025116963938	1.79528096007672
NTSR2	Not-coupled	-	-	-	Neurotensin receptors	classA	3.81548734221369	-0.705649528700035
ADRB3	Coupled	-	-	-	Adrenoceptors	classA	-0.0468111970873979	1.47135804973811
TACR1	Not-coupled	-	-	-	Tachykinin receptors	classA	1.89257238796395	-3.11003633479017
GPR143	-	-	-	-	NA	Other	-5.22771178184395	2.22748059124436
GPR182	-	-	-	-	NA	classA	1.93631946620514	-3.21779020786819
GPRC5B	-	-	-	-	NA	classC	1.44746223991488	-1.28686300738651
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	2.57503850846177	1.45383275290246
OPN3	-	-	-	-	NA	classA	4.16236601276477	-0.916116423240251
DRD3	Coupled	-	-	-	Dopamine receptors	classA	-4.01386970798136	2.07721230034353
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.264108837599199	1.45321775082867
BRS3	Not-coupled	-	-	-	Class A Orphans	classA	0.172984307985794	1.68059272404891
TACR2	Not-coupled	-	-	-	Tachykinin receptors	classA	-0.613584724893811	1.67215994160706
TRHR	Not-coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	3.47422340060408	2.30215458689143
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-3.62705861171725	1.80255819765365
KISS1R	Not-coupled	-	-	-	Kisspeptin receptor	classA	-8.63096495421303	0.973596858006121
F2RL1	-	-	Coupled	-	NA	classA	2.40598481974667	1.70426059190134
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	-6.08999004856401	1.22737214796709
PTGDR2	Coupled	-	-	-	Prostanoid receptors	classA	0.222265037339303	1.47675574949199
PROKR1	Not-coupled	-	-	-	Prokineticin receptors	classA	-3.96474800604971	2.04696611138072
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	-5.12164245133542	2.06991290744798
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	1.42303461959557	-1.2657321322822
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	4.58655787347703	-0.714255701492382
HRH4	Coupled	-	-	-	Histamine receptors	classA	-0.312814032227534	1.45062920838266
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	4.55385159804249	-0.657414879572099
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.76863994572248	2.21298001982003
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	-4.52530101170548	1.7994738206251
UTS2R	Not-coupled	-	-	-	Urotensin receptor	classA	-3.96434329664536	1.95080439309437
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	4.76336478941528	-0.565008776234758
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-8.57868030201485	0.814971739365618
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-3.80433634594611	1.72123948498003
GALR2	Coupled	-	-	-	Galanin receptors	classA	1.58891654244122	-1.39957052534475
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	-8.07750001330081	1.17308397791783
F2RL3	-	-	-	-	NA	classA	3.69380607634333	2.31535307009519
S1PR4	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.0893991429760239	1.28877697699317
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.333157108326174	1.47445725016677
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	2.87464325018296	2.25920288745201
GPR88	-	-	-	-	NA	classA	-5.69682009970104	3.10269988202944
ACKR2	-	-	-	-	NA	classA	0.230690237512984	1.50391064875168
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	3.71538237454325	2.19603916592771
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.0098602057598467	1.35042921036607
