Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-8.85810434890188	0.201456134560003
GPR34	Coupled	-	-	-	Class A Orphans	classA	-8.42108287840509	1.14274437096523
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	-4.72514931144767	2.47658771852874
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	-4.00842221303673	2.18386047206633
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-5.56065949638478	3.18748847602323
CCR7	Coupled	-	-	-	Chemokine receptors	classA	-0.408944237474999	7.71635321984604
MAS1L	-	-	-	-	NA	classA	3.6597248256228	2.27136855391145
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	4.65109507167261	-0.615435559595346
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-8.5856231739908	1.44092433196779
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	2.45425382093826	1.99522158837671
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	0.26209101179603	1.31455467384651
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-5.20831322607509	2.08948303139147
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	-5.56670043871679	1.99403821103563
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	-5.58058919322917	3.19691522989532
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	-5.44569601164573	1.98527306850843
RXFP4	Coupled	-	-	-	Relaxin family peptide receptors	classA	-5.6940928716303	3.36336043775794
CCR2	Coupled	-	-	-	Chemokine receptors	classA	-8.55340238376236	0.833869578369558
F2RL2	-	-	-	-	NA	classA	2.43859695893063	1.65267405749504
GPR173	-	-	-	-	NA	classA	-8.66062502999394	1.23823186550456
P2RY1	Coupled	-	-	-	P2Y receptors	classA	-5.85371244450765	1.17182356371646
CMKLR1	Coupled	-	-	-	Chemerin receptor	classA	1.82927578675589	-3.19849859801663
TPRA1	-	-	-	-	NA	Other	-3.83691776863746	2.03236823041696
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-8.19102319744372	1.39052126008279
LPAR5	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	2.17446852451616	1.70555875246447
GPR45	-	-	-	-	NA	classA	-5.52464744770543	3.22912324473979
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	0.709046697118134	2.12318519134244
NPSR1	Not-coupled	-	-	-	Neuropeptide S receptor	classA	0.833473783971243	2.1499643759177
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-8.60782958178884	1.16906750909167
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-3.47533781889547	1.93334675605295
PRLHR	-	-	-	-	NA	classA	-3.96103357493369	2.18079452218339
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	2.48566214058385	1.66275454794977
GPR85	-	-	-	-	NA	classA	-4.07250276384547	2.30247899408083
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-5.76401380648936	3.25950900607142
CCR9	Coupled	-	-	-	Chemokine receptors	classA	-3.95745088354851	1.74866546214244
GALR3	Coupled	-	-	-	Galanin receptors	classA	-5.38071342903819	3.41139298377283
CXCR3	Coupled	-	-	-	Chemokine receptors	classA	2.21798600595411	2.07527463792134
GPR62	-	-	-	-	NA	classA	-8.34044410928338	1.28109506618884
GPR17	Coupled	-	-	-	Class A Orphans	classA	4.80114480953718	-0.500253518341119
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.847613737259611	1.65319375897597
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-8.38774869159198	1.37747662756187
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	4.77257271098871	-0.562708389004961
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-8.48308652765419	1.49857807205426
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	-3.94331036289293	2.15304035193317
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	2.7298783483279	1.50119813614735
OPN1LW	-	-	-	-	NA	classA	3.8956476816754	2.27350170366637
LPAR1	Coupled	-	Not-coupled	-	Lysophospholipid (LPA) receptors	classA	2.67281591863007	1.45533752682954
OPN1MW	-	-	-	-	NA	classA	-8.73575007377406	0.861640721163924
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	2.26860398869964	1.98816378299101
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	-5.11894925248042	2.66190989251833
AGTR2	Coupled	-	-	-	Angiotensin receptors	classA	2.09981515871924	1.85306731790766
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-8.42118815010077	1.31233250208907
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	3.86617731581324	2.42495535402671
GPR6	Coupled	-	-	-	Class A Orphans	classA	-5.78402390951465	2.31691206579357
CCR10	Coupled	-	-	-	Chemokine receptors	classA	-5.3226336577018	3.01574173778605
ACKR3	-	-	-	-	NA	classA	2.95305374316535	1.88468483123019
GPR52	-	-	-	-	NA	classA	-8.58638785922625	1.10902960349186
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	-5.57165499305357	2.00858102202165
GPR25	-	-	-	-	NA	classA	1.57989383196084	1.9165491478751
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	-5.0169237074316	2.66038289867835
GPR15	-	-	-	-	NA	classA	-5.81356064363334	3.49094718738617
CCR4	Coupled	-	-	-	Chemokine receptors	classA	3.87866274706988	2.39432852030916
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-5.60019178607458	3.4402026870909
CXCR2	Coupled	-	Coupled	-	Chemokine receptors	classA	1.5265519054369	-1.34110217150736
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	-8.08189644987646	1.21205272718383
P2RY8	-	-	-	-	NA	classA	4.83287906717839	-0.481663902444452
HRH2	Not-coupled	-	Coupled	-	Histamine receptors	classA	-5.06464158527002	2.79484782000308
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	1.53077764308636	-1.40541040600575
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-5.62048141321227	1.93603548010611
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-8.85887901793634	0.176489802444283
GPR87	-	-	-	-	NA	classA	-7.95754409895286	1.08655652937304
GPR20	Coupled	-	-	-	Class A Orphans	classA	1.53742657339169	-1.35498637328996
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	1.9011701518073	-3.22667181076935
GPRC5A	-	-	-	-	NA	classC	4.55506765225036	-0.362683567534172
HTR5A	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-6.03083554337392	1.08417949271077
GPR32	-	-	-	-	NA	classA	-5.92194545777675	3.39167039053108
CX3CR1	Coupled	-	-	-	Chemokine receptors	classA	-5.72134436105678	3.36103082513432
CCR3	Coupled	-	-	-	Chemokine receptors	classA	-5.7757234553171	3.42454689800226
CCR1	Coupled	-	-	-	Chemokine receptors	classA	-5.802054121163	1.17943375018224
CMKLR2	-	-	-	-	NA	classA	-5.93757402935008	3.52889004723259
CCR8	Coupled	-	-	-	Chemokine receptors	classA	-8.84235909990678	0.121910191758715
P2RY13	Coupled	-	-	-	P2Y receptors	classA	2.63012295829507	1.47252486316495
OPN5	Coupled	-	-	-	Class A Orphans	classA	3.74982981714996	2.32512552942354
LPAR3	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-0.86156181755828	1.69420783661336
GPR139	Not-coupled	-	-	-	Class A Orphans	classA	-5.31383209763498	2.31198363222101
BDKRB1	Coupled	-	Coupled	-	Bradykinin receptors	classA	-5.91432876122742	1.11980997833724
FPR3	Coupled	-	-	-	Formylpeptide receptors	classA	3.9645448144489	2.49296798049713
S1PR2	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-5.53355767500338	1.97718673819318
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-5.70991695972565	3.50581176024371
CCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-5.60882152027241	3.45841059184567
CXCR4	Coupled	-	Coupled	-	Chemokine receptors	classA	5.05822021419445	-0.0806419590078311
TAAR2	Not-coupled	-	-	-	Class A Orphans	classA	3.79673805811089	2.32061651334694
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-5.83963424513998	1.16663493896826
FPR2	Coupled	-	-	-	Leukotriene receptors	classA	2.22685359689526	1.81259912966074
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-5.93224507681231	1.19819644705799
FPR1	Coupled	-	-	-	Formylpeptide receptors	classA	-5.62119744172203	3.49656264840488
CXCR1	Coupled	-	-	-	Chemokine receptors	classA	-5.80664389317783	1.10142959679677
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	-5.70254307687225	3.08425616739331
ACKR4	-	-	-	-	NA	classA	-3.89356010482985	2.16032881239389
GALR1	Coupled	-	-	-	Galanin receptors	classA	2.96739793945836	2.03754610980123
GPR21	Not-coupled	-	-	-	Class A Orphans	classA	2.4834444093405	1.30549970198228
RHO	-	-	-	-	NA	classA	2.60645498754102	1.46433772983737
OPN1SW	-	-	-	-	NA	classA	5.13512544630365	-0.0397292293815662
TAAR9	-	-	-	-	NA	classA	3.93769136289883	2.47351092075383
GPR148	-	-	-	-	NA	classA	-7.8670428809222	1.18703243691328
GPR42	Not-coupled	-	-	-	Free fatty acid receptors	classA	-8.69247589333256	0.85788089433795
HCAR1	Coupled	-	-	-	Hydroxycarboxylic acid receptors	classA	-7.94778263588153	1.12598799960404
FFAR3	Coupled	-	Coupled	-	Free fatty acid receptors	classA	-8.64199873413897	1.41312406729878
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	1.87554776392629	-3.23454486383363
GPRC5D	-	-	-	-	NA	classC	5.09287022677924	-0.107561127180809
TAAR6	Not-coupled	-	-	-	NA	classA	-8.76103759662035	1.33116301491558
LPAR6	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-5.55775766472492	2.84066251402884
CCRL2	-	-	-	-	NA	classA	5.11116719992472	-0.124417114881698
TAAR3P	-	-	-	-	NA	classA	-0.462670529872676	7.77100087492354
MRGPRF	-	-	-	-	NA	classA	1.45438779891772	-1.32959249415542
TBXA2R	Not-coupled	-	-	-	Prostanoid receptors	classA	-5.57975934291091	3.23318391433667
CXCR6	Coupled	-	-	-	Chemokine receptors	classA	-8.84241567592141	0.072961928954
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	5.11935909348237	-0.0392436435786903
TAAR8	-	-	-	-	NA	classA	-8.44382466967884	1.05539487188974
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	-4.37799845827356	2.44073523142821
MCHR2	Not-coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-8.80921888380369	1.31063443799679
P2RY10	-	-	-	-	NA	classA	5.15229673939107	-0.0757445521450906
TAAR1	Not-coupled	-	-	-	Trace amine receptor	classA	3.0133638903058	1.75582984131785
GPR160	-	-	-	-	NA	classA	-8.87306181093125	0.100377259684381
P2RY14	Coupled	-	-	-	P2Y receptors	classA	-7.85278293497252	2.02583126732952
OXGR1	Not-coupled	-	-	-	Oxoglutarate receptor	classA	-8.63714038918864	1.29229594663496
GPR65	Not-coupled	-	Coupled	-	Class A Orphans	classA	2.38247413072635	2.05265296067448
GPR26	Not-coupled	-	-	-	Class A Orphans	classA	-8.84621568227856	1.42031385954308
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	-5.7816959681594	1.31250377247429
C5AR2	Not-coupled	-	-	-	Complement peptide receptors	classA	5.25688785569392	-0.0904525592385049
TAAR5	-	-	-	-	NA	classA	-8.79250872368785	0.775518565196386
GPR82	-	-	-	-	NA	classA	1.55621584371158	1.29058986439236
ACKR1	-	-	-	-	NA	classA	0.804048212383993	-5.2192047322433
GPR157	-	-	-	-	NA	classB	3.67449164440277	2.05281800193827
GPR119	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	3.91251880308847	2.39131684228337
GPR12	Coupled	-	-	-	Class A Orphans	classA	-5.27598613778795	2.81575235027906
SUCNR1	Coupled	-	-	-	Succinate receptor	classA	-5.97482969996073	1.00465806566134
GPR33	Coupled	-	-	-	Class A Orphans	classA	-5.26795832977148	2.15824147912706
GPR146	-	-	-	-	NA	classA	-3.99286358844986	2.21431659350969
NPBWR2	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-8.90027655315006	1.17959231148142
GPR174	-	-	-	-	NA	classA	-5.95482260106772	3.59295467280458
XCR1	Coupled	-	-	-	Chemokine receptors	classA	4.06954142168682	2.57993843246786
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	3.99559773993446	1.78234634302268
ADORA2B	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-8.96487846995247	1.15930938301222
GPR18	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-0.402229294699431	7.708058381547
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	-7.96020490326543	1.28636627764208
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	4.02192724859566	2.30668459241786
GPR3	Not-coupled	-	-	-	Class A Orphans	classA	2.6937927705287	2.20074972894919
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-8.68356779831253	1.66234640225912
P2RY6	Not-coupled	-	-	-	P2Y receptors	classA	0.777877029434099	2.18578457567684
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-4.095590624207	2.39029664023679
NPBWR1	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	4.00435578006022	1.80161369779601
ADORA1	Coupled	-	Coupled	-	Adenosine receptors	classA	4.17677582619074	2.66908070400625
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	-0.510109018675286	7.81809134959744
MAS1	Coupled	-	-	-	Class A Orphans	classA	4.13591187266154	2.61653513665467
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-0.494807554389974	7.80077821565191
MRGPRX4	Not-coupled	-	-	-	Class A Orphans	classA	-0.440723030914979	7.74171442185686
MRGPRX3	Not-coupled	-	-	-	Class A Orphans	classA	-0.446252703058639	7.75190586393931
MRGPRX1	Not-coupled	-	-	-	Class A Orphans	classA	-0.520494868615396	7.82535521183265
MRGPRD	Coupled	-	-	-	Class A Orphans	classA	-5.43801560606407	2.21198680137242
GPR31	Coupled	-	-	-	Class A Orphans	classA	-8.65304769337385	1.4941614550828
GPR55	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-8.7706563134119	0.120932647177165
GPR171	-	-	-	-	NA	classA	4.05566955685966	1.75472597110715
ADORA3	Coupled	-	Coupled	-	Adenosine receptors	classA	4.19930055804063	2.67956072515991
MC1R	Not-coupled	-	-	-	Melanocortin receptors	classA	-0.489389293922205	7.79715583257133
MRGPRE	-	-	-	-	NA	classA	-8.54510393406431	1.61324991136132
GPR35	-	-	-	-	NA	classA	-8.80282273425073	0.703028387508922
GPR141	-	-	-	-	NA	classA	-7.81505317597149	1.15060152243861
FFAR1	Coupled	-	-	-	Free fatty acid receptors	classA	4.20922992329248	2.68303887945135
MC2R	Not-coupled	-	-	-	Melanocortin receptors	classA	0.815196955974939	2.20847927392833
GNRHR2	-	-	-	-	NA	classA	0.197784504745017	1.32872085795685
NPY6R	-	-	-	-	NA	classA	-0.364485759916885	7.67188359649992
MRGPRG	-	-	-	-	NA	classA	15.8688250086112	2.04226568311575
TAS2R38	-	-	-	-	NA	Taste	16.0092206303472	1.98412100408388
TAS2R39	-	-	-	-	NA	Taste	16.0606430353576	2.02170771932465
TAS2R40	-	-	-	-	NA	Taste	15.9846838606163	2.12777783216486
TAS2R41	-	-	-	-	NA	Taste	15.4409043290486	2.06041091432029
TAS2R43	-	-	-	-	NA	Taste	15.5074566395335	2.10345265965033
TAS2R31	-	-	-	-	NA	Taste	15.4292584636553	2.07199960893466
TAS2R45	-	-	-	-	NA	Taste	15.4975667892135	2.10366098017469
TAS2R46	-	-	-	-	NA	Taste	15.3230040184674	1.96158913143762
TAS2R30	-	-	-	-	NA	Taste	15.679335605851	2.29153699034869
TAS2R19	-	-	-	-	NA	Taste	15.4638086448	2.21232408752238
TAS2R20	-	-	-	-	NA	Taste	15.271394334328	1.97394308938253
TAS2R50	-	-	-	-	NA	Taste	16.1191133041267	2.00224577924364
TAS2R60	-	-	-	-	NA	Taste	15.7401577289395	2.00284267250239
TAS2R42	-	-	-	-	NA	Taste	16.0905245596192	2.0104205554121
TAS2R16	-	-	-	-	NA	Taste	15.6490238301643	1.93186271149837
TAS2R14	-	-	-	-	NA	Taste	15.6050678903752	2.18240033072154
TAS2R13	-	-	-	-	NA	Taste	15.7726070325389	2.34966495629406
TAS2R10	-	-	-	-	NA	Taste	15.778237626535	2.31890018464594
TAS2R9	-	-	-	-	NA	Taste	15.7685577238313	2.40596765111356
TAS2R8	-	-	-	-	NA	Taste	15.7585833316616	2.08475972453932
TAS2R7	-	-	-	-	NA	Taste	16.0322229084828	2.18151469489198
TAS2R5	-	-	-	-	NA	Taste	15.8101904060092	2.38191349500975
TAS2R4	-	-	-	-	NA	Taste	15.6378353996173	2.15302454894408
TAS2R3	-	-	-	-	NA	Taste	16.0797011736074	2.0573658793852
