Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	2.98667624475312	46.150844542864
LGR6	-	-	-	-	NA	classA	-16.7755935825144	-37.5383430149218
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-32.5525672547682	-8.9244378335907
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	2.64270546925246	45.5075633167161
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-32.6178096704639	-9.13707185912163
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	35.7010748215334	-14.4756643665925
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	-34.7609915259571	-12.4852384601987
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-35.285268163729	-13.8626773919669
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-13.5462577338904	-31.9227107947394
ADGRF1	-	-	-	-	NA	classB	-34.5132502387635	-12.9880309707131
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.88638703412276	45.8002322237262
LGR5	-	-	-	-	NA	classA	-22.208501754328	-27.5260149936177
ADGRE1	-	-	-	-	NA	classB	-35.3946969886532	-15.3921806082608
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-36.3772892844213	-13.5302110828046
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-17.0690978562862	-33.2968839654972
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-36.4509858946503	-15.3245010384217
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	35.9082406011835	-12.1201820637937
TAS1R3	-	-	-	-	NA	classC	35.9339377697335	-12.5792010067513
TAS1R1	-	-	-	-	NA	classC	35.9484251555357	-13.6489003009939
TAS1R2	-	-	-	-	NA	classC	-22.8755012650074	-27.6513973464474
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-23.7335195382236	-26.8490520532846
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-5.42775835154482	-22.126472159493
GPR156	-	-	-	-	NA	classC	-13.0936308145225	-33.3369282198775
ADGRG7	-	-	-	-	NA	classB	-31.3696051953289	8.02377326817681
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.085842353002032	40.9657340667505
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	2.73814567628086	42.7360733234042
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	3.22116772914976	42.4619688574771
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-5.06501110205014	-21.2978327289714
GPR149	-	-	-	-	NA	classA	-12.163871792988	-30.9067673753064
ADGRF2	-	-	-	-	NA	classB	-30.6539226913643	6.5296265732905
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.991068732749755	40.9798583168696
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-12.8765183199664	-31.533873607946
ADGRF4	-	-	-	-	NA	classB	0.474882360731357	41.5502205279999
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-36.0325628177232	8.65614879367099
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-15.8897905323165	-35.978848659775
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	-14.7128216854188	-31.4707152849865
ADGRL4	-	-	-	-	NA	classB	-29.9901139176318	6.23308491427894
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-21.6373071782948	-26.7825863220644
ADGRE3	-	-	-	-	NA	classB	-35.0762535495597	7.42880392034518
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-12.1125970714662	-20.6921736878642
GPR50	-	-	-	-	NA	classA	-16.0603217540992	2.71899826392202
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	-0.775010431037767	-21.7844802205085
GPR153	-	-	-	-	NA	classA	-5.25943696009069	30.1825388299577
GPR107	-	-	-	-	NA	Other	32.1455571184004	6.13441390791767
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-33.2530732020438	4.87823808098154
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	22.0248220234492	-14.1752698087073
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.802579428891254	-21.5507333670473
GPR162	-	-	-	-	NA	classA	-35.085387424076	5.60192983904974
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-33.0245402012614	5.83468177524298
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-36.4739690772149	6.84806217939811
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.96385539536634	-20.9877006255287
ADRA1D	Coupled	Coupled	-	-	Adrenoceptors	classA	-36.3876278766874	6.30773621861006
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-5.81257898963018	-23.2930001748741
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	35.4546210553726	0.946523571480338
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	32.5964322305064	5.83989646238876
PTH2R	-	Coupled	-	-	NA	classB	-15.9944636084783	-34.8730930741636
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-9.06043393193938	-15.0987409276914
GPR75	Coupled	-	-	-	Class A Orphans	classA	-33.2780906478644	6.75215105873351
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	22.3584226950559	-13.357902016015
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	1.81245826269276	-19.4842250604621
GPR161	-	-	-	-	NA	classA	-16.4192989325726	-36.3995260022983
ADGRG5	-	-	-	-	NA	classB	-10.9201408971377	-6.59743034401897
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	5.94908283556143	-20.3409086207151
ADRA1B	Coupled	Coupled	-	-	Adrenoceptors	classA	-8.76609390031198	-16.9017381545717
GPR176	-	-	-	-	NA	classA	-10.4486641400085	-19.2007476465547
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	1.1002893411647	-8.37775126387403
GPR135	-	-	-	-	NA	classA	-15.3947426995833	33.6590836445011
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	19.2649782730866	-14.3978935955026
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	8.74233304612937	19.5009816513009
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	13.7911353326767	-28.1224896548092
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-15.2529454050621	1.8711551188427
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	23.5512207329032	-12.9030555656146
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	7.30112535757297	-20.9761234767596
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	17.3237635889021	24.5784135159673
OPN4	Coupled	-	-	-	Class A Orphans	classA	34.6282319603575	2.99607129893053
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	11.4098994870642	-24.4851749725102
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	5.78367105057864	-23.3756931900079
ADRB1	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	30.6345118259853	14.3045201497277
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	-19.1569532756488	-7.20603909115774
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	13.6918749585242	-27.3778600619528
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-11.1868954272362	-20.6080490906782
GPR152	-	-	-	-	NA	classA	3.25681847099091	7.19726083426649
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	33.6916220556685	7.24675040197378
ADCYAP1R1	Coupled	Coupled	-	-	VIP and PACAP receptors	classB	34.2835181149014	2.33948790222027
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	6.72497223695358	-19.2574096626345
ADRA1A	Coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	23.7057241513819	-13.7324982612966
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-6.85262670894278	-0.577500148343847
TACR3	Coupled	Coupled	-	-	Tachykinin receptors	classA	7.89978177234449	-27.0176482250871
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	35.8659119454035	2.36619678765257
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-14.7905260260827	4.96205424733401
GPR142	-	-	-	-	NA	classA	7.21898044879658	-27.1885207173836
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	30.7120070012328	14.2817802050746
CALCRL	-	-	-	-	NA	classB	22.6510295963377	-12.0681065929843
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	13.2627853846901	-28.6797247833238
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-18.9329200786105	-24.5509149449375
ADGRE4P	-	-	-	-	NA	classB	34.6914483020793	4.57412084871957
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	15.0942031455202	-4.96270033603193
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	2.84897606846626	-17.9542470209524
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	9.63728911605737	-26.1866876963218
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-13.8804547472066	-13.1435723555902
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	10.9015551206084	-24.8941012087579
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-8.98257550615449	-9.3862516540862
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	18.3780364252959	-16.5105634707638
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	-4.38064519592435	-4.89287641405335
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	34.4099702011633	14.0879039623787
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	9.11981942610078	-21.740689854904
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-13.8911264369371	0.58750661611119
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	1.71018527126387	-39.9232964266259
GPRC5C	-	-	-	-	NA	classC	35.5990084697148	4.41123644267321
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	14.3644689854515	-18.8361872347478
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	34.7165786277281	7.09581355566084
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	4.51948498120063	-7.92598991350186
GPR150	-	-	-	-	NA	classA	-8.92360550489086	-11.7725372203065
GPR22	Not-coupled	-	-	-	Class A Orphans	classA	-6.75438510962182	-5.57751161236557
QRFPR	Coupled	-	-	-	QRFP receptor	classA	-2.34568928600354	-3.56126730613097
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-14.0990772225615	-12.9624435707919
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-13.4567729122901	0.296600059906347
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	14.0951835144598	-6.11909655337738
NMUR1	Coupled	Coupled	-	-	Neuromedin U receptors	classA	-3.6305264166306	-4.81458560498332
HCRTR1	Coupled	Coupled	-	-	Orexin receptors	classA	-3.54299071933554	19.5092313229554
F2R	-	Coupled	Coupled	-	NA	classA	-20.2474636377879	-15.7465825621722
AVPR1B	Coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-14.26498189705	10.9055960445648
OXER1	Not-coupled	-	-	-	Leukotriene receptors	classA	-7.36982607765255	-3.41490929677689
GPR83	-	-	-	-	NA	classA	37.1988402939897	3.48445266433577
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	1.06126183149157	4.21402036618525
MCHR1	Coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	10.3841626527564	-17.2295327035531
HTR1A	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-9.38199464299262	-17.8742206275124
GPR151	-	-	-	-	NA	classA	4.82639443148708	-24.4660342263672
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-4.63584270645999	-10.1300051017118
GPR63	-	-	-	-	NA	classA	14.1488474395278	-7.42961982904861
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	3.03553887840527	1.56022191307461
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-20.346712718493	-14.0168040302207
AVPR1A	Coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-5.58487903751954	30.6011082870245
GPR137	-	-	-	-	NA	Other	13.7375647123397	-4.47663452670075
NMUR2	Coupled	Coupled	-	-	Neuromedin U receptors	classA	-6.54087854251377	-9.07244513507549
GPR19	-	-	-	-	NA	classA	8.46845622693033	-18.1290902793888
ADRB2	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	12.5534386438975	-6.54470269276157
MLNR	Coupled	Coupled	-	-	Motilin receptor	classA	23.7626341750462	-3.62512601286318
ADORA2A	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	34.2122096115097	14.1662600810656
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	15.1701828345517	-6.57204025004016
NTSR2	Coupled	-	-	-	Neurotensin receptors	classA	13.6150616946859	-19.4030185203193
ADRB3	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-5.9071044316622	-0.838128793128066
TACR1	Coupled	Coupled	-	-	Tachykinin receptors	classA	15.3122376526298	1.4786587080049
GPR143	-	-	-	-	NA	Other	10.2184919497351	7.28966504468886
GPR182	-	-	-	-	NA	classA	2.93764091388119	-40.2649074680771
GPRC5B	-	-	-	-	NA	classC	-16.5615689275998	36.237091248778
PTGER1	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	17.0412434090179	26.2861462367797
OPN3	-	-	-	-	NA	classA	10.4479762943126	-21.2979561411689
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	6.66314327700719	-3.67339769126761
OPRM1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-11.487704854201	-3.75002556834756
BRS3	Coupled	-	-	-	Class A Orphans	classA	-5.0846267535782	-1.11993928429807
TACR2	Coupled	Coupled	-	-	Tachykinin receptors	classA	-9.54180509672119	2.15666851596203
TRHR	Coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	-24.3974230533262	-3.1001044846502
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.684599292707477	-4.51918981917636
KISS1R	Coupled	Coupled	-	-	Kisspeptin receptor	classA	-5.3628463529282	13.5717837646372
F2RL1	-	Coupled	Coupled	-	NA	classA	-6.41268369912262	-14.0929005689383
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	8.41164180322762	21.8546390963409
PTGDR2	Not-coupled	-	-	-	Prostanoid receptors	classA	-6.01257123735188	-7.56764369049264
PROKR1	Coupled	-	-	-	Prokineticin receptors	classA	4.46068853878675	-0.209888545814375
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	10.8754501580805	10.8232809862829
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-16.8188463024544	32.4907501031984
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	18.1820004480241	-14.8332927884726
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	-12.0605934449503	-3.62956702904164
NMBR	Coupled	Coupled	-	-	Bombesin receptors	classA	11.8287168756544	-17.0198685322735
HTR1B	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-21.6302622945747	-14.8719863361604
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	2.54920743217474	8.02860940437766
UTS2R	Coupled	Coupled	-	-	Urotensin receptor	classA	3.54543845373278	-0.792022154181872
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	10.4442668790053	-20.3266035030177
HTR4	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-17.4545914873012	11.6804243254261
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.112235709025608	-2.68941016218877
GALR2	Coupled	Coupled	-	-	Galanin receptors	classA	-16.8864442673793	34.0971080890097
PTGIR	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	-5.470310137254	20.6384882392824
