Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
F2RL3	-	Coupled	-	-	NA	classA	-23.5303797026435	-3.70706854896963
S1PR4	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-8.93160891137813	-4.2370595550765
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-11.1999902957481	-2.54367568339889
GRPR	Coupled	Coupled	-	-	Bombesin receptors	classA	3.73317240542844	-6.72852498453224
GPR88	-	-	-	-	NA	classA	13.3963707585341	8.87118588712357
ACKR2	-	-	-	-	NA	classA	-6.29856733216045	-7.33642734612345
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	-23.0303947356271	-6.19758250043985
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-8.42310386916383	-6.02231810997746
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	3.9008720665856	29.5032223370287
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-9.72356935463666	18.2096800958856
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	6.98033367142461	8.10933386666826
APLNR	Not-coupled	Coupled	Coupled	-	Apelin receptor	classA	6.66139912424776	-2.45568426743693
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	16.3004393183438	10.9253527127918
CCR7	Not-coupled	-	-	-	Chemokine receptors	classA	-24.2644004471235	19.9365414435094
MAS1L	-	-	-	-	NA	classA	-23.1180952969976	-5.4918846494422
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	12.3509186092647	-16.5223523057856
HTR1D	Not-coupled	Coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-2.58695506188407	15.4647770374156
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	2.87687676677919	-10.6920258082172
GPR27	Coupled	-	-	-	Class A Orphans	classA	-8.62938881698795	-7.50977085931823
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	7.24042364945568	2.81284864778101
GPER1	Not-coupled	-	-	-	G protein-coupled estrogen receptor	classA	-0.0297818863866496	12.3509806483321
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	16.3445591014375	9.57845453327821
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	4.51628073754677	9.00812709547349
RXFP4	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	19.6151022594523	9.1277158118326
CCR2	Not-coupled	-	-	-	Chemokine receptors	classA	-2.92625064775833	19.6936786839353
F2RL2	-	Coupled	-	-	NA	classA	1.26732830969257	-12.0168038185818
GPR173	-	-	-	-	NA	classA	-5.66673727460977	15.2726935203848
P2RY1	Coupled	Not-coupled	-	-	P2Y receptors	classA	7.31098819152597	19.7984799627994
CMKLR1	Not-coupled	-	-	-	Chemerin receptor	classA	-6.21154503139836	31.4506482743628
TPRA1	-	-	-	-	NA	Other	7.71793897289598	-2.32470534817925
OPRD1	Not-coupled	Coupled	Coupled	-	Opioid receptors	classA	-7.86343092763797	19.9986717702642
LPAR5	Coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	-2.87266871368193	-12.1831772716009
GPR45	-	-	-	-	NA	classA	13.3687982832077	10.1608983077521
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-13.4945566424661	-8.75459516471816
NPSR1	Coupled	-	-	-	Neuropeptide S receptor	classA	-21.2198425261637	-15.7840061626552
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-7.11140922196922	13.1993362638209
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-3.38197507395049	-7.13868029474868
PRLHR	-	Coupled	-	-	NA	classA	6.45690616663518	-0.989397399935517
OPRL1	Not-coupled	Coupled	Coupled	-	Opioid receptors	classA	0.945984480388625	-12.1639034708155
GPR85	-	-	-	-	NA	classA	4.71193343092252	1.15101595586795
SSTR2	Coupled	Coupled	Coupled	-	Somatostatin receptors	classA	16.8170532527758	12.0474279690745
CCR9	Not-coupled	-	-	-	Chemokine receptors	classA	1.45219421616754	-4.19028020932569
GALR3	Not-coupled	Coupled	-	-	Galanin receptors	classA	13.8757981851898	14.7966880471074
CXCR3	Not-coupled	-	-	-	Chemokine receptors	classA	4.25111377713394	-9.47364576200603
GPR62	-	-	-	-	NA	classA	-5.71616058911636	16.8984692256052
GPR17	Coupled	Not-coupled	-	-	Class A Orphans	classA	11.8126329606726	-15.1552946720854
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	12.6598523694299	-5.57190244433427
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-11.0802981498433	17.6282330011541
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	13.2048285073904	-15.7577492132427
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-1.99568175314618	14.9312648841274
P2RY4	Coupled	Not-coupled	-	-	P2Y receptors	classA	2.95467691021088	0.697615356661779
SSTR5	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	21.9593279793578	28.0772048002772
OPN1LW	-	-	-	-	NA	classA	-20.1789817336677	-5.2165259744776
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	21.7419242712738	28.1310381802727
OPN1MW	-	-	-	-	NA	classA	-17.2071590132078	12.0653082198182
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.578455441794328	-14.5212560327279
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	8.03483426346578	10.7039763143936
AGTR2	Not-coupled	-	-	-	Angiotensin receptors	classA	-1.8082039531003	0.639450037392399
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-12.0484459034234	17.044245058849
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-2.7155345235128	-29.7189365383451
GPR6	Not-coupled	-	-	-	Class A Orphans	classA	11.6521483941336	15.5717287670816
CCR10	Not-coupled	-	-	-	Chemokine receptors	classA	10.0693756634075	8.39436788933129
ACKR3	-	-	-	-	NA	classA	-4.9102806219089	-13.2090927387113
GPR52	-	-	-	-	NA	classA	-8.61239686356151	14.4036267971318
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	4.62599818420688	11.3673916905912
GPR25	-	-	-	-	NA	classA	-2.20354030551313	-11.195495076101
FFAR4	Coupled	Coupled	-	-	Free fatty acid receptors	classA	7.7013126241144	9.59574834649802
GPR15	-	-	-	-	NA	classA	19.4964116665313	14.4768212534479
CCR4	Not-coupled	-	-	-	Chemokine receptors	classA	-18.2550674370989	-6.28913774411667
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	16.8739760766656	6.74885929690469
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-18.0408529275248	34.7194355021382
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-8.411994689278	20.6649017892952
P2RY8	-	-	-	-	NA	classA	10.4826553514047	-14.515099647732
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	7.75414011505819	12.6151392398466
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	-17.8897406640072	31.8911992047614
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	3.9519324881918	13.8151218328752
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	4.15189491228099	30.619115511817
GPR87	-	-	-	-	NA	classA	-10.3332066932869	21.5029997926017
GPR20	Not-coupled	-	-	-	Class A Orphans	classA	-16.7904792352325	34.8887115379067
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	2.18220069232688	-40.4936435164744
GPRC5A	-	-	-	-	NA	classC	9.84834663647119	-15.7638170950001
HTR5A	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	5.31619614594042	19.3257394681474
GPR32	-	-	-	-	NA	classA	19.074833117385	12.1596197602076
CX3CR1	Not-coupled	-	-	-	Chemokine receptors	classA	18.047385631016	13.3293141922789
CCR3	Not-coupled	-	-	-	Chemokine receptors	classA	19.4386344053705	13.1264427724266
CCR1	Not-coupled	-	-	-	Chemokine receptors	classA	7.29769818569782	16.2160139906719
CMKLR2	-	-	-	-	NA	classA	17.8954706545492	14.7146685878738
CCR8	Not-coupled	-	-	-	Chemokine receptors	classA	4.48206638027208	31.7083897101861
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	17.5160213861222	25.8347991603411
OPN5	Not-coupled	-	-	-	Class A Orphans	classA	-21.1700502962852	-5.83056130407554
LPAR3	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-10.2291120013734	3.87864331681852
GPR139	Coupled	-	-	-	Class A Orphans	classA	9.49048964033738	11.2536988199637
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	5.15458582734844	21.1327657801073
FPR3	Not-coupled	-	-	-	Formylpeptide receptors	classA	-21.9493294635678	-4.0788019347831
S1PR2	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	3.32568537396632	13.6149091618005
LTB4R	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	20.9298214225742	10.7839968629791
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	18.2094103170693	9.62088304543552
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	20.8586869802615	-36.6140869372502
TAAR2	Not-coupled	-	-	-	Class A Orphans	classA	-20.9146001781629	-3.89719385945649
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	5.22781882915851	21.9289246705935
FPR2	Coupled	Coupled	-	-	Leukotriene receptors	classA	-1.98025460660413	0.930211283720153
MTNR1A	Coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	4.44405692831365	22.2585023267341
FPR1	Not-coupled	Coupled	-	-	Formylpeptide receptors	classA	16.5530624803422	7.1477957670973
CXCR1	Coupled	-	-	-	Chemokine receptors	classA	6.82462303933846	21.3419450427101
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	17.6430975860225	10.6316368912632
ACKR4	-	-	-	-	NA	classA	-0.155540690193429	-1.25865810593228
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-4.628380053454	-13.4325771904661
GPR21	Not-coupled	-	-	-	Class A Orphans	classA	23.1503654951751	27.6375097391164
RHO	-	-	-	-	NA	classA	21.7321068788002	26.7062622999497
OPN1SW	-	-	-	-	NA	classA	20.558188319193	-34.2888396831752
TAAR9	-	-	-	-	NA	classA	-5.99959215154294	3.45493951879031
GPR148	-	-	-	-	NA	classA	-12.4437941564744	19.8933935435268
GPR42	Not-coupled	-	-	-	Free fatty acid receptors	classA	-16.0971983366383	12.4326199132027
HCAR1	Not-coupled	-	-	-	Hydroxycarboxylic acid receptors	classA	-12.3710136088867	19.6301670166658
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-7.08848641706165	15.1354231491417
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	3.55919732357538	-41.0421052428317
GPRC5D	-	-	-	-	NA	classC	20.1853237579489	-33.7634945295989
TAAR6	Not-coupled	-	-	-	NA	classA	-7.23366572844912	12.5497455300444
LPAR6	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	14.3906219567746	12.1352185082164
CCRL2	-	-	-	-	NA	classA	21.6767135472019	-36.9963553010949
TAAR3P	-	-	-	-	NA	classA	-25.4172286949705	21.0347907595512
MRGPRF	-	-	-	-	NA	classA	-18.2754772198089	33.350056195968
TBXA2R	Coupled	Coupled	-	-	Prostanoid receptors	classA	15.2409006165537	10.7333072577056
CXCR6	Not-coupled	-	-	-	Chemokine receptors	classA	3.48795363049872	32.3646961544547
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	21.3362201048668	-33.5455567798892
TAAR8	-	-	-	-	NA	classA	-10.0000134050234	15.3421645681562
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	-0.217170689431585	5.70561784749992
MCHR2	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-9.51238085919011	11.6886529158198
P2RY10	-	Coupled	-	-	NA	classA	19.9858927896122	-36.3450935935382
TAAR1	Coupled	-	-	-	Trace amine receptor	classA	11.1906569071048	3.21502763128345
GPR160	-	-	-	-	NA	classA	3.31491430689429	31.4482777639472
P2RY14	Not-coupled	Coupled	-	-	P2Y receptors	classA	-1.67777057431188	9.62872695245275
OXGR1	Coupled	Coupled	-	-	Oxoglutarate receptor	classA	-12.0226308732097	15.3306508201789
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-1.18039339026174	-13.9905447604086
GPR26	Not-coupled	-	-	-	Class A Orphans	classA	-7.83902522810137	15.3893254584659
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	3.08364823907355	9.98323381939442
C5AR2	Not-coupled	-	-	-	Complement peptide receptors	classA	22.1126443959134	-35.2549243207145
TAAR5	-	-	-	-	NA	classA	-5.12171721820626	8.5910056149816
GPR82	-	-	-	-	NA	classA	8.82119604209979	5.13206905390287
ACKR1	-	-	-	-	NA	classA	16.1293569236985	1.12089786284617
GPR157	-	-	-	-	NA	classB	-3.88451464591726	-15.2331102583288
GPR119	Not-coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	-1.26647504459237	-29.9386467906948
GPR12	Not-coupled	-	-	-	Class A Orphans	classA	-1.66985349323992	9.01391366912352
SUCNR1	Coupled	-	-	-	Succinate receptor	classA	6.46195212408851	23.069124057069
GPR33	Not-coupled	-	-	-	Class A Orphans	classA	-3.23045377116235	4.31172993316993
GPR146	-	-	-	-	NA	classA	8.2970130232085	-0.0467457253775281
NPBWR2	Not-coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-10.5000364574549	11.6434820136368
GPR174	-	Not-coupled	-	-	NA	classA	16.4354855306226	14.545537043211
XCR1	Not-coupled	-	-	-	Chemokine receptors	classA	25.6549592965371	-23.7222345974508
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	23.6500697546093	-2.91199216059642
ADORA2B	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-9.01628835208709	10.5838000281646
GPR18	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-29.2967951259317	22.9063006615623
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-13.7552211546249	19.8821099481538
FFAR2	Coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-1.96969460886221	-29.8010437167287
GPR3	Not-coupled	-	-	-	Class A Orphans	classA	6.82860852980227	5.59218177583664
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-1.86980800834485	13.7276606467078
P2RY6	Coupled	Not-coupled	-	-	P2Y receptors	classA	-18.8318504505419	-14.1576387094914
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	8.97888043791462	-0.35091774147373
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	24.5529451794154	-1.90715257115053
ADORA1	Coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	24.7503900363491	-23.6460169231661
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	-25.1481545844572	22.0799070080218
MAS1	Coupled	-	-	-	Class A Orphans	classA	25.5210692101892	-24.5048449094734
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-28.3851626322924	23.4773714165706
MRGPRX4	Coupled	-	-	-	Class A Orphans	classA	-28.3680483437534	24.1938618055491
MRGPRX3	Coupled	-	-	-	Class A Orphans	classA	-29.5235738146199	24.0818059373931
MRGPRX1	Coupled	Coupled	-	-	Class A Orphans	classA	-25.5792001437787	22.9256849407637
MRGPRD	Coupled	-	-	-	Class A Orphans	classA	5.95138641285682	10.677225666621
GPR31	Not-coupled	-	-	-	Class A Orphans	classA	-14.3407222612603	16.174662375638
GPR55	Coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	1.90953564974563	29.8988449079703
GPR171	-	-	-	-	NA	classA	23.782566060374	-1.55679265654155
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	27.2497997232114	-24.2189046836108
MC1R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	-26.9395117570229	20.865185482909
MRGPRE	-	-	-	-	NA	classA	-14.3119225866637	17.9599233409475
GPR35	-	Not-coupled	-	-	NA	classA	-5.58297551295764	7.65293335981832
GPR141	-	-	-	-	NA	classA	5.10134846485417	5.63392965770305
FFAR1	Coupled	Not-coupled	-	-	Free fatty acid receptors	classA	24.5937356928934	-22.5603571113307
MC2R	Not-coupled	-	-	-	Melanocortin receptors	classA	-19.0625915419351	-15.9414792670737
GNRHR2	-	-	-	-	NA	classA	-12.7344377091881	-8.44211168700882
NPY6R	-	-	-	-	NA	classA	-27.69515608991	19.8395205119652
