Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-29.8292241464249	-28.256954893591
LGR6	-	-	-	-	NA	classA	-11.1046200023518	18.8907848346512
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	37.1536111634477	5.41730291734883
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-28.9155604404518	-28.3938858434603
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	37.0037019897156	5.52221040011045
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	33.3721869485786	-22.1223235857584
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	37.2726944643633	-16.1478717824843
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	38.2900774055687	-15.3895566324075
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-37.4941227511581	6.85727923572331
ADGRF1	-	-	-	-	NA	classB	36.9280639717978	-15.4673655402915
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-28.6692322986833	-27.6603281773976
LGR5	-	-	-	-	NA	classA	-31.1952926377183	-2.05612582155278
ADGRE1	-	-	-	-	NA	classB	36.2587198606683	-17.7371173272602
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	38.5579856536555	-16.7727979258398
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	23.2569266122046	-3.02843158933953
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	36.5502938057954	-18.3405781630159
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	33.7429211701128	-24.4230138557177
TAS1R3	-	-	-	-	NA	classC	34.3276519909516	-23.792550085976
TAS1R1	-	-	-	-	NA	classC	33.6744113561853	-23.1212079415727
TAS1R2	-	-	-	-	NA	classC	-32.1397769046745	-2.02281262330924
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-32.0451769827586	-1.41763490264894
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	32.0108644434919	9.87788640185501
GPR156	-	-	-	-	NA	classC	-37.2727798573825	5.52464101784939
ADGRG7	-	-	-	-	NA	classB	-6.03169672314813	38.4947231762135
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-32.2836685206627	20.5091205038124
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-28.121685499394	-25.2448718908589
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-27.9897179175003	-25.0207531453839
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	4.96069791354043	24.6013348985403
GPR149	-	-	-	-	NA	classA	-37.7469927562929	8.51874397264443
ADGRF2	-	-	-	-	NA	classB	-4.62213511761443	38.6376557841383
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-31.4954381837208	20.6814769322796
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-37.6473805105705	7.84184409049163
ADGRF4	-	-	-	-	NA	classB	-31.6864793058049	19.8735838008972
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-12.5432958343499	42.2634483147243
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	8.72488982979498	-35.0621378761909
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	-36.8735244853756	3.23059112765459
ADGRL4	-	-	-	-	NA	classB	-3.99006934638681	38.778645735516
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-36.836253075042	2.44897138148998
ADGRE3	-	-	-	-	NA	classB	-12.0736221530629	40.8405493989762
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	21.6599980851247	33.0369469887539
GPR50	-	-	-	-	NA	classA	28.5946929970779	2.68225972672418
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	5.44141786762884	27.8053549902411
GPR153	-	-	-	-	NA	classA	9.62141816153738	-33.9059222930384
GPR107	-	-	-	-	NA	Other	-34.8539586088528	-12.5281459000492
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-9.69753586238607	41.3321653738987
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	16.9188954385035	24.4437005454351
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	5.38901621380779	27.5504037379062
GPR162	-	-	-	-	NA	classA	-8.52773624000323	41.2457968034826
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-8.51268020603725	39.9577878833266
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-10.9617030060004	39.7573851772604
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	22.9656832408751	9.18205245062466
ADRA1D	Coupled	Not-coupled	-	-	Adrenoceptors	classA	-10.3397340406752	40.1682246710773
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.292217223508277	19.4988707945495
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-36.8232703800214	-17.4960320676652
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-35.4597346298459	-12.498181237743
PTH2R	-	Coupled	-	-	NA	classB	8.04891434853206	-35.9127767163774
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	8.76472918858817	19.1498752941896
GPR75	Coupled	-	-	-	Class A Orphans	classA	-9.41960292522267	38.9653273581212
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	18.6194604943083	24.2051447697075
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	3.99741615105185	22.9816279742075
GPR161	-	-	-	-	NA	classA	7.77741689573841	-36.2668489706662
ADGRG5	-	-	-	-	NA	classB	27.5233014876064	4.31556350147199
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.272464695474842	15.7398707011955
ADRA1B	Coupled	Not-coupled	-	-	Adrenoceptors	classA	5.29747783008495	21.6532778329274
GPR176	-	-	-	-	NA	classA	20.8772489927351	30.5171430876976
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	21.8163676163788	6.35614179962881
GPR135	-	-	-	-	NA	classA	7.38547443071671	18.523599514458
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	18.1013916011241	23.5120926575481
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	15.701863895347	28.3702703358111
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-4.79404400615239	14.8408052464576
HTR2B	Coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	25.8954467062608	1.47939850950718
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	19.6323113616212	25.5968708907226
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-3.11838259379366	14.6220146704802
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	1.98861453110812	12.0906818737557
OPN4	Coupled	-	-	-	Class A Orphans	classA	-37.8806162052638	-15.2571541268221
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-4.60643819347424	11.6513284216793
DRD5	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	21.751318481696	8.46432582468433
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-39.17636735371	-10.4159739944757
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	-8.3827831390597	15.4307414707186
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-8.1060712406244	12.2961431716477
HTR2A	Coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	21.3320652429275	31.9653153231706
GPR152	-	-	-	-	NA	classA	9.59587163057832	-12.2117350773063
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-37.8763369102675	-12.5827187221207
ADCYAP1R1	Coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	-36.5698946847864	-16.0161752330534
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-0.757408494551512	15.343140980438
ADRA1A	Coupled	Not-coupled	Not-coupled	-	Adrenoceptors	classA	18.7922041748609	26.9891802178684
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	1.28623886875167	11.0453680166464
TACR3	Coupled	Not-coupled	-	-	Tachykinin receptors	classA	22.8518615137056	24.0377598421688
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-37.8620061145332	-16.7689681680935
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	27.8831120196976	0.618581514523263
GPR142	-	-	-	-	NA	classA	25.3031829312103	24.7043010038022
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-38.2352600037858	-10.8525415985704
CALCRL	-	-	-	-	NA	classB	20.3162819614941	23.6194008287735
CHRM1	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-5.65060767659385	15.1206868528363
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-37.0777856739226	1.07714927487896
ADGRE4P	-	-	-	-	NA	classB	-39.2753331475596	-14.5947624680972
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	7.09543350794603	15.9510114626326
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	4.4854477765887	16.0490201872088
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	22.1928979650621	23.5002529624816
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	10.2337605422817	10.6010179344762
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	-5.77120515451903	11.2919656963355
DRD1	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	14.4036817921789	22.1789832170326
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	20.6911739376728	20.9875241306905
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	5.77520677592585	10.1226797784261
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	-41.1268142408038	-11.8301010742763
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	24.0183899840717	20.6081722471282
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	26.0578825241263	2.74464344987786
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	-20.6309511075886	27.1085863671509
GPRC5C	-	-	-	-	NA	classC	-39.2797459940487	-16.2971627402696
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	3.1968587574408	16.30550124374
HTR6	Coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-40.8009301684802	-15.8616850145734
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	15.7953039155641	-20.2268272588696
GPR150	-	-	-	-	NA	classA	5.25380433027039	-22.6982147568996
GPR22	Not-coupled	-	-	-	Class A Orphans	classA	5.39195200546159	8.29117764233735
QRFPR	Coupled	-	-	-	QRFP receptor	classA	2.42445565231903	7.51135987250151
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	9.29289600648322	9.80499421356472
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	9.98224166065232	4.9591293718212
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	9.03195994959574	12.4424256822859
NMUR1	Coupled	Not-coupled	-	-	Neuromedin U receptors	classA	6.50886849796414	10.6328661221576
HCRTR1	Coupled	Coupled	-	-	Orexin receptors	classA	5.27539779786086	-16.8113610737797
F2R	-	Coupled	Coupled	-	NA	classA	-6.47302992215929	2.52717830542117
AVPR1B	Coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-18.8192189385795	-2.77275234249474
OXER1	Not-coupled	-	-	-	Leukotriene receptors	classA	3.92271797055091	9.65704438008344
GPR83	-	-	-	-	NA	classA	-40.91704016617	-16.7370332218342
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	21.0485133869759	3.21265860238775
MCHR1	Coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	26.2320963776326	21.0217294489539
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-5.84788619095162	25.2371833403785
GPR151	-	-	-	-	NA	classA	25.2279735779826	26.5669182710517
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	14.690464905309	-7.3500777273929
GPR63	-	-	-	-	NA	classA	7.93582648305261	14.0019308155875
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	19.0703312002392	0.630196968507309
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-6.97199392182346	3.16445936011376
AVPR1A	Coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	30.6914538331825	-6.19626616501914
GPR137	-	-	-	-	NA	Other	9.63531095028296	12.9392578902189
NMUR2	Coupled	Coupled	-	-	Neuromedin U receptors	classA	8.16317248028871	6.24019011643136
GPR19	-	-	-	-	NA	classA	-6.45598490182213	10.6281686895877
ADRB2	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	12.0548858861674	10.8431707471572
MLNR	Coupled	Not-coupled	-	-	Motilin receptor	classA	-1.61782908695968	12.296113316842
ADORA2A	Coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-40.1450409625228	-11.1417749822093
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	6.80680455609143	13.3744838041733
NTSR2	Coupled	-	-	-	Neurotensin receptors	classA	19.8965847598825	8.73889053203502
ADRB3	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-0.240583991275773	9.55290950192619
TACR1	Coupled	Not-coupled	-	-	Tachykinin receptors	classA	-11.3377502452423	1.889731189769
GPR143	-	-	-	-	NA	Other	8.93203908020443	-1.11497995567703
GPR182	-	-	-	-	NA	classA	-19.6684604678471	26.1828043955793
GPRC5B	-	-	-	-	NA	classC	-19.3289979868931	-5.89294270162566
PTGER1	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	5.04396859487005	-12.3639909875631
OPN3	-	-	-	-	NA	classA	25.4402907382431	19.6397957790435
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	13.6185199450099	3.93946785466833
OPRM1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	7.77656477652153	4.47034954073569
BRS3	Coupled	-	-	-	Class A Orphans	classA	0.3125977953432	9.47628130229016
TACR2	Coupled	Not-coupled	-	-	Tachykinin receptors	classA	11.1087262198324	14.7595456124772
TRHR	Coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	18.6292402884367	-17.8814719513646
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	14.9371813865901	9.53184614794158
KISS1R	Coupled	Not-coupled	-	-	Kisspeptin receptor	classA	1.98084361581689	-14.3633219905676
F2RL1	-	Coupled	Coupled	-	NA	classA	17.2180398403762	28.0948974855174
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	-5.69922194613602	-5.70959012474409
PTGDR2	Not-coupled	-	-	-	Prostanoid receptors	classA	21.4498288079151	-8.32078063951535
PROKR1	Coupled	-	-	-	Prokineticin receptors	classA	18.5461710970915	3.45881668318905
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-0.83349839997067	-4.55231042881669
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-14.9899978859457	-4.32882278496566
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	19.9597391453669	19.2202351533039
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	8.18048487132104	3.90359701194853
NMBR	Coupled	Not-coupled	-	-	Bombesin receptors	classA	27.1098748002483	17.5972890674239
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-7.44191278018516	0.228281449188422
OXTR	Coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	13.0248314274688	9.31958377094141
UTS2R	Coupled	Coupled	-	-	Urotensin receptor	classA	17.7027148956762	3.96733809618576
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-2.85790733071941	7.60839686185929
HTR4	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-3.19640660483716	-8.29513069786291
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	15.8454410073817	8.06475707018968
GALR2	Coupled	Coupled	-	-	Galanin receptors	classA	-11.2729399114164	-2.42910868468022
PTGIR	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	8.3503366325259	-18.1906867045808
F2RL3	-	Not-coupled	-	-	NA	classA	20.2131379525147	-18.2305620246789
