Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
S1PR4	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	5.74779228593658	2.97438324402577
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	9.00125625762494	3.43421733189407
GRPR	Coupled	Not-coupled	-	-	Bombesin receptors	classA	17.3778401041373	-22.5126493587733
GPR88	-	-	-	-	NA	classA	7.31576494220998	-8.47060522990086
ACKR2	-	-	-	-	NA	classA	21.7315965316712	-8.37658512798005
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	21.3863881506942	-15.7561178794954
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	4.6392632810475	3.79893211561179
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-4.69180323349742	-22.1346859494854
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-6.0674611951584	-8.70433483637501
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	5.91902520318581	-1.49365277322894
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	14.2690483103662	3.15508756296335
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.870102008029191	-5.26789058846319
CCR7	Not-coupled	-	-	-	Chemokine receptors	classA	-17.9222950529732	-29.7575209222959
MAS1L	-	-	-	-	NA	classA	20.4859694327535	-15.4658070115519
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	28.5053378054566	17.9024622779575
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-5.3300553829747	-12.588446954965
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	18.7506241112261	13.6908106681007
GPR27	Coupled	-	-	-	Class A Orphans	classA	4.72244249157803	4.76663090559141
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-0.159092856398046	-1.29325090780141
GPER1	Not-coupled	-	-	-	G protein-coupled estrogen receptor	classA	-15.0336038670192	-12.4195954302451
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	0.696359866367938	-4.3452710624733
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	7.35016098025765	-12.4797899509986
RXFP4	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	6.26088951799345	-4.97241268427602
CCR2	Not-coupled	-	-	-	Chemokine receptors	classA	4.07463821492938	-15.9037798797984
F2RL2	-	Coupled	-	-	NA	classA	18.4621870384023	15.226947860452
GPR173	-	-	-	-	NA	classA	-1.69733594055439	-11.696932732509
P2RY1	Coupled	Coupled	-	-	P2Y receptors	classA	4.77613749013556	-8.47562952126691
CMKLR1	Not-coupled	-	-	-	Chemerin receptor	classA	29.8410954589578	-6.31648421857241
TPRA1	-	-	-	-	NA	Other	15.9848007161838	3.49944413621566
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-7.01026869721616	-10.8962577132746
LPAR5	Coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	14.2818349933213	-5.39127760039964
GPR45	-	-	-	-	NA	classA	12.8440386820149	-13.6477908846392
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-8.75756037489082	6.53896729541355
NPSR1	Coupled	-	-	-	Neuropeptide S receptor	classA	-8.16742281656463	0.769529220754638
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-6.64056836737829	-18.0750285691801
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	14.5708520738197	-3.96752813323559
PRLHR	-	Not-coupled	-	-	NA	classA	14.5152266678766	2.04348984867092
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	18.4381741029483	15.8870668704186
GPR85	-	-	-	-	NA	classA	17.9429820737746	0.508816815920783
SSTR2	Coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	0.988546806385893	-3.38005570344608
CCR9	Not-coupled	-	-	-	Chemokine receptors	classA	17.140827760478	9.0101351705611
GALR3	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	12.496845279838	-14.4028464549759
CXCR3	Not-coupled	-	-	-	Chemokine receptors	classA	13.8082766671423	-21.3971193233023
GPR62	-	-	-	-	NA	classA	-7.9016896848202	-9.47650448070977
GPR17	Coupled	Not-coupled	-	-	Class A Orphans	classA	27.7296955211015	20.3987857162393
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	0.927114539832121	-9.4490477015511
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-10.3750673875937	-11.3707186284509
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	28.5039623567783	19.277694630616
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-6.9895909071991	-13.1151645177574
P2RY4	Coupled	Coupled	-	-	P2Y receptors	classA	17.7711697996798	2.43742058665244
SSTR5	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-3.66447056794863	20.8209102336497
OPN1LW	-	-	-	-	NA	classA	22.0228901052098	-14.1644616269886
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	19.2473081904545	-3.66647003665233
OPN1MW	-	-	-	-	NA	classA	-3.29019876037734	-8.71956886318018
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-16.472574343333	2.76373568862746
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	5.10541066130991	-10.1231417532249
AGTR2	Not-coupled	-	-	-	Angiotensin receptors	classA	0.0920806710463411	5.58965938501814
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-11.9278738598564	-11.9771829056165
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-25.7033306273818	9.8494026939408
GPR6	Not-coupled	-	-	-	Class A Orphans	classA	12.1091560796406	-17.3956048620696
CCR10	Not-coupled	-	-	-	Chemokine receptors	classA	3.60001633100915	-4.54293793958833
ACKR3	-	-	-	-	NA	classA	-10.5044766330316	6.79891087593759
GPR52	-	-	-	-	NA	classA	-5.74950436215325	-18.1650318020188
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	11.4397879345923	-16.8235447140558
GPR25	-	-	-	-	NA	classA	-4.11593415205342	-2.36535798760557
FFAR4	Coupled	Not-coupled	-	-	Free fatty acid receptors	classA	3.11782777176197	-3.17573127225912
GPR15	-	-	-	-	NA	classA	6.38145677257606	-7.28609124770747
CCR4	Not-coupled	-	-	-	Chemokine receptors	classA	18.6220350710096	-14.6154686882711
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	13.7824132902543	-11.2871529018347
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-14.3216167240682	-7.28804246086303
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-7.97318211007649	-6.63950101159374
P2RY8	-	-	-	-	NA	classA	-3.95086936697178	8.88254692082859
HRH2	Coupled	Not-coupled	Coupled	-	Histamine receptors	classA	3.10678063625361	-6.97255232877398
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	-14.9537453358111	-3.29193886598269
PTGFR	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	10.7700965046786	-23.1397105037802
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-4.43891629282842	-21.2178001469928
GPR87	-	-	-	-	NA	classA	-8.43421505829889	-8.2521374933015
GPR20	Not-coupled	-	-	-	Class A Orphans	classA	-13.5014384138642	-5.55222555224267
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-19.6260051195622	26.8256301965124
GPRC5A	-	-	-	-	NA	classC	28.4168537156188	17.1394628735641
HTR5A	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	2.42351231320415	-11.4684655641271
GPR32	-	-	-	-	NA	classA	9.83353265532029	-5.39010318192156
CX3CR1	Not-coupled	-	-	-	Chemokine receptors	classA	9.328957519749	-7.35633555575886
CCR3	Not-coupled	-	-	-	Chemokine receptors	classA	8.51445747100317	-6.89513573478871
CCR1	Not-coupled	-	-	-	Chemokine receptors	classA	8.7053183584276	-9.59775065721938
CMKLR2	-	-	-	-	NA	classA	3.11964687030252	-5.72574968268086
CCR8	Not-coupled	-	-	-	Chemokine receptors	classA	-3.30537699220671	-24.354621997598
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	-5.54353668693373	22.4856164279932
OPN5	Not-coupled	-	-	-	Class A Orphans	classA	21.1945934395794	-13.7916994308351
LPAR3	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-8.92908732872762	-5.08461987493489
GPR139	Coupled	-	-	-	Class A Orphans	classA	7.16196845033217	-11.1451540726796
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-2.78214518771852	25.9096903966088
FPR3	Not-coupled	-	-	-	Formylpeptide receptors	classA	19.7800691984727	-16.2419209707728
S1PR2	Coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	10.138638608808	-23.4210011475609
LTB4R	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	7.09401853440178	-5.75524274805012
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	5.33525756355059	-2.88152872524246
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-17.5448417356875	14.6270420752421
TAAR2	Not-coupled	-	-	-	Class A Orphans	classA	22.6428892162073	-16.5074443338226
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-2.959303355335	26.7104286031161
FPR2	Coupled	Not-coupled	-	-	Leukotriene receptors	classA	-0.567573469999004	5.38447769927193
MTNR1A	Coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-2.88045660967968	27.6004354456842
FPR1	Not-coupled	Not-coupled	-	-	Formylpeptide receptors	classA	13.4083869990197	-10.8267324602163
CXCR1	Coupled	-	-	-	Chemokine receptors	classA	2.27412989593461	-10.1360429228499
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	-0.106778649154867	-7.26044702099161
ACKR4	-	-	-	-	NA	classA	12.4121654460077	0.456013663113264
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-11.1027168459766	6.81133891724754
GPR21	Not-coupled	-	-	-	Class A Orphans	classA	-7.6431549378044	22.569610590935
RHO	-	-	-	-	NA	classA	-7.00167018509816	22.4927087653295
OPN1SW	-	-	-	-	NA	classA	-17.2301237801242	11.2536411190129
TAAR9	-	-	-	-	NA	classA	-14.6276728025653	-9.42963008276511
GPR148	-	-	-	-	NA	classA	-15.9535173510875	-21.42338070081
GPR42	Not-coupled	-	-	-	Free fatty acid receptors	classA	-4.6805669301164	-9.39456905575337
HCAR1	Not-coupled	-	-	-	Hydroxycarboxylic acid receptors	classA	-15.7556958228531	-21.2629687725134
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-1.09014579849848	-13.8502208662984
CYSLTR2	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-18.4008739825796	27.3181305455018
GPRC5D	-	-	-	-	NA	classC	-17.0825166324361	12.0583645288353
TAAR6	Not-coupled	-	-	-	NA	classA	-7.21988229991708	-16.9624067846364
LPAR6	Not-coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	8.42573355162615	-4.07599148745505
CCRL2	-	-	-	-	NA	classA	-17.9548029713102	15.3914680479355
TAAR3P	-	-	-	-	NA	classA	-17.0572347049157	-28.5288694083355
MRGPRF	-	-	-	-	NA	classA	-16.2620727082031	-5.90922751595937
TBXA2R	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	4.96683541591669	-6.55324221470156
CXCR6	Not-coupled	-	-	-	Chemokine receptors	classA	-1.62175528200338	-24.1442435159097
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-18.0520667579108	12.0816914610371
TAAR8	-	-	-	-	NA	classA	-2.07446774546217	-17.9098731355532
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	2.65963561161469	1.54538136740631
MCHR2	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-3.57318929655702	-13.6288795106829
P2RY10	-	Not-coupled	-	-	NA	classA	-16.0387551095341	14.5127895605303
TAAR1	Coupled	-	-	-	Trace amine receptor	classA	2.32620972477362	-19.7899947326959
GPR160	-	-	-	-	NA	classA	-2.28017819841746	-23.4018204598451
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-8.67865287803319	-19.5376820472611
OXGR1	Coupled	Not-coupled	-	-	Oxoglutarate receptor	classA	-10.8444232118087	-13.0890003062571
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-15.9688798208419	3.15374980770381
GPR26	Not-coupled	-	-	-	Class A Orphans	classA	-2.96000607162488	-18.6222997245286
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	9.19862471573784	-15.4275747897115
C5AR2	Not-coupled	-	-	-	Complement peptide receptors	classA	-15.1921086620139	13.8206568086584
TAAR5	-	-	-	-	NA	classA	1.65274372796642	-24.8672387315259
GPR82	-	-	-	-	NA	classA	-21.5861105131766	-12.0742549050165
ACKR1	-	-	-	-	NA	classA	-10.6529795983506	1.68407128174455
GPR157	-	-	-	-	NA	classB	-14.6706484547199	-1.60103986918115
GPR119	Not-coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	-24.6676041293621	8.87194868797622
GPR12	Not-coupled	-	-	-	Class A Orphans	classA	0.984874938052856	-18.3357383475281
SUCNR1	Coupled	-	-	-	Succinate receptor	classA	2.74644922160515	-0.357133375544897
GPR33	Not-coupled	-	-	-	Class A Orphans	classA	-19.1896954004333	-12.0945368733728
GPR146	-	-	-	-	NA	classA	13.9216576316524	-1.2712378310444
NPBWR2	Not-coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-0.740824948029848	-16.9202237130994
GPR174	-	Not-coupled	-	-	NA	classA	11.158986921289	-8.50129067564738
XCR1	Not-coupled	-	-	-	Chemokine receptors	classA	-23.5356056616772	3.86750877394123
MC4R	Not-coupled	Not-coupled	Coupled	-	Melanocortin receptors	classA	-14.6105923675946	4.99789621469
ADORA2B	Coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-2.02374931469807	-16.5316633845388
GPR18	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-12.2767371141177	-30.9710061601845
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-15.2452717062148	-19.7538994561272
FFAR2	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	-25.4658995579105	8.51778882353628
GPR3	Not-coupled	-	-	-	Class A Orphans	classA	-17.6722541892375	-9.9249312657743
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-12.39136276687	-15.8387583980005
P2RY6	Coupled	Coupled	-	-	P2Y receptors	classA	-12.7306881974998	10.5889508223502
GNRHR	Coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	14.2346386791626	-2.29882483815189
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	-1.60918993104398	3.4934522112306
ADORA1	Coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	-23.4571385922123	4.9668218596225
MC5R	Not-coupled	Not-coupled	-	-	Melanocortin receptors	classA	-13.7424756817788	-25.0206160764556
MAS1	Coupled	-	-	-	Class A Orphans	classA	-23.3764102640893	5.66245667483889
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-14.0932553303539	-29.5565428469088
MRGPRX4	Coupled	-	-	-	Class A Orphans	classA	-13.6045333613265	-30.4412117206728
MRGPRX3	Coupled	-	-	-	Class A Orphans	classA	-12.9296862498853	-29.7724354654783
MRGPRX1	Coupled	Coupled	-	-	Class A Orphans	classA	-13.2348593174831	-28.1293353844665
MRGPRD	Coupled	-	-	-	Class A Orphans	classA	-4.73673113787587	-3.32131537853401
GPR31	Not-coupled	-	-	-	Class A Orphans	classA	-9.36871851600226	-14.9268299165582
GPR55	Coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	-1.33886722162425	-22.0468877862945
GPR171	-	-	-	-	NA	classA	-2.46592778928031	2.67748574935447
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-25.1029489864177	4.92818700456575
MC1R	Not-coupled	Not-coupled	-	-	Melanocortin receptors	classA	-15.968830997722	-28.0840008109525
MRGPRE	-	-	-	-	NA	classA	-10.6204054068897	-15.283778469676
GPR35	-	Not-coupled	-	-	NA	classA	1.04711200966773	-21.6968659036246
GPR141	-	-	-	-	NA	classA	-16.0833060556018	-13.397699542138
FFAR1	Coupled	Not-coupled	-	-	Free fatty acid receptors	classA	-21.9150424247919	4.87452158439562
MC2R	Not-coupled	-	-	-	Melanocortin receptors	classA	-5.22515100499116	5.90038576222764
GNRHR2	-	-	-	-	NA	classA	-10.2723452486926	-20.6492367268963
NPY6R	-	-	-	-	NA	classA	-18.4912632558846	-26.5414194271574
