Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-3.34331549996554	-0.534164234744366
LGR6	-	-	-	-	NA	classA	-7.15852352288686	-9.56417215273462
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	10.5882835090107	2.79812900695172
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-3.22788514060383	-0.425092972230626
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	10.5344462650288	2.74440645911248
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	10.5590505124984	2.76696292140473
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	10.7685343040648	2.97831721808212
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	10.7774505885115	2.98709089535938
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-7.16150547407278	-9.62455255739495
ADGRF1	-	-	-	-	NA	classB	10.6963441683329	2.90538526105195
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-3.36740829737785	-0.556421031335433
LGR5	-	-	-	-	NA	classA	-6.3946537425669	-9.93894800683995
ADGRE1	-	-	-	-	NA	classB	10.8272466079015	3.03687310803632
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	10.7694417853975	2.97886144771181
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-7.02392873047006	-9.69108519344565
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	10.7671428505507	2.97679019615457
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	10.6249084106318	2.83301993134759
TAS1R3	-	-	-	-	NA	classC	10.6644462575335	2.87269356537812
TAS1R1	-	-	-	-	NA	classC	10.6693932818195	2.87727964522966
TAS1R2	-	-	-	-	NA	classC	-6.43173664602678	-9.87727281604198
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.3512431929286	-9.89311103187643
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-7.6625764265486	-8.28456592239368
GPR156	-	-	-	-	NA	classC	-6.98805594895771	-9.72259115971544
ADGRG7	-	-	-	-	NA	classB	-7.28535968831319	-8.4546791852781
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-3.22871994014748	-0.427833569503479
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-3.31135021336404	-0.513885097643582
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-3.40059128597776	-0.585365276872412
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	-7.51697127717351	-8.17693804696359
GPR149	-	-	-	-	NA	classA	-7.32533263357703	-9.45056193262805
ADGRF2	-	-	-	-	NA	classB	-6.90101399498681	-8.49759076242502
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-3.31384904795265	-0.513617692478362
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-7.06864121877297	-9.70862038598124
ADGRF4	-	-	-	-	NA	classB	-3.32722715623042	-0.52094895817912
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-6.43091864642643	-8.34062194702702
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-7.36286611216357	-9.33502322717057
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.5299678863098	-9.89973918468119
ADGRL4	-	-	-	-	NA	classB	-6.45149550279334	-8.31665912648174
FZD3	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.39433407968624	-9.90822636633218
ADGRE3	-	-	-	-	NA	classB	-6.35474358276618	-8.2451666328622
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.38756349302952	-0.158067313441041
GPR50	-	-	-	-	NA	classA	-2.27653729649725	0.329552839736444
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	-7.6171594986242	-8.20156015250048
GPR153	-	-	-	-	NA	classA	-7.70777466005409	-8.58037851221108
GPR107	-	-	-	-	NA	Other	-6.57854641788911	-8.83849816476277
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	-6.3668503295388	-8.29446746498815
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.59553508853462	-0.876892603860429
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-7.66318432880202	-8.19507122046728
GPR162	-	-	-	-	NA	classA	-6.32176681412478	-8.28205984438617
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.43183730566217	-8.32671325648356
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.36707590193337	-8.29716512298023
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.47385807846085	-0.725661868233952
ADRA1D	Not-coupled	Coupled	-	-	Adrenoceptors	classA	-6.31807954784413	-8.25751162631063
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-7.40099286502786	-8.30381958720923
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.46842526191096	-8.89588651894799
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-6.36562068889068	-9.05253866027321
PTH2R	-	Coupled	-	-	NA	classB	-6.92232856652686	-9.64326958985016
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-2.27071916070886	0.113381748767084
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	-6.28898353340797	-8.34836073795022
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.56662240292094	-0.905773263515913
CHRM5	Not-coupled	Not-coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-1.93083039269158	0.0388876132852982
GPR161	-	-	-	-	NA	classA	-6.8295285105202	-9.8101424862934
ADGRG5	-	-	-	-	NA	classB	-1.99231111103155	0.260431664246074
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-1.33119579814109	-0.851182040632576
ADRA1B	Not-coupled	Coupled	-	-	Adrenoceptors	classA	-2.19326238794382	0.198514019323996
GPR176	-	-	-	-	NA	classA	-1.38247182546122	-0.200073324998946
GPR101	Coupled	-	-	-	Class A Orphans	classA	-1.97480288807195	0.225496704173894
GPR135	-	-	-	-	NA	classA	-1.81306167962786	0.167481971095605
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-1.36061602672033	-0.837341204442482
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-2.03118891128518	0.243740667478083
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-1.25518925922108	-0.60234008373416
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-2.16636205247405	0.355298061403707
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	-0.987242201763436	-1.03326490819737
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-1.09544259991921	-0.485575957324597
HTR7	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-1.38425858985355	0.0334385472135748
OPN4	Not-coupled	-	-	-	Class A Orphans	classA	-5.66973004810847	-9.53908763105526
GCGR	Coupled	-	Coupled	-	Glucagon receptor family	classB	-1.24157574828123	-0.767126848853396
DRD5	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.44359002645454	-1.13961794312432
ADRB1	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-5.82374619880527	-9.52833515039383
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	-2.10189639877609	0.440717818801035
CNR1	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-1.16367160450054	-0.410649350725784
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-1.495708003686	0.505672855024311
GPR152	-	-	-	-	NA	classA	-1.43884603898809	0.397405499188631
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-5.54104441276175	-9.71086317930704
ADCYAP1R1	Coupled	Coupled	-	-	VIP and PACAP receptors	classB	-5.79692853574642	-9.53891574006305
GIPR	Coupled	Coupled	Coupled	-	Glucagon receptor family	classB	-0.804496358983886	-0.809210515826123
ADRA1A	Not-coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	-1.15763662855195	-0.960270235433061
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-1.098995073616	0.016481565858963
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-1.12351095614915	-1.16722225111886
ADRA2A	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-5.61055830895694	-9.66965957361273
GLP1R	Coupled	-	Coupled	-	Glucagon receptor family	classB	-2.18938804012342	0.366407861080835
GPR142	-	-	-	-	NA	classA	-0.864321793119481	-1.32367418389295
ADRA2C	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-5.87458470956241	-9.51599844410302
CALCRL	-	-	-	-	NA	classB	-0.736148524506687	-1.33496948487094
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.999383782248024	-0.696324541770657
HTR2C	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-5.95502155134259	-9.77934935677676
ADGRE4P	-	-	-	-	NA	classB	-5.59278570158542	-9.68175821056158
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	-1.11683035402337	1.26356221438575
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-1.15805016814622	0.375866410640299
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	-1.04437671944269	-1.31022926758559
ADRA2B	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.546602601314767	0.635651307570393
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	-0.923047422319893	-0.882333367510491
DRD1	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-1.04184848767148	0.727943344910524
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.789920676198145	-1.34373526607787
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	0.240635249944303	0.706187362808938
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	-5.68149473291554	-9.59932433914831
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.864177070493426	-1.12445872196907
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-0.923917288144243	0.910017667069303
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	-7.87132570805203	-8.3520967085471
GPRC5C	-	-	-	-	NA	classC	-5.58871113501024	-9.6736706149664
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	-0.75459531988466	-0.677139608506254
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-5.50292097732604	-9.7420704227423
VIPR2	Coupled	-	-	-	VIP and PACAP receptors	classB	-1.61743434032248	0.728398968917536
GPR150	-	-	-	-	NA	classA	-1.70759972821447	0.615172191711276
GPR22	Not-coupled	-	-	-	Class A Orphans	classA	0.204126513384699	0.785147706923885
QRFPR	Not-coupled	-	-	-	QRFP receptor	classA	0.727274733159407	0.73490732321462
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.740949683590533	0.535476953269835
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-0.331497645452757	1.27041209431034
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	1.10298802806654	0.428912157718458
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	0.414963968023464	0.781015948289831
HCRTR1	Coupled	Not-coupled	-	-	Orexin receptors	classA	-0.512869565407971	1.88379718563898
F2R	-	Not-coupled	Coupled	-	NA	classA	0.46849307325295	1.15036538920487
AVPR1B	Not-coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	-1.29855475441683	0.892161818807829
OXER1	Not-coupled	-	-	-	Leukotriene receptors	classA	0.492072409579425	0.66157882059759
GPR83	-	-	-	-	NA	classA	-5.49277388144649	-9.7516320162833
GHRHR	Coupled	-	-	-	Glucagon receptor family	classB	-0.766502197708867	0.695692208138789
MCHR1	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	0.221334859529744	-1.43890583385206
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-1.55880260351766	0.70598914569846
GPR151	-	-	-	-	NA	classA	0.0853293181572079	-1.3785296249023
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-0.868864969594806	1.35579908664372
GPR63	-	-	-	-	NA	classA	1.15796357601028	0.418806724238249
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	0.60945424402775	0.506440434976484
SSTR3	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.351436622558208	1.01315232701852
AVPR1A	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-7.82228095262801	-8.28139234338936
GPR137	-	-	-	-	NA	Other	1.02260202178635	0.437764581648969
NMUR2	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-0.333448559119406	0.968710794791411
GPR19	-	-	-	-	NA	classA	0.200643557395686	-1.09349935196938
ADRB2	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	1.08537768883712	0.495467389420762
MLNR	Not-coupled	Not-coupled	-	-	Motilin receptor	classA	0.388108794826446	-0.0111705842306942
ADORA2A	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-5.52935165935476	-9.72637758310835
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	1.13075039150998	0.386205009781011
NTSR2	Not-coupled	-	-	-	Neurotensin receptors	classA	0.40975000636441	-1.37375790546811
ADRB3	Coupled	Coupled	-	-	Adrenoceptors	classA	0.501079773260325	0.537644855038964
TACR1	Coupled	Coupled	-	-	Tachykinin receptors	classA	-6.64060047169084	-8.69798436086443
GPR143	-	-	-	-	NA	Other	0.518959756996658	1.52089888545852
GPR182	-	-	-	-	NA	classA	-7.84206787494999	-8.36821230318404
GPRC5B	-	-	-	-	NA	classC	-0.522466757201241	3.4305378646179
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	1.12928145144236	1.11485911189953
OPN3	-	-	-	-	NA	classA	-0.297891726653229	-1.28589320360936
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	2.61526918141272	1.41107178067188
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.0467590028097757	0.895817730885745
BRS3	Not-coupled	-	-	-	Class A Orphans	classA	1.50671793036983	0.86179705528295
TACR2	Coupled	Not-coupled	-	-	Tachykinin receptors	classA	1.31330915662815	0.52284309653503
TRHR	Not-coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	-0.76388085961177	1.50049464024163
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	1.28829822765194	0.982424960342848
KISS1R	Not-coupled	Not-coupled	-	-	Kisspeptin receptor	classA	-0.285342259386808	2.22900587576352
F2RL1	-	Not-coupled	Coupled	-	NA	classA	-1.17921025632994	1.24063490748713
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	0.24694194528531	2.1559856522264
PTGDR2	Not-coupled	-	-	-	Prostanoid receptors	classA	-0.0603631799538413	1.11258681727301
PROKR1	Coupled	-	-	-	Prokineticin receptors	classA	2.16521668619702	1.12867813090744
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.274976345288755	1.67207713007814
BDKRB2	Coupled	Not-coupled	Coupled	-	Bradykinin receptors	classA	-0.402853922434507	3.59793580673686
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.397725670873414	-1.49155193355177
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	0.0154656043555619	1.04652568038324
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	0.427674356014398	-1.51006003462158
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.415206571710496	1.16772925068642
OXTR	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.592993609814565	0.966367671391341
UTS2R	Not-coupled	Coupled	-	-	Urotensin receptor	classA	2.28760714315077	1.28095622069447
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.512021564196832	-1.25148781537912
HTR4	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.207093942351427	2.2309040334435
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	1.96134127180498	1.1807347335245
GALR2	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-0.429148228538022	3.59118720262713
