Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
PTGIR	Coupled	Coupled	-	-	Prostanoid receptors	classA	0.488751051264377	2.90378414174806
F2RL3	-	Coupled	-	-	NA	classA	-0.870451038720266	1.71330907721086
S1PR4	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	2.58878896160584	1.97010031247513
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.00535773766281267	1.01475671980669
GRPR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	-1.63710502131751	0.949684596818
GPR88	-	-	-	-	NA	classA	2.84378728536087	2.97485772539856
ACKR2	-	-	-	-	NA	classA	-0.0724439247871316	1.07254284659517
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	-0.568166602174925	1.51487529610828
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	2.54939268916193	1.8916710591964
NPY2R	Not-coupled	-	-	-	Neuropeptide Y receptors	classA	0.339720248443371	3.39773625877854
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-0.264108037639804	2.13145263323049
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	2.8310671194274	2.50764080281597
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	2.65341197726494	1.38366127375781
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	3.46601439213074	3.08343741354986
CCR7	Not-coupled	-	-	-	Chemokine receptors	classA	-1.40397342140369	1.31341098402093
MAS1L	-	-	-	-	NA	classA	-0.624932297347294	1.57128994270194
S1PR3	Not-coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.535641484385698	-1.43364572985403
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.738021107628385	3.09306343738127
P2RY2	Not-coupled	Coupled	Coupled	-	P2Y receptors	classA	-1.00525088260503	1.68415343305131
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	2.51041949732748	2.03268633254331
NPY4R	Not-coupled	-	-	-	Neuropeptide Y receptors	classA	1.83868501112424	2.31231842429659
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	0.519270846178471	2.4786262492918
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	3.33374639165793	3.02641276238524
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.425442174735749	1.84089178028154
RXFP4	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	3.06001692878639	2.8946187496837
CCR2	Not-coupled	-	-	-	Chemokine receptors	classA	-0.0245801410023492	2.4894130878365
F2RL2	-	Coupled	-	-	NA	classA	-0.993286186359704	1.68979850494132
GPR173	-	-	-	-	NA	classA	0.600353567953119	3.04988603821249
P2RY1	Not-coupled	Coupled	-	-	P2Y receptors	classA	2.34394855857674	2.70302563342614
CMKLR1	Not-coupled	-	-	-	Chemerin receptor	classA	-7.89450181949453	-8.40326801858733
TPRA1	-	-	-	-	NA	Other	2.91905918436194	1.48779483702018
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.771884721293251	3.24549201364981
LPAR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	2.11990199726022	1.93379987925695
GPR45	-	-	-	-	NA	classA	3.24280011046083	2.95648448852478
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.143119431984344	1.1476395460244
NPSR1	Coupled	-	-	-	Neuropeptide S receptor	classA	0.393435776714874	1.25135654896247
AVPR2	Coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	0.968015872381123	3.70128571908685
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	2.88363909254461	1.85613315152394
PRLHR	-	Not-coupled	-	-	NA	classA	3.08286988769112	1.49858755564959
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-1.01313942824572	1.66681698081075
GPR85	-	-	-	-	NA	classA	2.87607099859733	1.63084875095557
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	3.47181036773871	3.070490361559
CCR9	Not-coupled	-	-	-	Chemokine receptors	classA	1.68703903578578	1.33506685452988
GALR3	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	3.10509040954702	2.90427566401104
CXCR3	Not-coupled	-	-	-	Chemokine receptors	classA	-0.845116319101394	1.48517816426248
GPR62	-	-	-	-	NA	classA	0.777902002927947	3.28718107456958
GPR17	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	0.656928326752838	-1.42993188675926
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	3.31823707437425	1.3449586034329
GHSR	Not-coupled	Coupled	Coupled	-	Ghrelin receptor	classA	0.939610291596852	3.49072940770064
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	0.52942956467015	-1.48262793322123
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	0.787806747255628	3.07354063849697
P2RY4	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	2.81461559656245	1.45127310053747
SSTR5	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	3.28941120461668	1.37973057969104
OPN1LW	-	-	-	-	NA	classA	1.22077079832843	1.45381202967782
LPAR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	3.39993109429027	1.47221677708703
OPN1MW	-	-	-	-	NA	classA	0.681068136151691	3.25880234268108
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	1.24388951556392	2.3092998300339
GPR78	Coupled	-	-	-	Class A Orphans	classA	2.70558182532911	2.58642825933313
AGTR2	Not-coupled	-	-	-	Angiotensin receptors	classA	2.51428344745372	1.78502620112593
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	1.09214240144681	3.52396809539714
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	1.40085473456636	1.38595547642932
GPR6	Coupled	-	-	-	Class A Orphans	classA	2.10232722790934	2.85167867910066
CCR10	Not-coupled	-	-	-	Chemokine receptors	classA	3.52485958965675	3.19634561009244
ACKR3	-	-	-	-	NA	classA	1.54251762537134	1.79238290276439
GPR52	-	-	-	-	NA	classA	1.53575918301479	4.09278477687374
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	2.27434189201852	2.8166473564227
GPR25	-	-	-	-	NA	classA	2.29860668102427	2.39836189049583
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	2.77537997056107	2.47398253356086
GPR15	-	-	-	-	NA	classA	3.74036375986052	3.05513710778008
CCR4	Not-coupled	-	-	-	Chemokine receptors	classA	1.04266784881827	1.68480276708892
CNR2	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	3.49331930467963	3.00421080503392
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.345923146967661	3.6646970400744
PTGDR	Coupled	Coupled	-	-	Prostanoid receptors	classA	1.02242449576404	3.89378843878857
P2RY8	-	-	-	-	NA	classA	3.38276358419705	0.608447772798216
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	3.47291464288109	2.42412116683328
AGTR1	Not-coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	-0.355517672617906	3.6550614493249
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	1.46369535224463	2.61588817384403
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	0.37794717412604	3.37125279632481
GPR87	-	-	-	-	NA	classA	0.362658706981053	2.72274913474379
GPR20	Not-coupled	-	-	-	Class A Orphans	classA	-0.344283820288404	3.66283721526039
PTGER2	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-7.90921631661192	-8.33447879724174
GPRC5A	-	-	-	-	NA	classC	0.571352428858915	-1.54488063732793
HTR5A	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	1.91899948517504	2.60655405388593
GPR32	-	-	-	-	NA	classA	3.73161259573798	2.90387714187932
CX3CR1	Not-coupled	-	-	-	Chemokine receptors	classA	3.86105973773226	2.95598413960355
CCR3	Not-coupled	-	-	-	Chemokine receptors	classA	3.89483284856404	2.904341632282
CCR1	Not-coupled	-	-	-	Chemokine receptors	classA	2.70867866424934	2.73900244716962
CMKLR2	-	-	-	-	NA	classA	4.06303916657132	2.8326351789529
CCR8	Not-coupled	-	-	-	Chemokine receptors	classA	0.651404277893334	3.51330687048474
P2RY13	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	3.24957430167999	1.58026693608657
OPN5	Not-coupled	-	-	-	Class A Orphans	classA	1.35938043941947	1.41224568341639
LPAR3	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	1.37652387598475	2.28273033355018
GPR139	Not-coupled	-	-	-	Class A Orphans	classA	2.68975785105218	2.40225710104466
BDKRB1	Not-coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	3.14119883382722	2.40692310014828
FPR3	Not-coupled	-	-	-	Formylpeptide receptors	classA	1.30057816185579	1.45222566369782
S1PR2	Coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	1.7565206335401	2.72993281783255
LTB4R	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	3.9438851553697	2.75741391163202
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	3.4111043920397	2.93683571228074
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	3.54815554964999	0.582886644902979
TAAR2	Not-coupled	-	-	-	Class A Orphans	classA	1.21597673950488	1.46674161810159
LPAR2	Not-coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	3.00411400009899	2.38005673042346
FPR2	Not-coupled	Not-coupled	-	-	Leukotriene receptors	classA	3.31380468313979	1.0211797662033
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	3.13839003227642	2.1993769604143
FPR1	Not-coupled	Not-coupled	-	-	Formylpeptide receptors	classA	3.80494171604304	2.93747353831385
CXCR1	Not-coupled	-	-	-	Chemokine receptors	classA	2.53000981246762	2.48260533699909
C5AR1	Not-coupled	-	Coupled	-	Complement peptide receptors	classA	3.20199499825753	3.08079621675693
ACKR4	-	-	-	-	NA	classA	3.51031035213486	1.92333455643802
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	1.7474333454601	1.77340259887947
GPR21	Not-coupled	-	-	-	Class A Orphans	classA	3.51619478531192	1.08407333823829
RHO	-	-	-	-	NA	classA	3.4968256900545	1.21767658896047
OPN1SW	-	-	-	-	NA	classA	3.49149881158092	0.649742453996408
TAAR9	-	-	-	-	NA	classA	-1.18535724675773	1.99680705752268
GPR148	-	-	-	-	NA	classA	1.04158008199189	3.89367807143113
GPR42	Not-coupled	-	-	-	Free fatty acid receptors	classA	0.8738619415588	3.58061295765245
HCAR1	Not-coupled	-	-	-	Hydroxycarboxylic acid receptors	classA	1.08805157597821	3.89962772706761
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	1.75647176843679	4.05847022086642
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-7.89943379629859	-8.32967380906829
GPRC5D	-	-	-	-	NA	classC	3.53132058837088	0.579728294328708
TAAR6	Coupled	-	-	-	NA	classA	1.65127527849848	4.14713971952571
LPAR6	Coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	2.1417353014683	2.71088743046508
CCRL2	-	-	-	-	NA	classA	3.60933590964799	0.673467612592791
TAAR3P	-	-	-	-	NA	classA	-0.383140036914323	4.63734418644729
MRGPRF	-	-	-	-	NA	classA	-0.306786023742339	3.75395596756116
TBXA2R	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	3.76323153474009	3.06311772110236
CXCR6	Not-coupled	-	-	-	Chemokine receptors	classA	1.23941010603417	4.26720011244823
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	3.48419767157727	0.599650743057383
TAAR8	-	-	-	-	NA	classA	1.34311618164757	4.1439692259707
PTAFR	Not-coupled	Coupled	-	-	Platelet-activating factor receptor	classA	2.97806429055925	2.28288852518443
MCHR2	Not-coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	1.61462261880932	4.17523779517802
P2RY10	-	Not-coupled	-	-	NA	classA	3.66346228433877	0.449242960742497
TAAR1	Coupled	-	-	-	Trace amine receptor	classA	-1.774508892619	1.11580583961577
GPR160	-	-	-	-	NA	classA	1.34772133240557	4.25697011539279
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	1.87040316656786	3.83101747071796
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	1.68572684092585	4.05029371042449
GPR65	Coupled	-	Not-coupled	-	Class A Orphans	classA	1.60711597841988	1.89157181090633
GPR26	Coupled	-	-	-	Class A Orphans	classA	1.95138447248838	4.21746662569097
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	2.13128051151074	2.75473347277813
C5AR2	Not-coupled	-	-	-	Complement peptide receptors	classA	3.61647788432796	0.516127402890546
TAAR5	-	-	-	-	NA	classA	-0.778129741513689	2.05400118069451
GPR82	-	-	-	-	NA	classA	-1.90736393802503	0.843182815381604
ACKR1	-	-	-	-	NA	classA	-0.776568081927714	1.85963719408744
GPR157	-	-	-	-	NA	classB	1.44224100094721	1.68974615589623
GPR119	Coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	1.77368820623939	1.18962079431206
GPR12	Coupled	-	-	-	Class A Orphans	classA	1.89486722598045	3.87577851730919
SUCNR1	Not-coupled	-	-	-	Succinate receptor	classA	2.605266882472	2.71805894555207
GPR33	Not-coupled	-	-	-	Class A Orphans	classA	1.84818066368477	2.47839360519752
GPR146	-	-	-	-	NA	classA	3.52754900154274	1.9545460219251
NPBWR2	Not-coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	1.58170706529265	4.3274716866592
GPR174	-	Coupled	-	-	NA	classA	4.01826625462646	2.91869898099326
XCR1	Not-coupled	-	-	-	Chemokine receptors	classA	2.46178476225391	0.509248538205902
MC4R	Coupled	Coupled	Coupled	-	Melanocortin receptors	classA	3.57581074127368	0.439146500162393
ADORA2B	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	1.80753434896427	4.27354186194658
GPR18	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-0.393216576036302	4.69977943404949
MRGPRX2	Not-coupled	Coupled	-	-	Class A Orphans	classA	1.21845410613757	3.99590977738689
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	2.50142272118966	0.472546319454933
GPR3	Coupled	-	-	-	Class A Orphans	classA	-0.115003221741001	1.87436445241342
GPBAR1	Coupled	-	Not-coupled	-	Bile acid receptor	classA	2.03838584941878	4.33395822640441
P2RY6	Not-coupled	Coupled	-	-	P2Y receptors	classA	2.33844622067709	3.24900416213226
GNRHR	Not-coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	3.40531368297993	2.06230253315013
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	3.68409086983186	0.442337801684322
ADORA1	Coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	2.57847945904435	0.426846906453815
MC5R	Coupled	Coupled	-	-	Melanocortin receptors	classA	-0.376829077960338	4.67760023533218
MAS1	Not-coupled	-	-	-	Class A Orphans	classA	2.62803823417007	0.38451129286464
MC3R	Coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.294968269650935	4.73982739030095
MRGPRX4	Not-coupled	-	-	-	Class A Orphans	classA	-0.390393122296937	4.70077295359116
MRGPRX3	Not-coupled	-	-	-	Class A Orphans	classA	-0.404028094253376	4.74009157539012
MRGPRX1	Not-coupled	Coupled	-	-	Class A Orphans	classA	-0.317494456775426	4.64383020833158
MRGPRD	Not-coupled	-	-	-	Class A Orphans	classA	2.04661732047951	4.33943394497506
GPR31	Not-coupled	-	-	-	Class A Orphans	classA	1.88262835405218	4.34034143773988
GPR55	Not-coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	1.48026380512881	4.37185436974061
GPR171	-	-	-	-	NA	classA	3.35953254016449	0.332686179796005
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	2.66300857208047	0.339263591279874
MC1R	Coupled	Not-coupled	-	-	Melanocortin receptors	classA	-0.47562462066329	4.7753064665011
MRGPRE	-	-	-	-	NA	classA	2.02725436670023	4.42452057980267
GPR35	-	Not-coupled	-	-	NA	classA	-0.814041481053246	2.08159624916859
GPR141	-	-	-	-	NA	classA	1.92757155694234	4.25789104358807
FFAR1	Coupled	Coupled	-	-	Free fatty acid receptors	classA	2.70876291047068	0.326785601155114
MC2R	Coupled	-	-	-	Melanocortin receptors	classA	0.429359208832567	1.5189388263948
GNRHR2	-	-	-	-	NA	classA	2.35173075212549	3.2495414887682
NPY6R	-	-	-	-	NA	classA	-0.468508784266645	4.66483813214886
