Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
ADORA1	-	-	Coupled	-	Adenosine receptors	classA	2.1376684096916034	-0.49319587002436044	-1.4017568409116765	-1.5709603612703191	0.7772870925652086	-1.171321751317664	-0.8033772172147284	1.2928887591127916	-0.2510492205580331	-1.120174413363372	-0.5366777621265179	0.43870475048013585	0.5442295630542124	0.32454515520465776	-0.7741643194436625	0.18005266494359173
ADORA2A	-	-	Not-coupled	-	Adenosine receptors	classA	1.7750415226840734	1.4781654508556348	-1.637742072846856	-1.2082033977025546	1.2852134958670882	0.11943596419873623	-0.8601119464324603	0.4298104383892646	0.22059321444927746	0.7929236858664284	-1.157834538929526	0.6052173295173798	0.25834196474108656	0.9345825431386995	-0.2477716765902719	0.8033884576238489
ADORA2B	-	-	Not-coupled	-	Adenosine receptors	classA	0.8927544382165932	4.8458641004232055	-0.569753021396827	0.3457876813834376	0.5481084868115673	-0.7543326311297364	0.7371569316985861	-0.6553005643078506	0.5530897396479211	1.3442161359832174	-0.20118487370425267	-0.815295788765198	0.2227610531735935	-1.0791867371816621	-1.3062601656575537	0.6240871450329324
ADORA3	-	-	Not-coupled	-	Adenosine receptors	classA	-2.1240712266609783	-1.1809963998435113	0.06968618778030237	1.1896304879939517	1.498410360167392	-0.44364107790929397	0.03825511182366329	-0.2363328853554219	0.5837721742414157	-1.5395203079230473	0.04280263637106281	-0.7940783498555715	0.2900166811413345	0.4514269565007655	-0.4296840603662785	0.3521347799080497
ADRA1A	-	-	Not-coupled	-	Adrenoceptors	classA	0.9624781912562825	-3.926846525485713	-2.4101440851450384	-1.8673607165697024	0.20528055557428146	-0.2542628289913916	0.9686636345630548	0.0043708653982327435	0.4995645397027684	-1.5757017908087985	0.5363745493382979	-0.6207724679441178	-0.3490615402296795	-0.043248916333432655	-0.6712526169919515	-0.7456632763129957
ADRA2A	-	-	Coupled	-	Adrenoceptors	classA	1.6282446601479372	-3.0205426469968653	-0.7138961883158438	-1.738367279597835	-0.6980790008608591	-0.2434090529031522	-0.5277473685305261	0.01618810199625484	-0.21181682858032774	-1.2592602409596085	0.09702806345732147	-0.687735886714462	0.5098980519026699	-0.16631887213420993	-0.07062726850889832	0.5324457238264011
ADRA2B	-	-	Coupled	-	Adrenoceptors	classA	2.8270622692044793	-3.886851155990203	-2.0443495366816147	-0.17160598411250552	1.5424721341009866	-0.013797035528370492	1.0524420414708486	0.4465842919672145	2.1414549212000145	-0.7862919049178928	0.8741460705976993	-0.4675854171589481	0.30408136366478467	-0.3139219294624026	0.910978056515574	0.44663462044819013
ADRA2C	-	-	Coupled	-	Adrenoceptors	classA	1.2909338396492096	-3.5728230011982682	-1.0332118888984816	0.013675268812880049	0.27489953181334376	1.6045994922201157	0.3049756875903578	0.6390342873318132	-0.6965553815869494	-0.5399510634864112	-0.1392548773793601	-1.259777571214459	-1.6058770380059466	-0.4229930799767293	-0.2155541910500193	0.5814311038660583
ADRB1	-	-	Coupled	Coupled	Adrenoceptors	classA	-2.0133217759316224	-0.1642260875808845	-0.06728697222280512	-1.2452085500830563	0.4128423278082185	-0.822672741329986	-0.6577596992887996	0.8767614901400556	0.7176220823607833	-0.37786355933983634	-0.5805650779192512	0.6484179420680579	0.5554447829274297	1.0751405148561353	0.33522700086131213	-0.9075972847753101
ADRB2	-	-	Coupled	Coupled	Adrenoceptors	classA	1.2344794118047062	3.2920567719038027	-1.3866866396326492	-1.278096959165235	-1.0805265077698578	-1.080950762814155	0.9792480429639338	-0.3814505201535396	-0.382033188205103	0.05812472254554019	1.2639216890253535	-0.027771571266069727	-0.9607131904866445	-0.2837545458953585	-0.15865211838702115	0.5700293136524576
AGTR1	-	-	Coupled	Coupled	Angiotensin receptors	classA	-0.5642014016605329	-0.10923245123457503	0.6972265955178085	-0.3922018117602591	0.8102140457686975	1.0851926102438232	-0.959850720793221	0.2501094243398933	1.9411388845390158	1.2156055177771867	0.5640748230234878	0.2966054306896833	-0.25825607037919845	-0.28375180460893495	-0.3837627420806256	-1.0632467640076821
APLNR	-	-	Coupled	Coupled	Apelin receptor	classA	-1.9920438101981652	-1.7609298544231375	-0.5360961126795687	0.21624581644722973	-0.32847829400083994	1.6799560532683206	0.37715864914271136	0.38934111013053607	1.4104652314742672	-0.19076564835035065	-0.7003752322028819	1.2588492350777973	-0.1500573478804915	-0.6522967489435872	0.13686500478934682	-0.2977150643225922
AVPR1A	-	-	Coupled	-	Vasopressin and oxytocin receptors	classA	3.36435022473801	-1.8067931272754163	-0.008989404435702222	0.7337266872124633	-0.33838897060264095	1.4657931772377633	-0.5686214136668325	0.7444545886046607	-0.5222483529562161	-0.4011940946848676	0.10153948829218663	0.757098633013469	-0.3255366302534833	-0.42388542200794704	-0.2046297567326814	-0.20348375587658526
AVPR2	-	-	-	Coupled	Vasopressin and oxytocin receptors	classA	2.827654822214727	1.733806217008932	1.2521053577558805	-1.9267838360474576	-0.4559560668601695	-0.03412548921731757	0.40607523460733136	-1.0717674830583102	-0.7334642480710867	-1.1916763852818169	-1.2162681947836813	-0.02703609036326852	-0.6609640672940452	-0.2727412393746318	1.5324438051994587	0.1844859863532472
BDKRB1	-	-	Not-coupled	-	Bradykinin receptors	classA	-1.1918600617452955	1.434026940701936	0.6545913025098575	0.8574827684165653	-0.49453556186599407	-0.15716615114737512	-0.6032986843119081	-0.0972292037997535	0.4298888140981924	0.16827981477310552	-1.7731265887459227	-0.13903997412911515	0.494375592273703	-1.0385821634003163	0.20656593628447012	-1.0029945557926516
BDKRB2	-	-	Coupled	-	Bradykinin receptors	classA	1.7628298693321975	2.024269793215996	-0.49529113250082535	-0.8010074692483494	0.10398025893674241	0.739680041737183	0.01109620267727379	-1.9471617015252676	-0.5401365818949309	0.3329005960245092	-0.5931888954410822	-0.13264284791567033	-0.7639875837066169	0.1438386935568628	0.004693495814545501	-0.11227099399399704
C5AR1	-	-	Coupled	-	Complement peptide receptors	classA	-1.9398137438555068	0.003253851589635935	1.1841254795804141	-3.486183908673684	-0.8424785140754699	0.4363849549550033	1.2500334902285475	1.0629032452335028	0.10015074711043662	0.7444463012664599	0.12861903748522693	-0.06077630739079001	0.763161561125231	-0.14868548829535874	-0.6435951772636322	0.7402104315552189
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	-1.525754788030801	-0.8033331968904226	-0.2300974507020133	1.8954101615689927	-1.1598950884601797	0.07582841228115102	-0.13137807190503958	0.16825803651316623	0.45074960914156453	-0.5378309604542941	0.0004674773117222516	-0.45107890412845963	-0.17842080608453692	-0.262051244886606	0.2038490122500741	-0.5733505726149025
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	0.6054882815997682	3.26436504914748	0.23615092066865975	-1.4532750778020185	0.32211989695028515	-0.9428553965348652	0.9006364307222419	-0.4600576486403837	0.6975449123908782	0.23681551842273163	0.13809910500833067	0.15378661942929114	0.45046412861818075	-0.19945006792169476	0.4928270954223816	0.45525167822607165
CCR5	-	-	Coupled	Not-coupled	Chemokine receptors	classA	-1.4561703290727417	1.7662676253125258	0.29057202905165164	1.2106605060729145	0.5203087859102524	-0.03230656752560099	0.16482732361323976	-0.23452409908094618	1.221752443469938	0.20532238973445843	0.0590193857785898	0.32438518421346035	-0.037230537601733435	-0.013002162552154934	0.7779793409247985	0.14655091006912288
CCR6	-	-	Coupled	-	Chemokine receptors	classA	-0.07506348296452939	-3.137652532418282	-0.5480290692205205	0.05826250401043965	-1.533002299003134	0.7135309736782731	-0.009825153141475503	-0.8002605538620227	0.3495849767232875	0.3614282110816141	0.18290787217471868	-0.23511006138615115	0.4222486346497025	-0.42138860489714286	-1.0368774750611287	-0.2106703327680728
CHRM1	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	-3.3573962584666828	-0.6520657518057076	-3.189682035885939	-0.004179638562275395	-0.8864937003285822	-0.054117531749186	0.7088492727350357	0.2981970718160047	0.5923402876915045	0.5324777513266536	-0.5797303981710343	-0.506708741274341	0.363765938117742	1.312603099530759	-0.046557708162190736	-0.14296575155512015
CHRM2	-	-	Coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	-2.5251254195248576	-2.082212133281386	-1.0839370336466307	0.8367625616082276	-1.9778627454992874	-0.721908251244344	-0.23721218099319938	-0.8580407434403058	0.7260197483193809	0.851463629804853	-0.01410958849621685	0.7632498768647105	-0.5932279596288618	0.518652117499658	0.5442848002667117	0.27520175900990507
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-2.1941658633820498	-1.703289614249175	-2.368914114715272	0.5430191078379174	-0.8019332124213652	1.463774190079688	1.5142785542014958	-0.6664399816949929	-0.377639842583005	0.4235481402696045	-0.8769658511239423	-0.07709631992345947	0.49933079419893805	0.4058897586695922	-0.29493974813715584	0.7706094164328835
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-2.259639933594757	0.33200463850631373	-0.1616148184813024	0.4098454156920089	0.07769885533298342	-0.685096690801254	-0.2621575478778399	0.22924318499991606	-0.6065297948662021	-0.24753154457247223	-0.4190254461251459	-0.10352193187878736	-0.1971153231700466	0.5775985016099039	-0.0763399511353046	0.13198005836752216
CNR1	-	-	Coupled	Coupled	Cannabinoid receptors	classA	0.9685708558014005	-0.02556023814424516	1.6519564447877408	1.7793573073752573	0.6433895792951758	0.4236468433028984	-1.2324271029838194	0.006914588151603651	-0.3796457655646793	0.01086567468314532	-0.15774082406337078	0.47993547087009825	-0.9181278503740602	0.49672230099748793	-1.471081764255889	0.018285080836985518
CNR2	-	-	Coupled	-	Cannabinoid receptors	classA	-0.631270672894023	-0.44285965964666485	0.7816114919706042	-1.7946831104103447	0.1978555671351903	0.06203483201495776	0.4672504469071322	-0.038913917276663115	1.0236273644038143	-0.5745573920632518	0.5039373250180262	0.1568326651268664	0.995562583385505	-0.17001521069425263	0.46575765982741996	0.29484113116712163
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.34908967874325564	0.8429266099789469	1.427229959100279	-2.943916038791326	-0.45296329406591374	0.42561836313512674	-0.14802900813070172	0.2914319020121963	0.10612185625980351	0.3668127029407085	0.5508815150757395	-0.24426988630210864	0.31475917284071475	-0.2515797080869825	0.45744357101361727	0.030861089230332744
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	1.4895327531224805	2.1941327780830107	1.5244405513673167	0.4418595759892895	-0.16827314109360772	-0.8004435000130945	-0.5574824896812918	-0.8879694151807155	-0.8200937103821175	0.11746295521519934	0.24138596583346578	-0.5892366959610108	-0.8627193074215355	0.10013574389587121	-0.5449313703120098	-0.5871379568836282
CXCR2	-	-	Coupled	Not-coupled	Chemokine receptors	classA	0.03548025526826773	1.74006695122604	-0.3178474651300884	-0.8638031855248935	-0.24092984803148287	-1.2733741913533532	-0.8955260105689657	0.07411152039017997	0.20398874954101257	-0.45364776002959223	1.3788709263717438	0.3915656022471113	-0.610651813324031	1.001295301498077	-0.3335468090888902	-0.04012930969303078
CXCR4	-	-	Not-coupled	Not-coupled	Chemokine receptors	classA	0.9228703363266303	1.1566528902471218	2.4874162907868667	0.14799660810554496	0.8165986279149079	0.5573633259779427	-0.3416418816901919	-0.07563095525856686	-1.1360778326335035	-0.24648263041436533	-0.37812929642456217	0.20199696882516865	0.24971126312348924	0.8028398840655336	0.22898833652554726	0.028190491909799317
CXCR5	-	-	Coupled	-	Chemokine receptors	classA	-2.5254567024598518	2.456254462597876	0.7072390269542578	0.8780652408787691	1.2444395906126053	0.4232553607865261	1.8496727678672613	0.15879831057373048	0.8426797467334618	-0.02880754389068562	0.15711224325427364	0.3496560071848522	-0.1502750108265596	1.2419310190742363	0.023303011029406327	0.6538641911954638
CYSLTR1	-	-	Coupled	-	Leukotriene receptors	classA	0.6771873876379523	2.8302946590705984	0.43782296229300655	0.5467503894745314	-0.29447441173081845	-0.6898388359545752	0.7573774361602328	-1.007343927000088	0.23447343729255002	-0.04888911769477701	0.879965699184171	-0.1976216719712841	-0.14735768151524242	-0.45713095396620645	-0.3413105504014572	-0.07233294724031179
CYSLTR2	-	-	Not-coupled	-	Leukotriene receptors	classA	-1.4614325321185169	-0.30275569348332326	-1.9852658198642386	0.49692587124107856	-0.6200784218745852	0.06310789238311973	-1.2262366521424284	0.22090391934458306	0.1439148535075871	-0.7138445279991374	0.10744877999138507	-0.388335571119742	-0.36532292604561517	-0.10917660999130092	0.7477231316727048	0.5201521831023884
DRD1	-	-	Coupled	-	Dopamine receptors	classA	-3.7698704286633395	-0.25719984626485987	0.28886044205101336	0.9653278134877437	-0.3045141843622133	1.4825576722880185	1.709826583294829	-0.13657399159852227	-1.4703939429030637	-0.2735988385707495	0.5883162830641439	-0.3728025264603067	0.3610426986713847	0.4065879367899125	-0.44440330182267046	-0.1149141048823461
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	-1.5934745550233784	-1.4094606825093854	-0.9384796508658941	-1.7517428538554278	-0.42080441602169555	0.642204367519658	-1.4087110213581369	1.2920190251499104	0.3043550916876585	0.038670361617334816	-1.0216155740064474	-0.35414903144496684	-0.6543969801421119	-0.3842440082985102	0.029639308497204992	0.10534982184025503
DRD5	-	-	Coupled	-	Dopamine receptors	classA	-2.4824566597426116	0.8522199858128189	0.8329222293433818	0.05247428731127541	-0.2366964755243449	-0.06837448023204155	0.06537101622628747	1.2871505955449256	0.5106573580411882	-0.1674560349794758	-0.09215108127034113	-0.05941905748064961	0.11372405950652206	0.11862623808789576	0.7488559257083731	-0.09366177008723205
EDNRA	-	-	Coupled	Not-coupled	Endothelin receptors	classA	-0.4832776328475892	0.6136604954281962	-0.2850704198315601	1.3650774762657252	0.15615169491254824	0.5743251619109886	-1.5908031305110395	-0.13604632794216923	1.3154708959003367	0.6941896850877896	1.0207646288384673	-1.8074442654462661	-0.2077641492725895	-0.21141773606579936	0.5479843142148454	1.5481513066562338
F2R	-	-	Coupled	-	NA	classA	0.4516245689896448	1.779180091423514	-1.3275850742499795	1.0285414624813902	0.2817301080739187	-0.7715007069302784	0.22336944812732018	-0.7800481023452422	0.9616920592888497	0.15322734695316353	0.1981362724318594	0.3778241214717282	0.6522546564399901	0.5040387915895704	-0.619325905169682	0.6499418416624018
F2RL1	-	-	Coupled	-	NA	classA	3.820803409419249	1.1179689775373292	-0.43069754229925555	-1.4971609162362058	-0.07268471252140572	-0.7430200104585809	-0.19000126771953346	-1.3355827817305965	0.6926078927354696	-0.22589170117730023	-0.2766355487282444	-0.6024036590729247	0.5230074183939512	-0.07288007625086704	-0.048038482018931065	-0.7589841044155923
FFAR2	-	-	Not-coupled	-	Free fatty acid receptors	classA	2.4203516108514456	-0.09721918537168904	2.0876746685404997	-0.48290354360638293	1.1182650606524753	-0.4182413630786961	-0.626569190998895	-0.17168562237681076	0.7460649559837	0.0611114193900272	-0.5838149992215895	-0.43356679010043403	0.11497788545288369	0.7109896232450226	-0.11758137559811356	-0.785523273230435
FFAR3	-	-	Not-coupled	-	Free fatty acid receptors	classA	2.5269513327094604	2.1022086141901686	-0.5418054110151233	-0.1471037719071906	0.6286250994093837	0.2668230648191066	0.24345476299993848	-1.9007389033811222	-0.9672573221765969	-0.7914648456277988	-1.2050672109424072	-0.3129114777896052	0.01789182495458789	-1.1140895136388287	0.5056282147459733	-0.09403690968101508
FFAR4	-	-	-	-	Free fatty acid receptors	classA	0.4727316832392455	-2.2681730842130468	3.035093017108669	-0.9232943294779007	-0.27152971865512704	-0.31289698080905753	0.26001946039993507	0.08401787329990885	0.7223246155770149	-0.4077661736554197	-1.0620205475142521	-0.28816273290601896	-0.22821666760774378	0.4080927840945253	-0.2777226733233984	0.27053461016550173
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	0.6217185584318778	0.5395482883340231	0.851298863290883	-0.5186840881605023	0.6743644408682549	0.843716836760778	-0.4508069312779239	-1.463796155859303	0.8274666438493565	0.01827349130667128	-1.059152751164781	-0.44366903657065626	-1.0697070012902143	0.21345058944116937	0.7233594379202694	-0.794403177087089
GHSR	-	-	Coupled	-	Ghrelin receptor	classA	3.0970424897682807	-1.9580835046799285	2.076678796771103	-1.9265514054003303	-1.4223878420192257	-0.9783039397988943	-0.2506206268883851	-0.050152739444257514	-0.8581998751534285	0.34130636732439107	0.5418020364143166	-0.8439054066679719	2.0872833495996406	-0.39012241790763297	0.2832458903196058	-0.2869668158614924
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	-0.10590062841906343	-1.1697648205095887	2.6512255519823613	-0.7868324468283556	-0.7667355370079174	0.1971899772301652	-0.8772378810067618	-0.31684830088184396	0.748133153237945	0.48134902379963723	0.03350871557378901	-0.9733283976471505	0.2836837536895939	-0.8403762480510967	-0.18376253117207259	0.49125877110434063
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	-0.6613207714563962	-2.4303588827319884	3.666631267272713	0.07439504178840657	-0.6036539695958252	-0.9937784152397985	0.22274578133629444	-0.5906443904938304	0.4733997990305265	0.18854223748789395	-0.06753447002174472	-0.1398491515247358	-0.46941785104272743	-0.08049167286001001	-0.8038410699113273	-0.029753459204990427
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	0.11034010795292319	1.6012753633080505	1.8058798376490803	0.8815633218890253	-2.154539594171623	-0.06857996335444058	0.7899329291939766	0.2118900538661332	0.8747382747935492	0.17528096317953124	-0.9896515941285443	1.3697589332413687	-1.252540382290325	0.0016962497664467046	-0.11041754033758282	0.6848433437903922
