Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
GNRHR	-	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	7.558020059047251	-1.586340222199838	0.4480746156277112	0.8037245981415511	-2.3376265553377453	-0.8707351437088934	0.046554571376705364	1.7647270167746485	-1.166229914567963	1.8438923798202576	-0.34807117081105143	-1.0390625988967561	-0.8575674013366911	0.5084111101073218	0.030651472054137062	-0.07732014049850576
GPBAR1	-	-	Not-coupled	-	Bile acid receptor	classA	-1.9154133610446238	2.2336983755049085	-0.5701127089897882	0.1542099717682655	-0.19625851666551952	-0.05916142146172085	1.157927773421252	1.0549132284089104	-0.9125289155124298	-0.25742827277424873	0.5455310317613811	0.8111158632389871	0.6766889741322647	0.06207195725475777	0.13830409627592408	0.19510898475079763
GPR183	-	-	Coupled	-	Class A Orphans	classA	-2.3761322301653838	-0.7435427660097208	1.841422092090576	2.657016884023204	-0.5263390800250151	0.8597595010825605	0.09727759437245129	-0.27388774647923303	-0.22537114633208888	-0.7767486748714818	-0.5757434211375945	-0.3878620629951932	1.2683191090667445	-0.03588454164001807	0.4131226275086831	0.6126270351699896
GPR39	-	-	Coupled	-	Class A Orphans	classA	1.147512040783429	-0.3336868789429689	1.7007396090497264	-1.1498850547269532	-0.25260570596026793	1.036268338541373	-0.5737918859531187	0.23903164353225634	-0.3014492673944919	-0.055476723898007826	0.762067935093421	1.0050144572729383	-0.6805861014530679	0.5729951151640705	-0.357601388977818	0.26061253815896784
GPR4	-	-	Coupled	-	Class A Orphans	classA	-1.266185887307279	2.0585993588737344	0.8691147813352831	-1.0817277093203628	-1.0148522046738655	0.9161387436623785	-0.6007174075932987	-0.239163785553163	-0.3966168896080201	1.3501941859100486	1.04162416272036	-0.3426146411331435	-7.103288592983361e-05	0.5407573160294922	0.7241304133331892	0.09047063362710436
GPR65	-	-	Coupled	-	Class A Orphans	classA	0.8163216285487787	0.06871405327499908	1.949761482357653	-1.4849385106995416	1.1117026597992539	0.37165600695452583	-1.0677513836117989	0.8208455459228272	-0.15431811342570542	-0.18022930775182744	0.7881204338416701	0.15262920119936185	0.6787878670039438	1.5166500724565917	0.5298066388586878	0.2815969022043185
GPR68	-	-	Coupled	-	Class A Orphans	classA	1.5406480147461186	-0.7557942356996354	-0.4892490761176202	0.504983858099941	0.2955002491845139	0.10928446389846208	-0.2615593022597361	-0.5264765558263265	-0.1125488736405112	-0.6364960075113739	0.24350616914953022	0.7226092021994251	0.4539701741760338	0.7524358429456546	-0.05954689274256569	0.15116824945782825
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	-1.899619633929459	-4.086202892894268	0.48515061589143244	-0.33590861342757095	2.3610933442447672	-1.083544261730572	-0.5361834655019937	-0.26688413656560117	-0.4825977889947546	1.1027481917206767	0.2812797477687938	0.424150872262476	-0.6311753590663713	-0.7777734558184135	1.2505587124764335	0.6969641598498753
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-4.504275370888179	-3.922205018220486	0.6509258218079819	-0.06872245729650074	1.90140484181207	-1.6928970307099998	0.7292390378325131	-0.7579882211410939	-1.209924978261816	0.7625310731356757	0.30256515003132334	0.6924949034105725	-0.6454631769862271	-0.706751892231988	0.039670552637605175	-0.324243058051812
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-2.1332771148816145	-4.609331456254546	-0.8254135463045195	-0.4207200378033019	1.9003243411573385	-1.3327351631051116	-0.2357416677322119	-0.5106742612049312	-1.1129554475294086	1.1965603397246076	-0.32272795840096424	0.3525038064226698	-0.1274991842241918	-0.49322510729669905	0.36330210197646096	-0.16982159260929167
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-5.287889281002399	-3.0928888510778574	-0.010984090213711783	-0.1319263372498187	1.7010796066159224	-2.1101642119709663	0.33580079180528655	-0.4362650821301259	-1.2744748332883533	0.9741152922738713	0.23454872455019526	0.5410820974888091	-0.21505984263739178	-0.517877752282036	0.3362295286937965	0.21089222918910205
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.04626510871935261	1.8863657097960906	1.241237909907699	-1.063443728528556	-0.3001127455346439	-0.25932011365262997	1.1544300755450503	0.4849995749378545	-5.191198554257988e-05	-1.3337176320302222	0.3893127202015025	0.6041781082516234	-1.195582231579591	-0.891403784799676	0.12572817459652824	-0.7496395986069293
HCAR2	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.4106860986315257	1.6651795692364906	1.3638786597408463	-1.09134182053481	0.13399537791130695	-0.4106333258822873	0.8792237931318566	0.451718303936844	-0.10143777765451788	-1.6738189191335997	0.6111576693913988	0.4194092092261224	-0.790323376179733	-0.31352766515591085	0.29174059920089424	-0.22533991342216406
HCAR3	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-2.4887623401385754	-0.053828551684910096	0.2651543724505813	-0.35179533256099127	-0.3169391691765862	1.2230850164854858	0.2709789507249118	-0.42311414045859	-0.44970068881594416	0.04220996957955142	-0.4116442032833605	-0.45447585040121846	0.9786989461816311	-0.31464067713707544	0.07069806483413638	0.1987519277795428
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	-2.5928515600522912	-1.6742064562493768	1.2732437409156139	0.6617887265611239	-1.0046363618047656	-0.2054144211993454	0.6033493482107155	-0.36953634976345007	0.46425862726106243	-0.1528615276309752	0.2395664468239654	0.12156747794341137	-0.13313469623571808	0.30774628182463837	-0.9814397534062473	-0.08420873380223129
HRH1	-	-	Coupled	-	Histamine receptors	classA	0.8115349941714264	1.0808717632549487	-1.4474113968926303	0.049928752969694366	-0.11830031127570746	0.24160720025218596	-0.6513109300866498	-0.8388595932208681	-0.34477712350463374	0.32809401974603497	0.2062705681159423	0.4684703290367079	1.0037727353281276	0.6692520589591409	0.6174673811190233	-0.1063961449477334
HRH2	-	-	Not-coupled	-	Histamine receptors	classA	-0.3059273356692644	-1.9283424443047117	-1.7915908031235839	-0.3568279663169506	-0.13546144208765984	-0.06702986180792603	-0.47744657411923086	0.12453620743226744	-0.650148655787481	-0.5659003888633184	0.2926500764326192	0.7309886501972119	-0.3114018531928975	1.0194408273698996	-0.5994829477655844	-0.5728614671600765
HTR1A	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-1.0916587791709684	0.023208091735442943	-1.367080137414993	0.3487872302301745	-0.9186436043083784	1.4392012218022934	-0.8661099016086886	-0.9726647223486037	-0.6780161676622217	0.6158843142562221	0.0038390041328902457	-0.08652706406995808	-0.1051058591110699	0.3035305471516546	0.1688358132689391	0.11805343524320373
HTR1B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	1.0253525790595148	0.8973029207359304	-1.6380952160458613	0.39063150235273186	-2.0293781736973955	-0.2667421838154965	-1.7878936711776616	-0.10860934026854334	-1.5822732443147343	-0.37899751826610817	1.3576272517235504	0.7524870399429179	0.2642955393433185	-0.297780136751561	0.5176021326512542	0.3306397203848157
HTR1D	-	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-2.86398390999415	-0.14007230301695353	-0.009323077221445255	2.1538675532737854	-1.05433104790213	-0.9038635437859731	-1.1278760817175664	0.4509507296445553	0.5389121745839773	0.06428645740340887	-0.8149118723331652	-0.5653377688220631	-0.5336472507553445	0.6818620371132016	0.5249135327506106	0.24792119245853456
HTR2A	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	-1.75507179250034	0.3042068909828382	-1.4437151526704484	0.30071670331840916	-1.8016559081717678	-1.0741463620895084	0.267424167536402	-0.6667945846958423	-0.6151222736628709	0.24065788134887767	-1.1148773512140184	-0.41899942539073615	0.3335268535151004	0.16777266173110414	-0.023170674248003884	-0.10915174768095702
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-2.065533722635864	0.6740725555920325	-1.468893073412231	-0.5652495399169166	-0.022748928199365494	-0.705829123175466	0.8681465956436336	0.09864521894161847	-1.1452662050178668	-0.8658193807644202	-0.5577835186447125	-1.2196154309083447	0.4211200537860756	0.14253457473086617	-0.32032783589242286	-0.48366652264473675
HTR2C	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	-1.0497630502568498	2.2732318714300566	-0.743777865407611	-0.06663191377777766	0.329011114783612	0.7491505305419643	0.3618439821094791	1.0330499361245344	-0.04484977212720482	0.8192709198729275	-0.23782320915448718	0.7595545526167398	0.7599798888628356	-0.9437761738402094	-0.03471471996003097	-0.9081922812683911
LPAR1	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	2.2074570329664756	0.9515662104017053	1.721834647833013	1.526471262690489	1.644163038649827	0.8573008672286236	0.20772264320704728	-0.5010324013779934	-0.8665302096327576	0.669520410479752	-0.15403492020308965	0.23886541095659547	1.4624106431665083	0.22983320358603646	-0.32765696168884323	-0.34295298450352435
LPAR2	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	6.292208408374118	-0.3151438474944342	-1.7256892703672242	1.6788197436715564	0.1890675148153415	-0.8372678277159542	0.3528718988274351	-0.9966328241211833	0.4797087062401907	-0.1699822028980664	-0.230879841095768	0.6655288773193047	0.21200216984991319	0.10046032094461786	-0.1526814222216115	0.05592707763948151
LTB4R	-	-	Coupled	-	Leukotriene receptors	classA	6.928175502113269	-1.9533352889135762	0.3365824380904284	1.0350622848157676	0.0008680068305347668	-0.9900852915727418	2.193468070964439	1.0051888869531826	-0.008587256251615239	1.6378143006656036	-0.5200509312231482	0.08140146069063964	-0.053265295265562375	1.191987479091227	0.23601156739998144	-0.46808809072538443
LTB4R2	-	-	Not-coupled	-	Leukotriene receptors	classA	-1.1893504259152707	4.328242525300619	0.3580592331049072	0.5194918946071163	2.173238308380406	0.1389480490093424	-0.33490524393482773	2.291140330756235	-0.5616815389645979	0.35202338724920723	-1.1560505915080432	-0.7207016510373798	-0.0010532076109124454	-1.104547665088985	-0.7947480491321045	0.6306091479865681
MC3R	-	-	Coupled	-	Melanocortin receptors	classA	-0.561438272079945	3.7894367880400233	-0.9015533897706333	1.3024633991071293	0.9114806479005111	-1.3184198908631757	-1.1859496613460299	1.66036994581255	0.034367243307085786	0.3254522961904056	0.8269345845729803	-0.47619203641130237	0.2739666163865621	-0.818407268526529	-0.5720891961270093	-0.19711046096573087
MC4R	-	-	Coupled	-	Melanocortin receptors	classA	0.8052539736666564	2.2840583002113695	-1.2985900304882387	-1.0362867687333577	0.9509236332057681	0.12489083474022605	0.6687491926893374	-0.5667239952842179	0.6705518759424564	0.06680260499987643	0.09310288855668762	-0.4730219114586749	-0.4612620362236486	0.39193379571862885	0.06997087727557202	0.19130947447843905
MTNR1A	-	-	Coupled	-	Melatonin receptors	classA	2.5372137294157846	0.8649347249277046	-0.9134297618197411	-1.8088162044691312	0.46953109994213493	0.5225618990681565	-0.4428074776642139	0.19615766173047988	-0.7238144326060251	-0.521629268178057	0.4063032294038912	0.3885071457902619	0.2561255534755462	-0.020509988807763464	-0.4204858949159427	0.7442308143153107
MTNR1B	-	-	Not-coupled	-	Melatonin receptors	classA	0.18524817794679746	-1.1838159994409136	0.4377659905790788	-0.17698407754455167	0.029503546258334064	1.4821642216133852	0.8028798667751768	0.600605729881065	-0.6755785935861344	-0.5684862133081138	0.128735893838296	0.18823486939535855	0.016641064322184256	-0.37307075709018295	-0.871494734954969	-0.36100564403011454
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-1.822259251053103	-0.6609560685164515	0.1733092909286553	-0.8905223992214328	-1.8573763102342251	-0.461987641662178	0.7411693006147478	-0.12128357281396548	-0.2855315203702091	0.03715889861285086	-0.2740642746470465	0.5712315078157219	0.6471951100944185	-0.90688424571516	-0.06407958445574313	0.3006954080713106
NPFFR2	-	-	Not-coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-1.9713142667699988	2.677196925274401	0.6722218481500486	-0.9291916987182841	-0.6800247882148034	0.05856710972807539	0.5833925655140962	1.3289183060112686	-0.6020744121249139	0.09765605398094006	-0.19699945603438543	0.36187034086092473	-0.868517624728546	0.5917198746292068	1.2664796931740396	-0.19026050765723426
NPY1R	-	-	Coupled	-	Neuropeptide Y receptors	classA	-3.8548051852335377	0.4751013540479919	2.8345239981578527	2.9409015076008043	0.19865656071740376	-0.058218171331812146	0.49514189725764335	0.18011660995152906	-0.34848275018969355	-1.0418606126375332	0.3026282407459945	-1.270700583533415	-0.32940548932902997	0.7552805211835096	-0.2094995621552915	-0.12509330348601877
NPY5R	-	-	Not-coupled	-	Neuropeptide Y receptors	classA	1.16879919779937	-0.3073625617728499	-2.21467686768896	-0.038293680207960396	1.1132513297474802	1.5572945301077012	-0.2476982484261136	0.19530797466489286	-0.3000048382257687	0.2996538254599689	0.00286738931148118	0.3632737927644108	-0.8398204499851415	-0.4038792643907209	-0.704068731074227	0.22601622988173795
OPRD1	-	-	Coupled	Not-coupled	Opioid receptors	classA	-1.2270401141517808	1.5061798103880844	-1.8853767419089325	-0.9101874128404658	0.23215734991583986	0.6389621746315443	-0.45230399249427905	0.21316476984900293	-0.17297876507836707	0.14021905083945777	0.1519428834911405	-0.8484155244119204	-0.8878024395511264	-0.29681256825064845	0.17463555369676734	-1.0133774397320021
OPRK1	-	-	Coupled	Coupled	Opioid receptors	classA	0.6970633809472565	0.9014700079699677	-0.852194204624985	-0.4802560572892136	1.8514088988379094	0.5448622330129568	-0.46464260206836594	-0.4357763321449675	-0.7658239338761184	-0.23138609451956216	-1.0185101849671796	-0.3879987074935232	0.11810568419843447	0.8492274270944246	0.010262524557116032	-0.3264900490509483
OPRL1	-	-	Coupled	-	Opioid receptors	classA	-2.59859816552572	0.9858541002884893	-1.8228891883109404	0.051538707023700274	-0.5464924198635743	1.1414812500629665	-0.021565645750762634	1.1880607559485663	-0.15714665720079163	0.7903631335176149	0.5090724329309555	-0.2633337495642039	0.1790339730191738	-0.29830137956642805	0.5544909106832379	-1.0108809853112073
OPRM1	-	-	Coupled	Coupled	Opioid receptors	classA	2.281623579173855	-0.36587336645121793	-0.13088467860406824	0.9697769795424963	0.43018265167541625	1.0454205848650358	-0.38971131866958414	-0.5315866331929241	-0.25063325404047065	-0.398784931345139	-0.599055185112098	1.0061308438402892	-0.21113549600770995	-0.7127751137598652	0.19448652316574408	1.4738364619631843
OXTR	-	-	Coupled	Coupled	Vasopressin and oxytocin receptors	classA	1.666780544080505	-0.7004097493782965	1.0053179821375018	0.24475476827807638	1.2725495011430323	2.141315521573517	0.9427502516295848	-0.941024892575919	0.12023978127520467	0.832111128879101	1.9073413535753903	-0.3397152606560426	-0.08736185097417996	0.45056724253147656	0.4805765587510533	-0.43877570454276005
P2RY2	-	-	Coupled	Not-coupled	P2Y receptors	classA	6.536816779741691	-2.5508334313268515	-0.4643786315157238	3.523321237820787	0.34196463778482805	-0.4106647617909853	1.790018438075296	1.9045516918007406	0.14738216367279125	0.031004965405979815	0.0732002899076045	-0.3524478202124347	0.1260882148851887	-0.6738083404060431	1.051695690229477	0.17078470838159338
PTGER1	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	1.8031994308477015	-0.43024013342875694	0.9296241579637821	1.9887688101390464	0.079919604209078	0.693353046868063	-0.9585760727304314	0.048091989785142404	-0.38920757211821316	-0.13121137868096253	0.9018377784368302	0.35341826904258516	0.4242903760066834	-0.9034161805806648	0.3985076171712624	-0.9593534184000932
PTGER2	-	-	Coupled	Coupled	Prostanoid receptors	classA	0.8392002077475246	-1.0176748573647167	0.4418761192941488	1.7264992925249472	-0.5648489094943354	0.49320728167956307	-0.46169262656305926	-0.24082175281505622	0.8069063214635259	-0.0855932412170998	-0.028118232391148787	1.9304282914896065	0.7707751223887671	-0.706754891980071	-0.19762798874753915	-0.4703185575978384
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	-0.5036018746128799	-2.088311427739604	-0.33274109199758134	2.3745110850261866	-0.04122961969267533	-0.637411656442688	-1.2959312397127207	-0.08696888397301455	-0.0939609302510854	-0.7378572142875679	0.1923226647380415	-0.6841243119602333	0.5576131087818812	0.33257010250045516	0.01832305950721154	-0.5009900357314471
PTGER4	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	0.48824448190985764	1.8632499733881729	0.023934512838156768	1.625089919510301	-0.35357492345987707	-1.1700168691310318	-0.8599979969573195	0.3225854666767773	-0.07612788474731173	-0.8657554892530412	-0.40083766796720666	1.3621007225152373	0.23041723335558034	-0.1755457844158203	-0.10188868675805868	0.5564147946973049
PTGFR	-	-	Not-coupled	-	Prostanoid receptors	classA	-0.49481982236366945	-3.009505212123673	0.3985186761861715	-1.7085362990897508	-0.25849632860691774	-0.14158960040559043	-0.4247448681238055	-0.3730671419105973	0.293173802933886	1.180313007950974	0.23809988498244128	0.3492156960090528	-0.2861196504082589	0.09519023182601483	-1.152847484576142	0.3362411841176876
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	-0.1624971351836825	1.8276754668960467	-0.6476804545065163	2.366975675659729	-0.298758717000737	-0.9372159760241829	0.13090780958661227	-0.6392583692548073	0.07479856472302344	-0.435233730266454	1.7433585080875866	-0.1313716415543639	-0.2614964351486611	-0.3809852328646969	-0.27390302333188676	-0.04216616479248097
S1PR1	-	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.857047323254123	1.8657879780488391	-2.4124793017567328	-0.21686381429977905	-0.16395384921302714	-0.5766512884976565	0.24220969782850352	-0.28951931976505624	1.0378191800183287	0.4925291389740171	-0.10550931269881086	0.13221607252121062	-0.0692588487752473	-0.027973957592671187	-0.09998437965562071	-1.148999543007882
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	0.22485152000383463	-1.3143459647447966	1.0017276881772326	-1.7237775967339846	-0.34069231297898955	-0.620438704539328	-0.7818530903141362	0.2820953447903755	1.156398910621876	-0.44226866152726646	-0.21903117777086784	-0.20494221135674692	0.09421811855250413	-0.7818173953832769	-0.3298725058833436	0.15286604873115142
