Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
ADORA1	Not-coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	-26.371125735673782	-1.8426901126681958	10.0175640014944	-2.3451175952321806	-9.472997702357555	-3.784307281833679	3.36079951859132	6.937369996044312	11.545120993752006	-4.499701008721535	-12.978041261170647	-0.5521896307117425	-1.5990169117920727	-1.3683978852583896
ADORA2A	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-0.8376451900526476	-16.87187322555698	32.18934425440955	-11.587023999177488	-22.203227672395062	-6.195431509356993	5.340058766772957	4.070152118396529	3.5586495641273794	-3.1201144432993018	-3.951011008382585	1.6780385756802076	-5.345085208565224	-2.1795378750165924
ADORA2B	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-1.2742482462172566	-15.044921542328048	29.221230543094826	-4.892812752402762	-22.235893190299706	-11.905841176050192	3.6728998581727086	-2.0577021511085123	-0.27865766443519807	-4.287030847942566	-0.34031163695187255	-1.396186131591141	-5.706934620907912	2.865124837321405
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-33.43797154210563	1.813034183389842	-5.366759683265734	-5.975924733798966	-1.6453694030716761	2.3066176829496507	0.6361786871578669	-2.821048266705578	4.292869843840466	-4.170796800178353	-9.944644087835414	5.037052077566883	-1.8634532944308861	-4.7869618356421
ADRA1A	Coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	-41.05009681203592	8.42788205581667	-13.687913873970508	-8.926157498982164	6.447300828258916	8.098775327919341	3.5530839138758	-2.8787059965606394	5.94836165044824	13.422469786465161	-0.3931060543298066	-6.391722388815726	-4.223609648328895	-3.282870797594378
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-41.101050620194336	6.4998678569193	-9.984754692969068	-9.402103354637484	3.938895612352331	7.970763621918799	6.455159265287595	-7.452762292105157	9.096276513308798	9.386224113867078	-1.64776374002662	-4.541862002943096	-5.647032115435403	0.9331026142711508
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-33.84932473432182	5.501648642415375	-6.483302359245453	-14.533538488880712	2.4932060211722864	10.034076933255994	9.56007136181657	0.7468293175028956	6.008170879275172	12.9500446181022	5.775439107937074	-4.343063092741443	-6.518987498914683	-6.862688045286056
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-28.424787844980074	4.359803099378106	-1.9287061751370118	-13.052424085973621	1.3859947597599978	8.756157023220329	12.40522006077896	10.884676444771511	2.3356011269918895	4.734052353287813	-0.5306347543976476	4.5648985566729445	1.6995680172790657	-5.760464378441682
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-24.456703069848682	0.6851527597855556	3.4991538755239597	-15.015103678652515	-5.3023391072734745	3.962318872819844	5.623900130226689	5.669312023034793	-6.543339138323653	-7.01907553027654	-7.160593123726965	6.3572671017557445	2.87233338999011	-0.5160375033571385
ADRB2	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	26.41722400812849	-19.79214193939444	3.8131548916413656	-5.099849796349262	-2.2467606916697935	4.205429300782212	-7.465046699786645	-3.448807926811267	2.5723465121022033	-3.7418118209862774	2.490162227278253	4.078700652454209	-2.6042628859819477	-1.1993861773574823
AGTR1	Not-coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	14.501271199476793	-15.113719034476844	1.5947104698744343	-8.890853745479061	1.1756056829476813	4.658147727451194	-4.530384010065266	1.426369767845916	3.598308214036043	-2.2932382333189474	-1.0495877266815044	3.1489093556933803	-1.3531488336716722	1.1782829236468213
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	19.188213966712183	-5.15129411482511	-17.104669006653893	-0.5563651508904369	21.547835096828287	-7.882299501026825	14.543056637404852	3.511431158322931	-3.961185705607401	0.08143200569169119	-9.076519689607297	-0.7361537007628741	4.933326149133795	-4.457305692817597
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	28.42277102656753	-8.051303614777142	-12.337005685221323	3.6958592954925313	22.116718905496406	-11.202367506945219	22.77877759320222	-0.8264550229548451	-1.6995067901726322	1.6608689892365278	-4.370820579831441	-0.3132489887226097	6.287805704602862	0.7237272660839573
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	20.75345535715883	-18.26833406365617	3.70520096247853	0.44253679915122407	-0.4586311116064363	-0.2316249369177771	-4.090009093364697	-4.390456814861164	-1.0043059810356958	2.922087065486958	4.197871658740694	2.88239142309269	-1.331811015279292	5.390598134310342
BDKRB1	Not-coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	9.970062940215193	-10.86949273994417	-7.501086712463739	5.371759541389473	6.96297845990228	-3.691747686753079	-8.876134050181733	-5.25348162282856	-3.90583534527713	2.580381777431077	0.7966492821356767	4.840962693837284	0.07607024589576512	0.06310051446133566
BDKRB2	Not-coupled	Coupled	Coupled	-	Bradykinin receptors	classA	21.560572821637717	-16.3479316651139	2.9794819194780433	1.2224833602381069	3.515056666285217	2.5544113297340383	-2.2156730538272615	-7.00948589710277	3.3873801834435997	1.0722269606311114	1.7095242596647737	2.8688764356438634	3.2943845297068743	0.5937656538752556
C5AR1	Not-coupled	-	Coupled	-	Complement peptide receptors	classA	37.19515241169775	46.084444330535554	-17.705177352386315	6.269074281745343	-15.614643495855528	1.2404117721775778	2.4153845402417558	0.7551370335832294	-0.665492990124825	-7.936864585383929	1.4617048157741395	-1.3353327542070987	0.48525900144955125	-4.443969500512686
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	1.059944458218066	-11.067008248229962	-9.017680698475042	-14.46172684513057	6.351847953003514	-9.858258729434253	-1.17646303476162	2.311256462805124	4.472789009912364	-3.3446424968721606	-1.2588157091312382	-4.548598805779867	-5.124123194737965	-1.2770126035543155
CCKAR	Not-coupled	Not-coupled	Coupled	-	Cholecystokinin receptors	classA	44.31098781983367	-17.869916582199206	-3.284836377375504	-8.375297790949336	2.474790997033555	3.4790509930339377	-6.596405208481399	-10.055280569996324	1.9771247770886813	-1.0660440723698685	-0.4731501786008105	5.553043017404364	-0.4355444363454069	-6.077790643694368
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	44.12714118582307	-17.02156156184277	-9.789008460395616	-5.870249235930376	8.57775917800346	1.4062591115826952	-7.694866122625874	-7.371590815871748	-0.866661505949809	-2.382821279789603	-0.5809598953002039	2.243363241894105	2.076586907836737	-8.989573884231797
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-27.69876606932307	5.582366337576523	-5.1221969705791235	-29.037388193430722	-4.381822082349691	13.59820824770245	8.932750118080437	0.8751314872194033	-2.7493343909411947	-1.769620819096956	5.549679973622796	-4.101244177349776	4.71903672755833	8.180371961470172
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-35.41276104526956	5.746734719669161	-12.853079626287553	-22.182500426959486	-2.446304034478274	13.118450243124936	1.366010947368588	0.35322176385213827	-5.448799764669103	-10.78005520136563	7.973699438495095	-6.559891458843511	7.094850646797514	0.9334737358435165
CHRM2	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-51.113367017684176	14.26990564117333	-23.524402918703533	-12.662525859677569	6.760412939463154	8.831675488829468	-3.4627464571661193	-0.7768877584272338	-6.1958614013474085	-6.357056848603491	3.009890121084219	-3.5692332904719977	7.212475042297815	2.744032809028208
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-33.578228983660416	5.231243892784073	-10.107255628007312	-22.048420937380765	-2.1245361958479974	11.714145778676377	3.5600046349233243	0.3796511159102273	-4.271186985027538	-6.296545396823473	8.467514031036266	-5.251712602015932	3.62748164721905	3.1035133833147164
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-51.030343242507904	3.170928265510557	-10.554914119257102	25.254551158075017	-0.8836661976477834	-13.668982492478117	-10.766222288257687	-9.144383311750264	-3.233228552953513	-2.550135774759	-2.195200437668829	-2.0620829750374545	6.63123672488321	-2.6381239224861797
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-25.320613085064732	-5.847258730079946	15.18743431585293	11.066315478441169	-12.890645106774699	-11.508132085150974	2.6970581277242602	-4.65821757900653	1.304557428520437	4.412008590668899	-4.357739944614063	-4.353744489320112	6.964979311906698	2.176052434312704
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	35.887757425062965	41.13189100441438	-13.874556815711452	4.2811943869529685	-19.97921620715938	1.214502496720953	1.4686237726271019	-3.5035425566154412	0.31810913172073907	-2.567081506952663	5.831017737136122	1.6179158577990245	-0.5599104348687203	-2.8838370435555327
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	48.97085787988363	45.665178255882886	-8.301815947185256	-1.1777217433869203	-23.654912491260067	0.8812671098805572	2.1276231713547835	-3.583712357236674	-2.1267409954908394	-4.670218557448932	1.6518848521509057	-0.1554925865367885	-0.23238980728763411	-1.1208769312360927
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	41.25381761780161	-17.211802970710508	-6.545380274381148	-11.45395763473562	7.846281795498149	2.1020632241523347	-7.2463194823973565	-9.023946225230503	-0.5131616752181559	6.668812502369679	0.4353954020755588	4.998107489183819	0.8746039595774099	-2.765485932273345
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	51.102045022293375	-17.473541255053252	-7.830118923333148	-12.31783188379787	8.683039148442017	4.4463308050405	-3.9778093766210807	-9.684433853305759	0.569300561978617	-4.0833402501319265	2.061217531366383	3.768398400454466	1.6449297820605928	-7.287032952471248
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	38.40823332544927	-15.277704542962008	-8.020787468806972	-7.545582984693189	10.545103429745568	-1.0675683383496737	-6.44135461918311	-10.372259085105691	-1.1518472217089952	6.656208960060388	-1.6627554404514446	4.352638173282385	2.2388040563994913	-1.6874266998069152
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	33.46611572096018	-21.530360206395386	13.66002014130449	7.453330935418631	-1.284736478379906	14.64333618657774	0.41381316947707353	4.6568126409861526	-3.6961244804495736	-2.248928493862379	0.12033680736889099	-5.144546321961706	-4.339605223968825	-2.5010073891594207
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	27.758403262800904	-19.175474028856573	7.825836571706231	9.126560375056117	0.11448857960148145	8.61300402837884	-3.982101107921658	1.0697534775812458	-4.289777236759635	2.518708298825476	0.8471680033284935	-4.7920055027003805	-1.966966542569899	-0.5604377772933419
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-37.59848100699173	1.0761413470890746	-7.019870068673157	-4.168892294438691	-1.0386314280689095	1.7324987254011686	3.4216591641477163	0.11459776951604321	-5.267042696201619	-9.518125422238068	-4.244608700576759	12.90889992333395	-0.9470978856978798	2.3039171295253604
DRD1	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-37.74652040838755	2.6652704629620434	-6.603893044226131	-12.013694698262253	0.04890723369898096	5.920006322958073	0.21360625675636627	-7.37576747749448	0.5631408414504557	1.0932476387075183	-2.9935720659411604	-5.2658317444915745	-4.935211297371136	-3.0955690612031295
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-40.86716791409489	5.172080645111771	-10.101785299637173	-1.0792817794736673	3.3036324487936803	-1.8820716970344722	0.4437371162088014	-0.20463570116425592	-7.58343195644952	-4.029762164890767	-5.491735397130821	14.865859759763781	-0.7207788770595888	6.105476965415278
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-4.258978293844547	-5.789402201995246	-8.167163949355478	9.545384153285408	5.9649712101401215	-9.677681189909093	-8.089849660922496	5.260419747764677	-8.61842089729806	-1.8472608003199371	6.742415552359331	1.8868938849129115	-5.9122887691727835	3.716023406553551
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-5.210540204743667	-4.885031634142155	-8.096788070523667	23.981951610546183	10.478560473024796	8.821999391107049	-12.350341055665123	-0.8724936429295825	-10.187378679035696	8.330754153372606	-3.6269870472197443	-3.6947794266206992	-0.5766754211595518	1.6551625494156856
F2R	-	Coupled	Coupled	-	NA	classA	2.4461532780006885	-6.248082743183568	-1.5599975971849576	19.9014379429239	7.384556659823837	7.712257452680852	-6.813952466379385	-0.9059407156966655	-8.17109637343176	6.353391747423299	0.1763455248908994	-3.6125120834132143	-3.3584859743913085	4.146908236570496
F2RL1	-	Coupled	Coupled	-	NA	classA	9.223393445472343	-11.445581870043409	20.071435377012765	15.34712516299745	-6.488217336635121	17.383742289016997	5.636541761492894	1.3372336380261196	4.522916640509906	-2.2978352612422372	-6.606210314771732	-2.3313295307613995	-2.5286684808785442	3.561055215818886
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	3.0064478381472317	-9.803957667789428	14.986555062303543	16.901529284257915	-3.936910218078849	17.68793888089739	2.90899880866962	-0.4467046953365644	4.192617264081493	2.7840558527842503	-9.491825131945067	-3.749049766665443	-2.1173873335736584	4.3655227784192485
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	14.5063610263301	-13.774613494715927	1.5917852891730377	5.708234738171124	4.124727652730265	-11.962351265081718	4.388967595253723	-1.6852016919729622	-3.0239857408181186	2.020989446300137	-1.6853017332220135	-0.6346112580058627	-1.144681650041697	9.992519318541515
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	44.14595717711702	45.266575076773044	-17.348658194574924	2.356162276118961	-16.097030412953462	-0.5688243255267934	3.7140623861221185	3.5782303390962538	0.6574924703041882	1.6055974237896535	-1.147456736445289	0.28310863129852243	0.5947815058843248	0.015248881439583162
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	12.913870658735386	-21.195712758614793	11.487233757314545	-9.827778851125721	-9.992591931956358	-6.729774022491068	-5.926712420468665	11.881563317307133	1.415080278535448	1.1929992678814316	2.2136291552734	-3.125862550206786	-3.0549055435526866	3.4959811202172255
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	37.70563511319054	44.26001123971987	-18.697483439259994	5.888545456846718	-16.961807710471113	-0.9914689993929451	1.9950921238497576	1.8391954777020432	1.6961785466227486	4.27456677226249	0.09457843803784227	1.8021285384890273	-0.7596853185226637	2.142128382947402
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	44.454048776033	43.6727121769163	-14.572780831867249	2.596357439872849	-19.985379548232995	-1.225696049897673	0.83720188910101	2.376649801840595	-3.274732995052616	3.2330089266870474	0.360412881515666	1.3218248712425509	-2.0217114166560775	2.642278291883646
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	11.795564499438905	46.50399842757427	-30.313889413077252	16.897420712558752	-6.458370930338621	-2.5102936354214456	-3.4603514585602135	1.5173526630881524	3.2715734881385954	6.204401336271643	-1.8181654346249403	1.9854915720046264	-1.7723553690222977	1.8994713454559888
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	67.02887895764421	-16.69993084741822	-4.294771223837645	-12.017636264918997	20.918251623772818	-12.855584213068003	23.11953346817968	-0.6808474312270005	-16.464906258105707	-1.8504678707127684	-1.3052118371422972	-6.784201240113595	-2.9213052367053067	4.4529790284568875
