Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
GNRHR	Not-coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-17.979190541959888	-5.875508163954776	7.36574326516393	17.11780169528611	-5.300574561288112	-10.458918912875111	11.632997321516154	-12.991138786662257	8.529199662832998	3.503031636061361	1.5378879111502974	2.6218296490436703	5.371192747000672	13.193176064510666
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	19.66587526293082	-18.587305872765377	9.299020155847515	8.82849864373278	-1.246640763204949	11.886538758859922	-1.7911471810581676	6.948873647774918	-4.989143040079986	-5.019054688592715	1.0380818423916813	-3.9240050214495352	-4.431212984971284	-3.2049918437368277
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-27.82851579164181	-8.1990184365195	-7.944327186167919	18.328294554179585	-1.0419434279770377	-10.527209736286919	-6.9769785208111275	8.102648787589562	3.563555959494275	-8.678703154954244	-0.1970310690803233	-1.4677304634935642	-1.7746714298113868	-1.031861924810424
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	17.664824439261746	-10.860602418239509	3.855579125918561	12.055591366654646	-1.2406395760666655	16.903652620944076	-0.35251965312925876	0.7773185274566162	4.169372843009125	-5.479910644472034	-2.280405007436067	-0.7218631612493446	-1.9144849411620142	2.3446352083798434
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	22.864348076388957	-15.474703958028405	9.258057155848478	12.312844479375723	-3.475161641921027	11.992895329213344	-1.1635844279761385	-1.3131628648793692	-3.806664965278319	-8.360488420732777	0.35079365560003634	-0.7194442538285851	-5.040710614905313	4.942141325702782
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	10.81735180503386	-9.567693054965186	3.896746565815266	15.959905610103046	-2.5506411545360135	16.616910261480964	-2.029141421791838	0.3876923620357872	4.721640624482138	-1.6189498053682352	-5.9462978635971036	-0.8416459538060276	-0.5885404497766216	3.747782490516543
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	-24.630351315011488	-6.195704112505836	-11.928476332012767	8.56030189256078	1.9973858190515839	-6.126446879317296	-1.0722625840032924	-9.013101797111748	9.605689434335629	-8.614418809030699	9.026067601613597	-9.023107564993184	3.9271775534637894	-4.625349965599004
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	4.283449419113304	58.18308594773159	51.41627942326998	-6.2807409260346665	23.27998753725453	-1.7595441395364448	-4.36864585420236	-0.5844474225462234	2.023278493051366	-1.8931809573910727	1.3797413032031531	-0.6191186589369807	0.5500127914490877	0.46644914939546855
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.7506470583032993	58.9176666286118	45.5228133927288	-5.329495175386986	26.067541753837112	-0.9447898375482753	-5.407315395905315	-0.5195124402215807	0.9265850763997364	-0.7984002638884381	-0.2459684063913763	-0.20019942654389383	0.556782592110613	0.2355428064221025
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	2.145788699323651	58.071535680713716	49.76607870974784	-6.264183493849702	26.912066095750934	-1.6074372696376737	-3.006095015211611	-0.3545458868670149	1.4609707917598507	2.402965660686243	1.7793314956396722	0.4612694944435078	0.6060984712635398	1.7567323981055645
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.0555984913801886	57.60697170173441	45.17178501875465	-4.60445043901555	24.81180515991363	-0.9017011759995028	-6.335815714307075	-1.1944773687227346	-0.10415234359381183	-4.8864233424424715	1.1415008236894035	0.2106058482367162	0.07042111862758227	-2.2688611490653074
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	12.321120448740581	-13.34668605532931	-0.5755899891127236	20.323021782464807	5.897382849956411	9.093030822583193	-4.046361013261899	-1.3345862536312234	-2.222813833602297	-2.3751328158339673	-2.8845757695100263	-2.1471932803418823	-0.07534113302688422	1.1297058984898074
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	3.106836576075796	-10.179507759884661	-7.926928931467768	24.221207572326396	8.46296579640041	8.21682660426572	-6.315103900943661	-1.0557107530792587	-0.4205820948935503	-4.014487595250639	-4.094468626686465	-2.1523046626107374	0.2891274606202547	-0.224688693103266
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	5.868510842524694	-6.357898825176808	-15.025479111582227	-14.73153103638443	9.008135253336585	-13.214018644714315	-4.701680122327613	5.395675813029486	0.7322857386198711	-5.747861642421772	-1.8602811257970275	-1.6564687015037776	-6.107081793126486	1.0812880544677028
HCRTR2	Not-coupled	Coupled	Coupled	-	Orexin receptors	classA	-43.082532566566535	8.016638823120145	-17.05788886047173	-9.594894780754016	3.93255252598737	8.76497701513744	-0.20801014939325813	-4.620375293528165	-5.259288519373983	-3.7368414364404026	1.3164761848653668	-2.6023425870548906	2.746046005918089	8.026206486443874
HRH1	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	-7.875194860063642	-11.541975510054359	16.977266509421174	-26.426363487789025	-17.402489849063205	1.7044527374510923	4.580203176183061	2.4623306490851244	3.1556445292146056	-3.1563628109585204	-2.583547140971688	3.7165350368107974	1.825750087561513	0.8958578216332664
HRH2	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-28.28800441428958	1.5505973331965106	-2.6160954222195127	-18.95742528902626	-0.7606559012075328	4.9018191317418625	4.699086648270399	-3.4695028939117383	0.502580166976239	4.396658799541512	2.7145301049388935	-1.0410369746522916	-5.754016338985938	-4.142628065878349
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-16.31560416614807	-1.4851546177948451	4.257872538307947	-19.050311960770546	-4.501784030567325	1.7280316636637554	6.6456811377551865	-4.446234578866639	-7.301799271779084	7.223964719090714	4.335924938914037	4.475694401348505	-8.245530327972046	-0.35724588411906344
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-15.630632952611712	-5.128409441824159	6.986060274859688	-19.672170345932287	-6.167797479082235	2.631321085221667	9.078986873798378	-7.088891273306621	-5.779232489451392	5.078399128584266	5.171785941589993	5.909125375304727	-8.799065791893414	-1.3790529055544765
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-38.869471289805546	3.307535579209812	-9.50890913823786	-3.1740152125216294	1.7346367438071657	-1.7642214966663405	-5.556106809513142	-2.103168823768139	-5.297359787301922	1.4805668950196347	-7.221982562341252	4.1094827935014315	-0.3439755537253127	-3.3398691631129656
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-41.18161582984675	5.382940869721773	-11.899524976873499	-2.160571633929669	3.5401928918616923	-2.682860024052078	-6.9850577263014735	-4.869980859280722	-2.3962987202296415	-1.9632683766307255	-6.5096975142782725	4.532125153153843	-2.315600004442346	-1.0501238255312835
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-37.06253226651322	3.147749460345276	-5.175742943021351	-5.4174417344051315	-2.308134384116884	0.02487493781604569	-1.7931949325540808	-2.926172291676091	-3.7801075650012748	-1.7902800714861544	-4.23922956357963	5.996711973066383	-2.875547255310727	-0.6391965076132575
HTR2C	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-21.924390637032648	-3.256097233707191	13.823605518175432	9.401173732615058	-14.537259330235461	-11.072207782533566	-1.7687367335751587	-3.5264752302523097	-4.577097877331749	0.4684084405150472	-0.18999351847981136	-2.1988270999829855	3.2739338438971677	-3.7943189390094503
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-19.097600539767615	-4.819984816728653	17.0217025018605	9.927438355955125	-15.700190407562799	-10.665468868649427	4.070234691422493	-5.655185832948722	0.3860869286339269	3.447111078531819	-0.7799473508548682	-0.9191881029013464	2.8370901579922663	1.0487704626601766
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	18.77759097293011	-18.35109273153485	0.5567738834537416	5.674770442487436	3.546319515464154	6.5273211430358105	2.2364025907519838	-3.1183265079887494	15.220968328543737	-1.8412003020947352	2.071849438258832	4.665266515796901	2.7541562919954017	0.2584288035363122
LTB4R	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	9.381714923303324	-14.683239110249861	0.08318740994799721	11.74357260676291	6.079662509469004	5.871429814299527	3.651569595593058	-3.857878028451733	17.001222044028186	4.997127581113765	-0.9195336096816409	4.109919331495795	4.9151022449233395	5.450290652779353
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-12.467568707141188	-12.39076477140016	26.397189721534506	9.456652577133495	-20.11510253166006	-8.429692413749823	-0.37160672149662005	-3.942059529601588	-10.665703487938515	7.360323472304029	-3.6181619120604664	-7.477006661488674	0.5509952599145127	-5.222979534583393
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-16.89828273281265	-11.355986585405368	23.149328815373227	9.697637715970183	-18.53102756370448	-8.832665636343194	-2.3827905322974647	-3.007540818590212	-9.422451560168351	6.008440007993133	-2.032729629614129	-6.7149287726758145	1.4975146574225173	-7.153783194641373
MC4R	Not-coupled	Not-coupled	Coupled	-	Melanocortin receptors	classA	11.925933758773109	-15.10981961456854	4.520397256550349	-10.76300391082577	-8.02751819004269	-14.376021723518393	-1.8106956668120189	-3.3356054381809295	9.195026055012834	-6.606273998510569	7.61066038462278	-1.1847460764360978	2.803166818209727	0.1514052479919515
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	11.990413477730815	-12.688369971392454	-0.861861125672673	-10.658302882256852	-1.6539879680156475	-14.551249826463286	0.685895183667954	-1.3586154172011693	9.182666910969482	1.4330674329942041	5.319876386297844	-0.9939287600247523	3.588775302695391	1.9438861485019616
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	5.271705469663408	-6.753382841548615	-7.433602288353211	-14.530207554769532	6.088033339010985	-13.217250077123964	-4.135921560039503	11.5751631813024	9.014376802399648	-0.6195255415903272	-1.4605043645110416	0.18760460368375828	-3.9226802452616756	1.3462018417217012
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-23.96400974926469	3.053916297083715	-26.408694840332604	3.3274667855729234	13.923401119740047	-17.546703007497676	-13.15979348142929	13.971851619577373	5.013396693425671	11.543054023799664	0.293877437260474	-0.03762324652710373	-7.572337257425196	3.9510631663944054
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	18.0635828158247	-13.220460672160351	-0.677466749909978	-16.86273223412221	0.0843699362873882	-15.264863677376505	-4.35131466661197	5.049897985201474	2.973954374384689	-10.242490718643365	2.8164347512012466	-3.3577872617466773	-6.068289072741766	1.0949396885197167
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-9.549199285856137	-6.20690072615776	-22.386695719905138	-2.518328293466228	13.680193452521712	-10.04940727274775	-7.946158982847497	-9.004027213536862	2.265782314246221	-5.032950274583065	6.467806936922325	-6.022719771322854	-7.461172243559955	3.904305854519611
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	10.438086621928024	-16.472236510988655	5.439211867631722	-20.363585680627455	-4.4031992327113345	3.859064026254974	-6.35916582595578	10.296236347830169	0.9649760919485729	8.16332205505789	2.5758862629429005	1.5721104447207717	8.759361599454406	0.4435748985988351
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	8.568643315056194	-14.825883415208972	2.69735735882908	-18.335337405367163	-2.9212860783997585	0.13751048973841648	-11.44164372948773	9.838060597375655	-4.430966600056283	7.275217317627539	0.26825107061384845	0.21657240574860395	9.23179044748212	1.1470442841693784
OPRK1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	9.340846940850941	-17.967575840229376	8.449340931195072	-16.788847586765822	-5.562097940924139	1.028992028679528	-8.455233976854137	5.449741427621709	-0.3581607923817469	9.210182816517465	-1.2111673458025733	0.6950858695850037	7.314821873866954	2.7447207837886265
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	4.016717050460761	-11.387673047393573	-0.3315453951764687	-17.174991775176373	-2.469622187048843	3.317085249510373	-11.298359791766972	11.966126163058698	-2.483521323287096	5.568508686528966	1.0751017436380683	-0.4109625807985556	9.873821918116679	-1.9240475371621368
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	36.081358748209794	-6.975841988723293	-11.212082058702816	-6.647691720052716	19.293767243255434	-8.971230590959657	22.22692803346151	2.745595589028662	-2.7433630684458064	0.5818426389399836	-8.933009229426103	-3.6383922339768686	4.165357436955107	-3.9302502704086284
OXTR	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	19.194685751314378	-11.701511330870641	-4.766138544610114	14.04263886694348	7.53533229210409	8.428658095800968	-1.0321709627213087	5.2399079058957545	3.1126784664972784	-0.94580454619788	0.13869017056087082	-5.02431632545887	0.9307685463856477	3.4044398037286405
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	-20.170784203207106	-5.487397839551749	0.4413864979020471	30.202290124347936	6.319483126914518	4.014217454812914	13.97587885012249	5.643700189115564	5.860792767916072	4.7390025854768085	16.505695715644816	7.4206778732111545	0.15887865548255783	-5.656275330562054
PTGER1	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-14.206943179064597	-11.48931922870193	8.342997268735317	29.63899325126873	0.8899314994956197	-4.096782255652434	11.168270405603796	4.717887359294381	-1.9531622454322775	-2.3007176820570834	9.778334935805438	0.07978786734273195	1.6087975333424354	-3.2394661947037164
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-15.282472934387142	-10.021969802673793	4.362358296766104	30.449355306877624	4.401698838594613	-2.274999071766149	4.653583630512889	10.065515662619264	-7.011556052940083	4.603320578856154	9.634422212591161	7.864077054116822	-1.040019981594235	-1.259480821503868
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-33.363030169326336	0.5724706092258127	-12.612432730743052	29.700052757743762	13.52515256432978	1.798294840030213	3.802982263658185	9.830113177215903	5.9326156386026305	-8.791274525551373	-2.5736370498398813	-1.912011598330752	1.4522964486663352	-8.77637243708458
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-12.448423922698561	-7.886213675844582	13.379907294840585	31.445950706013278	-1.80471054835382	0.7332239849605309	5.592023362351764	4.698505849634698	-5.1074249387018416	-1.549321489417035	9.929159726099979	8.939243980846198	0.7594078245252289	-0.6942426663260489
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	8.220432107199217	49.65346297792132	-27.240597811901708	11.66552885648427	-5.70470886238331	-0.003354770761356529	-3.9469751806658926	4.599358935233351	1.9162176885236608	2.453768317551958	-4.28921193104508	-2.4648616106183554	2.232954119468927	0.777863868352143
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-30.598886923600013	-1.8778687425648086	5.5731284334989795	12.846368789270022	-9.531228259346214	-11.525918568174204	-4.063140149966357	-5.368065335850741	-1.3442379601955334	0.008170764815103806	-1.6824799614998087	-1.7135454914714519	3.6225818161565604	-3.207426285269721
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	14.00475369200231	-16.83484418010738	3.908016909360825	-18.575016623427825	-3.1678530775612965	3.098748283026354	-7.218162965983897	5.26304580355092	1.502213185842412	-0.5290616291521403	0.9741923384843384	0.8095410455872409	3.701377657912646	-2.324508454962388
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	35.56529616083179	43.98380397171514	-12.456762475497465	1.1642306257362873	-16.262025587980254	-0.10845244444863582	0.7230344083044654	-0.034054742656188894	0.40938842800959835	3.2159678060683716	-1.082307895600726	-1.1042421454876241	0.649325033223943	0.32254399866060635
