Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
ADORA1	Coupled	-	Coupled	-	Adenosine receptors	classA	1.2073594164125585	5.5468158958875255	2.1949061000590953	-0.09633609606486022	0.42103641345305515	4.893582228031718	0.7983517027702426	-6.194620163542739	2.5247089050792533	2.95156263185684	0.219985296328493	2.2865501484501944
ADORA2A	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-17.037637205918656	-6.863858888371848	0.5751635431307652	3.652550941207258	-1.9123578830294736	0.9019983086571564	-3.149181002980403	-2.7853483670028094	0.9857087486036644	2.7075608938125373	2.552001590746939	-0.08520717734785731
ADORA2B	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-13.355867878208809	-3.542794537687759	-6.116098327530192	4.5414495129145465	-4.783694659530527	-1.681321486609647	-7.171619273025593	-0.3025913804204328	0.7549511934415243	2.1770458454018162	0.15938191785008748	3.2514760617619514
ADORA3	Coupled	-	Coupled	-	Adenosine receptors	classA	5.102272483042873	6.938714572549474	7.84768777487696	-2.2421380553006367	-2.295688221215905	1.1731075925525871	1.5724318970613196	-6.1985339728475894	2.04340238823892	1.537362326196509	0.9232990542102728	0.8457529235226791
ADRA1A	Not-coupled	-	Not-coupled	-	Adrenoceptors	classA	3.0353083860147563	2.075320495638103	18.900263157420884	-6.23309556574396	7.697418836584289	-4.731691199536998	2.664264882513683	-0.5282408730738462	-3.0121100812151984	1.3731228056549944	0.8594806682260591	3.2949771894293964
ADRA2A	Coupled	-	Coupled	-	Adrenoceptors	classA	4.730644239946607	4.0517522853885035	16.554692986715807	-5.38663038647257	6.659218188181986	-5.532799922711102	-0.9511276882441305	-4.098573060925848	-2.8406077391881315	-0.9089358337365326	-0.13136546303418556	2.827442130792141
ADRA2B	Coupled	-	Coupled	-	Adrenoceptors	classA	0.7306647715927849	0.5740262928349614	19.152144022766414	-5.6368769895552004	9.369422243744252	-0.6660856403556685	-0.6455215006711112	5.1352877705854905	-0.9299183430417588	2.750693265000826	-1.1654285324755271	2.210163643590672
ADRA2C	Coupled	-	Coupled	-	Adrenoceptors	classA	-0.8086806807961151	-0.44612699512907045	12.777607332696297	-3.644442893322217	7.326380918161367	6.497130698984635	-0.26690714393791476	2.9455731976248596	4.041161726473717	1.7476653332248768	-3.714996649966875	-0.3391246415291154
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	-2.127433427716769	-1.3254473273188663	8.73601942149137	-1.148516577712943	-3.237432815258967	5.2092382953109775	-0.2031469204243527	-0.5628690141527172	2.9200523976100152	-0.5610665629311439	2.739115363654952	-1.3169670210709477
ADRB2	Coupled	-	Not-coupled	-	Adrenoceptors	classA	-14.369866492612521	-5.903831604561416	-1.2191866544679855	1.5256916674461367	-3.8463346223696293	0.5724230781502831	-0.22256766718441826	-2.8432008464821728	-0.6555094764516795	-0.215774337763713	-2.8858889957030165	1.1972690937631896
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	-12.217559176239625	-5.890218864793656	4.678499590614439	0.36276722187086413	-0.7375756343809767	4.609361508834206	2.2564314237898255	-1.5581284349350781	0.3994094653802281	-0.2706478329368209	-1.9396668962037424	-0.8373162632378529
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	-3.0595441947483017	2.505403275059868	2.0757673659049436	-1.6874632367593538	2.3269100838674306	-0.5545753812389851	6.260290960842171	0.7500026575928858	2.0694661901724407	-0.3366430408628434	2.000873576812209	-2.0333575098912675
AVPR1A	Not-coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-6.9367862293204645	-0.7503835661274701	-0.29213182967166446	-1.268121679404086	8.324132416561955	0.6465694830313633	-1.0566519774450334	2.1422607929095756	1.7336108572547093	-1.2674279220234819	-0.4879211576863111	-2.248698167948813
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-12.924927341705626	-5.192740686255304	-3.399991473967632	1.0346426154543478	0.13729709934597256	-4.303330436025114	-1.1710823489271875	0.24282855732274375	0.1402841298503109	-2.197527690154998	-1.7580373198106025	0.500495585928061
BDKRB1	Coupled	-	Coupled	-	Bradykinin receptors	classA	-3.3095499592420903	2.296602801188809	-3.53733080383951	0.45396979725369413	-2.9165791012814304	-3.4550753974087614	0.8552455236610494	-0.4101049498959585	0.33916071511408413	-0.8550800812836035	-1.2902081037406337	-1.47491053672177
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	-10.411454063706875	-2.258591788249162	-3.4998597458858716	1.9341045664345615	-0.606103209938231	0.5543807293544298	-1.9797468911020908	1.3238924419685627	0.1034993069219733	-0.906049231681944	-1.7403927485017672	1.2585549755343846
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	24.118950203982678	-10.687059823819105	-9.6964209568578	-11.379938445550414	-4.575348805686339	6.823632248747219	-2.001689430131309	1.8108984195677116	-0.9751146641868689	1.5090657605150897	-0.47807398066844453	1.226835868300629
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	-5.627738277739472	1.6690754239486179	5.721084056629203	-0.5993761616381837	-0.24321325324963544	0.9912997551920346	1.6885231488885655	0.3467940225423793	0.16175365318527363	-0.839383186243573	1.6717496000592071	-1.9515683127399597
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	-15.517073793898962	-8.682641464301554	-1.043293914645125	0.6816545395183404	-3.348921153067575	-1.6312416204380307	-0.11253568846784053	-3.1654706112911577	-0.20519022872530876	-1.4152179975362968	-1.809099855323434	1.3927409002314626
CCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-12.457945800568636	-3.341772715825803	-2.259065078841285	1.5186601159231419	-3.6271254995877906	0.46103118767069595	1.3533549270155796	-0.7409016341559934	-0.8546786041330362	0.84466879291263	-2.4054484972118297	-0.8253476776485421
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	1.1055760626715503	-0.27225931445298057	16.44470994131952	-4.819819293390783	4.271485601338376	-1.585617056284496	-1.4642691703119672	-2.357127460126715	-2.694990543283376	-1.762489371901171	1.218076443959902	-0.0504818975362048
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	7.639768909650603	10.140995251109132	13.245877628732957	-1.897525639931223	-3.1101668534848157	3.6729834607507845	-1.9530927029504956	2.1698854143950244	-6.4537639846030075	1.0474127385530458	0.3040633940277095	1.460947313326664
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	18.3335720855085	16.64807136199269	12.259313624006763	-3.5812926669765828	-4.2631069441678955	2.4055884105244245	-0.1831323615864478	1.1256335961392592	-3.359542696333083	-1.1324665120541932	-1.9507493782043006	-1.993409497696193
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	6.894402890357034	8.829357435725104	12.267622161123496	-2.6687168909715284	-1.4438966026826823	1.0011179720679115	-3.1554487576382964	1.4322337504829783	-4.4325505260090585	-0.08655255819079719	0.47189005302618536	1.0822550829331896
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	20.751729577007193	25.02993873836712	-10.136853633173535	3.1721847846704865	-7.26624454342921	-2.5543148087794822	0.3321060686298997	-1.6911936706639898	-0.49617923292096194	2.2208055728729335	-2.237615120701855	-0.6358829135890318
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	1.2250408339796348	9.455694084837805	-7.517121595345298	1.8332876754692802	2.403620890065179	-3.112995870639713	-1.157890290038434	-3.355453998310488	1.0406658646747045	1.1664095003199417	1.598076415010859	-0.5907184744262228
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	19.23437562118163	-16.413873344058583	-6.990852235365683	-11.711571702596776	-2.924258121628534	0.8738856275750947	-2.671234430812751	0.7979004393486343	-0.6214824020156735	1.8177492539133646	0.5067286338470464	-0.9609135678205944
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	17.07812439706712	-20.890982429944117	-7.719919835394792	-12.20716591798008	-4.717174112397756	2.8295320980623124	-4.911382446902486	0.31515123390751604	-2.015963698916863	0.8804048266297919	-0.07264903692392394	-0.8424311242432476
CRHR2	Not-coupled	-	Not-coupled	-	Corticotropin-releasing factor receptors	classB	-11.521499663998842	-5.383909230165853	0.5769646451227837	-0.46790070250539595	-1.9403266391262206	-7.047133594326019	0.6202051947345792	-2.6562041053951195	0.1681779881424613	-1.4038527308380266	-4.0852633771853695	-0.9989932145200928
CXCR2	Coupled	-	Coupled	-	Chemokine receptors	classA	-9.800520117891649	-5.005296753342085	0.22363490163024005	0.6612446975853205	-2.7139488742019235	0.8723916433777187	0.5442453404092971	0.11385147627046835	-0.6988633741602988	-2.049888037116106	-2.4659915391256013	-0.49114816458240496
CXCR4	Coupled	-	Coupled	-	Chemokine receptors	classA	-10.183490126978095	-3.8620820679597827	-1.4904228073901524	-0.034505478320630466	-0.34435937175063575	-5.625400714513836	1.0357814112050958	-2.274945829017873	-0.29310217731985183	-2.022824378720754	-3.942109174309477	-2.347017468458747
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-20.363839558908644	-8.302043843692282	-4.4356110401457585	3.2947591218295456	-0.3104857841586094	3.94288505899293	1.2931274892032651	1.5235972340669992	-3.840439763430774	-0.26375897378058	1.0421539864321596	1.131793319072207
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	-16.669037957080167	-3.554620602180832	-7.891058767557798	2.9033471417373784	-1.425547934096187	-1.763872964509833	2.176431650997909	1.8843576335459153	-3.801475426912188	0.7797283196511076	-1.008403236230715	1.3318015484317238
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	3.4079143616774616	6.397004853667098	6.3594509863023445	-0.34319631912015575	-3.6025872746514582	4.1233103184124	-0.7792000955587772	-0.9677880480009801	4.151909641321121	-1.15684809833228	2.3273789001816723	-1.0912952473601243
DRD1	Not-coupled	-	Not-coupled	-	Dopamine receptors	classA	4.16335402699352	6.470015767039551	11.840604614917673	-2.3878918009526293	-3.9433603944849325	-1.2288135205932615	-2.611457665687833	-1.5340503854439342	-3.122521320847204	0.1164670397807712	-0.6611778792212158	-0.6463006797610605
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	4.795605352905027	5.203524817529927	8.225541581462199	-0.7754139452173221	-3.1049059433744683	1.8411113223097315	0.10535946773223305	0.33978857354116526	5.6996193488436635	-2.653501568696916	1.7455218551881013	-1.2760753855877367
DRD5	Not-coupled	-	Not-coupled	-	Dopamine receptors	classA	0.2788892418450189	3.3346291668416708	-4.049350660131815	1.8218158143639285	-3.3040845366663296	1.7024530135490428	0.6861234093057809	5.976862537743644	1.4147202181522276	-2.39313556741864	-2.1498606322741907	-0.8682757550470482
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	1.0251925834338738	9.294469054712184	-9.915639612357493	2.011835327335167	-2.012175851337967	-4.693317013209461	7.403572516752366	3.8420172740368335	-2.8186892375898065	1.1646245527741803	-0.0766359766082797	-2.112528922155399
F2R	-	-	Coupled	-	NA	classA	-4.721870245662837	1.3192197495884606	-6.837398223774014	1.3050293585455366	-1.2160431918511152	-0.5134963941241515	2.7089833844850917	5.234451282598834	-0.9548286420089794	0.18790613878179105	-0.6435587550600311	1.6090233346795937
F2RL1	-	-	Coupled	-	NA	classA	-8.304046073971865	-0.519597865619396	-7.651422418377686	2.414264713811686	2.502725809798289	4.398868712579474	-0.4976654006185262	-1.6971726337187691	-2.3354010409910293	-0.8416009532464823	2.759467148444863	1.5814848724126491
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	-9.920719763028838	-1.030265585631231	-5.941840906191014	1.4484920892324873	4.131399308430092	1.5807424665545478	3.4920974388199046	-4.788765701052514	-2.5671365057421567	-0.7520868430363667	1.6709562876048036	0.733447458233972
FFAR3	Coupled	-	Coupled	-	Free fatty acid receptors	classA	-6.260873710848373	1.995833296343968	-7.5445058725089	1.8042915436776041	1.0424260562508143	-6.26249986579157	-1.1861059821914828	0.07987805459366515	1.1235409921311394	-1.2137764311032273	1.592491089010998	1.038171644034617
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	18.993682393325905	-14.229145754852825	-6.892477216222883	-12.957754534510498	2.4265171631936853	0.7901958715932582	0.46582677389882077	-1.0274826022387284	0.06694547467354553	0.2697369998235282	0.4028429422425435	-1.290289882883855
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-15.321318737551413	-5.630618939384747	0.3530350730306377	1.5257310832999142	-0.7713358977505298	-0.8524241111376302	0.10585333537706865	1.689902749829896	0.4679804240138817	0.21801161869585456	0.8166803358023065	-0.9798455449120228
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	22.149920132073746	-11.514639244462536	-9.145637075776134	-13.596115503573921	2.7717032282763148	-1.8585076057924097	-0.06305262191182588	-1.9088485168253366	0.293664277853395	-1.3630218988156622	-0.039589845526009464	-0.11122720750456155
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	18.295027777925622	-15.413079585316996	-9.288557538348325	-13.025155464752434	0.4311340420471084	-3.6911572776606194	0.6871214905241745	0.5577025656781507	0.01730335443252269	-1.9962910413554122	0.9808284512332669	-0.7818195206103881
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	30.702918360120194	0.01323295327622208	-11.532837661915726	-12.70356328459144	1.7362696898575578	-3.2964095128496655	3.5086736654511537	0.12173246304278863	1.6446480704579882	-0.09472923625666228	-0.9917000032022384	1.9677059806972965
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-7.778444064641232	0.9985159914966646	-4.275000154691116	2.150054861824706	0.6940480456502464	-6.441067371229846	-1.379462485004224	3.8408219416559723	-0.016524407458739187	-4.120026013593141	2.846289090818755	-0.7844251560472094
