Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	8.11462497606995	15.135914261231871	-13.933046952033758	1.977484391517316	9.267712234811501	-5.849871385190538	-6.058455688365732	-5.138041243351639	1.327589095324584	-0.7984242059113212	-0.8912165670945313	-1.260039978008417
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-16.857790760773174	-5.80286298721026	-1.7387028816238994	2.8897956677408865	-1.4438928956507435	5.183932254866464	1.9824735402429787	2.0195725794277726	-2.3225930620624466	0.2682692032461688	0.26534840598974296	0.944632609857217
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	2.320615015259226	14.369077559724575	-6.656906614246037	2.676342046393875	-0.2770438078954409	3.897172783365202	3.332591198683884	-1.1396279099213709	1.4704639612754484	0.168961398725886	2.102063542532821	-0.8594157290059606
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	-7.061991524510152	-1.4318119778080827	-3.4689111066080174	0.9402206135615498	1.6435188937212726	4.688551878113932	1.627813612606251	-1.0269509471915894	-1.4142078095123376	-3.779510787520564	0.40181581326489696	0.4719164440077479
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-9.159632608106751	-1.8356286383410734	-6.665129152875569	3.4321906706978282	-3.268364985366866	2.789787829728706	-1.1353379436732813	1.0347107308153485	-1.3315127820141242	-4.290075457467293	1.844092340504772	0.7263029140397282
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-7.648939175213676	-1.3122220524021506	-4.7492040248958025	0.49214121240555697	1.9904796151517425	2.2844303210958365	4.54109446254313	-3.9351113405350326	-1.7628130999486153	-3.5129211783523835	1.662764626071973	1.4741628080196232
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	4.587045965305032	13.391071792990198	-1.6576294008238839	1.9009249447499852	0.8602410694836927	2.4124051588616697	-3.2504570858061648	2.9059826902395414	-4.977465980943519	0.9206398599659948	0.5514879229558127	1.701804436659873
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	32.12966923182582	-15.814421492571404	2.471682120014459	23.476691905078187	1.6626353883509228	1.6729071580687724	-0.8674135227616189	1.0585587520352366	0.11034123305210435	0.29240153905170424	-0.9609193933733017	-0.02040593701669154
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	33.247028080717264	-17.122458802101438	6.538859423651433	23.54993260804224	1.4048035502471772	-1.2370097866524246	1.8367427029892325	-1.0241860395292801	-0.10967318760460437	-0.26439686996992545	0.12330238863002875	-0.1400007672884262
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	34.5874593799582	-14.708098594059425	5.14898890720232	23.537053855963	3.6155059454454617	-3.2738946074865694	1.35029707558463	0.06197605990453603	0.1253373593911347	0.03066652984730594	0.445569134194945	-0.2285018053727436
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	35.44556232155482	-13.37063598822737	4.736587975011581	23.952788230402483	-1.574336465077807	0.814367981268656	0.5210057447818421	-0.5136946565389984	-0.3578244174457295	0.4282307573114062	-0.2398185187707545	0.35222213789638757
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-8.368249808929598	1.6863753386101845	-6.7431898421377845	2.7291608191991283	-0.5682190327400237	1.6039462775078313	2.4891895584255423	-2.5471243327934587	-1.3076519466439271	-1.8404365107645582	-0.4163337750544377	1.2393592408425853
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-2.895627268536596	6.234863349374212	-7.2807415580953	2.3018141326685364	-1.1546280913215117	2.513138425523968	3.5948642523142067	-3.463988989870668	-1.043979774122371	-1.3171273050822632	-0.6229777313749061	1.7340833586587108
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-2.983386734628721	0.9074522208516578	5.954822812933794	-1.5142432815423064	-4.000144483302051	0.6900610906800337	1.5881604248283987	0.60259772265503	3.2385013230471835	-1.4879364442228649	0.4882774503942481	-0.8195532499100189
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	12.536735964614167	13.136395922466088	8.447213637852707	-2.7334333430253044	-2.636159149842937	-1.77589499942019	-0.39502538786409386	-1.6757384172388239	-4.471051588228215	-2.6568893488078955	0.3558822034121638	0.09441178801613533
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	-11.059227708055463	-6.132855184271298	7.64749820656591	-1.2202052014336517	-1.4887436674617018	2.020842575370864	-2.976254647957391	-3.778648395153174	3.18142018729086	0.6324548554869092	1.4980470064815465	-0.1416727865642448
HRH2	Not-coupled	-	Not-coupled	-	Histamine receptors	classA	-3.210348162066585	-1.927897226283759	17.6544832713248	-3.1807578134590546	1.8730115439230146	-0.8865421862272376	-1.912447746252994	1.8325831817034892	-0.8469421952871262	0.8058098074165811	1.7734266257197964	-0.31955264957107565
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-5.593909536356334	-4.696802183746928	12.601189730213251	-2.283755152891386	-0.8851801495938479	-5.980036254314155	-2.1634603984124983	2.1664175924881177	0.9917644461373365	-1.8507384761440362	2.7692207101778714	-1.102970804868088
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-6.258348320919093	-2.9915216282598576	10.766177109777717	-1.6868785406740217	-1.1369282961363136	-5.2007417024938425	-4.899246682582169	1.642186957398988	1.5381721338159164	-0.9768669758732932	1.7270610389108874	-2.3197599877544643
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	7.867576800246413	10.297759475054514	5.601410045405377	-0.8124976159391512	-4.9643465084398715	-1.4574238636977515	2.3925287242451625	-1.3516438629168732	1.156717418540237	0.48223097566407885	-0.09496816264514937	-4.0599832036068575
HTR2A	Coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	10.580404341801875	10.982280391697556	5.730074199622913	-1.4424425344395622	-7.135374203133214	-0.3289945371747629	-1.455419815225832	-2.2193186283130686	2.1468554740113444	-0.370792312050201	-1.08740614968531	-1.3968306833175073
HTR2B	Not-coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	6.629547191994346	6.363323597936016	5.941606884559226	-1.398734809946348	-5.674819435799903	1.2652076539448522	-2.1623048631202635	-1.6039714656461372	2.408893522334839	-0.5432125541501245	-0.5936852354980273	0.09431259334203784
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-2.7975324883178327	1.6904801860329524	-3.4995398779049394	1.0393252536677113	-3.2979008590549426	1.0317210478325343	-3.416103432050489	2.325013158923733	1.7317117072973425	1.938212710173335	-0.7960251706914129	0.34197254565686913
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-1.0633461856354924	4.18034311073549	-6.848626136520917	1.0241457183160119	1.411559744579507	-1.5802938526135817	-5.788814055926592	-2.5650989368268737	1.7103862683255866	1.6909616371475884	-1.844841887096533	-0.8055106610552992
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-9.626113227185044	-0.017377807968446065	-4.142233290723931	1.8686853658659925	6.4847631568637905	5.075730565355898	-2.528767099745735	-1.1056872747845345	0.32693007034308863	-0.922157307784263	-2.615309980966047	0.13030920387211778
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-7.02105794270137	2.5652004139618247	-5.815843413030114	1.0119409729374846	10.35615973486709	2.3625085965792305	-0.633601811982905	-4.491567284827355	-0.19355112949464717	-0.8831679754365392	-3.596381963403196	-0.9981926102244723
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-14.970766839060497	0.8209437341612197	-8.294058441559805	4.467170468754987	-3.2647280290367133	-6.95435230804845	-1.3105688959643633	-1.0275185815106347	-2.3493694850960227	5.721578557070346	1.821466226005351	0.32323455929983125
MC3R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-11.092163890470363	3.7032315291069056	-8.504340375029647	4.712307358375208	-3.0034385166482225	-4.95916884877176	-1.285865793243321	0.9161429573449511	-1.9096862804851613	5.719022451362666	1.5821044295949847	-0.6382935764727264
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-9.527894125067235	-3.4672511363514555	-1.5426355222913952	1.6475804590572056	-2.748399766131987	0.40532755290094596	-3.8153781155449367	0.21348953203656318	2.407522569801002	0.18508037046294826	2.440052871260219	4.049462956140063
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-7.446576866260185	-2.7258547243218154	-0.4638425144962236	-0.8652114115029009	1.083647684874365	-3.273619960165574	-1.3653583110120882	-0.6639390744923266	3.3293066324595366	-0.8722074828479582	2.1012487347083777	3.7107579000259747
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-1.7012719640489025	0.3947243367484262	5.003889448764651	-2.361161706459236	1.2196676491618323	0.8166529647494563	1.7183713752592833	-1.0084792101645033	5.0143553571347335	-0.21906074613779264	-0.5841592817598519	2.187495752716545
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	12.762733838923422	14.958681446960053	-0.9627129474450385	-1.769870307468565	-2.0918616387655065	-5.712266550129747	6.526007933504301	6.456859552445645	7.459539166004557	0.02065658376888932	-2.1538191288719486	7.236764631127633
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-6.48915373657785	-3.4947654297810273	1.65486018000037	0.4468789391220757	-5.095850197136227	3.4724994385657415	-3.5019774538476613	2.835693082346001	2.252100364940442	-1.5223390343237406	-2.333527294221189	0.51601265903468
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	6.916782297920396	13.09481229214306	-0.3934865344750237	0.5614962693801664	-3.0336874731394095	-2.1603990679762815	-2.479963766080754	2.7942123116232613	-4.173520466849342	-3.9694205556051387	-2.125380425055304	-0.7413940978280497
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-17.948159949996175	-10.479412289619173	6.970871072021594	-1.7939929070066047	2.792329242520569	-0.94638363492917	3.2187710010660013	1.0693791609004868	0.8539280844367411	3.3094683310766544	-0.8360491152381948	-0.6037217371788185
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-14.039571441481224	-5.479359696446893	3.5650156523062964	-0.6725304837572091	-1.9300734308560659	-2.872298938406946	5.500443496211517	0.8882037494010597	-0.020155101077411416	2.283111442714499	0.5014004818683147	-1.1711218191699897
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-18.505984390959178	-7.96914846975607	2.8117095309641575	0.07408414445434353	0.3940725883502877	-3.784560596470839	3.2334996366092583	-2.1209916473868096	-0.6194669942595107	2.957549741429911	-0.4150273582705941	-2.0686974031874366
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-12.860443501240658	-4.523069401003499	5.313075914660792	-1.277932794032161	-1.9634151786459653	0.7199208621518889	6.025329974600277	2.183611726856492	-0.5568645990645034	2.888984451597729	-0.3375412050416421	-2.2187438035939637
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-8.190085071801947	-2.567085952942034	2.3432511114453205	-2.036829813947055	4.1761419498394785	-0.48791224685953255	0.27749470470786153	0.9744128260277283	2.065932168165121	0.7195827020532441	-0.48996702845630585	-0.9776567839523841
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	-8.219239926391984	-0.8213725148779891	-4.439466185357839	0.16459698930650934	3.7527602624077487	4.822583053714674	2.173794186770938	1.1278247797792158	-1.4503063503122986	-1.7508579921172982	-1.5522986795539584	0.8421318466374585
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	0.14392740062381185	9.80136012330188	-5.7964379154549714	1.148562047972815	13.255220024691024	3.6598465011258345	-4.738915580721779	3.9488255239207906	0.8421241505636422	2.961561121811545	-3.4534397937082493	-2.3281876334661575
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	-3.74833938971449	7.662662262562492	-8.92643213664041	3.515171855491139	5.769060844225536	1.5528910651230268	-1.0310324230853316	3.315307269297146	-1.1666965059121446	-0.4711003004373894	4.184783282907293	-1.298091251430427
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	-0.07798679715728815	9.736212460808709	-8.006759877633733	2.602125997955742	5.378874617496974	-1.1103890310057565	0.16819971746469395	4.638949136501987	1.8754446566039786	-0.31841422461940594	3.0204200595761383	-2.040186902516947
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	12.514015761448093	21.110869239785035	-5.6737600156543495	1.2295230875168455	2.2550803556466374	7.164345068766259	4.348573108614759	-2.9824633691609534	-0.03016491132747015	2.718978533058685	2.634692628829454	-1.207266077689799
PTGER4	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-2.1065366679953663	5.7102193742939615	-11.480248535132182	4.079124584983898	2.3872764089121232	2.3474091515927458	-4.039784182241766	4.278309830000243	1.3165803281426145	-1.173877802426521	2.511028355192615	-0.08774727157634882
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	31.118610442067567	-1.2864228228433465	-6.564280170495429	-11.9259892960711	0.38903876522693887	0.15655866607819974	3.4114743371342633	0.0963855550012683	-1.231449410421409	1.3750896581896495	0.2887449480299381	1.042399044144412
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	2.391068594971271	7.279725326657949	-4.485723632276966	0.7233639212912732	-3.0383520037318488	0.9365388115439729	-3.151779212211264	-0.047261848815372626	1.1749458441278353	2.871035550976727	-1.273069217265077	0.01030761599616317
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-15.84194045063031	-9.558453216076396	6.337265525043989	-0.48008641208136255	-3.026667061550695	3.866369614975751	1.7721496087089261	1.919425236911698	-0.09850599324430277	1.1932195039052607	-0.8714402428357337	-0.6497218538298711
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	16.485639289756868	-19.557520271443874	-5.197348173459281	-14.267375065683082	1.150231750690919	-0.6812723165184704	1.063632377469544	0.028731979511972223	-0.6211716657477087	0.8207732897760102	1.8138021388976528	-0.9841481227830092
