Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17
ADORA1	Coupled	-	Coupled	-	Adenosine receptors	classA	-40.84086688656167	-3.197532422825325	-40.354552749457504	20.589263463499687	10.452730966360033	-16.30966904259861	-6.066682785122718	12.130583094622821	7.9959928448901385	18.483305824948207	-3.680742959556564	9.049915608035205	17.578092940483337	6.176480896671283	-10.534302669716588	20.504313648991168	-1.4808500727922682
ADORA2A	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-28.270075504093423	-14.18035105773314	-37.527529781390946	6.323342906045475	16.397921468802277	-54.93562002202046	-5.104522838761363	7.0021905548975525	-16.848367628414092	21.792330781153783	-2.103319346861013	1.7329551665400653	11.621158841495722	4.05168084181861	-4.998277669368808	12.527227533510077	3.437771789385952
ADORA2B	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-26.45592675885052	-23.83198850150684	-44.675442566115166	-29.603666563831112	18.7669834959261	-57.7295249438367	-6.437522776411159	10.657458786873104	-9.643161187079325	11.72164031088762	4.621268394658785	8.841159642047325	6.464125680444847	5.5315356720526045	-3.319490519336203	8.511438440655864	8.94674830437162
ADORA3	Coupled	-	Coupled	-	Adenosine receptors	classA	-56.26021751866434	-14.467768677542308	-7.124553324019016	19.19503496860142	-22.250943337460797	-1.881016432711254	9.945518552398012	-4.656913482857757	3.18192845488937	-10.194799955171401	-3.07882248846087	-7.850746940375532	8.611136134550023	8.249163452817044	-3.119738736280583	17.184076715872887	-5.010919321663801
ADRA1A	Not-coupled	-	Not-coupled	-	Adrenoceptors	classA	-52.43477196852921	-3.230021792970303	6.937319858335085	66.18305869893928	-17.25105972176709	0.6565178556715033	7.01315911656961	-8.103201669127937	-0.7673012046902271	1.2276805392716104	-11.506847889562321	12.666660242104877	-4.819730786466041	-11.140524371413319	-3.9595077997251433	-5.945398721239443	11.11939933933862
ADRA2A	Coupled	-	Coupled	-	Adrenoceptors	classA	-48.756103127012345	-5.1879789739556745	6.318053819462327	67.41438224868067	-17.257787767344396	-2.387079208676664	7.076814580624611	-6.071422979775115	-2.241310229664135	-1.6706581335205428	-0.05581368595682702	10.228649573707084	3.08264330603688	-11.238349774889441	-10.688853975517913	0.4150320912564088	18.28474957110086
ADRA2B	Coupled	-	Coupled	-	Adrenoceptors	classA	-46.788180946439574	-15.910708381290794	12.666102896863357	60.37571446635103	-9.63177105672709	-0.34858396691278504	0.9131571142344215	-11.339627115166216	-20.467067225129757	6.81956783685071	-8.476048635827029	24.9887683153976	-11.86987588605428	-19.65100850799587	0.3602964667920409	-5.863740222709622	7.245527739342279
ADRA2C	Coupled	-	Coupled	-	Adrenoceptors	classA	-49.52166846861365	-5.760510020431003	-9.582794348691158	59.71554917167378	2.181628945954632	13.859134283205083	0.41314890550106836	-7.188966979018025	-7.804805673159909	4.902637667034824	0.6037630409585973	10.185403650046082	-13.925039885282496	-4.691741474288569	14.774802330976865	12.308674500488097	-9.174414645448964
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	-53.67659946907903	-20.29534044407375	-2.8519889897612742	22.415636196450876	-12.689436275632207	-12.649766359160504	9.144871693543191	5.553179720837633	0.42724104972351495	-8.553998120218935	-1.958041036798749	-17.334974743948077	1.8287141177067632	15.87064364614589	6.339973833545841	16.535758400644045	-8.741314957117389
ADRB2	Coupled	-	Not-coupled	-	Adrenoceptors	classA	66.5987398573135	-38.39274413624438	11.35807619229959	-21.083659589658208	-10.206927399484943	-12.479379313744818	-2.842128792066342	-11.547272561663158	-0.09542732393154611	-13.140839467338457	6.889652550045651	10.122556409894576	14.129098936662464	0.5827978263390209	6.1918108563206316	2.403558018249776	8.319309213845457
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	57.29719693271275	-35.22802683823408	11.814681319877273	4.7200266804247315	4.502468786719758	1.6196424734166763	-4.851872191560351	1.7416590370066787	8.978564713441544	-5.040778087265353	3.8330373001976237	3.075872590720435	7.776222059362827	0.44587839217452174	-0.6984079473631715	0.48905792026953754	-5.552887024209235
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	-1.034193578620802	1.1323507821435028	15.38035454430835	-8.934941032383058	17.060521725739097	22.743928262220788	-21.813965994795122	0.9388814505009713	-18.021523723591095	-12.464970172666906	-21.445648587152064	6.062069848180206	-3.6024564228413647	16.554129061243838	-17.106406732657497	-4.5562119943639106	-8.972606509911392
AVPR1A	Not-coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	12.394974524518663	13.494983746484836	7.218342878128104	8.396276146712509	39.54206720287135	20.125243471155326	-29.151763355052353	-2.656605616399138	-25.15711737297744	-13.461672945488148	-11.947872064001835	6.513501562372684	-8.296541260984249	14.312811581249385	-11.761899864717524	-2.5303159472416694	-4.235581692102781
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	68.66430791828358	-9.356445262742234	-6.209953640419242	10.240958730079482	12.567037797799331	-7.326830895544373	-6.9538298642375205	-1.508291738619098	17.083686709848237	-6.5642408321544705	1.81444941190808	-5.45675272562384	11.416167822436941	-2.4116937345615894	3.5917924704237114	-6.293496867234621	6.019815503261023
BDKRB1	Coupled	-	Coupled	-	Bradykinin receptors	classA	44.62216410514081	-13.639403269135979	-4.859664908169237	-8.638386803996296	-1.0302213609966233	2.821986026522802	-3.7814341262333473	-5.354231843354281	21.502718564573556	-14.358416054481472	-9.028882971284464	-2.6766650202189233	10.949367989463495	-2.6898502954398316	7.613697099763118	-3.9866989804023607	0.88248994477088
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	58.16403734106604	1.5366593928660262	-1.5390353748142453	9.119136342742035	2.713741694039924	-17.98289794311345	0.8550546444159467	-17.09474161338037	-11.757768776390547	-23.892070244652036	2.0964828903560724	19.953074049131132	27.210710951917417	40.166259708269294	21.18866196419674	-10.970833647569627	4.2403831266724445
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	-20.493824964217012	58.44090518081779	52.67574182969607	-44.05770627528634	-24.37540360649925	-6.377977206180199	-18.618501298358193	1.8036619180624553	0.7383651514987272	-6.405569751533525	18.630795938329893	12.823776125859705	-8.393164682226287	-6.094392215777043	2.3761579508747706	3.6053067332680957	-7.937705162615471
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	-2.244752343551991	-23.15984955140203	16.024387865148157	-10.953689047441001	-0.9621669235545754	27.76757480293443	-18.94510539761453	1.7332842987453507	-8.822659652089742	7.942493494962038	1.4973269532632199	-3.8408102950355167	16.378769811918644	10.022847869279714	-11.633442712998322	-10.033801555985304	1.5457314311438695
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	68.6231313041323	-27.262859911385263	20.923252623917517	-7.797116231309412	2.6472721801727137	-18.816731537873384	-7.003021087161388	7.410135430496734	7.684851073382795	-14.851831756488975	-15.704189812490435	-3.1248450081441916	4.936824137067583	-15.522613660305034	-5.1768029957929995	11.776640142931125	5.298944024082082
CCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	68.40796420364742	-31.44524561493466	20.92266086085833	-11.86966536608849	-4.577223610256002	-7.947108579541915	-8.41328284611323	-1.7176109654956804	11.465253589810866	-15.783521631431112	-18.378413450493657	2.493269553846807	3.082436894848828	-18.35937648396546	-3.626787178182494	5.798609762365404	-1.7544852013292416
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	-37.92698919794858	-36.37688380245147	18.246214265401132	25.13101484700262	11.695818435673349	16.317808237451263	-2.8714895138983896	53.78846928611925	4.8139427469657665	-2.4402783599431244	5.395582105135846	-6.10472422687933	2.8309294217341967	5.654206464249416	5.368035218983207	-9.939865446425046	12.181468648499383
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-51.47180513476381	-46.62368108605547	13.190074945726458	-12.438702228639157	-14.78017632000833	15.667681124833635	1.25874595304085	47.89319553273743	1.344899612629376	-5.425943570175323	6.1079653078982945	13.36528523625794	2.2997636505548877	5.721189633634277	6.412754940865601	-2.2951048287139066	7.013861892055351
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-62.913227902334604	-32.34134632268295	6.786036205808298	-6.255925192904233	-12.957354507358803	39.503359289700654	3.8604674754024737	35.896415081039514	19.966606103555083	-9.623240377912772	-3.3711085370836686	1.3577578445182008	3.456613901099225	3.8547033424334107	6.61855081790563	-10.115084514387352	-2.91768528180273
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-48.38389772523258	-40.54797548466779	12.591900033718128	0.2915220017047643	-3.1321802302022355	18.64826858004965	-0.9653516351018394	45.75779172933372	-2.000474025840214	-3.3085698030664052	6.042899779027108	10.479790648284128	0.28017969914838853	0.08782562014327638	7.564793255036074	-7.694081828530907	7.203908457061012
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-58.39931259033103	17.46839667130665	-77.33705898551905	-35.968962445754954	-9.350866098009055	4.2658183489939665	2.110645998936308	-19.585408459422936	33.99681572522028	-0.15010957577517295	-5.998391545052486	17.890208192140175	-5.298106295052854	-0.7521542809189905	8.469127757050098	1.6039350612311791	-1.5655178146651751
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-33.825021634701486	17.790528936980188	-72.00232916710706	1.6651526460854085	29.03463109858329	-28.223377450645778	-0.2737353272470908	2.6738996354927087	22.194657291412245	1.0937491938605943	-1.2149216868101695	-3.842596412199375	0.7985062982024359	0.5549873056915301	-5.948961830476333	-10.049037729729585	-3.3220602069090983
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-10.43826806050994	78.47375610180596	48.170716809248916	-24.715201017203817	-17.42491909379287	-20.04331971706626	-27.62403744418868	9.01599429814406	-6.239810316456835	3.126829982470581	9.426153562367501	10.585500335261468	-2.740071083736425	-10.3668104905601	4.719236514678166	0.6900966938896292	-0.6203912364490812
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-9.399804661650327	69.8137792889559	60.65147347709499	-35.910580786810264	-19.866938449633746	-31.691957123663002	-28.49622506818254	9.497054304459649	-7.300923116762061	1.377965421971841	18.56388297815292	8.97618747984372	-4.719553082809984	-11.518187294944434	6.020201680739952	-1.0029312611585184	-6.186426196173134
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	67.10791857753676	-31.131550584824293	29.230826049786202	12.53959396760085	7.072451783189592	-15.019306018469313	-9.239387579633009	-2.132791123560536	11.45040833850197	-16.969604473348053	-17.51615501022638	-10.585765868458012	2.9086918681680936	-10.24600474884222	-1.1144617713015432	2.8285180154235814	2.2788751351938323
CXCR2	Coupled	-	Coupled	-	Chemokine receptors	classA	74.10282711846519	-36.29270115099158	26.375822411056426	-9.158134635014866	-3.888170509095793	-17.53337692145455	-8.230864767101266	-3.0954244043509744	7.933157418113929	-21.609815569936032	-15.540811816026464	3.043655040785261	-0.9273552252261107	-16.198336601512914	-2.5803855427532594	9.602582266916142	4.310628441753308
CXCR4	Coupled	-	Coupled	-	Chemokine receptors	classA	66.0303522718166	-25.07427788242973	16.322978732088956	13.197678616293878	11.618491597116593	-5.984100329519167	-10.983655163430514	-6.477777074115675	15.04017977097992	-14.608919637616749	-12.983387077350212	-10.418450935866145	-1.4527335087018112	-17.7935016347278	-2.5127785920096404	1.5378199933037582	2.8938577554813336
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	86.97159632244353	4.847230623791305	2.8963561794817165	-8.463836730417789	-27.82070523676398	-13.317530630070548	24.574379728085084	-2.4552717318562376	-13.954497668020817	7.036728153418834	1.964958882512193	5.816725263743147	-5.963047545737387	3.915249386687967	-4.6565378052229836	1.2871627911139893	-1.5027712570117393
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	87.34927334239177	10.232166230316844	-3.5587504923650823	1.5965508017831613	-22.591425622914556	-8.82888291218951	23.765688540390354	-6.096052220385061	2.103789681488901	3.2329492284014747	2.6986143792884967	1.5236357150490012	-8.918977444903591	8.812253852603945	0.3116802402763397	-3.40750149940682	-1.1903891882584634
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-60.945796678746774	-19.94637652223007	-3.9572988126449307	18.19962234870732	-24.859818327566746	-4.277964261284602	8.386983728015945	-4.812373955325931	-7.2879212371001145	-9.379166568753151	-2.0540957106436415	-7.314376025827118	8.998872448748733	5.3352981776815	-5.8535742574474146	14.255217399122213	-7.849374384471053
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-56.93442078477343	-38.55554121710324	7.448788208273903	6.283069025294879	-24.20129604126108	-3.949669492182809	8.571290486658878	5.865568589063198	-4.718844042419361	-4.392179061352201	5.213249603818116	1.1051483887403453	-3.143594839723305	-4.750152167321556	-6.684946807858127	-8.150290333155418	-5.1839014116190105
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	-57.99782879480192	-10.47239358408544	-7.3247906289623215	33.74785632619385	-14.565668383597615	3.5782192886453488	5.697544684713284	-6.343461063849038	6.104646970615021	-6.300380630166349	-7.638938583813391	-17.193781897206986	5.2280790029535575	7.456177692042199	-2.3277087646104433	9.568803530986884	-11.134372832332124
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	14.20956935460502	-31.369182209090916	8.634137010333324	-45.11415921244942	-9.90977210050351	29.45400527731192	-7.527771717508838	-8.73966647647005	1.635066457828456	14.953978124045632	-1.3086233757056305	-5.099545965237947	3.2500560101781106	-7.806059986587544	-3.7781848790806634	-4.677628189049219	3.539860817455314
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	52.9503535310427	34.662184077684174	-18.043258095712336	7.920497992811548	-26.065265720037516	13.269963372944197	33.26547578383144	-2.660934981400845	20.572483805746636	5.235867333407616	-16.037353175687315	-3.240098058704297	-22.365054732557066	16.53957173860005	5.729608975426338	-10.598868833507135	-13.677038875494345
F2R	-	-	Coupled	-	NA	classA	48.51748442299101	19.256186835673862	-8.474576096162746	-15.912206169519182	-23.980904838635706	12.249771010050996	26.058911967947868	-4.329420563314007	-5.872269910447259	2.68842828683371	-5.031292104285994	7.024650402125718	-11.126937107900057	9.524570235837102	3.7741782072083727	-8.156140423831523	-9.392185395192755
F2RL1	-	-	Coupled	-	NA	classA	65.72966555070106	37.739171728126664	-29.547682730732028	11.867340950439115	-0.18479359300132614	-5.281389573993913	26.207458892360407	24.010755635615755	-8.934205880709069	13.242523713091126	5.37892404331847	-3.824309973918694	-0.15466675354427784	3.8412070675190266	-10.51921586731239	-1.3605494901932993	6.437606096155861
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	65.77590569220457	41.465748184374675	-32.974127167057375	27.082423162580078	2.5278469115631945	-0.2875982084732542	26.18310554503242	19.185090823262644	4.408921195919205	6.928726985245876	6.915730525794583	-0.708532019403403	-0.26972317345308205	9.408165272180794	-12.021503070534557	-5.981640853995332	9.790370066961106
FFAR3	Coupled	-	Coupled	-	Free fatty acid receptors	classA	14.980960243342084	-7.80452454022907	-24.89503252137079	-11.31116915751867	20.23236607169838	4.797666035830391	-13.679862901828729	-25.696128915567122	0.12300283072420029	-16.649442884581436	18.532090146364606	-6.370057639749564	-7.174999146044547	-0.9773231837819422	10.627672425281132	-6.88903887419623	2.5432274446659635
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	-14.899134969960006	91.33492361514475	50.10995046351463	14.380124643284852	-7.68047046155225	-13.920696218425425	-27.19356700116413	3.7589578273227664	8.247873139515784	2.6816928426839435	-0.4603503979688339	-8.622475671305372	4.3929735530700675	5.106020723506524	-1.7992018069333713	0.10492775899647955	2.83236966637573
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	36.14166676054857	-43.293830532428125	10.209546212254372	-20.30427538463162	0.5023758089844692	13.191233591643408	-18.33316036142794	-5.050936958348918	-14.734680338565338	43.21071842556068	11.50713766200271	-8.631272358330735	9.330228593751405	-9.691147689226039	-4.465517019361598	-14.675362952864925	5.228961153416802
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-13.515212016976925	99.17927779772656	46.268315436300284	24.64999478148558	-7.271298415792406	-15.093697943533215	-27.227920648480712	-0.2923623673718002	9.171126986990762	2.895197873392829	1.7865610732780346	-10.578312438195455	3.433505551223977	3.8529512761474223	-1.5867825420936528	-1.1199177894223016	2.912013963544113
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-16.50873069155185	89.37903422333055	47.512139717749164	-0.5922289875842213	-12.27012734507917	-15.904665142666156	-25.981872112942366	0.6408567479873856	6.269146165085726	3.3965153838539393	1.866548495308536	-13.507410943865466	1.0510423516265615	3.804916815599322	1.9473793724690194	-3.242927054848037	5.245553191378491
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-28.085729844358614	93.9219109894174	23.51627695772284	10.786473299306376	-14.066934472134895	6.408860302213865	-22.67363903184671	-5.292777661681227	28.002738379572037	1.9087563845487654	-5.023834670595392	-5.259085566060051	0.25130112573117325	5.694722727834217	-0.4245966259418661	3.088587688965826	8.868292340337584
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	29.33761126324755	-13.672785267053746	17.401699503201264	-34.3881625214872	26.35588454082453	0.484961965140136	-19.523170957869578	4.7401081964108025	-19.175342679012584	-21.203987959974604	-12.06188362654055	-17.2043548806716	-24.60818818645629	10.25082559733227	-13.788843807458022	-4.172863473561181	11.035793712661341
