Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-4.3052682947496095	21.90326183352035	-54.8242210157855	46.935789704504224	53.366155644548016	-7.326028219608291	-13.61701909359931	-24.592492929966454	16.33811981341702	-11.468053196596834	32.040566012870165	-10.950445631241589	-7.85109584639448	11.55863628159675	5.690860406814304	-7.752646057490359	3.4310301710135485
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	71.2681594741079	7.3952276960020935	-13.68863116964253	-11.451033535175197	-29.61317559957184	-9.177615418573147	27.610448608304313	0.9678120558049389	-8.9610177737882	4.957362533990595	4.581294325513962	1.7276851798683526	-11.201818548017963	5.3974466793021225	0.2903950921079908	4.170172456886503	-4.9082239610856995
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	-7.912992477065692	-7.293368136537522	-25.38677317480368	-17.812622063502495	-11.527475662095002	36.55792975724319	-5.160728812831591	-19.55170606188122	12.363237173177207	24.132842848243495	16.523808701187352	-17.159458764066457	18.065867810145665	-6.8862355364968275	-20.470129286524664	-5.92422766143056	-3.9695417914762734
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	78.48164338554389	23.08253258506746	-9.78961211669995	18.92966578416166	-9.0846003938658	4.091017021115351	23.896878480108082	18.14329105097434	1.740221788992129	5.53292561505107	6.869299082011113	-1.4558568930314986	-8.993579311396056	-3.557134904416012	-9.038866409311838	10.93995135734234	-2.543542468751572
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	78.1280454147477	9.050823122390716	-4.806616863070092	-19.73320572613993	-24.127211106995528	-8.807435361264277	29.68824402462424	7.554527196365224	-9.77244774155854	-0.008078771811318736	12.383917685244809	-5.821848314500987	-11.2757870591482	0.0600586424081564	-4.967216067756484	2.320352523674048	4.461973165885904
GPR65	Not-coupled	-	Coupled	-	Class A Orphans	classA	76.81211667225425	27.986829736329618	-17.271103331710506	20.939345658709335	-13.27103762525377	5.432095277932644	27.367921295012493	11.838910579643965	10.781607273832616	8.382514698466526	9.521492053969032	-4.19848548686685	-8.855364414272486	-0.21507076947884912	-9.861923444796355	7.19237751774003	-1.646611689899094
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	-24.6849163137371	-8.317072453800288	-40.415845593382464	-22.939254727126183	6.224705578736488	13.549510209901861	-8.748457751309726	-7.780165282868047	8.685228506105513	-7.034195133208045	26.17341267318676	16.735739253461592	-2.8648308133076923	-4.567310111523311	0.7513503921607305	1.162249419723001	-3.8084805946618006
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	-37.18716131646752	5.654996514947985	85.54938881245867	-16.051767019905697	58.414917708636786	0.7558278010251688	54.84256593340256	-12.134343911032001	6.089456846914183	4.088521101944796	7.663838023239279	2.978807412240726	1.877559761841264	-2.392953799615043	2.422799230797774	0.17232025146194913	-4.320436302818959
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-45.79265027444278	5.944683305566485	86.58570870348377	-22.706111022351	48.34404244127537	2.6492593788437477	54.86053585203465	-7.046971650598938	7.3217223439929855	4.097736129750864	-2.899200257643476	0.21008537413782288	3.6996254531284647	0.6703127017529305	-0.5245866303826734	2.5368370351877534	1.8473447324691266
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-41.03853650506012	13.339535797379275	87.1661516325572	-5.808303117031836	60.90481678311465	0.0951294650157356	52.90898861327093	-8.650609530449701	2.0553135982623196	7.4121879882834065	-2.263892019614143	0.5317542688335694	1.5181825131652102	-1.298094924379083	2.0078938034296723	-0.9051189079452884	0.46325288389508323
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-47.48180967791942	3.722168814749009	85.37533204196343	-32.50304331804363	40.86099381497211	-0.9489480881533009	57.110286122302	-9.925869065673627	4.952049968261206	4.413873448533957	-3.2741517099585047	4.297794436297356	3.9610117992427414	0.16868550749413508	0.4418529302214143	4.212642002047001	2.9338077062212475
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	52.33259049277788	22.35476962597225	-21.84895375213105	-16.462822284096053	-17.79639534250206	7.820614424592931	17.56682722455019	3.8558991773936704	-5.728513640379089	-13.396424407870272	5.470037409760753	7.258407476449233	12.342402898467876	-4.077493952763871	1.7436946008300056	2.900020294945962	8.879274619208326
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	43.668065939802396	28.61141867426145	-29.453100427753693	-14.353926617760905	-23.53338686431181	16.32920951070666	17.197859255374734	0.1812589214740154	1.897252456048509	-11.904755403855136	3.4626963258729617	10.49618904485073	13.011834247697163	-1.8973784945416734	0.22534275786668206	8.16162697938478	8.77470598425973
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-8.907737026535054	-46.670833428246056	25.313992399115687	-22.230516467538486	-4.885963550383597	25.683607566694146	-20.042856911985258	-1.1184795022433907	-1.9312377554809559	14.36826788807962	2.85337552458446	-10.89374141380971	-1.642346248322034	6.348152456734063	-9.581233025682328	0.5186509075701373	-1.1051692874980297
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	-52.053682239712735	-30.519122646280763	-6.899492183752969	2.1191941048455862	-9.188035572705203	24.827537347888395	6.7891959319163675	27.29733655340059	24.669863802760133	-16.117885280803964	9.866356024305132	-9.562479824181098	-3.7805298486211383	-1.376716857197929	3.251460852690986	-4.581344596195834	1.6751404796177458
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	-30.361131069230755	-48.4043043492407	-1.6400772348059642	10.88163551085174	-9.707880929755607	-29.783876072021748	2.8499666535118666	-5.5599604749810885	-15.023981940280002	-1.364158694268575	20.65198218193766	-11.388698143900116	-1.8211416378344962	6.60466566413161	8.317247843779972	9.356311677717548	2.3891873673819286
HRH2	Not-coupled	-	Coupled	-	Histamine receptors	classA	-58.127458492345234	-25.739684571105244	4.659709193648472	26.503760776616573	-12.681537335763036	-8.641558967732204	9.05161647766103	0.45122795222943685	-5.631265605735584	-10.419014001594617	6.004372111197998	-3.334658801120215	-11.156638797690245	-5.715710323844276	-2.3095859609511358	1.8064202950731976	0.24076119394198017
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-47.39655380325794	-33.41273935763647	7.25726082273422	12.519795606413037	-9.175119027221726	-22.48063879302028	6.454142044395392	0.13625608646955711	-9.500824706616683	-9.295798071775259	6.036479702644842	-12.454805477988335	-19.233234396051465	-3.6877655461514127	3.063593431798596	-8.66981810550771	2.3252771156127126
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-46.82945866744614	-33.58961468575734	5.465860330504885	13.582005585495535	-14.082136344650062	-27.988684618438878	6.78035975986421	-5.063543174124702	-15.24255493578164	-12.505081224674866	7.365885297811407	-13.510818531159828	-14.567034184993844	-2.8366569541055657	3.1488807325592134	-4.552445076373763	2.4124828583521003
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-58.48969308986728	-25.60540649188533	2.4688775888655945	4.620520532317314	-35.58249618767228	0.6625642152242124	9.6108908933595	-26.264484311866735	-6.377633532262992	-3.8825282485027466	-6.457240517364062	-3.565262009048664	8.093752469067626	-0.9422501429640058	-8.26716906163172	-12.21266226167822	-5.090748265973802
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-60.63548571981454	-28.306471535038252	2.7829502690567827	-3.1138233637839052	-38.13054597138691	6.838659627548037	9.553306193485104	-28.46968433986672	-7.355661283153941	-8.29916575938962	5.348437689390669	-1.5095194038438347	10.07002299133024	-0.8485383329509452	-9.59939043204168	-12.722450527690361	-5.514790775705725
HTR2B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-57.20983353786035	-31.976171042566637	6.449437679399005	3.273653788548107	-39.39760676399479	-7.7658118061222146	12.36144012022479	-25.86138960765466	-17.811343583928952	-1.3471998293580951	5.614479384471344	5.418174424282827	9.04273715205465	-1.006995357449579	-8.654904203405588	-5.086254008916501	1.8457427174382823
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-44.542792600759775	2.4572802112745924	-51.35124358202012	-35.23173264687957	12.632108448096808	-31.388879386789462	-1.9923320852505308	7.550223841529485	6.454259208159088	1.967787290329079	-6.92455440257157	13.02008160104091	-3.656563726036322	-5.849954514985172	-3.3757944067101624	-11.006304050805252	-11.67548976313887
LPAR1	Coupled	-	Not-coupled	-	Lysophospholipid (LPA) receptors	classA	-30.258923047770207	6.724273878265564	-50.113559025616745	-7.726755335611677	34.80955301124089	-27.094357917400895	-8.3450844611725	12.162637385081656	6.253721041678915	3.556276072281765	-4.297115178970436	11.151877369242154	2.742860243283662	-7.469577514738677	-12.417563575177905	-12.89223993898531	-11.182263106319141
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	70.35677465261182	-7.797933380983734	-9.230126633926435	34.2475955185691	28.661833678405966	8.738869820839648	-12.973292816189051	-8.796853679877188	-1.055338639174321	-4.783239062590246	17.332861511571778	11.026107282392537	7.516257355692782	-4.051346174892408	-1.5070928228630955	3.805889673655085	-2.1681224386419147
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	70.65697138128802	11.79696913342062	-13.065229412978912	62.33949966683538	46.82173964000995	17.84658166495366	-13.314899530378234	-5.250843857845071	7.710136335149624	-3.257600209874832	16.707914965297096	6.804454935275789	5.393568067029679	-6.903794815352335	-5.71356156605105	-5.10205727235257	-2.6217496673370992
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-31.57616755651179	15.042076687007812	-59.83275881950921	-17.554826443461067	9.852115035341532	-46.02950178707218	7.614474815066607	-3.1344529648216923	1.6945429743874438	9.345185745337435	-17.598060666399675	-11.150176935120598	-5.458537825110083	-0.2824582096557016	1.2542737081182185	-11.230890804465115	9.242460158524505
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-33.88216136256509	16.816057786976454	-69.11142566164571	-19.123338189552474	2.734877632448539	-40.3892724724228	7.9623795733467775	-8.042093205856798	7.769521678521777	9.460655399016225	-20.070428609262464	-7.088911465481222	-5.82697725016886	-0.34229656177674184	5.2244204504821745	-7.72882871603957	7.327830188401587
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-13.200954314497265	-29.80198144314862	-16.896731239654823	-32.311462565133205	18.95019637776128	-12.316034919555602	-17.89359804876431	5.190313912845038	-4.392945847238942	2.8982142563033486	12.986025710041218	-1.4287030512412284	-9.26417705702057	0.5928618097828242	2.0320896846063867	20.292665394937643	-8.498074758639312
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-3.6388619797544313	-19.04183276693976	-17.601380284988398	-6.562099052785011	26.268132923881346	-2.9066227583575217	-22.444954748183537	1.2667986064856191	2.284178826535338	3.592934077256357	10.024992654933392	-4.172323666683671	-14.544564463576066	-0.3936677772450477	3.886258619755644	16.345766223498863	-7.532885263609535
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-0.9658296132028739	-31.66730416629835	13.340209949647935	9.074432898447505	17.84272510777001	23.736857620524876	-24.797581748560642	0.29698546394336084	2.797485806666774	16.604743192976795	-5.2978930074772785	-6.056394627086618	-2.1476142792542414	6.754072958854386	-3.6287829906173945	10.72896584385539	-1.7123449541791007
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-22.78548099480143	-26.234490073184922	-4.867372349897413	-13.576948583348095	-7.305573593993472	42.37114862611128	-20.25234269873996	-26.519715047152825	20.616312839416008	29.308784828533877	-17.7644267890268	20.43238224870399	-22.967380410295092	17.64954306637406	4.4891080729205095	15.195623035363205	32.184580652910036
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	7.466415401343015	-54.675022882832735	10.566089684301344	-44.64866977639374	2.1382445476206122	7.320373421854701	-17.7421955394445	-6.9057784606036545	-1.140410486056376	2.9612440381611718	11.652902633033623	-0.5519376829335286	-8.285247689898162	4.82393924104897	1.687054566683491	7.002049167057534	1.69093822901417
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-10.07518413774459	-36.65690833119008	-4.9915805473230375	-35.89777344886451	-8.420596593995125	31.474677980130878	-12.345522401974817	-16.965932198727483	14.424848747497013	-12.412889513781268	17.370616846246385	-2.7607785305508545	-11.448763715487308	-3.630321108782407	-5.012912462079723	-2.079642671253681	5.159169430673502
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	42.78995052792516	-44.45527187997925	20.058875183951557	25.456934009113578	7.81862294287776	-4.727069965623169	-16.968725598133442	5.211708265245707	-5.259442378199013	22.538250355779113	-6.474289027054324	0.36059951697672027	-2.6400253633701034	-5.906400938479245	15.776519213504688	-5.9508436384637005	-9.797332230118675
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	38.43974235986624	-45.872622660802975	18.751542402657474	8.590718401562748	-6.313325642954438	-5.088841564312025	-10.557904141141401	0.03430666672784624	4.704897095036602	17.42895421801204	-9.994657233438183	-8.045548412389635	0.19374222967975332	0.07007713833912144	17.48389682265643	-7.1981449917661475	-7.0515099263645835
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	45.75405282712203	-44.218128498054526	17.320255932551593	21.545748497113497	2.9620618474271785	-6.723470718846747	-11.034196894496006	1.2761750028146996	2.3091889071038008	17.18337246984567	-5.485369012631434	-10.90464614912095	6.530853410464129	0.3098956753536719	14.172087396354224	-5.88203918099383	-6.867180167493051
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	30.646488446305867	-44.916327199256365	19.026318912110565	6.564336936906625	-8.923820467693789	-0.20799926929730456	-9.463296314818583	4.5907865941661266	3.281320092793882	17.878668019192723	-15.8352891402989	-1.7327001427402016	1.2975070506779425	-2.2600247761010013	17.28398999223113	-2.5024368382084843	-11.725554725587761
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	5.351175738458667	2.3427189523750633	19.537993109233067	-2.002441874428494	27.079897725231817	17.02609796744511	-28.46607215885955	2.335939312252007	-28.221847963685263	-13.698205675060072	-16.450744879311888	12.30596238070455	-7.297014142073981	14.748597126405704	-15.350804887373124	-1.7259687379091915	-6.107703868487136
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	78.92035424477419	20.00213228955853	-3.6162293278605784	26.321364806641142	-7.3019854504722375	12.24562892364499	11.1210995283203	5.013971410974488	1.0838552645244877	9.011611430396231	1.0361272340346879	14.104726026553259	-3.4784701158235234	0.8784785157131907	-7.939197891164769	-1.4409149056504884	-14.25759018981492
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	-5.758298454234067	68.49426766062699	-54.144488765717746	25.080116013129558	29.43948776466882	47.13759169014317	-4.3575936071930155	-3.399775401742776	-32.01106957036427	0.8716121609755477	-2.7957928324961685	2.739063556309421	-0.537926896212932	-17.843734192585938	19.280062425799137	0.36299365306874104	-3.224037415105104
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	-14.337976655015416	46.00968689742362	-44.72739740091316	-16.325594898229653	20.272791757103494	30.258866702606607	10.014663502149523	8.390509251666169	-30.35595915973134	-6.625145134964649	-4.032882179925828	-13.57352879754205	4.231691265117674	-14.531982437170214	1.7209362471697773	1.8240751854265698	0.4987226990778956
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	-8.438619238158275	54.63176594456706	-55.01181719415921	-22.03548774081925	6.22236181401503	29.399240375041824	8.015570171414417	-5.653653663583363	-21.44510120638773	-0.7627728193119309	-11.926731377427501	-13.527017224143128	2.316696051673344	-7.560821013095774	16.21538574076476	-2.459940151770068	6.933285166621555
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	-35.189972290277204	50.65738126037972	-48.90624671778652	-12.300210272157875	-4.307844348583801	58.67199716060598	7.982539865648216	1.667146812553603	0.42674995316278747	-3.456185160284371	-8.82893559456103	-4.534512533451118	11.082997438194077	-5.6161846557458786	3.1721261962069467	17.02694664924609	-5.9598327437667535
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	-3.4032361468526737	50.24363128617809	-46.075091275002606	-37.103536158282665	-0.8159626417375363	15.763420975916079	15.838818048522272	5.797651367414816	-30.05030631028368	-4.919752250725198	-8.098013064600902	-14.689332249502895	12.467203851691254	-4.619896271930371	12.837050267398284	4.052093437140283	8.56187032326159
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-41.21347761617445	75.22598548220502	39.085665827120195	6.0345601642780045	-19.11754075255397	17.40487799883521	-15.795387490617758	-2.474469258609785	10.928465304118742	4.196958630830187	-7.085089743222625	3.9290092910473446	4.29357622755585	1.0150756185370722	0.19754026128172117	1.0644388008938932	-10.230081612959186
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-45.604489760209454	0.1188196623346464	-51.66713436974128	-36.84520776364449	10.064054953861254	-17.451211236343	0.5798308056217808	10.268779816689008	12.540649122823046	-9.5526192728987	-12.302259832302822	14.957154182934765	3.226400905485825	-5.327660397637114	-7.269329849946822	-5.038488515692129	-10.73146345674854
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	37.50427016701978	-50.93134657568819	20.679457722507216	-5.964097130791029	-11.638946545008398	-12.920628240526504	-10.594534710908281	-5.147889401143472	-10.755584015900066	10.958630577071409	-3.870530064724943	5.7808757459714295	9.682513987099219	4.095275321323448	12.775376900802135	2.0968532220510907	-3.427583590625439
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-20.845361267183442	84.37529435345768	54.83135434722801	4.261017126931932	-15.526450549277907	-25.42663115528794	-23.215351035302614	1.435186241870944	-4.7423042538242415	1.9053539456737418	-3.2969094018223353	-1.3605721142354952	4.3314028097061845	2.6708096821744354	1.333203745915036	-3.5205971820934328	2.144867070282146
