Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
ADORA1	-	-	Coupled	-	Adenosine receptors	classA	-0.0030584209648362027	-0.06022868411465263	-0.02744205718470321	0.20415078559866506	0.12680746600006254	-0.054006538496069574	-0.15929069612859117	0.16598769689093643	-0.08876783027886279	0.01025652509997484	0.2508916475835449	0.03141406635662392	-0.015571426591978665	0.22804108254809846	0.03081536134812679	-0.10120070911577513	0.04815198177179056	0.17889452143828735	0.07809890136005565	-0.1763039662224726	0.3087972072385575	-0.08643368488060718	0.2727682878695712	0.36351179654987553
ADORA2A	-	-	Not-coupled	-	Adenosine receptors	classA	-0.18182667824912527	-0.03820806403302299	-0.1173410076961324	-0.26347156205501354	0.1416316266107805	0.026360998321130327	-0.07974486528554593	0.21734310017400565	-0.06908532445789912	-0.061883797113821165	0.12662293912350364	-0.0048948986180550975	-0.20203703551933871	0.1519506634375991	0.034694662882823996	-0.015309002286379724	0.2376975254930783	-0.021019260610442382	-0.27772440246658653	-0.4280699052803709	0.2797913527851246	0.009789605044128747	0.5124518523863405	0.21270685935798891
ADORA2B	-	-	Not-coupled	-	Adenosine receptors	classA	-0.15374420067538797	-0.19752481365626084	-0.022945732066970394	-0.16978538994304757	0.08265589364262156	-0.39228626702912567	-0.14830974835268254	-0.07031525258632614	-0.011020934784063824	0.12305331724391937	-0.10916662558030187	-0.018677625433753314	-0.4225944932028833	0.31898018018153773	0.07520241269727646	0.16736593092873586	0.3291760737557577	-0.19952076851003187	-0.15391005693124563	-0.2505403587499619	0.04430650206262752	-0.1124617245733239	0.520117339937427	0.11276879633990858
ADORA3	-	-	Not-coupled	-	Adenosine receptors	classA	0.018512559373993775	0.08598567698983553	-0.07307065534576104	-0.04935980607703926	0.36131483627734606	0.06035379195251191	-0.17834675430994526	-0.2303550504493262	-0.036443424708889074	0.17594642156532464	-0.11111914947045437	-0.06411651135967021	-0.2579701740541718	-0.06648244241301263	0.14653547516775686	0.32565201005712396	-0.05325655810240364	-0.27491830771702347	0.14781670152802948	0.10597239542862136	0.20466251924158804	0.2440761700720942	-0.35139591504748763	0.017348386607686218
ADRA1A	-	-	Not-coupled	-	Adrenoceptors	classA	0.10553550714280088	0.20613583201956268	-0.1570576870776795	0.3748499723380834	0.18505426467392214	0.007577931551807985	0.5604676633810814	-0.031614909481974124	0.27925577990356787	-0.24453386264505855	-0.0977325552388656	0.03440738139758649	0.13861322137263132	-0.09075179814284762	0.04269679508601742	-0.31148892773535136	-0.021821740776988063	-0.21663173840208957	0.3016626381228528	-0.204412723221738	0.27261432525918916	-0.26646666684667875	-0.021130527755999863	0.17147470267552906
ADRA2A	-	-	Coupled	-	Adrenoceptors	classA	0.0846453658377446	0.21240348081409882	-0.15849149820130426	0.3723260712920055	0.1836687732464761	0.061868315921583976	0.4070470528114141	-0.1474853576970766	0.29440688351376676	-0.043413669076234326	-0.27362760820409016	-0.15324029027395908	-0.012926759379465521	-0.05606090730248728	0.15456390597316938	-0.20331817513938186	0.0716152940012883	-0.05632387246262963	0.45745424165412835	-0.04593677922731858	0.2116117145130528	-0.21230442434702573	0.07784259261936635	0.28243612313793304
ADRA2B	-	-	Coupled	-	Adrenoceptors	classA	0.06599705574697076	0.2715129500967495	-0.24210289604310525	0.37946687266952167	0.10847312081105562	-0.1298017827591137	0.5449815289964173	0.20332483756202194	0.30994409158274017	-0.30184546899922415	0.029840034734431527	0.006049490891809309	0.03342006380473074	0.14411188170761507	0.26312650673948157	-0.1209549076350257	0.043242492561479835	-0.22203599158760137	0.05810661377818241	-0.30344548347557465	0.24632630737593217	-0.13333304804687945	-0.18159197250804177	0.16757465306503294
ADRA2C	-	-	Coupled	-	Adrenoceptors	classA	0.04033667410621454	0.2199690325878449	-0.2256036856733867	0.3548394908034729	0.07484761890186004	-0.36236435020844565	0.16872470176902035	0.5001123455327646	-0.07304562485365487	-0.16180442966540423	0.40659547982644945	0.29642354462966564	0.04314861384024084	0.240065749162654	0.45563093748289113	0.26597397874024553	0.009776947652077043	0.04896312898858872	-0.3814007207408768	0.3129436976527019	0.1664154928646032	0.2317658318397143	-0.36539602489138934	-0.018659130051381336
ADRB1	-	-	Coupled	Coupled	Adrenoceptors	classA	0.003454073347276767	0.11520742242545623	-0.2533774132611992	0.26866319362241586	0.08848486892154925	-0.06861927294930735	-0.30346378847418265	0.04515731042802898	-0.1418335450927207	-0.25426421082984246	0.20894702370077997	0.34271356087398736	0.0387485084616437	-0.1266413896127053	0.17333658756287876	0.12992245673814157	-0.09650823518019086	0.12067931862436375	-0.14844275228001444	0.09039711329778925	0.008189184601465149	0.25612508331478323	-0.012764023152579681	-0.2323082756942503
ADRB2	-	-	Coupled	Coupled	Adrenoceptors	classA	-0.24811466802340137	0.13623130460927665	-0.06311496340688504	-0.19851533137192542	-0.14697576255220907	0.0683886788814279	-0.14328711802482777	0.0431766580616889	0.05723349676621086	0.065919489899652	-0.13148395331745752	-0.10064872851683691	-0.08992523493992419	0.2976752626105394	-0.1645619281671318	0.11461578141304787	0.1325644156737353	-0.29249669462813604	0.20753435518836694	-0.09056414100559254	0.07171672812165834	0.17390822760127753	0.013659854339759827	0.09437497939580067
AGTR1	-	-	Coupled	Coupled	Angiotensin receptors	classA	-0.1995624865210869	0.08944882878990715	-0.1772635675890028	0.15136542324715765	-0.21444689389530233	0.4055472466521422	-0.07161150863762958	0.17156829288554484	0.1228649798650692	-0.3213378743571183	0.06234112411285906	-0.19271574647418252	0.16252987847463632	0.08658781774990405	-0.14940580251788357	-0.04576619498281916	0.009107076628118984	-0.17908191981758034	0.04462952575315799	0.0070450694834634795	0.04527855130357123	0.11721370952894011	0.03264381049431445	0.1088192981776183
APLNR	-	-	Coupled	Coupled	Apelin receptor	classA	-0.06408094304464634	-0.25357259180846814	-0.023946974727846584	-0.3327472135047358	0.026050260714709682	0.17074865967453645	-0.025425545644836473	-0.09338143717131445	-0.03537320733483973	0.06678488717529406	0.1603369548263995	-0.304961843794625	0.5002752368900869	-0.09513129758730769	0.3044348019386344	-0.4745799815827434	-0.0024256945961353515	-0.2731517143167637	-0.06048647529860755	-0.2186052322381821	-0.07811165981248355	0.0070360701420528506	-0.24226195081899515	-0.20142946351131838
AVPR1A	-	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.09607901254654315	-0.33521711109690705	0.05544659492965758	-0.4310989415146528	-0.01521448516648085	-0.1624767552409239	0.023044670176724555	-0.08324526194772035	0.01920662375159743	-0.07602097462231264	0.0009805880462194167	-0.20803295007328695	0.49946337651800155	-0.17570109294461575	0.5470220077531496	-0.39054424432988133	0.12888542196143002	-0.17328610416548754	-0.009598896640946207	0.039727278084474925	-0.18556923467482023	-0.007256828687306019	-0.09259662153005889	-0.08990332543876678
AVPR2	-	-	-	Coupled	Vasopressin and oxytocin receptors	classA	-0.234033927552604	-0.03047712104161554	-0.011215895478468456	-0.017502695217252926	-0.18413270908903923	0.20935230458270393	0.1329705192121045	0.04339502012599401	0.12783307221193418	-0.1339258181348277	-0.16312066621066362	0.06021814709462913	0.000835199156842751	0.16540321378420128	-0.059994597200107164	0.20451365992486026	-0.004016076294288471	-0.32731768227977126	0.408366856225569	0.027388441785755117	-0.0812785221301847	0.08664016458018492	0.1933607331792904	0.01677831435721092
BDKRB1	-	-	Not-coupled	-	Bradykinin receptors	classA	-0.140597549825779	-0.144245579063386	0.054076885331122364	0.02453619876640717	-0.09902960613293214	0.15713855402635274	0.09991986439033437	0.04739344702541486	0.08169613478059276	-0.03528931429520558	-0.18564024744170246	-0.09776837302897864	0.1380776262912816	0.233740433829802	-0.2171805581391553	0.006225213214199807	-0.07868727325982014	-0.1906321074629692	0.2866842427981994	-0.009162893752961511	0.04317703738908504	0.19303457628239437	0.03746264403482702	-0.11350106844417182
BDKRB2	-	-	Coupled	-	Bradykinin receptors	classA	-0.20635006146955331	0.0516015875695988	0.009848297633806551	0.048234902342140534	-0.24393161042213135	-0.21714837041954071	0.031325148799012915	-0.08195510281014848	-0.09896479345888055	0.09716555881929133	-0.25165414087749227	0.3401191390684935	0.1919227206863581	-0.07907187033246063	-0.1484751720994975	-0.24776670433141437	0.20750348696301293	0.19468253333375454	-0.012926403302353104	-0.014934501539712765	-0.17883964208800127	0.12793116273186783	-0.02230458501246151	0.10821443789761849
C5AR1	-	-	Coupled	-	Complement peptide receptors	classA	0.5801952007506938	0.049525583820158946	0.09333701199122241	-0.09979155429822356	-0.32949465557152774	-0.4344186536460699	-0.339376404407942	-0.04139947103143421	-0.1553115097693414	-0.2915712693348291	0.011656753034529352	0.1424548260461312	-0.2765389872557443	-0.12833641760161596	0.06845672200319679	-0.1914667107463647	0.01213948935270791	0.05134412490118581	0.07070975161938658	-0.10285625051382102	0.06552132826968074	-0.02426564628764369	-0.15209178067815585	-0.03686562014500463
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	-0.12999085264390217	-0.26174754496630115	-0.25786392542782893	-0.08887888196218627	0.06114824748690218	0.33998044934804345	-0.11246575739040135	-0.06601249345077073	0.18789862067889435	0.21220832189986175	0.08573949240859839	0.028426220908473285	-0.03746392572694642	0.0979957343044785	-0.050124781369194245	-0.14272844105640636	-0.2259872771338678	-0.10616237809741298	-0.46811754697376173	-0.19496842232625458	-0.033527495845880995	-0.15017170988547177	-0.12801270562269343	0.11844660278976422
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	-0.23079170462355314	0.08072784675882873	-0.14781030003583612	-0.18980576955453665	-0.3144502724065134	0.22175968111918717	-0.035371581513587	0.15861264781181322	-0.10081076928584715	0.3591895009064016	-0.37070971473128067	-0.07058882895273548	0.02449417340167455	0.05771213872406674	-0.17768382805961844	-0.01648621655066568	-0.055329086264417696	-0.16364911285317418	-0.004058352730153657	-0.08048487869471188	0.2617867675741321	0.24000375476105576	-0.08360858455255496	0.042040816210639126
CCR5	-	-	Coupled	Not-coupled	Chemokine receptors	classA	-0.2184153655149086	0.0179978221360873	-0.11205457133645202	-0.18260467805320454	-0.3206080165059987	-0.12198831921522882	-0.12230611264051104	0.34181470682583914	-0.11567837507111615	0.25350954048812596	-0.26235199482417865	0.07080859439486734	0.15841248827663448	0.08539498930949582	-0.20896259067034398	-0.08385298201772341	-0.1562642084491758	-0.0840723580026	-0.08497671551342517	-0.11835130273570414	0.30873866075447565	0.11604700502127568	-0.1730465774086239	-0.05978254070679732
CCR6	-	-	Coupled	-	Chemokine receptors	classA	0.06298847194894362	0.37340469002454	-0.4890363984681239	0.4238485551791437	0.03360754799552049	0.2928944499138398	-0.04896408324579355	0.1963074691856118	-0.2890587695361839	0.4725787661314543	0.02595362934398884	-0.10318141404927801	-0.014567270564675624	0.04280287322920475	0.26054780772588676	0.005981440976349549	-0.1907893126859454	-0.2583727038337756	-0.19102653688765656	0.09973412424905523	-0.36101382967937123	-0.20326830429549106	0.19736005943760987	-0.02544596993627068
CHRM1	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	0.07500526173304578	0.4111546469327418	-0.3249401479829483	0.09894113185671	0.2818997435554623	-0.06214080428300157	-0.4583560405007674	0.3206057237086663	-0.28833267446176397	0.10320573600826875	0.015713973545625422	-0.023029821490397222	0.09916272848771661	-0.06959002846226708	-0.02418845191273959	-0.3329205088794619	0.10546663965699218	-0.22556942101055383	0.1406453272606441	-0.008581079284315693	-0.09288001407622647	-0.2973798403730951	0.141495648371604	-0.1005772102259924
CHRM2	-	-	Coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	0.1780479388191262	0.23316661296413782	-0.219716462009858	0.4044917341582737	0.26651012503326527	-0.0665522098224631	-0.28594945376128134	0.20889726430519118	-0.24489103469626441	0.3159645007301695	-0.019207850498056605	0.03330748506377322	0.19166534407489064	0.25577795581697005	-0.09526713730366489	-0.26732285214962814	-0.19442514017098173	0.16258267040676702	0.03101028826466917	0.11248620295076428	-0.2240508224595528	-0.15617889615884492	0.016877771774676576	-0.17066671047895382
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.06970346828558413	0.38117028173577083	-0.31485802815319475	0.029458555714259826	0.30342977479000977	-0.06454637527671475	-0.26501321687060614	0.26322255672301714	-0.1756379083376483	0.29077373795470995	0.009125246424887795	-0.013797904351018497	-0.05928647017986124	0.09819468689224777	0.09549622723237185	-0.16947737009273992	0.16545441808134737	-0.1398434415950892	0.14446347896220627	0.0657664938797892	-0.19326940707350393	-0.22580309645543384	0.08941887134045236	-0.07471214027532815
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.049339966173957014	-0.3662725762519392	0.42182721867512835	-0.0889699512931084	0.5534475911811648	-0.13120117249525248	-0.14313434760245763	0.17451493988587274	-0.2081804836751421	-0.28692232930291095	-0.3304949214033548	0.16340166944533574	0.15528142853189056	-0.012082429874638796	-0.2891004065049747	-0.006453848597038536	-0.3729270994301147	0.10516222752062865	0.0501051834737083	-0.10866355059689885	0.00015922437700940562	-0.08906627712042829	-0.045337683748103055	-0.11367292856624633
CNR1	-	-	Coupled	Coupled	Cannabinoid receptors	classA	-0.0754866161455456	-0.34422653378236484	0.13851395987541465	0.2797259006735211	0.101821802990792	0.19865246045768414	0.19450188547141672	0.06941160046494997	-0.42418518501349883	-0.07902683282043109	-0.176461269906979	0.05158095659082055	0.10807207142467538	-0.12982413442044236	0.04754689734191686	0.19187778037661887	-0.2427161196002406	0.32302475910340694	-0.11696131416642615	-0.0436290852752563	-0.0807432561559055	-0.2217795734269511	0.12461672784621752	0.04194262234855834
CNR2	-	-	Coupled	-	Cannabinoid receptors	classA	0.5160610527449137	0.05812300543081912	0.06759587081913826	-0.165190711262738	-0.27343099130206533	-0.27925246313281726	-0.10484241151833551	-0.06414284376550343	-0.16294681147098022	-0.251039059902059	-0.15294748342394648	0.039433663464497844	-0.4066453452639318	-0.4288272126574537	0.055965589169438223	-0.03765302100388288	-0.16522240119336717	-0.3630596178308232	0.039822739725911174	-0.23374456315696907	-0.012758583896704182	0.09575862710066484	-0.08220010769042504	0.019843952823986055
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.5724282046568964	0.03971388444929097	-0.045888771811085034	-0.0002609198156243876	-0.49688927696188434	-0.2630459411229313	-0.18174724399388395	-0.25554651169757575	-0.2446908692321634	-0.13299991304288822	-0.16042764754845198	0.05995271655644076	-0.4123537133523702	-0.33602072661309457	0.045856896880892416	-0.0806609016351362	-0.04594528086493778	0.010923671894202677	0.05890070588011017	-0.1659879133842185	-0.02959419538763926	0.004970082576899999	0.0033832347513259474	-0.05070299461725555
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.22174465798699547	0.028298742391921004	-0.21962307995235464	-0.008993546856990272	-0.39034394367627023	-0.10906205846513906	0.2609195537245202	0.22816010624899968	-0.06071156834585647	0.40997041669176937	-0.32896998921326503	0.05620879598549219	0.07568167769858375	-0.03455630430678111	-0.20425780509642968	-0.06267591060504434	-0.09817879214644447	0.10079646650897897	-0.08454136768943424	0.13409219128080294	0.18902804259308795	0.19911796355707692	-0.00029793084547239025	-0.019874851670109217
CXCR2	-	-	Coupled	Not-coupled	Chemokine receptors	classA	-0.22470917799844334	0.09860988920398212	-0.22243954039801844	-0.10767334847219424	-0.4333866854798339	-0.13667185517323968	-0.18940601185459516	0.3730291952094254	-0.025760707525600723	0.048609129611437714	-0.3448700350088938	0.12521160263404277	0.20414787118022587	-0.15427655473628635	-0.12832684560078467	-0.0786892249589025	-0.3092547586859146	-0.0036631473643232793	-0.02065570545081404	-0.2052596490422548	0.28148299750106676	0.16007579875305555	-0.03732554233827886	0.021110570811000182
CXCR4	-	-	Not-coupled	Not-coupled	Chemokine receptors	classA	-0.19602397236929506	-0.070334760752801	-0.1647554315094086	-0.00016172346992539266	-0.3640950062999842	-0.05843178571377825	0.25701897259803336	0.23431616880516568	-0.07752194622099046	0.37533450967407184	-0.37330470064136323	0.0009203858477959537	0.18007352394938606	-0.0883323227596895	-0.20163306290000302	-0.11062915162190631	-0.1779688667673129	0.1552308144502407	-0.06578337938280904	0.18931745807361947	0.25853374173892973	0.1432683194373983	0.10802277252671695	-0.027510119693670506
CXCR5	-	-	Coupled	-	Chemokine receptors	classA	-0.27926476296209046	0.4019355448324444	0.16435059136637437	-0.1733030275242138	-0.24542468309365767	-0.009632223260635635	-0.08342990090026367	-0.015306199346249542	0.16128306337026027	-0.02536474272794535	0.16736249527138566	-0.24336813663693369	-0.122459207856414	0.19808312024644165	0.06407773968064023	0.22080290697665872	0.1723152691147993	0.20306783993763125	0.010970598678692751	-0.0711595110453319	0.03000006418458539	-0.17192262484077964	-0.15964539306002326	-0.13741622177916607
CYSLTR1	-	-	Coupled	-	Leukotriene receptors	classA	-0.24940297572092834	0.23197594487009515	0.17905049702991993	-0.20712126214130866	-0.16237329150834015	-0.08697945974120047	0.097390015648332	-0.09921935409472832	0.11621959134823759	-0.04807952388671489	0.03646434009263122	-0.05492364647643604	-0.08552015289407312	0.382775560008564	-0.002562171717316411	0.3310818698886252	0.09577329945979171	-0.07170509594745171	0.02978992743273217	0.09611935951272214	-0.006762503114595578	-0.17063439250639986	-0.15114779145440008	-0.15868668731482977
CYSLTR2	-	-	Coupled	-	Leukotriene receptors	classA	0.016665942717285623	0.07016583553678739	-0.04767493664329694	0.03965989073886878	0.3451186256335048	0.04652418173107748	-0.40375417274102543	0.0882679472349232	0.10107719326231697	-0.29901949512667997	0.004014551762699816	0.1763935455812069	-0.046434565869401465	-0.12167075360650687	0.09592792807188072	-0.10433179493983144	0.2898060358942823	-0.16856311150253617	0.22221711367519204	0.3341163317545724	0.09454463955015051	0.5062310979890349	0.10238908836563697	-0.16153399195413742
DRD1	-	-	Coupled	-	Dopamine receptors	classA	0.041169432816142056	0.22895267136418515	-0.13943034278944766	-0.1013634549646115	0.4186881404345407	-0.11677603840490595	0.04127384850903802	-0.272282266151206	0.17644590416453704	0.09628014738160252	-0.2802711881134917	-0.16649744559722063	-0.21939297839151917	-0.041082701488238144	0.032821267611923784	-0.036652447971641765	0.11194801594405568	0.44799203218001615	0.2088104314835097	0.04646611817798555	0.2083450035922354	-0.19646441651905955	-0.13458072077828323	-0.015442971290085199
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	0.06379292560635685	-0.08525467943484134	-0.052423733841019046	0.34854641774998024	0.21067872306035848	0.24503166255960637	-0.1688211739590939	0.16805241045188357	0.15875049645777625	-0.3263941783999934	-0.0017660440192791497	0.3119585227930977	0.12268611274176563	-0.07328103285138012	-0.03584325091352732	-0.26971980994061984	0.2521748787530987	0.020819119361848593	0.21699688090613176	0.38275213512875456	-0.06100655756068314	0.5771263997488656	0.18128947087134606	-0.22527542126162506
DRD5	-	-	Coupled	-	Dopamine receptors	classA	-0.0568672635436954	-0.27269120947075526	0.1301976184109493	0.13954941525731912	-0.04719219742493881	-0.2575307065185125	-0.0851087316113321	0.22574519604282955	0.45122161334781474	-0.3823046364796634	0.19708862103848687	-0.24017945814196795	-0.014809402115936657	0.04300197493147696	-0.32163150962677645	-0.4385047328049005	0.2618454557453832	-0.05671535285947786	-0.2313146434518369	0.09351138279274443	-0.09523084137458492	0.07532135040972081	0.22846612985119666	-0.18197768743756032
EDNRA	-	-	Coupled	Not-coupled	Endothelin receptors	classA	-0.057662001366250444	0.22979451496915143	0.426766760635943	-0.05891501558950384	0.060541350438078886	-0.25744448956251087	0.3137017062168713	-0.12388112022070247	0.21084770426784766	-0.020341669981455514	-0.024454231046011955	0.5190491563837396	0.1725755807672676	0.2723064951777807	-0.3477754535546443	-0.14357538540537082	-0.21362312958721202	-0.06437904222222347	-0.43443306007569643	0.08896215458154054	-0.09978795055626645	-0.15050815066518533	0.06141674709235112	-0.3083923824922552
F2R	-	-	Coupled	-	NA	classA	-0.07675611862045024	0.17512058921181103	0.32250858185837966	0.24215891887931584	-0.18914330760643605	-0.34677745851091385	0.24775009916983817	-0.1993918792754059	0.2901934563022163	0.035184710341531	-0.03241637923643307	0.1648208165440004	0.02865744879854154	0.2917054335973158	-0.19561277903442792	-0.11942051445879681	0.04288243901965602	-0.04009279600218673	-0.17156865079197817	-0.056289288479895165	-0.3409903976287815	-0.11798192616801238	0.006882706925434731	-0.23869843521188394
F2RL1	-	-	Coupled	-	NA	classA	-0.14187868260410544	0.487892278684973	0.30247063738897645	0.10173731983641689	-0.1875187857427139	-0.18253611258967206	-0.07500776280542641	-0.04619482913538543	0.0075386745738712695	0.19107002067946535	0.03943197460591546	0.3718718489874687	-0.1050668547282767	-0.3572509004849874	0.04973282470071897	-0.14279885406597373	0.27109210750778573	0.010349625738987235	-0.13517672279426052	-0.2511894803828897	-0.28924612797545346	-0.08364111169251068	0.04487342462617085	0.1363383284941631
FFAR2	-	-	Not-coupled	-	Free fatty acid receptors	classA	-0.12608780751973464	0.4706266583245393	0.3101765265849305	0.18936417534261668	-0.1697012442389951	-0.0601914969410701	0.13352884770769916	-0.07314113415885184	0.03121941990894387	0.18487068575849158	-0.023449330809822606	0.35477936084921796	-0.0670520527252999	-0.38806969316348733	-0.007038101878807578	-0.11933724760274794	0.18992782934340854	-0.23661195684743966	-0.24310477303515096	-0.019451837603592665	-0.1598212335746452	-0.16575837602771093	0.06164309383479785	0.10917749100868765
FFAR3	-	-	Not-coupled	-	Free fatty acid receptors	classA	-0.1716963820887936	-0.38033089894882177	0.03237225275131645	0.18268945453147475	-0.235912931972688	-0.04506527648466199	0.08309314866098501	-0.20233979685630255	0.12916145950638047	0.17598885233936584	-0.06735788912751475	0.5060772756479995	-0.07298575223120701	0.17068270857161413	0.1966763524119899	0.2224735664512515	0.09056303897916522	-0.41701366918276966	0.28686124116801703	0.20289408934355563	-0.27944785846266124	-0.05737354454903569	0.15600000272899284	-0.07343322965876867
FFAR4	-	-	-	-	Free fatty acid receptors	classA	0.5633847701171252	-0.03184641877592537	0.0029627728872992608	-0.12993136354539717	-0.3547122222621062	0.3529474549717309	0.10016904228028999	0.028422598922046845	-0.23434726401590292	-0.0725858119747636	0.11656969489635638	0.011536753052314955	-0.14444491263076173	0.32002961771992794	0.12681972855536716	-0.12353659772095761	-0.13257124876570578	0.13555477285772313	-0.05825008967078673	0.1212497032821548	0.09974642363446923	-0.005769246105282688	0.036355571286293555	0.017354365027101703
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	-0.26378724917628454	-0.13763591542569842	-0.14083717589250902	-0.3344689385430811	0.08247521417628753	0.3831624723716793	0.08416969146958539	0.34531719698417945	-0.027009533227699094	0.10911417385551798	0.4212253954876641	0.5447270152640974	-0.24541928574541724	0.015722476215848935	-0.15013903240160678	0.18205570147347833	-0.0009355049105477356	0.20786562655922522	0.1755581431994845	-0.4247682157212354	-0.4702810767775073	-0.06757538416397987	-0.15403477145090855	0.030821553540596527
GHSR	-	-	Coupled	-	Ghrelin receptor	classA	0.5537413498319493	-0.019161486796109132	0.08808219441574656	-0.30850860838139654	-0.19230127303090175	0.30496225878891964	0.2066089862774962	0.0748920020418117	-0.16054629003318313	-0.07124848482297384	0.04799703690227859	-0.09461408182026937	-0.2804809596539804	0.1987477674313456	0.09757856800502673	-0.08824193389862055	-0.06550871475750851	0.051688849105136686	-0.020929681007235947	0.22162438716910632	0.01474358690698129	0.06320814595672519	0.015378860516343922	0.047467938183640715
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	0.5498505378728629	-0.013044552626869009	0.03513747748588235	-0.2990167683836463	-0.2663976817619322	0.3440404434088791	0.17256498173281568	-0.033392484361839406	-0.14733272550076712	-0.036053241346474585	0.06199008251093456	0.07690229440494677	-0.309169429884283	0.25312232221530595	0.03631665817647646	-0.1397757360842143	-0.012981760679877203	-0.00584717055961323	-0.08148047280908711	0.11642497876732356	-0.01359390092779277	0.03826702864687215	0.1322450276649713	-0.0742604037148257
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	0.5884935239190197	-0.05988528836425167	0.28446886293569124	-0.33474984823849735	0.06836350203618076	0.06377524541448178	0.2610950170501091	0.19001932981513825	-0.011916524078194357	0.13453077037814085	0.04132196810169685	-0.1280598757869783	-0.3319128231948402	0.19015150323463256	-0.004980159330128324	-0.08263924099287494	-0.15766013157562545	-0.1750893085612162	0.16960228575935868	0.24995091129351515	0.011738866322246229	0.0820776998834193	-0.07339673952168004	0.06881101185577349
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	-0.19975440066732505	-0.36771235206009256	-0.2179331750755171	-0.43414076639383853	-0.39129402694481386	-0.1397541363719919	-0.10587444649781785	0.24067763062108577	0.4495929021504151	-0.057902534955034876	-0.013177948210501046	0.380889538415417	0.16527295201985848	-0.05983143079999707	0.7187377693275016	0.24311427629242552	-0.4291252616528254	0.4249916544681203	0.47530193290834555	-0.03879919360426721	0.11007961925933968	-0.3430924176837371	0.38894506678378954	-0.4302815319206755
