Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
GNRHR	-	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-0.06581989366185155	-0.3000867699771018	0.26555106368933257	0.10983511846153808	0.10955485005758488	-0.25328010211222796	0.1331683877745445	0.16846381916645767	-0.08637217643487123	-0.34386743923615465	-0.47672900388633166	-0.22450904339515568	0.07604116246659733	-0.04645505435813307	0.3741910775662994	0.307996854530068	-0.3038431937185516	-0.400296573515632	-0.38997826146739795	0.39337687317175773	-0.32677347406563484	0.019609341428639775	0.37685525569504064	0.32945999361967765
GPBAR1	-	-	Not-coupled	-	Bile acid receptor	classA	-0.24058096914137633	0.31325301424901236	0.16704551809338986	-0.023580210575995804	-0.19268163200869892	0.07330955566745986	-0.19511060348112608	0.056332821580325494	0.20744613369610065	-0.25868728233702465	0.25607999190157127	-0.19315558910965608	-0.026820013863346755	0.41720203657823995	0.006696288237313529	0.1821986987382799	0.10858662854623864	-0.10191398230651327	-0.006017212955236478	-0.10605534239875623	0.13666519845037575	-0.1384172881961193	-0.06819181778418669	-0.15536369687821572
GPR183	-	-	Coupled	-	Class A Orphans	classA	-0.09869912358852372	-0.28881739995637984	0.3083711032990151	-0.2316471708030344	0.41988773656216627	0.4684218974672618	-0.33956366764426604	0.39049919631052077	0.02533446102861248	-0.061653544171351084	0.2967788880540982	0.2389549566728236	-0.106047586716577	-0.04109088872362451	-0.17525941315271124	-0.01717776257812358	-0.04822867149761751	-0.31844784743612464	0.16379220480507872	-0.14024432057940298	0.021259864234153755	-0.03833269264506798	-0.14590748674152848	0.08371777903969316
GPR39	-	-	Coupled	-	Class A Orphans	classA	-0.15136565316935988	0.4198997855350623	0.21128987396673488	0.002862905909658167	-0.18048901406011852	0.49000713715295996	-0.19510069208765132	0.06473979121292239	0.14089455016383223	-0.28211822750059423	0.03407111966156634	-0.2431709934424202	0.04965242225861911	-0.08114796105269946	0.00039529660038137385	0.0842244892692268	-0.21355547001180425	0.12487642731047388	-0.18688429221919028	0.028906074518629157	-0.10774245281463578	-0.022301114141150505	-0.07099865484271804	0.10425175799288607
GPR4	-	-	Not-coupled	-	Class A Orphans	classA	-0.19948141693680266	0.30837866261605	0.2203409952931483	-0.03602005872639699	-0.21464440374890373	0.41742107156346825	-0.30949835393229647	0.11581039118624326	0.25544495130298633	-0.19688763998361092	-0.0530861942579139	-0.31769968820399014	-0.10866395571068188	-0.2686460778589604	-0.06588337698339175	0.011839380948627885	-0.06371881231344523	0.05090068950279105	-0.11295445472889383	-0.043840940538999895	-0.14539759330557658	-0.04007506858391668	0.16549152230324707	-0.07384295885763549
GPR65	-	-	Not-coupled	-	Class A Orphans	classA	-0.13622534676940898	0.4071715337456106	0.27428484704237127	0.023581135578562014	-0.1243863366956264	0.5335501009291904	-0.03516538953349427	-0.028580271154482355	0.0366589157361791	-0.10597536315885422	0.016939125870180243	-0.2753311138430728	0.0061161812900235625	-0.26143050849735744	-0.06762078974944592	0.03269950243260301	-0.11143063623030482	-0.03320773496548991	-0.13266495086906235	0.1298471562817088	-0.1226236553568183	-0.03905201167051959	-0.06826480710620819	0.10292492639425371
GPR68	-	-	Coupled	-	Class A Orphans	classA	-0.07236001933077964	-0.14534170289413534	0.16859135175127762	-0.3004800810968588	0.42082499665785766	0.03885556092543798	-0.3694725223591357	-0.09692998964635886	-0.04263533671870957	-0.3796740721263377	-0.3218883489189371	0.3755299699301664	0.1565478805784211	-0.07780133621704743	-0.019445735373476783	-0.0466244359963187	-0.2900063725994682	-0.018762852124492028	-0.13598298505066292	-0.061115206996721766	0.1250995612459682	-0.3616932445058457	-0.16172609491027012	0.29984746599709733
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	0.7154216635498327	-0.0402968798626876	-0.06829990713911803	-0.04155429847629892	-0.015006044100144887	-0.012074506619235712	-0.0899014870933325	0.04861167722592579	0.2080622782760112	0.2160011312904809	0.00697422020835312	-0.014850944575555098	0.44049813152365175	-0.09003313577148984	-0.14484782994680673	0.501980392848203	0.28253859890948574	0.07692888428135067	-0.10731201577764332	-0.04388008569502231	-0.03482307309771364	-0.030110178381599503	0.029535950240639354	0.07356501225197255
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.7244779534374358	-0.029016392352712018	-0.05871968798950478	-0.004353511184675336	0.014808904854185937	0.05337167489220444	-0.04649609399046669	-0.02966997850872288	0.2450914134257112	0.17491939394622313	0.013440336091813337	-0.059401994230888884	0.5008862629724269	-0.12649981182433903	-0.1849826192775028	0.4206649552618788	0.19002218749396751	-0.011198372860557533	-0.031337141441752724	-0.1023328529513299	-0.01144060345941007	-0.016777635877107802	0.04630520152554137	0.03647140363664172
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.7140184902564586	-0.04145773861777821	-0.06653101950924374	-0.07288652431951757	0.027510724929541108	0.07401791915124711	0.08738806517638359	0.02705752036787338	0.2761281803522467	0.12820982465419223	0.020893519741897952	0.06767893407474164	0.5519395996835673	-0.13479747345382342	-0.12964093520170153	0.43460661562913727	0.2177011520762715	0.04647890772855984	-0.1212619003497034	-0.045137324198791295	-0.05473215208877261	0.0027309994743214532	0.10502383771427908	0.0696057537363887
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.7105958202880073	-0.01216342067118269	-0.03411390253435874	-0.0709589703928338	0.051418803040092484	-0.0436286902179032	-0.22086834852648587	0.037643869195284896	0.25439211178240084	0.10212540592105401	-0.012624591509987269	-0.07687650256254207	0.46769318751121575	-0.11862135781194265	-0.21171107052333812	0.40083388140267734	0.24512433220348412	-0.07034872604168789	-0.0022957449539204836	-0.18405027093500761	0.055582345614265984	0.011726232240578505	0.012871606862493808	0.008334216228919165
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.18237972500968463	0.17278056007203038	0.309149363829558	0.2112278642408955	-0.250128726585869	-0.039283934561966785	-0.10821218325888188	-0.2281594988752462	0.06741662371830355	0.13067228762224603	-0.046336146080642245	-0.010931068879712985	-0.05159487016540196	-0.14620294144419507	-0.039249239286655975	0.2132310243105779	-0.07167380641676334	-0.06085792585595811	0.2176868606032722	0.1887331342395909	0.03734082382146152	-0.08906266561151488	-0.10996766255541465	-0.10648813308884311
HCAR2	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.14147084260125153	0.1466893990597005	0.3749489600812157	0.19031051137825786	-0.14868533348341906	-0.0947854967753787	-0.18548325755983558	-0.17176335069269993	0.07908785928007915	0.13091642791511915	-0.03305830799310116	-0.0694925486548294	-0.06157161379332491	-0.15314844100453315	-0.08521523135903927	0.18074047930172968	-0.09580795362719015	-0.13316962778991387	0.2917252706782221	0.2320810563578996	0.09898984794666933	-0.08371937879696778	-0.19203927994602363	-0.073543716549696
HCAR3	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.07708251037499005	-0.39818223415297527	-0.3131882505650185	0.16507073297509606	-0.1258658468813848	0.2306266390923159	-0.22301887957920996	-0.13178603782710555	0.2842456020627322	0.22675300183679978	0.1977843257098641	-0.1362427456051564	-0.19810225149534608	-0.3223631822874987	-0.14431679931938562	-0.17121377955832737	-0.08301782757567285	0.0355288609112836	-0.20050647126940563	0.09818399906565313	-0.024808644777630902	-0.03566204983034655	-0.16157162667890376	-0.012372834917284727
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	0.10908132318267993	0.2919756516169763	-0.10274454201771814	-0.08639375879235703	0.46313447660997276	0.02873495350361351	-0.1672661887152951	-0.07851332880806175	-0.025980322135524488	0.29816571669486974	-0.17126651960820097	-0.21711909521176423	-0.07607409117483636	-0.05745951417756123	0.03346541761902996	-0.058147789411205686	-0.20312241040646606	0.2231130411673001	0.2515431535113605	0.3047123925222705	-0.14951500258172243	-0.1649252329255299	0.2664459848859282	-0.10386265126275628
HRH1	-	-	Coupled	-	Histamine receptors	classA	-0.14006282627244257	0.13258013189462914	-0.3921062858187944	-0.09130507079051091	0.12959630990376977	-0.11078763993193601	-0.12261482239040232	-0.009594404912997333	-0.25339591605715117	-0.07370805438600359	0.0753708241279979	-0.12859440804726308	-0.23041438162332747	-0.007652125269577837	0.19530422950677648	0.4331451389399608	-0.1355230281994943	0.09105588794374289	-0.08892431664451346	-0.05511286074749689	-0.043147440306640326	0.1349499206563697	0.09112313492154049	0.10346790624598157
HRH2	-	-	Coupled	-	Histamine receptors	classA	0.021241513519550892	0.16890685029197597	-0.2891298140793166	0.04302228306914073	0.2587896521271203	0.2582813032109767	0.20401280593053778	-0.19453225667760046	0.23867468062045002	-0.21032517025702382	-0.13099293164653106	0.08376035167091116	-0.02649310246413795	-0.12116559284913479	0.09823352352161636	-0.10466766098268666	-0.12230099905047204	0.28055715122734753	-0.06443970002742115	-0.25201809799853403	0.1306107700017986	-0.012503004808533034	-0.05785306820320357	0.018084257456127018
HTR1A	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.019640570543585405	0.0802291680829483	-0.29774872267938907	-0.0071120875003477125	0.17530291043753168	0.3342003653313524	0.3279264440319128	-0.2204612026934736	0.29440011856717124	-0.0918116802981405	-0.17987884640064516	0.18005342175789915	-0.22410395891022228	-0.2167840789393502	0.1755442519674436	0.026237937073056744	0.050602082971934394	0.17879539891257487	-0.23641329882782897	-0.06318015575588543	-0.05291752287429503	0.2277198913981632	-0.030986732061082083	-0.2119539137406624
HTR1B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.06391755714367933	0.12326286553643757	-0.29058305194612083	-0.07957475166975929	0.20455477551952306	0.17882024026508173	0.23381757986394827	-0.2745059780867085	0.290186067962189	-0.07257612321095636	-0.2807067881314648	0.16212518100881998	-0.30116601707042057	-0.1567653284014355	0.2730263398690096	0.11644076893267395	0.13794767793420049	0.17653937531270866	-0.25272877241259306	-0.0458460408591153	-0.052075081125879635	0.3016757762404997	-0.10221232442160363	-0.1743995919371982
HTR1D	-	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.05063737918571139	-0.013147748169415819	-0.02976417923213982	-0.007759215403487401	0.3845649671967025	-0.033555504957136335	0.04635363321407625	-0.25337061445061515	0.0020247695689932445	-0.048949886852949855	-0.07475789807111967	-0.11644059672705015	0.06798434596613387	0.2416944649269127	-0.13964510209148603	-0.04303193714290183	-0.362377861038112	0.06194530228850546	-0.24535467587294835	-0.25545751518321563	-0.01893263918648343	0.19741855457702345	-0.06847136616534914	-0.19479985368454864
HTR2A	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	0.07968368669403304	-0.03809217795694423	-0.01748492356506979	0.06347543230965652	0.35999836049870054	-0.1836934350386174	-0.09611853987334655	-0.39647974245337925	0.06459955046920382	0.23943199233389345	-0.18250819095860754	-0.11801729767629487	-0.09006861715611976	0.46902225832673544	-0.12072161899633649	0.0407039969088667	-0.21753043775892075	0.07356734632850465	0.016444702786360618	-0.22123517983254945	-0.16259347715454253	0.23305266373214067	-0.14540806982010457	-0.11511172556000773
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.052368046362335906	0.053585466490699216	-0.057886185660482085	0.05531115900244582	0.31862037514291536	-0.24977871102243737	-0.08468865146249858	-0.1768689817418779	0.06946548088763795	0.05895795406270078	-0.11551567137927134	-0.19463366981398078	-0.15209914243717293	0.2496619002359536	-0.00830027614650444	0.03626139473590068	-0.1471013134806466	-0.004795077866294825	-0.04486986228524744	-0.2816660839045962	-0.18925319153207498	0.288724263656119	-0.059612362780879134	-0.13132499836642414
HTR2C	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	-0.04844081525148167	-0.3475500613170969	0.08624156828674176	0.48086753043298675	-0.050417015924391614	-0.032851986336441825	0.022287014394738867	0.19861486259330033	-0.2978202160562923	-0.25050314931045203	-0.13927741023540355	-0.17717798613261843	-0.026805274534568924	-0.05903230546342184	-0.06943743273680691	0.13598637254540974	0.07037005574359664	0.09349870756848314	0.018259784698266005	-0.28185188248638443	-0.10423462235218976	-0.051172694436665854	-0.1798168412934244	-0.1735167672056788
LPAR1	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.0688909435754291	-0.34713759128807864	0.08715359433863568	0.5487555356497231	-0.11768138812730859	-0.012350844936943356	0.15620056888140232	0.2389713919709399	-0.30460102917968657	-0.08476009586528721	-0.2212601767034931	-0.4611806746331611	-0.11280173155427706	-0.05635354146623553	0.11971626506880234	0.23888498298918168	0.1307033610665013	0.14511453989841652	0.05063100967670505	-0.06263061949959665	-0.17684137337476605	-0.023782876920897048	-0.0960283336362604	-0.014113549525917733
LPAR2	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.22846140286410058	0.21115671359278526	0.15361646663797415	-0.4221469254549551	0.04526448818444287	-0.2894861740158942	-0.09471114156753385	0.18214969886974877	-0.05010433738749859	-0.038415262896126574	-0.10519633636953671	0.1376257050740383	0.09222150452687485	-0.08621783778238684	0.03893739297517311	-0.11033942445726701	0.2015815732480714	0.3370789022059297	0.07777491718242137	0.05401533707252909	-0.20591595942450494	0.22496193570007175	-0.2188173712239796	0.43004048067529815
LTB4R	-	-	Coupled	-	Leukotriene receptors	classA	-0.18739686017533827	0.16453472784292741	0.23987419492105547	-0.3547266135532377	0.10585982492009703	-0.1262036376627067	0.1891924222845403	0.2070815709229276	-0.07156022355124639	-0.07751665260320954	-0.1260790639832074	-0.06829887834194691	0.20236388586478202	-0.09568987115662603	0.08522525066002813	-0.0727169013722715	0.15454513045494203	0.42421624917430834	0.23749503094239974	0.21970678239655583	-0.3352178629163591	0.17506732478917608	-0.16171325559790836	0.47434462010922107
LTB4R2	-	-	Not-coupled	-	Leukotriene receptors	classA	-0.158673066040482	-0.19730005975490042	0.17511563697730234	-0.1491865308567967	0.21664157911025891	0.22170005952634755	0.32176063503245006	0.24690050909169753	-0.33511352948623635	0.10296051873552836	-0.1712087599227161	0.042267721575525545	-0.24150131942420353	-0.1740562726800547	-0.06216981663811751	0.10400679441490032	0.6680554812623296	0.035083840273328025	-0.09041550647581714	0.15517473849618207	0.27682957427069965	-0.3035870230446621	-0.07840429729724296	-0.3578755142125297
MC3R	-	-	Coupled	-	Melanocortin receptors	classA	-0.14491512796209527	-0.20924149983543508	0.17639131215168213	-0.11511259399257354	0.23904777010334471	0.10074245263890572	0.2552928072821757	0.34224563973347133	-0.33149857448309894	-0.04361772198097833	-0.1313190890345323	0.040213093187641234	-0.16831033618623345	-0.15884433925289582	-0.11958163975335595	0.08064183111665915	0.5307277172588841	0.08874789972780409	-0.1614131557362661	0.058599383550206385	0.2786324591210728	-0.2601885157247138	-0.12796279857899784	-0.32178874858651874
MC4R	-	-	Coupled	-	Melanocortin receptors	classA	-0.18837510352325706	-0.39790287781743944	-0.22306718434033684	0.00986722073030069	-0.0972491853191383	0.24074048967045764	-0.2492284064960438	-0.4948791434185546	-0.18074387963600974	-0.09370055736363336	-0.12638330854355145	0.26585652303283475	0.03644143863930502	0.3479073042459819	-0.06232325986224705	-0.026646431595609046	0.3183262950488262	0.021281402546781455	0.07177636955188861	0.03950105468083543	-0.14574608402979647	-0.033989308584586465	-0.10469473418688928	0.289126013681991
MTNR1A	-	-	Coupled	-	Melatonin receptors	classA	-0.1634865695015668	-0.4433840168293801	-0.2513515732811476	0.14478224433896547	-0.1662603660300037	0.3460384452689564	0.08203315542415232	-0.49848790462143044	-0.16215650991096459	0.009729317906160778	-0.04690732836448524	0.3144190858476131	0.1536158415903176	0.3065681834384297	-0.002236562193488237	-0.09498106747119783	0.24053568297912525	-0.004956024259455837	0.03233429276957872	0.13775658913418087	-0.19592272133111116	-0.031545078068673495	-0.12058759094751204	0.2683881512913181
MTNR1B	-	-	Not-coupled	-	Melatonin receptors	classA	-0.0789348478132344	-0.4008790649494073	-0.3219897981174842	0.3828954629341082	-0.25529311972303537	-0.09413855846344608	-0.014869195453045709	-0.004895224122147525	0.16562523698766407	0.26289092633333566	0.42679597611049824	-0.024985859173686672	-0.1504324980881396	-0.08924857532611885	-0.12228532656945242	-0.0963606695315817	-0.010147130144552393	0.3349635457277841	-0.051782471448040525	0.17206838744756695	0.04951897189944365	0.008075779216316538	-0.04708020388395169	0.25691273952030286
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.05664967968319065	-0.47466040139399585	0.031019305299827174	-0.05844932741492527	0.2743655530624872	-0.3326687129544767	0.45540180807491437	0.4927971867699304	0.4727906622402654	0.4225938891143973	0.5084918413304597	-0.059545741939432247	-0.48464738000407387	-0.4263468646798631	-0.2776823153602216	0.02593161174828206	-0.34654018085229465	-0.21952885474264053	0.26074358353692295	-0.005966044675547206	-0.29199441292472933	0.048637325502176525	-0.19019266317907027	0.10851814554135158
NPFFR2	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.1537422055178272	-0.41553200636700155	-0.3371671943398557	0.22809930616009705	-0.30159849054907617	-0.37665027664360584	-0.4246384880913641	-0.07655536806094343	0.33102875402205945	-0.23443274891802715	0.18161482635201703	-0.3302181032722759	-0.2523834600239043	-0.07891606858453734	-0.11961792753099754	-0.014880205164391352	0.10722158932813458	0.19784419741602238	-0.2305559878312793	0.16023260609338452	0.07136513840963501	-0.13376158788883333	0.01385561422394729	0.11307595027292737
NPY1R	-	-	Coupled	-	Neuropeptide Y receptors	classA	-0.05784465153694856	-0.2323513533775677	-0.017994088002830987	-0.3306432066563622	0.28351187423270696	-0.16057943608579284	-0.22057166769500827	-0.1436743926322063	0.5209466794286748	0.12075146120858635	-0.3323737166314746	-0.21068257514405053	-0.23602542820478484	0.01425355977013331	-0.1814082695062868	-0.1817393682840179	0.03334959306619743	0.03546328275609666	-0.2583757366700726	0.532935054658735	0.1728641066809783	-0.26800660291721984	0.08559210953664673	0.11647733222982379
NPY5R	-	-	Coupled	-	Neuropeptide Y receptors	classA	-0.2123700512858086	0.15453723914748482	-0.2993120637342799	-0.2747157119314136	0.0654613342758974	-0.18976678528714438	0.30782065063183106	-0.22149978198510986	-0.3420703138262753	-0.2084573579108987	0.3882746089857622	-0.19414589968376889	0.13770364693351209	-0.15853404842548574	-0.1734149502606958	0.13839844634520523	-0.033750266303645346	-0.07927424240393606	0.09926638400717164	0.1335291617197649	-0.00248676284761296	0.031000944774413522	0.05902241150770182	0.03587576846306458
OPRD1	-	-	Coupled	Not-coupled	Opioid receptors	classA	-0.19045375284256583	0.043961404602789286	-0.280107955539404	-0.2445204909675504	0.07057519777095389	-0.14133576892837094	0.26649999077287556	-0.3099602971278477	-0.3522277670773119	-0.12863858823082747	0.37045534129700786	-0.05255037248821927	0.13636387098476857	-0.2316093971851307	-0.32309244074856786	0.1082774011946967	-0.10269647750449948	-0.06651287412185869	0.08840902015987188	0.19525611325224015	0.03799541318273604	-0.040915278664571994	0.13096149362222617	-0.12293519119705093
OPRK1	-	-	Coupled	Coupled	Opioid receptors	classA	-0.2269257468741391	0.08154208608590884	-0.23974076427109037	-0.29680970733777046	0.08895411087562911	-0.07416094133703803	0.3617619374971946	-0.3639111218041494	-0.33047251556520807	-0.015921809363116116	0.20317769148867648	-0.038106006797237094	0.07930405407725306	-0.09865543950653004	-0.22690774420478957	0.18703679766331338	-0.08743045651013795	-0.07045882010400013	0.0012211172016549567	0.1851164200563002	0.0045114927220201	-0.025666260663198295	0.17262497131879562	0.005694001971783271
OPRL1	-	-	Coupled	-	Opioid receptors	classA	-0.14743582264397628	0.13162599934734864	-0.25539565802959535	-0.20843294512904686	0.08888407401389016	-0.22621658920547677	0.19051261458426264	-0.24025134239506893	-0.3461162342733966	-0.3381740264771704	0.4552948089583206	-0.17377585414446606	0.23394194079743724	-0.19439661745552572	-0.3493428530052126	-0.028106263077364108	-0.08342148001347024	-0.06308369804880525	-0.0660157450570614	0.17510286113645532	0.13794995893748765	-0.058938149742466986	0.07421729692268753	-0.06991006026965557
OPRM1	-	-	Coupled	Coupled	Opioid receptors	classA	-0.08569511673476954	-0.26734610266960107	-0.12080240689609645	-0.36341430651614137	-0.1286580330332204	-0.19183338346633935	-0.014360951105402852	-0.13152265997131835	-0.05909976387032737	0.26618998649471276	0.12355689639081131	-0.39594147260090956	0.3202156774288162	0.03140457879304516	0.5773468270782078	-0.29189628313352833	0.22834516482046968	-0.21088530283341342	-0.058045124269878644	-0.07222365408651425	-0.11517351746769208	-0.09830388408560088	-0.34097568385775767	-0.18313770941549223
OXTR	-	-	Coupled	Coupled	Vasopressin and oxytocin receptors	classA	-0.1583502823958488	0.17755075458866937	0.22491982677642602	-0.015862759341803763	-0.18273491691166785	0.03355993061379702	-0.04612797826978548	0.12165635167778618	0.13720610508341818	-0.2027053456052592	0.20672785779191105	-0.22210207660653422	0.12640956365368503	0.3039253518257994	0.051723946796718795	0.1475715491779966	-0.14043533665371602	0.32399194493364764	0.12578822880775561	0.16588558080229407	-0.17891902734444023	-0.19380086382461095	-0.1597809411587946	0.059516012363468485
P2RY2	-	-	Coupled	Not-coupled	P2Y receptors	classA	-0.06604321769185992	0.09235014904795838	0.5307781660463204	-0.050283558301253	0.20460845752080273	-0.25304909619978094	0.19134953059227702	0.18714846317717881	-0.05203258906625371	0.26758439007761486	0.21288671676790963	-0.0534063672166866	0.06558818164855967	0.21209382468544277	0.4196671666760987	0.03709746407555147	-0.04742165082853884	-0.04948850270144749	-0.2888528133010185	-0.02449208964420705	0.2295077301325994	0.31283890218031496	0.052030916066879436	0.24720227422157082
PTGER1	-	-	Not-coupled	Not-coupled	Prostanoid receptors	classA	-0.15233685406750458	-0.19721480683882464	0.44259606815779456	0.2845703179475236	-0.019167765384103263	0.29565852210822896	-0.07421271132013836	-0.4100838042985961	-0.1325780461727852	0.10204552306523537	0.17543063717076013	0.14378018293986536	0.0759128218030705	-0.43463740632597797	0.275217689237668	0.06610154206898883	-0.16649341116560087	-0.11136646734583859	-0.07872344008072663	-0.08891439757047691	0.2665294605433748	-0.028238196207439236	0.1664837820561916	0.004528405792779026
PTGER2	-	-	Coupled	Coupled	Prostanoid receptors	classA	-0.1207247058525886	-0.11257626723184384	0.4862346017384111	0.16560101064091423	0.046661982803512275	0.226764335026772	0.21089660254288417	-0.12778385322116856	0.011979058417135159	0.17258989352223203	0.37481746060977333	-0.147813907524596	0.14082332138975898	-0.06222194581683606	0.04138794240415106	-0.20031277804157555	-0.10463928820297567	0.14531510433131614	0.029671440069292492	-0.22810054439281183	0.16643575162226487	0.28245820306703556	0.41271438426004586	-0.09702105291332176
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	-0.001265796579789705	-0.045511094055732323	0.44868566357174866	0.37752678855005994	0.10509108606815527	-0.013020353650866666	-0.3734679076471201	-0.3499055845476152	-0.08711769745265946	0.42339965496432536	0.37476683593322657	0.31352213285449665	0.08030745496603904	0.06301809041791752	0.1780664844895074	0.04863478672743115	-0.12061036281739725	-0.05584187020788563	-0.000321772796669717	0.2455545667281015	0.5718985022625737	-0.08474574700211678	-0.22506521453108722	0.11830167194977127
PTGER4	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	-0.09041064795078325	0.012091520900833026	0.5406186209126231	0.05287284809104268	0.06668260796373313	-0.08999970285371528	-0.05279857615654408	-0.27914074840719505	-0.1645151440595578	0.38747685591023556	0.16840388363035988	-0.3301460983352772	-0.009726126885824605	-0.06894918414228278	0.07174630373216676	-0.1393944476813217	0.18053763651050872	0.4071148706574136	0.277872343280415	-0.303774172179325	-0.039980594555128854	0.35090036993557366	0.32468413656181194	-0.04653513482460748
PTGFR	-	-	Not-coupled	-	Prostanoid receptors	classA	0.6244750727442173	-0.027084339219135504	0.1559530260833851	0.09222567514044963	-0.142560437076903	-0.008806819784987414	0.1020672400511805	0.06331047971617716	-0.11577771594418941	-0.195140784285443	0.16873529290326472	0.18324319258827465	0.04331674984758815	0.34440681371775034	-0.12501488065618785	-0.3709181377486691	-0.07598244893087416	0.2358708631078316	0.1652944498927527	0.16856559018448355	0.08304517381812916	-0.12702656554475023	0.025239222968771652	0.042862136600530426
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	-0.029987074125762368	-0.376368356348154	0.13088193336274875	0.5775533016130673	-0.022718376969026073	-0.13096827884330084	-0.00578447601185125	0.06178538183471378	-0.2699044259239197	-0.15764100134873826	-0.20210535148679848	-0.31955219796539347	0.002341928715354066	0.0925569569973858	-0.10512825729700004	0.10643676353242058	0.05130819934985978	0.020874692194717992	0.15380905658084457	-0.21266029351875565	-0.093639375699164	-0.033753693863345174	-0.22091886947396114	-0.08997033917696183
S1PR1	-	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.20999307390881977	0.12443790416079016	-0.28981717379427346	-0.05719938166888113	-0.10661147275607841	-0.3881723387530046	-0.04808255639418338	-0.2639482615841996	-0.11483629952625084	-0.2948787677720025	0.19952390684862845	0.1472330003209297	0.08577051718817523	0.0021144816639088585	-0.19323322126869408	0.1025724495857834	-0.09282360994035527	-0.12920821426156925	0.2148135257171041	-0.2186937431104686	0.02993688780974452	0.027089922683233358	0.02492679907638553	0.05504629617043082
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	0.5500082192326206	-0.001094201677230569	-0.003537287153602395	-0.09745791846957604	-0.29565743663821586	0.16394018482604944	0.15783177627768294	-0.18124814216156107	-0.22488520853167482	-0.045963776949747515	-0.017854437096788498	-0.05892687485438659	-0.17433704971589079	0.07805451909260591	-0.002047764535161136	-0.19340525173245912	-0.041479206262440005	-0.0009316347874140155	-0.06717632235457865	-0.04714300523712438	-0.06925149251373064	-0.04068702076622829	-0.013954920996696275	0.005875381550955654
