Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21
GNRHR	Not-coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.19589745943929854	0.39959637242503	0.10899154192327488	-0.18924075607490354	-0.3324332355911557	0.1306940141919822	-0.1552718644447283	0.14017956632589476	0.15828774511044796	0.48227851077429706	-0.11059346763613498	-0.2229204555516978	-0.04461917641248278	0.47208339640836533	-0.06575783239872443	0.1284765024153355	0.09141083492461058	0.15968663110388473	-0.1058681922540979	0.6908560971640977	0.26177279545369053
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	0.20029610648631826	0.03964563534958551	0.046620985575543165	0.0013263230729488528	0.10771281710592728	-0.10899185316090931	-0.1172244907529111	-0.1793739931507594	-0.15823798964947397	-0.25596189707259154	0.30799822434272595	0.2009162164819184	-0.009260663156764572	0.11081350000521548	-0.15119562702444986	0.046562589743743284	-0.27607453876016225	0.138474283640384	-0.4003215762415396	0.07246326080420001	0.05016281924934624
GPR183	Not-coupled	Coupled	Coupled	-	Class A Orphans	classA	0.07965521484636853	0.5348406175355251	-0.22993457132685532	0.06414921727131935	0.20577677980296968	-0.0766589631211598	-0.1638326874243941	0.020310321011472655	0.04425470978918406	-0.05663534291525189	0.020949484990064347	0.013778210358649722	-0.49406805173425233	0.14213629818493068	-0.37148554288042906	-0.09738985343030943	-0.07160014580311906	0.17475820972331	0.09386601395699863	-0.32354423391641085	-0.10953480510645143
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	0.1390322083180239	-0.06293503700803509	0.20121916759928943	0.04970448315138351	0.019792718555786886	0.3548057968883889	0.10700567465903779	0.08376668348896567	0.16765094493043592	0.06329487657751845	0.19504672745691648	-0.3532021119987937	0.12298171184607566	-0.05126110436571378	0.06740254455434992	-0.23663780470066167	0.002130647494012867	0.22257650039137764	-0.20181668495976712	-0.03515109456231498	0.06582493852940192
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.2063643297789975	-0.38882945372079897	0.4484987033211859	0.10832474442316245	-0.1239214984796398	0.19184352861990114	-0.37097274402170843	-0.19223403789253457	0.0548266002101586	-0.3723064131504905	0.26591580908985263	0.3004675598220089	-0.12249513997842028	0.2900003403311864	-0.010634803422025337	-0.3765875351734267	0.14216789342311448	0.08464030417945892	-0.060265452243506046	0.18957005999933102	0.07636795668487305
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-0.0007358402383628734	0.24070526946653928	0.31831846892932353	-0.060031396779704954	-0.06081074515650351	0.32657071661296805	-0.4860001892729131	-0.04462702751195872	0.3720521374783015	-0.010221206752669715	0.2782078523269236	-0.039788202142488696	-0.0898331899575566	0.04484446164055022	0.1381314059484084	-0.1232345521590714	-0.09879804905511799	0.06412169846503997	-0.21913080351316208	-0.13982529492309845	-0.08027676240586927
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	-0.2281740531843055	0.2749479717974512	-0.14319948175224492	-0.06071089578225872	-0.008104211547043067	-0.11604698322284145	-0.09579257185370561	-0.05922379038492919	0.08967661651078555	0.20841579652429917	0.0804601252616806	-0.20385539965986013	0.048757310737550276	-0.11469656635905814	0.07033558106324714	-0.13828876433688986	-0.03657481183806585	0.16878452642875685	-0.0777648773410619	-0.17896090502221162	-0.02538621720676837
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	-0.28568715329623356	0.08210266140941916	0.19568814142581137	0.5018462637223745	0.23540788931110537	0.20698989028270884	0.032689870135532394	-0.2920051194942968	-0.17690622752802662	0.06946293635825433	-0.11641749278461742	-0.08030330550293933	0.021635931009138847	0.33353214743493576	0.5643229065177783	0.02581645744158335	-0.05436759571241108	0.018530279838263497	0.14087129609464275	-0.0284456199335615	-0.11985052103599524
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.036944597400097604	0.11841077278105866	-0.1628090190548941	0.4927176339407998	0.2301910803996957	0.15225859612167986	0.004225302978350386	-0.050574334260036276	-0.47407464870964766	-0.021921301774870484	-0.33934316722176167	-0.02464255694800076	0.11082443960152293	0.1386394381398715	0.4589471917312291	0.0450280939088016	-0.04219396439564385	-0.030659737873359832	-0.19751623673323948	-0.026033942510724113	0.032491785169879744
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.005751765107777375	0.1756047638709862	0.011387682397271412	0.4272084044286149	0.29668222213080436	0.03994626772340024	-0.15427943710784792	-0.08377222280662398	-0.21331716361031142	0.1218299957372307	-0.3506666362290621	0.14399032878865298	0.0024059484758137076	0.24456945527213794	0.5262000265798522	0.0002212178518072726	-0.14579356345756228	0.17193799880758043	0.013423365593216517	0.009438805627846866	-0.021176065981515637
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.036967603224582896	0.06567514746550211	-0.16625105128427545	0.4918023047271995	0.22841100327137612	0.06167736917088828	-0.16741026456664027	-0.15260583496916397	-0.31834183375246006	-0.13907766511617434	-0.2254074293949482	0.1137799112229844	-0.162868544884217	0.11319056599940658	0.4961703607809307	0.08064813693775606	-0.15961442838360848	0.046846909137516705	-0.13022059102447806	0.03272150275094954	0.07125779909792844
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.015194583836250223	0.08430382338067696	0.09476074465179425	0.039460135886182204	-0.31768599083512283	0.26006907896433373	0.5010635003512702	-0.002243682746783665	-0.30010282841544716	-0.1605170381739592	-0.0998445599601252	0.09832800519677073	0.12369836833729553	-0.061102328091707805	-0.07153890688577758	0.15317139479637842	0.12364234317055117	-0.0858550646995972	-0.25838698105894997	0.018099757447615272	-0.19256868871434857
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.10053416548308033	0.04237131360325601	0.0936135743851358	0.05888924903414726	-0.3507822143374671	0.23380567622175574	0.28521933512871084	-0.08586200699582379	-0.2040635553429623	-0.1632328076901016	-0.006519057466170152	0.026089136884987266	-0.08628956090011203	-0.18221809240870115	-0.015763923601875306	0.27632142127482645	0.22017085415800172	-0.18613399484039386	-0.2423115214994053	-0.1030687126912888	-0.20500081630897155
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.22531477095351238	-0.08172942124886586	0.1041240501703096	-0.05596866733922899	0.2716454076851526	-0.008831545156642678	-0.20713307820774368	-0.18342280492298094	-0.07936895762988169	-0.17556632607071174	-0.14845370906769567	0.05116896276112285	-0.2983344886130637	-0.0849941052654575	-0.23621461213241063	0.02330497603821055	0.0803147376642856	-0.06404288939042999	0.029527129376512633	-0.13916135941539873	0.15199584993244528
HCRTR2	Not-coupled	Not-coupled	Coupled	-	Orexin receptors	classA	0.08670476750758414	-0.223949028491949	-0.3120914863810383	0.3247764960131573	-0.008300758384100356	0.07329134473306227	-0.046356625614163864	0.2566513298169382	-0.050152565639244605	-0.001149861575444155	0.0633028657993373	0.021923719904275024	0.10772425588894358	-0.08212918346627773	-0.22844471537373712	-0.17064015555050843	0.0064904662529281475	-0.03200588491442776	-0.0968664669257897	-0.04694136879686249	-0.06714045985334952
HRH1	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	0.08711887953648077	-0.06268683663574277	0.006865869414153484	-0.205189675448825	0.06299284225840576	-0.21621506886905312	-0.2372606820710011	-0.3514551846287828	0.10433664505744976	-0.01691235706632876	0.18204023081508047	0.10963078432900125	0.3602351159617481	0.04210354757978083	0.13280891904973915	-0.12035098085853708	0.30824577037065654	0.001121593383330935	-0.031177333257562567	0.0054979842164399415	-0.02146757565850674
HRH2	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	-0.346996980300346	-0.29776879228684366	-0.06370596902528497	0.13920488261843217	-0.06546600415071185	-0.20985459342937557	-0.05161188950529395	-0.04456512353215081	0.25798868243983547	0.1781626883125937	-0.07241908323872709	-0.0045821314694106195	0.32107126282409054	-0.10350833493486111	0.08495376972774811	-0.03409203268768316	0.05976427724589658	-0.013767675674396351	-0.3838791904320405	-0.05935696428146854	0.17597936958032065
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.08613661114641681	-0.026572619926253115	0.2454645836503681	0.033401335072454255	0.056556234622507175	-0.20812713711072886	-0.09911508979209094	-0.16854177036475304	0.08367812486564394	-0.10804768855102459	-0.062182501566953687	-0.05135805490753049	-0.31536209480764577	-0.029095326805257567	-0.008289027210719276	-0.24387226460577047	0.24810384767785054	0.08703659351115071	0.017720397303549053	-0.018051246304232157	0.24291279732935897
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.004403273554613654	0.16290674407964897	-0.004413587167756618	-0.011824905906380856	-0.1591469657007903	-0.17064197880177392	0.16285524751523078	-0.3035327644045526	0.1765907582032865	-0.03736126284195601	0.05945312246821847	-0.07235634898835609	-0.36396951606440336	-0.06034204693862889	0.1660484260481548	0.007412978165022539	0.38038014113570123	0.1930685547307979	-0.10958544279775649	0.03952825296839781	0.4578727328434047
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.10461507154183904	-0.26695405048463333	-0.32157646291808983	0.27316322712917135	-0.2053566932694851	-0.20432098399732632	0.02855758726710467	0.0579274011101571	0.4726289245917941	-0.1396104941251406	0.028617493104378236	-0.08799960761144011	0.06256357003342478	0.2530323862622823	-0.08682065607835208	-0.010912067038202414	-0.03519959221263804	0.11670220387453659	0.22608387654173848	0.041136514772862925	-0.1805328104853116
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.20266012853205034	-0.12349515613188299	-0.49034895322502	0.07532113928850831	-0.008737947381208946	-0.18083729574452842	-0.1502998740070696	-0.08668813341650569	-0.02605962326888831	-0.13455749503352474	-0.27271059722090085	0.022552312532793172	-0.15355689252273055	0.02020319832842047	-0.1528103378887246	0.05468151319243345	-0.08059341151250143	0.26432335142598806	0.15747942394715533	0.09796837965948713	0.12099684851500472
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.388187455896174	-0.32980579706217594	-0.1741998184895734	-0.010403953018538645	-0.2083226332747342	-0.17968139335064703	-0.2756216931991674	-0.017661851544177144	-0.13802421045005853	-0.1675164472824221	-0.2242095676459378	-0.055098865434882155	0.4154884065061332	0.01770021786843378	-0.14485063759612893	0.30843392017456656	-0.16301297041925125	0.1506130158992216	0.018985166012036134	-0.13170313515741744	0.11286065489480708
HTR2C	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.04237410097783731	-0.025020495926137747	0.05467955196611307	-0.3479398288071181	0.4801307080266827	-0.11857971337370916	0.1786132957214356	0.2451195525427238	-0.07537307523315895	-0.20589702026374215	-0.22477360606198987	0.15319316504292252	0.15617386309510353	-0.01124514439559068	-0.06952491327937112	0.07667447017746296	-0.07754002745523253	0.2938402926934699	0.03822777845450014	0.0978736195472486	-0.14813592485123211
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.30502566109224466	-0.2460058543578499	-0.09932193761748732	-0.4921242583002022	0.4253053994071637	0.04348479744313467	-0.3202706427617699	0.2102811155065261	-0.15297360443117028	0.13229683291410116	0.10958453473695999	0.04145308567497568	0.05527850786726852	0.1688637712330965	0.07081150447549844	0.048979726647160604	0.18878564558481306	0.12568543317351322	0.027966397654977184	-0.21807564635149854	-0.1293192880016179
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.19913797897499436	0.08111817603115645	-0.32799084968621234	-0.2464376650108244	-0.05134083234151861	-0.25082265666735015	0.10788120794187844	-0.034056417342375064	-0.20426637956362848	0.46705874812088854	0.0810352636922324	-0.17596467789981937	0.006987339712210327	0.024141556680843834	0.1704307224331768	-0.09398314946689089	-0.0766201340848511	0.17936479686528453	0.13314576146577195	0.03150053932011229	-0.1750302123505851
LTB4R	Not-coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.2788188384319041	-0.4097233601972283	-0.11471602333562424	-0.36985709089302143	-0.056622088532319925	0.0165082465060055	-0.3953649428860255	0.09213820800075988	-0.16359324997927982	0.5910568582112123	-0.23120602195783566	-0.1721103288860331	-0.4057421887620352	0.066352624144095	-0.021117002682170278	0.11684053466927513	-0.022691581160737762	-0.01629765248965962	-0.24313462910084752	0.46380010104102914	-0.1534634568160404
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.14027224115876347	0.36781126398682745	0.2705745831923448	-0.16775210598887097	0.26628824600610845	-0.04095185116824262	0.1785398723558486	0.4896058669673989	0.14846331921647	-0.36192576488722206	0.3774930115064033	0.368172361692936	-0.1159036047437091	0.22597428188694796	0.09940517970536432	0.6078396619550533	-0.07604822307149564	-0.13947772719631746	0.07487349208533767	0.012041068095166828	-0.029907812866111345
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	0.35848305931745295	0.1526179104489047	-0.0052566444358223075	-0.17029819568959512	-0.0749041425019726	-0.2003123183166957	0.10360013326935134	0.3630575547334547	0.1634775234344802	-0.2826193546761147	0.2096373776678281	0.1412329567468931	-0.12948220786605943	0.12682504145002219	0.31839976114279855	0.29438603469696606	-0.07322730550970254	-0.18239144808430183	0.05276437664155898	0.15444666368781243	0.15848990932773718
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	0.4584354087504238	0.13105981514468618	0.14053750868229908	-0.2613942101208659	-0.15103765650961862	-0.0817753226146481	0.014795165498090254	-0.03551140904937711	-0.1882930936089784	-0.08402155570251883	0.09001168474403803	-0.38682891300564703	0.6194836126124402	-0.09582438354878609	0.07419804810028881	-0.09159605554174158	-0.21153454102091718	0.026181649871310636	0.16558660318513763	0.045128436200638326	-0.039735152876207255
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	0.2331283466946134	0.24098870371188663	0.22170345593329074	-0.20770423521257722	0.07548999838985893	0.048042243232592985	0.07192806414832614	-0.058028760990449686	0.012643095374189584	0.10404774475504426	0.22611783927913334	-0.21434705512144336	0.1943862026840427	-0.2032437851816087	0.08702112389558433	0.08756163263450624	-0.10631754893145123	0.10584961560833651	-0.06431447959767018	-0.09414526783518261	0.265090006921584
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-0.2510483979099637	0.25228333051661994	0.11029863547661156	-0.03691316848356927	0.2968224930940257	0.04914538315318611	0.1771527133129941	0.4165532567536717	-0.18420924521588986	0.11344831282889115	-0.26324746593685455	-0.2065885287149943	-0.08384193720565764	-0.13723423125923767	-0.26683957880320247	0.09087996849575067	-0.08593341978833344	0.21903995502078089	-0.10415273623112788	-0.17034033279372296	0.05641470216004452
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.5654382344795679	-0.12130243454141729	-0.33429962025919724	0.1386415550526417	0.24090745759270002	0.14177762103043295	0.1637640866611824	-0.09126837866557445	-0.1614284772170452	-0.0549466023505721	0.07939890340925451	0.01963772827149195	0.05152385077651802	-0.2319968754583239	-0.20122464575947482	0.13404972809424648	-0.04243729120555639	0.31364376390511883	0.20318889973514614	0.14246307059380967	0.07836962046003404
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.3208374975433441	-0.36089650012538066	0.17184712869408023	0.04379077184849891	-0.23151945124876921	0.11209182912273681	0.11604939102913317	-0.013033829810487438	0.05248846368347568	-0.3659717092544565	-0.05011159715231212	-0.005091542209858357	0.0900592587424593	0.1167826170408402	-0.14988707146246874	0.1243155988574015	-0.07995471161381087	0.5050580274018663	-0.03085952981301629	0.08602162107387003	-0.3342258635608175
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.07107390657703253	0.11516766666288836	-0.2115497081317577	0.16828280389231418	-0.2840534735792356	0.01656920788160619	-0.18635973798406422	0.3111305008873629	-0.03384423141897406	-0.23395700380033324	-0.05355365455528228	-0.3051902078813349	-0.07686920506102785	0.26382508079692846	-0.24965248621170893	0.11498898559907678	0.16310262479664764	-0.1844426682743565	-0.09183020304597576	-0.2845146309413337	-0.12845417717391838
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.15040463389668748	-0.30598608998187493	0.3545222863902723	-0.02239820687086196	0.24660854791237327	-0.24378534621011583	0.2818777800452257	0.17858120271456104	-0.0700480099290018	0.12483782416404643	0.06890920588450869	-0.06831149206377905	0.14868801232133647	-0.010920083985831767	0.09259513790477837	-0.057860948349292785	-0.14290944836429614	0.044107581567809036	-0.03803369159118522	-0.06464023172594101	0.2092653247999606
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.3487029129771367	-0.16944831427157778	0.3803320997468141	-0.03049131163531872	-0.23766562913292363	-0.16521727448255574	0.08717012533151852	0.15880585474934808	-0.05821301190981592	-0.2617345755480345	-0.3955919392430239	0.011481876828793206	-0.07654072166430785	-0.020206441811122498	0.07772649447018712	-0.041748167808275505	-0.06685168057550034	0.014041300194991767	0.04292525453730911	0.020121592143867845	0.06906532944898039
OPRK1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.008916362684281125	0.04893305902641643	0.13088446966045333	-0.2633973018517057	0.02781656466130073	-0.10767913614357624	-0.23442631719381152	-0.11613700830172274	0.0959490404726866	-0.02000476272596199	-0.11826807958079719	-0.11487988294306974	0.1521761803603504	0.08240019349420939	0.21079345697327262	0.09777574388074226	0.0229738930566192	-0.05475295757728818	-0.0660182001712542	-0.209150574539082	0.039200546527790085
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.18444693338802415	0.2200226136628591	0.39010082468596446	-0.0179407626413411	0.12746871497372506	-0.2830353127479908	0.0253113668514085	0.03319966794293089	0.0535260755891429	-0.28990822036320246	-0.32204543606754443	0.07255143346684614	0.09321316343978045	0.04614950565754089	-0.098123392411001	0.11722157152744231	0.35485173749765814	-0.20363211117397303	-0.125977429674521	0.2377560196987507	0.012327109088261855
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.04643648880960771	-0.43608523387764514	0.11578405711249064	0.006712994169411011	0.21169683312299098	-0.052531867268813356	0.3913623717617702	-0.3781535060217202	-0.025813927790135888	0.22653248526012182	0.49165032297237793	0.06134355358588397	-0.06031693887635218	0.05967782592123894	-0.034739194841980875	0.03432837972491878	0.014786873182641873	0.04193268484688114	0.12169368082160206	-0.2537251823501322	0.04539497554716165
OXTR	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.14705864503861715	-0.12122158143276293	0.49215652901894746	-0.09865331835435873	0.05726877855067422	0.05629024453532597	-0.302266413712455	0.16575730551485657	-0.43636153347284906	0.12645250563237848	-0.006353351459518078	-0.24059819406301605	0.16921313481428057	0.07849027895975166	-0.05099479410964079	-0.33674193506646855	0.2401529671845932	-0.14221856755030324	0.007135535776653998	-0.08473394499096744	-0.0769666366310599
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	0.2768237441856153	-0.2870140703363232	0.18872328709924274	-0.1267547338973956	-0.054722061966434914	-0.22203389628171183	0.16353239033694658	-0.19937811084247253	-0.25551087872123984	0.5786762211091027	0.012847626551202562	-0.12445753839375948	-0.3778861296026811	0.44618019529841535	-0.1820997201371297	0.4584590796963523	-0.020930568434397542	-0.22490289498039534	-0.013394492974016648	0.20834304523861966	-0.24615192004598416
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.12742554988378713	0.2376714357980725	0.05785104552696901	-0.12037224432696453	0.048577870662380666	-0.07166528288911926	0.18533654105049824	0.18737134843525316	0.002644983130049254	0.15277811985119955	-0.03643000494945704	0.385738137857849	0.1241358057945088	0.37147157892140026	-0.09007270546130493	-0.29548894748791665	-0.06125086199101947	0.22803039645883302	-0.0220908088615491	-0.16032364757842826	0.017271932091590878
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.15575565486607312	-0.05205004754985358	-0.2744075180027737	-0.1847442945798096	0.47106423294251343	-0.09740772376515183	0.3928219299299625	-0.2075459305203612	0.09231581009962789	0.20600144940054801	-0.09339162418092724	0.1227894442668421	-0.06987354923459714	0.0030075282558486138	-0.031096390546623658	-0.19681530662975377	0.17515807901064512	-0.19472872399882724	-0.17220832656242127	0.000573780826748952	-0.03038136341162496
PTGER3	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.11368766237756929	0.33288425825969675	-0.3709756892737865	0.13166372362552936	-0.09619926135268271	-0.2523772672962351	-0.14094296003471846	0.29923253308470044	0.24070606843704875	0.163554303052423	-0.12755481515767636	-0.001966034703431537	0.04467279006769293	0.1498501308587784	-0.0014632291906772695	-0.009846725621959974	0.005298152349649639	0.1386936356479658	0.12601258203267485	-0.22623123934830297	-0.072341281633636
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.07828897048747303	-0.256012955486821	-0.45026597745893937	-0.15866168008313516	0.06811925392803941	-0.09280237126166278	0.313860080906207	-0.2227993116208356	0.22777390564301864	-0.00459790076521166	0.3139818157386452	0.12121141811136499	-0.050570010448773885	0.07368966291735221	0.10905964005679974	0.06003630437112733	-0.08647200083161989	0.00835593171802191	-0.1962038598872329	-0.06189169905130398	0.04586478230199004
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.19068815593484587	-0.08980937526123506	-0.019499272730352443	0.3800764473878911	0.30013886662804823	0.28617044165941385	-0.059112913967464216	0.48437202819294706	0.0036777963769603957	0.14374957219500614	0.25168261458539354	0.08283714432616565	0.019136177826397437	-0.30401753757871924	0.21408827911710354	-0.04822209710538778	0.2245388070055419	0.0267540806394601	0.15706812220924432	0.1658631815683811	-0.012309870619774494
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.015166354504141642	-0.2665527683207218	-0.21453601068220757	0.02999335571902296	-0.2664155648140791	-0.2608465311605899	0.10474638226084643	0.02277373703324449	-0.30015853384984353	-0.08065258547130871	0.1781012265154704	-0.05676008988958249	0.08982587825738546	0.13104256818523036	0.04289584419644216	-0.10027961476978102	0.062287272926243475	-0.2476571475330196	-0.04009886679260252	-0.02977676632150671	0.19497078193696996
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.2318460364588979	-0.10005729261462196	-0.06911042657251476	-0.2087520342716596	-0.12216405421528476	-0.3105521968653779	0.042407505875142464	0.03324905875029705	-0.06335150604865737	-0.15996709533226644	-0.34069539745179794	0.06138181901694857	0.01136754794223221	-0.22722909429829055	0.11435170587621235	-0.1637323097169435	-0.08026615840506252	-0.17293972363692373	-0.05667542521900467	0.2211237958096358	-0.02794775539391623
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-0.08649705207004141	-0.13990031918627763	-0.10523501204656638	0.018064742883645065	0.02220157591594742	0.3119924577739561	0.19183915158748727	-0.08123908788655125	0.20706045865936193	0.07389808095788644	-0.206401965448172	0.06922283257576249	-0.1218271860988392	-0.16411371983691636	-0.05390845914710248	0.009055064526762155	-0.2471120572413897	-0.25910761898048756	0.11960640626056693	-0.007519442836293132	0.15977897349778714
