Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26
ADORA1	Not-coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	0.09010040361306443	0.32153482054980853	-0.1348377966947663	0.15473939227643688	-0.18199024140644063	0.24744335709303472	-0.14164763055152668	-0.2949814994421319	0.1386194249571727	-0.05177221131390147	0.27915286663198785	-0.0832783681160795	0.15162534875667602	0.2543237462689316	0.10885401613796417	-0.07479101604815173	-0.4079253026835959	0.31732181211808475	0.04523526196718419	-0.02162710745083869	-0.028719709994313225	-0.0685253414910218	-0.11900541900880195	0.10847033066206445	-0.017738744305496257	0.09919226988943994
ADORA2A	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-0.18059356942654237	0.2513633179323422	0.17913464527723566	-0.09357055976370736	0.007638669640727183	0.0766355131074811	-0.44725638662685346	-0.07218784705242598	0.021083862673884575	-0.13492096693756464	-0.12761704774245397	-0.26271241821510705	-0.14051191086447984	0.32569007262324967	-0.03251376868754982	-0.08622326646106236	-0.3394159031476526	0.1070048817988745	0.0777924685233441	-0.23466499979540556	-0.0735169590079329	-0.23201561956461192	-0.13362753350144926	0.09218075168731367	0.08935736304957706	-0.19589509301484645
ADORA2B	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-0.159815972511324	0.08504267084493654	-0.10613864922574942	-0.1762076747637648	-0.31744404085362504	-0.030924056638537204	0.06306164731537453	0.08369649662309671	0.0353518077336236	-0.1274265112134634	-0.1696324445486521	-0.2449219195601953	-0.13067560456725233	0.39575315252790405	-0.11481676996279704	0.43519303573888685	-0.15406052756494557	0.23749376289175433	-0.20783193217591955	-0.2237600579961811	-0.008214057293851197	-0.06393780489606678	-0.11016934472175911	0.01324647919262333	0.0138474372841744	0.1165165559056705
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	0.0840764140752577	-0.07880488583598041	-0.042624500549368616	0.33960366013133775	-0.21076489388963282	0.01707985979980508	0.04613415800874194	0.012780984555354518	0.32931318057217396	-0.44444323364887695	0.028867841411431953	-0.05287403632360693	0.25599548788710247	-0.08685579564792037	0.13012070092322692	-0.309392500014945	-0.3017686267855094	0.2821114320719764	-0.21473277608373598	0.01633997311492504	0.17688544938870734	-0.054076007181787705	0.06792128271583951	0.12211040959501827	0.013844942634650996	0.06208357129377128
ADRA1A	Coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	0.0274042812069615	-0.24296867362600996	-0.024291623295661747	0.45263306528113334	-0.5143840224270919	-0.3921092612756334	-0.15284622228545028	0.1776670210238036	-0.31585008828292666	0.38153740227016353	0.19090084308638022	0.09906694940548015	0.2912570674250644	0.016717611215581088	-0.3420883385445659	0.012992961176004597	0.012043640923037939	-0.03463783987526003	0.3861889352619786	0.14834939747222178	-0.1647969507420377	0.13696071294161824	-0.0523752583538595	-0.28046037676385366	0.08189931241201961	0.10490919067161078
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.06170093554210333	-0.18112558281516508	0.3089001976388595	0.4690848321162016	-0.2777575951925167	-0.4187891478479978	0.04785447420288141	-0.051775168645241565	-0.22832486768398133	0.23031735876896023	0.06807063822791404	0.0024135920600453714	0.08431225478521184	0.07303254327818985	-0.21183692998057102	-0.125652171853097	0.07561925636833221	0.24470116748473547	0.3305950313686229	0.06920733267844821	-0.14453597052142367	0.04116440696596419	-0.07537781134399596	-0.10739832740541345	0.06354752338970547	0.03797079290034016
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.00707692479899209	-0.14753133061849025	0.4840672707333149	0.4451178044540194	-0.10045557704448799	-0.09773149370105362	-0.01173199783423002	-0.16477497072135977	0.0035003742648641676	0.14221945791083734	0.043414613590784336	-0.2644411456976077	0.1408734374860531	0.2521890428895071	-0.40459628491290667	0.31665389534092836	-0.1075176478816742	-0.20815242590164937	0.17086062775239536	0.4711415691853675	0.07392948922760785	-0.003458705658091227	-0.12218896705316279	-0.07848641854934355	0.15165858081604855	0.3130553057789769
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.014003109488069957	0.2534782462517241	0.3366096746243518	0.22210626782880097	0.21815920399260186	0.3662797006144124	0.26496258757571717	-0.05366093234960829	-0.15700333957624243	0.1386075194926332	-0.05553936352286582	0.059443911579680826	-0.057024137683654066	0.20688341654903308	-0.2224772952757642	0.05922288393198367	-0.20550506928345305	-0.09328986959026238	-0.11678908974404029	0.7292843019576652	-0.26855823142899543	0.01957301953807068	-0.12407505291771508	-0.2115313000687952	0.07715454946302232	0.06224199555854371
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.029029163054430835	-0.09562500863020336	0.03179483267839626	0.16823994941627696	0.023618131811873114	0.37990298143035917	-0.2210445706384058	-0.006855500172791187	0.056215406247673134	0.4154729692103401	0.16573237252127673	-0.2974252477204934	-0.01743698164146765	0.10337811259392214	-0.09195775347906124	-0.17321470009382164	0.015726707442985346	0.09802829848052791	-0.10878508324396514	-0.05032079383509448	-0.24281809696337733	-0.07116901579055286	0.03152167001481628	0.07518876034237658	0.11005570865725994	-0.08072016596548216
ADRB2	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.24847624237367508	-0.061881707539774254	0.20583237540995025	-0.13577861393184776	0.028436876259279067	0.049799588873674694	0.25796547192719504	0.03746810497763608	-0.16879350377094157	-0.35794162205067764	0.14953985633943784	0.07762526211071243	-0.10084808754234507	0.16575416136529922	-0.09276012764756748	-0.09759598461053687	-0.07648033198161286	0.10251050086122294	-0.026769745587148498	-0.25137065287205496	0.03560507682034735	-0.053527657828854575	-0.13912731328527886	0.06273776868163772	0.06473794046037878	0.22262900463845472
AGTR1	Not-coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	-0.17074071835353247	-0.0880098115713303	-0.24387841749504577	-0.015109376541035278	0.34724412693315815	0.261452321497016	0.1048052800860069	-0.4085376045847808	0.4468905016837967	0.017904735738023585	0.3539651891381543	0.030479820805257775	-0.004773591475503665	0.1394101987157904	-0.17545488703439754	0.010325967450658568	-0.08414194606932533	0.012003180698861114	0.23054768527475855	-0.27918960149958455	-0.16268496511830743	-0.06553710640790114	-0.008914164735995558	0.27042164004568675	0.13881768921967905	0.16459012687472516
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	-0.09878049709125773	-0.20225280508140467	-0.29231958694217497	0.08470712480603128	0.13072496802479788	-0.08897471284927583	-0.4328493284461844	0.3308478227108403	0.12560376283381544	-0.014652327154242587	0.10590701191092966	0.15700349168167374	0.2394356885617178	-0.006046537214779644	0.056018734254399016	-0.19811330480046413	0.03191557020254893	-0.12636435969483092	-0.06638264598030472	0.21197405620105977	-0.16097490413467866	0.1695967035499687	-0.009627488145424794	0.5592559515118237	0.03780916293769354	-0.15977530314169916
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.1503128990114587	0.010301853151009635	-0.14000794723910007	-0.06386165963465927	0.3226384042883576	0.04046447442130431	-0.08104068584886208	-0.010513730802210004	0.20727996408975013	0.0009127840214937758	-0.2121364578411588	-0.0034278386050477817	0.054001031367533994	-0.15409637316456845	-0.09029187507846108	0.07124159505534425	0.10958593952854839	0.03768947701177119	0.08394949961730172	0.48350267449759693	-0.18778216126902333	0.2559063573095839	-0.04607060709235364	0.32691559326886405	0.03643859594260421	-0.20448239403035762
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.18749252169711725	0.2243040470009572	0.14696218976882014	-0.1926098378412872	0.06945981213398797	-0.24862832313550956	0.1526361345575025	-0.12721242027749433	-0.3546318764318553	-0.04490904989522291	0.34529389628200263	-0.3403462509684235	-0.08996174688749335	-0.38122252127132217	-0.07382366014623723	-0.004131731636549328	0.20443173764597158	0.08711456251787997	-0.05197074803170813	-0.013703871202748049	-0.09534434608587322	0.029257468578296107	-0.26749986507188317	0.043397383727972916	0.02475300940347907	0.072732726713182
BDKRB1	Not-coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-0.04853933613380475	0.2527483977444553	0.042638479275076684	-0.05329412400824097	0.1486132473984286	-0.1869239773849279	0.13936568502272276	0.09729790729498365	-0.23521247100359868	0.2880632770681783	0.212706928405637	-0.3171379428635271	0.04733740939555187	-0.10194132605471426	0.15111782638750035	-0.1924521824014104	0.03192409863827543	-0.10713860046112068	-0.05302114143422865	-0.12448167886502158	-0.039560741036372575	-0.14364852939298017	-0.22184884784428008	0.15444224047163901	-0.029530520116403874	-0.015016008249413368
BDKRB2	Not-coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-0.21477722674895272	-0.07514800830585118	-0.031915783185432374	-0.1500438364768784	0.15380607125700188	0.08345239614449744	0.09389038107673024	-0.1666463930137032	0.007096082824434494	0.021836383857015782	-0.04499576060152177	-0.2073459391638437	-0.3572506275923661	-0.404476733113438	0.06914443266186629	-0.1710742516240961	0.03444136884090434	-0.18228815072374643	0.15593312089976374	-0.08649403402245531	0.1632927696282911	0.07573307148012606	0.025343539674425115	-0.07123138836956955	0.0076653695290502	0.17339645511559204
C5AR1	Not-coupled	-	Coupled	-	Complement peptide receptors	classA	0.4588999474993797	-0.13433688064545307	0.2363130606232385	-0.2469521587675518	-0.0875136915504152	0.5476316448904952	-0.049240375361531516	0.04229521059313228	-0.18753315090960207	-0.15535014301785108	0.07668817500293251	-0.013887655384879185	-0.1615409565415616	-0.14622028852222163	-0.2662838822211362	0.11966881075523672	-0.08806667153305735	-0.08653820451257929	-0.1500970000631653	0.006859628625504775	-0.14386569392210874	0.22285530034705098	0.19377138751809944	-0.05554377438658628	-0.29520181736727935	-0.016322743980489777
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	-0.17128655701013126	-0.24908543467333075	-0.2376582378789684	0.11087403395788832	-0.25647282581912667	0.0659426349197741	0.11304682491997602	0.05268548425419201	0.274196205666443	-0.13674056346089017	-0.00031145586714749013	0.19523806874342073	-0.2714868819904795	0.1349292438338906	-0.07798806657835432	-0.06678388390249718	0.14155608395570576	-0.041418980099743694	0.028993037129750144	0.02504885005814321	-0.17555775167406212	0.0026898767315541926	-0.03189666835059159	-0.09004095136876956	0.060802450731045746	-0.4399905360590401
CCKAR	Not-coupled	Not-coupled	Coupled	-	Cholecystokinin receptors	classA	-0.23588485797670233	-0.005538299532670372	0.03381729479373643	-0.1796455395475888	-0.13763794644139746	-0.10552792120262668	0.22288326415998413	-0.019243601712793115	-0.08581197767092967	0.02752824890498497	-0.008452515656864048	0.028722377693035515	-0.15962576962149821	0.07765734758807481	-0.07374410991481904	-0.2855374948864682	0.032819169931701773	0.06582817061190104	0.014033167542423817	-0.2520121729887469	0.01709999236730334	0.0010801568640176752	0.04745980429866381	0.34587270765815226	0.09532646507874638	0.18907775480066671
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.2650702334943187	-0.09373470588414068	0.2552690117140156	-0.13553365428374692	-0.024598142445385204	0.02212751307769933	0.15105705121663968	0.09671984743502647	-0.4135091793631379	0.004554010820880783	-0.02992790012198792	-0.03887116302117227	0.029262792908788412	0.24127627536584015	0.07148904540060648	-0.302737313385621	-0.1435588012367625	-0.25001142236643564	0.016825662759431665	-0.14888946690611773	-0.019299609627741948	-0.04731779963586835	-0.057016728567418	0.11390216410872409	0.03667623404820689	0.025166134945590106
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.14323085040534367	0.3273671026560973	-0.23056614033969589	0.3512642776071205	-0.0888548423137979	-0.12458420875479881	0.018404231437356307	0.32941599128100596	-0.04317871643807057	0.14623425164550277	0.222475372764353	-0.016205359758443907	-0.45962390534910935	-0.07810410922476875	-0.2480622578856992	-0.053183349876240335	0.1720936799639227	0.34103983672306487	0.09390869001686304	0.08994489008579876	-0.06786464801027171	-0.09071279231535714	0.03261951134766926	0.23577550957251878	0.15942225248943467	-0.01592348213502492
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.18061703117756372	0.19548815465862598	-0.35440123312607447	0.4652114046753698	0.07833059513799416	0.3202955522402632	-0.34234850705967435	0.35841677742056677	-0.08311928239293875	-0.11477724798987263	0.047440816325334846	-0.17150591601538187	-0.34631697505937603	-0.09418822566463585	0.0036150927417727863	0.13718502652210823	-0.025215776762379415	-0.15887718443086435	0.03497488812645968	-0.15233897622643383	-0.18367926564617512	0.014034490493897095	0.03877006339345962	0.09273107546138715	0.07366319252270585	0.26029195957912493
CHRM2	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.355618068102221	0.5568269072643922	-0.4062800616751953	0.5180854268512515	0.2822146860392603	0.24746958861560522	0.19638060914024255	-0.052284622036367315	-0.2889506141470192	0.1287348385259775	0.021774376971521344	-0.045014586559082914	-0.04369155971058616	0.10679158197579035	0.12319505521189898	-0.0060169959593720426	0.12402405957708576	-0.10886415490238777	-0.14149486344620696	-0.023790983050101026	0.21920052982943095	0.008932336874350877	-0.12014767178256981	0.13272524009890024	0.012713251984389542	0.051328697111246394
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.18207568438124	0.2837233533997078	-0.35353426986131453	0.4182191314859817	0.023350274371535182	0.1509990742797343	-0.15726367197765448	0.17238179580795243	-0.2284105840102424	-0.34470016688653954	-0.15756094243771737	0.04437050181385959	-0.043502205374170544	-0.4673344436702833	-0.047891746933445514	0.17098949848961137	0.07618194630181904	0.03007473983505874	-0.14758052539875305	0.050285885828809204	0.1950192809466615	-0.1439068553971591	-0.1522992764448867	-0.035380720834422744	0.05579967972705457	0.132109412006316
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.1980142329296514	-0.13986449967688588	-0.01365305936483595	0.2454569836913882	0.39629990606018367	-0.06488548301585563	-0.03749460759101168	-0.11392711206396552	-0.17755317507557286	0.4351413714516179	-0.2599326151431853	0.49201084755274876	0.40450875901971745	-0.1595124313087828	0.5460583444685023	0.13461890565535536	-0.30886752279622626	-0.2182106101490782	-0.060697502973974776	-0.3185109504114698	-0.23181287934479217	-0.11354147087600468	-0.4174842860985661	0.03594373366062259	-0.2655937411074303	-0.04501639437618412
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-0.09672009004104763	-0.26570795457250235	-0.3568238454940557	-0.025625848149444477	-0.09005457479658516	-0.19582022015884365	-0.09724720845100904	-0.06406580334946516	0.10492589655764215	0.44227469043524476	-0.1337197737934831	-0.05627903439667376	-0.04679136149840474	-0.09049298060037939	0.26841073230525764	-0.07890356602047492	-0.14823177005571228	0.15321189190334247	0.0884110022068788	0.050319054526592966	-0.15342579965248168	0.0895589355045979	0.12117560847403414	0.09448824483233371	-0.09926939390401616	-0.17094016353263516
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.3945325238343353	-0.3017154082558556	0.16848992151838668	-0.2658357021620396	0.19548923810686994	0.17072488298700267	-0.2676682281403961	0.16986083253411546	-0.1273863376456909	-0.07553764678414046	-0.12363964498176808	-0.007885149436122587	0.055248257811865445	-0.06256554806827712	-0.4067011457999624	0.1147309842092219	-0.1412169224392949	-0.04322910483383473	-0.004206583242613606	-0.17668183168087415	0.17204382737496487	0.5809016739911407	-0.3407233278063356	0.17183497132367348	-0.22009077036963984	-0.05641441745560622
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.4254685555873327	-0.11355861331059743	0.1660491536735749	-0.3528934598393432	0.056767288319575206	0.2809275273906081	0.027424286217633712	-0.18437896291958136	-0.18816420908293346	0.06527729752770751	-0.18379150174599154	0.04629060617216185	-0.0884657051919473	-0.17019777980305156	-0.4631342891564876	0.11423762766727039	-0.07570935160573945	0.07145950820341286	-0.06250311020305976	-0.23352100917055876	0.08063393336121498	0.49925664749124055	-0.18395736893603623	0.012967210278339383	-0.23794912449090128	-0.12769384481087107
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.18625841469444024	-0.05837670680084327	0.37142464770545436	-0.04824857455723049	0.33422820032004524	-0.46302158862850396	0.3827401006094003	-0.29434494300027997	-0.25918811989179596	-0.02567027973335126	0.0609552092534474	0.09397699357135408	-0.0915823465648765	-0.001552672571449905	-0.03044905897745922	-0.3136569055965026	-0.019592048183919707	-0.025123302266538364	-0.03200761698320369	-0.16216293676713875	0.024047639493147262	0.01593640201937389	0.025877792033501507	0.13838230722674277	0.015153160442064873	0.06547020163754286
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.21697943728937724	-0.3223987409003321	0.11744357649868774	-0.0810887295592959	0.23166040220581113	0.08536194362294221	0.133746905736049	-0.04603453420741351	-0.10618151648646858	0.13557516695325453	0.10326796935342918	0.11197249997751957	0.09770308428517108	0.15150031351999216	-0.12675193180225638	-0.010053236397205722	0.14601835264125682	-0.06353501646065557	0.058986177882392576	-0.2059587771764924	-0.12012273055124842	0.06810267700389917	0.1233606474489759	0.2937077632984624	0.08174412898342209	0.1493922256846113
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-0.14766907687549763	0.1144300953553649	0.0044639071615353125	-0.10582818445785483	0.2838601092547621	-0.3783161509719218	0.4393197581549967	-0.3582712277384321	-0.3182392429649366	0.03131501376168395	0.16324860401076546	0.11958098715739486	-0.03157959682949117	0.10189063013869498	-0.04230181547216451	-0.16272041385275263	0.0653844999326211	0.03455769052256175	-0.05769919692640171	-0.02189775911793084	-0.03609512585064058	0.04216439672325474	0.16570146496874996	0.0989665502700452	-0.01385476488532037	-0.17080686144512935
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.3988405572486316	-0.2528422305097951	-0.10742248108877979	-0.3091300723420532	-0.3678413663383524	0.1903375870853149	-0.054790145830871224	0.21674959049764872	0.1642938034528717	-0.22691404131760365	-0.17619283477339492	-0.013605157445964711	0.21466048875513685	0.10687158578934566	-0.06773537225349016	-0.07730771431391338	0.12557456507400686	-0.11437227422615098	-0.12811894297014909	0.14707963673109567	-0.1358902950661973	-0.0848318740818738	0.18521363163066645	0.05713338281920498	0.08686063904199501	-0.031292747043164426
