Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.36181731005704687	-0.2893817050813259	0.29031405949240147	-0.23919870179901215	-0.08631069765272835	-0.16154788924065977	-0.0057344267338976145	0.031410036174059124	0.14827904825894667	-0.3649977379681127	-0.10760519826244046	-0.16884383968654532	-0.006010435132823501	0.0325750808627545	0.10699878179858824	-0.11456227080842339	0.012696549417919098	-0.2425539273856899	-0.1668223371409299	0.04724106670046618	-0.036069792234523286	-0.020476570375474252	-0.03031826909363226	0.09225848356351392	-0.002852645160130648	0.20107205464330152
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.039706605980547996	0.02838870563869202	-0.000907921775791717	0.25070098858613316	0.12895638089969005	0.3150886226665274	-0.2693723543370025	-0.12501688938124406	-0.006309903036695528	-0.14282130737915774	-0.04415351338613197	-0.38712269519701303	-0.003913548073964804	0.08806239835683255	0.1750921805431684	-0.25686061783209063	-0.01717419669048166	0.10751618925525201	-0.19337704039377282	0.0014701415362930327	0.059995630594766654	0.10793171060649524	0.05418664597815949	-0.29598638554877976	-0.010381699256339263	-0.05622064636662453
DRD1	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.13928600546296713	0.21365000079859	0.13612614671662723	0.4149821991502105	-0.004924340912678132	-0.03409562336690598	0.29752875027939923	0.11994547299890013	0.4464750863325023	-0.19738475871690986	-0.42232574894357716	0.23089550043344226	0.09956446180944131	-0.1798391264687649	-0.04857054099854926	0.015457368079193637	-0.017704718182178444	0.09802605828468818	-0.155585095293984	-0.1284990752074973	0.3171325985011311	-0.06658133966427585	0.23914601157309434	-0.007639130040223012	0.03811369389405221	-0.12139904859636394
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.14122564143385516	0.28484098459082846	0.2567196680096354	0.2981261814899707	0.27095870515426135	0.15504150475645317	-0.23331656215508276	-0.42179489952343735	0.06693112218076025	0.14424513273054956	0.2914453529754538	-0.2261896312753262	-0.37490865351896513	-0.17189667049662372	0.06811227007791806	-0.07552677888351361	0.1541650531058841	0.14890118172929054	-0.15155850337259896	-0.0925327211956578	-0.06099368364216032	0.12313388728400546	0.1762498437313836	-0.07144674016355565	0.02566500209495593	0.0246891168883978
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.041281327075711596	0.44595018275397424	-0.19931604230958663	-0.08734328491587894	0.17086260148011545	0.16729188624629399	0.19889931103156133	0.11319965300331153	-0.02593625754875411	0.15958438338484582	0.10841899824429535	-0.028783027861744147	0.37400745698309407	0.3059598008647943	-0.04103922490489269	0.43268349902529024	0.3543342852951744	-0.2193616656700836	-0.15594428396963797	-0.02496319377309679	-0.14555296846540278	-0.23222238712223822	0.104271379529753	-0.11031893607259215	-0.0305691176533259	0.05926464362156416
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-0.04995289524710443	-0.0403007453661468	-0.20397515708534517	-0.053528181074211235	0.38949794385226844	-0.3351476904145167	-0.20109320697194552	-0.1057657797594377	0.38259815785446016	0.24208713096878007	0.27539883858200376	0.19618471850663746	-0.1480658623451217	0.5464308986632734	0.1911598538413449	0.24260457924056097	-0.02734427450585349	-0.3465051496844317	-0.3188652869795269	0.09782579425149318	0.3376652455064218	-0.01593974171564464	-0.16265078214920783	-0.25135781610200697	-0.17008486485530314	0.023639873761110795
F2R	-	Coupled	Coupled	-	NA	classA	-0.14070202663535725	-0.344868088992342	-0.3414078992176714	-0.1126112082508275	0.030102349984842264	-0.07463659043131002	0.07384183066235186	-0.12414203604808208	0.10405235270024493	0.08918661244558775	0.3666421604615658	-0.029760127889020275	0.018320168452419072	0.13166403865906115	-0.010248759091851226	0.35861211689649575	0.0926912955779964	-0.22684074797710654	-0.28651658203863506	0.1535552221180197	0.5297691890161779	-0.1709201487970683	-0.018081549577066494	0.02574862290349294	-0.053997220979930614	0.30624916992696644
F2RL1	-	Coupled	Coupled	-	NA	classA	-0.21084648618428883	-0.39569120289086374	0.16033034851168404	-0.1464195925671519	0.10094827651539813	0.24537928660696953	-0.4089568493789368	0.1388987313819489	0.016526055115731342	0.12260133849441393	0.0004771671538076778	0.03996878158902974	-0.21439874511257695	0.053707421906511614	0.17571204104335425	-0.09260291222251243	0.04414712515413422	0.17846906276706814	-0.006806146690428393	0.12567581667513608	0.38347280244140414	-0.07133309925585264	-0.15213121675476535	-0.22596601804241348	-0.08577040530534559	0.14822218539472862
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.19075661678879757	-0.03112261446990685	-0.09983791072625212	-0.17382554240155854	-0.03979571669252425	-0.0008183038062362046	-0.13538121130962763	0.19184774118378733	0.31344260003980673	0.27696804096310684	0.4052920276836382	0.033265576893056585	-0.36101394613604465	0.20033393139909647	0.08895766403592766	-0.20416161577637196	-0.022323404199507818	0.29513465022961854	0.04146015265249229	0.15100089330537203	0.1429435333173516	0.21723910334237428	0.012609006651344139	-0.14742447005992068	-0.05651525316857718	0.028303780799845447
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.17130292860572233	-0.14754164749049897	-0.3616374694501263	-0.15020978056283785	-0.15927811716563034	-0.37312991141064705	-0.08234668764024484	-0.000244276222577402	-0.3178467307267313	-0.06542365154069832	0.05757271777267392	-0.1651239167530328	-0.3151449924418699	-0.16203732278105237	0.1114335623089567	-0.018423826806114842	0.1270923225459416	0.12790027652972324	-0.27054794307776453	0.22472019489806447	0.1819398871895815	0.04296964554358715	-0.24757274386604322	-0.24307095350072647	-0.09110915461333137	-0.00388766660553054
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	0.4529812423573176	0.04170997351266384	-0.15239954714775256	-0.256784425710504	-0.0612620819277002	0.025163340565364845	0.11234928784641536	0.11889878948087367	0.19462972251265168	0.024471240432030063	0.03578150887634382	-0.21675538563011407	-0.04268626607319647	0.23823001665254875	-0.23113136529905629	-0.2212402567545861	-0.072243088068816	0.010646105946817057	0.16205173935595107	0.05288842007293594	-0.07151761153608129	-0.31330861839643365	-0.13138057341247897	-0.03982855996163952	-0.2564230334689659	-0.11832067128541131
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.2375610168995246	0.11630247959891364	-0.012652903313354944	-0.13609191523266512	0.012731201689084646	-0.013176266508082684	-0.0543958218137841	-0.10785347258436456	-0.07826005718403602	0.1004452942314735	0.1118121497814234	-0.09422334817845096	-0.45851829672147215	-0.20689843316948753	-0.08145628138222633	-0.1417692542606043	0.01100583633950781	-0.1586384581200728	-0.02899975776516827	0.03733809003544618	0.01482061031577764	-0.1357137192837943	-0.08565990914607505	-0.16092909905605735	0.06039708528178493	-0.21179339501695013
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	0.4940264999121633	0.023815349061370995	-0.05165197732730714	-0.22815465183780048	-0.04315344738950294	-0.15435726558813012	0.1301306796883131	-0.024787297304933963	-0.2070950391001607	-0.10008236422010633	-0.13057428648026367	0.061974134376039464	0.1291094301255337	0.06489857128604161	-0.14167756339797538	-0.24230314895177435	0.07281677011980532	0.11115343111348584	0.10411119126285505	0.08864166937108402	-0.09558791637498602	-0.41348643352004044	0.07705955738760378	-0.08840784609650604	-0.32830159488310373	-0.028833262598873487
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.4934862610100083	0.1722666095408936	-0.17060742014541128	-0.2959934961877643	0.011911769860635838	-0.2522749714062461	0.04194807727221967	0.05123071351133204	0.22650271899051455	-0.019573782409954058	-0.14600602766000076	-0.09522852407396311	-0.013332825133982183	0.11712378558999566	-0.20599518447584098	-0.213306306262659	0.20041797327705851	-0.00988885602755425	0.024503170232414728	-0.029000030192632226	0.06278380575040945	-0.43354129122530394	-0.13836197309863832	0.028101299333435647	-0.2838234084621912	-0.026833750906132423
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.5463470257972259	0.0026424603337969602	0.18212788950578543	-0.09238905006450414	-0.19586350108924483	-0.24676672536532818	0.04489628505727232	-0.056102205710512394	-0.06383972809487556	-0.3521359987908553	0.06846021961385518	-0.12673340386927046	0.10265038506295592	0.20281266982158455	0.0745438571321054	-0.21796441641992725	0.0651200832909952	-0.12872594843806737	-0.042375305747607735	0.22274116928820317	-0.13763312817517573	-0.007295918354762413	0.2487766093496315	-0.028315081180437622	-0.40472460750380246	0.1100650234933859
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.11907286460051819	-0.06307756716280279	0.1250292389161206	-0.03420480530302725	0.3842367301195594	-0.3002084859215605	-0.47244182261939494	0.19102323282501613	0.0319576505213953	-0.4760910605588463	0.19619687303769587	-0.3142495947929092	0.43221898811940296	-0.14019590356540623	-0.08190133402691849	0.45345785035925695	0.5120408093932178	0.16055745685156345	-0.22793143504098878	0.05940543345475605	-0.1990613589208249	-0.08390074760851172	-0.10964075122383724	0.21708856635822513	-0.004955777315667163	-0.1612067245241094
GNRHR	Not-coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.003002131148911714	-0.2404423226402602	-0.0212596317469767	-0.01861734169186503	0.5215206382382742	-0.3873793242604748	-0.07043577926108431	0.41368347740454114	0.02287724089858155	-0.20502365635666062	-0.23810228442986836	0.2663063181496719	-0.2978781603205078	0.12153927929799489	0.2820195963636274	0.5021603380050333	-0.07527213437789276	0.7260132446581058	0.4264791090768786	-0.18836575943302564	-0.3495480289479146	-0.08154625974514525	-0.04088306781872159	-0.13298446809544281	-0.18588773962932842	0.3203632049399948
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-0.3239887027179802	-0.09943420520432794	0.24243036315534133	-0.18688187558309147	-0.21582188417021492	0.3074640716671813	-0.1115240610400937	0.14400999704330122	-0.28364516848458643	-0.1830032819722379	-0.0006216289538995652	0.1759115202207167	0.09287161877651619	0.14081062090430957	-0.07429232443100903	0.011861606879951487	0.055137583595969236	-0.19373998497011213	-0.07275723718958876	0.05144408876088192	-0.04127735298111562	-0.29364854181739125	0.05575980569460556	0.010886157497033	0.09470003994308886	0.05571336594586272
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-0.07857011048088822	0.13127742169732368	0.14405444546623747	0.05760790721438305	-0.3483418339623069	0.21386657404838869	-0.17780773355860693	-0.06581337051734425	-0.3953298388964678	-0.4457138405765429	0.2996844161790063	0.14954691102752268	-0.08005409428737084	-0.1700940121973249	0.3778083377215106	-0.031136218155035415	0.02762604931967295	0.019626565482397308	-0.023865752408320933	0.07308023414686146	-0.15784176144096793	-0.22133049724791876	-0.3429354029740688	-0.1868665144810539	-0.11431810448645945	-0.2739422911679269
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-0.08091571457770794	0.3256525022880669	0.45245763164601926	-0.10642305588066915	0.3158153207714468	0.27221390372258736	-0.2683018108045283	-0.15947361605336108	0.12639152962929673	0.17719278576812314	-0.1601058434757931	0.35040966098162074	0.1883549279350905	-0.010940694381630903	0.05812731188223894	-0.1117948106695412	0.29365587134723076	0.12950255731421198	0.08778249495672547	0.024598673979345776	0.027231964232980792	-0.19415041567293267	0.03308266103698225	0.0776236259248908	0.0050475563982453255	0.1985344907793285
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.1336476001061263	0.28892203898430624	0.5523371532295377	-0.18738385560483986	0.028417505873341187	0.2327362814773972	-0.2399350268368935	0.45868415738395374	0.04508044079653974	0.27007511133753453	-0.1874288566308028	0.1785138601600517	-0.14671694304389232	0.03996478266340548	0.07221932199917622	-0.04383889142608069	0.4571740218073177	0.07224888035340683	-0.03325144290731147	-0.16373912083725867	-0.0033559993081901736	-0.10687104126923051	0.08347947358914194	-0.1267090450752687	-0.0119240044503766	-0.05055870612848886
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-0.08904509277146602	0.43704418537902257	0.3245235245186956	-0.15751282185909624	-0.1574684670387589	0.04838080804277367	-0.2797394763542811	-0.09185655225042738	-0.0160061426539084	0.29939789222998403	-0.10552825392898073	0.408736423559609	0.15679887470029893	0.15755358216101611	0.1283122634876828	-0.34637622968916004	0.2743509291304251	0.25181643092902223	-0.08133314024588546	0.17825843507713915	0.05755005198402065	0.060107970020062906	0.13194190090767183	-0.013766141121484752	-0.03324263570642004	0.11041942503814227
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	-0.05333763887941606	-0.29118129484851807	0.060460617255370254	0.20255743488470687	-0.10984560478519872	0.19811915402839284	-0.25662247907844643	-0.4989459360462637	0.16216050141598934	-0.01848865265145772	-0.21467221164586645	-0.2919512760951303	-0.25235470104770613	-0.19267970836763967	0.2956148694531598	0.09726786898538357	0.03577228091335549	-0.2597187098651154	0.2502244229332218	-0.05613669264459379	-0.2845770509764811	-0.10100220660258671	-0.1399658341932387	0.12718962985806184	-0.055000384640956225	0.03839245658094782
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	0.5817022219917958	-0.028678635390035824	0.11118733113204889	-0.41976320783965854	0.01795021530992345	0.08955198017459401	0.10566834340955385	-0.3785253056104566	0.08485923479275143	0.038723199510124484	-0.257087624394367	0.022341199662666133	-0.09461330212788321	0.16574533431326774	0.2551098034222193	0.04415259343401793	-0.03394863127500884	-0.06520340383763902	-0.012460153541860816	0.12496131189999551	0.02720846250703059	0.09935415414956741	-0.08125503063852259	-0.1134694526561755	0.5418910161216358	0.025785657668601324
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.6244092943260305	-0.10713663346360239	-0.06338047513008735	-0.3482085664368257	-0.08009408238850224	-0.14147033343973944	0.07182793536156591	0.1910796495617635	0.07096741612300733	-0.023951503695645523	0.15694291243759992	0.01668197406345076	0.09898517268261704	-0.07928884673820458	0.1977927743185255	-0.008146075495562892	0.027077177405226683	0.0314494336434071	0.008864713003053219	0.006463744170650177	-0.03128663512513048	0.00031348995957937117	0.1168670492423014	-0.07689504451903964	0.5995753649834321	-0.07338419768942575
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.647956509943119	-0.11523639530906989	-0.07509884617746343	-0.31218809649487916	0.11861681878185662	-0.27337654179648857	-0.16103156252598191	-0.052969400083674456	-0.11055674776805428	-0.010544334538539743	0.027385477632003278	0.13221105721317328	0.040156595588949004	-0.004402645093982329	0.25344200775756054	0.05988230746543201	-0.013118076432986493	-0.00307200164371245	0.032771453198640534	0.07077300809559939	0.08314878869764458	-0.01832753735284295	-0.1621378833880967	-0.07986216543445945	0.554758986307784	0.0191022351135736
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.6112375941080311	-0.23556098967990868	0.12339223856651364	-0.3091456134664845	-0.05215609769679538	0.04830551271219858	0.031331234107395786	0.211485161140695	-0.0408281536371523	-0.08053201290803084	0.13059603185938998	-0.015110526408740232	0.013778284388315526	-0.08210944568608187	0.2658588100231581	0.03830088053326349	-0.052407125744127536	-0.03495203013119173	-0.035705520273910385	-0.09638456436833015	-0.111134633896798	0.023283668859318207	0.09711433013308904	0.005021205504385763	0.5737953493868684	-0.011042698171935962
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.14778277802386794	0.2841844419802907	0.20831978198034296	-0.16425151882008157	-0.17203413854931568	0.04889145769209744	0.2776087182149561	0.07272834011331068	0.41059183802906607	0.07629220566674492	0.3919102067375244	-0.11903814666695338	0.5276926340591639	-0.291047809565662	0.05173190198472958	0.0810968065762349	0.1743940716386562	0.21635150094186312	0.026490518778922636	-0.12884935788229185	-0.009519728208222625	0.249027973826662	-0.22341103305318777	-0.1672752053291627	-0.050135091683132765	0.03251533415435168
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.07492396830865489	0.2896214794814425	0.1494657179782224	-0.09050787734218006	-0.233879233820146	0.08197891288441155	0.2805145184019094	0.024019716492433216	0.43966617010091363	0.05351783219174964	0.4067559498068819	-0.10230198074332025	0.5436171858884321	-0.22502633216204534	0.16971864701153566	0.02278411032377829	0.10832266031698298	0.2158502913157731	-0.006603034143132422	-0.11584151463026404	-0.021155168560753397	0.2927423123054101	-0.23005616290552042	-0.14904239775978706	-0.095850338252997	0.09946501256401494
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.036155610819678566	0.1355563406769365	0.06925330360032365	0.14452731224836307	-0.1740954589687111	0.04592206380291069	0.1576459989745821	0.018552006216308196	-0.066043679236895	-0.08938735515080977	-0.05433604163129164	0.3282568553185741	-0.022156404733106008	-0.2953232698772971	-0.047579116294583064	-0.1408788472059324	0.15227242208172156	-0.04161552712965865	-0.1413689210354845	-0.09742473842390605	-0.02486785402058479	-0.13684370625413342	-0.13682863100995438	-0.04281877093023546	0.03737805495088504	-0.14295830986318117
HCRTR2	Not-coupled	Coupled	Coupled	-	Orexin receptors	classA	0.2037514494662221	0.19000529797593402	-0.07564506540801859	0.4248006113204543	-0.03487434945608827	-0.06243250819929242	0.014024289847183827	-0.10558114303954073	0.1345596508314962	0.043227524229816995	-0.3726347600870431	-0.07719506061444423	-0.016180691683116536	0.36735938807314017	0.20060707564852037	-0.27343953488993156	0.2367632144262891	0.06002858451729278	-0.15494679679564008	0.02455133636025852	0.13352142058864896	0.16843625023209263	0.08900549373474377	0.18663022817126723	-0.017470514616142106	-0.001819731509910029
HRH1	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	-0.11347733759624933	0.12625446525952538	-0.1916912183920105	0.04575239611035756	-0.12544370996456639	0.14264845713992866	-0.0014148602073455767	0.14039840658052125	0.011251591069939922	-0.03627337285791863	-0.4775239696191401	-0.042899628909156454	0.345827762809539	0.13520120531164243	-0.12901448226583062	-0.3254665052887026	-0.1999016357000948	0.17150225868981797	0.18655707192981485	-0.23382098456078396	0.25252074888140075	-0.036639170370323236	-0.1686037037834118	-0.04041944704000024	0.10518381689022041	-0.054317644525454054
