Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26
HRH2	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.014987838476698916	-0.22629049793943545	0.2940038744194948	0.41476723464130527	0.03423839868757352	-0.05752131484527952	-0.1399774069609781	-0.14240744592428933	0.27360519956042073	0.024145199192380108	-0.07179290917577437	-0.3445716942120582	0.15381570071569264	-0.08038390768363904	-0.2386637849227406	-0.008594462620807337	-0.05772299522576519	-0.13146410208515935	0.25619617688540375	-0.10945621475170979	0.0473258602433683	-0.1361581815269523	0.062117485930781265	-0.10279116837685617	0.13783895985502467	-0.09302420856703232
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.05839349851334691	-0.32649133742160796	0.05077951317701948	0.26315606716186835	0.1518437364433604	-0.3325519886236021	-0.13095223651847426	-0.11546719609799361	0.17591596835703185	-0.04483845555395202	-0.19291903789494566	-0.08393777700594215	0.0253718846448175	-0.17352773422218234	-0.26509717444386355	0.0393927179002748	0.19858036809503193	0.004409619092788945	-0.02952723198583592	-0.13621741090498127	0.11232117254661513	-0.1959380838038995	0.07193247774895696	-0.16209656433814096	0.11140647738880552	-0.11926361731092652
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.08355229105594862	-0.2735512631517304	0.17405925026588653	0.24540854835974862	0.29874175545459347	-0.25050516991336125	-0.007621945632991413	-0.3304587669907082	0.07998851693904607	-0.23759299494555475	-0.3360257418006066	-0.224824548234446	0.20756227960874526	-0.13348698166365733	-0.23421070441079145	0.11305497838754357	0.04124589707405003	0.05301782601307183	0.0005808756005710171	-0.1807103035114256	0.2681937372865672	-0.1293261095844241	0.022445459260058535	-0.17080353183201943	0.09554922353584466	-0.1563453254524478
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.020803674313383015	-0.2585207089612113	0.17910761082073598	0.3057407696426857	0.23059131302429162	-0.032618154413054795	0.022795254863769036	0.3270816353555804	-0.0908576985660321	0.16283521119360242	0.06471115380287339	0.01797394489431619	0.04022475212426733	0.5886972028710798	0.11349682070393359	-0.13577537597245223	-0.09024796205969578	-0.10496067682522117	-0.12008934482113136	-0.1381355800869483	-0.034604640753760435	0.25877288284274585	0.05003035034339528	-0.10154402226979241	-0.0390580201435636	-0.3225635833048915
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.05832638046127516	-0.3954991476554632	0.292177866950217	0.36982466252897367	0.07657155117092933	0.07614447207091155	0.33390556695276297	0.2970236139976131	-0.15390881728417585	-0.10830676191936377	0.12488725427684035	0.06411410125060421	-0.1787531582313331	0.030761049917450396	0.09341325693127171	-0.06449682482308502	-0.06075686706633065	0.0747659667846052	-0.24250881511535458	-0.18786040730317424	0.272767325642533	0.04670534342259684	0.07520042984096172	-0.01663078273977413	-0.037612193294225424	-0.15344702776094604
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.032830234542357666	-0.3697573842652451	0.2814872173091151	0.2924612840521994	0.062416363942026716	0.15596475343053817	0.27750033306345967	0.5174839219803987	0.001312033097879147	0.11350642455830492	0.17316451113342118	0.08404029214393315	-0.06104154614099818	-0.11888171806352006	-0.03716086008356971	0.10820536116404243	-0.020747250711266586	0.17393850597399502	-0.2715907653993806	-0.11001774103260797	0.15387708920215126	0.0494513021874374	0.2700183102085637	-0.09505573212728753	-0.015950846491958354	-0.04091689709532834
HTR2C	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.09836674377776526	-0.07386117688324861	-0.1172379742387214	-0.06729816416237419	-0.11575174633192728	0.1317527124767473	0.2219669586149107	0.163307285481017	0.1204665309693283	0.5091069325953792	-0.3052856459468165	-0.10518493955805888	-0.12359698450411023	-0.4131995665052156	0.06053115520913204	0.07045094024634485	-0.15543755581864385	-0.14970433854192097	-0.13749643514387466	-0.02039643071987313	-0.1614406119357008	-0.13861035478633596	0.049979261863549236	0.05365413717563786	-0.006819760133329582	0.12346094777310511
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.07933922717571992	-0.007682844897431401	-0.1409961939686772	-0.10999479406535845	0.04954037737357351	-0.05582646654600706	0.37422010971985076	0.006759481600609263	-0.04100494657718437	0.4272824337235198	-0.3392820497899564	-0.27053290982578265	0.10352215197426441	-0.3723613443698405	0.15373187605903463	-0.013331119604478895	-0.26930618285864216	0.24030526238409927	-0.2058379802038055	0.24697781077247655	-0.15604399376626593	-0.08549925030754556	0.14430289383631884	0.0060333800591691605	-0.06828567527523127	0.04727399137367741
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.21706913263719652	-0.04140632414460151	-0.2776359287024207	-0.16700994135561617	0.32711636089544505	0.285851142728723	-0.028253573362880924	-0.062043861731004235	-0.40574136746728956	-0.25591388982149876	-0.2036661370873476	-0.3138298976140789	0.3776704799724405	-0.05008089340340328	0.2018540954684404	-0.27250232969553834	-0.06835123620644802	0.0018545965494088715	0.32056387513893864	0.24768356779452874	0.12289099823319151	0.10583144960681934	0.12314137091782566	-0.26526565460704743	-0.0539262826022799	0.08085804657310983
LTB4R	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.20165656815730681	-0.11593378607108186	-0.37796040352264326	-0.1595165196089264	0.515309773870434	0.079611704066438	0.09817722790292495	0.20958320964846153	-0.0008185895892694332	-0.34545950577409823	0.057903802399727734	-0.15899351961375593	0.05883696976067836	0.08894911280518517	0.17805496184670233	-0.2176608476938065	-0.1337293527771469	0.2486577603953974	0.35605956875078604	0.34876932274499917	-0.14113125144869004	0.1811475198944249	0.2515327499970181	-0.21194937918708037	-0.08165276721142306	0.02466165044925489
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.1845869814987618	0.47548485769572174	0.31318786502853674	-0.17143539330380303	-0.34921742887021284	-0.41766448785783417	-0.19159052204476182	-0.06495712697401013	0.20121932741537515	-0.024925651981338996	-0.14661723066655707	-0.025836444525408862	-0.22603888395609417	-0.08265133104781183	0.026343565481114124	0.2657676762071765	-0.44511332774881324	0.04941389167488233	-0.39239208177369184	-0.017397884796315	-0.22802230764927006	0.09803408394635689	0.17983789442999595	0.020696484979892234	-0.02078323356188344	-0.08419750577860913
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.15612794464600843	0.3210305569763097	0.1578431719175118	-0.1302961779460505	-0.21575509405711674	-0.30801214885670525	-0.2021186522258558	-0.08117181110023856	0.11382225183566379	0.07785484966766716	-0.1356233654901837	-0.3117740551215353	0.08529484688990466	0.11131538937983368	0.1223878190417861	0.3013882645388489	-0.45025895320369225	-0.11880343437794279	-0.25441581748062375	-0.08728361954698521	-0.22181162172670768	0.1443517319695747	0.1744657278498451	-0.05546001550836412	-0.051899953562542386	-0.03981908048700295
MC4R	Not-coupled	Not-coupled	Coupled	-	Melanocortin receptors	classA	-0.12952598232666201	0.045114891527753054	-0.260527934587717	-0.10460407157325363	-0.3149346127799662	0.10713221756787138	-0.34783717700510286	-0.3331689882929595	-0.2882584903001737	0.03339177030813425	-0.32772316147763914	0.11971590642026315	0.021237947516165482	0.13437471988096714	-0.1291742751015693	0.17884889559886477	0.06126689676017852	0.18631023486830864	-0.04139035591387114	-0.17784743527918723	0.18800663030033185	0.10414645174596333	0.04909424748632587	0.05508745175370837	0.05958202218823569	0.2766722215496341
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-0.0882729727805062	0.03179289114337648	-0.3340219521519727	-0.057998520423072374	-0.2789518593404686	-0.18314285147487197	-0.28103097567788965	-0.4052339818643375	-0.4010443824312881	0.057590801084973504	-0.2023519078697909	0.27867755975698033	0.09995850400394572	0.022663320578639474	-0.14573333986652673	0.08905668812385198	0.14954203764829002	0.2149117032233436	0.020648168330446266	-0.03523255566615017	0.13618211420898577	0.20412644251516365	0.20903734095136658	0.08028965562785802	0.01479559085211526	0.2240236969635666
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-0.02545780979363249	-0.04379702764423722	-0.4398861145773827	0.09395571238033668	-0.3437696966236243	0.008376343859327522	0.2702858840076204	-0.13723788746399318	0.17945638996634272	-0.063843709156473	0.06762748605593613	0.40809920796431126	-0.18069996362670174	-0.05150585635419732	-0.1522678215620857	0.019998638044491025	0.06024953987066441	0.14827123871606462	0.04673153239257327	0.01939787045886553	-0.1024130239155958	0.09146074323820572	-0.19588405678406368	-0.010607048510942898	0.03661590705795104	0.07757428207526032
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.14626417439705294	0.13018373731570645	0.10945985962943235	0.25807034307071225	-0.3131350900096772	-0.35321355538311255	0.002983388541278372	0.3896234698088503	0.31825703578328995	-0.3307531265698306	-0.17305625369773123	0.02825340253991805	-0.22666708869615637	-0.01937337783438602	0.352163902933464	-0.3017972805894948	0.22494910706912213	-0.7150025271171345	0.18530607045281125	-0.11042745224462452	-0.16438511848134246	0.3383649830740928	-0.1143963142008	0.001982068797581628	-0.14715121679042065	0.5449745459140007
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.14294384373384822	-0.23907011764415764	-0.2314370654364758	-0.045771459212222046	-0.0526801518246874	0.3110187916634403	0.4145420297271076	-0.0335500016476221	-0.06009906691622459	-0.00015477801616060262	-0.11677797093811046	0.1339187845227766	-0.05424901799653045	0.2293563812070274	-0.24428295635161945	0.2960789353311266	0.233683529459544	0.012638580362119815	-0.11081585754993638	-0.18019229120127225	-0.452910587890812	-0.10606633941809558	-0.006803045208685317	-0.17689982120329267	0.048925712535647634	0.017617772477729502
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.002099237470639214	-0.05318209028534634	-0.3496915617361848	0.17034467013761015	-0.08265126389621817	-0.023212615953501003	0.43665058403954876	-0.49996016133206567	0.016554117438468893	-0.26619588948440337	-0.2888679831247717	-0.09335970852826275	-0.09910465302333825	0.24764310856366542	0.1434434050800457	0.12345691014123435	0.528291778415702	-0.05684650965751702	-0.16789872598201847	0.030298654640246746	-0.2763532419970751	0.33829360017202353	0.07012333293772217	-0.11724517902683643	-0.07557791867075989	-0.2597862034231735
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.1691603342567015	0.3830279717095476	-0.08961441942038524	-0.0598538345384613	0.14140589877079526	-0.10822049999867957	-0.15057087533938313	0.07032325367232134	1.870102743461629e-05	-0.07546406903580671	-0.05811948081084865	0.3147899770087504	0.09723953434555709	-0.174932036146506	-0.31430296482786046	-0.049006170627378526	-0.31864336137081084	-0.21734657629093315	0.0658493629738046	0.1309351293996425	0.06766315888840907	0.007675577566297561	0.056125031149718424	-0.1744971678984372	0.09297261547241487	0.021985795516265873
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.15681696356132688	0.17646012744307854	-0.2065896787854249	-0.024893278978224707	0.12197114744405123	-0.21410472618808674	-0.21429163839271514	0.05951625641057877	0.022692813624693497	-0.046950631572410514	0.11106809511852793	0.401986014747795	-0.018152404690433024	-0.1194431587621814	-0.18134158115752805	-0.039707379317555865	-0.1836541674344024	-0.2602497831132252	0.012962369366427667	-0.16020600750732253	-0.03315638243926751	0.09310430221829907	0.18514515875396434	-0.19732351805903128	0.02727137018136	-0.07513997047763268
OPRK1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.2007481441326308	0.28265529377308357	-0.14340835693673287	-0.09351206722507409	0.19155023279314445	-0.28991100049269947	-0.06053338987638471	-0.049755166431613256	-0.009818080289368687	-0.13873687587474492	0.24812055196009625	0.15777700474406492	-0.07122627083002435	-0.17856840737613267	-0.1805411420219129	-0.07426633078554921	-0.3754302663398676	-0.01964512013150076	-0.05282657032621023	-0.026095036163609968	0.07268361817677843	-0.003787673108922089	0.23446861685476733	-0.08858276346451888	0.05619857608866914	-0.1355283259040768
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.10581479015481335	0.3950793898999519	-0.2933204728471447	0.00011270058455639387	0.131066335447513	0.003850393462014585	-0.1497484500722377	0.05310971761221144	-0.02962562652987724	-0.13835504138591254	0.11733709800870781	0.38464169737442994	0.21159627372468148	-0.05171278855595047	-0.17699468117730238	0.010160866770871248	-0.18416811629044103	-0.34230274931228294	0.07368523598060603	-0.167792916008854	-0.13253910228492294	0.10771743045893907	0.06384517832099486	-0.2821272449207928	0.02296599692534839	-0.12212611260406366
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.1479365348014809	-0.02185874859414255	-0.016436560157745125	-0.013861764577025421	-0.022936291667065963	-0.04777200580961494	0.02306381915289894	0.20833896748669065	-0.08126840494084983	-0.05728604085901461	-0.1299290398016266	0.19009506281267374	0.029651016467526065	0.00503392002395185	-0.14674769240394284	-0.01599917480693164	-0.0687405184033366	0.04682568113132555	-0.2678987596305495	0.5484026705822045	0.1752281353423283	0.03595407927466281	-0.2978589851123889	0.5384011016823362	0.08002978182948887	-0.11421242661631813
OXTR	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.2327802414727652	-0.21194842216557766	0.054544836227793436	-0.15351900081978415	0.08155403855548299	0.2504384331485834	0.15649228507777577	-0.2080356602087076	0.5351733914227539	0.03479729780689207	-0.10178251738271035	0.3088560161154522	-0.031942390009045196	-0.37872002457041537	0.015121864775437293	-0.048350665000247796	0.1675281652756139	-0.07322613668721599	0.13608486776912973	0.20623389108929704	0.0891062019298428	-0.02020412346982261	0.04308383962196795	-0.10191657618935039	-0.02055364889200322	0.09881131725586115
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	-0.004444414273230832	0.5127867680829641	0.42772556827397995	-0.011776723189215724	0.09173837734532178	0.0719119446038575	0.5818915058008501	0.1315916085648623	0.09924638483936714	-0.26993925726843016	-0.11371490005724134	0.05080214353271058	-0.32185911382327825	0.07742631370870708	0.11223058123242909	0.529405916225515	-0.2927291529045846	-0.09015446126273932	0.6138164865267047	0.2934236437221301	0.2922606738429509	-0.010618565922398373	-0.03896898069175934	0.2595857448279237	-0.05019156167923578	-0.12606454058932262
PTGER1	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.18115468022679837	-0.19591286649714976	0.2157709182020404	-0.09266399299792015	-0.2669514605471256	0.0465627098476781	-0.20876099282534713	-0.041152310072501246	-0.037781010616515245	0.2269531526755211	-0.15035924780237322	0.1994919358695756	-0.19887628540015512	-0.08596265900784116	0.21416251351546717	0.25256898174446063	0.19452115702355055	-0.09391649745108238	0.27939721198917633	0.1390137237004437	0.11570316099094567	-0.10706666612466112	0.0015901868296988846	-0.024146618661976687	-0.07476938422402268	-0.3634321054076804
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.0558012873376488	0.13239873289469037	-0.06356337902538778	-0.04016678279756737	-0.1388578534819649	-0.14092173366293034	-0.07267813445536658	0.08242696603887398	-0.166941261190401	0.17836184852855289	0.1201051199730871	-0.24473039962212595	0.13149584991946234	-0.040527518867993634	0.24045641339065563	0.2067994838742533	0.16251086694333897	-0.27016527673492446	0.4896197129578848	-0.10118441451465424	0.2812141944788835	0.05573802530816792	0.12534584192240758	0.20515741946934488	-0.06856706879029138	-0.3596470952952024
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.015954227703366814	-0.3678210260239199	0.017267175300191454	0.24368862290149296	-0.44799499827975414	0.29171304290659195	0.056472211977374114	-0.4478862142802473	-0.06755587644784147	-0.24355000285408707	0.48010922462082123	0.3576084067069543	0.13660791359346156	0.0561766399379395	0.4142505266420564	0.2073246013463923	-0.2437200076181973	0.12425491063454669	0.17078928154197182	-0.009641703900587722	0.14078679896358107	-0.10846426871290525	0.0028221055176770138	0.16085206142816863	-0.12935317896574486	-0.1587570387059588
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.03984623278530655	0.30669436422215096	-0.16816015420878075	-0.20355145045804177	-0.28679475093755596	0.10878682618288926	0.0850900159447124	0.21962912771325227	-0.23841039034472913	0.20400239663976008	0.0030735956641137646	-0.33845989914086294	0.08506458592581777	0.056525458758846334	0.1892114925177638	0.3524700980445961	0.2064460775416418	-0.041607568098223864	0.33222127848093735	-0.17978908127070295	0.3975324232806807	0.10257876941877227	0.44031931029385996	0.07920267133863834	-0.06652163109494166	-0.0722777133678873
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.5585898865756597	-0.2711534590839208	0.1477701954368246	0.02651757967586497	0.028309485543449364	-0.01736115853281596	-0.25325016895959396	-0.25688463381760984	-0.044634679022184286	-0.01727048258588715	0.3847246253165113	0.20165466607202887	0.01148433838377426	-0.27649242985376954	-0.0723610861179206	0.08679763846947648	-0.091648323802562	-0.08095998001599405	-0.06450051602005243	0.1294076974520975	-0.07404427222873122	-0.22206904227906202	0.6187523012574311	0.23212647973611206	-0.3042162816630236	0.16871206893939675
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.08695515362375035	-0.3991085055517263	-0.21160919667570136	0.02709974428629447	-0.11406479021252917	0.07865845118933326	0.29204382644005855	0.2780519709675525	-0.199954603464736	0.30741526257470225	-0.15124882637191966	-0.19548031495599794	0.22717245259248425	-0.1759594049887354	0.17661699094054156	0.08115904337280258	-0.29588173253320244	-0.02993004187672002	-0.2673135367370833	0.07810971167917888	0.024304475734943435	-0.146907015151673	0.008930228165000583	-0.006568764284709992	-0.07403217291945421	0.15337758194697954
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.21928550102490482	-0.0467278670340947	-0.363889225986346	-0.06469597246957498	0.06823317951823403	0.2525225558054472	0.05421037605706349	0.16936448439447402	-0.01930462650331824	-0.04242484019979487	0.2015712614791536	-0.07046496404999757	0.040244302506883156	-0.005387942338842587	-0.23393208721969078	-0.10807504863891007	-0.11575316831631681	-0.30339123208995955	0.14373732852403046	-0.20756670687367845	-0.04766459104610164	-0.09801542675584912	0.05663558073074411	-0.047225037571082935	0.12049584511745527	-0.007238170899673264
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	0.424062594438252	-0.12766753035477274	-0.20911492995910588	-0.2842303417509213	-0.1424053833578007	-0.06305360006262413	-0.03264805078299599	0.02534614821684553	0.42386855364882736	0.24638060505669235	0.02272054562190604	-0.13124021105203676	-0.09138125965007346	-0.013197392591577107	-0.386488458134471	-0.17086624161872527	-0.036478479767952446	-0.041875929046515666	0.15203231725145513	-0.05423908172809551	0.12511181606595156	-0.12168244627512255	-0.2293899839327924	0.02319489100425665	-0.2214134169250798	-0.09335948198292955
