Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37
ADORA1	Coupled	Coupled	Coupled	-	Adenosine receptors	classA	-0.296128296198173	-0.1692070127281881	0.14672812625864212	0.2906107637451768	-0.2022413528013757	0.14212504105038326	0.09752194152877247	0.10875749027397122	-0.12905302053805184	-0.1589242138041032	0.019034885556830736	0.10788677381612131	-0.06230048175447255	0.02655025611096722	0.044485137104781435	-0.2092001526239947	-0.04754255570312155	-0.28177133034776736	-0.15980470797028115	-0.022118177043966205	-0.02558129602792487	0.14027650416092952	-0.38068947109057016	0.007129913089178069	-0.27711169661270785	-0.3428893927430143	0.11211528496570343	-0.06072332093850133	0.15346952935809216	-0.2886249054895761	-0.07905746230363064	-0.08484657721725024	-0.2731863614589111	0.2620868344006681	0.08428123962539215	0.09781367563439627	0.01891214768002214
ADORA2A	Not-coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-0.14067383683389761	-0.4991043201130921	-0.21071516451574118	0.17610687185785467	0.018157809224539415	-0.3286080278134034	0.11785483475228056	0.03222870525404326	0.1358490900517058	-0.2887419003542751	-0.16153287150004045	-0.045015017251420666	0.18703699310990346	0.13975672654863	0.2743220515128463	0.07930122715611498	0.011482242364459301	-0.36946725378985135	0.05995863226055792	0.0116859807625672	0.17301534838007454	0.13341461321422812	-0.18834355250177237	-0.14726876514091863	-0.30720404614879354	-0.11157346242683819	0.3217421809619469	-0.002022814533049646	-0.0336072510861029	0.16185547283085644	-0.019189150555027436	0.04339031223785564	0.04216204757281668	0.05152474151903628	0.07675038550970965	0.025548625291153503	0.07028859114072124
ADORA2B	Not-coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-0.08192087632436335	-0.26323096351090863	0.08866193083412628	-0.2656868117037023	0.20808989893338214	-0.5542713945622979	0.5205038022180154	0.1861490489002973	-0.37520300900685977	0.27867501229624436	-0.036318512786960376	0.10180536894981164	-0.07816608836111609	-0.02678313608948492	-0.39643768431559817	0.26022333703189415	-0.18023035342076194	-0.030863744428607922	0.17150749879150956	0.10007061982660205	-0.20131995816569678	0.1034437782583755	-0.23059617662524054	0.33469325113493287	-0.14950390696733987	-0.05391343740346485	0.08796044382890189	0.048956165924231396	0.2457633759553661	0.1360172818731796	-0.016213134266555847	0.011719599813420984	-0.09118460152671044	-0.12923659206542792	-0.14687607876544936	0.0016376557886055984	-0.10356136735219025
ADORA3	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-0.1559078472410995	0.0854284099205934	0.10000138848033242	0.4403718486896503	-0.18730686625487514	0.12112697280891606	-0.19005372863608463	-0.12231482390501679	-0.442928037808187	0.005435575246637926	-0.1389224869844375	-0.062400760590549935	0.062430337318652177	-0.06017273955837844	0.27152146151642315	-0.01561396279424251	0.2698723906838693	-0.31116636275272636	-0.1430625965678439	0.13064019896646314	-0.0603578747625296	0.09657038190593226	0.0007374001592865574	0.2605720982072858	0.16065220878242967	-0.13395177190319116	-0.013323309996014894	-0.33923718697754857	0.18613596132795684	0.052381573325876396	0.16377095828978364	0.3904605344041239	0.18570499554785386	0.09852384644326509	0.019503606357721196	0.06584678825773672	-0.3193863092092103
ADRA1A	Not-coupled	Not-coupled	Not-coupled	-	Adrenoceptors	classA	-0.22517121553662925	-0.1853679674172276	-0.07013336515636986	0.4285603322015102	0.05317453567362289	0.38652920938717716	-0.2823484403985403	0.13738532307911946	-0.22762557709081568	-0.24833060936923185	0.3123403430988947	-0.11540556205497672	-0.4774916997540657	0.3174040181059201	-0.44826746458158995	-0.03346391671185432	-0.15870004076929994	0.16423724291196218	0.2727065010025482	0.09859060640220632	-0.2563106013513859	-0.2869123500502848	-0.0600291663024515	-0.430881705626092	-0.10450253951550621	-0.007085290108705808	-0.20396719439738092	-0.0527988345399045	0.034637448234238824	0.2903708460428855	-0.40552497215781286	-0.1690015566306409	0.41768158521127946	0.1652011087342971	-0.12693661461481806	0.005547036169389997	-0.25143167402613475
ADRA2A	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-0.23028658080688919	-0.1416401831350796	-0.122521424124331	0.1999684120543274	0.1051050316223408	0.20599092915551487	-0.4087381162551045	0.07416950265129973	0.16870852815310133	-0.007903617879076745	0.3065753694142353	-0.31908922614799756	-0.3448332357213656	0.5169781256724741	0.1445671164773702	-0.11785712845082472	-0.3728006447769636	0.2831309291307689	-0.08031458825757352	-0.32160361736717236	0.49302556091656985	-0.12902971828558604	-0.139706734215577	0.3840571279986762	0.15011678457127653	-0.04816627629937811	0.09761453795322876	-0.24538373234492114	0.5132793407918543	-0.22410548561182095	-0.05050105292226189	-0.11323145931914705	-0.1304158636138571	-0.024746519137440793	-0.021340686880823224	-0.27226209357594694	-0.043161807366100466
ADRA2B	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-0.1070090510197649	-0.09136937263355707	-0.10969754429803218	0.5553159307406412	0.26990658550552304	-0.02676520709624157	0.5622579172839465	0.3365355570352144	0.23630984544312916	0.028663238969852862	0.07009176444409283	-0.06655530431373481	-0.48643360698612775	0.2567783096622984	0.07427624600767965	0.36577247348871844	-0.1284109169521452	0.15537109479377498	-0.025773404335061253	0.5003431801945135	0.1597347214290503	-0.14377819726544094	0.17393260949123493	-0.14962198244319205	-0.07683289879079659	0.21123822752130675	-0.053100817471550384	0.12694685321426996	-0.30272863899718133	0.3584100359294341	0.17921364488592884	-0.15164867995146294	0.11257376008429232	0.2135238224094986	0.04331586581305212	0.04026884163882353	-0.3036282937945538
ADRA2C	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.4459581171618397	-0.06545814360825845	0.4589072002665206	0.1505635519795713	0.10827828453625724	0.2779446817023599	-0.09508066605370234	-0.23198193420073954	0.34868998332734086	-0.16658626180804204	-0.03611266603233549	0.5698540401143445	-0.27758929696079654	0.11379652793035916	-0.18737900841522842	0.1279550221657618	0.4176136926955204	0.14374689307136254	0.14534223000511057	0.3284023197376511	0.204120973214754	0.022173948561985846	-0.18969609097322487	0.39425952023824085	-0.022959119885960666	-0.018694996443991047	-0.010389313687148806	0.60814112915175	0.06384725618642997	-0.03387800870993642	0.019925604725884463	0.016097322523364283	-0.04510722259169916	-0.18608565323724158	0.058310216714996886	0.030060321642233667	-0.29990325278036656
ADRB1	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.4458305585701945	-0.08494829772755265	-0.017145218156596635	0.26377708454686444	-0.15507232400886292	0.1367079808411826	0.16155643681391826	0.2102865187687925	0.27030231679537886	-0.1839876003150818	-0.031410631179942146	0.4491889817111175	0.22182133907568277	-0.04785889313979994	-0.04965552558613234	-0.1439235784919361	-0.06910368287234306	-0.2773228697075968	-0.053322293837189526	0.00939457739633861	-0.1193885644387223	-0.21270352501047693	-0.08035448907755749	0.07363310813166894	0.041138293957563486	0.2580188882499185	-0.1354769985471059	0.053446200722018944	0.09879506189713974	-0.07334089646526602	0.019652143388589678	-0.05359286344827798	0.024610221778076254	0.11977014671056958	-0.08911167755128518	0.06458583542067065	0.11145045052188406
ADRB2	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.034577607682962384	-0.15895367687624215	0.06334559922347954	-0.1856127839645288	-0.18089598639800403	-0.10764034200897851	-0.057049573477767984	-0.13349125674410164	-0.11200428452729756	0.155522756076064	0.03957615904174898	0.13830581313069898	-0.024797388933871567	0.01728923219442348	-0.11687292564285068	0.27273743638908804	0.2956359104285581	0.3846354422640501	-0.028828685622379047	-0.34215786782164814	-0.24836804448912575	0.20717934191009346	-0.18187656065201982	-0.07082420892947369	-0.04017611328356419	-0.05222397782526572	-0.3117873890095155	0.19894334931865265	-0.04673815516463463	0.009675147297770104	0.18718963805151087	0.16845928792298928	-0.03956289196066306	0.1757502634648099	-0.08528656342108808	0.1810628758803496	-0.11286379802075117
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	-0.3741410585861536	-0.271127639546595	-0.43537915557696943	-0.4426206920823362	0.31367660766792743	0.03221801173476006	0.22833746529773574	0.0815704311304184	-0.05925209166581025	-0.24022276814490165	0.15948436445525707	0.023337693994154775	-0.2690663973875065	-0.2520842378457047	0.18243089541716145	0.24619103651811414	0.09246613102061914	-0.07046353425442024	-0.06615594573323169	0.276291266623923	-0.11508084216466524	-0.15103174236312597	0.03788039743520244	-0.0654876941745924	0.07169436932764303	-0.03366396080666833	-0.250886726793961	-0.10370291125435552	0.07718181730830864	0.0726443544010149	0.21236133480691868	0.09130083400238999	-0.016364029014347716	-0.19170493212189668	-0.1384061610430285	-0.14359765312965672	0.2595087442545772
APLNR	Coupled	Coupled	Coupled	-	Apelin receptor	classA	0.12861995491466147	0.33980919131580173	0.002492554579206175	0.3795245352589965	-0.008576071944012024	0.005510522837033663	-0.1257260088570632	-0.018190342035572352	-0.021976327370400128	-0.3080304977521595	0.03862004262842149	-0.28006405859863065	-0.028375755521183377	-0.21623120795921405	0.026599080391338986	0.01890062419373752	0.10252243876693275	-0.10522101275596998	0.1351253455219969	0.1202878684587819	-0.0847973936825048	0.2405947228377766	0.10636719441424841	-0.25912870479904326	0.20163227501068434	0.07210837613711565	-0.24482387114441867	-0.02000179788534252	0.1868499683354649	-0.08054752898763395	0.2619843950805221	-0.2797136299811596	0.13084377922065774	-0.13610827158955474	-0.014294072668735667	0.07886564905245015	0.4291790834316561
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.18061491835817692	0.517356088275837	0.2035555597248552	-0.07741337322004503	-0.07808518158040972	0.2516031881455189	0.1485265591307447	0.18900124907748186	0.029079720550639704	-0.33173184015986246	-0.04133020684410399	0.05241866917084085	-0.18455800511133208	-0.07774336737003719	-0.4528394444007994	-0.05099888613252992	-0.5117767848319008	0.14546553393996187	-0.3424146324739932	-0.14464087639959428	-0.1239357419276712	0.32328602021611025	-0.2179479027634017	-0.06333084178308687	0.21183473399879338	0.11145087934386194	0.03664765517637923	0.16310415562503316	-0.05538588364176353	-0.052190420327771596	0.04880936326176104	0.3971234901576847	0.13771965747249226	-0.055815756339405484	0.2712587629523887	-0.014500911074612497	0.2545396244289845
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.043403009623499564	0.10330607459371255	-0.10129255087182419	0.07630249631131249	-0.44261596930713426	-0.21601596754301172	-0.1765868178252075	0.11081716742131012	0.5486121002736315	0.17095696160922585	0.31922623028241065	-0.049058645372861726	-0.09658565285829271	-0.046746249899660426	0.38684817574425234	-0.05899913733857336	0.11200117609400781	0.375644662758236	0.20415152123474167	-0.12206318908613065	-0.033032496877076045	0.109790316762898	0.01645292797454591	-0.1376913902755532	-0.2049693969830862	0.19039978469991997	0.07806301648745556	-0.10141894705841666	-0.08248183330152313	-0.045498971293567274	-0.08190489887575213	0.21141625430474675	0.14770404839782394	-0.11057779584717954	0.10090437500849268	0.11058226241119799	-0.05346815357890524
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	0.010435177833955792	0.05305070692833697	0.0945773295203807	0.21304312884593085	-0.023293895712755423	-0.32356064535041307	0.40894140842553645	-0.1938329770995033	0.006244253360068083	-0.17569903221969685	-0.08565200001878888	-0.057014130612480625	0.2779575608152939	-0.2004415843598819	-0.49603430700222495	-0.2805757785818648	0.15977853168125908	0.02597247059387771	0.10055587997538191	-0.018865742988272823	0.10385199563115544	-0.4394008565662105	-0.009995019645818268	0.15189156903988285	-0.17143338750094234	0.2788017828079714	-0.3363421880199006	-0.024250765221008375	0.09829260497898404	-0.35021284946854286	-0.0010749196701372778	-0.07428366398546883	0.16183551512032923	-0.20791177999078378	0.025858920423043517	-0.18796327134499857	0.0908746832448503
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-0.09136464723014213	-0.41283123600271704	0.05577805151527417	-0.33997829429927967	-0.08765543866346923	0.005113214262957674	0.04001791643129002	0.001116168852447415	0.08457439991307533	-0.030952500758705537	0.08153001968243721	-0.28245414135136293	-0.20492215494489993	-0.28057171355073385	-0.039483937186020036	-0.11472427309961551	0.2264771993103831	0.1113962268062757	0.044757835733710546	-0.13015436605506636	-0.2994121067926181	0.04123214878392755	-0.13175814271427413	-0.043137359089539966	0.03498910377315044	0.17835235230323823	0.04311257057382814	-0.05189087927309819	0.1283276853717637	0.11559287042180759	-0.04242235651450387	0.16042701316295643	0.0977264542919995	-0.11309426146470332	-0.019448020907763455	0.22506609380588263	-0.07101757143641833
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	0.46748117717232207	-0.2925322292601274	-0.23583441977999642	-0.03281379416482329	0.08608042072311489	0.007595022511289391	-0.11098479481627481	0.08134714261713613	-0.0774444580653758	0.24711797354049386	0.6120826793510258	-0.05324854277055602	0.10349686634567225	-0.058683426253049537	0.07967968343203585	-0.040353368293489233	-0.15621107792682123	-0.22645013801223518	0.20924871636618367	0.10178892078763452	0.10911147513321391	0.18729510884528405	0.06669223373859323	0.18147029077272306	0.08924739657138375	-0.04301745531656101	-0.21419980956235973	-0.03392889753956852	-0.06454369721961288	-0.1252894384809362	0.15766680226895008	0.1466148664925558	-0.18197105194163066	0.09211748374930655	-0.09000956190229505	0.055400491830203895	0.15360198515673373
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	-0.02009764718706637	-0.1387850451934927	-0.20750479427969573	0.15816214873381065	-0.03671767743921571	0.09603395613967171	-0.17227098442726868	-0.1065782472769137	-0.3008780058603097	-0.21726508555933446	-0.2513497110944466	0.35850133240575727	-0.01884818538193762	-0.05256365204676571	0.3001411961334238	-0.06664422988474467	-0.1571775286515762	0.1952381849777151	0.037724380611117894	-0.16180067205130175	0.0048143111978067215	0.020068546337820316	0.21036903654724629	-0.09746624424029383	-0.23368074937780364	-0.20396065623037046	0.057559994297711234	0.07600183154176775	-0.15350323918108796	-0.2266472728858112	0.07718711273871545	-0.03208448871538254	0.11288931620923806	-0.015948842637413838	-0.06758088535022319	-0.46038642038489325	-0.05983875127693555
CCKAR	Not-coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-0.16085361886332775	-0.4798572317506459	0.22230923050990664	-0.06464382035386101	-0.18839519800136081	-0.2552839986913437	-0.27714804246302555	0.27304439323726704	-0.024565248773843217	0.27268008092976026	0.14992357174608426	0.15980953512520035	-0.00916872854467041	0.09870410688862871	0.17993111012567325	-0.016356027750706784	0.3702045972273083	0.01944068504186556	-0.055248430388186366	-0.04910718657996522	-0.3508358652175433	-0.1208867193081785	-0.059367928169026335	0.17918086366156635	-0.18903035290242237	0.21924805062458183	-0.2829352010268036	0.05139467662522246	0.215807550128844	-0.029916852252381134	0.21461220443543588	0.04664938393887341	0.05077325394613021	0.0858211776414245	-0.05311094785355748	0.07775026858914658	-0.011268766707597095
CCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-0.2053703899612089	-0.09660521432668655	0.0805696679715728	0.05512172528565051	-0.08411204689739706	-0.252152135123929	-0.13765161855804833	-0.04147941812398324	0.06087322015947331	0.0983251795531364	-0.16336403053853196	0.17722332160136306	0.06895968443581257	0.11419436076546827	0.23230586502261555	-0.09774903058761829	0.018023684477422523	-0.03725582962211856	-0.08773335856570576	0.015484362713705674	-0.14813137438101415	-0.13586719119406054	0.06973652093786437	-0.021976410409854975	0.10930105866620182	0.05753818315398086	-0.024035933882926696	0.2979486762377773	0.18903558306272114	0.10998671458150656	0.1249422703275065	-0.13389246406929212	0.1685326560730982	-0.026652196859621998	-0.08920484652354763	-0.2397838634548118	0.03356613986089335
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	0.05130844151061047	0.16162359872149226	0.23386298205616593	0.05625805005581098	0.6440114591143167	0.004207889556953628	0.2421135691358699	-0.24765043922088614	-0.13139901114364944	-0.17063212636421685	0.1784465085372878	-0.14489031761269844	-0.1911334700477378	0.6264431482500135	0.41168495362521823	0.09284153870776218	0.3024526432566026	0.11229386752888598	0.16728414811837494	-0.2528479194896525	-0.033912826892966416	-0.1714223088804786	0.03955243035333947	0.1711841016828302	-0.021547441978186564	-0.22827221256605676	-0.2821611941585906	-0.048630189228700826	-0.12974053634055233	-0.42107343484235227	0.1727813580998653	0.12468517207776847	0.11714533320150523	-0.2365881573919082	-0.032752506610360714	0.02523014053374875	0.11647886426876075
CHRM1	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.05613385233351028	0.3406361603905017	-0.42806934872609387	0.01324581963309424	0.3604742533106934	0.03287308310226361	0.0673407521009574	-0.3633806374172398	0.43669231273567627	0.19615439309890423	-0.07878908359732867	-0.1801341479142965	-0.3248129981200193	0.12671341310354034	-0.2765743591665653	-0.14237384051932586	-0.29412307464411114	-0.2983101720092075	-0.09251763843124827	-0.22809447413379844	-0.20986340444378554	0.11982838638474112	0.01716033060439309	0.1958497114442975	-0.02596717480002172	-0.08609827422810616	0.04453149393708257	-0.333034665039917	0.1141094353265736	0.0352757833960878	-0.18547436305945547	0.38527019090069703	0.23187635749120244	0.011855087103977405	-0.40958928528523303	0.32166649806781505	0.00483232580309701
CHRM2	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.16246936382672705	0.20578282342729393	-0.013475534673835811	0.059674566964521815	0.4971530244603498	0.06966198318081018	-0.24793895113745096	0.13656364823150285	0.046475694238893014	0.11772020040920637	-0.19007998460545028	-0.0007344890609289911	-0.018894229846618607	-0.07497524133294216	0.1934444436452788	-0.3416100324439538	0.13043957576719345	0.16347727037637236	-0.006884808903349485	-0.16851555796495474	0.010223165108191707	0.1563464782429383	0.23455031649508012	0.022212822431863184	-0.14219201634044853	0.3383642137816291	0.5996308967707443	0.193909875823599	-0.14418031386342814	-0.11568059059037634	0.10203801384239403	-0.09363827342736684	-0.04481680150520707	-0.15472126862811683	-0.1247187652552786	0.5416616321471177	0.025458189502748304
CHRM3	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.5436238106827985	-0.011251908943694553	0.3623844969572312	0.26744374002987964	0.3266238991559851	-0.03059523494797673	-0.1253747444109315	-0.13815155236291543	0.2211587668422732	0.09242120458455233	-0.1789078045102794	-0.008263827661759116	-0.12031643478497275	0.23948683043141866	0.1092963464692197	-0.14806784019544914	0.19702126044040272	-0.2773920008851255	0.19057777429303213	-0.13604448949551992	-0.21859154004471174	0.06139819494787117	0.2742100907755329	0.17116393019847287	-0.2706170886448082	-0.16162615744156758	-0.1039197286012168	-0.1609486004853594	-0.04765923193465616	0.15041163236937644	-0.05805513002234643	-0.013638149442420254	-0.0672144120308351	-0.1925716675213177	-0.2906733945493427	0.08332927276862173	-0.008773861954696352
CHRM4	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.02971800579447391	-0.2539950839174667	0.31640245911008386	-0.01870270863365647	-0.1307343919431506	0.17546380927559715	-0.41962595084114324	0.04202785192001381	0.27052802972000467	0.27217474544326675	-0.13751974057769717	-0.50608553693025	0.16626786298059923	-0.2448943679519864	0.007140436965453038	0.41331142140523525	0.0827382548818586	-0.14871597833173508	-0.09765903440702942	-0.011122089192576925	0.31554705558189633	-0.31238945777132177	0.10773292269847913	-0.19162277038540376	0.28853569708280713	-0.19962046580274348	-0.2790811818904323	0.24104443627054586	-0.010663792385469648	-0.0029552548884748133	-0.22823644183785727	0.0289625920439758	-0.06785200058769951	-0.01710864695430042	-0.0998573091870907	0.20086917744771837	-0.08048462164226859
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-0.3203180619953534	0.03364758124597429	0.032295772245640765	-0.36738498651024365	-0.019014290176988198	0.19250377612347888	0.001669822403824298	-0.266811143823847	-0.10849179358867374	-0.11703657005242965	-0.1464729879717669	-0.13834388291921718	-0.026080087976483635	0.06284693434186125	0.04916508250643831	0.3391902120823299	0.17165620538437945	-0.2280117807510504	0.031748805979083854	0.13313533438479	0.17447208553198498	0.016259197644162855	0.0839747003904841	0.06820294962395915	0.1091389268090677	-0.11109479368561252	-0.19412806570113475	0.1069869722797493	0.2952946639337368	0.024456525158207825	-0.36474108759950924	-0.050217005750512946	0.03756431222341962	-0.11928660161319267	0.19131869487830505	0.0825463122313797	0.10276121282549494
CNR2	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	0.09433264365516231	0.2501266426089415	0.3930000288341394	0.3714063969777547	0.014061404077081447	-0.18727654302502908	-0.11317378041709329	-0.22518305026263696	0.009957984148748236	0.1727131595865037	0.3095933997596779	-0.061251765207377365	0.09467871640527678	-0.2220378715049343	0.04606558950904969	0.1239476508181117	-0.273200230896119	-0.07745150286903507	-0.08519499748081484	-0.040807264712897695	0.14360534680262554	0.14601647997934517	0.042347927390248646	0.16040804034584083	-0.013627023923119926	0.14500405951178444	-0.05600847490884224	-0.23825215855354376	-0.01626424941028209	0.2572598181204108	0.04073368103607874	-0.15352649686376174	-0.03835348172144762	0.2362220159292633	0.013842910498044498	-0.07603040108788477	0.10817793783887292
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.12494022925565551	-0.3434066937121892	0.436374932931657	-0.0677991862323675	0.06602016723126762	-0.07116285680279129	0.0862824836653155	-0.21793209669428645	0.20947672202994372	0.05196598682327483	0.4669170172753994	-0.035454479551021024	0.18831689594353057	-0.06594994039604414	-0.13877624811828548	-0.14093614559353534	-0.27079393012047864	0.06894463224989197	-0.1206819304543025	0.007596293530496561	0.010757671398797101	-0.10581040244844156	0.05903473445789988	-0.0023459384029818125	-0.05810622256529611	0.08016816065764669	-0.08779503901174722	-0.098554821452625	0.021566754350095536	-0.043967752334259216	0.07387525346906053	0.034464698568280286	-0.11255310094388123	0.14175865883299288	-0.02921372578533731	-0.07132257044189776	0.046108461807456314
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.2229443074275995	-0.15971457094176433	-0.2920513533304231	-0.4660939533201717	-0.07185198239277939	-0.0917247221627815	0.030486340097653542	-0.3420784479662538	-0.06229450540368016	0.11345624663360958	0.09040038284119005	0.15140713961123944	-0.07769443925429846	0.07395149329988097	0.3175633082673651	-0.3336033992739547	-0.15549130243705375	0.10820710001067424	-0.05313888951494656	-0.20122380279299357	0.16436827877894442	-0.15024841066369984	0.015482499488901886	-0.09887616293719727	-0.20087706604818953	0.22827043014303883	-0.15982972395547645	0.30540642032602683	-0.08540957412010591	-0.16668707624503196	-0.21589566568859414	0.055203735887121144	-0.05508065466991095	-0.026532847168322334	0.052977673692058226	-0.09262064437970097	-0.16362347774911987
CXCR2	Coupled	-	Coupled	-	Chemokine receptors	classA	-0.48194024326859447	0.37082705535337	0.03121699473484557	-0.24715086466935318	-0.10562498783687609	0.08312440395400306	-0.012515297192586273	0.16348209593350985	0.07778356604719738	-0.06106043594475656	0.1025933942065798	-0.007305261284511661	0.0509742369760498	0.18341036768969693	0.07657188687279987	-0.18416012371110807	0.17144149711019657	0.12295900841914052	-0.008165786350411186	0.14035313306239003	-0.28674107575899754	0.1738664157507612	-0.07455949660726752	0.03387438249689681	0.5808375399475922	0.305888083224002	-0.3746645416446909	0.18447921656364047	-0.1841237953566451	0.05239968564697131	0.18342582844471716	0.06173268548416602	-0.1920888370016719	0.07283009814742784	-0.11603370738816546	0.10009534861262204	-0.09100575414898313
CXCR4	Coupled	-	Not-coupled	-	Chemokine receptors	classA	-0.07013733993176685	-0.3118151079406989	-0.12412335763408434	-0.2915728835644547	-0.2669376790632304	0.02199227827254874	0.09896589880496506	-0.1194920191134766	0.2230144704829593	0.06331101399803228	0.1309467470114231	-0.044414381898987894	0.04407626002865792	0.2604713590502074	0.06524055673151538	0.0771529347824817	-0.05951814680234014	-0.09475922385367522	0.19333631318643282	0.21518024162171182	-0.2138966489214311	0.23095564921324976	0.010195527094534636	-0.2482281532018402	0.061866550300542986	0.13487027756000064	0.09335857955690526	-0.1423641286334309	-0.16832076646156718	-0.340547424768772	-0.0724779430583699	-0.11460064082970418	-0.04812866653044841	-0.1368268839585126	0.1150716509166974	0.20060311605204795	0.04382693961482464
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-0.010236804980893023	-0.23121245563684997	0.04782530374217071	-0.05179687530608915	-0.38682861367861404	0.04166065395811977	-0.3119572173663375	0.2135025392029616	-0.174462240970158	0.1525036095762154	-0.09979664651977145	0.13881411163020388	0.0676835344324938	0.22505734353863638	0.00683822695211508	0.07294648204200777	-0.10879461059855554	-0.32205222901089253	0.04186098828587632	0.05850552729376794	0.13200978750627124	0.19455226961920868	0.2809541158063741	-0.008508379996552035	0.2559612680815967	0.07967119898237976	0.2486424012335798	0.03229016774218599	0.15443480513160554	0.2858041848303456	0.2560550646141646	-0.2016605692748344	0.1907144562905288	-0.19320327917761967	-0.17819060508899803	-0.148378652615333	-0.10659103777884545
