Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.1094285490422394	-0.010932251818136013	-0.15855908628122944	-0.15708585960997837	-0.09206723263457826	-0.2514882030770336	0.04687447368879843	-0.11267404002425578	-0.387953393727908	0.11806684791508713	0.0077354246842053585	0.05393128619665678	-0.00025170527382764384	0.009081992567515337	-0.011346856420332977	-0.11768920042986715	-0.22443242012278244	0.1122776141706072	0.14693337670926954	-0.2330541754068276	-0.012807647206537308	0.017573835317240195	-0.051320735365551554	0.15500788726806564	-0.11794689006473313	-1.0384068307997002e-05	-0.07587404504254415	0.1813076719490179	0.05699024356957667	0.1467877611822902	-0.0021371191697039963	-0.01236812893703885	0.08734452639954848	0.12347764830898296	-0.02602121618050874	-0.15434723945967063	-0.11889726313657163
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.007694098884504992	0.1429971830320002	-0.06953538225092915	0.3171347444249512	-0.04626471471038135	0.011624991878919733	0.080097816909169	-0.023131696705187887	0.11086300328903878	-0.25644078315769353	-0.3329219680315892	-0.05172510827253424	0.21929226397673593	-0.28666322903018215	0.2509598345634313	0.2774747728172372	-0.15468918878798377	0.14329258632357317	0.15454666927842428	0.05820485220171552	-0.11503648197338483	0.19720113158040656	-0.20397742625286075	-0.1321720284174944	0.049782862204326296	-0.3122192747693523	0.04567372422536335	0.01230662354047755	0.4284393219338135	0.015387664842438866	0.1381699419967624	0.05887331041323902	-0.21984665927202082	0.03514790274008529	-0.1592789452874497	0.046717770342081064	-0.26853131364593447
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.4531273486039661	0.05453836751156289	0.039340348238727216	-0.16699600380535046	-0.13629328209504038	0.44737749278358824	0.39912417453116333	-0.023436265977467743	-0.06501874669839056	0.08465746487185666	-0.01964560922880038	-0.04282545408199805	-0.05660762223988217	0.1091754247592699	0.029618328862674886	0.08431463696556275	0.025727151918009117	-0.07787214334481792	0.0010972716396462365	0.09337811122917485	-0.28149848782890596	-0.016144209290964065	0.4233084528373693	-0.24287764872393802	0.04041743175391375	0.17202541432700397	0.12114048834655258	-0.1419105804760439	-0.039011332249460094	-0.05676799092019407	-0.05036022260652704	-0.42701908392478466	-0.24843990825958984	0.0312678993511038	-0.26376671007906	-0.0709282981408143	-0.01858459364596579
DRD2	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.08068676872246786	0.05821231471381835	-0.03385655578273016	0.1576501631651504	0.11771381972542524	0.162654160139959	0.22270601181245703	0.05242121856604668	0.2683134344995871	-0.35594679198347146	0.0868360510941395	-0.018461591488791035	0.09137908460072983	-0.4636145891222978	0.5160940908428158	-0.09115844601890385	-0.1167625139815981	0.012540724233192406	0.13112325505000672	0.33967412104368117	-0.007583225541354374	-0.03948069833136926	-0.02300825403341506	-0.22757806429407856	-0.1509496322966895	0.10631118673640687	-0.06794522844240794	0.1013268239770708	0.4590747077057517	-0.0831409724834666	0.046445640784470964	0.27855866595986734	-0.12975101087951427	0.07819779451928159	-0.051074685447285995	0.06309327625741791	0.019056003102866235
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.05461360695687241	-0.026665945623944844	-0.22008010466028496	0.2161646877290368	-0.21621116808349433	-0.17819888822910557	-0.032243050877652925	-0.3989329745557883	0.17819286484052982	0.03927053428287563	0.0664458045170774	-0.2927138350681102	0.23632105671093093	-0.039868708857939	-0.12538947534343958	0.4430774984241226	0.09544915163070244	0.0519854967868139	-0.07012785874549793	0.06232428435078684	-0.26371842912730586	0.2615644132137234	-0.19094323168835348	0.16281664260570333	0.0025201992528137954	-0.1628618416020338	0.031332582908592164	0.04503051866277148	-0.1863242445658883	-0.1931715588122664	-0.027416540815998022	-0.09403307713891637	0.09122841567906431	-0.036188417519758626	-0.0949284985808322	-0.2419384534641041	0.11258721423409648
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	0.06521794318602794	-0.2617517287060331	-0.05705406564400027	-0.2588015138011134	0.4378685561256925	-0.3282236061058266	-0.12273361195010817	0.028581094921057384	0.06667980836743152	-0.0016004426411344314	-0.14766079687731062	-0.027079730214758492	-0.0746633525430201	-0.2510909909254792	-0.03599020446198371	-0.4285525595505722	0.011847921262567052	0.2602386483583222	-0.20638335760875348	0.5458888916195693	0.08105213397756088	0.38881488045104456	0.2454665844135951	-0.17729634122544566	0.16532009410972726	-0.4635769565865586	-0.11209892524637427	-0.23844210382793218	0.03439660465594307	-0.30106964941375164	0.16168770743368127	-0.15414367353379382	0.16523491850379807	0.24948778316483888	0.030329988916395774	-0.05929957738763631	-0.2818300132207825
F2R	-	Coupled	Coupled	-	NA	classA	-0.08979126995413102	-0.11094421508626476	-0.12891786914713174	-0.08731755198808806	0.15720678157450932	-0.34105978660235814	0.16382123113416844	-0.01419942313669797	-0.11343290881270518	0.41120435993559534	-0.15229375669193718	0.32221269895158683	-0.2998169863347192	0.013273003813316711	0.06425232727800875	0.02139078828631387	-0.07816131715811024	-0.07223745827859276	-0.16220822582100378	-0.06443044339687354	0.4724827154263384	0.24480084638682395	0.053679481373761176	-0.06419822760139242	0.3312995138354491	-0.0770842949951656	-0.15583817686241733	-0.2843829192490147	-0.486965490938328	0.1185585777583576	0.03567659589553907	0.05982175786377667	-0.18958643528657113	-0.030452410025496097	-0.2031327467448673	-0.014208894318844149	0.1015095636476969
F2RL1	-	Coupled	Coupled	-	NA	classA	-0.34763869008864506	0.40169906238133885	0.24421116148410238	-0.08127775901411669	0.0056688481495023564	-0.11706698055170361	-0.17850867812772966	0.13329933446517736	0.05154280397258179	0.10992027059282013	0.05635936191316962	0.10891757565415192	-0.2057245096422526	-0.26868134877698985	-0.13140338888145142	0.2872516139486402	-0.11955800066520539	0.017989815133074148	0.35456469281369235	-0.16336834583955415	0.14352654641892598	-0.09896917367224321	-0.04052458686039002	-0.06236614457113087	-0.24579521321298942	0.1372777326729855	0.03297314120305468	-0.21571168490398226	-0.03810716187422523	-0.021022749640301305	0.25363804494174363	0.011131100149850505	-0.03934021575454295	-0.04543891912359438	0.099495987772298	-0.15999380804827418	-0.11882050442603684
FFAR2	Coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.4221427978152996	0.47628869021859893	-0.2371441451032162	-0.26183252230561416	0.00034366986593164145	-0.008079578798005069	0.04339323204359764	0.2521282590122921	0.08274632765034372	-0.08535787899262991	0.13796939335325928	0.3843584450384943	-0.12326553016943537	-0.06314427090142215	0.16251018337229176	0.4636342292088354	0.052323883615681646	-0.17087175749737704	0.0002582201823345293	-0.04565326539939981	0.19120957249186418	-0.1394979752852115	-0.15589668523292272	0.08296006261791991	0.057949742334943974	-0.08382797703053692	0.05533763679294188	-0.38297314917296327	-0.04790891818558548	-0.1299739848794669	0.0536466259667313	-0.10663177087208175	0.026218683236454026	-0.3202996368589695	0.1669711617715788	0.11800838373437625	-0.17551501315290186
FFAR3	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	0.14295468718724705	0.11039095083428739	-0.11868270937335826	0.19864011386852623	-0.2321443388549976	-0.3659822802657243	0.24326701135583503	0.28964176600001507	-0.13268083261548122	-0.0682324429026042	0.029412066282125723	-0.20521084065035683	-0.0920578542348814	-0.19946394690420666	-0.16217135881901712	-0.18324080717796726	0.15513565039186733	0.2427979583306067	-0.03508479891874382	-0.12227049603714149	-0.40784244467755354	-0.1849858000003562	-0.24412154059918756	-0.08323180764203067	0.01278489417950126	-0.19735281426129794	0.23391636357248688	-0.22805057978018373	0.003364656017898121	0.14254255548155	-0.12303632995033166	-0.0349643205178029	0.0704083708992389	-0.15170785824051986	0.025397638074234716	0.18721508061917314	-0.209460091559243
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	-0.07725816390804309	-0.05082716971889598	-0.03403463589622961	0.271345933287994	0.08857552304573083	-0.042619229824346065	-0.02017749112291192	-0.20683169878931595	0.07526395203214413	0.15078655436945768	0.27488675148681385	0.34034783797460866	0.10456419410241168	-0.2163320921527515	-0.12239475660253958	0.13009505192685428	0.020417734157656384	-0.1955021201667093	-0.19247552945858448	0.014194868170445752	-0.039620389442791185	-0.05485258977279312	0.2789163900263134	-0.13423668683061454	0.08185032465359979	-0.053453543023461364	0.042481579262378034	0.02021054851292533	-0.26367627290242734	0.07912357164818963	-0.3178022945384242	0.040712176531197485	0.05483251397460342	-0.05672411144577242	0.26772680418261013	0.11345395597945389	-0.01134288620720378
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.23969859995307163	-0.2029689762953303	0.26970581001745936	-0.12915808622744882	-0.08579372408487543	-0.03797108308886215	-0.14027923986266183	-0.16211003825169726	0.2668515569702884	-0.11515736434058994	0.11650065222144322	-0.06632774541900434	-0.11871062893833625	-0.2993072212751456	0.1604238520305482	-0.21481633699584307	-0.15485762401577471	0.08133399216888391	0.03263067484897563	0.002226230550984237	-0.07220961861622163	-0.12757302440746773	-0.17954308150061943	0.30661395315650974	0.19025864292366976	-0.000668485104426222	0.23634599559078062	-0.06436537679762153	-0.13043069048672828	-0.004458854166127088	0.016776982609823857	-0.3403717492725635	0.2726459959815234	-0.3202784032785521	0.05456304487031556	-0.08949138119225312	-0.03037295574100684
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	0.2029656161155762	0.12559638114740843	-0.11550505967553919	0.13693409092458508	0.24174918259914874	-0.18442167883073138	-0.19708154102620384	0.035677277201277474	0.1171580164900468	0.24551380459938701	0.2410016288860071	0.23976787266581268	0.23772586478983543	0.09479675923667122	-0.0483467455544952	0.22814403301211758	-0.20529357785794594	0.003064014582107903	0.07160382453957864	-0.17141186315669577	-0.418939181890013	-0.3142691914953317	-0.02095166414091874	-0.22167312050405363	0.08685920100674402	-0.02000459552484958	0.13241548576420903	-0.06260498071874405	-0.09385685840115239	-0.2561670325362798	0.003176542584228776	-0.00692021409153975	-0.27205115104052296	0.3085626054944058	0.33058033495100553	-0.07216776895714484	-0.09195165696992927
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.04123733616572577	-0.005255069293890284	-0.03588141478823401	0.10090681406711827	0.4091453268963333	-0.3114222312255493	0.14149277694361442	-0.08371006640177003	-0.07418445950900306	0.0006861671368481504	0.33118964429578823	0.1658998161020589	0.1841071665045986	-0.12137915014309378	-0.12072326334257975	0.025365983111650687	0.10121380243094696	0.09834873421310691	-0.275425849213015	0.07703797330785951	-0.16659105572188299	-0.14695362047099914	0.14202045774979274	0.11488051945561722	0.17759976819121212	-0.17195796311469908	0.011569186296966707	-0.024949435333274518	0.1250369143182347	-0.010692823931709235	-0.1539020424200812	0.03999129860570271	0.013205485351403255	0.08954473604963427	0.17145030924093088	0.024463266416988667	-0.07719290637011177
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.13912175495163676	0.039165937666314016	-0.21214441160162037	0.15575067511044152	0.20662107726194798	-0.038276995030191156	-0.10975893745802733	-0.32446125841975726	-0.45185274655265506	0.10492681383898522	0.35506393068159703	-0.18300434197201482	0.23149857111771105	-0.03964681198472407	0.056411378629314154	0.2263462393360433	-0.06640202374176943	-0.1083964789971584	0.2207545837402715	-0.04827349163689707	0.0625512280486563	0.13113783255504277	0.052815084644670975	-0.013186991454967363	0.03331158851106816	0.45289890438913066	0.22563612754284912	0.33536338497095963	0.03735341939112558	-0.016247838145463184	-0.2415070799669154	0.08346033110451635	0.14911730184286964	-0.06833273547094658	0.28103582939915217	-0.028515681866298284	-0.1017162102102987
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.03953560294622051	0.07421158258321996	0.40133700437071157	0.1528953183581024	-0.06195316687985453	-0.16971202333847268	0.1074378619051206	0.09796382682066601	-0.1740126816493882	-0.15174469170280916	-0.02339887851850542	-0.046807496991329835	0.1997113379041873	-0.04207948051314965	0.18464749965712327	0.16682084329356794	-0.22175400423068167	0.36378480764018617	0.020046035041537204	-0.3235965999394554	0.03778978009473774	0.44120969071391886	0.5277034991963028	-0.09910389562641522	-0.2824901623355547	0.026803478331793782	-0.23169497566156258	-0.0051764946834244934	-0.06241961776564159	0.11886021666371312	-0.08370636611577037	0.006668143090063186	0.35374174311835627	-0.32292654086234013	0.15223503992777207	0.1534918225907494	0.21656941112849717
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.42902861796295033	0.24596099042757646	-0.053513197027698835	-0.33934934413006923	0.03998565381452047	0.06652830237531093	-0.32270251885632384	-0.04379037680023586	0.0952870321582744	-0.06722406063658662	-0.24102409325678564	0.15972538417215276	-0.11026264993269333	-0.03209978273986626	0.04178467187629546	-0.011298612685183913	0.33325529509652324	0.14398571392053378	0.11903240655333541	-0.012483380802408815	-0.37545529473346395	0.029817533611700402	0.20830529139584436	-0.027071241479982917	-0.010103078887018469	-0.1052610421009798	0.04192275362322367	-0.4156099252252991	0.2510830500729489	0.205309939495921	-0.35520092624439253	0.0413830731084698	-0.30155412347729504	-0.15852980883145426	0.4967783906955836	-0.39902837727224405	-0.15462890812189306
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	0.2656706513946473	0.04691755262590349	-0.43760826535204067	0.10800710719070317	-0.4170284378846506	-0.0247128858827146	-0.32803888346285043	0.1798111761467459	-0.1282228795308669	0.02228966908739924	-0.09908014084378962	0.09301422206605801	0.21300150246778274	0.3485008873333453	-0.07185197485903815	0.016219457294606787	-0.07410840275589342	-0.0025615355452533535	-0.06576830516647422	-0.06554838216736371	-0.27200475923466644	-0.049413939794913216	0.14373226764249594	0.051152612245016806	0.07240877052569275	0.01494404527074568	0.085346765377466	0.061872720858812874	-0.10523077136049636	0.18276101690578522	0.21722681326087498	0.1585830878793113	-0.04639212519830273	0.06221428232597746	-0.1758407606925138	-0.1633628192810805	0.0836167873840589
GPR183	Coupled	Coupled	Coupled	-	Class A Orphans	classA	0.12824167676042342	-0.008554330545808985	-0.03439676221009384	0.08066791396289147	-0.053806627305164945	0.07737236861198073	-0.3231743002562346	0.5511968940251007	0.04316107761071104	0.1484011440535995	-0.2306513200028908	0.17843441364083523	0.03904134905672704	-0.059505165157884975	-0.2162120958979005	0.25470340248007767	-0.15657747258269625	-0.10269231501677774	0.03476443525999565	0.013940756310257731	0.0658424024117463	0.11863378523250638	0.36976682555691526	0.1847430166148525	-0.009748441106083992	0.052348754029767096	-0.09457683092318907	-0.10857150988488233	0.19148162331074875	-0.33098722288011045	-0.00602726596338818	-0.01835263608457281	0.19207929380413358	-0.12777923860410736	-0.003644730149106122	-0.06682154963519749	-0.0929757923474124
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	-0.04606159610664338	0.2716945350813951	-0.2782933111129338	-0.13256342110662833	-0.014009110512520581	0.08971078832078132	0.0989438607113776	0.009754916955180649	0.13915655303184254	-0.30636663373327433	0.17275529169055545	-0.16093987771410403	0.3121469463002344	-0.06577834364880222	-0.07906930293033147	-0.26216020757438324	-0.11085989875435211	-0.09165585045219132	-0.01869052830542585	-0.04696215248141954	0.1742064195053374	0.0827695830211949	0.2398318755523598	0.3842182227307502	-0.20893397654625936	-0.15276970700846745	-0.2917780345689009	0.18708765989200007	-0.046818552132649446	0.4816648817730645	-0.015333842119065053	0.038713750483510084	-0.17205391565360859	0.04616825040863321	0.14677586359329065	-0.056854982525995114	-0.0175745024986963
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.15804051201853528	0.007636319537266013	0.16339593401797453	-0.2866907575152838	0.14258086345312904	-0.08494685020674761	0.4122641617022531	0.13605786403818512	0.06632298261020914	-0.43056205340692366	0.13188003576278648	-0.2944066827797155	0.5553376029227804	0.3647023037937939	-0.07169026753409978	-0.13958606141455412	-0.04502854944658047	0.18116485538315907	0.30823005914652907	-0.10227163392540375	0.12258795590613399	-0.11348708204803472	0.04520878354989146	0.10920178656247488	0.3725171074583103	-0.2653503323589851	0.40401848462248224	0.01951373912857976	-0.07674063509498792	0.11521638188976874	0.2352245047125232	-0.08424757302552784	0.16269456392675974	-0.0030938577202457834	-0.047397839528557986	-0.10337853563174858	-0.16750884924781526
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-0.16108225723120204	0.15833668431952164	0.11013861647215518	-0.037095429079052986	-0.08297198429920973	-0.012820568197446534	-0.117224612266717	0.1824537167913704	0.2737956355761971	-0.3289767851489168	0.15847547609384754	0.22782498192692704	0.46886355626174275	0.4318344357318089	-0.17433108849885912	-0.08898750427508162	0.005488186848700381	-0.25492981816763666	-0.10750087692375211	0.04445929060302954	0.025644343624483545	0.1876680245144774	0.026316176252679145	0.08601203445819511	-0.037089545321183706	0.048686146348580824	-0.07928732796952027	-0.09482305675040383	-0.2231103906832675	-0.09718104387151069	0.21998540433043065	0.007089788252749528	0.16143328303892232	0.1776252118329968	0.22394987107786962	0.13694523426667518	-0.1595223094708393
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	-0.3277812557803206	-0.09512645964457923	-0.19624007331241447	0.01549786606827663	-0.008056048017492635	0.1009174805938745	-0.10013436778969743	0.05976293082389727	0.26324340744286207	0.023131967625065933	-0.17884318090291929	-0.19343442460928842	-0.010186750588715631	0.02610640051527256	-0.3981228750148985	-0.04404555699690028	0.08767434083430325	-0.17863600366795865	-0.18331007691222795	-0.1487953363438974	-0.22707797917503317	0.07426842908517378	0.20725657343301135	0.391602678924508	-0.42240776508978517	0.06980826315068256	-0.4337778362943542	-0.03588980301906435	0.01914758870458667	0.01130200289935706	0.07415419872374064	-0.3469794033057411	-0.2971918563976905	0.04191972688506708	0.05139466997569532	-0.0024130752523279057	0.018862371307059086
GPR84	Coupled	Coupled	Not-coupled	-	Class A Orphans	classA	-0.0163901568072294	-0.2548457840095774	-0.08205233076888253	0.09881358624786948	0.25789890064684406	0.25789936322591894	0.07030589066811833	-0.03061705340352248	0.17636242246504194	0.32394616977387564	-0.07256876186667892	-0.0716665256892248	0.3774898584248318	-0.0009895447703204595	0.09636738964057394	-0.11398214554817526	-0.09228382713096168	0.21742719183167206	-0.2825048740390607	0.19290555733684286	0.03616119675942668	0.1255733180761677	-0.317460991323908	0.008648123402789913	-0.30540447358267914	-0.08919580724048085	0.08978059006226657	-0.07859551903487479	0.033279331485701356	0.27121800145596603	0.04018319531993937	-0.07041009223663564	0.042237336363326536	-0.10587626986721167	0.1316853397946476	-0.12224767114553083	0.0008910801049918307
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.039225936690926895	0.11545887696170928	-0.17037568626863892	-0.0470145791058566	0.1083208652422768	0.5733486394576649	0.0356440447077552	-0.10910368721805509	-0.23448525978895207	0.5498739697531171	-0.030840965986151846	-0.07542988418016527	0.2779811557483727	-0.013090817208849756	0.017782456404251426	0.004215494934582911	0.15874230379770202	0.17090935739795438	-0.11375328377769532	0.03288654773732413	0.1899293961148464	-0.026337004310312506	-0.2652985486708776	-0.19256423497386632	-0.1781686928655997	0.022152231673909468	-0.09220603809806581	-0.12415173432097483	0.02874893080859583	0.15039834986173822	0.000270757225477751	-0.07630442237644137	0.23683273922363066	-0.05478968463617652	0.062463660868625974	-0.02420635300558027	0.16538134777280003
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.10260305001359048	0.09720460215974602	0.027899167791686635	-0.009554572837029327	0.3279805231250492	0.46074682243590176	0.07995013319527632	0.17578343690098486	0.053789198850514024	0.35221369651358697	-0.17891179646844568	0.14023972424829118	0.2905115285833123	0.05485888709095805	0.017080961939882813	-0.032294616761030216	-0.06604282446038859	0.12243453297762497	-0.015353341062520112	0.11474114307993746	0.01743797301396519	-0.021413417064252566	-0.49535240091533145	-0.049109528179734706	-0.1745879848262098	0.0035173651081328505	-0.06812297627664826	-0.11864338249702969	-0.1026394204246704	0.08212692878936421	0.09006559128993759	-0.02246054338136852	0.12283445072752791	-0.21698621975932395	0.10305903005001048	-0.09412749412093464	0.07345491502591975
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.012415471040978938	0.07906763484221346	-0.13333584813579483	0.024478366968659477	0.14555197474996506	0.4473200958381882	0.07696349539663462	0.11079275554906969	-0.07614734886369208	0.5047889426409445	-0.1290173159964496	0.059644214722765335	0.4239389312855208	0.13516246136980384	-0.04579541118019515	-0.17216844257478142	0.20874246604504806	0.21297664278457193	-0.07558455522290045	0.10788307680743389	0.04426778650942548	-0.027920426226205913	-0.3208952205137477	-0.1666715911724908	0.018951094561245673	0.08496733268986509	-0.17198009234183784	-0.15769637513096116	0.09764171327035064	0.0577543779509046	0.12327578573381605	-0.03214069193053594	0.10669207586282262	-0.10368839924421658	-0.046281296694137025	0.0068354694521363425	0.09450756429952628
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.05211213930412345	0.14428717007784048	0.024638765369508528	-0.01597844335575309	-0.5461850436290089	0.18091048863519602	0.06756551376189403	-0.29330617941234116	-0.12617800524054745	0.04543946134817144	0.2462906312364895	0.20791042858868194	-0.02528937791330659	-0.08215695276038758	-0.10701980609906517	-0.1627896098772351	-0.008033168969184358	0.27916484038515244	0.18364647055247232	0.15487905171494984	0.21768055584369386	-0.27213625021331633	0.2993984270313522	-0.012666351176874377	-0.2775374345891689	-0.35796405482861116	0.17186539031390535	-0.003018859566939498	-0.03771855145478433	0.13400672948326298	0.1866057491133621	0.08362296953376129	-0.18667280268606393	-0.20425940531982148	-0.08737739127713139	0.21586638405244932	0.043374522972714366
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.10806966947336973	0.1160021255173841	-0.11478992604087018	0.035909748934442515	-0.5558157440967605	0.16594610142947297	0.10607657241829038	-0.24854130141352976	-0.0759041832134935	0.10020508609583689	0.2563804502750865	0.2057496829941551	-0.0030412532284754567	-0.005706105956791148	-0.1783788627159808	-0.21289317093854868	0.0242249501808525	0.19985845260132212	0.09092549201798916	0.19007747341374484	0.19647789878831087	-0.14641191355430966	0.18138228045928023	0.05205155493183689	-0.1139785227506991	-0.37774932875482087	0.12630547023750538	-0.13690970561800467	0.0662538221112726	0.007549538301700972	0.1719338432171289	-0.006995364491573159	-0.17875147243286235	-0.10229485517370858	-0.08616502539852651	0.40682891813656946	-0.058514721886941956
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.39103953797845237	-0.07163791112432684	-0.19328189595408202	0.08993613467094819	-0.028244139631661037	-0.03080420215718544	0.08116404475437666	0.11871847663872144	-0.029456410675958975	-0.07931086234949047	0.12213821025101732	-0.045204238228268176	0.08161759055923214	-0.0511482933817442	-0.01323601764539546	0.06531041253377974	0.08639973875644492	-0.1271301060780807	0.1691698271364902	-0.12293222327540282	0.05786325388596201	-0.05336555094646001	-0.07925302906168097	-0.1467017378772641	0.2776591266326811	0.2238362101050966	-0.16307067131591643	-0.055900659206682024	0.250502587854842	-0.16925691128591408	0.12208708395324418	0.20869441486818277	0.15226126206130053	0.011001080114133517	-0.14376620605604307	-0.053581861654323805	0.008036620869061786
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	-0.30823127801775685	0.05598677060248338	-0.19055496439840253	0.05397545424227426	0.1027293112567998	0.3335468552331223	0.33043170985701226	-0.010128390206948768	-0.221260150096725	0.04401723114098387	0.059384355390229425	-0.03983113927962832	0.027828270453597183	-0.11669237259863893	-0.31243932813436365	-0.04898577633554524	0.10506137723540591	-0.1665641881255021	-0.2835079731373574	-0.3531952223506506	0.015007579981965948	-0.08700320744877134	0.395125760801116	-0.019837914481880454	-0.052293451313536105	-0.041142688131573714	0.2111982288103088	0.2500328870109735	0.2201469660494213	-0.040416279494505054	0.12271878192957388	0.06690835460858742	-0.1809578599954942	-0.1304836742360003	-0.12175008730798857	-0.15651882480424653	-0.07299949084871818
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.16281922864298642	-0.03782817610128067	0.27672914765335827	-0.05922872133635409	0.09428606331326442	-0.12560835849261762	0.191613216892666	-0.07363209119305889	0.333750054449969	0.022931632092647765	-0.26103631548959716	0.3450800085461699	0.041062947180110804	0.1536991915972213	-0.19269976156540822	0.41689731924717227	0.2780345277974312	-0.11739243074984988	0.12191167096908283	-0.26337947632384967	0.1998478859338384	-0.017347745399609083	-0.10689798219682906	-0.16209849128321835	-0.12219984880801478	0.06418581677149006	0.4580720912534812	-0.038599701470117535	0.10053187935926736	-0.009892614528181558	0.058050950487522394	0.0895727161059745	0.03994949588783046	0.265987039769957	-0.038508336059880466	-0.03848600521289911	0.15044957654546778
