Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
ADORA1	Coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	-0.2743795213140951	-0.2154878089309511	-0.05655812517367534	-0.11794887211315916	-0.015494030189335803	0.0711153090530196	0.014011080270936541	0.2201913729198537	-0.10872560138909866	-0.12227056483628514	-0.107786389260167	-0.1782967724024775	0.18877915563110592	-0.28776112648432767	0.01325313048518992	0.015936352607799707	-0.0009308677765593793	-0.2319429391333131	-0.00520509114506551	0.34645576617518387
ADORA2A	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-0.12870477111723547	-0.28018883095080027	0.047778675547738715	-0.019230030700121296	-0.15081397778333702	-0.17374002875934205	0.1324526662863607	0.15920448359196024	-0.15930994878823312	-0.32952946453397675	-0.062865719227474	-0.25323621470245006	0.02503710095533889	-0.025104712726767273	-0.08606321227755664	0.0845150962925779	-0.12449245528509763	-0.08659124728948052	-0.02754286932369175	-0.02794178872175443
ADORA2B	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-0.1577030124919648	-0.24483232232755986	0.19858422971701314	0.01348729859869132	-0.15057957200419164	-0.2651367382559661	0.20525571076188018	0.22627235554601444	-0.09423367914583236	-0.09700594880405418	0.1068065503062314	-0.39465867581674313	-0.10822136308866749	-0.1554966065291373	0.04285105452786214	0.18419560308168212	-0.21247696827353985	-0.025527956125397905	0.09623567005948105	-0.1412567847857039
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-0.2834709948489707	-0.19114992129969613	-0.1946221530313098	-0.16431163365148077	-0.23406033156864145	0.3604669687587747	-0.10504186295360979	0.009858689679098942	0.06772883629339325	0.13750650138079645	0.10744332057092676	0.029799638116448236	-0.025592310657847006	-0.31264760115665124	-0.22874050233911528	-0.21730979139540538	0.11899090982804408	-0.02842789171163183	0.18830695743420992	0.19947591992979724
ADRA1A	Not-coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	-0.2793914169827703	-0.18364125274492527	0.12924063654794743	-0.3971994735466807	0.23085830336265917	-0.14949187523106358	-0.08510236100178949	0.06963333851377983	0.15966994887992053	-0.29341904373731187	0.09010514276759231	0.17686735000066317	0.1779314502440868	0.36038423864669555	0.06362130686152684	-0.0914669413386377	0.06819592048546144	-0.36229457058382364	0.1181297792717735	0.05464661814193866
ADRA2A	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.2623477741694572	-0.19874328466680094	0.07754394557949738	-0.4259162097154112	0.12002952947690446	-0.025556337448747402	-0.1271446623336351	0.16640929116540898	0.12381805053191802	-0.2239063716862311	0.1808696999361903	0.27271494588936707	0.19777909026714635	0.20039999758078705	-0.0567382118588298	-0.03919748531421321	0.042517644791322085	-0.2574367830956115	0.29385549727671506	-0.017122227516856783
ADRA2B	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.21376152598320342	-0.21188286978925128	0.13203936722964593	-0.3649329044247141	0.36099367213090056	-0.3146401480846936	-0.09817605475669647	0.015413140550022807	0.08626726252998348	-0.3882021611341132	-0.007580778696423182	0.057324024581451805	0.291983497122089	0.4712071632706701	-0.10466042728676384	-0.0772573356918721	0.04545028868602692	-0.23766235630030538	0.1832455084877463	0.10177260647935545
ADRA2C	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.2745229805520371	-0.14570148186227488	0.08131955518034063	-0.13504254505028856	0.25504110622536524	-0.08471459868086803	-0.16167987183312346	-0.1140302672765868	-0.14529682446325837	-0.2546416233821917	-0.23913184088344608	-0.30306519314140884	0.30727133069794166	0.20984646877028512	-0.22986043897066263	0.05354456619499928	-0.030351992141620397	-0.0026774800430787553	-0.2901976931029336	0.3357768108077733
ADRB1	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-0.2623470062787502	-0.18430193027067043	0.0883764560740912	-0.12172474624595858	-0.14065029027161707	0.13416253506223294	-0.1091620416125944	-0.0903638601267922	-0.025882631188513604	-0.18851033120108507	-0.319371522768983	-0.165197909141103	-0.06601690185663446	-0.1373466845834203	-0.2618194075057971	0.01266346840377039	-0.06283076864871276	0.1646959039974511	-0.36492595500299946	0.12467798320183925
ADRB2	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.46185209974815655	-0.1582564641188919	-0.037659580766111145	-0.03748069333525572	-0.07677125818194772	-0.11294058008004826	0.008498827127812926	-0.00029001890657654925	-0.09895506200329922	0.10684331554892594	-0.2837665924454176	0.059747698772482906	0.05622012143543343	-0.26973505981336493	0.03952303449478978	-0.08159535965965892	-0.02136376249601784	0.016975780460962316	0.27556351765046333	-0.11749973301901147
AGTR1	Not-coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	0.35542360385001226	-0.17143277767277731	-0.0936065712966957	-0.042099588286340583	-0.014401327629296697	-0.0510417572649873	-0.09736462320679426	-0.05337417523834659	-0.04969032738213868	-0.16692804892304258	-0.4056446849262972	0.0875020518530699	0.16097361957224357	-0.1663572371370384	-0.021602237505037213	-0.08097719469851057	0.00626307761363428	-0.01748219243278755	0.06925963754828945	0.037916120495014735
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	-0.014084107575898286	0.0613537848070754	-0.19468931483508642	0.459938389289322	0.0922708638338327	-0.022863546438317447	0.010966355855889794	-0.4038447573766874	-0.03073051769512885	0.19457488172130305	-0.10135551382353292	0.21373498400232277	-0.19294911684573646	-0.0834516708029074	-0.26378184187414716	0.05072588882928172	-0.06794050541870755	-0.36914461244444563	0.05586897268480267	0.3554437695480236
AVPR1A	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.02318693047674467	0.10986646847853877	0.12489795380102559	0.5289319327945594	0.1377546984706082	-0.16585129537881407	0.0636035124314637	-0.2870327319944126	0.019540090765307785	0.03082056949772855	0.0031906120664556364	0.1101033100601611	-0.04819774239157144	0.01816582824117596	-0.35258914370586036	0.29552468133372667	-0.2629176613594627	-0.2501555527197106	-0.062354911972664476	0.21176935795277732
AVPR2	Coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	0.36788110098593496	-0.11900489934172961	0.15889983059130353	-0.021259376197262904	-0.11042690981462508	-0.11476292152312378	0.07410486118721273	-0.10832606550219762	-0.2856871918777348	-0.032920308642437356	-0.34111834500665983	0.2052531442528623	0.13055084691235935	-0.09008198243241054	0.15941449461328616	0.01484181334428984	-0.07546706556564188	-0.0187828228361748	0.1476901384486998	-0.2644924909072842
BDKRB1	Not-coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	0.25615224297353795	-0.055245530868647835	0.2029883990557012	-0.023080973236695324	0.03771699195087456	-0.04268288422744416	0.030713184411854284	-0.09744070897590891	-0.17377974924777342	-0.2709701357077841	-0.472774322329102	-0.01967408077161821	-0.0064922960869299665	-0.2057592772156466	0.25009672139265965	-0.07942017630475873	-0.03950522605005321	-0.17575359890451647	0.14112488292174818	-0.1573129900535478
BDKRB2	Coupled	Not-coupled	Coupled	-	Bradykinin receptors	classA	0.38694172211843214	-0.04823476724860389	0.23722603354854122	-0.059950004336638954	-0.20441876031641418	-0.10850013318810303	0.21045547106829948	-0.3835409716751805	0.3792156240026974	0.07641006091248512	-0.5230627831654833	-0.09660679679499024	0.29797405590721526	-0.35937245664372425	0.03945695947586651	0.19341795230727604	-0.20813124296073082	-0.179115416628988	0.5020911471644774	-0.22737900102540828
C5AR1	Not-coupled	-	Coupled	-	Complement peptide receptors	classA	-0.0748339508871554	0.650874370692543	0.01413315081442638	-0.11089619701193874	0.22888177771159504	-0.25873987459374503	-0.03759410373854616	-0.0527668817182888	0.17934513240215202	-0.029835355442359362	0.07442946519121596	-0.12067252972274414	-0.027515789442072922	-0.2143680861736537	-0.16584187283103094	-0.2771689766606367	-0.22002778118729296	0.2529790771801504	-0.07773269594220161	0.08027850398359355
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	0.014978570894891102	-0.13731838790713796	0.034375890346853566	0.355945503515186	-0.008350761024392042	0.23640713345366682	-0.23842893969890716	0.004806862010120712	0.4821678280457192	-0.15995298191035848	-0.028001658155479725	0.26798885349060164	0.008264007951884774	0.015170525564277306	-0.02772501276982498	-0.03162975470989452	0.039747557466966794	-0.04843568604178901	0.07916662905512845	-0.1318686742963268
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	0.4291542096350136	-0.09549021007656576	-0.31477971522295084	0.05580051693615339	-0.0826195394437565	0.013792174233510986	-0.18426197314416004	0.43283881546271313	-0.28485023228494777	-0.053147247934118076	0.06890020315817558	-0.11596569167571287	-0.10734331337328304	-0.037713330054341694	-0.034211559556619836	-0.09738649913582925	-0.12843081743380436	-0.016281021247986204	0.1697078373199968	-0.050083305981868845
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.44811626599814464	-0.07428464637609088	-0.32608313387968685	0.09728562033246299	0.17660453102135926	-0.11331353099136528	-0.18167994656905287	0.32783242125760487	-0.22840432089497725	-0.13124946068806512	0.035190048160433154	-0.18577645170567442	-0.15857665311714933	-0.12651278441722572	0.06856481174138708	-0.12526081102609685	-0.10214717599403114	-0.1277862409470945	0.0770109547374903	0.002946566285338422
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.20479282052794456	-0.20830229268913947	-0.29416412454327756	-0.2862205646668538	0.0020703698226156118	0.17668191707695788	-0.29314247155795725	-0.017396118171100792	-0.03134552579856339	0.2085863900909384	-0.2578066039627628	0.23490278184176192	0.031685701817790526	0.21436892561449244	0.04482121979729821	0.4294926103060502	-0.2466420704946827	0.1046305573392474	-0.09937635861228204	-0.2456349775610004
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.2333389187526936	-0.20860131780094224	-0.2657357163053074	-0.2854188607617929	0.33033700796458154	-0.13208126154549898	-0.19201368305896097	0.0832812433913144	0.056822387956567535	0.378729356078162	-0.3720778437123085	0.17070175302604604	-0.14674918003594223	-0.04967329002059497	0.04411586979006874	0.34637050894323385	-0.21195545706660954	0.2515555132013658	-0.12939009098260792	-0.0384966050090791
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.35793281741114796	-0.13697659135168455	-0.38261498628209445	-0.19860340931328793	0.29407613207886846	0.23245750606968418	-0.290401850898375	-0.08246506799315019	0.0985652065285672	0.2216094433692912	-0.17567740160704348	0.052929299535666254	-0.15920848113996985	-0.09050873761766931	0.32137365736690005	0.30376620218872585	-0.1130724779901765	-0.018717856614408813	-0.13500020817780947	-0.15639825042183442
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.2372515106702695	-0.19122683381361222	-0.14108978556855606	-0.25570496752064853	0.35342839062946596	-0.11253696123631317	-0.20339432582895392	0.02912011883149802	0.029217685835675668	0.2585789872339382	-0.22325119253168413	0.09048172622912941	-0.05373244290181831	0.05146847453184243	0.06084801557570949	0.3788008279037879	-0.23439490747980127	0.16889431600979204	-0.09510059397215534	-0.18139786794880208
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.46505384936685856	-0.08185968681284361	0.12587159431576134	0.08360998379073566	0.2739071701658883	-0.2616601562334743	0.3266034430850352	0.056366724925706733	-0.08195685736997083	0.08002189645705314	0.04259345401929279	-0.2982531403044967	-0.1038647540719633	-0.2003359391101466	0.40974416573286915	-0.10358121519113526	0.0012564152883020494	0.07387754169889275	-0.12545093767072843	0.18359637874631904
CNR1	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-0.3799782977768534	-0.17746248953098126	-0.27592300273247333	0.07245062659920193	-0.2982910321548847	-0.052558248426153475	0.3886484582511336	0.09544394104181018	-0.08343043110038338	0.08661175515183674	0.12244670187300798	0.08239329733786943	0.12121453020809667	-0.011067989339917763	0.23976160827766127	-0.0031895905019438987	-0.03562178578417555	-0.16588880461121727	-0.1683588620502194	0.0843749096320632
CNR2	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-0.03719647577016861	0.6212877508314105	-0.1320537524494779	-0.16176103171939823	0.2114942195125366	-0.4060691175177181	0.08708545338564759	-0.07463014360684073	0.22639311800068113	-0.1428569347912928	0.05795905520126983	-0.012939303865730402	0.062471808786540885	-0.10470149399492153	-0.21221274578998622	-0.2779083383036303	-0.27789781949655007	0.409861326089821	0.11587507414880882	-0.04126863764893588
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.0032815308731234975	0.6411940996114506	-0.2261130853574235	-0.1781879163822147	0.04460705276544005	-0.35495958070056255	0.033701886945847075	-0.0396543274128765	0.2756781714875004	-0.11396534060804825	0.06352717086454723	0.021160226889982602	-0.02583276147991526	-0.1527489464838825	-0.21863370831823775	-0.3284548003500163	-0.29355866589072077	0.32405530826055495	0.0828812278048041	-0.1486947447483643
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.44666523684391374	-0.11612443800303152	-0.35693786933239696	0.09269392914443514	-0.07863864835657872	0.06768900683250609	-0.2704005858865372	0.1650146831492352	-0.29651598977519794	-0.15456473147261468	0.21743743257896608	-0.222174868277688	-0.13605773528614754	0.07389839282084562	0.1034487627385237	0.007054030417589876	-0.17738288562090862	-0.09044844402293821	0.13420066678956277	-0.048443166455142704
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.5001247976923329	-0.09791602817046759	-0.34429506795476644	0.048081746164137656	0.1342525938261434	-0.1783319352171474	-0.20659448085597024	0.36326867862703155	-0.2744131307040326	-0.13683830169234174	0.019412288300867293	-0.23820489491369115	-0.1651207924318973	-0.05262743954040266	-0.03624303676407689	-0.04693342309940248	-0.20501626900034978	-0.026562841190150406	0.10520912563355725	0.040360851305787114
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	0.3936124442911749	-0.0927389740867556	-0.41139020179560865	0.12071938344334016	-0.09201305433465096	0.15968024123028035	-0.27459922675735254	0.19612190400112212	-0.27733901760232765	-0.26100759656384115	0.33693979514405237	-0.23292848431526703	-0.1117977233485007	0.08539688499044636	0.1510278033462072	0.03009261900972153	-0.1731554010549199	-0.1328137594217702	0.056069526643299866	-0.05217623796803572
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.5299925500314646	0.05012348499902648	0.04600722607380074	-0.18025328068679103	0.199986706655153	-0.2051751031014313	0.22371410881216366	-0.01541589469877174	-0.05824104519499384	0.2747566395089436	0.22172317120191637	0.04688016591033701	-0.16798806567088587	0.008633728410461011	-0.07824165874884864	-0.014787031212216467	0.16093024113577867	0.015562099998928833	-0.08657587544276145	0.0617128241857203
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.4990713994573544	0.049356109042889756	0.19383167939776483	-0.18506082445371716	0.050392906400632737	-0.0933835695153299	0.19393401904640037	-0.11096706343037359	0.029979161689442757	0.20344725360198204	0.1836356967690225	-0.006914621938614079	-0.10367205510520194	0.012654309848895786	0.07549453891178749	0.012067149498348152	0.09896686020973326	-0.04831072935186811	-0.10405647126026632	0.006024157300985107
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.3003881707291607	-0.18739603041538516	0.1478388286112068	-0.13756349608032117	-0.052126411621696074	0.15815285870707976	-0.09385441793277438	-0.09601810197757325	-0.19740100345659822	-0.23213710038636068	-0.11936345291865652	-0.028838646663871034	-0.14973877019345097	-0.3033150365773812	-0.33573456921175826	-0.1161941573220632	0.0240092346668454	0.15451693020978424	-0.17124594134358942	0.08214755989513503
DRD1	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.26613709145134884	-0.23363728274218734	-0.2315842998522753	-0.2621150086239479	0.1744758407047825	-0.06424107625889157	-0.08433940878867065	-0.1670227945972174	0.13727706685169044	0.15628481472416025	0.32337206339633695	0.06404033855773068	-0.15076169104768256	-0.08679907155060958	-0.02191803558623702	-0.06052070933066197	0.05264684164094404	-0.1375223552094128	0.2386712668053243	-0.11455732249156475
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-0.31613499681726204	-0.1536607034899923	0.24584900529234013	-0.11142447983344601	-0.1106521417751682	0.24661744824811124	-0.11193089493895911	-0.2536383615666419	-0.32213018604095134	-0.33685805956081943	-0.18506383414242622	-0.07060787748075491	-0.15484869796908887	-0.21297831455020783	-0.17035619247218756	-0.12695257292507559	0.02923346095512063	0.06632847283053107	-0.24665828938872328	0.03833204125667103
DRD5	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.11941957882394799	-0.0190100541318171	0.28990511632092913	0.40479023655380786	0.4023448938087041	-0.023187498597872135	-0.1455631870699007	-0.10850831086248663	-0.04649722851296415	-0.36451575383404466	0.04294542828464655	0.0036642151008172406	-0.10004565113288465	0.0028010259238354365	0.27853233532905974	-0.04674172756221429	0.12272335335118166	0.20793534138821343	-0.1876266280057192	-0.18870974966360393
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	0.23853741462149736	0.2187727391795616	0.3705727749694907	-0.21440378828712364	0.1366064924335471	0.228583616808744	0.16048608232866485	-0.26424320384110567	0.21954075924021682	-0.1600246665973229	0.14408250880640408	-0.3741745938791192	-0.2999431999977139	0.2037160544321277	0.4193805258289896	0.15832511914400704	0.11147772206422572	-0.13151599051782994	-0.16202695341494733	-0.013266077922577104
F2R	-	Not-coupled	Coupled	-	NA	classA	0.2855210749487017	0.1885193416821699	0.29518759700528274	-0.16360560389421536	0.23428835359048691	0.04270562504745324	0.20723047716161253	-0.19228571308361625	0.27660221048332234	-0.06002618046810081	0.2050208076793472	-0.17492519986149535	-0.26802613407933223	0.10899125199607183	0.2153564462398238	0.10153202818531674	0.14709555438525426	-0.05322400908166733	0.025146770767099935	-0.020895044981143026
F2RL1	-	Not-coupled	Coupled	-	NA	classA	0.27368188698170187	0.10491043478951535	-0.3674640377368408	-0.24683552467840805	-0.18086232983300443	0.31921292329456114	0.3195151788624381	0.0013745541550250408	0.31904815190332725	-0.1808902320872364	0.25313251279923177	0.2083623518474284	0.07914284025129145	0.17714055708607523	-0.09535936379031199	0.2442166904112114	0.09568377152981127	0.3461262294296453	0.15843845375684526	0.1006922489460493
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	0.25494776920663126	0.09552089695595309	-0.20649581120001628	-0.34324413894350236	-0.2721062428467834	0.36731767809756977	0.297425005927248	-0.013800525751078612	0.2836034693737506	-0.2515355541653263	0.025375542497920102	0.24380744409380464	0.10423166993464748	0.07634678487235966	-0.01414192808931193	0.2481262294574792	0.07457474184794471	0.11614961543544444	0.17114734775284424	0.1672747350781132
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	0.07206499056724816	-0.05519956950497173	0.48628232599964755	0.23828281643454616	-0.328972335233995	0.20640436140300772	0.036014934729451456	0.022731752377687046	0.12171993016060013	-0.30758723442254016	-0.0552288257331839	0.09564221639645333	0.10287528527222446	-0.040985581118472864	0.08549941617292614	0.11693566130695925	-0.16931116388972375	-0.1308903941730668	-0.08012315541335535	-0.2728647803375544
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	-0.09809236561548978	0.6308490354192031	-0.02036447056742352	-0.055581643523280565	-0.19795016390699302	0.20080059569610814	-0.133893379276604	0.004904552700958516	-0.11029953976274369	0.04382254993755047	-0.06344985561013637	0.1275405751033644	0.08551782825968744	0.08623789451464389	0.07241441115979395	-0.19388400038527706	-0.24860802023651532	-0.1496373093902543	-0.14126981597130792	-0.026937605458120073
GCGR	Coupled	-	Coupled	-	Glucagon receptor family	classB	0.26712588375272317	-0.23823925838534904	-0.10504212564843109	0.4071228819951013	0.23948676202593483	-0.21799365869640086	-0.050261875819300014	-0.290533592520039	-0.3717943193400836	0.033002387348775176	0.04872298472463215	0.5390312245386295	0.24312762788502296	0.2547629765772532	0.06582498022342849	-0.24950059095304253	0.26865078262463316	0.26431438041507616	-0.16527306694448385	-0.29585038991327095
GHSR	Not-coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-0.10149224794780966	0.6344032648053415	0.025980627914418655	-0.08286215840251226	-0.15523465367755596	0.15709382137571715	-0.09506989350142106	-0.002192843085704383	-0.1412678236922569	0.08565751547351473	0.023768015891119192	0.11301662355793293	0.12684545276676415	0.1191580347322669	0.08897575078694475	-0.1813754826919345	-0.2601591486159334	-0.07325986540974679	-0.062013144591197285	-0.030145726720859176
GIPR	Coupled	Coupled	Coupled	-	Glucagon receptor family	classB	-0.09618954681687919	0.6432294884571067	0.05978025575024282	-0.021430944044158975	-0.25196536075067383	0.2437486760633959	-0.10868387645281061	0.001526451751020487	-0.1538300616952089	0.0629591910130319	-0.05625215235456	0.11206132526250924	0.005594363470245281	0.1994044338665281	0.13486006583010743	-0.20338553652432578	-0.23604762763346399	-0.12530907618359788	-0.12666576019980103	-0.17678379133263084
GLP1R	Coupled	-	Coupled	-	Glucagon receptor family	classB	-0.22087203393319263	0.5966267471055668	0.17058609911800707	-0.06332100416166439	0.011814018956749772	0.18811933689137825	-0.10580752521173606	0.03313527315484627	-0.23815122794378515	0.11925872790376693	0.018839976750542893	-0.00616746016469727	0.1699831826950083	0.037334706872494745	0.29023984987889434	-0.14459949683163542	-0.21190167624167497	-0.04076657546770874	0.17325200539373525	0.15717647787466224
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.19511361469363733	0.09832150647647656	0.20620034930504114	0.5768456720021173	-0.07125769785116758	-0.12921755159512882	0.009200645876730256	-0.11319904497345452	-0.10510719832691316	0.03249590862134518	0.1275248156713034	0.15739040037426155	-0.5751828701659522	0.2542771824862235	-0.20053091278809057	0.3537754595924798	-0.3718231912762917	-0.16663125998770106	-0.12747919429497087	0.09400002429752174
