Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
ADORA1	Coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	0.1297716939230462	-0.011135060158049654	-0.22086908229181618	0.23460246561162987	-0.16874576275288494	0.2507330491747847	-0.03959066543930514	-0.08687754440513201	-0.21606179208100584	0.5341056619507578	0.0630862132460817	-0.07034674988135187	-0.07807709329395164	-0.31886078687062314	-0.24227481913088592	0.0739648529985906	-0.058237279302268644	-0.20766918520534083	-0.17932706976772442	-0.08855047335789243	0.07398763196663972	-0.007043893857382365	-0.22956594962600596	0.05175564978757447	0.30113549831207914	-0.18144714348020197	-0.024135099409071218	0.07762950152215002	-0.13978606345288125	0.08842032306381924
ADORA2A	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-0.06847796639473158	-0.11774639992468086	0.08609172832279688	0.18542156919854538	-0.13846481525435408	0.3871290565986055	-0.18738846591369834	0.1635128668195346	0.014976362070978947	0.22628131801707063	-0.04618900651406499	-0.09810608411226163	-0.04604539894471415	-0.25959597602420176	-0.05928736215949822	0.25385417538986077	0.02422399687308341	-0.2872275188158515	-0.37439707669289496	-0.23054837520527022	-0.09232999538933243	-0.3522428911671678	0.16213185169485483	-0.06817607755655428	0.07280884819338479	-0.2300440097124481	0.09703949262772535	0.08336333775184844	-0.09788907048514499	0.13815487459144707
ADORA2B	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-0.21687789564016902	-0.1056283780210557	0.07059161800889283	-0.014356614887505939	-0.24788034344003337	0.10429710337844846	-0.06332019190496736	0.28624872479985164	0.13327059836269084	-0.12672440413989916	-0.12020499503184116	-0.20680297673415604	0.20051701418684054	-0.13673334493858455	0.05517219018749397	-0.26939934895659523	-0.036980496678425435	-0.1882661835917803	-0.23245982345041818	-0.27694531197726163	0.12560264054374198	0.2729532948825502	-0.1575659486233408	0.12609188636161925	0.04332357276335237	-0.24793561778706028	0.0522370511299012	0.11687343059364949	-0.271148782046959	0.14343024722277775
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	0.32574574781450566	-0.027705720068256487	-0.001576681255066983	-0.005331956448466141	-0.4754856716979276	-0.07421606819103083	-0.1391854165180091	-0.08613799791093897	0.275526194728341	0.5593343707375995	-0.04188880186642702	-0.025897532254129867	-0.26005446883942807	0.24281711941232642	0.07038613107632978	-0.14960108139096062	-0.015453832646941702	-0.2002120952852857	-0.10316853306685736	0.13891532924174904	0.1946926116611029	-0.10273151106599983	-0.0039777593408961455	-0.09264571500125056	0.1951921559009063	-0.06987248748192254	-0.03147031864230904	0.19091984934049827	0.13510917731413885	0.1472576375047154
ADRA1A	Coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	0.6592363849078058	0.009422465460319857	0.21579623431196687	0.16075089313434765	0.31587719224492916	0.15954345773013337	-0.2870526168069832	0.2638017018647834	-0.44920752542808007	-0.13738416522683544	0.41822318921777674	-0.09211537731008393	0.17617265068827942	0.17246659745966558	0.1420129004768082	0.08374743248056456	0.22636681767296277	-0.02586905608380706	0.06654448712149581	0.12421487425669801	0.2693782624417467	0.34561833258327945	0.0039683148645929716	-0.073466295057532	0.08952198211423346	-0.1350443371748326	0.2608995320665801	-0.05382002726495767	-0.3059475732185199	-0.056690950422707616
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.6271703405481268	0.01795418256379007	0.20645132490385085	0.03002472496290921	0.22104283472373826	-0.1384538709169937	-0.07925499809605428	0.20064759991095996	-0.23735947532835705	-0.004469203287278322	0.4627626794474726	-0.3367168174265462	0.14605888613520165	0.16353326687595632	0.2544949374083503	0.04181682615006294	0.16562961380420757	-0.3671895560440667	-0.06236342556147886	0.1022317196324153	0.09832062420962712	0.09266047107509817	-0.09964433816614061	0.003295761797778758	0.07488450217990522	-0.0007644675292551805	0.23772705282537343	0.14035825347151226	-0.28831069382604396	-0.14442489194614874
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.6375896683263546	-0.022980314883591417	-0.07112456600946886	0.09607718219374076	0.06458053758114313	0.24340842478501026	-0.38158476504018035	0.17382855331358077	-0.04442258374847751	-0.45617669917913084	0.3405684266886289	-0.40199918921269495	0.01557543255914314	0.10017875929861207	-0.21652764156412596	-0.02519339434545069	0.20862497901227067	-0.23822483120547022	0.07279526429235847	0.1170211868814548	-0.16266888614731304	0.179591385757127	-0.1897422616569013	-0.19795201947261926	0.017471332989053415	-0.1852163442563748	-0.05174655990398544	-0.06205169312370195	0.2004110666628689	-0.04666999068840885
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.3683147754160287	-0.03705119638635462	-0.3889661879455841	-0.41093969841027655	0.20099574683280713	0.13193260177723015	-0.003854905194464361	0.19296226898496174	-0.12195163272810136	-0.06705433957070607	0.20407557558259098	-0.36473014653334235	0.011126765040098484	0.39996853056301673	-0.2953480462849778	-0.08089597733229387	0.10758117238183969	0.5890103656996902	0.05801963830389847	-0.15423204461556245	-0.4114877307154769	-0.03310981611955867	-0.12469362432654732	0.1429777473025015	0.10330395202937506	-0.19532768831389027	-0.14192643230963586	-0.29249112718440223	0.18045752833504902	0.13113956966764262
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.22161929879651424	-0.039534197926023494	-0.26189478048359044	0.337680834927474	0.3508763541774442	0.24351098882995056	-0.10690369051455072	0.30571970779428387	0.10734279000312964	0.27946072007878503	-0.18808249557338882	-0.04017526962200924	0.09761512197810987	0.10235929506999566	-0.2401351071668688	0.004946435121826031	0.10334711963833998	0.40888190246420786	0.10487158532296904	-0.057060661773657026	0.10404739249711888	-0.20608270979951815	-0.07596042735462945	-0.11606105267946161	-0.05620724856417587	0.08493036600914038	-0.11080403851423092	-0.04573847563693555	0.12606362743557442	-0.08484663384327272
ADRB2	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	-0.13197114911586152	-0.13970960003769367	-0.048931004950000585	0.0621888548515112	-0.3339639220068328	-0.14629945233518277	0.02010456623668044	0.013744815745839219	-0.008206783006931855	0.1576197655016193	-0.1612127514107025	-0.287265031098615	0.008098060344947592	-0.08361113495565155	0.2389864710660316	0.0290066527025433	0.03553616419567362	-0.0010404487358463364	0.057555829112697424	-0.023361181394723617	-0.13516433176150283	0.16910491144280274	-0.2774467775277609	-0.01316782984620477	-0.1896679315642721	-0.04977987812045766	0.07030962762002228	-0.06456219449414449	0.010957480440542145	0.17862012686085807
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	0.03256651940926001	-0.1042751959545086	-0.25251694375061423	0.3458104915832974	0.11281404780532776	0.07108457067045042	0.17371553006346765	-0.023398704807358135	-0.2183524465185947	0.15389452857791616	-0.11816413003138272	0.32733218534503217	-0.18592514034624733	-0.4129925187936475	0.05957521928216606	0.007245127047081183	0.08777207980395281	-0.38040771335957524	0.07813499939393884	0.12955964814404206	-0.19778669693688156	-0.017765014870441784	-0.49172250008195434	0.05592779941370475	-0.14972463277212172	-0.09077286758492824	-0.30837739925570046	0.09109997686770326	0.06489437289769055	-0.010403102337309055
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	0.0759365469038028	-0.07474840759091458	0.05649926516508627	-0.03869071218056928	-0.09823491713907317	-0.051078736786652555	-0.343956967716176	0.11864144827262274	-0.1715469217731678	0.17974753212750813	0.04024103226165269	0.610303973703111	-0.12466066008923365	0.14643240824267068	0.01925070234938511	-0.10759637883132539	0.0805011053837098	-0.28040723116578764	0.4029272020536814	-0.32817940174213367	0.08825068906442433	-0.41784188794785154	0.0034423838458621423	0.009888633752897707	0.027739172780611034	-0.027753975669651713	0.13720191686160907	0.07693793603352599	-0.021561484828892873	-0.12071521230989493
AVPR1A	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.03417420659981144	-0.10130581597065046	-0.1235983959133099	-0.2738290261756978	0.05492796144858138	-0.02425274862129469	-0.04927398629017719	0.07139387618221464	0.09049258603273844	-0.1211506503882734	0.38307468244252435	0.34841531972719764	-0.15944647330388356	0.1286728192126802	0.08251391410007715	-0.2774474686476271	0.03686513190169935	-0.13853844156401848	0.18633263977151268	-0.1547148628482797	-0.19480986659230948	-0.4157612019959651	-0.13008080410154169	0.25452934779828323	-0.01997844126409429	-0.036866040644593	-0.019572414703344962	0.08028561857040777	-0.04525579055864853	-0.1117927836638858
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.17672457820105056	-0.12466144548713602	0.23696312126015992	0.35941738071977547	0.07974199752615138	-0.3189551382494848	0.1353384195965092	-0.32230228791807275	0.23821439373038134	-0.13432327619385614	0.07435109007208451	-0.2593679990796726	-0.060152773011916516	0.1276131593166359	-0.05743877376810301	0.35329518996913944	0.10812983843729855	0.2882740726669709	0.02194789709410381	-0.06302961189071518	-0.10351400619609288	-0.1417454953106116	-0.3887862516346428	0.0023416923570959377	-0.08578599826258036	-0.05193163104401703	0.20872865136039956	0.1241806517541702	-0.1677445850557255	0.05578849994437958
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-0.11430999308006166	-0.09071689105640711	0.2539735267661189	0.5638262732376805	0.13058423011517442	-0.08017586080165746	0.21546709235000006	0.005426790887148615	0.1430224200148779	0.026561771474495968	-0.11589196655252566	-0.08392106906559721	-0.26733378454994927	0.11497834407354547	-0.26627623004608664	0.4293198345849461	0.02963936116250172	0.20774670604633935	0.08694955815976235	-0.22216460721713724	-0.08878928435969945	-0.1412504082013326	-0.011679001392377557	0.09457355930749312	0.047379033595862714	-6.922627453963775e-05	0.18472557197301478	-0.02264883074657095	0.10335772348775157	-0.07121601444160208
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-0.1644614063463811	-0.12697794883844032	-0.03461185243656407	0.12246971377518512	0.02853609870908206	-0.2589036062309351	-0.11389566815660157	-0.33295994144198304	0.2171855499885054	-0.1301063889220368	-0.040274064505322296	-0.015515786981657032	0.2607206245106886	-0.16602685023537928	0.1998123456578893	-0.01706691354668662	-0.0944622610384421	0.010887586301758562	0.16464430948158607	0.317987551249802	-0.2061578586840339	0.03328227510647276	0.09143899598683684	0.34087078047743447	-0.056355187752329804	-0.051520678564668874	-0.038680291327594686	-0.09587894895601483	-0.05476946909810077	-0.07871861327034316
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	-0.3149815357595647	0.4639417410751777	-0.4527165078363574	-0.2932453605697842	0.13728967916487111	-0.10757438530369835	-0.2829063538969546	0.06752372657152378	0.004103891407870246	-0.12996166719265176	-0.2994464147590691	-0.10559735980598767	0.2539571433721411	-0.07610139150916641	0.2916497301843776	0.03483022115194792	0.21283175045333394	0.185759469663421	-0.020095684944168513	-0.053331131907616944	-0.06835826198854655	-0.07893610657204554	-0.06334572569933124	-0.035861403568033384	0.26246894390559655	0.04708205185812973	-0.14193992227444013	-0.03178309888567373	-0.19447945411647038	0.11724259868722507
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	0.15088460711076182	-0.13635218228443838	-0.11939380423584933	-0.28454321303025404	0.014589686689776338	-0.040346579595376575	0.19853564272256005	0.21165255471441255	-0.17309248439346406	-0.008357494842062952	-0.04735568270252833	0.3609554505376669	0.020349124254558048	0.21232902438567827	-0.018283982699080964	0.3448859328980895	0.13370236925670628	-0.027733690621243725	-0.18089247227404026	0.018146055450286212	0.3314011198513921	-0.1503575848189112	0.11462506283851281	-0.0034035783984136593	-0.1760514891112674	0.06138654891274801	-0.12297922152952316	0.06522625759238097	0.06864213157911499	0.09843299478702693
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-0.15786794386084407	-0.14299225222749368	0.0849821484609446	0.1340706937692883	-0.2686414616775154	0.07504691135194606	0.21371843623152548	0.0479112792855112	0.10552820915214299	0.17202128946707754	-0.0879898291093624	-0.18451596760311226	-0.07929587312147926	-0.02645799738098225	0.21652664919804593	0.03916154574781433	0.10279710768901078	0.01865517544065145	0.3767510695133713	-0.05371331816939551	0.09698824076462913	-0.04342685175090446	-0.14071370332013822	-0.0861773143795574	-0.1390036415630883	-0.09361105135516629	0.040427902876800016	0.033140575518585576	0.009269992437187288	-0.11605878972503056
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.16796602425112062	-0.16237959915262704	0.03719948374242443	0.21526107379150472	-0.20494196313894053	0.09244911555558351	0.11166352945413469	0.28608913608601483	-0.056949520306379404	0.024354469801812387	-0.18761924089685506	-0.2268787607648768	-0.003091284005416654	0.022953227484105013	0.10054038607837507	0.1785302344796097	-0.025283872876419144	-0.022620231239722375	0.2322978256915358	0.004526020114305166	-0.0204408632902661	-0.0683808564485764	0.0626192203852739	-0.12990521251015302	-0.06827518356049471	-0.12376452283021543	0.2336299551547091	-0.34432682901198675	0.16216752425920092	-0.051958842999549885
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.5363341022495586	0.021274008321900482	0.029355152698971567	-0.03517414778603348	0.1206898020670272	-0.12473466648806524	0.08978244196028391	-0.22780083937970033	0.08467063916845455	0.025197961552710733	0.24879345585039234	0.12656794806516472	0.06389980397133506	-0.28962647487419974	-0.11432058692854763	0.2118267316547695	0.15943193021990543	0.26072287188952403	0.2601723808595617	-0.4515443517577014	0.06621793983156897	0.023552007477609393	-0.14866854373645366	-0.12294052173089363	-0.0014469574191798334	0.10182618279494046	-0.003114531713296495	0.17279974894504518	-0.0585257090938643	-0.005324543466989467
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.4992899743481289	-0.02809903052803006	-0.3066151022805249	0.18593411611528024	-0.0033643695940635916	0.19930725397252352	-0.20511371104150095	-0.14444877532409628	0.11785918278480642	-0.3279425763702834	-0.2312402830568538	0.24777151152228183	0.23174896768615666	-0.3029305940293006	0.18302729491937653	-0.05820058498477559	-0.14932779902595952	-0.027702860092820407	0.33857661803037253	-0.34173953571952476	0.003167659440091616	0.1696502659879094	-0.016107105806417943	0.2326981829119797	0.07230797031216582	0.08622228930315866	0.03251947318697028	0.04248434203510575	0.10329795110998877	0.20893707840021264
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.5594912747297921	0.027543591813360104	-0.22698052845000477	0.3025050398941758	-0.11661123174090367	-0.006424728841103568	0.5112286493984151	-0.3858539745165857	0.05303613701804957	-0.17077569471805512	-0.26698219974141435	0.18292784160528794	0.17888002806327108	0.1292123516189617	-0.23080896990506644	-0.12178689355990215	-0.10199739955685484	0.19925412366112413	0.13785847614513094	-0.29935464379093485	-0.14491870900009146	0.05283559610707311	0.005114312041507103	-0.2241325165430995	0.19463987705266445	0.1776511757527929	-0.10151467927674539	-0.2820656096337307	-0.1004938405890321	-0.18738534928072265
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.47793357430019784	-0.017666881609084622	-0.1747556893697201	-0.16112388772841277	-0.23814371589124883	-0.004532043486117045	-0.026740067571281372	-0.5216640319818269	0.3523383494731327	-0.27670172036993124	-0.12398779021391496	0.1948792693302086	0.0023674984174340014	-0.06678755547952805	-0.17090237767909908	0.0035664927042872445	-0.015070958323754498	0.05259842929941909	-0.07860485785464094	-0.18673013790690188	-0.06377602143480886	0.14221259756187773	0.0451815907362483	0.019625695177325722	0.10714549954946925	0.07286539343141062	0.21706386264876917	-0.06479636039343066	-0.2504995875888934	0.17779400614763036
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.04688126203206341	0.016045845815819457	0.28206835159533766	-0.20660309809838628	0.3616531284127268	-0.015575169868196157	0.14516362602387156	0.09803032537144675	-0.13481273515758657	0.12383012612624188	-0.2927605210360871	0.1899747212018024	0.0065709431584919965	0.3609839847270999	0.31288408436956244	-0.01484875834010566	-0.46984270737292166	-0.1066246077100019	-0.15618852169701103	0.012517314906902378	-0.2417505414294365	-0.0788037785135431	0.01574871417725567	0.2445270132426128	0.6206887778928073	-0.09733399310105238	0.1365011309583572	-0.4496786449608431	-0.3668602131445646	-0.18238505568578303
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-0.1280397264507589	-0.07309235134368373	0.19925304134954236	-0.04324175804616044	0.3459359713452982	-0.03451183932809774	0.10243097694597855	0.18867543298518466	0.1432552675743619	0.20986229986380284	0.2542855245894668	0.35399148020369064	0.02298372460794146	-0.05655744130043994	0.04222811010917379	-0.07781057008587587	-0.14688914811763243	0.4092616466962393	-0.0112413214316773	0.008618935037155833	0.21699678532942357	-0.057672982761497446	0.0799831842378275	0.2600163773683725	0.16253860646210994	-0.042373411117962285	-0.04289497894402327	-0.03235345372611227	-0.04538916276746669	-0.20988385862330902
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-0.28538826667583683	0.4421523119204741	-0.1368913371082632	-0.0016339938438180734	-0.35807827578354773	0.3919839115236474	-0.2240808461636789	0.17181376555336916	0.1879841946684811	-0.07283145738772279	-0.1486244761470704	0.16755877189765286	0.01982375783341668	-0.0190077203587017	0.067271891726916	0.45733428378975094	0.4290242683320991	0.026739713051546637	-0.14108691952827024	-0.16131516019632225	-0.176395292873785	-0.1099127825916217	-0.10054245647301908	-0.259485951044097	0.15322251591958777	-0.028124962627526284	0.007533734418550693	-0.004273215862001419	-0.2978208484222189	-0.21786654883231438
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.34437604392116805	0.4619743153671383	-0.18109186541331046	-0.2578973682275964	-0.10378422794850621	0.30437593758849296	0.19230420813999022	0.04388031936287348	0.1301126273898854	-0.0840569692364224	-0.22294534752652395	-0.08701213785029073	0.23645531901645317	-0.08332803475882804	0.33594441711696493	0.20210530760290552	0.35395063058554843	-0.029230607033419488	-0.13435537243016177	-0.019107807960459588	-0.14966383219420462	-0.11301875750470013	-0.15117660718355946	-0.11576518986064624	0.14398248314816894	0.022314269622783645	-0.09346117476183564	-0.03850889074368302	-0.2943115731183743	-0.21706184002613743
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.042862811269209614	-0.12833775549357168	0.4487070286531345	-0.0385702990788499	-0.17752306684274216	-0.22205064079982667	0.28298326654101597	0.04736677401293293	-0.06293134672123554	0.12430220673826271	0.007720508572211667	-0.3238582464974403	0.06313031845761571	-0.2248565466039941	0.14111936254632704	0.054772860981934644	0.08821147248691297	0.00696649038335264	0.29267649448130084	0.2518767138402433	-0.2350960455371274	-0.1668632144776797	-0.11032389219922435	0.02219595652908089	-0.1313458366662893	-0.05071728909921603	0.025102030948069266	-0.22198322273667742	0.03721081236543429	-0.1085269050424144
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.08459381889958495	-0.11118409075751852	-0.08725125071111758	0.08493304020091808	-0.019677253155128898	0.009131589914318098	0.09307324782639954	0.26705216053212505	-0.08929326662575335	-0.028452915772003217	-0.15082271908238934	0.013706067223132624	-0.07586207856211775	-0.0929339501631694	0.2898202344502917	-0.10433867497482636	0.025515351161347614	-0.07630753867904444	0.41508288351001593	0.09885448520178802	-0.12628223135231967	-0.03534663847227899	-0.2380932481120348	-0.10800290096842256	-0.15248257788117273	0.0010969555048210631	0.04654166871896536	-0.029340013921425483	0.03081683066100478	-0.1707927595627013
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-0.08524106773504435	-0.10989029809375371	0.3632310672248057	-0.21082925357996735	-0.10445014673907183	-0.2839458766080978	0.5146185340749542	0.09505871573002772	-0.3585898366152228	0.04398613311135353	0.0681953561570737	-0.07325575958914451	0.18291760794438552	-0.1538299573733297	0.026759517384082932	0.03599051090949676	0.07901657791172155	0.03586231903330783	0.07629104984510364	0.09313426075018005	-0.22461600768223133	-0.24857162100793065	-0.09421881642249325	-0.15930542648900858	0.05769345187465836	-0.16649329036665517	0.16547482691263082	0.21369052209620243	0.012566962943304222	-0.11418132710150351
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.3102208142288961	-0.18490430614479003	-0.27946474377883457	-0.07831300012105925	-0.10084742655478021	0.006156341480197569	-0.14974776312843388	0.240122931880391	-0.007038818688899616	-0.16508736826027018	-0.11274486640061303	0.0745551886711564	-0.14869150981308105	0.5637505394305754	0.013121100783820842	-0.22661110610329874	0.10930927585145843	0.22711258343474167	0.01658028025632745	0.057524216079011696	0.3842118751488439	-0.10226002776879746	0.1272329283615912	-0.3322617616710289	-0.1285375917733801	-0.19234857457801816	-0.06726444033541487	0.11366369363133559	-0.17729613239454428	0.13634423156524558
