Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.33692877572873575	-0.19705641418876862	0.1294952931110677	0.15195227978311202	-0.28549345023130784	0.05024307358194007	-0.220795280438257	0.10993959838890802	0.18667409579293295	-0.21652346471776604	-0.12813756777712074	-0.12738300006701822	-0.31560342922265694	0.22439233540733575	-0.04023429127003175	0.03515786750358977	-0.00909735601878178	0.32562543161659435	0.1735928106168037	0.2369091645850226	0.07225535930241593	-0.11569071541975336	0.023800689491535146	-0.14698422008839196	-0.07294725182206821	-0.08633630413508975	-0.12099727940681212	-0.025543109910923865	-0.009319008045002594	0.21788723284449385
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.2074161715839813	-0.06340617906911113	-0.1293336554928954	0.3135994126918173	-0.07466868280437029	0.17696162536916255	-0.14829808636031663	0.05501677726730582	0.19558057626076888	0.28080324153338715	-0.16802028134334585	-0.051405731095621285	0.5513511552239574	0.2926546845475156	-0.07525003758449945	-0.28022268884280843	-0.14438618208424725	-0.09075554458879735	-0.14038061963707948	0.17210851950393152	-0.0718530219709671	-0.18173094223630912	0.09301965284297199	-0.056563340340111255	0.04010525490396762	0.2263288297324848	0.111087226185515	0.05904686134616056	0.24051289935281833	0.13395263087600098
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.4573103484061893	-0.0396385871988914	-0.008482351907215286	-0.3467174282806571	-0.2615955214938772	-0.09654697794292186	0.24861619419277622	-0.14580543224725095	0.18506864329538947	-0.03260628749580168	-0.15538326310370257	-0.12594326892784505	-0.21926101920124688	-0.1810427188598249	-0.18124052958510523	-0.142955598078783	0.07816393207430399	-0.11293051186099264	-0.2325735188601213	0.03206938950098063	0.05452168463154876	-0.023768965426648962	0.402384798284892	-0.007058917307042643	-0.017752208085677474	0.09490591778307605	-0.47171886792567835	0.0027797663149854326	-0.18567560797121707	-0.050720309830665
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.2707774088479571	0.0027705663500404766	0.0805912062574852	0.31947076593741425	0.3577275240679261	0.12892816727262013	-0.05792934067011326	-0.3391489448061658	0.052192157045117836	0.2283432129952644	-0.1347291802534212	-0.15047231285609936	0.6096887925920581	0.15746967734162068	0.10961029812584731	-0.1329662079021913	-0.13304599315693097	-0.02764542756471561	-0.017290393114207072	0.13449017327350515	-0.24623334426973742	-0.3079184083531105	-0.10997102190080114	-0.4511120146120968	0.15718503058241318	0.22432886246446498	-0.19872610997508797	0.2052562865682018	0.08441981532731807	0.0016266420867126923
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.1592788256850083	-0.04087819081571507	-0.013780794357057148	0.10157572321197605	0.27265137700048814	-0.017510921530308643	0.22578884913875374	0.18961971776400266	-0.43171364474553575	-0.3595395475676361	-0.282880902842464	0.06702712629457136	-0.35151608782399213	-0.07796028767803968	-0.4498009069046771	-0.04464767573023729	-0.06516402790636458	-0.11400006767904426	-0.22246914747100133	-0.27480229056445066	-0.2640677144134325	0.22900099907805277	0.00666360039196523	-0.08725157835728442	0.10973497681473406	0.05468541805930322	0.2830033620742705	0.3306856523110983	-0.08693121823242203	0.08221833924904197
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	-0.23753062408155218	-0.07866602421287469	0.5742233553294354	-0.14675039660602465	-0.18033905496366442	0.2912330875704273	-0.13305880068753845	0.015537165118145199	-0.38877221874769363	-0.11996682889132725	-0.2269198465591514	0.364603770458994	-0.006540445828649028	0.3391719420032119	-0.3861719905630374	0.048479086449449	-0.11391793613853195	-0.10363933901358707	-0.21028608778412838	0.033318514827479814	-0.318322086010199	0.2693079836574091	-0.07752629469871443	-0.15522130323545374	0.07029976405297142	0.11955006245921719	-0.32043148804352395	-0.16330097634156762	0.3218892630493772	-0.09023033698467621
F2R	-	Coupled	Coupled	-	NA	classA	-0.21593102320640922	-0.0729028679705292	0.15090956736442424	-0.13157216746238834	-0.22885970978832382	-0.2780741230439197	-0.3624027598307577	-0.09013712047877916	-0.07175138303383094	-0.23593613149103998	-0.20186281666697786	0.2740688321536629	-0.17678715537981413	0.006671564042185591	-0.36226031058542224	0.02217707696547067	-0.010304996649658754	0.007046782118824514	-0.08522353092432736	0.19182549671520907	-0.19567628416455904	0.5254217069813076	-0.3163716804428271	-0.18630129835537987	0.062433545405747054	-0.08327580515968971	0.10739552309073377	0.0726402978026904	0.16599238797953272	-0.22448684343638747
F2RL1	-	Coupled	Coupled	-	NA	classA	-0.27302428897467956	-0.06434698184418211	-0.19125119438529375	-0.19991976305964876	-0.03976142477676224	-0.08807830388674764	-0.5607792059994059	0.02808038268723113	0.0034462186581896643	0.19491917445615486	0.07329213596922109	0.01640076915524747	0.5052343535249432	-0.05853853327189743	-0.007605795179844055	0.36812564790322455	-0.13204146933381375	-0.24678965436761477	0.013275342188658296	0.13157871431635315	-0.24181012729069298	0.19129356539901538	0.14654734179736867	0.1021061960288746	-0.04153944593754156	0.15659999801211044	-0.08597691737364069	0.07602840557581769	-0.017830757526138788	-0.1988326927003552
FFAR2	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.22496766395133108	-0.10844235620408253	-0.01465545992231568	-0.12153912661128423	0.0002920090055712489	-0.010139786762530025	-0.21654980640912272	0.02878947691530887	-0.2080020422142477	0.3819321898959332	0.22772604903870686	0.10732556649061217	0.3990330563055103	-0.08787589473620344	-0.23241987345139542	0.28054623697750936	0.03632815115458267	-0.03810057249172717	0.15012691211212847	-0.06259021552040427	-0.019109993130593694	0.173310861454656	0.04755284770063768	0.2194366976993303	-0.11372267005258858	0.039713639250282644	-0.2951879827193396	0.2960760742927808	0.19122632639301423	-0.11417072476104083
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.2173191352730882	-0.11421211547106408	0.34794802235990985	-0.1148903188765942	-0.31044780855619963	-0.05124486873963716	-0.021220866695668188	-0.20740064131861216	0.30386446289853625	-0.07474123795859053	0.12842158495079892	0.19178996356796446	0.46429470275929385	0.5274066284473293	-0.03542327827607407	0.11250893989708048	0.008818009034741104	-0.08588093861034407	-0.07178647136229002	0.08447408072219476	0.13669662327150334	0.20679368211735058	-0.014061323479917408	-0.0677905227749085	-0.027302221932431363	0.05764487882820076	0.24000205065360086	0.0812685329790253	0.05376142022372704	0.021383317993791753
FFAR4	Coupled	Coupled	-	-	Free fatty acid receptors	classA	-0.251239725927299	0.44322038267237024	-0.07764001631912398	0.2946398533480532	0.03021521561132514	-0.048989407762781496	0.1677398784184019	0.09860182960996015	-0.0429025628766821	0.029045251620244735	0.1268476344165035	0.03396931569028308	-0.08018159513401446	-0.08170507232241063	-0.16766724935645552	0.03562134698306182	0.43632554550683617	-0.0012393391729577322	-0.15380056953783103	-0.07482131294054223	0.07246750423042	0.08144670347668184	0.0632310775157897	0.33061593154771607	0.038816502352960525	0.1338110908467084	-0.08899222123818655	-0.16078717451024102	0.21932254882071894	0.15456736917463534
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.08339700086091337	-0.1481599396044518	0.04944538412138025	0.0045818197169841994	0.21592343905604164	-0.16559591686604158	0.03428348474559389	-0.28211701083347657	0.022058133690193243	-0.07049697538419349	-0.04083815004442302	-0.014609751488938129	0.4148148317311205	0.04246673132031545	0.026179679246312863	0.3520998897012282	0.11579686322995815	0.16904062801342515	-0.07121644601589562	0.05088216013987894	-0.02584020550155424	-0.10246972947798848	0.156701968948064	0.11216036211288484	-0.20790698039426636	-0.08733619900435241	-0.02609970519427123	-0.05594686799033921	0.16323370013306698	-0.044900052610733224
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-0.2681325983043679	0.45065930288576583	0.09493587629940158	-0.00039120184463963903	0.06471805237838577	-0.16890880094511276	0.2772932664510586	-0.036186540068262475	-0.07828492979452831	0.06168041508034844	0.20582452008270494	-0.12160890523264918	-0.106957146727424	-0.22766824180206705	-0.09421152059034779	-0.14409713197927265	0.30005216957541425	-0.08901933112220185	0.00753997788154756	0.10578568804470734	0.008501491129419773	0.04917552942720686	0.16344881693042926	-0.09288753714327894	0.24601450122625249	0.18605627213348924	0.2495303047592881	-0.10061745285161929	9.797587241580885e-05	0.18607632629244927
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-0.31051200861872785	0.44462307116813665	0.21329608310156953	0.22393611119032422	-0.04144715018484969	-0.10433427374414754	0.21119776658981398	-0.1382134928917347	0.0012248350477263555	-0.0774360792243871	0.07038806358710624	0.010176734844078324	0.10409573771701859	0.11554311346344516	-0.10879389485282254	-0.24746263037794383	0.408636571930916	-0.2503703566127071	-0.05674157460386969	-0.11758781025028638	0.07705466789327184	0.04181658459538376	0.10015715700825871	0.1105325264413229	0.03669876556958345	0.2777341271547636	0.0676163173780261	-0.09688240199975236	0.14205974761287046	0.020518076863759196
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.25342460701697705	0.4186918058946077	0.16450435888946108	0.02813003362373573	-0.2155202086930912	-0.09283994014295657	-0.09379450977220866	-0.012429743242237697	-0.27369896756953477	-0.07386797554161445	0.14467885863671978	-0.30710451410165807	0.18374528981363625	-0.2200065208645333	-0.148937394932949	-0.2419400870421164	0.13640590641045022	0.15032009970085683	0.30693876517354174	0.17509279436632896	0.18272481673416707	-0.1562373414780121	0.11857782299983106	0.166172507162067	0.3458054878877297	0.24323249779223285	0.16558692381554033	0.03368905961538319	0.2549855245808717	0.29208533251475377
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.14085615163577966	-0.09823508042428312	0.32113748277855786	0.006414544647940033	0.014957504564581215	-0.2582436605981146	-0.5174227408562214	0.08862935155846217	0.17648759241387774	-0.314064146047882	0.043171008294465976	0.2039054069129721	-0.15251625017683376	-0.2143287268824767	-0.1821702333122763	-0.15256628131678726	-0.03355150534319396	-0.06873078666499557	0.015626335081986076	-0.27630086442197754	-0.1415248600541611	-0.3537327050160891	-0.3228784500894174	0.044738534633643474	-0.3362087452724385	0.5177876960430998	-0.03296330324716226	0.014692811577998174	-0.2153488317517474	0.22659551072543432
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-0.250617534337825	-0.05041978766462952	0.2304081611460041	0.039103043008357374	0.28778600287647055	0.31685840149244954	0.31632405259200197	0.29110975895142127	0.5998166337857587	0.1578810516759351	0.713445847143737	0.25040755440051415	-0.21124601961503137	0.13011307899884067	0.556599859350959	0.13448608639874457	-0.35593020643435674	-0.08530574657943635	0.04066672364789133	-0.2489424589341881	-0.19770905879435705	0.41828415934524893	-0.08101979428738058	-0.36211707219011163	-0.03581095042947714	0.40394807314883796	-0.10017286533946244	-0.13563080551839363	0.06452302976227801	0.5551405030791525
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-0.1894387092501073	-0.17828998122325818	-0.3391929471675836	-0.12059168857948893	0.003803047538810893	-0.0402999074181788	-0.23752174113098443	0.038998046838608955	-0.16629599472915538	-0.10660387911730293	-0.17947500012355397	-0.20554011445261128	-0.1390730060806853	0.04737989071748674	-0.015868725926046986	-0.009417856744026152	0.03562015489207015	0.10109797053954127	0.0801453935382157	-0.0459128050944126	0.09795898251127824	0.018200655243192306	0.1021038426638401	-0.4289876349503927	-0.20171143250190454	-0.07677857206989566	0.3110251626223666	-0.2773111873974984	-0.11077764565465825	0.11746840887681469
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-0.08367767061821431	-0.14437159232876834	-0.2354115012735312	-0.2017849862615766	0.1242310096061872	-0.22421868714858523	-0.13216929624811627	-0.28764994046922643	-0.15920875358715403	0.16807441010449392	-0.017242580611683173	-0.07847240730480164	0.2160396431159823	-0.10776205474097202	-0.2905861488049102	0.32677153744075693	-0.1979166615497715	-0.018307493159134974	-0.27230542921246004	-0.05909993695883093	0.25920359112155855	-0.09239573011825583	-0.1120486091152181	0.13751415793318186	-0.08238308961036304	0.2658097699695279	0.5174606226425661	-0.201430994869442	0.05749256108676139	0.3229265917386026
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-0.1638762786557026	-0.075362621493666	-0.23534354868077645	-0.05574303756423881	0.25468840129561215	0.3423777918708079	-0.013682326319756116	-0.2932328133539533	-0.09213811618274705	0.1620395055244265	0.03231430886319927	-0.2032104153736793	-0.43705241107809717	0.11616077551461253	0.01612475591143717	-0.0918838540213881	-0.024523253633100515	-0.2938724970996424	-0.012732591806251328	0.05509906957354999	-0.38688168080623225	-0.04801347336726672	0.11078687447444505	-0.09563026514762267	-0.10394738520061347	0.21052725103769887	0.08033820739755224	0.2384281629796847	-0.01314283822800973	-0.10128620550592606
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.27003429262508477	-0.11232546097379396	-0.12706171767864982	-0.19627599588211708	0.3037133832345003	0.2542232230656269	-0.08902153456947298	0.01692577204580352	-0.04710598985944755	0.0019853392010428677	-0.1665789565841695	-0.3838070285963672	-0.05526284507330931	0.12686410691474506	0.060578959524733834	0.003795260728175936	-0.04739813202094989	-0.1710229361564007	0.08558827294419166	-0.22825248543352733	-0.10217805959701293	-0.026578512975394264	0.5279415424691417	-0.06751989691291387	-0.258372027694155	0.3204710846418492	0.07891838039566627	0.1505658115640312	-0.034517033620510194	-0.0670906946676958
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-0.20356873177707402	-0.10262844299459037	0.030139098471039075	-0.21833810088535377	0.09638334967148825	0.5247414001830607	0.02300646182753805	-0.2189769891590456	-0.22760400602141623	0.3880437385533468	0.10727097075880501	-0.3140074700976737	-0.2405812571447959	-0.0011364205033633397	-0.26000442301233434	-0.14821082779865266	-0.03464861378900938	0.05667758574313794	0.1932557162893222	0.016972207261554625	-0.03917229639016355	0.016137572511562497	0.13824015470861645	0.008926861408513186	-0.10732465719224628	0.26014556050998383	0.18455881671164687	0.18688690244274847	0.00032980707419137434	-0.1515467231831007
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	0.05445398390395635	-0.09549449211493992	-0.21464138777536784	0.17067654436134083	0.2691120675299507	0.2327719207927925	-0.21645921200903875	-0.05573763670728113	0.19560567660640685	-0.3990674946286737	0.014391041159512279	0.06728560309184894	-0.26570925973908743	0.08711030023839536	0.21740162574529007	0.43841845827310066	-0.25930725105883473	0.11314988823344743	-0.2305671494431787	0.32246119885539687	0.10269401561283074	-0.3045693279963327	-0.1749966601185592	0.430804979335413	0.2898975903442295	-0.0856323260601697	0.16047920725000883	0.3571684664757175	0.25879075050290307	0.024739143590800622
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	0.03722441890547293	0.7356988277784295	-0.07149808170467874	-0.11101468840244043	-0.10882034877205189	0.4915339978752729	0.2146584331576991	-0.06542427482843133	0.06481746295464483	-0.0535243489222319	-0.005125451179136702	-0.13509605924656432	-0.1751762547692163	0.010638363411165483	-0.011466604637617702	-0.0870194999333069	-0.4889193950916417	0.003791109108986136	-0.01976388149127746	0.18590530824169582	-0.132501376970563	-0.0199571431509629	-0.24920964231114312	0.466734682779732	-0.43590791058663697	-0.16634745969364043	0.1651216499532792	-0.20243366252178444	0.07703767703840148	0.00617478346568443
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.16550657884370645	0.80339557517653	0.0760409251076025	0.05912531917076499	0.06228989769457123	-0.33689958826880934	0.03427148218054219	0.016917618160827784	-0.060674979198373974	0.06490376132550957	0.021705670354038198	0.0763205516841569	-0.04190007691732079	0.07256105323905311	-0.14928973954864738	0.0559242458731847	-0.3514995467650389	0.036553736684600845	0.05210769205781084	-0.05426164304859595	0.14374661421985183	-0.028181401573020695	0.24171883989469467	-0.2174410471369694	-0.36256735576686966	-0.29770158970345173	-0.14027182236175054	0.2638443742991183	-0.07493178045625279	0.01695873111351035
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.15991052406451028	0.7871764260999713	0.2603519708731931	0.021285244789082787	-0.033089211637710184	0.1215670077877696	-0.0574704821692003	-0.1107239157691559	-0.017831656216775935	0.01998015742888888	0.1290221798520718	0.12270274001979789	0.19541933951179688	0.2081676801615575	-0.23173762713839247	-0.007458400676462317	-0.3964866911450488	-0.004368273987037284	0.009071005115007063	0.05388943699075964	-0.022355532669480944	0.026411686615663416	-0.0720223412101164	-0.1472943889757655	-0.35425884007855607	-0.20724840642641126	0.08495396277016794	-0.11627151395183277	-0.06045278214143364	-0.04608511441285523
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.1376372840356632	0.7900229500956171	-0.011276967767546992	-0.029648296357785882	0.060265335108312564	-0.2429357755372977	-0.08971243644781277	0.1201392161605122	-0.008874180179521	0.05484235507059096	-0.13814581848123716	-0.026172423469147037	-0.054715115198623945	-0.08323046771207249	0.043753070683846824	0.154223038877194	-0.48345990509698183	-0.051052880288888075	0.13005278452767768	-0.06822064261729376	0.05237359181564302	-0.08396614811661818	0.10401137565998922	-0.10771972881684991	-0.29224518996603066	-0.2697022541340251	-0.04849179874896455	0.20786681522605463	-0.035162157394156277	0.055842438392106994
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.2502382751860925	-0.12896134101882953	-0.06928762673216368	0.2925837578464196	0.23062542365374494	-0.40006505113404606	-0.04507146371213055	-0.12808944422902918	-0.11323617198976425	0.15352685658203458	-0.02096981637352828	-0.2790092426492504	-0.1396583916444869	0.35694241350195605	0.02916628519834756	-0.22603547420806702	-0.05063171881435398	0.0681125149341231	-0.14667836750399746	-0.09747699691471504	0.05856836940216096	0.18958067395905512	-0.21175561722006084	0.2625676629330297	-0.155075112562583	0.0876266431176772	-0.31051177572893496	0.08422272927803776	-0.38962925069107623	-0.09425696135262715
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.21668075831642394	-0.10967631622267504	-0.09073413160624787	0.3087729584384383	0.16639474483781172	-0.3463617019462662	-0.048821425578252	-0.14987502044558948	-0.15170270621524887	0.2421024119311679	-0.04642261339975859	-0.2847593029481883	-0.12298036997955006	0.3699347972362052	-0.02870542285367568	-0.2795560390164675	-0.11648462373568118	0.040561709793437054	-0.1149378275305381	-0.0778387313954097	0.1161047915681223	0.19618514893874164	-0.2516154044405859	0.3135607127090822	-0.05245542050002557	0.10746384260212859	-0.27822947177959073	0.05827461721152439	-0.3314135408081694	-0.06650618675888005
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.18073052117793004	-0.089770600047925	0.023081183460780943	-0.2453421380506027	0.10776135850723942	-0.1459157006671073	0.17525181121804806	-0.3099120281373801	0.020034632897682474	0.12438080421211109	-0.21992802668584416	-0.09819230124588597	-0.06945460206633013	0.15668679818810935	0.015878025309355517	0.18079029068100605	0.09634465354814961	-0.13637991503736474	-0.028866698887373372	0.0013998665529105403	0.149938479590118	-0.11495090233759878	0.05147010332959738	-0.14699617972279208	-0.04100718314619705	0.07607032443632393	0.11313717415507898	-0.033909758224293415	-0.1364928890896335	0.11633186685629157
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	0.41790855075818856	-0.001994712154750747	0.08601503135749078	-0.06816639407463755	-0.3001652340514911	0.1874858596176394	0.22322513369452657	0.04875484349517403	0.013091839231748439	-0.024799994753482452	-0.08081840430394277	-0.07564640230449314	-0.1049088595676045	0.006841065370362835	-0.03054001683472487	-0.24168171801748145	-0.1378161194282593	-0.03531126605716975	0.20038356035114133	0.004751389150065794	0.0525086435646376	-0.11058523248815379	0.09535793466256749	0.03920861776614164	0.152294193960299	0.2800261137711564	-0.11235907775480847	-0.009501078092878056	-0.12879348295584025	-0.20711454884756159
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	0.1536737139727407	-0.10650516718205855	-0.1652597072568963	0.1566254967397592	-0.2723341639850948	0.212515188424093	0.14937841848605043	0.1344174941230356	0.2954868822839926	0.34592256504437213	0.01545162055884008	-0.02231452555530731	-0.06382277355112655	-0.04117796321521536	-0.05636069190665974	-0.07806967892207337	0.17332744068379546	-0.06056164560831598	-0.20390355473003743	-0.02142808590132338	0.1324908055683262	0.1271681804066099	0.30447130535243394	0.2714466276033009	-0.20388373554520292	-0.038417227537898786	0.11264219080193688	-0.09499460092015749	-0.004409453370625303	-0.13207438941189223
