Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	0.5517161526536466	-0.03704147383061163	0.032224046547060056	0.3080859592110824	0.09265343683541448	0.041711206820476174	-0.25803950356355576	0.21118333548582036	0.14622230678242676	-0.1451120710461809	0.048169379939533984	-0.05875649292869815	-0.3197188067497338	-0.21062201426678817	-0.006218751904276042	0.0811642813458599	0.15389563753535948	0.13513151811501894	-0.27131912236702344	0.2754492484724277	-0.02223538842979103	-0.11614009214219564	0.15592019715098215	0.1296919086175762	-0.0944589744925705	0.024705099461577944	-0.14317305891696683	-0.010274029194996537	0.06124204905015318	-0.07170289334638524
HTR1A	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.37987560629167133	-0.04114834541908484	0.3577175378773524	-0.08648144999891968	0.12535622378702185	-0.14775801827962542	-0.0781707223673056	0.1073259758277146	0.20821519791320298	-0.12753766538643618	-0.009815978313983132	0.10972467465029503	-0.0725975732536689	-0.09458636579920142	0.04101370236024494	-0.11334101541446326	0.19856181354313443	0.04421186820711554	-0.16534496117926015	0.29504826948533647	0.024831962744168688	-0.03325102776087486	0.06003890970717809	-0.13863008133575017	-0.23982265567080607	0.18201110141967988	-0.06004164020226332	-0.1018259661804373	-0.0574126733259365	-0.036891672351968594
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.32653789704276964	-0.07527654276988241	0.28223483291258045	0.012154805421235076	-0.0431054795898997	-0.195624144858859	-0.02192155961515725	0.1093883696645904	0.34969223474762917	-0.14375644995317624	0.009908190494162	-0.03177840552839863	0.010966146516620846	-0.3050266861292533	-0.042219969568997776	-0.21064080710196245	0.12689757359386308	-0.18223115871385123	-0.3325741728981918	0.3639666480004394	-0.1583258886672784	-0.12700468520367536	-0.004009735057308398	-0.05620080671334155	-0.23604592341064337	0.16474158452648843	0.010759745406669905	-0.18785222656381068	-0.09275752513210725	-0.0440176351437493
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.2724000708277405	-0.038574761095666	0.1998995217660242	-0.07626878256124402	-0.03961731760216074	-0.020878057419136627	0.01181583791736105	0.6159787536262221	-0.24554934668007947	0.22129484864794016	-0.22529254108187716	0.032061847830438354	0.008038491459339723	0.0037918075539647485	0.11925158072411336	-0.052197051122288556	-0.11750388081924079	0.220786434903002	-0.05243121786834657	-0.22639975224435088	-0.12749225593548894	0.0018231188734795978	0.09647999354221519	0.20726356199279328	-0.014217219003488858	0.194324142032395	0.07417899158418081	-0.2005543552575423	0.26749663929139966	-0.061516762453040025
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.33033718546030644	-0.0001547453669601754	0.039609613205066944	-0.23935907439813686	-0.2816706738756358	-0.49892729506053307	0.010671901937176955	0.21853601953514717	0.148564080932163	0.23817622247458123	-0.31361788721300393	-0.16898300534244307	-0.1588422029582576	0.009226352578849259	0.22724640040180424	0.21101701552657018	-0.08100433758542573	0.2035634952978215	-0.2056119434298067	-0.05890851917775809	-0.11032663307910133	0.09869427346505451	0.055344798014725874	0.03272358005194922	0.10187479679217482	0.11336710979149374	0.04681806150836184	0.09787374417825177	0.19122260026881036	-0.026113353904938415
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.24867897975825043	0.010211064328365372	-0.0213661884150954	-0.32791653144483374	0.06220375593883701	-0.44489187822518955	-0.17702695108670488	0.3609442903306376	0.10295059507812727	0.21626330158240775	-0.26165777648218286	-0.12717474248587343	-0.12818698619470775	-0.21548992311602402	0.15398042541380116	0.117019671639309	-0.0654156932967987	0.18713621846819883	-0.08687228730251625	-0.10891554820213188	-0.1932494798684203	0.3230705112792561	0.12998186170735976	0.04710064435172282	0.07040450430645753	0.11448819807477371	-0.09703677748180334	0.19823599830627583	0.0982665074356667	-0.015233653566817816
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.1328437134083762	-0.09144269824516661	-0.1239245272070246	0.002278779654371014	0.522053053929778	-0.010624921040319226	0.1606056149293028	-0.07513266331287494	0.4552326904383329	-0.13109971575299448	-0.18956536804777493	0.02751735368456899	-0.03844160213130053	-0.023546736455064513	-0.10255057559729457	0.001458492985773141	-0.01280826033995538	-0.3687281034514032	0.33671883006068626	0.0076403443057101676	0.19234532572311575	0.11812575781044087	0.15522555174796812	-0.06330300850495142	0.15993425496836933	-0.2624036187439633	-0.03845709382213799	-0.053632101949533724	0.08619176596322034	-0.14305886553236183
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.1920619353481009	-0.088068184283867	0.02851621779834853	-0.11133865642169323	0.36401895853459454	-0.11903233130174655	0.32189028991675267	0.06956558532718372	0.5968608808501018	0.09853840111761242	0.155008539486222	-0.0720743466206756	-0.11459778689047151	-0.02688985268293051	-0.4736923077018374	0.050140020416084743	-0.024180835445180987	-0.153238885523512	0.1193407139073385	0.09057623617738265	0.055064578752277264	0.022556336170250848	0.10742865793978941	-0.1731027145888421	0.3347352427348708	-0.3331115756896672	0.08025266154234718	0.23467014484025286	0.0917459145710032	-0.12909607220053418
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.20201686992480575	-0.1335746554711142	-0.4053848581756942	0.35738664856749325	-0.3610671910999309	-0.10790254337463084	-0.044760052477770665	0.10116895627917902	0.04494385312080006	-0.013649278236905198	0.2957012168483854	0.18803978051908882	0.08251159909553693	0.04107461774768964	-0.14666192309426712	-0.22011831860955958	-0.13554939634185464	-0.020521663424854057	-0.06000080605809685	0.3831888817425271	-0.32454134837224313	-0.004212096907262467	0.2947795110654136	0.15637039002959582	0.08447371915259021	-0.13403420947195688	0.2590449214188695	-0.09203852466712176	-0.30997164763577195	0.12460427195690393
LTB4R	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.1966285053022236	-0.1126268699803278	-0.2782478888745939	0.12637939797809128	-0.25425923719151317	-0.18385029028124833	0.10538319894826846	0.34094579907979017	-0.1768757429541348	0.15770108888727835	0.5475479039602237	0.36418034070847194	0.17776917599830497	-0.17258030563467025	-0.30170429229462764	0.026805602738289476	-0.06246777111145068	0.3292937107183237	0.16827030195374054	0.16166217994832313	-0.3499129719620176	-0.06081664443802291	0.27158166679244145	-0.07644702880658995	0.14097928333929116	-0.1182925860210217	-0.24436842269894082	-0.009412094105784382	-0.36883947932647787	0.3466293710633521
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.254116195100341	-0.2012546894345765	0.4960130320460532	-0.34537420771307675	0.22285550857149067	0.21004841105638028	-0.15936463516116436	-0.10694570191534568	0.12539321430016234	-0.06771952683794003	-0.04878864886256388	-0.35386637264182325	0.2358108280844966	-0.2942889380431946	-0.12869367378345611	-0.22030613625103931	-0.054384204972118357	0.09081062628143267	-0.07419210008776392	-0.2518257283237941	0.3051699112894029	-0.20528662223537955	-0.08447273896399388	0.027868694456853093	0.007824294544191026	-0.2836007809147497	-0.3290252530987341	-0.14431743090637555	-0.07253086422145963	0.17909608672790503
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.2663242307840394	-0.18189644756882462	0.4503960076535576	0.06462189320753231	0.13764802360701825	0.2982598444547823	-0.12118256651837483	0.1744752350628379	0.039007857064161766	-0.19123128131230663	-0.10592188483262156	-0.1659899196321712	0.24002808625961952	-0.28282387119890134	-0.2135548323800863	-0.1983988753947025	-0.17969670536024426	-0.09655188731800136	-0.12528090878512751	-0.11489281526040386	0.22892969245285286	-0.14106735420138575	-0.10202689109461699	-0.022422901936338835	0.13109179162854648	-0.24801004662209497	-0.35970712824949996	-0.12941036689077226	0.019798232042285736	0.11620402242985484
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.10005998951998547	-0.09490235080513916	-0.031148886544162327	-0.06405231277346753	-0.17585747806926483	0.5187036678324827	-0.03391790093269892	-0.11983195429412495	0.24463293190007324	0.048368449857144676	-0.0665665676435294	0.08354521624588543	0.04953972908925337	-0.1795657225313896	0.1222425751540566	-0.17284904871860593	-0.05466713614782242	0.3891546356641936	-0.10756451913379947	0.1191830233994986	0.10224575854496704	0.3129765448697676	-0.12948925066278474	0.01995817778802266	-0.050248447601467496	-0.003649429900496704	0.13960510979604324	0.21095264909506062	-0.044019502865751084	-0.13966019065269109
MTNR1A	Coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-0.03376098146171724	-0.07199409388302627	0.15077254388512068	-0.2342268937860523	-0.15049112566721637	0.4405918231131731	0.07254432185875752	-0.1651086289153604	0.03819901993475318	0.08900387740379818	0.16068886633794666	0.12829282424154714	-0.04290503680233732	-0.2613341221040607	0.06661007421885877	-0.14420409804023762	0.04138201593640855	0.6078145542741819	0.01669016047305631	0.182221865822961	0.12853316871912507	0.2824683178663237	-0.10166868566452471	-0.05291877180145214	-0.021392989710781466	0.03547676777424009	0.17755601356240489	0.2689832471291447	-0.09016567551506025	-0.2441386013827897
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	0.16162030023006618	-0.05032679911684694	-0.08603123681351071	-0.3075359219380157	-0.07924408364730806	0.09568466974841888	0.34923958610877476	-0.15049456734915687	-0.1680239850068338	0.18181636097721318	0.07941545297320039	0.13161239892387336	0.11059879866172975	0.007232723191137081	-0.0875197287648333	0.3166972371114565	0.17092552376366446	-0.07618336917017461	0.15773810404135094	0.04995562255071914	0.3186034511449326	0.22072802210948145	-0.2627126410393626	0.11559589071720211	-0.0629359529041848	0.012977644736620803	-0.2289994270660659	-0.06297868994802232	-0.1423596653633794	0.06215742595065768
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.12545723862520233	-0.0077416881062396204	0.4035152277244671	0.18082607421241836	-0.4496576931760701	0.1615858074449937	-0.243446833938483	-0.20364957031837028	-0.24248457339990231	-0.24660628438691584	-0.15948679742371485	-0.2318914418839528	-0.3405527524152954	0.12921072028411437	0.14973996060045838	0.471122389768959	-0.1906319208951483	-0.13522225790241818	0.6342264128332675	0.09444361043606674	0.21488211586424946	0.18886369731943317	0.31670239014178025	0.2633550230808716	0.3424762341821017	0.1523710834826972	-0.3226203960059931	0.03066434305560288	-0.12621797518876615	0.2452360341484771
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.03102564990491099	-0.09401410776125492	-0.3567589142304096	-0.24452875729556175	0.34181482566028143	-0.03804714524694879	0.44860720197779175	0.464778508004369	-0.05066790915427101	-0.2644531807270457	-0.2536657362724141	0.02001462894600178	0.17745275545696385	-0.05694157123003434	0.0464788308709707	-0.058708744758879286	0.11743044534833069	-0.1908424862435129	0.04984184417761776	0.14020114007164217	0.11000469304084118	0.2451849670490187	-0.11448421496138032	0.10004468721235607	-0.22888273616840682	0.05942947606119508	0.015621660599952661	0.18298608960921242	0.0947228658948585	0.23461767460229283
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.08541021527857127	-0.10898143488878508	-0.033250636184900255	-0.27040177332013227	-0.2584812166675028	0.11887790229425169	0.6417786766663423	0.2514910198267322	-0.18577890088485538	-0.5236788635087216	-0.10465878273467775	0.10795018415660454	0.19471789382246138	0.2583873021219377	-0.04688948443141888	-0.05124423511469965	-0.14736250163065923	-0.07134143217187552	-0.11174409407134243	0.331207440585795	0.18493287455436033	-0.3333372747752181	-0.1734758100824521	0.1552611209202268	0.08946554035348636	0.21342346782889848	-0.012398064116338552	0.47122666199868835	0.012642709877631752	0.1497049300031491
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.09399706716076436	-0.13413468866227982	0.08486003079408025	-0.12854071991119004	0.09449290843162866	0.13402431187794014	-0.0487829150038656	-0.40373320219862896	-0.11667887912954945	0.020829234253957662	0.07340858849576005	0.07639316847465556	-0.1455341627701207	-0.008207789527609479	0.17952706091193993	-0.20463974040358796	0.2303326112710621	0.04395311073959161	-0.09089170604132109	-0.05581062034577052	-0.1456385180132975	0.06428033159377587	0.21226232237026768	0.1782322146328173	-0.126330893708538	-0.37935049769808704	0.09728418278507653	-0.09017825189713308	0.11343263025676349	0.16365180738471705
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.03393234322507845	-0.13733931742925465	0.282163000072537	-0.07676224599645856	0.12560873610037862	0.12446714299390133	-0.0006246665484218846	-0.29421145553857597	-0.26205554057044705	0.054027606756591386	-0.13465582938143753	0.2850170995403551	0.03364602244344054	-0.06109765142113052	0.33752513302683324	-0.11868743289981422	0.11109415369016239	0.05075963533552067	-0.007108066138923929	-0.010387474421922433	-0.015019842249377876	0.05516957065555375	0.20276969247121993	-0.019443672615959914	-0.11376909279974982	-0.1785217282174438	-0.02258689322390448	-0.027764825844471746	0.08845769003431884	0.14471856228385924
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.010815318957419853	-0.14497076180591148	0.3078964764625568	-0.04245030409254991	0.03377146725527484	-0.121569361589445	0.018479975615774375	-0.2691919543212723	-0.1279480964671544	0.17896100977336743	0.037109167571932965	0.1958076488047398	-0.09491450226549994	0.029944040944669816	0.3010091781659083	-0.014465995622097261	0.15294972013899427	0.14160692272448666	-0.32650512259271275	-0.07431003573771448	-0.14950980095135843	-0.03751144356743778	0.12597517583858425	-0.0711845677324565	-0.018645540008192858	-0.3923864393135622	0.014718469099914982	0.20546454944488304	0.14810345654163606	0.14522080101745957
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.07225313694839428	-0.13808343668600914	0.04040728404932487	0.09963866597778774	0.21568573589709114	0.161793056280284	0.1335557854592008	-0.30245117937717525	-0.430766743960375	-0.016968111447420667	-0.207396421861363	0.27446144813060014	-0.027950316488825268	-0.12319372480329553	0.1493019747954404	-0.09566273103180753	0.11544594478088557	0.028785955103355933	-0.11326659691027476	-0.05861784321899879	-0.00035774142794634976	0.04459175381845576	0.16369977142658773	0.03950699631868171	-0.13543520354960803	-0.17699710467261362	0.09411251144000027	-0.1698774103197059	0.001565560209740532	0.2493528748758579
OPRM1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.049185344470990114	-0.09609427543948708	-0.10551423073361062	-0.5189376548620829	-0.3260638469438037	-0.2078573533313444	-0.2382651460313038	-0.0688673471491122	0.1897976256920245	0.04247744619141905	0.20046019101820595	0.09365246863330444	-0.033455619671310444	0.25557451771755385	-0.05268075963523061	-0.30727672763399094	0.17044681006191986	-0.17497546304075856	0.2491078918329407	-0.3821162176464606	0.0016235569581059958	-0.20349838062236073	-0.17259803516465522	0.24503678330680034	-0.08663974651863175	-0.15679154824687244	0.21792279389696934	-0.07222729413135692	0.16777441859848952	-0.21729272379663733
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.21188471778450552	-0.12625864466587172	-0.3338623850410094	-0.18509019207036564	0.18771114312798257	0.0036440025645848445	0.015407833033587377	-0.3235329084742724	-0.0352799752951832	-0.04583679425342234	0.08538894971162422	0.06156262685030235	-0.1220070002598492	-0.0676162243376698	-0.1300257848954673	0.06970555511651046	0.0235581737869793	-0.038231452786334025	0.19528319951337084	0.5310447277105003	-0.08049652271190111	-0.004074534904671099	0.10065858565244155	-0.09871683477925035	-0.11498695576526653	0.05805563792635103	-0.2830489084542163	-0.13839827686612755	-0.03573371805726008	-0.03844482079990788
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	-0.0818184084835039	-0.08306487934909486	-0.407137318150549	-0.11409907678484271	-0.39263777081319023	-0.19681796653053638	0.2415169236934536	-0.27456152628551345	-0.08973949327509805	-0.4169418001634453	0.6453203905404999	-0.45012539788351147	-0.042150299262191264	0.09735329820127152	0.27344771886978686	0.11061634731084896	-0.199925691397165	-0.18199442997320905	-0.3245968061628871	-0.39668120052245237	-0.16230923046310022	-0.052331503383060904	0.046476180877237344	-0.11677669655879928	0.11536777938097996	-0.19582548132185545	-0.3388635650797921	-0.04112097930135172	0.40063221686033307	-0.08576602091380667
PTGER1	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.23827635258218735	-0.12419459950375636	-0.14257716762974373	-0.32537183036548023	0.24000959872019093	0.02286124771105627	-0.1271303466644361	-0.03327652910644113	-0.09644152426346508	-0.23363390789100924	0.2674304157956762	0.045210186849877064	-0.1215437866464549	-0.2679702301637204	0.02685011198254213	0.28639465492909455	-0.20878927933809507	-0.035999965599850595	-0.06301496956436993	0.0764796325375794	0.2821477208519131	-0.14433036231493715	0.1569644885285453	-0.03349897054607777	-0.11356384735334411	0.22192951640945818	0.04541884668236247	-0.36337342151008495	-0.06450735656184155	-0.2996500072383315
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.13603059867857342	-0.08067076147913359	0.030048412645631534	0.4412424200334715	-0.1538738114445376	-0.11954067314500846	0.03688226852026474	-0.04093066272006986	-0.2623208477133637	-0.29482510138903173	0.2510551070812287	0.15356008272752505	-0.1439121238569239	-0.1775667802817783	0.10839964434882617	0.08575795322874034	-0.19536917015673763	0.12836671956986556	-0.27122197261342557	-0.15639891353602398	0.199407152158837	-0.11590772460650178	0.21751361841747152	-0.17004635282598055	0.006044071443896096	0.12214238078521553	-0.03765493714052007	-0.10034830485903647	-0.0058656880988547785	-0.45096649412680156
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.022607569233427032	-0.05578781036420703	-0.4173155600774753	-0.031869446986854406	-0.16304253405021774	-0.14866779655646012	-0.03318388599668637	-0.06981114986683386	-0.2460912281508005	0.3436300865343835	0.0929369295579534	0.08429196598460634	-0.2093648445781423	-0.14095619026586462	0.04374954856878868	-0.026198396482246013	-0.32154226312684586	-0.07089665377714822	-0.20156175045515967	0.21136527522456966	0.5294376993824066	-0.0475093115605982	-0.4805222473674801	-0.3927560478450145	0.1535275243956938	0.1356911586103975	-0.021931541488766883	-0.42141370333143485	0.2111891357146943	0.006038664961275303
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.3326281676006182	-0.07317861425791364	-0.1859717735251044	0.39277808603104314	-0.1630186314564972	-0.0980779363046738	0.05191720154046612	0.05081733366548315	-0.13182983866923556	-0.32042530873039293	0.12154336639922302	-0.0943519437189552	0.3104955050966682	-0.24691264471788113	0.25411803370421293	-0.3880006574260024	-0.2984845000267941	0.14192253292006535	-0.07703032945512228	-0.2699031683205543	0.25960872590010536	0.14760587625563465	0.19633607442180828	-0.09362005349704927	-0.021430022317588292	0.10011649897087094	0.09830830914366609	0.2267726812254854	0.1856411976090319	-0.35315890653193355
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.10198843706820193	0.47057402089547035	-0.006277829395521355	-0.18510952432324532	0.31906252187471523	-0.250844960952445	-0.37985313131066173	-0.2582080299183576	-0.09992238836432533	0.02056985125526272	-0.007328032856118802	0.09103849720707372	-0.34105050118972474	-0.1586437533821853	0.29360152454075267	-0.4103670229374485	0.10217523865843274	0.1721552159293005	0.06295073282091398	0.20914251976210607	0.00037479322904413316	-0.02325438380394918	-0.08314611263010639	-0.22516983797806275	0.4495172981976047	0.04144813774921389	0.0171778803893771	0.14955846742613477	0.22853459863981387	0.06550913321574932
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.09984213259687137	-0.07441751163979028	-0.056443065132596025	-0.025971407729812202	0.14185226272304963	-0.28761187638326474	-0.007734159689629551	0.25336334905645264	0.40268054716085544	0.013855919322408723	-0.158173536229312	0.055222438047058585	0.01038749088191337	-0.16215447963317098	-0.2707482706539572	-0.07163328129687244	-0.11023872421979128	-0.2547138984304305	0.19221838756529902	0.029575037134362357	0.1253175377474479	0.28055927053655383	0.0563379720480951	0.030757656158320386	0.21906148685020818	-0.1863962497285824	0.12753863830726717	-0.2003878473966294	0.11658727267098362	-0.09797612068460664
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.04873557805335383	-0.13192045308424336	-0.25482909307038104	0.4388307157662616	0.028009722585660222	-0.1776195858766129	0.0262865342835861	-0.019748339710494566	-0.10998701479446645	-0.06614720903899388	-0.2649266454672191	0.2749371960233633	0.14742222450153822	0.08937548284280335	0.2694087887931504	-0.08365986861840295	0.15199681313094224	-0.1189351617115855	0.10200671568710337	0.05915115127431583	-0.009590032704317021	0.0603202813135382	0.14193046870212844	-0.08100393525840789	-0.14956415315153904	-0.2494501317959203	-0.024173557091429616	-0.055080626612790486	0.11597450685640265	0.09204332170826693
SSTR2	Coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-0.24896530354448007	0.4526037590736322	0.020183095516125148	0.2670251792527608	0.08498633692759801	0.09159478886763925	-0.02830918046184912	0.009647400924822127	0.1612952286698419	0.023873630464053712	0.03900280918942642	0.17480776612494747	-0.11480362770357443	0.38608946554365603	0.07961854212556599	0.03236410545100213	0.55917962484856	-0.05399947707565879	-0.15593668310264994	-0.037317601664036304	0.2117135364590249	0.10139069280840678	-0.027943250072854402	0.22221952485289598	-0.01594872578021962	0.10016886837205605	-0.20774050823341472	-0.13613494977663385	0.18117949790954177	-0.1479498241450693
