Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
ADORA1	Coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	0.091385879026026	-0.4548514634408603	-0.0816888919855613	-0.36040911510336404	-0.15307607225526637	0.10653297931802144	0.016006985627740583	0.031913241574667364	-0.10165967217094923	0.11057851420910601	-0.009272835864502386	-0.022770727644178434	-0.06170434157245342	-0.10146066983677299	-0.16995718896312847	0.4019933236196612	-0.11147563407654817	0.15511586224375867	0.07471841379728304	0.15541223891016764	0.062271147490231896	0.2505472685909234	-0.05203272633327356	0.39861038988379877	0.15332097420386537
ADORA2A	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	0.2847363953149569	0.14250207052564212	-0.38589605045460307	-0.011212409339245895	0.08215922421559092	0.1467302233188333	-0.004493819295133569	0.1211263343165593	-0.08245409404866384	-0.07593909815026588	-0.12387540541686828	-0.2382669598293437	0.0524967731649395	-0.2556035564976672	-0.4202609831133936	0.17854890021801492	-0.1415473297758738	0.11313670990619591	0.20748515128993425	0.03748968253592343	-0.01693422553594034	0.06090061001123622	-0.060754608623458606	0.16306008527189944	0.19098819183604343
ADORA2B	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	0.09363075907077736	-0.21867369931454747	-0.2748832448534413	0.25197575789442345	0.12854331565316662	-0.08705291370305433	0.0574651311902227	0.10588086939981924	-0.427521451450315	0.05689064606025993	-0.07961710058670717	-0.2033272990244032	-0.08945659222526105	0.1364661935475345	-0.34080484930576593	-0.019273235342337797	0.049001934556975164	0.18230382175150817	0.23794602029480777	-0.19404918248893374	-0.18583239481423328	-0.041204881735190255	0.03831719337306119	0.277708240033146	-0.011774556344768617
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	0.21985267942281778	-0.23786140352661994	0.009038218857976269	-0.1999242800680003	-0.188662841308093	0.05535858509829735	-0.05935969043917648	0.0810462569769857	-0.4186921420611691	-0.044195678010116854	-0.1397940786526192	-0.28244899124152767	0.014440627119776138	0.04238174479598438	0.25835273439670975	0.0953669169322806	-0.07944892896142683	0.1303125505609885	-0.14584215986959456	0.023648065910740042	-0.016198872127463224	0.5013103918153126	0.14463041957048126	-0.08892872695832713	0.1253867101775217
ADRA1A	Not-coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	0.37280652537223274	0.16027907948914188	0.28439840138995615	0.1423309682574658	-0.2522852255954104	-0.0586897984742737	-0.09944519732661879	-0.029702157538478727	-0.20099112849373574	0.4518311566562732	0.03319871569639615	0.5165199223887487	0.32211896799079937	-0.17827003028389135	0.13259869559902604	-0.010344285350768602	-0.1476196256219391	-0.21095592885469588	-0.06957396855700104	0.1632307427150643	0.3665914539551521	-0.24413959018203954	-0.18687115834177292	0.08207848861352973	-0.14459059865517104
ADRA2A	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.35671342599092143	0.1309516407427473	0.29097219349808207	0.18820820558030513	-0.2501370675079083	-0.06325177902153804	-0.09924878402198592	0.11424535363567984	-0.24947972035808574	0.32833950538899453	-0.08050522966558601	0.4245563814244669	0.33012883046153996	-0.20816539153224314	0.17246215019943495	0.07162979174824483	-0.05255634305818576	-0.07790169085865783	-0.1795432137097824	-0.0842426960425105	0.33502867605052944	-0.0017568268676704712	-0.15517181682711043	-0.021472000687022434	-0.0959867128821402
ADRA2B	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.4381012964156871	-0.06982995736916003	0.1987169021800931	0.1786032212215109	-0.20425581217574143	-0.2896765618492004	-0.08559132285845832	0.05069883214760773	-0.2023685503987695	0.18541765022861406	0.012946723590701495	0.26000685691567904	0.33325585136892105	-0.17809452672038734	-0.23024804442472732	0.04392691868232931	0.021799927671826144	0.02976107669422418	-0.0020398443374084717	0.10729727386307698	0.44957961253564893	-0.4232782432151723	0.08702217049588706	-0.09681059317703633	-0.0896237366740656
ADRA2C	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.39854648343667354	0.3433580410927248	0.04123664779211397	-0.26687179348055945	-0.20516230080544084	-0.35658480470905346	0.008620741174598873	0.056556209936904064	-0.10761688174387098	-0.27755017591080283	-0.08049459985122982	-0.3057431595616226	0.11061928352846821	0.4946463965340458	-0.25300834949739415	0.20770982077369646	-0.2034538598189141	-0.17631037037356448	0.016387394246090925	0.2241261589049709	0.39200336104290434	-0.24997127313847273	0.41829949462471777	0.05323780148725046	0.16074033691537326
ADRB1	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.3697372550561688	0.26182298268001614	-0.15250127263314947	-0.3319229294274359	-0.09802149668837216	0.23112078132880837	-0.03985923500478589	0.1759282878549028	0.17089435189176083	0.1514402173366845	0.15953931947702402	-0.28162285997045644	0.007571915002327727	0.17423574646268594	-0.05028534187814619	-0.1757366727133792	-0.2634248197278732	-0.2694233099121346	0.09915576430812625	0.11932882277510716	0.04530880576268004	0.14851476195308813	0.12109697911859246	0.2677513908705318	0.021699581774665362
ADRB2	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-0.035905736124313845	-0.18223064430254982	-0.3083230083280017	-0.04106483239366818	0.053855611764632515	-0.31547974897885434	-0.05713584946802307	-0.19263326914624215	-0.014666314517206397	-0.07825095032394824	-0.12678474585267555	0.13899489096401865	0.06547441600361212	-0.2582400466531914	-0.03887218224525449	0.01672425419028657	0.20071666773270858	0.15890594446798548	-0.18366928653516337	-0.11545149559003426	-0.16246053866712035	0.04933051844644797	0.18394677298355688	0.17129914534477753	0.03835527197726832
AGTR1	Not-coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	0.049705404357244985	-0.31974837802399403	-0.2895376542012313	-0.18992434062545385	-0.02807778034420793	-0.36093457741564733	-0.043082857531364774	0.36894964107409883	0.5469696017920579	-0.005400897200979689	0.13899686748479545	0.18776310661436693	0.02159577086037879	-0.03815782198229725	-0.23951719731636334	0.10548466538134414	-0.01636683106743465	0.1453156659357751	-0.14285107615356607	0.006602262142527781	-0.0069172288310302785	0.03997978927844743	0.018034043529675973	0.20594318750733287	-0.01584001443111721
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	-0.15900204820397026	-0.17459080225743484	0.04125086575226393	0.0733964336822336	-0.13935838315013252	-0.016685373121139956	-0.04384874152215329	-0.04495037065445453	0.10495775156467449	-0.1682337920957475	0.5903187710068363	0.07899873836906311	-0.20172844355902583	-0.07609609132627795	-0.19834040766880828	0.015108346673346795	-0.3803242404131794	0.3112093943099914	-0.05277086682390257	0.1631254429501177	0.1448561382759792	0.2629967338244621	-0.16244986928446667	-0.13970552712212275	-0.26929925434633234
AVPR1A	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.2256325102653497	-0.14910496916612107	0.030848904886962607	0.31892214268323593	-0.029325412308740334	-0.06459732695955125	0.036619737904401144	0.11454377102702012	0.06636257044742176	-0.20339178734375502	0.5501326138816655	-0.06382420595979554	-0.32037461615864643	-0.0383960422869665	0.004700389510934338	0.07867784023746552	-0.43628078364153317	0.09585705859933374	-0.08348048787048774	-0.12559226584618025	0.3315335816986506	-0.003107648311678766	0.019581613840832016	-0.19657025671644082	-0.24010364328517433
AVPR2	Coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.11865481010408765	-0.15878922518051156	-0.12698130521319118	0.32450542253970727	0.06271225830635442	-0.27969903961296555	0.01873734418938722	-0.10323551405722198	0.2524764441415342	-0.08515094209474669	-0.1410964542079019	0.08598353811615252	0.07215206209122904	-0.26514392605670295	0.1429986846365859	-0.08612792942794101	0.12004042390686155	-0.043080250812887404	-0.03194371455144561	-0.03426832061933118	-0.05161245061501187	0.027374337920950693	0.11430217556960258	0.1960884132098446	-0.006388614640832331
BDKRB1	Not-coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-0.16115380056280768	0.1847023072365877	0.0507792172990936	0.17369697338364845	-0.038416971368380556	-0.016033120012298514	-0.0005902151886973719	-0.21194976381302139	0.20277422632174893	-0.011358787640303441	0.01874153367187624	0.15496091562084885	0.02450486536627808	-0.19946614297103601	0.002729946714106294	-0.14277798305997141	-0.007270983430765059	0.009517506448608744	-0.24703801148725588	0.10663045318609343	-0.17084252221839444	0.07210593822127287	0.06099692373463266	0.1883672529262342	-0.02343158025361118
BDKRB2	Coupled	Not-coupled	Coupled	-	Bradykinin receptors	classA	-0.12274522110385502	-0.2958663031185683	-0.1886084098137929	0.11255003870742468	0.028473506585602236	0.12763370019439438	0.037523994073405856	0.18307024003287622	0.11963288907180648	0.006254022784181492	-0.049284571610762426	0.10421852557409864	-0.22785188920549473	-0.22366744007166073	0.19134014572104355	-0.004128328645107604	0.19184650163826394	-0.1426387092125665	-0.036262953499638886	-0.1006466876272488	-0.07015550444363682	-0.1372720025540474	0.24421243551538824	0.015418089744729586	-0.15600609016344488
C5AR1	Not-coupled	-	Coupled	-	Complement peptide receptors	classA	-0.22049249177879363	-0.2792721420863831	0.13893486115437859	-0.4326670672525517	0.41134763308606775	-0.0935191497833761	-0.29625186554139965	-0.07549707896525623	-0.21907591349627575	0.20195278357733998	0.14828543229454721	-0.2085134629576385	-0.1139858010340792	-0.14264873514314982	-0.13562773598752575	-0.15895659659218314	-0.1330660479127898	-0.13238050884941868	-0.005550134296619485	-0.1247328483707146	0.042642349610788235	-0.24900383095374365	0.0504283629876877	0.04130350533734358	-0.12376615909588838
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	0.12109416488398574	0.15623784692476275	-0.05781678174979075	0.014853041939889684	-0.14509425625575179	-0.00593140818844851	-0.13850037481392394	0.09265011554808286	0.09659460203679385	-0.05671071213824596	0.3135650009101303	0.002526430311368977	0.12953448434189835	0.1036032442771289	-0.34849173911487974	0.2827870150837259	0.3085222591155386	0.14010113857167947	0.17128728546470048	-0.045765855320780036	-0.11567419973606632	0.1045994654562816	-0.37883156647202954	-0.059029362168237995	0.16856321785857667
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-0.017449692623756112	0.08949954533116596	-0.2902489836388954	0.10327920978172653	0.09730580057940175	-0.07224002476158284	-0.15546824808283594	0.15529514132425234	0.061636666491972004	-0.049425023385180115	-0.11039710068772697	0.19080657991035474	0.1620724511265176	-0.021648873511748754	-0.022782873265553838	0.0005987912186897554	0.1501426593664059	0.327349867583647	-0.43247694106781176	-0.030613977313198617	-0.15897375224903157	0.08356192673456445	0.06910873592105486	0.05374478916015233	-0.05601039582979197
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.1009516948839545	0.28643064391694084	-0.20626584411777366	-0.01218292729797278	0.013105883646427462	0.08991470638266433	-0.12436190336644683	-0.10203182673826476	-0.08931150621821458	-0.11017147218216711	0.054051971475885675	0.19517663520235937	0.16906946558404692	-0.20607102133470317	-0.18622789836858808	0.03644338097860944	-0.06162461666608981	0.0832578506289104	-0.47199075798679374	0.04378706115093914	-0.24365697528171454	-0.14960109669321597	0.03283183586131	0.05644809760758769	0.04524086213180435
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.47572076631319876	0.4137934960662282	0.1641451113193857	0.0714365777301744	-0.17748667136818405	-0.27501922346119506	-0.1726784039011997	0.024688995147429563	0.23189721063800411	-0.19028615522473963	-0.30650944027201155	-0.012724587356344151	-0.05101488397156872	0.33948530876397826	0.09642856778431598	-0.016372941764759185	0.06543166641531674	0.29669192701430575	0.03911644182887476	-0.20256831293332894	0.1874400177463764	0.09640065208742286	-0.23714008357343677	0.3460501157454586	-0.06216375563719808
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.3150959730369668	-0.0687404670684571	0.1298938909477302	-0.31082315451241205	-0.2864739140291776	0.08978051746549458	-0.14999011933608702	0.04700153961213032	0.17739944316509032	-0.16709275792883468	-0.2175397499748326	-0.04121043990229365	-0.21342504578828556	-0.1730689689125347	0.11456338330825956	-0.1409738965303006	-0.2142862602038758	0.22017326988129154	0.04415867067406274	-0.2299713739764115	-0.08954137914718656	-0.36710436299161925	-0.2914181205352754	0.3932427957223391	-0.2001488146342354
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.19672758997857714	-0.08249476033679193	0.4136773385833269	-0.28507542202835257	-0.3965150649267859	-0.06193550299395776	-0.10935397048738192	-0.006938156546368819	0.2237893006178116	-0.3311504121584237	-0.19960944128045874	-0.06175198164182078	-0.4245694416065413	0.3358294524643161	-0.012525479950342191	-0.12893677186397914	0.1886678223690596	0.058232942466529033	-0.06298849491471391	-0.15975445622196327	-0.1487481635126721	-0.029091763985751223	-0.16547925455019044	0.13539681259026332	-0.08290311890506445
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.32422001095178216	-0.13824715298569773	0.16616443594411018	-0.11373126766562089	-0.25312789547807635	-0.19168427296707	-0.1228861430622906	-0.29925925937568615	0.012748331320005465	-0.2894740434438904	-0.31899743062648667	-0.1493237540634487	-0.24021369272591428	-0.13100921163964924	0.24609213789917103	-0.10062949159740467	0.07311118857452294	0.162687125838469	0.10287521554076076	-0.2884225219458314	-0.030962156857977572	-0.19782797616743408	-0.20512390006864822	0.1408871412707913	-0.090620653628339
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.28583204965814984	0.35094466818106523	0.44230056936954504	-0.0715035472532622	-0.2718551234261026	0.37903659601169876	0.1907055288551988	0.06914473851446229	0.16301424886883178	0.18084180885944715	-0.13307887978824864	0.005147340842582848	-0.2750886339558064	-0.05284587105355189	0.07725082815240789	0.07959356904067084	-0.32400264018140823	-0.16546399723760372	-0.11200026920923721	0.026362087909747464	-0.47135057515503886	-0.14414649752991593	0.1005820888331507	-0.2635140817233341	-0.11863468038480336
CNR1	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-0.11110025321361992	0.16254877132409873	0.10327034762313188	0.2962264934325914	-0.06208622766387797	0.22713944495376134	0.15676086191005456	-0.1029244392102539	0.2827224967423956	0.3267920979933887	-0.19312729371893522	-0.0011179808784445827	-0.16906074112917308	0.16587679849291048	-0.06219936890374399	0.2367953992960852	-0.21512389684437294	0.032455523655421856	0.09769176816169556	0.04331387439845853	-0.07446146679587323	0.2063347065802627	-0.10523747285764785	0.0536496504675259	0.05449287656992473
CNR2	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-0.091896774990078	0.5324253443278798	0.20361151696012814	-0.11921203547642018	0.46474698458295144	0.08781921404244698	-0.3992915912559768	0.3370941663524993	-0.18289253162323732	0.12448415428138658	-0.10066828410345086	-0.25214311074439905	-0.14314479349067163	-0.3345156524200201	0.06791319517294193	-0.07154884204863682	-0.09179331758063826	-0.05584026972254644	-0.02977915284516738	-0.09948919931334207	0.011447863534720224	-0.18677737931882724	0.1869806263836782	-0.09610543081847622	-0.036359921392411655
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.08185983362620358	0.2711372975455575	0.08902581782413935	-0.17847944484984035	0.5542834071510124	-0.07976177759214173	-0.42906560456274145	0.39432478201197113	-0.21013851171158188	0.2039982325651578	-0.04103862369627037	-0.24248814172014002	-0.28212447206947744	-0.1737696588421035	-0.0023268101786591317	-0.20085800987985264	0.04739063457096114	-0.06802501888411369	-0.07746792218445259	-0.17947754772774818	0.006320219300502585	-0.09389327264756715	0.010996275835256471	-0.08235843212585225	-0.05789326344815665
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.037023319150416005	0.1585084127027538	-0.12041696290440526	0.3449026693327257	0.04569199709811931	0.06529379272672377	-0.19077974084600993	0.18556424802080154	0.09525775002330719	-0.1430437247006281	-0.07168052500530524	0.3506860935987557	0.004336911555833788	-0.205712337417137	0.004196948920039117	-0.0026391844223292086	0.25071271189755906	0.04581370021741251	-0.3609723965487917	0.07556483224602781	-0.13373606364314408	0.09876355107472132	0.13751303843662524	0.08574064945652071	0.07550268034642275
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.017034728312887305	0.2830729408814051	-0.2351173091070824	-0.014869205091973628	0.05266734185735528	0.2618287628006196	-0.22481743284053002	0.31097607626838	0.19698292390347075	-0.10738916374503035	0.1672268461778661	0.32926271947709085	0.07284212630488597	-0.1979557621856291	-0.1555618882583111	0.015319950772376675	0.004995834508159527	0.153104344865197	-0.2972796459886525	-0.09120152728172358	-0.1686621966903629	-0.1305734183298593	0.05034439734086996	0.1498090422737753	-0.039394080032046426
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-0.09336276302406953	0.13774720227165796	-0.0865246697935746	0.3438919175770084	0.04576203401111587	0.015073184093486442	-0.14145466873619303	0.08615955526391557	0.032330875944211544	-0.21185575934138043	-0.021507354510170044	0.27839169925154356	0.05675419571412865	0.1620078184295134	0.003978809060948783	0.04110689371986557	0.15592803144487427	-0.09091316659802177	-0.45197447207166985	0.09417809416292162	-0.05935688750621635	0.07928146502146238	-0.036797775412589384	-0.010278088477768548	0.11567208303333648
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.11461357284096643	-0.15397877334188226	-0.489018004917297	-0.16397425375114763	0.09854804161956983	0.1254973006148293	0.07122574695656814	-0.39779383261447454	-0.24872649001229	-0.02914135842132746	-0.009962135271444897	0.09834294175696233	0.19632340272231025	0.08608226855077653	-0.07016836182191162	-0.2166559789813387	-0.13920424797475733	0.0783904140976354	0.08250629159555621	-0.08204776233567289	0.07116613723683023	-0.1440623648367201	-0.052612197526773326	-0.03379255590208357	0.22583814132995808
