Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.24443596632813605	-0.32359961132404225	-0.31581792845813333	0.06183319434440207	0.062415754979670175	-0.09467394440222768	0.10358182153662679	-0.2158081943328008	-0.275874486230986	-0.09282747080854614	-0.20787975745158793	0.1991363153585116	0.06006972039650473	-0.07405225073506204	-0.06589272035878412	-0.21241584063684824	-0.09946523770359207	0.03145673873187438	0.13316397319848644	-0.0041551465524443665	-0.03127811644843086	-0.06739976171000378	0.06943269010702154	0.0249122319337842	0.1548424211206583
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.14442460035708066	-0.19242617250788047	0.05192153267097858	-0.2750561179963418	-0.19599242460871996	-0.17946069451477842	0.053759187042245304	-0.020648831228420615	0.20567575173717517	-0.035190485731986465	0.044740184729542665	-0.4118955849519493	0.15604501671781645	-0.3760962736383788	0.06994591607800038	-0.17048991941540592	-0.2224930066004232	-0.2337504631446412	-0.06035908616832807	-0.05980545608788607	-0.03638473252909905	0.27426188300041016	0.2679013365070814	-0.012891830208049381	0.03437593244484814
DRD1	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.26146321141609663	-0.44242680551947167	0.12021039164693026	0.002924323036798458	-0.25418933815166916	0.06479857915291279	-0.09511497447838421	-0.0553969577965801	-0.41987734044770636	-0.06254403606430821	-0.1434664764255142	0.022685024078328956	-0.001922324526060924	0.12795907352817612	-0.006448707875181062	-0.19255037069490233	0.10774986768535784	-0.04205059198837103	-0.12209376563036815	-0.19711799995865742	-0.031071395948173965	0.09646157422035173	-0.13922301186977884	-0.30627508881205806	0.009847121314281754
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.09913250128239455	-0.1421960670417254	0.2052569879787693	-0.17636109428162905	-0.2175255871610415	-0.4869072035656841	0.07269266392060418	0.154204727550678	0.5843818997919799	-0.1276404392763	0.03325522131540649	-0.35212829666571505	0.20401903367752652	-0.3815188825075186	0.03927106863719452	-0.20635418451980436	-0.09410094101594008	-0.3049102220657848	-0.05777414491524769	0.07873641974512077	-0.04699753278880825	0.23722861606076207	0.2848658045200963	-0.025636369409551826	-0.03633052854427748
DRD5	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.20464596717689024	0.0379280998053031	0.08480359720218826	-0.08487012366779968	-0.06670863009168188	-0.2356126103730302	0.15210214948771406	-0.07707009200672489	0.14965765586691526	-0.08659178456476693	0.24224219235940145	-0.03959839890247326	0.2617304913983208	0.3478650359829276	-0.22803484331116217	-0.2497003388374979	-0.009973647673191971	-0.18984889419102433	0.02473799534974394	0.03715010044848741	-0.12482249533306941	-0.34195206534440137	0.13249099485772525	0.07587369837070554	-0.029361093478535275
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-0.36736942247799903	0.12300004208596894	0.15847748566713363	-0.04156452508386259	-0.14643982408978784	-0.23097261739902672	0.21253810527913453	0.1477846661439457	-0.031923922354777284	-0.03405170173702243	-0.16603403008805726	0.591921210911127	-0.24915431792788537	0.27494621583583184	-0.27621167607664654	-0.30558760619311026	-0.046199448389644786	-0.19477583265456477	0.49643445656603474	0.1816065547825801	-0.13958249501515513	0.08614874804454738	0.1346012397582504	-0.12185412514870717	0.03611990071844053
F2R	-	Not-coupled	Coupled	-	NA	classA	-0.33479399272494714	-0.30114493039342105	0.05520550905372649	0.05293950273330766	-0.05858364337957071	-0.289766394720661	0.1980178610576967	0.0734591990094419	-0.14741004297520424	0.08250911016895278	-0.017291313485026452	0.41130826696061956	-0.18748622566630582	0.15217587548611328	-0.22363104086521282	-0.3089331279464786	0.23946578213670855	0.069397533607799	0.29007832150772367	-0.02454204097597436	-0.058875939981314754	0.051232799194422196	0.25375713332198746	0.09199502817396492	-0.18425567123798064
F2RL1	-	Coupled	Coupled	-	NA	classA	-0.11056936191285759	0.40581008210905944	-0.34617177360622897	-0.3247410119020322	0.07317499622795265	0.18525527617297483	0.1436654065098807	0.28009840677027853	-0.3236805447930587	0.029959842925292874	-0.08863466712990001	0.09739910856687321	0.049026913788696676	-0.10739952349418641	-0.07008964227292168	0.010237685530094192	0.15041073478881983	-0.18920817051864622	0.2944893939320851	-0.2539034807796886	0.23097085689924646	0.1446141945379688	-0.057887460802739835	-0.06489174633631935	-0.3966228854940223
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.1562098555801997	0.2745517933929108	-0.2534360846269771	-0.21426720141740782	0.024043395820231843	-0.021999844405682794	0.16229190159199916	0.4942466717282211	-0.2339144954367928	0.06940349831449205	-0.21687460500788036	0.2690424497792851	0.09413236036045976	0.06693600621781562	-0.00884360469063598	0.035038783736492246	0.09721946980100032	-0.1611072744506805	0.18613626081997298	-0.07326815365040577	0.24545731018104092	0.2832818374221514	-0.11697503252543588	0.11395589219947147	-0.29575780105570904
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.2768264343316761	-0.3893220894459672	-0.014428120591461376	0.4575992732506125	0.008095948874422786	-0.3301181755467596	0.12499964873143474	0.17183916015061979	-0.14730845268932355	-0.09065863208750269	0.056339403299947535	-0.23256771252221076	0.05810567532719613	-0.10035619049270676	0.3121257847490414	0.015914232400656002	0.2739895900277471	-0.3699407055288116	0.14485332608874124	-0.07805568650957427	-0.029472274170531478	0.17307895214263136	-0.1727536612456349	0.08262475083678475	-0.3002524705056711
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	-0.21467711249152707	-0.08711573688120565	0.22421350844737936	-0.11887293427572314	0.4136825797046126	0.03719163806872133	-0.41757749909245745	-0.2531901572802994	0.19378404718384182	0.1140719465574978	-0.013913631655369295	-0.018307902016049166	0.0666500279471046	0.11098410629399376	-0.12334273639143414	0.10310093932137368	0.029770256896907665	-0.0016131274936214742	0.01258571801210048	0.07600712973337616	0.15415331877511385	0.04568326066129455	-0.14968707669078268	0.06605848968033243	0.1504824931029337
GCGR	Coupled	-	Coupled	-	Glucagon receptor family	classB	0.04099354505400269	0.3656110544120921	-0.2558064730673789	0.08233244737036702	-0.009454831351393666	0.07398631433260217	-0.038354232720756325	-0.17683901278459116	0.05812199490414007	-0.3724182547104444	-0.08425038150277095	-0.3297173943187676	0.22576087140485265	-0.18538402408221014	-0.05839570039502968	0.23521656600427066	0.5017645680351366	-0.29916336584339304	0.3033166719055013	0.19659258157732118	-0.11704677564263208	-0.11424835151525374	-0.4202307134651836	-0.10514866591430175	-0.3779446234197577
GHSR	Not-coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-0.25668931701340986	-0.08462750943769204	0.29120069102900875	0.0022858138578409786	0.4080340825710041	0.098512205342649	-0.4291575880726166	-0.24989663261148068	0.09368149248803638	0.016864632021274834	-0.14265252016643037	-0.0962301038093307	0.13958766447318843	0.18757318703641265	0.04951726316681176	0.11555052722472119	0.037902574680254604	-0.029594352843661364	0.006825656011156984	0.039432435205386654	0.14658218425752007	0.08961053485091174	-0.08000106263296033	-0.02323553533599519	0.10001340573930134
GIPR	Coupled	Coupled	Coupled	-	Glucagon receptor family	classB	-0.2675863970498614	-0.02272344738851334	0.2698453677458333	0.040161164556576597	0.4473659261029785	-0.14462601211588075	-0.43308289442758763	-0.10615982133049798	0.16453692622353738	-0.08805633834534995	-0.16475944795849656	-0.10139643873549364	0.0912665775844718	0.13304236251015322	-0.03213423950289787	-0.10750235969998871	0.08793452341518643	-0.007013727409408153	0.14265745019344525	0.04592749397714763	0.05611893755475624	0.10983536286548749	-0.09142862842344351	-0.03703016369527513	0.07580166525966842
GLP1R	Coupled	-	Coupled	-	Glucagon receptor family	classB	-0.44296314020674277	-0.0042494531151336295	0.5831034912019462	-0.05612265563331424	0.190259312369622	0.16136406159202502	-0.3094408540556528	-0.051461724634992614	-0.1570653160575143	-0.1251845526382498	-0.20752151320510465	0.021176800748753402	0.27778297232258137	-0.0087955451185738	0.06714059296106378	0.10711116270144647	-0.0345151889942773	0.16679385305140612	0.03641818160370825	0.13965966851847575	0.03125452877006304	0.09856771863767584	0.16668400810436096	0.07033929917290017	0.059405151306648245
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.19382008408312115	0.18740884678380348	-0.03667407685129889	0.5838408276581393	0.06489765710160435	0.31704568957450313	-0.07537003375552968	-0.09897398546279165	-0.07331200438098501	-0.3965258749643733	0.5818545203475926	-0.06962418396831767	0.21702851066160014	-0.14075314615055928	0.18621307880920268	-0.37510044145670296	-0.42024066476839095	-0.3056843522580485	0.35396546899632614	-0.29809851245261704	0.04112340752722049	0.04719033408416932	-0.22114547668642653	0.4588955396336479	0.26552333736616757
GNRHR	Not-coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-0.243120295980174	0.21985033874073162	0.23107661317601474	0.4793712632190739	0.01149821196683078	-0.1646083253979237	0.22722132975561393	0.15156011692757435	0.27706886991166674	0.061170781178369854	-0.23700860670356294	0.05160495944671132	0.03453914487202853	0.04867156388908241	-0.22350860535469208	0.47595887355818756	-0.3062701570358617	-0.41481777067997655	0.07546833036158447	-0.4554563122561587	0.12483269120495778	0.1690371395422302	0.1915667786808825	0.21263084368257307	0.0629417389747443
GPBAR1	Coupled	-	Not-coupled	-	Bile acid receptor	classA	-0.0934757307380759	-0.09626073540903914	-0.3827868176049512	-0.3341702266641099	0.010174351629525184	-0.15331065431679627	0.10293435060204098	-0.34787518868625533	-0.08456489588007288	-0.04154416092690987	0.0038740155903100354	0.12753804831178014	0.17931994841492116	-0.00580675255357212	-0.2173701478027356	-0.20735430152667525	-0.10452831941413473	0.043094164620151726	0.05256878382600401	-0.004690851371831666	0.04369951179144239	-0.1551539993456433	0.003966042900143904	-0.05928988108202313	0.08916884431370091
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-0.28257168660303583	0.06283175423713537	0.04124031338020115	-0.3566519034732632	-0.22826827440479147	-0.08786971436910579	0.1733048965319345	-0.3402981497757637	0.0660271375884155	-0.0550223162572994	0.003697561538718253	-0.2848142361651248	0.5782131752969518	-0.4742100709329461	-0.1651514461260354	0.35920530355266744	0.1169121806542645	-0.18002634913109725	-0.00522142890853054	0.10489414935350153	-0.157931188524308	-0.0761066496470167	-0.372737518448919	-0.270209906525227	-0.036438433696373354
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-0.11670435941711681	0.12054114899708852	-0.264253400247063	-0.38993133806449104	0.013177009882884831	0.037114904609135003	-0.006765254418689077	-0.047803948629685344	0.42002437292321376	-0.11876839201810009	-0.11739156989664151	0.12058811390100564	0.1487778544594091	0.15001041793003764	0.1665304099538699	0.005902678624409864	-0.15804127529584636	0.22802282005323735	0.06558038361350046	-0.12217065063212708	0.10644249467562537	0.0557197901532245	0.04759008210836694	-0.40243464722541034	-0.092777235883306
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.14343666131595345	0.27215508961579676	-0.29413681978603856	-0.2279787109017863	0.07353640632399927	0.06320360493298445	0.039895517063961945	0.1474976461119793	0.30290653990554955	-0.1804658607344803	-0.05110858431794537	0.02657326935522145	0.31660423763159473	0.10564998348263697	-0.01802625784491052	-0.2750279768831879	-0.05906136103481371	0.21343299294083118	0.15705120362800462	-0.272670118152223	-0.04423837860997261	0.04127690396880155	0.025068491287022075	-0.17829241041238578	-0.13223765779882152
GPR65	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.17586972100949821	0.17604061124532544	-0.24174806400659996	-0.33461776590484077	0.013160655471666638	-0.08931346136968224	0.024266187181087993	0.10297098082051549	0.2573837003493827	0.052626733556331684	-0.18662544584434307	0.23849864318855793	0.22388570128533572	0.24569638816462475	0.26158436945807784	-0.03824669149635975	-0.1465457704657197	0.27508280450733175	0.0014761026330492128	0.005802963302894917	0.13427968946591703	0.2680062463741042	-0.04724717888463269	-0.32348640781188026	-0.05908311158544744
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	-0.037993140597872656	0.00019415106709418434	0.12488921922531204	-0.05418989482511164	-0.2002846555660939	0.17141226095253195	0.09613386425916248	0.1034566198112648	0.13460807966402322	0.308936287749974	-0.023370053945793164	0.1316630677396085	-0.19119953243069632	-0.3439337196021796	0.11264413717943582	0.26532658399391007	-0.2858504023710756	0.09966508170759499	0.18283114539204975	-0.33652564625847564	-0.20122911291918352	-0.443918158865524	-0.08049322598936903	-0.23166466769443256	0.13441866760488624
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	0.4587121741300558	-0.06578946157651296	0.26163137335932896	-0.11921137458231014	0.631981473467784	-0.04113461064847223	0.5718135408476682	0.049925567816319155	-0.02312233807241699	-0.16861275338833806	0.09326630012297771	0.1087164348197076	-0.031008883546833177	0.08018149625566601	0.01914898144040418	0.0957115625101142	0.018078652291194364	0.05924884747144353	-0.05479288433800147	-0.016984026501670663	-0.10386898515030069	-0.024924784320095737	-0.0012887500731476873	-0.09479386301888258	0.002653691510530768
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5213066104253378	-0.034731670349976075	0.2973005058201316	-0.11085557193920709	0.6145817335007047	0.04728685028970398	0.545605103645588	-0.06356378706786531	-0.026616682402518174	-0.16228151851914863	0.11590340860579956	0.17507045635794583	0.05746511672560149	0.029837738919704093	0.1239719499939913	0.03983317090759058	0.017134510138857365	0.023186542945294833	-0.05378333254522775	0.07759764416889949	-0.10040351171029173	0.07584649937655215	-0.09589272979917882	0.028318417582065478	0.012307895387289235
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5162378393885875	-0.09029087113790751	0.334208971789293	0.050775905421719246	0.6320163719724907	0.003661308849327156	0.5767245484695807	0.03881019025466422	0.10465942974190467	-0.24493348952101654	0.07006610483323639	0.19773772634339185	-0.03554989209121427	-0.02638528469421062	0.08987166766579605	0.10517148464236523	0.009265063500690134	-0.012696684241708759	0.06274874335435386	0.06753651937394828	-0.04344792590087279	0.058129860388165276	-0.04238719531797499	-0.06671187248525934	0.02402761022962537
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5096439758605137	-0.034105848071147964	0.25851571236017445	-0.23226605859746494	0.6006668084797409	0.08307356563876443	0.550290062895724	-0.025539216335678256	-0.0979371121311591	-0.14988216996068485	0.1463938573146521	0.08689497932737733	0.07884305134062977	-0.0851827530627318	0.07130360388987153	-0.0075843072836183885	-0.05038954955501619	0.02743739922144129	-0.11585401219734674	0.00301275921957427	-0.17357098170870255	-0.05080409969040153	-0.04538771581507776	0.04373538713123964	-0.026257510568289302
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.2663706804094729	0.21585166585268148	-0.1584856525083328	-0.13342502480445398	-0.010938724634048883	-0.18490092961438553	0.18189341986289012	-0.23169344401074415	-0.29585347837504283	0.09475771599023641	-0.06491257573287497	-0.02298334536307924	0.1047147854159501	0.12250511261005353	0.5298534566109334	-0.18052447639697825	-0.1643938922742997	-0.15734533089762195	-0.238909606124335	-0.06018282264011937	0.028914333015608282	0.03647523796999199	-0.03080560678286369	0.17489757811909132	0.1293287648729393
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.3403197866621916	0.147129658943791	-0.06311426259902916	-0.24902025921985443	-0.08928247181717294	-0.13064750323301477	0.18572831281663643	-0.1764311768093979	-0.32994073943071256	0.11615595266150688	-0.06557074817548735	-0.028634754091934393	0.1435763359076447	0.1539001375255114	0.5922461212609315	-0.11593797963249339	-0.2359440700977415	-0.07750854471207977	-0.29610057028986625	-0.026941422313761752	-0.02692748283033725	0.05630114797322366	0.004244149424644701	0.1999231004406793	0.137838567606907
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.024341673860992084	0.28688130487326347	0.04710116135322874	-0.040870966063247006	-0.14968431872010843	-0.3173319458366728	-0.12126678272986145	0.20261091534697523	-0.05536713632028933	-0.11340918449166618	0.3987963999282427	-0.24379048454377253	0.175567888749424	0.16606748179111688	0.24427601526244075	-0.03148158413038546	0.20607868751487704	-0.04161972592130605	-0.14357092951384087	0.049622768443400314	-0.16919061412807213	0.05794116861583337	-0.09790208573349257	-0.301801941123357	0.029720849688684797
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	0.13915719980066046	-0.1848334648484277	0.3010230962839477	-0.05625588267013202	-0.2836514349891688	0.34425750131914035	-0.09716407720371166	-0.008857704271315943	-0.03895188327124541	-0.20221165613360678	-0.23276179693080884	0.10419959740410177	-0.038892850233532075	0.20386826816057838	0.1208082612557945	-0.23660046155955533	0.03480505414701507	0.07558525511097802	-0.005606776223691867	-0.24846043010274244	-0.02961106097264608	0.1461555744838339	-0.1949327175369131	-0.021528613359894967	0.015267699999098766
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	0.4657085020154477	0.2974816567714048	-0.31849304740328543	0.007897337114276835	0.02877574174764862	0.40084096930117735	-0.177208380560461	0.024902755170550003	-0.11257611515816884	0.14284246555295269	-0.006256827382491781	-0.19795869013631526	-0.09222661902319543	0.14009114087037589	0.029658704747538726	0.1585498319722278	-0.049284434463407446	0.14151151597176104	0.025568831424989797	-0.05499426411083628	-0.0017846171647235146	0.21059050444853875	0.20066517591129274	-0.04648209955174125	0.1349302289291545
