Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	0.4973006968777479	-0.4742122157084155	-0.04319088043225316	0.14348956461376533	-0.1192091595098002	0.28507810811946604	-0.1371603556005669	-0.16305567223307885	0.1259072855199163	0.22008023742493624	0.07318160403059139	0.08245777008602856	0.16307771475985963	-0.13014802051137322	-0.058967616404512986	-0.18290495431381631	-0.02540520143694593	0.07039590885594944	0.06844059507792095	-0.026775116514925534	0.18706232338829473	-0.07297599621344028	-0.008713619790650365	-0.17011281227575348	0.06667337083739056
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.4203676145421402	-0.26295773985071264	-0.048600167290945635	0.4077583224734458	-0.008050634701532826	0.19579026324850646	-0.12103068467658949	-0.03307711214859828	0.261522043332741	0.11326107891530755	-0.047013519685532634	-0.1078192699524627	0.17175074952887875	-0.059117117474967715	0.04885649210087307	-0.38360349769120805	0.04601531124359206	0.025556015057000427	0.15700160459940454	-0.025617000664042967	0.09818989554609665	0.12733739140823921	0.15209544780520093	-0.2561564583867151	0.07753410884097628
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.42397848261155974	-0.33762197480305545	-0.08576550179784243	0.4653263200449014	-0.005302756145062682	0.22472350381256193	-0.10030787593883826	0.062053859150650426	0.14082774061464032	0.10045075794476727	-0.08531554173127115	-0.1634977474179707	0.04361214500607803	-0.17108673000368405	-0.017966527304909403	-0.3194305916912828	0.14786657955850832	-0.052069246241101264	0.099765328759709	-0.15573572324787063	0.10175145145491599	0.15049638240069432	0.30147012880834784	-0.35918009746099905	0.15209394501986934
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.12099172189329324	0.4455152436993773	0.23734437275372308	-0.06388361781131095	-0.24731625859656414	0.3194720453546604	-0.06362331728316976	-0.3156932224426704	0.024821874473288763	0.1684058996201629	0.25737619888137586	0.2522275833524384	-0.1359837365298519	0.06343066620465775	-0.43336807686092715	-0.09511935153299195	-0.01640617532947279	-0.21311599609804446	-0.0519439994272495	0.11713813955685713	-0.18256240932571463	0.28249383616327906	-0.011525178305622908	0.010856479022189397	0.11718956114733689
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.12086582973705147	0.1591062475604053	0.267908875400399	-0.11434324131903922	-0.2554612213969334	0.04720072683859437	-0.04257851336566763	-0.3922350985990585	-0.3522277815014235	0.061620475163247805	0.14467515715187027	0.07461927879676071	-0.15508169144003492	-0.10326283589198612	-0.3591666066082766	-0.06537933688193802	0.30406723424879933	-0.16338073571940112	-0.044635464324003386	-0.09928983988886354	-0.22886659792251643	0.3147290395376613	0.18670846263786411	-0.13327187824424994	-0.07258933419449178
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.20511011716851368	0.2560157260113834	0.14957787757794302	-0.15129201101364978	-0.17886601883922332	0.004723262024677688	-0.04017182347554183	-0.40181988319623185	-0.26959877527197257	0.08037389835345225	0.14059710243042967	-0.01891335847252034	0.026322079988349012	0.049788142017655385	-0.2969353634297829	-0.10050148752689174	0.1546545910039002	-0.18047645138845633	-0.05966222562121813	-0.08212702146337798	-0.12476560711719416	0.1902552117039864	0.2231521608195783	0.042517410794898916	-0.17171683642771318
HTR2C	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.042570267704345646	-0.2888858234904395	-0.03598224137274649	0.15416147412740214	0.0070391545446936024	0.06677165993103064	0.13840926251904326	0.015228360066794316	0.1418870180580099	0.3958198058644366	-0.06786381309700845	-0.29491601536158496	0.10013491683054254	0.3207082126229288	-0.13515892627028475	-0.010566972113274977	-0.04580851377214713	0.0363208167049271	-0.15546355394426964	0.10361546159294188	-0.16755291214563192	-0.1778233261943445	0.022119745181049904	-0.018972273739008807	-0.38819715093361473
LPAR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.08684058466433471	-0.253041574564709	0.007515625221662635	0.3624630185809999	0.04052840094023893	0.09407468055568949	0.15088784655561707	-0.018360171356611246	0.03607934933910285	0.31865997883731345	-0.24500193582438815	-0.3838597878760754	0.19161148664160974	0.5105572062699472	0.014858147082680986	0.2022121195398339	-0.060769498885117325	-0.0028206068632379093	-0.3383074027425399	-0.0103998814455267	-0.009049020672857127	-0.03564181321216627	0.007682007682971865	0.04027475943191395	-0.2941374102768823
LPAR2	Not-coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.1298347438455529	-0.2619479391676157	-0.2582851028517869	-0.0813676380548251	0.0008118498624650392	0.48846942598936555	-0.0001765830003630664	-0.23767025707302114	-0.0017162998888596889	-0.31732530703782996	-0.05248701892245487	-0.002156253185681983	-0.14368316429506628	-0.06358457076227894	0.06705065900210319	0.4775432101352682	0.12056270895694061	-0.18033179375752242	-0.005265449020238424	-0.2131814116094069	0.14009699269604478	-0.11716937640014229	0.23408798911346693	-0.09912876192530021	-0.07247523018116868
LTB4R	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.22563207999319887	-0.27318312386781857	-0.1480633951132984	0.03821633556956954	-0.010751778576395083	0.40310244454716276	0.025127681032104502	-0.21746720933292532	0.0537576903659301	-0.30517827878921766	-0.11697638081293446	0.17459616507124967	-0.07135056780571325	0.07698137450126132	0.0626863832690815	0.6179541179621773	-0.04590140811452023	-0.2970343852858757	-0.0100655384084063	-0.17674039086893154	0.2542623573778042	0.058456781301206434	0.10435692934651772	0.04177102289036763	-0.001282392504422771
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.0947154865196885	0.023989217810399952	-0.130240282013035	0.40842845937643646	0.02875555679622462	-0.3151300535116037	0.17120311237304994	0.12427749072216697	-0.29870970871534935	-0.007709041589866647	-0.5099575697080244	-0.2566066835838057	0.04144692896078218	-0.18622768757487299	-0.2591837494394193	-0.09465239248792279	-0.38143444401873106	0.19838382605781732	-0.013489982954124359	0.2407685916339446	-0.19243549342125682	0.04004105301490089	-0.29272451660999577	-0.11784934040533643	0.14548490831475552
MC3R	Coupled	Not-coupled	Coupled	-	Melanocortin receptors	classA	-0.07993913189091037	0.005148399507499501	-0.09308156287130731	0.33663885865614146	-0.006473747403973069	0.00832402124354397	0.16314080233598716	0.1817117390317184	-0.15920706778372398	0.03417770361426593	-0.422772252686481	-0.22355861966006982	-0.0051938029978348425	-0.09374023251832664	-0.3389298441844257	-0.04580187199157365	-0.38399309501609724	0.1692149069240239	0.0372819138267248	0.24233228420613345	-0.2257653291252895	-0.05346747350116057	-0.21335667044443687	-0.09198302058840463	0.09276989404614533
MC4R	Coupled	Coupled	Coupled	-	Melanocortin receptors	classA	0.16017216345148874	0.29710476923390094	-0.23265032775976213	0.08862812294121694	0.06495463039583137	-0.48207492238567434	-0.03415258166075817	-0.4804495895842112	0.027966909359185596	0.4830385364451905	0.15306466932402632	-0.030204160393236718	-0.276126687248938	-0.07442226367968285	0.2599784463195731	0.26568581452151047	0.06801411386759187	0.2508348445396729	0.35103913596697967	-0.21482554086768713	-0.26414072909994646	-0.06651218064392132	0.11436715126638884	-0.1078806730029191	0.02776912811174987
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	0.11731228139816606	0.42960110927509576	-0.08742220837284881	0.28584257972607596	0.028039297944505045	-0.47029774662195	-0.06195231361516309	-0.4094131626670176	0.1245935632415489	0.468415159878501	0.16476631083143567	0.09679069839407796	-0.22332017765809953	0.0025623191857882454	0.3954282482206482	0.31376056417018583	0.051130019376362655	0.23394823420851837	0.3450691749391414	-0.07160695601051524	-0.13716003192685267	0.06870538281179547	0.11421625249517467	-0.053741546028858396	0.1122667446394263
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	0.07016761104081512	-0.20406444770514467	-0.056692902862234995	-0.03593130948858778	-0.06765194545331478	-0.1324724547336792	-0.0855255527059026	0.1130449308724046	-0.04059473638486735	0.2074921093448336	0.36690242050487726	-0.049369050185735	0.023568328065799	0.1046274857299517	0.2622366766507859	0.3307945831509109	0.34459064972977493	0.03585912199294555	0.06474206848384895	0.15622717902853384	-0.008625891641696843	-0.012555067997366165	0.01145006298876371	0.22108633650490725	0.15194315053035035
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.22016891395086616	0.020133902505018755	0.46876996722623576	0.13670813157325276	-0.29090419848169335	0.38531238894741077	-0.0759240891142188	0.2952048906246976	-0.2816885936130214	-0.34761890940175616	0.10896020950006667	-0.039164057366933826	0.5141233627678103	-0.05201573302698068	0.404660783463637	0.16684672665992317	0.04039666066773394	0.6204471109283338	0.5833652053833992	0.5035596579696613	-0.24620546425881823	-0.1524406740133159	0.5384871916001102	0.15085033268092232	-0.2048344847573338
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.07540994896446361	-0.1781378288224518	-0.22620948438424204	-0.057166717433435245	0.02222682251362906	-0.07227454478111238	-0.10503185515576484	0.3098438471913499	0.007000107563487527	0.22916366886071407	0.5259589058996077	-0.13184732808821395	0.22710295898640562	0.4563159188225548	-0.030560494467302718	0.1018971632321	0.10290037108680418	-0.1409193847938146	-0.002968256824086574	-0.13119528063238325	-0.24352504723839682	-0.32482672532678614	0.031779751255860106	0.08335477662143016	0.20532480617512971
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.1365191583530354	-0.17846375969894768	0.2698920121669288	0.1649982721179559	-0.2289545459708278	0.013632708325134253	-0.09638697222375119	0.4632844699511344	-0.1807775614407117	-0.2537483613047012	0.12183568809501924	0.08954362155452124	0.0834754381526236	0.3276543169103021	0.057034744180526335	0.0409347391137723	0.16132465297040705	-0.20383603184694266	-0.04303169990751184	-0.361016419343582	-0.3222738201533924	-0.2994672176656976	-0.14696018807699796	-0.28922626573154614	0.48265982015962533
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.20239447381016676	0.05320654444895561	-0.2743181195114716	0.09330968540345183	0.005644492122262947	-0.017016050974878228	-0.1279366930273194	-0.04206044177954463	-0.03430344014742059	-0.13287961354580313	-0.11292745824956164	0.019045836223829583	-0.3141128047753402	0.0376605908828412	0.25304068483248615	0.057300701361448124	-0.024278050201102904	-0.21691499790203447	-0.037055854627802226	0.43032235096164767	0.10698660849084907	-0.16469156568530358	0.029073804300481853	-0.12620212706911443	-0.014516774925795825
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.08747948321172218	0.02657357494746154	-0.22730821644098992	0.038638693627482415	-0.03595529171347398	0.03701171807515091	-0.10624801463955606	0.07890683692325409	0.023057891948736104	-0.08021418258209269	-0.07255700037224878	0.07994625887099845	-0.29751743625822	-0.0059002162111939215	0.2575476493553729	-0.10026690180134543	-0.07617827718033689	-0.2421369086383364	0.07600021440949024	0.473706167854172	-0.08333662809172449	-0.0453475918615889	-0.10299976624632884	-0.047711246062193714	0.0729200032173009
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.11446143453507326	-0.05831936734522063	-0.2631064067601759	0.18335437670570906	-0.007219595392143614	-0.11869531389417684	-0.09495064657278746	0.00833931363233684	-0.045208996505914506	-0.16046538912148467	-0.21301879819270078	0.06937488642886004	-0.38130191116089707	0.020955059559792148	0.17118618141437528	0.06210689384283583	0.06885620547995185	-0.3235321751565372	-0.0067173281915899425	0.4018318162003501	-0.009520728191170528	0.05979657921639181	-0.12163161504976544	-0.11713991674883982	0.09064485273667136
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.11352660201698783	-0.03127096959887717	-0.24486283445988014	-0.12523832537248553	-0.055421621113175744	0.06579625986192376	-0.137514831308051	-0.01805224854567213	0.12450019629946209	-0.07420215203133314	0.02145280237685714	0.07656807058574283	-0.3021413065078662	0.1407667161122991	0.13157381550616817	-0.07031253351920246	-0.1463509394731632	-0.22480199881855814	0.015809935392113054	0.4943297966849081	-0.03440640857385388	-0.21102586611145283	-0.10664396517318248	-0.03651539627321774	0.1012376840720819
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.14834975233694914	0.07109785727241201	0.016293122494487538	0.28085685253402953	-0.05748359502099648	-0.31878339015929363	-0.09306921761827121	-0.087186662613608	-0.42623490684375376	-0.4066663300331246	0.595866455617167	-0.1606728255626509	-0.40826606217369915	0.040212661204541436	-0.10054582357706733	0.08088449205489015	-0.2796428885682526	0.36731812290706733	-0.24167685852450962	-0.00433948298252784	0.22313794426603478	0.1290779789660068	-0.12349997617755429	-0.20608244953704222	-0.30211259924993406
OXTR	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.29248241219947296	-0.31639883043500844	-0.21009270475462785	-0.2216328935964446	-0.022871165350424653	0.073704622853324	0.05502987758786461	-0.25697650136777905	0.06508937713716925	-0.11440563266276303	0.041130372705717184	0.18132638945670118	0.05033103390047809	0.21734163289382924	0.10107154161946404	0.08147627968814353	-0.09413695671990613	0.0463225218655498	0.02577235551466596	-0.09622848284113052	0.1306080545420296	-0.15512351504293828	0.04579579063322409	-0.1919300903272331	0.027524433041124216
P2RY2	Not-coupled	Coupled	Coupled	-	P2Y receptors	classA	-0.23493921683101066	0.33678399958277844	0.2260558486318446	0.12343724998075684	-0.14280912246551664	-0.18037992756738716	0.3751479658187098	-0.0274902861168199	-0.013072825416294875	-0.31770950264319003	-0.24582832012031702	-0.27319471251840916	-0.3267455779124576	-0.14449800395277393	-0.2894539508385703	0.12114624609886061	0.342366816803016	0.16950876345119162	-0.20715220597094755	-0.044292595492488936	0.5120706828051493	-0.3593618253876824	0.3254846730203771	-0.0846230918417128	0.325324537548585
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.26577648756522976	0.13438965848780443	-0.047436279462148734	0.06643918867796042	-0.045543331807100074	0.14294413720935764	0.40665516999634166	0.3488649065301748	0.2274950506297594	0.39024146605396587	0.10646822089242251	-0.198990038594347	-0.028567205333016002	0.08074043665608639	0.044491019088164836	-0.24102679349667291	0.25238333882462827	0.08369144756559378	0.05383222144111764	0.019223346250898717	0.33314920022656785	-0.05858434012771892	-0.2810445723875679	-0.07899957566219479	0.13076257807457523
PTGER2	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-0.3059685293513126	0.1415929096779174	0.09460166507155143	0.15961944853908844	-0.07178981965347417	0.3683610270760803	0.32614901114377165	-0.3074991061252345	0.34762116335515414	0.10173905369101724	0.14145502381422426	-0.1670255888404689	-0.041556811082540425	-0.0496826560613455	0.007703354107803764	-0.3018431905216055	0.34123424767220467	0.237980799852072	-0.002367830915448499	0.2727446213728975	0.31189684536083884	-0.07401462536357067	-0.11680864086210556	0.1480778248044648	0.12614366353678436
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.36304746284178463	-0.32060640909630694	0.14374265664119013	-0.4901909987338811	-0.3233681112788079	0.029903977232697596	0.3392281775875375	0.5195945350818009	-0.16590833734836274	0.33911093215950483	0.16836865405249865	-0.06507331172588555	-0.22797260467877278	-0.36225090318334097	0.09018514640846999	0.127329651885181	0.2389994104109144	0.1527015724476057	-0.07697821025904199	0.06268129560624627	0.14606877583325695	0.2495481302537453	-0.17100017262670347	0.03990647566391698	0.43866082595015154
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-0.27010840942975006	0.3908388505672642	-0.005123921493544767	0.051186474746611	0.03128055025258615	0.3666629621528662	0.3568470381723525	-0.23065298587004182	-0.032588084707454563	0.14739179292671245	0.061404037502845066	-0.2914884779720674	-0.23740667046013425	-0.03991584191555368	0.061293048514180486	-0.4022371001404084	0.3920317569587169	0.19359685392829395	-0.15067781091051197	-0.017364782028741255	0.24993941852309637	-0.09900042177059971	0.052368292887918	0.1553387506330283	-0.027522199846063206
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.33468815357418574	-0.4267785285848078	0.5014567957046546	-0.28969146237398186	0.16383602583125403	-0.18384613819595524	-0.25532460481679276	-0.14125386660346353	0.14977083152150997	0.08500812755276552	-0.014457124262588796	0.16424299576170495	-0.15128427584828513	-0.18525624105253097	-0.13146889295553973	0.03562626987284723	-0.026808383739472405	-0.07742282890722887	0.1213177355697839	0.1630886321092446	0.05372757990496692	0.0084786053852812	-0.115698460887908	0.10071301140780149	0.012518883230146929
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.10699863587410476	-0.3526158776014925	0.05180894619930208	0.11529723221287083	-0.0639032791823609	0.2119443808418393	0.14649922471528498	-0.1296285945330076	-0.03398566064001768	0.45579902121619	-0.04144772939832319	-0.17988883493932095	0.06167814522620984	0.2616822493296549	-0.12394362250209158	0.05499704384938277	0.0010764758165372537	0.009709164829680433	-0.27354606356566386	0.044738853600168806	-0.17506813378034172	-0.06514772424149984	-0.010383784518747137	0.13148911853130893	-0.35992059940298216
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.191438472365604	-0.20539917215121634	-0.3755252850743817	-0.1648693691958711	0.01172968773251577	0.2113038970814816	-0.1257391217767867	0.16494141475972915	0.004515348833491427	0.05428747092944499	0.11292109734188535	0.07656566471002745	-0.3613490527848707	-0.07809831846348286	0.07887203600028445	-0.06098420509072559	0.08550394081470472	-0.16590601544674063	0.03606754797587059	0.19355217157679666	-0.05070513741311608	-0.1510316865826966	0.10191875217094702	0.1514547159928487	-0.21926855482206895
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-0.10643353434020629	-0.1462980023016266	0.15868020428423116	-0.03478253655712831	0.47014194638474255	0.020928848459083795	-0.454587122227494	0.0889431517119199	0.02934164606567734	0.22949953364932707	-0.043067599892350136	0.013768302153514475	-0.05609518439336172	0.1685280143147557	-0.14153549335911567	-0.002158485055344544	0.09251674159211637	0.04490898635823013	0.09477819054248562	0.09351833034674857	0.11081180262906233	0.0894349350433322	-0.09735557917098128	-0.06875444412397987	0.02456842057981418
