Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
ADCYAP1R1	Coupled	Coupled	-	-	VIP and PACAP receptors	classB	17.36493594779734	2.292044563748796	-32.43219134762756	19.52290949142046	-2.170557014101328	1.4248017405805475	-0.5731934461207004	3.469943764652244	-1.5031559784531234	-0.7089890799161264	0.7628479661883956	-4.4477765315874205	4.97621542526607	-0.4338426617810687
ADORA1	Coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	44.24398727637266	9.252023418031461	-10.798149981553491	3.765950193423292	5.536824302591928	2.9352363350161594	8.738228249691376	1.9940630488988043	-10.629795630112781	5.918291729448217	-1.2939471561871145	-11.423701428083863	0.26739994048901805	-0.10371668581187002
ADORA2A	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	6.688023604185021	6.8525562438792225	-35.264885321272786	20.535550918595494	-5.470372776249235	0.5838748105330396	2.912464058455301	3.702680354839898	-2.592282776677381	3.7530363040286687	-1.9165903652850578	-8.19208782587147	3.2063638419316596	3.2807445264759045
ADORA2B	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	15.124172442124731	-1.4297559855158157	-30.425064787975174	25.422122232000948	-1.7564406935940737	1.3791615221114568	-5.359384818994119	0.135938611169877	-1.7240059393397114	1.043461003187941	2.1342033084861747	-4.1341469129934465	3.1510464965351486	-0.03601204178732105
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	48.49869675068319	17.28626633047142	1.8347329672626398	-5.93307266569895	-1.2688789261710434	-1.996010559489068	1.1823978507215394	-1.6731613511364494	-11.794067982943792	3.205505334237422	-5.753048258787278	-5.668422149298256	2.1118990591564604	3.599013814643108
ADRA1A	Coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	56.55497323886572	20.393418412099663	11.399423084568843	-12.199143585635019	0.4053348405073941	-0.35219633142754225	10.736144182244127	-1.9753618100940857	-6.823882380537637	4.536244921939427	-4.700453611817799	-8.236359104769578	0.11317034192724389	-0.6490265763109556
ADRA1B	Coupled	Coupled	-	-	Adrenoceptors	classA	67.79122283573692	18.170398042517572	17.889267329176796	-17.92600101680171	4.736665799176336	-1.7866944398493947	15.220636362137116	-4.905550160790571	1.538588498063249	5.4285475667657614	2.446068409026571	-8.709660350726924	2.3213653592337855	1.149013202858094
ADRA1D	Coupled	Coupled	-	-	Adrenoceptors	classA	54.927169618443834	21.323759770999153	12.354526855050235	-12.834734162899059	-6.6008183444916435	-2.0161926113173743	7.486341990300394	-7.41047784896404	5.874641619549163	-8.81676016710372	4.265878431836972	-1.1633797364141063	-3.888655995918336	-5.2250782112769505
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	50.25734861170955	22.219823128232793	6.6381927052239975	-10.1270814045258	-8.282209574983652	-3.51218093805121	7.121661750241723	-3.6804735314002506	-1.4422065626876763	-12.046484882792255	4.501165199040577	-2.276958010997046	-3.5784998076726477	-8.422017879287619
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	42.14142310006189	26.717520972335198	6.819521055705037	-9.424685472797883	-9.423870078510477	-3.266014607897245	9.990659911285272	-3.6093392629186836	9.225832631795623	-5.542949539538974	7.898044660527269	-4.067754728817692	-2.7024223512746897	-7.241768116139794
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	39.962058276496094	27.349796797977675	6.411071857492963	-5.928228886110609	-8.514644521160278	-4.515873201645349	11.307156930545924	3.9866659543289256	8.112461020817594	10.48324187587957	0.40591327326973575	-6.729044852882421	-0.24269098215007387	1.1122346094089939
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	33.01251201337232	24.206773379045046	-4.506510096733589	-0.006193320776671974	-8.560595225435955	-1.1207974231747744	-5.571978754741963	4.417902334017317	-3.3595123002206604	11.187947150176957	-5.899911677601511	-4.173688621728198	4.162711062610578	2.748665552602579
ADRB2	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	24.062669754909695	20.998097285472586	-6.713132791183777	0.816945288035936	-11.816375324264767	-8.822412071911248	10.263345475017926	4.119170212328292	8.030626351324656	4.217862918157656	-0.500179969122419	-2.939608266634677	4.868828635798637	6.950356211096045
ADRB3	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-55.93288514648399	-3.9908828856156466	-3.8733696185134234	-1.0412115487182605	-2.463810637468573	1.4731635456130365	-4.728504963725706	-6.015776987136079	-8.558247145416205	0.38285648480451545	2.5315858654435743	1.786060664721034	4.109278133687586	3.7051679067506
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	-49.68232420430163	8.886013262505728	-1.6638056923713556	-3.1810187854654464	-1.4002346683492979	2.0587101719844134	-1.3336082303101935	-4.98221201072421	-6.310246880258475	2.5605268494101607	4.775978993493484	-2.860279330876791	2.4562435133497074	-2.5353713382204535
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	-14.435330208087565	-1.738465699407279	31.6927977491158	9.895867423790673	1.2614685093772418	-21.43941219117665	-0.2662577747539643	-0.6961478035168762	-1.2610936773500732	3.0604988352784988	-9.21741701050706	-0.4886293355537298	-4.457313062224978	1.848930340507565
AVPR1A	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-14.918803544489439	-0.27771180975986864	33.820138325557245	12.242978954911418	2.027492161531589	-23.67416542202363	4.462499993032792	-0.5747723920893235	-4.959830913841558	0.5148464009800047	-9.962976342407671	-0.8887612868683202	-4.685043322878912	-0.37112773836073665
AVPR1B	Coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	-23.040047465064053	-9.154204552422902	29.519988986822792	18.80067360091281	-3.0148785797161266	-29.087322508341735	2.313465987202308	0.5703500777954157	1.3762997014760703	-0.8980520340601497	-3.198226060704174	0.9570749885394942	-2.6696547086421147	3.2405186718071626
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-35.45328996244743	-10.686898371788194	-2.026105951061063	0.7516249479042038	-1.6427696573603734	-1.1786608091199289	-5.262417549753297	-7.053185933098744	-0.10177651724862803	-3.5510255123994026	5.446501191664122	2.9070460281861457	2.6859278178935506	3.264117446102501
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-15.083989394149564	-9.937940752999152	11.803713672082504	0.5250646363456946	3.1702901386333577	-1.268430995793973	-9.50879253191773	-11.58801197399208	1.0936275909567095	-0.8628363991295864	2.1753246116561047	1.5270866288225007	3.0351586758962803	5.090977278189772
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-29.42002110552228	25.01075910302597	3.214310839349008	0.5786001652265164	10.440264964378875	-7.064118075164153	-3.7038916165303855	3.354374903790682	-3.955498324599002	-5.731443951081825	-4.562246990286719	-0.6543111301949677	-3.6782125887709656	4.19054271242984
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-20.726048971257697	23.19872720604682	9.907937951903474	-1.9934589778500713	13.220418479865954	-10.414887374907638	5.587725833823621	0.8453018424367282	0.3382960820963421	-8.622213425798826	-3.781827533521473	-0.9400880047980976	-4.197822210291464	3.7987982385712304
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	21.39686502360914	42.517101910019086	1.0538785495347684	-7.044274413023905	-17.628471143469156	0.19409356828383423	-3.100923940988099	9.574592709294581	-1.5505346681918233	-1.0782773135729469	1.3626612797044846	10.480425926560288	-7.1051794417884055	-3.299792917107174
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	31.58347602993281	37.22932006108111	5.026753359353237	-14.101642612903653	-12.955836935585758	2.6985591944353615	-10.849200328916018	5.899202129436503	-6.23506741883828	3.5311739232504267	4.000535891186674	12.348058683026617	-5.521671868479292	-0.8599165795598185
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	58.957862458893196	34.19494060540533	18.21654564430841	-20.161896903698867	-2.873843217595357	4.884615533614786	-10.420696886972406	2.3281486667124445	-3.142760151391763	2.3907733709501615	-3.1296155537502925	11.125394683566936	-7.5687243109748685	-0.9025244794854885
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	30.943480895281517	36.58200397785381	3.6551111830294123	-12.731528575462292	-13.07004434662898	0.7794709170462223	-8.085399008602922	6.9256927139616415	-1.6922577276902564	-0.64923595208784	3.254887476911824	10.768890982613291	-4.937762125174429	0.022930298153349776
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	53.25868667448811	32.24895919744064	12.019000200682054	-19.68236022919661	-6.992953850896188	1.493026382748672	-10.591218696149	5.316926516339876	-6.9668654570857385	-2.6443600190883725	0.7140806776559266	11.35550783188054	-7.154184985340788	0.5625232925751179
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	93.11073756841742	-14.925776768718189	5.275711325032624	-3.9395387590285376	19.959284448394097	2.379548213815648	-9.79044312905217	-10.568728236739865	-1.6177542425329978	1.584974816181189	2.957933019465871	1.4610025186629363	-1.9118633012068185	10.449728321637712
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	57.316983839018135	-11.099661587936717	-14.254762127359943	13.312247235913397	9.448824467655326	1.0062484941716705	4.050842857093337	-6.061911697853299	-1.0152298681606278	0.4241748287664532	1.9040712980617835	0.7506596855739058	-7.0100297425293645	0.9453172903365903
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-51.592301079187486	-26.207527762715088	-4.99731295410471	-7.3389418823689105	-11.313244702479583	2.7817739501245913	-2.177473166071128	0.5408092350660825	-1.521344212269004	1.6115173100509472	-0.9327825413604922	-6.049682298006528	-4.133684529362016	-2.7984325489936244
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-44.34299503953936	-24.36035694054035	-1.1829135684674874	-5.698640776788875	-5.594247678351148	2.986021425773326	-2.4231880955529363	-4.367178090586773	0.9590216736565452	1.9183872128280421	-0.8670349995912449	-2.1450279162423747	-2.356164012806737	1.9049206481879701
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	45.31169135884141	19.83975573633238	-0.9813773155430675	-5.3388360848902945	-3.6903835889330963	-4.723170424899149	-9.254634748667954	4.910745565857115	-6.331336039647918	5.9898169271166495	-1.373799396827567	-5.002889786490835	9.698509030314657	4.132976521132246
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	41.695976507945645	24.056128465138585	-1.721637873738677	-11.792611645518717	-8.302693725359887	-0.1806254346358501	-2.197682568137412	-1.0239320478269536	-3.1062760517104993	-7.175654791381392	-6.212067499517827	0.7753917022673361	-3.741644501362205	-0.5780091444348691
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	26.31474603696932	22.166581995930795	-9.08899468198996	-6.848244287824731	-9.811271423956098	-3.4693921963803076	-1.026163354829658	-0.24009069546265982	-1.069691634922523	-8.94420767539717	-5.845145049172208	0.9952837026257579	0.24073051049743605	1.0328449691883446
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	15.662129118953901	23.926385811637427	-7.261308526914246	-1.8228427732979786	-14.147664929142266	-5.785554053149112	24.024737672821026	2.1906013054555507	13.528861029660536	-3.604142825398533	6.878550950718133	-6.342795606571404	-0.0637079437552052	-0.9464976221867759
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	53.32795326959782	17.190021121092155	3.852707115874528	-5.749680375901435	0.46790643740679594	-2.8195454025651316	-9.943921718211588	2.6355758964918676	-0.2829070575219026	3.9625531406320396	-4.129268987423939	-5.321901204506192	10.887429057836156	4.358153737120874
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-25.852018617978015	2.892342538096485	5.934601705131707	-5.713132563805258	20.445592595920083	5.664147146815661	-15.388761105453689	3.907297139049791	7.90688424269077	-6.11745413687043	4.749485582719449	-3.058200657187292	8.218472568080841	-6.68753703399473
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	-8.181173274077462	0.5060766650392543	17.188457636581113	-6.499931776627155	21.338737503432874	2.04195236373256	-8.683660123351274	-2.740555553661399	13.078605171896772	-10.2220307981554	2.0872816316538354	-1.573053658092852	6.226087865600815	-8.239241968543224
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	13.892223201300341	-31.986268042543802	15.286796398620604	-19.52125676400907	2.8701694453432554	6.395000538873585	-4.944345177773316	-7.902613352003184	10.297753435225019	0.44636054015417176	-8.165877802343275	-0.20885419664605084	2.911864475160148	5.8387536359100745
F2R	-	Coupled	Coupled	-	NA	classA	0.5277496853926056	-30.112217445984875	10.80904389578793	-14.829330564401396	0.6843632969111336	4.485643103076471	-8.783413193558399	-6.112875526577622	7.053213241914092	-3.7464818380973703	0.26367494291370286	-2.6641567310222753	2.5232936060380857	-4.101512121381552
F2RL1	-	Coupled	Coupled	-	NA	classA	1.7034382888672963	-37.13020251877034	10.615253762245647	-12.272670121190446	-5.509965637388295	4.828500782569366	-6.4279087014222815	-9.68854544296812	13.17913079027086	-4.139407897443482	-6.057431893501295	4.110682520445574	7.666258644723369	6.70007477139066
F2RL2	-	Not-coupled	-	-	NA	classA	-1.2252697344275074	-29.235363539765512	7.463327928055357	-12.357931555034579	-5.612774061462122	-0.5247144606476685	13.053410988941096	-4.967876975049257	14.775793363825168	-2.965623378665217	-6.165795379868562	-1.8604505854292706	4.6118353872138025	6.603214634074961
F2RL3	-	Coupled	-	-	NA	classA	-9.374450167845673	-31.400572044723145	-16.37857899252176	-1.309184886922899	-10.48658918477378	-2.1893853958514846	15.398275306359304	2.354818636101402	-2.4125475816895494	-10.775644976389183	-3.121752013447949	6.274479035379516	11.451336909060203	2.0652220983174705
FFAR1	Coupled	Coupled	-	-	Free fatty acid receptors	classA	-10.041951482226459	-29.47641174298942	-16.002181278090337	-10.99518996036177	-10.24002535198477	4.506895791058661	11.174794115257875	9.69325688621216	-11.168750968449979	-1.9780272221383224	-7.291161777599661	-0.6618280155216768	4.709862594950109	-4.066582802467078
FFAR2	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	5.015812977377805	-30.847514624963363	-8.875661566338263	-12.101253127469562	-9.711428605594396	4.467815049467309	12.758546876536142	2.3076622768890553	-7.308989321091685	-2.627398010156101	-7.549384081444963	-0.9686179134737763	4.0324586537524425	-3.5828149325664045
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-12.13381909521396	-11.571774266478894	5.348717705890596	12.137086772065796	6.7343205996240485	-9.605693647295888	-4.955058207334081	-1.9216679446198381	2.464284104698475	-2.50426278886803	-1.5043783613066022	2.417348878381428	3.9943139437362234	2.578952053620438
FFAR4	Coupled	Coupled	-	-	Free fatty acid receptors	classA	-34.024169419976246	-12.34863572589642	-8.306439542969056	-4.039959688011546	-3.9469280647614324	2.7459143685606655	3.956857021203974	-9.87870978893338	-8.35586610854624	-0.13896409980750132	0.1861120642445419	6.160361049084471	8.451203991502963	1.9049903507402675
FPR1	Not-coupled	Not-coupled	-	-	Formylpeptide receptors	classA	-39.68085683595345	-13.194615705988529	-6.769804688347112	-4.248956044684801	-4.064632195139074	2.406175060253601	2.1360028980613133	-10.35566776589303	-9.293837104779913	-2.679419777770835	-0.4399572202758309	5.782882812660029	8.935409497752824	1.0145267420956257
FPR2	Coupled	Not-coupled	-	-	Leukotriene receptors	classA	-86.88912516582546	17.876852041618246	1.8827069711014115	15.015490202734828	-2.5681588972590585	-6.51784696976811	3.2177482644980366	-4.9522139984046385	-2.3330739643854783	-0.6297150175685838	2.0425528436529494	2.1990859760162422	-3.447725218519228	-1.7598806804377507
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-61.739642807409695	19.109859765780886	1.42403497203543	3.9691385601747187	7.413235719105205	-1.7710921413283414	12.16818495121466	-1.1969135818636754	-10.346561207884422	-1.1533866541683981	-0.9163162823479504	-1.8254808792393502	-6.679425274700962	-3.9591578921039687
GALR2	Coupled	Coupled	-	-	Galanin receptors	classA	-66.82652526771979	14.527960673542852	-1.040019998875922	1.0410195265427469	2.5506724857001375	-8.403888785278937	17.02314372941805	4.301126698730652	-7.926351393336695	-1.3656815813058092	7.331319682390741	-0.8306065689532786	-3.115918024053757	-0.9246508957113121
GALR3	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-67.93896724121755	18.846932858396976	-27.34264746049607	-1.6090565121278628	14.159321320373236	11.573946546159261	-1.1460049099247571	17.554702063423907	6.604095331259413	-8.736100219476437	0.45234780485371806	-0.8002362095670262	-5.655018237789385	11.133861699969437
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-5.868622405643892	-7.899316532469119	56.659201920194825	44.61009979356518	-19.897229353622365	35.853465271654095	8.429129068045462	10.376010412001085	1.0342280459749875	-4.312772286671516	3.705736192822332	1.5027819068961819	4.339451612222926	6.00881448193068
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-65.04185761342633	-9.420825743392456	28.70464475051486	30.072281306863594	-8.66510193877196	-29.23056663362811	-10.838538795192166	-0.12512446815286893	7.456638968478541	-1.487513924117632	-10.124454546880866	2.050433766756799	-3.184518079502091	0.5524184227277781
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-26.45164497422795	-27.189148575929604	5.6080110199907995	-9.293410133120878	-4.956499181409698	1.7522760835861975	2.9849533243549646	-5.23345631369663	6.331728963646131	1.834408878382295	-5.943980098764653	-2.2380401956827405	-2.6910611561162385	-0.3165495192698239
GPR17	Coupled	Coupled	-	-	Class A Orphans	classA	5.928553264477544	-29.3488019040549	8.760334525196821	-5.269856695248476	1.3082413328840234	3.426770705500934	-8.080754102765455	-2.502729694468167	4.010072732899013	6.707991261484364	3.462500421595635	-1.61615105511403	-4.780785936030227	-1.0190670236492663
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-34.28738159368965	-28.968059912547144	-20.944811642102497	-8.85042430837294	-14.003392942499724	5.700123363752474	2.993053860111728	9.86108615844816	1.04850414947068	-2.837668949008395	-0.37728728901584935	-3.6396693756165006	-5.504213774737344	-5.429779206126927
GPR35	-	Not-coupled	-	-	NA	classA	-18.01156830937895	-36.36836058535556	-15.359370812314069	-6.385709933585516	-12.220643715541447	4.3527375395473635	-3.7947367657945037	6.966088915978129	0.6269790251286875	0.2994836511574879	-2.196895512098387	-1.5596415841440463	-1.2464892635161378	-2.3700030405102397
GPR55	Coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	39.68350540796215	-1.187965097821518	6.655060294457809	-2.980811072586254	8.154835137955642	-8.567343616935084	-5.178538932601748	-4.674271514194679	-8.374008458089556	-4.29190021139309	16.21217909394942	5.5826704197200065	-4.3731692290875035	8.808558615198416
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	37.15700383100185	-11.382576029186598	-19.763395723980604	16.27762994307767	0.6677432180002949	-7.466821989292872	-0.19172603678284644	2.5297312008290382	-10.684557058848611	1.6653679647362583	2.0357057399089085	-0.659817507823231	0.43804865647042196	4.633176337178939
GPR119	Not-coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	3.4725526896428525	-30.80071106665511	12.98595337421128	-14.821966818815268	-0.16978124310009446	-0.008661556968007094	-3.8778391547542985	-6.400619991480751	-3.7872118213011543	-2.6366591350411768	0.25531317836196116	-3.687426122433552	2.5728930886795784	-1.6678732381932162
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	-33.839662121283695	-36.53974502995551	5.130274556192287	-3.7950432215556247	-11.146418551222268	-3.0772360286148226	-8.537250223478756	2.571760970284938	-3.270915234711711	0.3585963239735699	-1.9385375812838697	-2.3279404781325534	0.0818655680589648	-5.620628486435894
GPR174	-	Not-coupled	-	-	NA	classA	-33.417781053186694	-22.00538848346571	-4.624575692582379	-8.156544805136205	-5.122335467421078	1.5742474505102515	-4.467055438309221	2.963427091268637	-0.42542728896269233	7.887214334316175	-1.177300334840933	-5.565895535908661	-3.7700058348157883	-1.7508778568632992
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-57.953811623287486	16.606687540818992	0.07449179531404346	5.417789647794609	14.545871988896556	-1.3877816871805477	-11.527890445982836	6.085154974630135	-1.4763925215334943	-1.5826474329982145	0.5642749840094187	-5.58736365189267	3.5574824212132117	-4.85121100453799
GRPR	Coupled	Coupled	-	-	Bombesin receptors	classA	-44.2494682068729	30.104873165297594	11.876196007170023	9.883476298952578	13.92532985350706	-5.287446367585061	-4.031761061733667	3.938817427064013	-2.5486203366582196	-6.570972739227947	-6.814793267814382	2.781102244861751	-2.849766589779324	-1.1739640035678047
HCRTR1	Coupled	Coupled	-	-	Orexin receptors	classA	-34.74633859573777	29.883503757961474	12.659750723685848	6.7584794297735575	15.313236355768161	-2.7145623344214416	-9.230964982406011	5.551043734214669	-3.066827307482333	-2.8028183442831356	-5.788332393443262	1.8527802435701815	-1.1050634626341735	-0.2702774463175798
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	50.71218861996024	24.465836822682157	9.626673303679704	-18.84003417911709	-8.032817955869472	-0.16872128690647611	-10.45719663992661	2.989011383745286	-3.402041408754704	-4.370102865080914	-1.2684667613790324	7.669957307339346	-3.161627269578837	-0.22157474494629364
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	-4.272607210254156	30.24035126037765	-25.74705009028611	8.423493426565338	-11.3529693082688	0.12064765859371344	0.6633778588417526	3.61562626688736	-5.408261293351302	7.930667891996249	-0.18112629033895997	-3.008783472051258	3.5653835369904416	4.657745939204923
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	31.331020821471373	25.657186738632845	2.4147729763811734	-8.9932095567826	-10.775485189298843	-2.3003955388780537	1.5110009834871967	3.064834393917706	6.564368061698159	-7.09235196175337	5.191885344266989	-0.04660352182439064	-0.8011657549114575	-6.093332283237772
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	23.066573962883535	22.834219899709126	-10.777495896052608	-0.37027252914013636	-13.620451566987288	-3.5945861251373072	-12.747140034720998	5.150059555344986	-1.1618562068162799	-7.366909233045593	4.635454090615283	0.6826249000584673	0.8646391795088401	-2.9131136443294925
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	32.13397736616755	28.514739193349424	1.5979461753904851	1.0068628151738186	-13.868079202460887	-3.0562758305673694	-0.47315066751056667	-3.694905806075515	5.3481917949088364	-2.6694863366502495	2.2666541757893466	-0.743652405693886	0.2117335846020478	-1.7277936266370966
HTR1A	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	21.282628755066902	23.862994130445408	-2.5352981621442257	11.238912800864851	-17.032355390258513	-3.516506191289919	-5.642385929740015	-4.217455427674994	11.490050324604711	-4.701153441572277	0.16433889056690368	-1.5682929469111562	4.164472313678451	-3.2515414532706335
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	16.375654750702243	24.87264418110187	-7.8928963676061175	11.32640399025094	-19.132955546443956	-5.843720903784422	-5.513402150881947	-3.212218515465313	8.332084550707949	-5.012896871226913	1.0385945890983685	-2.381408012111277	5.351660919092801	-2.643340820743863
